cycle,chamber,district,party,candidate,canonical_candidate_id,person_id,incumbent,winner,candidate_cmo_total_oof,match_status,match_method,similarity,suggested_source_name,shor_u_id,shor_np_score,served_by_election,first_observed_service_year
2018,house,51,D,Veronica R. Johnson,AL-2018-house-51-D-VERONICA-R-JOHNSON,ALPERSON-VERONICA-R-JOHNSON,0,0,-12.790611523276567,fuzzy_review,none,85.5,"Johnson, E",,,,
2018,house,61,D,"Thomas ""Tommy"" Hyche",AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,ALPERSON-THOMAS-TOMMY-HYCHE,0,0,-7.112984938821359,fuzzy_review,none,85.5,"Carter, Tommy",,,,
2018,house,62,D,Will Benton,AL-2018-house-62-D-WILL-BENTON,ALPERSON-WILL-BENTON,0,0,-9.325496649312274,fuzzy_review,none,60.00000000000001,Letson,,,,
2018,house,64,D,Amber Selman-Lynn,AL-2018-house-64-D-AMBER-SELMAN-LYNN,ALPERSON-AMBER-SELMAN-LYNN,0,0,-3.2672385784420896,fuzzy_review,none,60.00000000000001,"Baker, Locy",,,,
2018,house,65,D,Elaine Beech,AL-2018-house-65-D-ELAINE-BEECH,ALPERSON-ELAINE-BEECH,1,0,10.813953130383348,matched,normalized_exact,100.0,"Beech, Elaine",AL2011L065,0.091,True,2010.0
2018,house,66,D,Susan E. Smith,AL-2018-house-66-D-SUSAN-E-SMITH,ALPERSON-SUSAN-E-SMITH,0,0,-5.339351774750902,fuzzy_review,none,90.0,Smith,,,,
2018,house,73,D,Jack Jacobs,AL-2018-house-73-D-JACK-JACOBS,ALPERSON-JACK-JACOBS,0,0,-8.799048894435508,fuzzy_review,none,60.86956521739131,"Venable, Jack",,,,
2018,house,74,D,Rayford Mack,AL-2018-house-74-D-RAYFORD-MACK,ALPERSON-RAYFORD-MACK,0,0,-15.223892326897277,fuzzy_review,none,63.63636363636363,"Ford, Craig",,,,
2018,house,79,D,Mary Wynne Kling,AL-2018-house-79-D-MARY-WYNNE-KLING,ALPERSON-MARY-WYNNE-KLING,0,0,-9.837944046075378,fuzzy_review,none,85.5,"Moore, Mary",,,,
2018,house,80,D,"Christopher F. ""Apostle"" Davis",AL-2018-house-80-D-CHRISTOPHER-F-APOSTLE-DAVIS,ALPERSON-CHRISTOPHER-F-APOSTLE-DAVIS,0,0,-10.77589189298704,fuzzy_review,none,69.66666666666666,"England, Christopher",,,,
2018,house,81,D,"Jeremy ""J.J."" Jeffcoat",AL-2018-house-81-D-JEREMY-J-J-JEFFCOAT,ALPERSON-JEREMY-J-J-JEFFCOAT,0,0,-4.531730078190925,fuzzy_review,none,56.25,"Ford, Joe",,,,
2018,house,83,D,"Jeremy ""Mr. Eyg"" Gray",AL-2018-house-83-D-JEREMY-MR-EYG-GRAY,ALPERSON-JEREMY-MR-EYG-GRAY,0,1,8.440577276440063,fuzzy_review,none,60.00000000000001,"Moore, Mary",,,,
2018,house,85,D,Dexter Grimsley,AL-2018-house-85-D-DEXTER-GRIMSLEY,ALPERSON-DEXTER-GRIMSLEY,1,1,18.61294044580649,matched,normalized_exact,100.0,"Grimsley, Dexter",AL2011L085,-0.567,True,2011.0
2018,house,86,D,Kristy M. Kirkland,AL-2018-house-86-D-KRISTY-M-KIRKLAND,ALPERSON-KRISTY-M-KIRKLAND,0,0,-4.4275671657555336,fuzzy_review,none,50.0,"Curtis, Mike",,,,
2018,house,88,D,Cory Creel,AL-2018-house-88-D-CORY-CREEL,ALPERSON-CORY-CREEL,0,0,-7.89240091710807,fuzzy_review,none,67.5,Reed,,,,
2018,house,89,D,Joel Lee Williams,AL-2018-house-89-D-JOEL-LEE-WILLIAMS,ALPERSON-JOEL-LEE-WILLIAMS,0,0,4.330356385315113,fuzzy_review,none,70.96774193548387,"Fuller, William Jr.",,,,
2018,house,90,D,Joanne Whetstone,AL-2018-house-90-D-JOANNE-WHETSTONE,ALPERSON-JOANNE-WHETSTONE,0,0,-6.6449095931518585,fuzzy_review,none,75.00000000000001,Letson,,,,
2018,house,94,D,Danielle Mashburn-Myrick,AL-2018-house-94-D-DANIELLE-MASHBURN-MYRICK,ALPERSON-DANIELLE-MASHBURN-MYRICK,0,0,1.0733951909986246,fuzzy_review,none,67.5,"McDaniel, W.",,,,
2018,house,96,D,Maurice Horsey,AL-2018-house-96-D-MAURICE-HORSEY,ALPERSON-MAURICE-HORSEY,0,0,-9.723309172716064,fuzzy_review,none,55.172413793103445,"Mitchell, Joseph",,,,
2018,house,97,D,Adline C. Clarke,AL-2018-house-97-D-ADLINE-C-CLARKE,ALPERSON-ADLINE-C-CLARKE,1,1,-11.883712624526265,matched,winner_or_incumbent_unique_surname,95.0,"Clarke, Adline",AL2014L197,-0.348,True,2014.0
2018,house,99,D,Sam Jones,AL-2018-house-99-D-SAM-JONES,ALPERSON-SAM-JONES,0,1,-1.80237101381946,fuzzy_review,none,67.85714285714286,"Jones, Patrick",,,,
2018,house,104,D,Arlene Cunningham Easley,AL-2018-house-104-D-ARLENE-CUNNINGHAM-EASLEY,ALPERSON-ARLENE-CUNNINGHAM-EASLEY,0,0,-9.38820581419856,fuzzy_review,none,65.45454545454547,Bailey,,,,
2018,senate,1,D,Caroline Self,AL-2018-senate-1-D-CAROLINE-SELF,ALPERSON-CAROLINE-SELF,0,0,-1.2567642664287533,fuzzy_review,none,66.66666666666667,"Steele, Charles Jr.",,,,
2018,senate,2,D,Amy Wasyluka,AL-2018-senate-2-D-AMY-WASYLUKA,ALPERSON-AMY-WASYLUKA,0,0,-1.2598976451060755,fuzzy_review,none,45.45454545454546,"Hall, Laura",,,,
2018,senate,6,D,Johnny Mack Morrow,AL-2018-senate-6-D-JOHNNY-MACK-MORROW,ALPERSON-JOHNNY-MACK-MORROW,0,0,20.506672479413943,matched,normalized_exact,100.0,"Morrow, Johnny",AL1996L034,0.002,True,1996.0
2018,senate,7,D,Deborah Barros,AL-2018-senate-7-D-DEBORAH-BARROS,ALPERSON-DEBORAH-BARROS,0,0,-6.436255061262471,fuzzy_review,none,60.00000000000001,Box,,,,
2018,senate,11,D,Carl Carter,AL-2018-senate-11-D-CARL-CARTER,ALPERSON-CARL-CARTER,0,0,-7.386458888447272,fuzzy_review,none,67.05882352941177,"Carter, Tommy",,,,
2018,senate,12,D,Jim Williams,AL-2018-senate-12-D-JIM-WILLIAMS,ALPERSON-JIM-WILLIAMS,0,0,2.352702104844361,fuzzy_review,none,66.66666666666667,"Thigpen, William Sr.",,,,
2018,senate,13,D,Darrell Turner,AL-2018-senate-13-D-DARRELL-TURNER,ALPERSON-DARRELL-TURNER,0,0,-3.014726655704571,fuzzy_review,none,59.25925925925925,"Melton, Darrio",,,,
2018,senate,14,D,Jerry McDonald,AL-2018-senate-14-D-JERRY-MCDONALD,ALPERSON-JERRY-MCDONALD,0,0,-8.329559904966153,fuzzy_review,none,56.25,"McLaughlin, Jeffrey",,,,
2018,senate,16,D,Lindsey Deckard,AL-2018-senate-16-D-LINDSEY-DECKARD,ALPERSON-LINDSEY-DECKARD,0,0,-6.840665172125345,fuzzy_review,none,90.0,Lindsey,,,,
2018,senate,21,D,Rick Burnham,AL-2018-senate-21-D-RICK-BURNHAM,ALPERSON-RICK-BURNHAM,0,0,-9.938767133052618,fuzzy_review,none,77.14285714285715,Turnham,,,,
2018,senate,25,D,David A. Sadler,AL-2018-senate-25-D-DAVID-A-SADLER,ALPERSON-DAVID-A-SADLER,0,0,-7.934819621507719,fuzzy_review,none,52.77777777777778,"Colston, David",,,,
2018,senate,26,D,"David ""Coach"" Burkette",AL-2018-senate-26-D-DAVID-COACH-BURKETTE,ALPERSON-DAVID-COACH-BURKETTE,1,1,2.181031027914237,fuzzy_review,none,90.0,Burke,,,,
2018,senate,27,D,Nancy Carlton Bendinger,AL-2018-senate-27-D-NANCY-CARLTON-BENDINGER,ALPERSON-NANCY-CARLTON-BENDINGER,0,0,-1.5313019273316293,fuzzy_review,none,62.608695652173914,"Enfinger, Jeff",,,,
2018,senate,32,D,Jason Fisher,AL-2018-senate-32-D-JASON-FISHER,ALPERSON-JASON-FISHER,0,0,-5.657249344460666,fuzzy_review,none,60.00000000000001,Letson,,,,
2018,senate,35,D,Tom Holmes,AL-2018-senate-35-D-TOM-HOLMES,ALPERSON-TOM-HOLMES,0,0,-8.144198432551185,fuzzy_review,none,71.25,"Holmes, Alvin",,,,
1998,house,1,R,Beer,AL-1998-house-1-R-BEER,ALPERSON-BEER,0,0,-10.016340350915574,fuzzy_review,none,67.5,"Bentley, Robert",,,,
1998,house,2,R,Tatum,AL-1998-house-2-R-TATUM,ALPERSON-TATUM,0,0,-21.57885094095501,fuzzy_review,none,54.0,"Buttram, Marvin",,,,
1998,house,3,R,Smallwood,AL-1998-house-3-R-SMALLWOOD,ALPERSON-SMALLWOOD,0,0,-22.66538460284132,fuzzy_review,none,60.00000000000001,Sims,,,,
1998,house,4,R,Papucci,AL-1998-house-4-R-PAPUCCI,ALPERSON-PAPUCCI,0,0,-20.599206684225543,matched,normalized_exact,100.0,Papucci,AL1996L095,0.622,True,1996.0
1998,house,5,R,Andrews,AL-1998-house-5-R-ANDREWS,ALPERSON-ANDREWS,0,0,-21.035268272151864,fuzzy_review,none,64.28571428571429,"Sanderson, Allen",,,,
1998,house,6,R,Jorgensen,AL-1998-house-6-R-JORGENSEN,ALPERSON-JORGENSEN,0,0,-3.144782123528897,matched,normalized_exact,100.0,Jorgensen,AL1996L039,0.519,True,1996.0
1998,house,8,R,Key,AL-1998-house-8-R-KEY,ALPERSON-KEY,0,0,-36.601781576159446,fuzzy_review,none,72.0,"Ball, Mike",,,,
1998,house,9,R,Ball,AL-1998-house-9-R-BALL,ALPERSON-BALL,0,0,-4.137965261084103,fuzzy_review,none,90.0,"Ball, Mike",,,,
1998,house,10,R,Haney,AL-1998-house-10-R-HANEY,ALPERSON-HANEY,0,1,5.609195418709156,matched,winner_or_incumbent_unique_surname,90.0,"Haney, James",AL1996L031,0.902,True,1996.0
1998,house,11,R,Oden,AL-1998-house-11-R-ODEN,ALPERSON-ODEN,0,1,5.4825246698350245,matched,winner_or_incumbent_unique_surname,90.0,"Oden, Jeremy",AL1999L043,0.564,False,1999.0
1998,house,12,R,Hastimgs,AL-1998-house-12-R-HASTIMGS,ALPERSON-HASTIMGS,0,0,-27.88615336635641,fuzzy_review,none,67.5,Sims,,,,
1998,house,13,R,Branch,AL-1998-house-13-R-BRANCH,ALPERSON-BRANCH,0,0,-2.89299086651382,fuzzy_review,none,65.45454545454547,"Taylor, Bryan",,,,
1998,house,14,R,Wallace,AL-1998-house-14-R-WALLACE,ALPERSON-WALLACE,0,0,-9.433400236860312,fuzzy_review,none,90.0,"Wallace, Kurt",,,,
1998,house,16,R,Waldon,AL-1998-house-16-R-WALDON,ALPERSON-WALDON,0,0,-4.747202058357438,fuzzy_review,none,60.00000000000001,"Allen, Gerald",,,,
1998,house,17,R,Johnson,AL-1998-house-17-R-JOHNSON,ALPERSON-JOHNSON,0,0,-35.84118389653459,fuzzy_review,none,90.0,"Johnson, Wayne",,,,
1998,house,18,R,Britnell,AL-1998-house-18-R-BRITNELL,ALPERSON-BRITNELL,0,0,3.328578618937364,fuzzy_review,none,60.00000000000001,"Armistead, Bill",,,,
1998,house,20,R,Sanderford,AL-1998-house-20-R-SANDERFORD,ALPERSON-SANDERFORD,0,1,25.11921319834551,matched,winner_or_incumbent_unique_surname,90.0,"Sanderford, Howard",AL1996L081,0.859,True,1996.0
1998,house,21,R,Clemons,AL-1998-house-21-R-CLEMONS,ALPERSON-CLEMONS,0,0,-12.251374606907554,fuzzy_review,none,64.28571428571429,"McClendon, Jim",,,,
1998,house,22,R,Hollingsworth,AL-1998-house-22-R-HOLLINGSWORTH,ALPERSON-HOLLINGSWORTH,0,0,-27.170576768011166,fuzzy_review,none,67.5,Hill,,,,
1998,house,23,R,Shelton,AL-1998-house-23-R-SHELTON,ALPERSON-SHELTON,0,0,-7.486225462502823,fuzzy_review,none,65.45454545454547,"McCutcheon, C.",,,,
1998,house,24,R,Greeson,AL-1998-house-24-R-GREESON,ALPERSON-GREESON,0,1,6.882767477522146,matched,winner_or_incumbent_unique_surname,90.0,"Greeson, Todd",AL1999L037,0.424,False,1999.0
1998,house,25,R,Finley,AL-1998-house-25-R-FINLEY,ALPERSON-FINLEY,0,0,-31.03110629640132,fuzzy_review,none,65.45454545454547,"Pringle, Chris",,,,
1998,house,26,R,Johnston,AL-1998-house-26-R-JOHNSTON,ALPERSON-JOHNSTON,0,0,-43.054959082657945,fuzzy_review,none,84.0,"Johnson, Ronald",,,,
1998,house,27,R,Thomas,AL-1998-house-27-R-THOMAS,ALPERSON-THOMAS,0,1,-14.167333169194867,fuzzy_review,none,90.0,"Thomas, Elwyn",,,,
1998,house,28,R,Stephens,AL-1998-house-28-R-STEPHENS,ALPERSON-STEPHENS,0,0,-19.1474046688832,fuzzy_review,none,84.0,"McMillan, Stephen",,,,
1998,house,29,R,Malone,AL-1998-house-29-R-MALONE,ALPERSON-MALONE,0,0,12.610415797591235,fuzzy_review,none,60.00000000000001,"Faulkner, David",,,,
1998,house,30,R,Holland,AL-1998-house-30-R-HOLLAND,ALPERSON-HOLLAND,0,0,-8.312305519597864,fuzzy_review,none,67.5,Hill,,,,
1998,house,31,R,Bowen,AL-1998-house-31-R-BOWEN,ALPERSON-BOWEN,0,0,-32.40100571433042,fuzzy_review,none,80.0,"Drake, Owen",,,,
1998,house,32,R,Bradford,AL-1998-house-32-R-BRADFORD,ALPERSON-BRADFORD,0,0,-5.535940883568472,fuzzy_review,none,69.23076923076923,"Sanderford, Howard",,,,
1998,house,35,R,Sims,AL-1998-house-35-R-SIMS,ALPERSON-SIMS,0,1,23.35864933796401,matched,normalized_exact,100.0,Sims,AL1996L094,0.955,True,1996.0
1998,house,38,R,Ingram,AL-1998-house-38-R-INGRAM,ALPERSON-INGRAM,0,0,-15.948296241110796,fuzzy_review,none,90.0,"Ingram, Reed",,,,
1998,house,42,R,Parnell,AL-1998-house-42-R-PARNELL,ALPERSON-PARNELL,0,0,-15.086784205630796,fuzzy_review,none,60.00000000000001,"Boman, Daniel",,,,
1998,house,49,R,Thomas,AL-1998-house-49-R-THOMAS,ALPERSON-THOMAS,0,1,-21.102034855709647,matched,election_year_roster_name,90.0,"Thomas, Dave",AL1996L075,1.048,True,1996.0
1998,house,51,R,Humphryes,AL-1998-house-51-R-HUMPHRYES,ALPERSON-HUMPHRYES,0,1,14.203390651542946,matched,winner_or_incumbent_unique_surname,90.0,"Humphryes, Bobby",AL1998L072,1.163,True,1998.0
1998,house,54,R,Latimore,AL-1998-house-54-R-LATIMORE,ALPERSON-LATIMORE,0,0,-1.7884598479795883,fuzzy_review,none,80.0,Moore,,,,
1998,house,55,R,Morton,AL-1998-house-55-R-MORTON,ALPERSON-MORTON,0,0,-0.3147216109770525,fuzzy_review,none,90.0,"Morton, Albert",,,,
1998,house,60,R,Russell,AL-1998-house-60-R-RUSSELL,ALPERSON-RUSSELL,0,0,-6.351734746227102,fuzzy_review,none,66.66666666666667,"Sells, Chris",,,,
1998,house,62,R,Allen,AL-1998-house-62-R-ALLEN,ALPERSON-ALLEN,0,1,9.9925314088548,matched,winner_or_incumbent_unique_surname,90.0,"Allen, Gerald",AL1996L077,0.973,True,1996.0
1998,house,63,R,Parker,AL-1998-house-63-R-PARKER,ALPERSON-PARKER,0,1,31.069952131609703,fuzzy_review,none,72.0,"Baker, Alan",,,,
1998,house,64,R,Albritton,AL-1998-house-64-R-ALBRITTON,ALPERSON-ALBRITTON,0,0,-16.941576862468864,fuzzy_review,none,90.0,"Albritton, Greg",,,,
1998,house,65,R,Overton,AL-1998-house-65-R-OVERTON,ALPERSON-OVERTON,0,0,-26.26071293785159,fuzzy_review,none,75.00000000000001,"Whorton, Isaac",,,,
1998,house,66,R,Aust,AL-1998-house-66-R-AUST,ALPERSON-AUST,0,0,-28.51148868569495,fuzzy_review,none,90.0,"Faust, Joe Sr.",,,,
1998,house,67,R,Dobynes,AL-1998-house-67-R-DOBYNES,ALPERSON-DOBYNES,0,0,-7.82965049655126,fuzzy_review,none,60.00000000000001,"Byrne, Bradley",,,,
1998,house,72,R,Sutton,AL-1998-house-72-R-SUTTON,ALPERSON-SUTTON,0,0,2.72893423502277,fuzzy_review,none,60.00000000000001,"Albritton, Greg",,,,
1998,house,79,R,Hubbard,AL-1998-house-79-R-HUBBARD,ALPERSON-HUBBARD,0,1,9.06897693999366,matched,winner_or_incumbent_unique_surname,90.0,"Hubbard, Mike",AL1999L047,1.0,False,1999.0
1998,house,80,R,Dunn,AL-1998-house-80-R-DUNN,ALPERSON-DUNN,0,0,-17.895531319444995,fuzzy_review,none,67.5,"Crawford, Danny",,,,
1998,house,81,R,Knight,AL-1998-house-81-R-KNIGHT,ALPERSON-KNIGHT,0,0,-39.87162947813781,matched,high_confidence_name,95.0,"Knight, A",AL1996L044,0.856,True,1996.0
1998,house,84,R,Horne,AL-1998-house-84-R-HORNE,ALPERSON-HORNE,0,0,8.454818839497321,fuzzy_review,none,67.5,"Byrne, Bradley",,,,
1998,house,86,R,Jeffers,AL-1998-house-86-R-JEFFERS,ALPERSON-JEFFERS,0,0,-36.67183726744692,fuzzy_review,none,65.45454545454547,"Enfinger, Jeff",,,,
1998,house,87,R,Seibenhener,AL-1998-house-87-R-SEIBENHENER,ALPERSON-SEIBENHENER,0,1,4.283316014145255,matched,winner_or_incumbent_unique_surname,90.0,"Seibenhener, Riley",AL1996L055,0.879,True,1996.0
1998,house,89,R,Meeks,AL-1998-house-89-R-MEEKS,ALPERSON-MEEKS,0,0,-1.1004266676974623,fuzzy_review,none,67.5,"Haney, James",,,,
1998,house,91,R,Moore,AL-1998-house-91-R-MOORE,ALPERSON-MOORE,0,0,5.134860436995668,matched,normalized_exact,100.0,Moore,AL1996L025,0.987,True,1996.0
1998,house,95,R,McMillan,AL-1998-house-95-R-MCMILLAN,ALPERSON-MCMILLAN,0,1,21.438330874972102,matched,winner_or_incumbent_unique_surname,90.0,"McMillan, Stephen",AL1996L009,0.765,True,1996.0
1998,house,96,R,Greene,AL-1998-house-96-R-GREENE,ALPERSON-GREENE,0,1,23.5054517424647,matched,winner_or_incumbent_unique_surname,90.0,"Greene, Jeanette",AL1999L016,0.88,False,1999.0
1998,house,102,R,Turner,AL-1998-house-102-R-TURNER,ALPERSON-TURNER,0,1,22.56496528994885,matched,winner_or_incumbent_unique_surname,90.0,"Turner, J.E.",AL1996L054,0.158,True,1996.0
1998,house,104,R,Dean,AL-1998-house-104-R-DEAN,ALPERSON-DEAN,0,1,0.5550554200330033,matched,winner_or_incumbent_unique_surname,90.0,"Dean, Mike",AL1996L084,0.665,True,1996.0
1998,house,105,R,Crigler,AL-1998-house-105-R-CRIGLER,ALPERSON-CRIGLER,0,1,0.1607406811208118,matched,winner_or_incumbent_unique_surname,90.0,"Crigler, Richard Jr.",AL1996L022,0.782,True,1996.0
1998,senate,1,R,Hargett,AL-1998-senate-1-R-HARGETT,ALPERSON-HARGETT,0,0,-27.07771732138984,fuzzy_review,none,62.5,"Garrett, J.",,,,
1998,senate,2,R,McInnish,AL-1998-senate-2-R-MCINNISH,ALPERSON-MCINNISH,0,0,-21.51425729556141,fuzzy_review,none,51.42857142857142,Sims,,,,
1998,senate,3,R,Buchanan,AL-1998-senate-3-R-BUCHANAN,ALPERSON-BUCHANAN,0,0,-39.44147294107023,fuzzy_review,none,51.42857142857142,"Baughn, Richard",,,,
1998,senate,4,R,Hale,AL-1998-senate-4-R-HALE,ALPERSON-HALE,0,0,-13.836067689238863,matched,normalized_exact,100.0,Hale,AL1996U002,0.392,True,1996.0
