person_id,candidate,election_cycle,legiscan_people_id,bill_id,bill_number,session_year,session_name,history_order,action_date,action,chamber,importance,matched_name,activity_timing,bill_url,bill_title,bill_description,subject_names
ALPERSON-LARRY-MEANS,Larry Means,2014,3468,96773,HB533,2010,Regular Session 2010,11,2010-04-06,Means Amendment Offered,,0,Means,pre_or_during_election,https://legiscan.com/AL/bill/HB533/2010,"Supernumerary ad valorem tax officials, cap on compensation increased, Sec. 40-6-3 am'd.","Supernumerary ad valorem tax officials, cap on compensation increased, Sec. 40-6-3 am'd.",Supernumeraries
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,3392,98578,SB442,2010,Regular Session 2010,18,2010-04-14,Lindsey Amendment Offered,,0,Lindsey,pre_or_during_election,https://legiscan.com/AL/bill/SB442/2010,"Public School and College Authority, bonds, issuance for new school construction and renovation of existing school facilities in school systems directly impacted by 2005 Base Realignment and Closure, local school districts required to provide dollar for dollar match (2010-20875)","Public School and College Authority, bonds, issuance for new school construction and renovation of existing school facilities in school systems directly impacted by 2005 Base Realignment and Closure, local school districts required to provide dollar for dollar match (2010-20875)",Public School and College Authority
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,3392,98609,SB473,2010,Regular Session 2010,16,2010-04-22,Lindsey 1st Amendment Offered,,0,Lindsey,pre_or_during_election,https://legiscan.com/AL/bill/SB473/2010,"Corrections Institution Finance Authority, issuance of additional bonds to acquire prison facility in Perry County and to provide additional bedspace in existing facilities, employment of certain current employees of Perry County facility under certain conditions, swap agreements prohibited, Secs. 14-2-1, 14-2-8, 14-2-12, 14-2-19, 14-2-21 am'd.","Corrections Institution Finance Authority, issuance of additional bonds to acquire prison facility in Perry County and to provide additional bedspace in existing facilities, employment of certain current employees of Perry County facility under certain conditions, swap agreements prohibited, Secs. 14-2-1, 14-2-8, 14-2-12, 14-2-19, 14-2-21 am'd.",Corrections Institution Finance Authority
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,3392,98609,SB473,2010,Regular Session 2010,18,2010-04-22,Lindsey 2nd Amendment Offered,,0,Lindsey,pre_or_during_election,https://legiscan.com/AL/bill/SB473/2010,"Corrections Institution Finance Authority, issuance of additional bonds to acquire prison facility in Perry County and to provide additional bedspace in existing facilities, employment of certain current employees of Perry County facility under certain conditions, swap agreements prohibited, Secs. 14-2-1, 14-2-8, 14-2-12, 14-2-19, 14-2-21 am'd.","Corrections Institution Finance Authority, issuance of additional bonds to acquire prison facility in Perry County and to provide additional bedspace in existing facilities, employment of certain current employees of Perry County facility under certain conditions, swap agreements prohibited, Secs. 14-2-1, 14-2-8, 14-2-12, 14-2-19, 14-2-21 am'd.",Corrections Institution Finance Authority
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,3392,415652,SB2,2010,First Special Session 2010,52,2010-12-15,Lindsey Amendment Offered,,0,Lindsey,pre_or_during_election,https://legiscan.com/AL/bill/SB2/2010/X1,"Elections, public employees, payroll deductions, state and local governmental agencies, including school boards, prohibited from arranging for payments by payroll deduction to political action committees or dues for membership organizations that use funds for political activities, Sec. 17-17-5 am'd. (2010-21197)","Elections, public employees, payroll deductions, state and local governmental agencies, including school boards, prohibited from arranging for payments by payroll deduction to political action committees or dues for membership organizations that use funds for political activities, Sec. 17-17-5 am'd. (2010-21197)",Campaign Contributions
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,3392,292017,HB57,2011,Regular Session 2011,12,2011-03-08,Lindsey Amendment Offered,,0,Lindsey,pre_or_during_election,https://legiscan.com/AL/bill/HB57/2011,"Education Trust Fund, appropriations in education budget act capped, Budget Stabilization Fund, Capital Fund, established, transfer of certain funds to Education Trust Fund Rainy Day Account, transfer of funds from Budget Stabilization Fund under certain conditions, Education Trust Fund Rolling Reserve Act, Sec. 40-1-32.1 repealed","Education Trust Fund, appropriations in education budget act capped, Budget Stabilization Fund, Capital Fund, established, transfer of certain funds to Education Trust Fund Rainy Day Account, transfer of funds from Budget Stabilization Fund under certain conditions, Education Trust Fund Rolling Reserve Act, Sec. 40-1-32.1 repealed",Education Trust Fund
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,3392,292048,SB72,2011,Regular Session 2011,20,2011-03-10,Lindsey Amendment Offered,,0,Lindsey,pre_or_during_election,https://legiscan.com/AL/bill/SB72/2011,"Retirement, Deferred Retirement Option Plan, new participation prohibited, limits on interest paid on DROP accounts, Secs. 16-25-150, 36-27-170 am'd.","Retirement, Deferred Retirement Option Plan, new participation prohibited, limits on interest paid on DROP accounts, Secs. 16-25-150, 36-27-170 am'd.",Retirement
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,3392,291800,HB56,2011,Regular Session 2011,15,2011-04-05,Lindsey Amendment Offered,,0,Lindsey,pre_or_during_election,https://legiscan.com/AL/bill/HB56/2011,"Illegal immigrants, presence, employment, and benefits regulated, concealing, or protecting illegal aliens, prohibited, verification of legal status, penalties, Alabama Department of Homeland Security to establish E-Verify employer agent service, citizenship status of students required, eligibility and requirements for voter registration, certain business transactions prohibited, Beason-Hammon Alabama Taxpayer and Citizen Protection Act, Sec. 32-6-9 am'd. (2011-21101)","Illegal immigrants, presence, employment, and benefits regulated, concealing, or protecting illegal aliens, prohibited, verification of legal status, penalties, Alabama Department of Homeland Security to establish E-Verify employer agent service, citizenship status of students required, eligibility and requirements for voter registration, certain business transactions prohibited, Beason-Hammon Alabama Taxpayer and Citizen Protection Act, Sec. 32-6-9 am'd. (2011-21101)",Citizenship
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,3392,291919,HB123,2011,Regular Session 2011,13,2011-04-12,Lindsey Amendment Offered,,0,Lindsey,pre_or_during_election,https://legiscan.com/AL/bill/HB123/2011,"Education budget, appropriations for the support, maintenance, and development of public education","Education budget, appropriations for the support, maintenance, and development of public education",Education Trust Fund
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,3392,291853,HB126,2011,Regular Session 2011,14,2011-04-14,Lindsey Amendment Offered,,0,Lindsey,pre_or_during_election,https://legiscan.com/AL/bill/HB126/2011,"Forever Wild Land Trust, payments into extended 20 years","Forever Wild Land Trust, payments into extended 20 years",Forever Wild Land Trust
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,3392,299618,SB310,2011,Regular Session 2011,28,2011-05-25,Lindsey Amendment Offered,,0,Lindsey,pre_or_during_election,https://legiscan.com/AL/bill/SB310/2011,"Education employees, procedures regarding employment actions of revised, Teacher Tenure Law and Fair Dismissal Act repealed, Students First Act, Sec. 16-24B-7, 16-24-1 to 16-24-22, inclusive, 36-26-100 to 36-26-116, inclusive, repealed (2011-20831)","Education employees, procedures regarding employment actions of revised, Teacher Tenure Law and Fair Dismissal Act repealed, Students First Act, Sec. 16-24B-7, 16-24-1 to 16-24-22, inclusive, 36-26-100 to 36-26-116, inclusive, repealed (2011-20831)",Education
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,3392,541823,HB506,2013,Regular Session 2013,4,2013-04-10,Lindsey Amendment Offered,H,0,Lindsey,pre_or_during_election,https://legiscan.com/AL/bill/HB506/2013,"Public education employees, salary increase, including K-12 and certain other designated education institutions, liability insurance program to be established by Finance Department in consultation with Education Department","Public education employees, salary increase, including K-12 and certain other designated education institutions, liability insurance program to be established by Finance Department in consultation with Education Department",Education
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,3392,627509,SB402,2014,Regular Session 2014,8,2014-03-13,Lindsey Amendment Offered,H,0,Lindsey,pre_or_during_election,https://legiscan.com/AL/bill/SB402/2014,"Cherokee Co., wind energy conversion systems, permitting and regulation of by municipal governing body or county commission, certification by licensed engineer required, regulation of location, design, and operation of systems","Cherokee Co., wind energy conversion systems, permitting and regulation of by municipal governing body or county commission, certification by licensed engineer required, regulation of location, design, and operation of systems",Cherokee County
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,3392,637610,HB603,2014,Regular Session 2014,4,2014-03-19,Lindsey Amendment Offered,H,0,Lindsey,pre_or_during_election,https://legiscan.com/AL/bill/HB603/2014,"Cherokee Co., sheriff, booking fee in county jail, collection by clerk","Cherokee Co., sheriff, booking fee in county jail, collection by clerk",Cherokee County
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,3392,743379,SB96,2015,Regular Session 2015,14,2015-04-14,Lindsey Amendment Offered,H,0,Lindsey,post_election,https://legiscan.com/AL/bill/SB96/2015,"Counties, co. commission, operation, contracts with municipalities, contracts or employment with family members of commissioners clarified, self-funded property insurance, maintenance of annexed roads including evacuation route, bonding of employees of emergency communication districts, Secs. 11-1-10, 11-3-5, 11-30-1, 11-49-80, 11-98-4 am'd.","Counties, co. commission, operation, contracts with municipalities, contracts or employment with family members of commissioners clarified, self-funded property insurance, maintenance of annexed roads including evacuation route, bonding of employees of emergency communication districts, Secs. 11-1-10, 11-3-5, 11-30-1, 11-49-80, 11-98-4 am'd.",County Commissions
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,3392,749591,HB225,2015,Regular Session 2015,8,2015-04-14,Lindsey Amendment Offered,H,0,Lindsey,post_election,https://legiscan.com/AL/bill/HB225/2015,"Counties, co. commission, operation, contracts with municipalities, contracts or employment with family members of commissioners clarified, self-funded property insurance, maintenance of annexed roads including evacuation route, bonding of employees of emergency communication districts, Secs. 11-1-10, 11-3-5, 11-30-1, 11-49-80, 11-98-4 am'd.","Counties, co. commission, operation, contracts with municipalities, contracts or employment with family members of commissioners clarified, self-funded property insurance, maintenance of annexed roads including evacuation route, bonding of employees of emergency communication districts, Secs. 11-1-10, 11-3-5, 11-30-1, 11-49-80, 11-98-4 am'd.",County Commissions
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,3392,774049,HB557,2015,Regular Session 2015,10,2015-05-14,Lindsey first Substitute Offered,H,0,Lindsey,post_election,https://legiscan.com/AL/bill/HB557/2015,"Cleburne Co., fire protection fee, distribution to volunteer fire departments and search rescue","Cleburne Co., fire protection fee, distribution to volunteer fire departments and search rescue",Cleburne County
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,3392,836940,HB117,2016,Regular Session 2016,6,2016-03-08,Lindsey Amendment Offered,H,0,Lindsey,post_election,https://legiscan.com/AL/bill/HB117/2016,"Education budget, appropriations for the support, maintenance, and development of public education","Education budget, appropriations for the support, maintenance, and development of public education",Education Trust Fund
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,3392,884456,SB3,2016,First Special Session 2016,57,2016-08-25,Lindsey Amendment Offered,H,0,Lindsey,post_election,https://legiscan.com/AL/bill/SB3/2016/X1,"Teachers' Retirement System, retirees, one-time lump sum retirement payment in December 2017, approp. from Edu. Trust Fund in Oct. 2017.","Teachers' Retirement System, retirees, one-time lump sum retirement payment in December 2017, approp. from Edu. Trust Fund in Oct. 2017.",Teachers' Retirement System
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,3392,948640,SB60,2017,Regular Session 2017,24,2017-04-27,Lindsey Amendment Offered,H,0,Lindsey,post_election,https://legiscan.com/AL/bill/SB60/2017,"Memorial Preservation Act, monuments 40 years and older on public property prohibited from relocation or removal, monuments 20 to 40 years old required to get permission of Committee on Alabama Monument Protection, members, waivers, fines, exemptions","Memorial Preservation Act, monuments 40 years and older on public property prohibited from relocation or removal, monuments 20 to 40 years old required to get permission of Committee on Alabama Monument Protection, members, waivers, fines, exemptions",Monuments
ALPERSON-RICHARD-LINDSEY,Richard Lindsey,2014,3392,1013408,HB603,2017,Regular Session 2017,4,2017-05-17,Lindsey first Substitute Offered,H,0,Lindsey,post_election,https://legiscan.com/AL/bill/HB603/2017,"Cherokee Co., lodging tax, co. commission authorized to levy, distrib. of proceeds","Cherokee Co., lodging tax, co. commission authorized to levy, distrib. of proceeds",Lodging Tax
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,98609,SB473,2010,Regular Session 2010,22,2010-04-22,Morrow Amendment Offered,,0,Morrow,pre_or_during_election,https://legiscan.com/AL/bill/SB473/2010,"Corrections Institution Finance Authority, issuance of additional bonds to acquire prison facility in Perry County and to provide additional bedspace in existing facilities, employment of certain current employees of Perry County facility under certain conditions, swap agreements prohibited, Secs. 14-2-1, 14-2-8, 14-2-12, 14-2-19, 14-2-21 am'd.","Corrections Institution Finance Authority, issuance of additional bonds to acquire prison facility in Perry County and to provide additional bedspace in existing facilities, employment of certain current employees of Perry County facility under certain conditions, swap agreements prohibited, Secs. 14-2-1, 14-2-8, 14-2-12, 14-2-19, 14-2-21 am'd.",Corrections Institution Finance Authority
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,415652,SB2,2010,First Special Session 2010,41,2010-12-14,Morrow Amendment Offered,,0,Morrow,pre_or_during_election,https://legiscan.com/AL/bill/SB2/2010/X1,"Elections, public employees, payroll deductions, state and local governmental agencies, including school boards, prohibited from arranging for payments by payroll deduction to political action committees or dues for membership organizations that use funds for political activities, Sec. 17-17-5 am'd. (2010-21197)","Elections, public employees, payroll deductions, state and local governmental agencies, including school boards, prohibited from arranging for payments by payroll deduction to political action committees or dues for membership organizations that use funds for political activities, Sec. 17-17-5 am'd. (2010-21197)",Campaign Contributions
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,292188,SB133,2011,Regular Session 2011,26,2011-04-26,Morrow Amendment Offered,,0,Morrow,pre_or_during_election,https://legiscan.com/AL/bill/SB133/2011,"General fund budget, appropriations for ordinary expenses of executive, legislative, and judicial departments","General fund budget, appropriations for ordinary expenses of executive, legislative, and judicial departments",Appropriations
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,299618,SB310,2011,Regular Session 2011,30,2011-05-25,Morrow Amendment Offered,,0,Morrow,pre_or_during_election,https://legiscan.com/AL/bill/SB310/2011,"Education employees, procedures regarding employment actions of revised, Teacher Tenure Law and Fair Dismissal Act repealed, Students First Act, Sec. 16-24B-7, 16-24-1 to 16-24-22, inclusive, 36-26-100 to 36-26-116, inclusive, repealed (2011-20831)","Education employees, procedures regarding employment actions of revised, Teacher Tenure Law and Fair Dismissal Act repealed, Students First Act, Sec. 16-24B-7, 16-24-1 to 16-24-22, inclusive, 36-26-100 to 36-26-116, inclusive, repealed (2011-20831)",Education
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,489295,HB166,2013,Regular Session 2013,20,2013-04-10,Morrow Amendment Offered,H,0,Morrow,pre_or_during_election,https://legiscan.com/AL/bill/HB166/2013,"Education budget, appropriations for the support, maintenance, and development of public education","Education budget, appropriations for the support, maintenance, and development of public education",Education Trust Fund
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,526282,HB404,2013,Regular Session 2013,6,2013-04-16,Morrow first Substitute Offered,H,0,Morrow,pre_or_during_election,https://legiscan.com/AL/bill/HB404/2013,"Franklin Co., schools, creation of volunteer security forces, role of sheriff and co. board of education","Franklin Co., schools, creation of volunteer security forces, role of sheriff and co. board of education",Franklin County
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,526282,HB404,2013,Regular Session 2013,8,2013-04-16,Morrow Amendment Offered,H,0,Morrow,pre_or_during_election,https://legiscan.com/AL/bill/HB404/2013,"Franklin Co., schools, creation of volunteer security forces, role of sheriff and co. board of education","Franklin Co., schools, creation of volunteer security forces, role of sheriff and co. board of education",Franklin County
ALPERSON-JOHNNY-MACK-MORROW,Johnny Mack Morrow,2018,3402,1006665,HB527,2017,Regular Session 2017,4,2017-05-03,Morrow Amendment Offered,H,0,Morrow,pre_or_during_election,https://legiscan.com/AL/bill/HB527/2017,"Lauderdale Co., Community Development Fund, created, proceeds from fund expended equally between commission and authority, after creation of an agriculture authority, Sec. 45-39-90 am'd.","Lauderdale Co., Community Development Fund, created, proceeds from fund expended equally between commission and authority, after creation of an agriculture authority, Sec. 45-39-90 am'd.",Lauderdale County
