cycle,chamber,district,party,canonical_votes,candidate,canonical_source,person_id,canonical_candidate_id,incumbent,winner,raw_overperformance,scenario,expected_cmo_total_oof,cmo_total_oof,candidate_cmo_total_oof
2010,senate,17,D,8973.0,T. E. 'Tommy' HUDSON,alabama_sos,ALPERSON-T-E-TOMMY-HUDSON,AL-2010-senate-17-D-T-E-TOMMY-HUDSON,0,0,-27.454585307475988,prefer_direct,-1.615810802230083,-25.838774505245905,-25.838774505245905
2010,senate,17,D,8973.0,T. E. 'Tommy' HUDSON,alabama_sos,ALPERSON-T-E-TOMMY-HUDSON,AL-2010-senate-17-D-T-E-TOMMY-HUDSON,0,0,-27.454585307475988,prefer_source_transfer,-1.6042943474746778,-25.85029096000131,-25.85029096000131
2010,senate,17,D,8973.0,T. E. 'Tommy' HUDSON,alabama_sos,ALPERSON-T-E-TOMMY-HUDSON,AL-2010-senate-17-D-T-E-TOMMY-HUDSON,0,0,-27.45458530747598,production_canonical_weights,-1.9944385431466225,-25.46014676432936,-25.46014676432936
2010,senate,17,D,8973.0,T. E. 'Tommy' HUDSON,alabama_sos,ALPERSON-T-E-TOMMY-HUDSON,AL-2010-senate-17-D-T-E-TOMMY-HUDSON,0,0,-27.454585307475988,strict_consensus,-1.6370097101589423,-25.817575597317045,-25.817575597317045
2010,senate,17,R,38777.0,SCOTT BEASON,alabama_sos,ALPERSON-SCOTT-BEASON,AL-2010-senate-17-R-SCOTT-BEASON,1,1,-27.454585307475988,conflict_county_fallback,-1.6370097101589423,-25.817575597317045,25.817575597317045
2010,senate,17,R,38777.0,SCOTT BEASON,alabama_sos,ALPERSON-SCOTT-BEASON,AL-2010-senate-17-R-SCOTT-BEASON,1,1,-27.454585307475988,prefer_direct,-1.615810802230083,-25.838774505245905,25.838774505245905
2010,senate,17,R,38777.0,SCOTT BEASON,alabama_sos,ALPERSON-SCOTT-BEASON,AL-2010-senate-17-R-SCOTT-BEASON,1,1,-27.454585307475988,prefer_source_transfer,-1.6042943474746778,-25.85029096000131,25.85029096000131
2010,senate,17,R,38777.0,SCOTT BEASON,alabama_sos,ALPERSON-SCOTT-BEASON,AL-2010-senate-17-R-SCOTT-BEASON,1,1,-27.45458530747598,production_canonical_weights,-1.9944385431466225,-25.46014676432936,25.46014676432936
2010,senate,17,R,38777.0,SCOTT BEASON,alabama_sos,ALPERSON-SCOTT-BEASON,AL-2010-senate-17-R-SCOTT-BEASON,1,1,-27.454585307475988,strict_consensus,-1.6370097101589423,-25.817575597317045,25.817575597317045
2010,senate,21,D,19509.0,PHIL POOLE,alabama_sos,ALPERSON-PHIL-POOLE,AL-2010-senate-21-D-PHIL-POOLE,1,0,14.617610743088921,conflict_county_fallback,19.82634152290263,-5.20873077981371,-5.20873077981371
2010,senate,21,D,19509.0,PHIL POOLE,alabama_sos,ALPERSON-PHIL-POOLE,AL-2010-senate-21-D-PHIL-POOLE,1,0,14.617610743088921,prefer_direct,19.83607605864121,-5.21846531555229,-5.21846531555229
2010,senate,21,D,19509.0,PHIL POOLE,alabama_sos,ALPERSON-PHIL-POOLE,AL-2010-senate-21-D-PHIL-POOLE,1,0,14.617610743088921,prefer_source_transfer,19.841568162876037,-5.223957419787116,-5.223957419787116
2010,senate,21,D,19509.0,PHIL POOLE,alabama_sos,ALPERSON-PHIL-POOLE,AL-2010-senate-21-D-PHIL-POOLE,1,0,14.617610743088921,production_canonical_weights,19.677059947218645,-5.059449204129724,-5.059449204129724
2010,senate,21,D,19509.0,PHIL POOLE,alabama_sos,ALPERSON-PHIL-POOLE,AL-2010-senate-21-D-PHIL-POOLE,1,0,14.617610743088921,strict_consensus,19.82634152290263,-5.20873077981371,-5.20873077981371
2010,senate,21,R,20528.0,GERALD ALLEN,alabama_sos,ALPERSON-GERALD-ALLEN,AL-2010-senate-21-R-GERALD-ALLEN,0,1,14.617610743088921,conflict_county_fallback,19.82634152290263,-5.20873077981371,5.20873077981371
2010,senate,21,R,20528.0,GERALD ALLEN,alabama_sos,ALPERSON-GERALD-ALLEN,AL-2010-senate-21-R-GERALD-ALLEN,0,1,14.617610743088921,prefer_direct,19.83607605864121,-5.21846531555229,5.21846531555229
2010,senate,21,R,20528.0,GERALD ALLEN,alabama_sos,ALPERSON-GERALD-ALLEN,AL-2010-senate-21-R-GERALD-ALLEN,0,1,14.617610743088921,prefer_source_transfer,19.841568162876037,-5.223957419787116,5.223957419787116
2010,senate,21,R,20528.0,GERALD ALLEN,alabama_sos,ALPERSON-GERALD-ALLEN,AL-2010-senate-21-R-GERALD-ALLEN,0,1,14.617610743088921,production_canonical_weights,19.677059947218645,-5.059449204129724,5.059449204129724
2010,senate,21,R,20528.0,GERALD ALLEN,alabama_sos,ALPERSON-GERALD-ALLEN,AL-2010-senate-21-R-GERALD-ALLEN,0,1,14.617610743088921,strict_consensus,19.82634152290263,-5.20873077981371,5.20873077981371
2010,senate,22,D,24785.0,MARC KEAHEY,alabama_sos,ALPERSON-MARC-KEAHEY,AL-2010-senate-22-D-MARC-KEAHEY,0,1,30.160137900596936,conflict_county_fallback,2.151153724396256,28.00898417620068,28.00898417620068
2010,senate,22,D,24785.0,MARC KEAHEY,alabama_sos,ALPERSON-MARC-KEAHEY,AL-2010-senate-22-D-MARC-KEAHEY,0,1,30.160137900596936,prefer_direct,2.1394712798238604,28.020666620773078,28.020666620773078
2010,senate,22,D,24785.0,MARC KEAHEY,alabama_sos,ALPERSON-MARC-KEAHEY,AL-2010-senate-22-D-MARC-KEAHEY,0,1,30.160137900596936,prefer_source_transfer,2.1418412169667045,28.018296683630233,28.018296683630233
2010,senate,22,D,24785.0,MARC KEAHEY,alabama_sos,ALPERSON-MARC-KEAHEY,AL-2010-senate-22-D-MARC-KEAHEY,0,1,30.16013790059694,production_canonical_weights,2.2041935697677064,27.955944330829233,27.955944330829233
2010,senate,22,D,24785.0,MARC KEAHEY,alabama_sos,ALPERSON-MARC-KEAHEY,AL-2010-senate-22-D-MARC-KEAHEY,0,1,30.160137900596936,strict_consensus,2.151153724396256,28.00898417620068,28.00898417620068
2010,senate,22,R,19939.0,DANNY B. JOYNER,alabama_sos,ALPERSON-DANNY-B-JOYNER,AL-2010-senate-22-R-DANNY-B-JOYNER,0,0,30.160137900596936,conflict_county_fallback,2.151153724396256,28.00898417620068,-28.00898417620068
2010,senate,22,R,19939.0,DANNY B. JOYNER,alabama_sos,ALPERSON-DANNY-B-JOYNER,AL-2010-senate-22-R-DANNY-B-JOYNER,0,0,30.160137900596936,prefer_direct,2.1394712798238604,28.020666620773078,-28.020666620773078
2010,senate,22,R,19939.0,DANNY B. JOYNER,alabama_sos,ALPERSON-DANNY-B-JOYNER,AL-2010-senate-22-R-DANNY-B-JOYNER,0,0,30.160137900596936,prefer_source_transfer,2.1418412169667045,28.018296683630233,-28.018296683630233
2010,senate,22,R,19939.0,DANNY B. JOYNER,alabama_sos,ALPERSON-DANNY-B-JOYNER,AL-2010-senate-22-R-DANNY-B-JOYNER,0,0,30.16013790059694,production_canonical_weights,2.2041935697677064,27.955944330829233,-27.955944330829233
2010,senate,22,R,19939.0,DANNY B. JOYNER,alabama_sos,ALPERSON-DANNY-B-JOYNER,AL-2010-senate-22-R-DANNY-B-JOYNER,0,0,30.160137900596936,strict_consensus,2.151153724396256,28.00898417620068,-28.00898417620068
2010,senate,25,D,14425.0,DOUG 'Smitty' SMITH,alabama_sos,ALPERSON-DOUG-SMITTY-SMITH,AL-2010-senate-25-D-DOUG-SMITTY-SMITH,0,0,-47.27734431370252,conflict_county_fallback,3.8119296446655095,-51.08927395836803,-51.08927395836803
2010,senate,25,D,14425.0,DOUG 'Smitty' SMITH,alabama_sos,ALPERSON-DOUG-SMITTY-SMITH,AL-2010-senate-25-D-DOUG-SMITTY-SMITH,0,0,-47.27734431370252,prefer_direct,3.8098767067231702,-51.087221020425694,-51.087221020425694
2010,senate,25,D,14425.0,DOUG 'Smitty' SMITH,alabama_sos,ALPERSON-DOUG-SMITTY-SMITH,AL-2010-senate-25-D-DOUG-SMITTY-SMITH,0,0,-47.27734431370252,prefer_source_transfer,3.813453299150787,-51.09079761285331,-51.09079761285331
2010,senate,25,D,14425.0,DOUG 'Smitty' SMITH,alabama_sos,ALPERSON-DOUG-SMITTY-SMITH,AL-2010-senate-25-D-DOUG-SMITTY-SMITH,0,0,-47.27734431370252,production_canonical_weights,3.3321661205438033,-50.609510434246324,-50.609510434246324
2010,senate,25,D,14425.0,DOUG 'Smitty' SMITH,alabama_sos,ALPERSON-DOUG-SMITTY-SMITH,AL-2010-senate-25-D-DOUG-SMITTY-SMITH,0,0,-47.27734431370252,strict_consensus,3.8119296446655095,-51.08927395836803,-51.08927395836803
2010,senate,25,R,38919.0,DICK L. BREWBAKER,alabama_sos,ALPERSON-DICK-L-BREWBAKER,AL-2010-senate-25-R-DICK-L-BREWBAKER,0,1,-47.27734431370252,conflict_county_fallback,3.8119296446655095,-51.08927395836803,51.08927395836803
2010,senate,25,R,38919.0,DICK L. BREWBAKER,alabama_sos,ALPERSON-DICK-L-BREWBAKER,AL-2010-senate-25-R-DICK-L-BREWBAKER,0,1,-47.27734431370252,prefer_direct,3.8098767067231702,-51.087221020425694,51.087221020425694
2010,senate,25,R,38919.0,DICK L. BREWBAKER,alabama_sos,ALPERSON-DICK-L-BREWBAKER,AL-2010-senate-25-R-DICK-L-BREWBAKER,0,1,-47.27734431370252,prefer_source_transfer,3.813453299150787,-51.09079761285331,51.09079761285331
2010,senate,25,R,38919.0,DICK L. BREWBAKER,alabama_sos,ALPERSON-DICK-L-BREWBAKER,AL-2010-senate-25-R-DICK-L-BREWBAKER,0,1,-47.27734431370252,production_canonical_weights,3.3321661205438033,-50.609510434246324,50.609510434246324
2010,senate,25,R,38919.0,DICK L. BREWBAKER,alabama_sos,ALPERSON-DICK-L-BREWBAKER,AL-2010-senate-25-R-DICK-L-BREWBAKER,0,1,-47.27734431370252,strict_consensus,3.8119296446655095,-51.08927395836803,51.08927395836803
2010,senate,27,D,17377.0,T. D. (Ted) LITTLE,alabama_sos,ALPERSON-T-D-TED-LITTLE,AL-2010-senate-27-D-T-D-TED-LITTLE,1,0,2.4890347491441656,conflict_county_fallback,18.48042354371021,-15.991388794566044,-15.991388794566044
2010,senate,27,D,17377.0,T. D. (Ted) LITTLE,alabama_sos,ALPERSON-T-D-TED-LITTLE,AL-2010-senate-27-D-T-D-TED-LITTLE,1,0,2.4890347491441656,prefer_direct,18.491602820259924,-16.00256807111576,-16.00256807111576
2010,senate,27,D,17377.0,T. D. (Ted) LITTLE,alabama_sos,ALPERSON-T-D-TED-LITTLE,AL-2010-senate-27-D-T-D-TED-LITTLE,1,0,2.4890347491441656,prefer_source_transfer,18.496757836283507,-16.00772308713934,-16.00772308713934
2010,senate,27,D,17377.0,T. D. (Ted) LITTLE,alabama_sos,ALPERSON-T-D-TED-LITTLE,AL-2010-senate-27-D-T-D-TED-LITTLE,1,0,2.4890347491441585,production_canonical_weights,17.9863320474912,-15.497297298347041,-15.497297298347041
2010,senate,27,D,17377.0,T. D. (Ted) LITTLE,alabama_sos,ALPERSON-T-D-TED-LITTLE,AL-2010-senate-27-D-T-D-TED-LITTLE,1,0,2.4890347491441656,strict_consensus,18.48042354371021,-15.991388794566044,-15.991388794566044
2010,senate,27,R,21243.0,TOM WHATLEY,alabama_sos,ALPERSON-TOM-WHATLEY,AL-2010-senate-27-R-TOM-WHATLEY,0,1,2.4890347491441656,conflict_county_fallback,18.48042354371021,-15.991388794566044,15.991388794566044
2010,senate,27,R,21243.0,TOM WHATLEY,alabama_sos,ALPERSON-TOM-WHATLEY,AL-2010-senate-27-R-TOM-WHATLEY,0,1,2.4890347491441656,prefer_direct,18.491602820259924,-16.00256807111576,16.00256807111576
2010,senate,27,R,21243.0,TOM WHATLEY,alabama_sos,ALPERSON-TOM-WHATLEY,AL-2010-senate-27-R-TOM-WHATLEY,0,1,2.4890347491441656,prefer_source_transfer,18.496757836283507,-16.00772308713934,16.00772308713934
2010,senate,27,R,21243.0,TOM WHATLEY,alabama_sos,ALPERSON-TOM-WHATLEY,AL-2010-senate-27-R-TOM-WHATLEY,0,1,2.4890347491441585,production_canonical_weights,17.9863320474912,-15.497297298347041,15.497297298347041
2010,senate,27,R,21243.0,TOM WHATLEY,alabama_sos,ALPERSON-TOM-WHATLEY,AL-2010-senate-27-R-TOM-WHATLEY,0,1,2.4890347491441656,strict_consensus,18.48042354371021,-15.991388794566044,15.991388794566044
2010,senate,28,D,28581.0,BILLY BEASLEY,alabama_sos,ALPERSON-BILLY-BEASLEY,AL-2010-senate-28-D-BILLY-BEASLEY,0,1,18.920854237456084,conflict_county_fallback,1.8460523559375392,17.074801881518546,17.074801881518546
2010,senate,28,D,28581.0,BILLY BEASLEY,alabama_sos,ALPERSON-BILLY-BEASLEY,AL-2010-senate-28-D-BILLY-BEASLEY,0,1,18.920854237456084,prefer_direct,1.8372228675483062,17.083631369907778,17.083631369907778
2010,senate,28,D,28581.0,BILLY BEASLEY,alabama_sos,ALPERSON-BILLY-BEASLEY,AL-2010-senate-28-D-BILLY-BEASLEY,0,1,18.920854237456084,prefer_source_transfer,1.8361033719238842,17.0847508655322,17.0847508655322
2010,senate,28,D,28581.0,BILLY BEASLEY,alabama_sos,ALPERSON-BILLY-BEASLEY,AL-2010-senate-28-D-BILLY-BEASLEY,0,1,18.92085423745609,production_canonical_weights,1.7465435324696572,17.174310704986432,17.174310704986432
2010,senate,28,D,28581.0,BILLY BEASLEY,alabama_sos,ALPERSON-BILLY-BEASLEY,AL-2010-senate-28-D-BILLY-BEASLEY,0,1,18.920854237456084,strict_consensus,1.8460523559375392,17.074801881518546,17.074801881518546
2010,senate,28,R,12028.0,KIM WEST,alabama_sos,ALPERSON-KIM-WEST,AL-2010-senate-28-R-KIM-WEST,0,0,18.920854237456084,conflict_county_fallback,1.8460523559375392,17.074801881518546,-17.074801881518546
2010,senate,28,R,12028.0,KIM WEST,alabama_sos,ALPERSON-KIM-WEST,AL-2010-senate-28-R-KIM-WEST,0,0,18.920854237456084,prefer_direct,1.8372228675483062,17.083631369907778,-17.083631369907778
2010,senate,28,R,12028.0,KIM WEST,alabama_sos,ALPERSON-KIM-WEST,AL-2010-senate-28-R-KIM-WEST,0,0,18.920854237456084,prefer_source_transfer,1.8361033719238842,17.0847508655322,-17.0847508655322
2010,senate,28,R,12028.0,KIM WEST,alabama_sos,ALPERSON-KIM-WEST,AL-2010-senate-28-R-KIM-WEST,0,0,18.92085423745609,production_canonical_weights,1.7465435324696572,17.174310704986432,-17.174310704986432
2010,senate,28,R,12028.0,KIM WEST,alabama_sos,ALPERSON-KIM-WEST,AL-2010-senate-28-R-KIM-WEST,0,0,18.920854237456084,strict_consensus,1.8460523559375392,17.074801881518546,-17.074801881518546
2010,senate,30,D,19330.0,'Walking' WENDELL MITCHELL,alabama_sos,ALPERSON-WALKING-WENDELL-MITCHELL,AL-2010-senate-30-D-WALKING-WENDELL-MITCHELL,1,0,1.7752428818012973,conflict_county_fallback,22.189955102797,-20.414712220995703,-20.414712220995703
2010,senate,30,D,19330.0,'Walking' WENDELL MITCHELL,alabama_sos,ALPERSON-WALKING-WENDELL-MITCHELL,AL-2010-senate-30-D-WALKING-WENDELL-MITCHELL,1,0,1.7752428818012973,prefer_direct,22.188513754496896,-20.4132708726956,-20.4132708726956
2010,senate,30,D,19330.0,'Walking' WENDELL MITCHELL,alabama_sos,ALPERSON-WALKING-WENDELL-MITCHELL,AL-2010-senate-30-D-WALKING-WENDELL-MITCHELL,1,0,1.7752428818012973,prefer_source_transfer,22.192906305739086,-20.41766342393779,-20.41766342393779
2010,senate,30,D,19330.0,'Walking' WENDELL MITCHELL,alabama_sos,ALPERSON-WALKING-WENDELL-MITCHELL,AL-2010-senate-30-D-WALKING-WENDELL-MITCHELL,1,0,1.7752428818012937,production_canonical_weights,22.299956460820592,-20.5247135790193,-20.5247135790193
2010,senate,30,D,19330.0,'Walking' WENDELL MITCHELL,alabama_sos,ALPERSON-WALKING-WENDELL-MITCHELL,AL-2010-senate-30-D-WALKING-WENDELL-MITCHELL,1,0,1.7752428818012973,strict_consensus,22.189955102797,-20.414712220995703,-20.414712220995703
2010,senate,30,R,25772.0,BRYAN TAYLOR,alabama_sos,ALPERSON-BRYAN-TAYLOR,AL-2010-senate-30-R-BRYAN-TAYLOR,0,1,1.7752428818012973,conflict_county_fallback,22.189955102797,-20.414712220995703,20.414712220995703
2010,senate,30,R,25772.0,BRYAN TAYLOR,alabama_sos,ALPERSON-BRYAN-TAYLOR,AL-2010-senate-30-R-BRYAN-TAYLOR,0,1,1.7752428818012973,prefer_direct,22.188513754496896,-20.4132708726956,20.4132708726956
2010,senate,30,R,25772.0,BRYAN TAYLOR,alabama_sos,ALPERSON-BRYAN-TAYLOR,AL-2010-senate-30-R-BRYAN-TAYLOR,0,1,1.7752428818012973,prefer_source_transfer,22.192906305739086,-20.41766342393779,20.41766342393779
2010,senate,30,R,25772.0,BRYAN TAYLOR,alabama_sos,ALPERSON-BRYAN-TAYLOR,AL-2010-senate-30-R-BRYAN-TAYLOR,0,1,1.7752428818012937,production_canonical_weights,22.299956460820592,-20.5247135790193,20.5247135790193
2010,senate,30,R,25772.0,BRYAN TAYLOR,alabama_sos,ALPERSON-BRYAN-TAYLOR,AL-2010-senate-30-R-BRYAN-TAYLOR,0,1,1.7752428818012973,strict_consensus,22.189955102797,-20.414712220995703,20.414712220995703
2010,senate,33,D,23241.0,VIVIAN DAVIS FIGURES,alabama_sos,ALPERSON-VIVIAN-DAVIS-FIGURES,AL-2010-senate-33-D-VIVIAN-DAVIS-FIGURES,1,1,33.76688937104305,conflict_county_fallback,17.44072709160126,16.32616227944179,16.32616227944179
2010,senate,33,D,23241.0,VIVIAN DAVIS FIGURES,alabama_sos,ALPERSON-VIVIAN-DAVIS-FIGURES,AL-2010-senate-33-D-VIVIAN-DAVIS-FIGURES,1,1,33.76688937104305,prefer_direct,17.451348757007374,16.315540614035676,16.315540614035676
2010,senate,33,D,23241.0,VIVIAN DAVIS FIGURES,alabama_sos,ALPERSON-VIVIAN-DAVIS-FIGURES,AL-2010-senate-33-D-VIVIAN-DAVIS-FIGURES,1,1,33.76688937104305,prefer_source_transfer,17.457200068870446,16.309689302172604,16.309689302172604
2010,senate,33,D,23241.0,VIVIAN DAVIS FIGURES,alabama_sos,ALPERSON-VIVIAN-DAVIS-FIGURES,AL-2010-senate-33-D-VIVIAN-DAVIS-FIGURES,1,1,33.76688937104305,production_canonical_weights,17.022590886513846,16.744298484529203,16.744298484529203
2010,senate,33,D,23241.0,VIVIAN DAVIS FIGURES,alabama_sos,ALPERSON-VIVIAN-DAVIS-FIGURES,AL-2010-senate-33-D-VIVIAN-DAVIS-FIGURES,1,1,33.76688937104305,strict_consensus,17.44072709160126,16.32616227944179,16.32616227944179
2010,senate,33,R,8419.0,BRAD MOSER,alabama_sos,ALPERSON-BRAD-MOSER,AL-2010-senate-33-R-BRAD-MOSER,0,0,33.76688937104305,conflict_county_fallback,17.44072709160126,16.32616227944179,-16.32616227944179
2010,senate,33,R,8419.0,BRAD MOSER,alabama_sos,ALPERSON-BRAD-MOSER,AL-2010-senate-33-R-BRAD-MOSER,0,0,33.76688937104305,prefer_direct,17.451348757007374,16.315540614035676,-16.315540614035676
2010,senate,33,R,8419.0,BRAD MOSER,alabama_sos,ALPERSON-BRAD-MOSER,AL-2010-senate-33-R-BRAD-MOSER,0,0,33.76688937104305,prefer_source_transfer,17.457200068870446,16.309689302172604,-16.309689302172604
2010,senate,33,R,8419.0,BRAD MOSER,alabama_sos,ALPERSON-BRAD-MOSER,AL-2010-senate-33-R-BRAD-MOSER,0,0,33.76688937104305,production_canonical_weights,17.022590886513846,16.744298484529203,-16.744298484529203
2010,senate,33,R,8419.0,BRAD MOSER,alabama_sos,ALPERSON-BRAD-MOSER,AL-2010-senate-33-R-BRAD-MOSER,0,0,33.76688937104305,strict_consensus,17.44072709160126,16.32616227944179,-16.32616227944179
2010,senate,35,D,12653.0,SCOTT A BUZBEE,alabama_sos,ALPERSON-SCOTT-A-BUZBEE,AL-2010-senate-35-D-SCOTT-A-BUZBEE,0,0,-10.106213218660155,conflict_county_fallback,-5.371676814573203,-4.734536404086953,-4.734536404086953
2010,senate,35,D,12653.0,SCOTT A BUZBEE,alabama_sos,ALPERSON-SCOTT-A-BUZBEE,AL-2010-senate-35-D-SCOTT-A-BUZBEE,0,0,-10.106213218660155,prefer_direct,-5.352664371542657,-4.753548847117498,-4.753548847117498
2010,senate,35,D,12653.0,SCOTT A BUZBEE,alabama_sos,ALPERSON-SCOTT-A-BUZBEE,AL-2010-senate-35-D-SCOTT-A-BUZBEE,0,0,-10.106213218660155,prefer_source_transfer,-5.341358550769613,-4.764854667890543,-4.764854667890543
2010,senate,35,D,12653.0,SCOTT A BUZBEE,alabama_sos,ALPERSON-SCOTT-A-BUZBEE,AL-2010-senate-35-D-SCOTT-A-BUZBEE,0,0,-10.106213218660155,production_canonical_weights,-5.771552292193488,-4.334660926466667,-4.334660926466667
2010,senate,35,D,12653.0,SCOTT A BUZBEE,alabama_sos,ALPERSON-SCOTT-A-BUZBEE,AL-2010-senate-35-D-SCOTT-A-BUZBEE,0,0,-10.106213218660155,strict_consensus,-5.371676814573203,-4.734536404086953,-4.734536404086953
2010,senate,35,R,18307.0,BEN BROOKS,alabama_sos,ALPERSON-BEN-BROOKS,AL-2010-senate-35-R-BEN-BROOKS,1,1,-10.106213218660155,conflict_county_fallback,-5.371676814573203,-4.734536404086953,4.734536404086953
2010,senate,35,R,18307.0,BEN BROOKS,alabama_sos,ALPERSON-BEN-BROOKS,AL-2010-senate-35-R-BEN-BROOKS,1,1,-10.106213218660155,prefer_direct,-5.352664371542657,-4.753548847117498,4.753548847117498
2010,senate,35,R,18307.0,BEN BROOKS,alabama_sos,ALPERSON-BEN-BROOKS,AL-2010-senate-35-R-BEN-BROOKS,1,1,-10.106213218660155,prefer_source_transfer,-5.341358550769613,-4.764854667890543,4.764854667890543
2010,senate,35,R,18307.0,BEN BROOKS,alabama_sos,ALPERSON-BEN-BROOKS,AL-2010-senate-35-R-BEN-BROOKS,1,1,-10.106213218660155,production_canonical_weights,-5.771552292193488,-4.334660926466667,4.334660926466667
2010,senate,35,R,18307.0,BEN BROOKS,alabama_sos,ALPERSON-BEN-BROOKS,AL-2010-senate-35-R-BEN-BROOKS,1,1,-10.106213218660155,strict_consensus,-5.371676814573203,-4.734536404086953,4.734536404086953
2014,house,1,D,4652.0,Greg Burdine,alabama_sos,ALPERSON-GREG-BURDINE,AL-2014-house-1-D-GREG-BURDINE,1,0,18.024532451144456,conflict_county_fallback,23.875798308875233,-5.851265857730777,-5.851265857730777
2014,house,1,D,4652.0,Greg Burdine,alabama_sos,ALPERSON-GREG-BURDINE,AL-2014-house-1-D-GREG-BURDINE,1,0,18.024532451144456,prefer_direct,23.819222766389153,-5.794690315244697,-5.794690315244697
2014,house,1,D,4652.0,Greg Burdine,alabama_sos,ALPERSON-GREG-BURDINE,AL-2014-house-1-D-GREG-BURDINE,1,0,18.024532451144456,prefer_source_transfer,23.81980476646,-5.795272315315543,-5.795272315315543
2014,house,1,D,4652.0,Greg Burdine,alabama_sos,ALPERSON-GREG-BURDINE,AL-2014-house-1-D-GREG-BURDINE,1,0,20.528979684325655,production_canonical_weights,23.91968527365365,-3.390705589327993,-3.390705589327993
2014,house,1,D,4652.0,Greg Burdine,alabama_sos,ALPERSON-GREG-BURDINE,AL-2014-house-1-D-GREG-BURDINE,1,0,18.024532451144456,strict_consensus,23.875798308875233,-5.851265857730777,-5.851265857730777
2014,house,1,R,4933.0,Phillip Pettus,alabama_sos,ALPERSON-PHILLIP-PETTUS,AL-2014-house-1-R-PHILLIP-PETTUS,0,1,18.024532451144456,conflict_county_fallback,23.875798308875233,-5.851265857730777,5.851265857730777
2014,house,1,R,4933.0,Phillip Pettus,alabama_sos,ALPERSON-PHILLIP-PETTUS,AL-2014-house-1-R-PHILLIP-PETTUS,0,1,18.024532451144456,prefer_direct,23.819222766389153,-5.794690315244697,5.794690315244697
2014,house,1,R,4933.0,Phillip Pettus,alabama_sos,ALPERSON-PHILLIP-PETTUS,AL-2014-house-1-R-PHILLIP-PETTUS,0,1,18.024532451144456,prefer_source_transfer,23.81980476646,-5.795272315315543,5.795272315315543
2014,house,1,R,4933.0,Phillip Pettus,alabama_sos,ALPERSON-PHILLIP-PETTUS,AL-2014-house-1-R-PHILLIP-PETTUS,0,1,20.528979684325655,production_canonical_weights,23.91968527365365,-3.390705589327993,3.390705589327993
2014,house,1,R,4933.0,Phillip Pettus,alabama_sos,ALPERSON-PHILLIP-PETTUS,AL-2014-house-1-R-PHILLIP-PETTUS,0,1,18.024532451144456,strict_consensus,23.875798308875233,-5.851265857730777,5.851265857730777
2014,house,2,D,5224.0,"Andrew ""Andy"" Betterton",alabama_sos,ALPERSON-ANDREW-ANDY-BETTERTON,AL-2014-house-2-D-ANDREW-ANDY-BETTERTON,0,0,17.85701299472426,conflict_county_fallback,-9.984403104589074,27.841416099313335,27.841416099313335
2014,house,2,D,5224.0,"Andrew ""Andy"" Betterton",alabama_sos,ALPERSON-ANDREW-ANDY-BETTERTON,AL-2014-house-2-D-ANDREW-ANDY-BETTERTON,0,0,17.85701299472426,prefer_direct,-10.027045598579406,27.884058593303667,27.884058593303667
2014,house,2,D,5224.0,"Andrew ""Andy"" Betterton",alabama_sos,ALPERSON-ANDREW-ANDY-BETTERTON,AL-2014-house-2-D-ANDREW-ANDY-BETTERTON,0,0,17.85701299472426,prefer_source_transfer,-10.017843693810647,27.87485668853491,27.87485668853491
2014,house,2,D,5224.0,"Andrew ""Andy"" Betterton",alabama_sos,ALPERSON-ANDREW-ANDY-BETTERTON,AL-2014-house-2-D-ANDREW-ANDY-BETTERTON,0,0,14.889975404418035,production_canonical_weights,-12.60240392692446,27.492379331342494,27.492379331342494
