canonical_candidate_id,election_year,candidate_name,ballotpedia_url,section,subsection_year,link_text,link_url,source_category
AL-2014-house-8-R-TERRI-COLLINS,2014,Terri Collins,https://ballotpedia.org/Terri_Collins,Footnotes,,"_Alabama Secretary of State_, ""Official 2010 General election results,"" accessed July 8, 2015",http://www.alabamavotes.gov/downloads/election/2010/general/2010GeneralResults-AllStateAndFederalOfficesAndAmendments-CompleteWithWrite-inAppendix.pdf,official_or_election_source
AL-2014-house-8-R-TERRI-COLLINS,2014,Terri Collins,https://ballotpedia.org/Terri_Collins,Footnotes,,"_The Alabama Tea Party Express_, ""Endorsements,"" November 2, 2010",http://www.alabamateapartyexpress.com/,interest_group_or_endorsement_source
AL-2018-house-8-R-TERRI-COLLINS,2018,Terri Collins,https://ballotpedia.org/Terri_Collins,Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 27, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls,other_external_source
AL-2018-house-8-R-TERRI-COLLINS,2018,Terri Collins,https://ballotpedia.org/Terri_Collins,Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 27, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/,other_external_source
AL-2018-house-8-R-TERRI-COLLINS,2018,Terri Collins,https://ballotpedia.org/Terri_Collins,Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf,official_or_election_source
AL-2018-house-8-R-TERRI-COLLINS,2018,Terri Collins,https://ballotpedia.org/Terri_Collins,Footnotes,,"_Alabama Secretary of State_, ""Official Republican Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-RepParty_2014-06-13.pdf,official_or_election_source
AL-2018-house-8-R-TERRI-COLLINS,2018,Terri Collins,https://ballotpedia.org/Terri_Collins,Footnotes,,"_DecaturDaily.com_, ""Republicans win big, including in Tennessee Valley,"" November 5, 2014",http://www.decaturdaily.com/news/elections/local_elections/republicans-win-big-including-in-tennessee-valley/article_e52603f4-64fc-11e4-8819-0017a43b2370.html,news_article_or_profile
AL-2018-house-8-R-TERRI-COLLINS,2018,Terri Collins,https://ballotpedia.org/Terri_Collins,Footnotes,,"_Alabama2010.com_, ""Alabama GOP primary results,"" accessed May 5, 2014",http://www.alabama2010.com/inner.asp?z=1,other_external_source
AL-2018-house-8-R-TERRI-COLLINS,2018,Terri Collins,https://ballotpedia.org/Terri_Collins,Footnotes,,"_Alabama Secretary of State_, ""Official 2010 General election results,"" accessed July 8, 2015",http://www.alabamavotes.gov/downloads/election/2010/general/2010GeneralResults-AllStateAndFederalOfficesAndAmendments-CompleteWithWrite-inAppendix.pdf,official_or_election_source
AL-2018-house-8-R-TERRI-COLLINS,2018,Terri Collins,https://ballotpedia.org/Terri_Collins,Footnotes,,"_The Alabama Tea Party Express_, ""Endorsements,"" November 2, 2010",http://www.alabamateapartyexpress.com/,interest_group_or_endorsement_source
AL-2022-house-8-R-GSL008RCOL,2022,Terri Collins,https://ballotpedia.org/Terri_Collins,Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 27, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls,other_external_source
AL-2022-house-8-R-GSL008RCOL,2022,Terri Collins,https://ballotpedia.org/Terri_Collins,Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 27, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/,other_external_source
AL-2022-house-8-R-GSL008RCOL,2022,Terri Collins,https://ballotpedia.org/Terri_Collins,Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf,official_or_election_source
AL-2022-house-8-R-GSL008RCOL,2022,Terri Collins,https://ballotpedia.org/Terri_Collins,Footnotes,,"_Alabama Secretary of State_, ""Official Republican Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-RepParty_2014-06-13.pdf,official_or_election_source
AL-2022-house-8-R-GSL008RCOL,2022,Terri Collins,https://ballotpedia.org/Terri_Collins,Footnotes,,"_DecaturDaily.com_, ""Republicans win big, including in Tennessee Valley,"" November 5, 2014",http://www.decaturdaily.com/news/elections/local_elections/republicans-win-big-including-in-tennessee-valley/article_e52603f4-64fc-11e4-8819-0017a43b2370.html,news_article_or_profile
AL-2022-house-8-R-GSL008RCOL,2022,Terri Collins,https://ballotpedia.org/Terri_Collins,Footnotes,,"_Alabama2010.com_, ""Alabama GOP primary results,"" accessed May 5, 2014",http://www.alabama2010.com/inner.asp?z=1,other_external_source
AL-2022-house-8-R-GSL008RCOL,2022,Terri Collins,https://ballotpedia.org/Terri_Collins,Footnotes,,"_Alabama Secretary of State_, ""Official 2010 General election results,"" accessed July 8, 2015",http://www.alabamavotes.gov/downloads/election/2010/general/2010GeneralResults-AllStateAndFederalOfficesAndAmendments-CompleteWithWrite-inAppendix.pdf,official_or_election_source
AL-2022-house-8-R-GSL008RCOL,2022,Terri Collins,https://ballotpedia.org/Terri_Collins,Footnotes,,"_The Alabama Tea Party Express_, ""Endorsements,"" November 2, 2010",http://www.alabamateapartyexpress.com/,interest_group_or_endorsement_source
AL-2010-house-87-R-DONNIE-CHESTEEN,2010,DONNIE CHESTEEN,https://ballotpedia.org/Donnie_Chesteen,Campaign themes,2026,send us candidate contact info,https://docs.google.com/forms/d/e/1FAIpQLSddoUjxvy5yEyoKoltTe6-B_j668rbBsbcf7UDJI8cOgG2FBA/viewform,official_or_election_source
AL-2014-house-87-R-DONNIE-CHESTEEN,2014,Donnie Chesteen,https://ballotpedia.org/Donnie_Chesteen,Campaign themes,2026,send us candidate contact info,https://docs.google.com/forms/d/e/1FAIpQLSddoUjxvy5yEyoKoltTe6-B_j668rbBsbcf7UDJI8cOgG2FBA/viewform,official_or_election_source
AL-2018-senate-29-R-DONNIE-CHESTEEN,2018,Donnie Chesteen,https://ballotpedia.org/Donnie_Chesteen,Campaign themes,2026,send us candidate contact info,https://docs.google.com/forms/d/e/1FAIpQLSddoUjxvy5yEyoKoltTe6-B_j668rbBsbcf7UDJI8cOgG2FBA/viewform,official_or_election_source
AL-2010-house-87-R-DONNIE-CHESTEEN,2010,DONNIE CHESTEEN,https://ballotpedia.org/Donnie_Chesteen,Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 27, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls,other_external_source
AL-2010-house-87-R-DONNIE-CHESTEEN,2010,DONNIE CHESTEEN,https://ballotpedia.org/Donnie_Chesteen,Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 27, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/,other_external_source
AL-2010-house-87-R-DONNIE-CHESTEEN,2010,DONNIE CHESTEEN,https://ballotpedia.org/Donnie_Chesteen,Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf,official_or_election_source
AL-2010-house-87-R-DONNIE-CHESTEEN,2010,DONNIE CHESTEEN,https://ballotpedia.org/Donnie_Chesteen,Footnotes,,"_Alabama Secretary of State_, ""Official Republican Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-RepParty_2014-06-13.pdf,official_or_election_source
AL-2010-house-87-R-DONNIE-CHESTEEN,2010,DONNIE CHESTEEN,https://ballotpedia.org/Donnie_Chesteen,Footnotes,,"Alabama GOP primary results (Archived), accessed December 11, 2013",https://web.archive.org/web/20101125114651/http://alabama2010.com/inner.asp?z=1,archived_source
AL-2010-house-87-R-DONNIE-CHESTEEN,2010,DONNIE CHESTEEN,https://ballotpedia.org/Donnie_Chesteen,Footnotes,,"Statewide general election results (Archived), accessed December 11, 2013",https://web.archive.org/web/20130614175117/http://myvotealabama.com/,archived_source
AL-2010-house-87-R-DONNIE-CHESTEEN,2010,DONNIE CHESTEEN,https://ballotpedia.org/Donnie_Chesteen,Footnotes,,"Donnie Chesteen's campaign website, Issues, accessed December 11, 2013",http://votechesteen.com/issues/,candidate_or_campaign_site
AL-2014-house-87-R-DONNIE-CHESTEEN,2014,Donnie Chesteen,https://ballotpedia.org/Donnie_Chesteen,Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 27, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls,other_external_source
AL-2014-house-87-R-DONNIE-CHESTEEN,2014,Donnie Chesteen,https://ballotpedia.org/Donnie_Chesteen,Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 27, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/,other_external_source
AL-2014-house-87-R-DONNIE-CHESTEEN,2014,Donnie Chesteen,https://ballotpedia.org/Donnie_Chesteen,Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf,official_or_election_source
AL-2014-house-87-R-DONNIE-CHESTEEN,2014,Donnie Chesteen,https://ballotpedia.org/Donnie_Chesteen,Footnotes,,"_Alabama Secretary of State_, ""Official Republican Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-RepParty_2014-06-13.pdf,official_or_election_source
AL-2014-house-87-R-DONNIE-CHESTEEN,2014,Donnie Chesteen,https://ballotpedia.org/Donnie_Chesteen,Footnotes,,"Alabama GOP primary results (Archived), accessed December 11, 2013",https://web.archive.org/web/20101125114651/http://alabama2010.com/inner.asp?z=1,archived_source
AL-2014-house-87-R-DONNIE-CHESTEEN,2014,Donnie Chesteen,https://ballotpedia.org/Donnie_Chesteen,Footnotes,,"Statewide general election results (Archived), accessed December 11, 2013",https://web.archive.org/web/20130614175117/http://myvotealabama.com/,archived_source
AL-2014-house-87-R-DONNIE-CHESTEEN,2014,Donnie Chesteen,https://ballotpedia.org/Donnie_Chesteen,Footnotes,,"Donnie Chesteen's campaign website, Issues, accessed December 11, 2013",http://votechesteen.com/issues/,candidate_or_campaign_site
AL-2018-senate-29-R-DONNIE-CHESTEEN,2018,Donnie Chesteen,https://ballotpedia.org/Donnie_Chesteen,Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 27, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls,other_external_source
AL-2018-senate-29-R-DONNIE-CHESTEEN,2018,Donnie Chesteen,https://ballotpedia.org/Donnie_Chesteen,Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 27, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/,other_external_source
AL-2018-senate-29-R-DONNIE-CHESTEEN,2018,Donnie Chesteen,https://ballotpedia.org/Donnie_Chesteen,Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf,official_or_election_source
AL-2018-senate-29-R-DONNIE-CHESTEEN,2018,Donnie Chesteen,https://ballotpedia.org/Donnie_Chesteen,Footnotes,,"_Alabama Secretary of State_, ""Official Republican Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-RepParty_2014-06-13.pdf,official_or_election_source
AL-2018-senate-29-R-DONNIE-CHESTEEN,2018,Donnie Chesteen,https://ballotpedia.org/Donnie_Chesteen,Footnotes,,"Alabama GOP primary results (Archived), accessed December 11, 2013",https://web.archive.org/web/20101125114651/http://alabama2010.com/inner.asp?z=1,archived_source
AL-2018-senate-29-R-DONNIE-CHESTEEN,2018,Donnie Chesteen,https://ballotpedia.org/Donnie_Chesteen,Footnotes,,"Statewide general election results (Archived), accessed December 11, 2013",https://web.archive.org/web/20130614175117/http://myvotealabama.com/,archived_source
AL-2018-senate-29-R-DONNIE-CHESTEEN,2018,Donnie Chesteen,https://ballotpedia.org/Donnie_Chesteen,Footnotes,,"Donnie Chesteen's campaign website, Issues, accessed December 11, 2013",http://votechesteen.com/issues/,candidate_or_campaign_site
AL-2014-house-1-R-PHILLIP-PETTUS,2014,Phillip Pettus,https://ballotpedia.org/Phillip_Pettus,Footnotes,,"_The Alabama Legislature_, ""Representative Pettus, Phillip District/Biography,"" accessed April 13, 2017",http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=85916&OID_PERSON=7700,official_or_election_source
AL-2014-house-1-R-PHILLIP-PETTUS,2014,Phillip Pettus,https://ballotpedia.org/Phillip_Pettus,Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 27, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls,other_external_source
AL-2014-house-1-R-PHILLIP-PETTUS,2014,Phillip Pettus,https://ballotpedia.org/Phillip_Pettus,Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 27, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/,other_external_source
AL-2014-house-1-R-PHILLIP-PETTUS,2014,Phillip Pettus,https://ballotpedia.org/Phillip_Pettus,Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf,official_or_election_source
AL-2014-house-1-R-PHILLIP-PETTUS,2014,Phillip Pettus,https://ballotpedia.org/Phillip_Pettus,Footnotes,,"_Alabama Secretary of State_, ""Official Republican Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-RepParty_2014-06-13.pdf,official_or_election_source
AL-2014-house-1-R-PHILLIP-PETTUS,2014,Phillip Pettus,https://ballotpedia.org/Phillip_Pettus,Footnotes,,"_AL.com_, ""Republicans add to super majorities in Alabama Legislature,"" November 5, 2014",http://www.al.com/news/index.ssf/2014/11/republicans_add_to_super_major.html,news_article_or_profile
AL-2014-house-1-R-PHILLIP-PETTUS,2014,Phillip Pettus,https://ballotpedia.org/Phillip_Pettus,Footnotes,,"_Facebook,_ ""Phillip Pettus for House,"" accessed May 7, 2014",https://www.facebook.com/PhillipPettusforHouse,other_external_source
AL-2018-house-1-R-PHILLIP-PETTUS,2018,Phillip Pettus,https://ballotpedia.org/Phillip_Pettus,Footnotes,,"_The Alabama Legislature_, ""Representative Pettus, Phillip District/Biography,"" accessed April 13, 2017",http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=85916&OID_PERSON=7700,official_or_election_source
AL-2018-house-1-R-PHILLIP-PETTUS,2018,Phillip Pettus,https://ballotpedia.org/Phillip_Pettus,Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 27, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls,other_external_source
AL-2018-house-1-R-PHILLIP-PETTUS,2018,Phillip Pettus,https://ballotpedia.org/Phillip_Pettus,Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 27, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/,other_external_source
AL-2018-house-1-R-PHILLIP-PETTUS,2018,Phillip Pettus,https://ballotpedia.org/Phillip_Pettus,Footnotes,,"_Alabama Secretary of State_, ""Official Democratic Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-DemParty_2014-06-13.pdf,official_or_election_source
AL-2018-house-1-R-PHILLIP-PETTUS,2018,Phillip Pettus,https://ballotpedia.org/Phillip_Pettus,Footnotes,,"_Alabama Secretary of State_, ""Official Republican Primary Results,"" accessed June 20, 2014",http://www.alabamavotes.gov/downloads/election/2014/primary/2014-Pri-CertifiedResults-RepParty_2014-06-13.pdf,official_or_election_source
AL-2018-house-1-R-PHILLIP-PETTUS,2018,Phillip Pettus,https://ballotpedia.org/Phillip_Pettus,Footnotes,,"_AL.com_, ""Republicans add to super majorities in Alabama Legislature,"" November 5, 2014",http://www.al.com/news/index.ssf/2014/11/republicans_add_to_super_major.html,news_article_or_profile
AL-2018-house-1-R-PHILLIP-PETTUS,2018,Phillip Pettus,https://ballotpedia.org/Phillip_Pettus,Footnotes,,"_Facebook,_ ""Phillip Pettus for House,"" accessed May 7, 2014",https://www.facebook.com/PhillipPettusforHouse,other_external_source
AL-2022-house-1-R-GSL001RPET,2022,Phillip Pettus,https://ballotpedia.org/Phillip_Pettus,Footnotes,,"_The Alabama Legislature_, ""Representative Pettus, Phillip District/Biography,"" accessed April 13, 2017",http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=85916&OID_PERSON=7700,official_or_election_source
AL-2022-house-1-R-GSL001RPET,2022,Phillip Pettus,https://ballotpedia.org/Phillip_Pettus,Footnotes,,"_Alabama Democrats,_ ""Qualified candidates for public office list,"" accessed February 27, 2014",http://aldemocrats.org/images/uploads/2014_Qualified_Candidates_press.xls,other_external_source
AL-2022-house-1-R-GSL001RPET,2022,Phillip Pettus,https://ballotpedia.org/Phillip_Pettus,Footnotes,,"_Alabama Republican Party,_ ""State Senate,"" accessed February 27, 2014",http://algop.org/elections-2014/2014-qualified-state-republican-candidates/state-senate/,other_external_source
