canonical_candidate_id,person_id,candidate_name,election_cycle,primitive_axis,adjudicated_issue_valence,adjudication_status,controlling_evidence_scope,controlling_records,controlling_source_types,post_adjudication_conflict_ratio
AL-1998-house-89-D-BOOTHE,ALPERSON-BOOTHE,Boothe,1998.0,abortion_access,-0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,candidate_questionnaire,0.6666666666666666
AL-1998-house-89-R-MEEKS,ALPERSON-MEEKS,Meeks,1998.0,abortion_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Moore,1998.0,abortion_access,-0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,candidate_questionnaire,0.6666666666666666
AL-1998-house-91-R-MOORE,ALPERSON-MOORE,Moore,1998.0,civil_social_liberty,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,6,candidate_questionnaire,0.5
AL-1998-house-95-D-PFEIFER,ALPERSON-PFEIFER,Pfeifer,1998.0,abortion_access,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-1998-house-95-D-PFEIFER,ALPERSON-PFEIFER,Pfeifer,1998.0,criminal_punishment,0.14285714285714285,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,7,candidate_questionnaire,0.75
AL-1998-house-95-R-MCMILLAN,ALPERSON-MCMILLAN,McMillan,1998.0,abortion_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,6,candidate_questionnaire,0.5
AL-1998-house-95-R-MCMILLAN,ALPERSON-MCMILLAN,McMillan,1998.0,anti_discrimination,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-1998-house-95-R-MCMILLAN,ALPERSON-MCMILLAN,McMillan,1998.0,civil_social_liberty,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,candidate_questionnaire|legislative_vote,0.6666666666666666
AL-1998-house-95-R-MCMILLAN,ALPERSON-MCMILLAN,McMillan,1998.0,market_governance,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,6,candidate_questionnaire|legislative_vote,0.5
AL-1998-senate-1-D-DENTON,ALPERSON-DENTON,Denton,1998.0,abortion_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-1998-senate-10-R-SMITH,ALPERSON-SMITH,Smith,1998.0,abortion_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-1998-senate-10-R-SMITH,ALPERSON-SMITH,Smith,1998.0,civil_social_liberty,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-1998-senate-10-R-SMITH,ALPERSON-SMITH,Smith,1998.0,gun_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-1998-senate-12-R-MARSH,ALPERSON-MARSH,Marsh,1998.0,abortion_access,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-1998-senate-13-D-DIAL,ALPERSON-DIAL,Dial,1998.0,abortion_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-1998-senate-13-D-DIAL,ALPERSON-DIAL,Dial,1998.0,environmental_protection,-0.3,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,candidate_questionnaire,0.6666666666666666
AL-1998-senate-13-D-DIAL,ALPERSON-DIAL,Dial,1998.0,tax_burden,-0.05555555555555555,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,9,candidate_questionnaire,0.6666666666666666
AL-1998-senate-13-R-BRANCH,ALPERSON-BRANCH,Branch,1998.0,abortion_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-1998-senate-13-R-BRANCH,ALPERSON-BRANCH,Branch,1998.0,environmental_protection,-0.25,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,candidate_questionnaire,0.5
AL-1998-senate-13-R-BRANCH,ALPERSON-BRANCH,Branch,1998.0,tax_burden,-0.05555555555555555,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,9,candidate_questionnaire,0.5
AL-1998-senate-14-D-ROBINSON,ALPERSON-ROBINSON,Robinson,1998.0,abortion_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,candidate_questionnaire,1.0
AL-1998-senate-14-D-ROBINSON,ALPERSON-ROBINSON,Robinson,1998.0,criminal_punishment,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,candidate_questionnaire,1.0
AL-1998-senate-16-D-JOHNS,ALPERSON-JOHNS,Johns,1998.0,anti_discrimination,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-1998-senate-16-D-JOHNS,ALPERSON-JOHNS,Johns,1998.0,civil_social_liberty,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,6,candidate_questionnaire,0.5
AL-1998-senate-2-R-MCINNISH,ALPERSON-MCINNISH,McInnish,1998.0,market_governance,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-1998-senate-21-R-BENTLEY,ALPERSON-BENTLEY,Bentley,1998.0,abortion_access,-0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,candidate_questionnaire,0.6666666666666666
AL-1998-senate-21-R-BENTLEY,ALPERSON-BENTLEY,Bentley,1998.0,gun_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-1998-senate-21-R-BENTLEY,ALPERSON-BENTLEY,Bentley,1998.0,healthcare_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,1.0
AL-1998-senate-22-D-LINDSEY,ALPERSON-LINDSEY,Lindsey,1998.0,abortion_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-1998-senate-22-D-LINDSEY,ALPERSON-LINDSEY,Lindsey,1998.0,civil_social_liberty,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-1998-senate-22-D-LINDSEY,ALPERSON-LINDSEY,Lindsey,1998.0,environmental_protection,-0.25,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-1998-senate-25-D-CHAPPELL,ALPERSON-CHAPPELL,Chappell,1998.0,civil_social_liberty,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-1998-senate-25-D-CHAPPELL,ALPERSON-CHAPPELL,Chappell,1998.0,environmental_protection,0.1,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,candidate_questionnaire,0.6666666666666666
AL-1998-senate-25-D-CHAPPELL,ALPERSON-CHAPPELL,Chappell,1998.0,gun_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-1998-senate-25-D-CHAPPELL,ALPERSON-CHAPPELL,Chappell,1998.0,tax_burden,-0.1111111111111111,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,9,candidate_questionnaire,0.6666666666666666
AL-1998-senate-25-D-CHAPPELL,ALPERSON-CHAPPELL,Chappell,1998.0,welfare_generosity,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-1998-senate-26-R-SANDERS,ALPERSON-SANDERS,Sanders,1998.0,abortion_access,-0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,candidate_questionnaire,0.6666666666666666
AL-1998-senate-26-R-SANDERS,ALPERSON-SANDERS,Sanders,1998.0,environmental_protection,-0.4166666666666667,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,6,candidate_questionnaire,0.5
AL-1998-senate-26-R-SANDERS,ALPERSON-SANDERS,Sanders,1998.0,tax_burden,-0.05555555555555555,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,9,candidate_questionnaire,1.0
AL-1998-senate-30-R-HOLLAND,ALPERSON-HOLLAND,Holland,1998.0,abortion_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-1998-senate-30-R-HOLLAND,ALPERSON-HOLLAND,Holland,1998.0,welfare_generosity,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-1998-senate-31-D-HOLLEY,ALPERSON-HOLLEY,Holley,1998.0,healthcare_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,1.0
AL-1998-senate-31-D-HOLLEY,ALPERSON-HOLLEY,Holley,1998.0,market_governance,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-1998-senate-5-R-LEE,ALPERSON-LEE,Lee,1998.0,abortion_access,-0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,candidate_questionnaire,0.6666666666666666
AL-1998-senate-5-R-LEE,ALPERSON-LEE,Lee,1998.0,civil_social_liberty,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-1998-senate-5-R-LEE,ALPERSON-LEE,Lee,1998.0,environmental_protection,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-1998-senate-9-R-KING,ALPERSON-KING,King,1998.0,civil_social_liberty,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-2002-house-1-D-STARKEY-NELSON,ALPERSON-STARKEY-NELSON,"Starkey, Nelson",2002.0,gun_access,0.0,adjudicated_substantively_mixed,issue_specific_group_signals,2,interest_group_rating,1.0
AL-2002-house-10-R-BALL-MIKE,ALPERSON-BALL-MIKE,"Ball, Mike",2002.0,abortion_access,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2002-house-10-R-BALL-MIKE,ALPERSON-BALL-MIKE,"Ball, Mike",2002.0,gun_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-2002-house-100-R-GASTON-VICTOR,ALPERSON-GASTON-VICTOR,"Gaston, Victor",2002.0,civil_social_liberty,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2002-house-100-R-GASTON-VICTOR,ALPERSON-GASTON-VICTOR,"Gaston, Victor",2002.0,education_public_funding,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2002-house-100-R-GASTON-VICTOR,ALPERSON-GASTON-VICTOR,"Gaston, Victor",2002.0,tax_burden,0.23076923076923078,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,13,legislative_vote,0.625
AL-2002-house-102-R-TURNER-J-E,ALPERSON-TURNER-J-E,"Turner, J.E.",2002.0,gun_access,0.0,adjudicated_substantively_mixed,issue_specific_group_signals,2,interest_group_rating,1.0
AL-2002-house-102-R-TURNER-J-E,ALPERSON-TURNER-J-E,"Turner, J.E.",2002.0,tax_burden,0.16666666666666666,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,12,legislative_vote,0.7142857142857143
AL-2002-house-103-D-MITCHELL-JOSEPH-C,ALPERSON-MITCHELL-JOSEPH-C,"Mitchell, Joseph C.",2002.0,gun_access,-0.21000000000000002,adjudicated_substantively_mixed,issue_specific_group_signals,2,interest_group_rating,1.0
AL-2002-house-104-R-BARTON-JIM,ALPERSON-BARTON-JIM,"Barton, Jim",2002.0,market_governance,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2002-house-11-D-MAZE-DENNIS-E,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002.0,abortion_access,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2002-house-12-R-BESHEARS-MITCHELL,ALPERSON-BESHEARS-MITCHELL,"BeShears, Mitchell",2002.0,abortion_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-2002-house-12-R-BESHEARS-MITCHELL,ALPERSON-BESHEARS-MITCHELL,"BeShears, Mitchell",2002.0,market_governance,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2002-house-12-R-BESHEARS-MITCHELL,ALPERSON-BESHEARS-MITCHELL,"BeShears, Mitchell",2002.0,tax_burden,0.09090909090909091,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,11,candidate_questionnaire,1.0
AL-2002-house-13-R-COMBS-TOMMY,ALPERSON-COMBS-TOMMY,"Combs, Tommy",2002.0,abortion_access,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2002-house-13-R-COMBS-TOMMY,ALPERSON-COMBS-TOMMY,"Combs, Tommy",2002.0,civil_social_liberty,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2002-house-13-R-COMBS-TOMMY,ALPERSON-COMBS-TOMMY,"Combs, Tommy",2002.0,tax_burden,0.045454545454545456,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,11,candidate_questionnaire,1.0
AL-2002-house-14-D-GUIN-KEN,ALPERSON-GUIN-KEN,"Guin, Ken",2002.0,gun_access,-0.06999999999999998,adjudicated_substantively_mixed,issue_specific_group_signals,2,interest_group_rating,1.0
AL-2002-house-14-R-FRAZIER-ED,ALPERSON-FRAZIER-ED,"Frazier, Ed",2002.0,criminal_punishment,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2002-house-14-R-FRAZIER-ED,ALPERSON-FRAZIER-ED,"Frazier, Ed",2002.0,gun_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2002-house-16-R-ACKER-JOE-D,ALPERSON-ACKER-JOE-D,"Acker, Joe D.",2002.0,criminal_punishment,-0.25,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,candidate_questionnaire,0.5
AL-2002-house-16-R-ACKER-JOE-D,ALPERSON-ACKER-JOE-D,"Acker, Joe D.",2002.0,healthcare_access,0.25,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,candidate_questionnaire,0.5
AL-2002-house-16-R-ACKER-JOE-D,ALPERSON-ACKER-JOE-D,"Acker, Joe D.",2002.0,market_governance,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2002-house-18-D-MORROW-JOHNNY-MACK,ALPERSON-MORROW-JOHNNY-MACK,"Morrow, Johnny Mack",2002.0,gun_access,-0.06999999999999998,adjudicated_substantively_mixed,issue_specific_group_signals,2,interest_group_rating,1.0
AL-2002-house-19-D-HALL-LAURA,ALPERSON-HALL-LAURA,"Hall, Laura",2002.0,civil_social_liberty,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2002-house-19-D-HALL-LAURA,ALPERSON-HALL-LAURA,"Hall, Laura",2002.0,criminal_punishment,-0.25,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,8,legislative_vote,0.6
AL-2002-house-19-D-HALL-LAURA,ALPERSON-HALL-LAURA,"Hall, Laura",2002.0,tax_burden,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,6,legislative_vote,1.0
AL-2002-house-21-R-DUGAN-JERRY,ALPERSON-DUGAN-JERRY,"Dugan, Jerry",2002.0,anti_discrimination,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2002-house-21-R-DUGAN-JERRY,ALPERSON-DUGAN-JERRY,"Dugan, Jerry",2002.0,civil_social_liberty,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2002-house-22-D-HALL-ALBERT,ALPERSON-HALL-ALBERT,"Hall, Albert",2002.0,education_public_funding,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2002-house-22-R-STAMM-DAVID-L,ALPERSON-STAMM-DAVID-L,"Stamm, David L.",2002.0,tax_burden,0.09090909090909091,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,11,candidate_questionnaire,0.6666666666666666
AL-2002-house-23-D-ROBINSON-JOHN,ALPERSON-ROBINSON-JOHN,"Robinson, John",2002.0,business_subsidy,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2002-house-23-D-ROBINSON-JOHN,ALPERSON-ROBINSON-JOHN,"Robinson, John",2002.0,education_public_funding,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2002-house-23-D-ROBINSON-JOHN,ALPERSON-ROBINSON-JOHN,"Robinson, John",2002.0,gun_access,-0.11000000000000001,adjudicated_substantively_mixed,issue_specific_group_signals,2,interest_group_rating,1.0
AL-2002-house-23-D-ROBINSON-JOHN,ALPERSON-ROBINSON-JOHN,"Robinson, John",2002.0,tax_burden,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,12,legislative_vote,1.0
AL-2002-house-24-R-GREESON-TODD,ALPERSON-GREESON-TODD,"Greeson, Todd",2002.0,education_public_funding,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2002-house-24-R-GREESON-TODD,ALPERSON-GREESON-TODD,"Greeson, Todd",2002.0,gun_access,0.0,adjudicated_substantively_mixed,issue_specific_group_signals,2,interest_group_rating,1.0
AL-2002-house-24-R-GREESON-TODD,ALPERSON-GREESON-TODD,"Greeson, Todd",2002.0,tax_burden,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,6,legislative_vote,1.0
AL-2002-house-26-D-MCDANIEL-FRANK,ALPERSON-MCDANIEL-FRANK,"McDaniel, Frank",2002.0,abortion_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-2002-house-26-D-MCDANIEL-FRANK,ALPERSON-MCDANIEL-FRANK,"McDaniel, Frank",2002.0,civil_social_liberty,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-2002-house-26-D-MCDANIEL-FRANK,ALPERSON-MCDANIEL-FRANK,"McDaniel, Frank",2002.0,criminal_punishment,0.1,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,candidate_questionnaire,0.6666666666666666
AL-2002-house-26-D-MCDANIEL-FRANK,ALPERSON-MCDANIEL-FRANK,"McDaniel, Frank",2002.0,market_governance,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2002-house-26-R-PATTERSON-JEFFREY,ALPERSON-PATTERSON-JEFFREY,"Patterson, Jeffrey",2002.0,market_governance,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2002-house-28-D-FORD-CRAIG,ALPERSON-FORD-CRAIG,"Ford, Craig",2002.0,education_public_funding,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2002-house-28-D-FORD-CRAIG,ALPERSON-FORD-CRAIG,"Ford, Craig",2002.0,gun_access,0.0,adjudicated_substantively_mixed,issue_specific_group_signals,2,interest_group_rating,1.0
AL-2002-house-28-D-FORD-CRAIG,ALPERSON-FORD-CRAIG,"Ford, Craig",2002.0,tax_burden,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2002-house-28-R-ABEL-DAVID-C,ALPERSON-ABEL-DAVID-C,"Abel, David C.",2002.0,abortion_access,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
