canonical_candidate_id,person_id,election_year,chamber,district,party,canonical_name,matched_name,ballotpedia_url,match_method,name_score,score_margin,accepted,review_required
AL-2018-senate-28-D-BILLY-BEASLEY,ALPERSON-BILLY-BEASLEY,2018,senate,28,D,Billy Beasley,Billy Beasley,https://ballotpedia.org/Billy_Beasley,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2018-senate-29-R-DONNIE-CHESTEEN,ALPERSON-DONNIE-CHESTEEN,2018,senate,29,R,Donnie Chesteen,Donnie Chesteen,https://ballotpedia.org/Donnie_Chesteen,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2018-senate-3-R-ARTHUR-ORR,ALPERSON-ARTHUR-ORR,2018,senate,3,R,Arthur Orr,Arthur Orr,https://ballotpedia.org/Arthur_Orr,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2018-senate-30-R-CLYDE-CHAMBLISS-JR,ALPERSON-CLYDE-CHAMBLISS-JR,2018,senate,30,R,"Clyde Chambliss, Jr.","Clyde Chambliss, Jr.",,unmatched,49.090909090909086,4.090909090909079,False,False
AL-2018-senate-31-R-JIMMY-W-HOLLEY,ALPERSON-JIMMY-W-HOLLEY,2018,senate,31,R,Jimmy W. Holley,Jimmy W. Holley,,unmatched,54.0,1.5,False,False
AL-2018-senate-32-D-JASON-FISHER,ALPERSON-JASON-FISHER,2018,senate,32,D,Jason Fisher,Jason Fisher,,unmatched,77.14285714285715,17.142857142857146,False,False
AL-2018-senate-32-R-CHRIS-ELLIOTT,ALPERSON-CHRIS-ELLIOTT,2018,senate,32,R,Chris Elliott,Chris Elliott,,unmatched,51.42857142857142,2.337662337662337,False,False
AL-2018-senate-33-D-VIVIAN-DAVIS-FIGURES,ALPERSON-VIVIAN-DAVIS-FIGURES,2018,senate,33,D,Vivian Davis Figures,Vivian Davis Figures,,unmatched,85.5,34.07142857142858,False,True
AL-2018-senate-34-R-JACK-WILLIAMS,ALPERSON-JACK-WILLIAMS,2018,senate,34,R,Jack Williams,Jack Williams,https://ballotpedia.org/Jack_Williams_(Alabama_House_of_Representatives,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2018-senate-35-D-TOM-HOLMES,ALPERSON-TOM-HOLMES,2018,senate,35,D,Tom Holmes,Tom Holmes,,unmatched,57.0,0.0,False,False
AL-2018-senate-35-R-DAVID-SESSIONS,ALPERSON-DAVID-SESSIONS,2018,senate,35,R,David Sessions,David Sessions,https://ballotpedia.org/David_Sessions,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2018-senate-4-R-GARLAN-GUDGER,ALPERSON-GARLAN-GUDGER,2018,senate,4,R,Garlan Gudger,Garlan Gudger,,unmatched,60.00000000000001,1.6666666666666785,False,False
AL-2018-senate-5-R-GREG-J-REED,ALPERSON-GREG-J-REED,2018,senate,5,R,Greg J. Reed,Greg J. Reed,,unmatched,57.27272727272727,0.0,False,False
AL-2018-senate-6-D-JOHNNY-MACK-MORROW,ALPERSON-JOHNNY-MACK-MORROW,2018,senate,6,D,Johnny Mack Morrow,Johnny Mack Morrow,https://ballotpedia.org/Johnny_Mack_Morrow,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2018-senate-6-R-LARRY-STUTTS,ALPERSON-LARRY-STUTTS,2018,senate,6,R,Larry Stutts,Larry Stutts,,unmatched,57.0,2.217391304347821,False,False
AL-2018-senate-7-D-DEBORAH-BARROS,ALPERSON-DEBORAH-BARROS,2018,senate,7,D,Deborah Barros,Deborah Barros,,unmatched,60.00000000000001,6.800000000000004,False,False
AL-2018-senate-7-R-SAM-GIVHAN,ALPERSON-SAM-GIVHAN,2018,senate,7,R,Sam Givhan,Sam Givhan,,unmatched,51.81818181818182,0.5181818181818159,False,False
AL-2018-senate-8-R-STEVE-LIVINGSTON,ALPERSON-STEVE-LIVINGSTON,2018,senate,8,R,Steve Livingston,Steve Livingston,,unmatched,60.00000000000001,3.750000000000007,False,False
AL-2018-senate-9-R-CLAY-SCOFIELD,ALPERSON-CLAY-SCOFIELD,2018,senate,9,R,Clay Scofield,Clay Scofield,,unmatched,46.03846153846154,0.4384615384615458,False,False
AL-2022-house-1-R-GSL001RPET,ALPERSON-GSL001RPET,2022,house,1,R,GSL001RPET,Phillip Pettus,https://ballotpedia.org/Phillip_Pettus,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-10-D-GSL010DLAN,ALPERSON-GSL010DLAN,2022,house,10,D,GSL010DLAN,Marilyn Lands,https://ballotpedia.org/Marilyn_Lands,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-10-R-GSL010RCOL,ALPERSON-GSL010RCOL,2022,house,10,R,GSL010RCOL,David Cole,https://ballotpedia.org/David_Cole_(Alabama,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-100-R-GSL100RSHI,ALPERSON-GSL100RSHI,2022,house,100,R,GSL100RSHI,Mark Shirey,https://ballotpedia.org/Mark_Shirey,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-101-R-GSL101RPRI,ALPERSON-GSL101RPRI,2022,house,101,R,GSL101RPRI,Chris Pringle,https://ballotpedia.org/Chris_Pringle,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-102-R-GSL102RSTR,ALPERSON-GSL102RSTR,2022,house,102,R,GSL102RSTR,Shane Stringer,https://ballotpedia.org/Shane_Stringer,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-103-D-GSL103DDRU,ALPERSON-GSL103DDRU,2022,house,103,D,GSL103DDRU,Barbara Drummond,https://ballotpedia.org/Barbara_Drummond,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-104-R-GSL104RWIL,ALPERSON-GSL104RWIL,2022,house,104,R,GSL104RWIL,Margie Wilcox,https://ballotpedia.org/Margie_Wilcox,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-105-R-GSL105RBRO,ALPERSON-GSL105RBRO,2022,house,105,R,GSL105RBRO,Chip Brown,https://ballotpedia.org/Chip_Brown,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-11-R-GSL011RSHE,ALPERSON-GSL011RSHE,2022,house,11,R,GSL011RSHE,Randall Shedd,https://ballotpedia.org/Randall_Shedd,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-12-D-GSL012DFIE,ALPERSON-GSL012DFIE,2022,house,12,D,GSL012DFIE,"James Fields, Jr.",https://ballotpedia.org/James_Fields_Jr.,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-12-R-GSL012RHAR,ALPERSON-GSL012RHAR,2022,house,12,R,GSL012RHAR,Corey Harbison,https://ballotpedia.org/Corey_Harbison,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-13-R-GSL013RWOO,ALPERSON-GSL013RWOO,2022,house,13,R,GSL013RWOO,Matt Woods,https://ballotpedia.org/Matt_Woods,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-14-R-GSL014RWAD,ALPERSON-GSL014RWAD,2022,house,14,R,GSL014RWAD,Tim Wadsworth,https://ballotpedia.org/Tim_Wadsworth,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-15-D-GSL015DROU,ALPERSON-GSL015DROU,2022,house,15,D,GSL015DROU,Richard Rouco,https://ballotpedia.org/Richard_Rouco,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-15-R-GSL015RHUL,ALPERSON-GSL015RHUL,2022,house,15,R,GSL015RHUL,Leigh Hulsey,https://ballotpedia.org/Leigh_Hulsey,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-16-R-GSL016RSOU,ALPERSON-GSL016RSOU,2022,house,16,R,GSL016RSOU,Kyle South,https://ballotpedia.org/Kyle_South,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-17-R-GSL017REST,ALPERSON-GSL017REST,2022,house,17,R,GSL017REST,Tracy Estes,https://ballotpedia.org/Tracy_Estes,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-18-R-GSL018RKIE,ALPERSON-GSL018RKIE,2022,house,18,R,GSL018RKIE,Jamie Kiel,https://ballotpedia.org/Jamie_Kiel,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-19-D-GSL019DHAL,ALPERSON-GSL019DHAL,2022,house,19,D,GSL019DHAL,Laura Hall,https://ballotpedia.org/Laura_Hall_(Alabama,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-2-R-GSL002RHAR,ALPERSON-GSL002RHAR,2022,house,2,R,GSL002RHAR,Ben Harrison,https://ballotpedia.org/Ben_Harrison_(Alabama,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-20-R-GSL020RLOM,ALPERSON-GSL020RLOM,2022,house,20,R,GSL020RLOM,James Lomax,https://ballotpedia.org/James_Lomax,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-21-R-GSL021RREY,ALPERSON-GSL021RREY,2022,house,21,R,GSL021RREY,Rex Reynolds,https://ballotpedia.org/Rex_Reynolds,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-22-R-GSL022RWHO,ALPERSON-GSL022RWHO,2022,house,22,R,GSL022RWHO,Ritchie Whorton,https://ballotpedia.org/Ritchie_Whorton,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-23-R-GSL023RKIR,ALPERSON-GSL023RKIR,2022,house,23,R,GSL023RKIR,Mike Kirkland,https://ballotpedia.org/Mike_Kirkland,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-24-R-GSL024RLED,ALPERSON-GSL024RLED,2022,house,24,R,GSL024RLED,Nathaniel Ledbetter,https://ballotpedia.org/Nathaniel_Ledbetter,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-25-D-GSL025DHAG,ALPERSON-GSL025DHAG,2022,house,25,D,GSL025DHAG,Mallory Hagan,https://ballotpedia.org/Mallory_Hagan,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-25-R-GSL025RRIG,ALPERSON-GSL025RRIG,2022,house,25,R,GSL025RRIG,Phillip Rigsby,https://ballotpedia.org/Phillip_Rigsby,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-26-D-GSL026DALF,ALPERSON-GSL026DALF,2022,house,26,D,GSL026DALF,Ben Alford,https://ballotpedia.org/Ben_Alford_(Alabama,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-26-R-GSL026RCOL,ALPERSON-GSL026RCOL,2022,house,26,R,GSL026RCOL,Brock Colvin,https://ballotpedia.org/Brock_Colvin,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-27-D-GSL027DNEU,ALPERSON-GSL027DNEU,2022,house,27,D,GSL027DNEU,Herb Neu,https://ballotpedia.org/Herb_Neu,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-27-R-GSL027RKIT,ALPERSON-GSL027RKIT,2022,house,27,R,GSL027RKIT,Wes Kitchens,https://ballotpedia.org/Wes_Kitchens,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-28-R-GSL028RBUT,ALPERSON-GSL028RBUT,2022,house,28,R,GSL028RBUT,Mack Butler,https://ballotpedia.org/Mack_Butler,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-29-R-GSL029RGID,ALPERSON-GSL029RGID,2022,house,29,R,GSL029RGID,Mark Gidley,https://ballotpedia.org/Mark_Gidley,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-3-D-GSL003DTHO,ALPERSON-GSL003DTHO,2022,house,3,D,GSL003DTHO,Wesley Thompson,https://ballotpedia.org/Wesley_Thompson,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-3-R-GSL003RUND,ALPERSON-GSL003RUND,2022,house,3,R,GSL003RUND,Kerry Underwood,https://ballotpedia.org/Kerry_Underwood,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-30-R-GSL030RLIP,ALPERSON-GSL030RLIP,2022,house,30,R,GSL030RLIP,B. Lipscomb,,unmatched,85.5,25.499999999999993,False,True
AL-2022-house-31-R-GSL031RSTU,ALPERSON-GSL031RSTU,2022,house,31,R,GSL031RSTU,Troy Stubbs,https://ballotpedia.org/Troy_Stubbs,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-32-D-GSL032DBOY,ALPERSON-GSL032DBOY,2022,house,32,D,GSL032DBOY,Barbara Boyd,https://ballotpedia.org/Barbara_Boyd_(Alabama,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-32-R-GSL032RJAC,ALPERSON-GSL032RJAC,2022,house,32,R,GSL032RJAC,Evan Jackson,https://ballotpedia.org/Evan_Jackson,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-33-D-GSL033DCRU,ALPERSON-GSL033DCRU,2022,house,33,D,GSL033DCRU,Fred Crum,https://ballotpedia.org/Fred_Crum,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-33-R-GSL033RROB,ALPERSON-GSL033RROB,2022,house,33,R,GSL033RROB,Ben Robbins,https://ballotpedia.org/Ben_Robbins,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-34-R-GSL034RSTA,ALPERSON-GSL034RSTA,2022,house,34,R,GSL034RSTA,David Standridge,https://ballotpedia.org/David_Standridge,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-35-R-GSL035RHUR,ALPERSON-GSL035RHUR,2022,house,35,R,GSL035RHUR,Steve Hurst,https://ballotpedia.org/Steve_Hurst,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-36-R-GSL036RWOO,ALPERSON-GSL036RWOO,2022,house,36,R,GSL036RWOO,Randy Wood,https://ballotpedia.org/Randy_Wood,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-37-R-GSL037RFIN,ALPERSON-GSL037RFIN,2022,house,37,R,GSL037RFIN,Bob Fincher,https://ballotpedia.org/Bob_Fincher,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-38-R-GSL038RWOO,ALPERSON-GSL038RWOO,2022,house,38,R,GSL038RWOO,Debbie Wood,,unmatched,85.5,28.35714285714286,False,True
AL-2022-house-39-R-GSL039RSHA,ALPERSON-GSL039RSHA,2022,house,39,R,GSL039RSHA,Ginny Shaver,https://ballotpedia.org/Ginny_Shaver,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-4-R-GSL004RMOO,ALPERSON-GSL004RMOO,2022,house,4,R,GSL004RMOO,Parker Moore,https://ballotpedia.org/Parker_Moore,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-40-D-GSL040DHOW,ALPERSON-GSL040DHOW,2022,house,40,D,GSL040DHOW,Pam Howard,https://ballotpedia.org/Pam_Howard_(Alabama,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-40-R-GSL040RROB,ALPERSON-GSL040RROB,2022,house,40,R,GSL040RROB,Chad Robertson,https://ballotpedia.org/Chad_Robertson_(Alabama,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-41-D-GSL041DNEL,ALPERSON-GSL041DNEL,2022,house,41,D,GSL041DNEL,Chris Nelson,https://ballotpedia.org/Chris_Nelson_(Alabama,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-41-R-GSL041RELL,ALPERSON-GSL041RELL,2022,house,41,R,GSL041RELL,Corley Ellis,https://ballotpedia.org/Corley_Ellis,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-42-R-GSL042RSMI,ALPERSON-GSL042RSMI,2022,house,42,R,GSL042RSMI,Van Smith,https://ballotpedia.org/Ivan_Smith,unique_fuzzy_district_or_election_index_name,94.73684210526316,9.236842105263165,True,False
AL-2022-house-43-D-GSL043DCLE,ALPERSON-GSL043DCLE,2022,house,43,D,GSL043DCLE,Prince Cleveland,https://ballotpedia.org/Prince_Cleveland,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-43-R-GSL043RMOO,ALPERSON-GSL043RMOO,2022,house,43,R,GSL043RMOO,Arnold Mooney II,https://ballotpedia.org/Arnold_Mooney,unique_fuzzy_district_or_election_index_name,95.0,38.0,True,False
AL-2022-house-44-R-GSL044RGAR,ALPERSON-GSL044RGAR,2022,house,44,R,GSL044RGAR,Danny Garrett,https://ballotpedia.org/Danny_Garrett,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-45-R-GSL045RDUB,ALPERSON-GSL045RDUB,2022,house,45,R,GSL045RDUB,Susan DuBose,https://ballotpedia.org/Susan_DuBose,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-46-R-GSL046RFAU,ALPERSON-GSL046RFAU,2022,house,46,R,GSL046RFAU,David Faulkner,https://ballotpedia.org/David_Faulkner,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-47-D-GSL047DCOL,ALPERSON-GSL047DCOL,2022,house,47,D,GSL047DCOL,Christian Coleman,https://ballotpedia.org/Christian_Coleman,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-47-R-GSL047RSHA,ALPERSON-GSL047RSHA,2022,house,47,R,GSL047RSHA,Mike Shaw,https://ballotpedia.org/Mike_Shaw_(Alabama,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-48-R-GSL048RCAR,ALPERSON-GSL048RCAR,2022,house,48,R,GSL048RCAR,Jim Carns,https://ballotpedia.org/Jim_Carns,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-49-R-GSL049RBED,ALPERSON-GSL049RBED,2022,house,49,R,GSL049RBED,Russell Bedsole,https://ballotpedia.org/Russell_Bedsole,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-5-R-GSL005RCRA,ALPERSON-GSL005RCRA,2022,house,5,R,GSL005RCRA,Danny Crawford,https://ballotpedia.org/Danny_Crawford,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-50-R-GSL050RHIL,ALPERSON-GSL050RHIL,2022,house,50,R,GSL050RHIL,Jim Hill,https://ballotpedia.org/Jim_Hill_(Alabama,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-51-R-GSL051RTRE,ALPERSON-GSL051RTRE,2022,house,51,R,GSL051RTRE,Allen Treadaway,https://ballotpedia.org/Allen_Treadaway,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-52-D-GSL052DROG,ALPERSON-GSL052DROG,2022,house,52,D,GSL052DROG,"John Rogers, Jr.",https://ballotpedia.org/John_Rogers_(Alabama,unique_fuzzy_district_or_election_index_name,95.0,31.666666666666664,True,False
AL-2022-house-53-D-GSL053DDAN,ALPERSON-GSL053DDAN,2022,house,53,D,GSL053DDAN,Anthony Daniels,https://ballotpedia.org/Anthony_Daniels,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-54-D-GSL054DRAF,ALPERSON-GSL054DRAF,2022,house,54,D,GSL054DRAF,Neil Rafferty,https://ballotpedia.org/Neil_Rafferty,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-55-D-GSL055DPLU,ALPERSON-GSL055DPLU,2022,house,55,D,GSL055DPLU,Fred Plump,https://ballotpedia.org/Fred_Plump,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-56-D-GSL056DTIL,ALPERSON-GSL056DTIL,2022,house,56,D,GSL056DTIL,Ontario Tillman,https://ballotpedia.org/Ontario_Tillman,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-57-D-GSL057DSEL,ALPERSON-GSL057DSEL,2022,house,57,D,GSL057DSEL,Patrick Sellers,https://ballotpedia.org/Patrick_Sellers,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-57-R-GSL057RBAU,ALPERSON-GSL057RBAU,2022,house,57,R,GSL057RBAU,Delor Baumann,https://ballotpedia.org/Delor_Baumann,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-58-D-GSL058DHOL,ALPERSON-GSL058DHOL,2022,house,58,D,GSL058DHOL,Rolanda Hollis,https://ballotpedia.org/Rolanda_Hollis,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-59-D-GSL059DMOO,ALPERSON-GSL059DMOO,2022,house,59,D,GSL059DMOO,Mary Moore,https://ballotpedia.org/Mary_Moore,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-6-R-GSL006RWHI,ALPERSON-GSL006RWHI,2022,house,6,R,GSL006RWHI,Andy Whitt,https://ballotpedia.org/Andy_Whitt,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-60-D-GSL060DGIV,ALPERSON-GSL060DGIV,2022,house,60,D,GSL060DGIV,Juandalynn Givan,https://ballotpedia.org/Juandalynn_Givan,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-61-R-GSL061RBOL,ALPERSON-GSL061RBOL,2022,house,61,R,GSL061RBOL,Ron Bolton,https://ballotpedia.org/Ron_Bolton_(Alabama,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-62-D-GSL062DCEP,ALPERSON-GSL062DCEP,2022,house,62,D,GSL062DCEP,Brenda Cephus,https://ballotpedia.org/Brenda_Cephus,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-62-R-GSL062RLAM,ALPERSON-GSL062RLAM,2022,house,62,R,GSL062RLAM,Bill Lamb,https://ballotpedia.org/Bill_Lamb,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-63-D-GSL063DADA,ALPERSON-GSL063DADA,2022,house,63,D,GSL063DADA,Samuel Adams,https://ballotpedia.org/Samuel_Adams_(Alabama,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-63-R-GSL063RALM,ALPERSON-GSL063RALM,2022,house,63,R,GSL063RALM,Cynthia Almond,https://ballotpedia.org/Cynthia_Almond,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-64-R-GSL064RGIV,ALPERSON-GSL064RGIV,2022,house,64,R,GSL064RGIV,Donna Givens,https://ballotpedia.org/Donna_Givens,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-65-D-GSL065DCAS,ALPERSON-GSL065DCAS,2022,house,65,D,GSL065DCAS,Marcus Caster,https://ballotpedia.org/Marcus_Caster,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-65-R-GSL065REAS,ALPERSON-GSL065REAS,2022,house,65,R,GSL065REAS,Brett Easterbrook,https://ballotpedia.org/Brett_Easterbrook,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-66-R-GSL066RBAK,ALPERSON-GSL066RBAK,2022,house,66,R,GSL066RBAK,Alan Baker,https://ballotpedia.org/Alan_Baker,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-67-D-GSL067DCHE,ALPERSON-GSL067DCHE,2022,house,67,D,GSL067DCHE,Prince Chestnut,https://ballotpedia.org/Prince_Chestnut,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-68-D-GSL068DJAC,ALPERSON-GSL068DJAC,2022,house,68,D,GSL068DJAC,"Thomas Jackson, Jr.",https://ballotpedia.org/Thomas_%22Action%22_Jackson,unique_fuzzy_district_or_election_index_name,95.0,25.0,True,False
AL-2022-house-68-R-GSL068RKEL,ALPERSON-GSL068RKEL,2022,house,68,R,GSL068RKEL,Fred Kelley,https://ballotpedia.org/Fred_Kelley,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-69-D-GSL069DLAW,ALPERSON-GSL069DLAW,2022,house,69,D,GSL069DLAW,Kelvin Lawrence,https://ballotpedia.org/Kelvin_Lawrence,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-69-R-GSL069RMAD,ALPERSON-GSL069RMAD,2022,house,69,R,GSL069RMAD,Karla Maddox,,unmatched,85.5,13.5,False,True
AL-2022-house-7-D-GSL007DJON,ALPERSON-GSL007DJON,2022,house,7,D,GSL007DJON,"Mose Jones, Jr.",https://ballotpedia.org/Mose_Jones_Jr.,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-7-R-GSL007RYAR,ALPERSON-GSL007RYAR,2022,house,7,R,GSL007RYAR,Ernie Yarbrough,https://ballotpedia.org/Ernie_Yarbrough,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-70-D-GSL070DENG,ALPERSON-GSL070DENG,2022,house,70,D,GSL070DENG,Chris England,,unmatched,85.5,4.25,False,True
AL-2022-house-71-D-GSL071DMCC,ALPERSON-GSL071DMCC,2022,house,71,D,GSL071DMCC,A.J. McCampbell,,unmatched,87.6923076923077,2.1923076923076934,False,True
AL-2022-house-72-D-GSL072DTRA,ALPERSON-GSL072DTRA,2022,house,72,D,GSL072DTRA,Curtis Travis,https://ballotpedia.org/Curtis_Travis,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-73-R-GSL073RPAS,ALPERSON-GSL073RPAS,2022,house,73,R,GSL073RPAS,Kenneth Paschal,https://ballotpedia.org/Kenneth_Paschal,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-74-D-GSL074DENS,ALPERSON-GSL074DENS,2022,house,74,D,GSL074DENS,Phillip Ensler,https://ballotpedia.org/Phillip_Ensler,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-74-R-GSL074RMEA,ALPERSON-GSL074RMEA,2022,house,74,R,GSL074RMEA,Charlotte Meadows,https://ballotpedia.org/Charlotte_Meadows,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-75-R-GSL075RING,ALPERSON-GSL075RING,2022,house,75,R,GSL075RING,Reed Ingram,https://ballotpedia.org/Reed_Ingram,exact_district_or_election_index_name,100.0,100.0,True,False
AL-2022-house-76-D-GSL076DMCC,ALPERSON-GSL076DMCC,2022,house,76,D,GSL076DMCC,Patrice McClammy,https://ballotpedia.org/Patrice_McClammy,exact_district_or_election_index_name,100.0,100.0,True,False
