left_node_id,right_node_id,name_score,code_exact,vote_score,shared_offices,composite_score,candidate_rank,score_margin,match_method,accepted,relationship
18617,20777,100.0,0,51.56889495225102,1,93.54251932696681,1,93.54251932696681,review,0,unresolved
18618,20776,100.0,0,50.43103448275862,1,93.39080459770115,1,16.72988505747125,review,0,unresolved
18619,20772,100.0,0,50.7218479307026,1,93.42957972409368,1,17.27632338787295,review,0,unresolved
18620,20781,100.0,0,51.11882716049383,1,93.48251028806585,1,28.45164609053498,review,0,unresolved
18621,20780,100.0,0,50.88495575221239,1,93.45132743362832,1,14.6315634218289,review,0,unresolved
18622,20778,100.0,0,51.461988304093566,1,93.52826510721248,1,6.952631578947361,review,0,unresolved
18623,20783,100.0,0,51.48936170212765,1,93.53191489361703,1,35.032679738562095,review,0,unresolved
18624,20774,100.0,0,50.59288537549407,1,93.41238471673255,1,28.04102405125424,review,0,unresolved
18625,20785,100.0,0,51.07913669064747,1,93.47721822541966,1,30.10762122009708,review,0,unresolved
18626,20779,100.0,0,51.30784708249496,1,93.50771294433267,1,17.896713615023472,review,0,unresolved
18627,20782,100.0,0,51.543209876543216,1,93.53909465020577,1,42.757201646090536,review,0,unresolved
18628,20775,100.0,0,51.779935275080916,1,93.57065803667746,1,9.546170442286936,review,0,unresolved
18629,20773,100.0,0,52.36728837876614,1,93.64897178383549,1,93.64897178383549,review,0,unresolved
18630,20771,100.0,0,51.25408942202836,1,93.50054525627046,1,29.300860293226705,review,0,unresolved
18633,20788,100.0,0,50.0,1,93.33333333333334,1,30.49016100178892,review,0,unresolved
18634,20797,100.0,0,52.97113752122241,1,93.72948500282966,1,13.623946527172336,review,0,unresolved
18635,20796,100.0,0,53.41246290801187,1,93.78832838773492,1,93.78832838773492,review,0,unresolved
18636,20790,100.0,0,52.60586319218241,1,93.68078175895766,1,38.504451682953324,review,0,unresolved
18637,20798,100.0,0,51.903114186851205,1,93.58708189158017,1,93.58708189158017,review,0,unresolved
18638,20793,100.0,0,52.10803689064558,1,93.61440491875275,1,43.57321036451472,review,0,unresolved
18639,20801,100.0,0,52.29067930489732,1,93.63875724065298,1,13.935808320168505,review,0,unresolved
18640,20794,100.0,0,52.74869109947644,1,93.6998254799302,1,42.36649214659686,review,0,unresolved
18641,20792,100.0,0,52.18579234972678,1,93.62477231329692,1,29.80601092896176,review,0,unresolved
18642,20795,100.0,0,52.05479452054795,1,93.60730593607306,1,10.870645792563593,review,0,unresolved
18643,20789,100.0,0,52.21893491124261,1,93.62919132149902,1,93.62919132149902,review,0,unresolved
18644,20786,100.0,0,51.2280701754386,1,93.49707602339181,1,26.06140350877193,review,0,unresolved
18645,20800,100.0,0,53.15179021684317,1,93.75357202891243,1,93.75357202891243,review,0,unresolved
18646,20791,100.0,0,50.965250965250966,1,93.46203346203346,1,93.46203346203346,review,0,unresolved
18649,20821,100.0,0,50.9009009009009,1,93.45345345345346,1,37.92992992992993,review,0,unresolved
18650,20803,100.0,0,50.51903114186851,1,93.40253748558247,1,26.942560553633214,review,0,unresolved
18651,20809,100.0,0,51.326259946949605,1,93.51016799292663,1,32.79501148684318,review,0,unresolved
18652,20826,100.0,0,51.35135135135135,1,93.51351351351352,1,18.536379367172046,review,0,unresolved
18653,20825,100.0,0,52.702702702702695,1,93.6936936936937,1,30.496475611229705,review,0,unresolved
18654,20804,100.0,0,50.34013605442177,1,93.37868480725623,1,27.96330019187161,review,0,unresolved
18655,20832,100.0,0,51.1318242343542,1,93.48424323124723,1,19.988591343229615,review,0,unresolved
18656,20822,100.0,0,52.82258064516129,1,93.70967741935485,1,14.522497932175355,review,0,unresolved
18657,20830,100.0,0,50.88062622309197,1,93.45075016307894,1,93.45075016307894,review,0,unresolved
18658,20829,100.0,0,50.728155339805824,1,93.43042071197411,1,93.43042071197411,review,0,unresolved
18659,20813,100.0,0,50.820953870211106,1,93.44279384936148,1,17.977143601772212,review,0,unresolved
18660,20805,100.0,0,50.64935064935065,1,93.41991341991343,1,93.41991341991343,review,0,unresolved
18661,20814,100.0,0,51.49456521739131,1,93.53260869565219,1,41.53260869565218,review,0,unresolved
18662,20808,100.0,0,50.95628415300546,1,93.4608378870674,1,38.25500910746812,review,0,unresolved
18663,20816,100.0,0,50.89314712569015,1,93.45241961675869,1,28.928873010717766,review,0,unresolved
18664,20810,100.0,0,50.730478589420656,1,93.43073047858942,1,12.03220872892264,review,0,unresolved
18665,20807,100.0,0,50.689655172413794,1,93.42528735632185,1,93.42528735632185,review,0,unresolved
18666,20827,100.0,0,50.77202543142598,1,93.43627005752347,1,7.795246745382983,review,0,unresolved
18667,20819,100.0,0,52.071005917159766,1,93.60946745562131,1,19.690729783037483,review,0,unresolved
18668,20815,100.0,0,50.803461063040785,1,93.44046147507211,1,93.44046147507211,review,0,unresolved
18669,20817,100.0,0,51.07913669064747,1,93.47721822541966,1,93.47721822541966,review,0,unresolved
18670,20818,100.0,0,50.78382838283828,1,93.43784378437844,1,93.43784378437844,review,0,unresolved
18671,20823,100.0,0,50.93532870122929,1,93.45804382683058,1,15.374434348833063,review,0,unresolved
18672,20806,100.0,0,51.06048703849175,1,93.47473160513223,1,30.299659596753074,review,0,unresolved
18673,20811,100.0,0,51.27840909090908,1,93.50378787878788,1,19.14464085297419,review,0,unresolved
18674,20824,100.0,0,50.83333333333333,1,93.44444444444444,1,30.348540017854816,review,0,unresolved
18675,20820,100.0,0,51.18708452041785,1,93.49161126938905,1,35.363755671626045,review,0,unresolved
18676,20831,100.0,0,50.78138718173837,1,93.43751829089845,1,37.7688030436055,review,0,unresolved
18677,20812,100.0,0,50.690989496959645,1,93.42546526626128,1,19.173637982924888,review,0,unresolved
18679,20828,100.0,0,100.0,1,100.0,1,47.99999999999999,exact_name_vote,1,one_to_one
18680,20842,100.0,0,51.164797238999135,1,93.48863963186656,1,39.17052761814838,review,0,unresolved
18681,20846,100.0,0,50.51480051480052,1,93.40197340197341,1,18.491977691977695,review,0,unresolved
18682,20867,100.0,0,51.00354191263282,1,93.46713892168438,1,12.409248327430134,review,0,unresolved
18683,20839,100.0,0,50.888776028440844,1,93.45183680379212,1,41.51736602015932,review,0,unresolved
18684,20868,100.0,0,51.15653577192039,1,93.48753810292273,1,39.833542525850234,review,0,unresolved
18685,20847,100.0,0,50.91441111923921,1,93.45525481589857,1,29.85670639872629,review,0,unresolved
18686,20869,100.0,0,51.45518044237485,1,93.52735739231665,1,7.7393480791618,review,0,unresolved
18687,20835,100.0,0,50.61315496098104,1,93.41508732813081,1,17.353535353535364,review,0,unresolved
18688,20837,100.0,0,51.70777988614801,1,93.56103731815307,1,15.66597090449082,review,0,unresolved
18689,20838,100.0,0,51.369863013698634,1,93.51598173515983,1,6.973059360730588,review,0,unresolved
18690,20852,100.0,0,50.81300813008129,1,93.44173441734418,1,36.09953927287819,review,0,unresolved
18691,20854,100.0,0,51.26582278481013,1,93.50210970464136,1,14.71729957805907,review,0,unresolved
18692,20865,100.0,0,51.141552511415526,1,93.48554033485541,1,19.220700152207,review,0,unresolved
18693,20855,100.0,0,50.71428571428571,1,93.42857142857143,1,28.149659863945587,review,0,unresolved
18694,20848,100.0,0,51.527224435590966,1,93.5369632580788,1,24.736609119079247,review,0,unresolved
18695,20850,100.0,0,50.32840722495895,1,93.37712096332787,1,8.319266557197594,review,0,unresolved
18696,20849,100.0,0,50.933786078098464,1,93.45783814374647,1,24.742270208122818,review,0,unresolved
18697,20851,100.0,0,51.46953405017921,1,93.52927120669057,1,30.933637449766493,review,0,unresolved
18698,20857,100.0,0,51.66425470332852,1,93.5552339604438,1,15.190882778581752,review,0,unresolved
18699,20864,100.0,0,51.10192837465565,1,93.48025711662076,1,12.759190085157002,review,0,unresolved
18700,20841,100.0,0,51.34952766531714,1,93.51327035537562,1,36.24631379017344,review,0,unresolved
18701,20836,100.0,0,50.2906976744186,1,93.37209302325581,1,8.89501911677013,review,0,unresolved
18702,20834,100.0,0,51.02040816326531,1,93.46938775510205,1,93.46938775510205,review,0,unresolved
18703,20859,100.0,0,51.28205128205128,1,93.50427350427351,1,32.085845189293465,review,0,unresolved
18704,20861,100.0,0,50.97014925373134,1,93.46268656716418,1,31.78441127694859,review,0,unresolved
18705,20862,100.0,0,52.22929936305732,1,93.63057324840764,1,19.260721868365167,review,0,unresolved
18706,20863,100.0,0,51.11678366305041,1,93.48223782174006,1,21.34368896366344,review,0,unresolved
18707,20860,100.0,0,50.98814229249011,1,93.46508563899869,1,23.04447837170153,review,0,unresolved
18708,20866,100.0,0,50.65703022339028,1,93.42093736311871,1,31.24526551750793,review,0,unresolved
18709,20843,100.0,0,51.434426229508205,1,93.52459016393443,1,6.109471766848813,review,0,unresolved
18710,20844,100.0,0,50.88967971530249,1,93.45195729537367,1,15.196729367903743,review,0,unresolved
18711,20870,100.0,0,51.21477162293488,1,93.49530288305799,1,9.923323615160342,review,0,unresolved
18712,20856,100.0,0,51.37693631669536,1,93.51692484222605,1,93.51692484222605,review,0,unresolved
18713,20845,100.0,0,50.88757396449704,1,93.4516765285996,1,14.460157790927013,review,0,unresolved
18714,20853,100.0,0,51.26990959965562,1,93.50265461328742,1,32.593751421801784,review,0,unresolved
18715,20840,100.0,0,51.24056094929881,1,93.49874145990651,1,33.79962034737379,review,0,unresolved
18718,20873,100.0,0,50.22026431718062,1,93.36270190895742,1,8.337591776798817,review,0,unresolved
18719,20886,100.0,0,52.741020793950845,1,93.69880277252679,1,16.5908002520479,review,0,unresolved
18720,20897,100.0,0,53.703703703703695,1,93.82716049382717,1,12.509463265682172,review,0,unresolved
18721,20895,100.0,0,51.66666666666666,1,93.55555555555556,1,15.233333333333334,review,0,unresolved
18722,20875,100.0,0,51.32336018411967,1,93.50978135788263,1,13.840161104718064,review,0,unresolved
18723,20890,100.0,0,52.398523985239855,1,93.65313653136532,1,36.36878662904277,review,0,unresolved
18724,20898,100.0,0,53.37552742616034,1,93.78340365682138,1,24.709985935302385,review,0,unresolved
18725,20896,100.0,0,53.75854214123007,1,93.83447228549734,1,16.899465257920156,review,0,unresolved
18726,20879,100.0,0,53.059177532597786,1,93.74122367101305,1,14.786659979939813,review,0,unresolved
18727,20877,100.0,0,52.0,1,93.60000000000001,1,93.60000000000001,review,0,unresolved
18728,20891,100.0,0,51.53846153846153,1,93.53846153846155,1,10.526806526806538,review,0,unresolved
18729,20883,100.0,0,50.370370370370374,1,93.38271604938272,1,9.365360677481888,review,0,unresolved
18730,20874,100.0,0,50.22222222222222,1,93.36296296296297,1,16.29944838455478,review,0,unresolved
18731,20887,100.0,0,50.957854406130274,1,93.46104725415071,1,14.8888888888889,review,0,unresolved
18732,20878,100.0,0,52.20779220779222,1,93.62770562770564,1,6.9562770562770595,review,0,unresolved
18733,20881,100.0,0,52.33160621761659,1,93.64421416234889,1,10.03556126166059,review,0,unresolved
18734,20880,100.0,0,52.028985507246375,1,93.60386473429952,1,93.60386473429952,review,0,unresolved
18735,20888,100.0,0,51.369863013698634,1,93.51598173515983,1,93.51598173515983,review,0,unresolved
18736,20889,100.0,0,51.126126126126124,1,93.48348348348348,1,40.39346663736907,review,0,unresolved
18737,20894,100.0,0,52.39398084815321,1,93.65253077975376,1,93.65253077975376,review,0,unresolved
18738,20871,100.0,0,55.88235294117647,1,94.11764705882354,1,14.8888888888889,review,0,unresolved
18739,20876,100.0,0,52.28571428571429,1,93.63809523809525,1,23.026839826839833,review,0,unresolved
18740,20885,100.0,0,52.41157556270096,1,93.65487674169347,1,25.49307018516467,review,0,unresolved
18741,20893,100.0,0,54.761904761904766,1,93.96825396825398,1,10.669782528189614,review,0,unresolved
18742,20884,100.0,0,53.35120643431635,1,93.78016085790885,1,24.208302867820294,review,0,unresolved
18743,20882,100.0,0,52.532561505065125,1,93.67100820067536,1,9.36357935359382,review,0,unresolved
18746,20902,100.0,0,50.688705234159784,1,93.42516069788797,1,13.266623453789236,review,0,unresolved
18747,20904,100.0,0,51.18592195868401,1,93.49145626115788,1,16.671992438903658,review,0,unresolved
18748,20907,100.0,0,50.8341511285574,1,93.44455348380765,1,93.44455348380765,review,0,unresolved
18749,20906,100.0,0,50.720461095100866,1,93.42939481268012,1,93.42939481268012,review,0,unresolved
18750,20903,100.0,0,51.11662531017369,1,93.48221670802316,1,93.48221670802316,review,0,unresolved
18751,20901,100.0,0,50.9963768115942,1,93.46618357487924,1,37.15458937198068,review,0,unresolved
18752,20911,100.0,0,50.7823613086771,1,93.43764817449028,1,30.759601706970116,review,0,unresolved
18753,20912,100.0,0,50.896057347670244,1,93.45280764635604,1,93.45280764635604,review,0,unresolved
18754,20905,100.0,0,51.5625,1,93.54166666666667,1,29.29625984251969,review,0,unresolved
18755,20910,100.0,0,51.20967741935484,1,93.49462365591398,1,9.502150537634407,review,0,unresolved
18756,20909,100.0,0,51.2531328320802,1,93.50041771094403,1,9.675414025259244,review,0,unresolved
18757,20900,100.0,0,50.52854122621564,1,93.40380549682875,1,93.40380549682875,review,0,unresolved
18760,20914,100.0,0,50.93789607097592,1,93.4583861427968,1,93.4583861427968,review,0,unresolved
18761,20924,100.0,0,50.63091482649842,1,93.4174553101998,1,11.536172450052575,review,0,unresolved
18762,20929,100.0,0,51.493753394894085,1,93.53250045265256,1,39.409741082744894,review,0,unresolved
18763,20922,100.0,0,50.96618357487923,1,93.4621578099839,1,93.4621578099839,review,0,unresolved
18764,20928,100.0,0,51.0,1,93.46666666666667,1,19.66183810103469,review,0,unresolved
18765,20926,100.0,0,51.03448275862069,1,93.47126436781609,1,7.018773946360142,review,0,unresolved
18766,20927,100.0,0,51.1860174781523,1,93.49146899708698,1,18.66681799266071,review,0,unresolved
18767,20915,100.0,0,50.62814070351759,1,93.41708542713569,1,13.119430485762152,review,0,unresolved
18768,20920,100.0,0,51.58940397350993,1,93.54525386313466,1,93.54525386313466,review,0,unresolved
18769,20939,100.0,0,51.507537688442206,1,93.53433835845897,1,6.266430997003212,review,0,unresolved
18770,20930,100.0,0,51.65876777251185,1,93.55450236966826,1,93.55450236966826,review,0,unresolved
18771,20918,100.0,0,51.082251082251084,1,93.47763347763347,1,12.258826358826354,review,0,unresolved
18772,20932,100.0,0,51.74825174825175,1,93.56643356643357,1,11.95128205128205,review,0,unresolved
18773,20917,100.0,0,51.482059282371296,1,93.53094123764951,1,93.53094123764951,review,0,unresolved
18774,20938,100.0,0,51.16696588868941,1,93.48892878515859,1,10.531956912028718,review,0,unresolved
18775,20921,100.0,0,51.11758989310009,1,93.48234531908001,1,19.056689342403615,review,0,unresolved
18776,20937,100.0,0,50.8611955420466,1,93.44815940560622,1,93.44815940560622,review,0,unresolved
18777,20923,100.0,0,51.03896103896104,1,93.47186147186147,1,15.030303030303017,review,0,unresolved
18778,20935,100.0,0,50.77639751552795,1,93.4368530020704,1,37.08429791533809,review,0,unresolved
18779,20934,100.0,0,51.1318242343542,1,93.48424323124723,1,22.39558366622282,review,0,unresolved
18780,20933,100.0,0,51.7094017094017,1,93.56125356125357,1,7.979772079772076,review,0,unresolved
18781,20936,100.0,0,51.32530120481928,1,93.51004016064257,1,20.06024096385542,review,0,unresolved
18782,20919,100.0,0,51.28205128205128,1,93.50427350427351,1,21.910681910681916,review,0,unresolved
18783,20925,100.0,0,51.46443514644352,1,93.52859135285914,1,19.661988057548626,review,0,unresolved
18784,20916,100.0,0,51.25725338491296,1,93.5009671179884,1,27.128470705684165,review,0,unresolved
18786,20931,100.0,0,100.0,1,100.0,1,100.0,exact_name_vote,1,one_to_one
18787,20951,100.0,0,50.68027210884354,1,93.42403628117914,1,10.2825940032466,review,0,unresolved
18788,20945,100.0,0,51.34099616858238,1,93.51213282247765,1,40.250319284802046,review,0,unresolved
18789,20953,100.0,0,50.907441016333934,1,93.45432546884453,1,12.544867916918733,review,0,unresolved
18790,20957,100.0,0,50.3875968992248,1,93.38501291989664,1,7.6829457364340925,review,0,unresolved
18791,20952,100.0,0,50.43478260869565,1,93.3913043478261,1,93.3913043478261,review,0,unresolved
18792,20956,100.0,0,50.509164969450104,1,93.40122199592669,1,10.85241004752207,review,0,unresolved
18793,20958,100.0,0,50.66666666666666,1,93.42222222222223,1,12.533232196811682,review,0,unresolved
18794,20942,100.0,0,51.72413793103448,1,93.56321839080461,1,93.56321839080461,review,0,unresolved
18795,20941,100.0,0,50.742049469964655,1,93.43227326266197,1,15.923831959167657,review,0,unresolved
18796,20947,100.0,0,51.03626943005182,1,93.47150259067358,1,24.72690846286703,review,0,unresolved
18797,20959,100.0,0,50.56947608200455,1,93.4092634776006,1,13.052619589977212,review,0,unresolved
18798,20954,100.0,0,50.44642857142857,1,93.39285714285715,1,93.39285714285715,review,0,unresolved
18799,20949,100.0,0,50.7918552036199,1,93.43891402714932,1,15.417345399698334,review,0,unresolved
18800,20944,100.0,0,50.84057971014493,1,93.44541062801933,1,93.44541062801933,review,0,unresolved
18801,20946,100.0,0,50.64695009242144,1,93.4195933456562,1,29.28438693776957,review,0,unresolved
18802,20948,100.0,0,50.8133971291866,1,93.44178628389155,1,15.258851674641136,review,0,unresolved
18803,20950,100.0,0,51.3715710723192,1,93.51620947630923,1,12.034663341645881,review,0,unresolved
