left_node_id,right_node_id,name_score,code_exact,vote_score,shared_offices,composite_score,candidate_rank,score_margin,match_method,accepted,relationship,left_year,left_county_key,left_precinct_key,left_name_norm,left_precinct_code,right_precinct_key,right_name_norm,right_precinct_code
28279,30620,100.0,1,56.99177438307873,1,94.26556991774383,1,94.26556991774383,code_name,1,one_to_one,2016,JEFFERSON,5220 - TOWN VILLAGE VEST,TOWN VILLAGE VEST,5220,5220 - TOWN VILLAGE VEST,TOWN VILLAGE VEST,5220
28271,30612,100.0,1,56.87912942090945,1,94.2505505894546,1,38.87809301723022,code_name,1,one_to_one,2016,JEFFERSON,5140 - LIBERTY PARK BAPT,LIBERTY PARK BAPTIST,5140,5140 - LIBERTY PARK BAPT,LIBERTY PARK BAPTIST,5140
28266,30607,100.0,1,56.797316384180796,1,94.23964218455744,1,50.77365126841697,code_name,1,one_to_one,2016,JEFFERSON,5090 - LEEDS FIRST UNITE,LEEDS FIRST UNITE,5090,5090 - LEEDS FIRST UNITE,LEEDS FIRST UNITE,5090
28261,30602,100.0,1,56.53400188028831,1,94.20453358403844,1,49.660389542558136,code_name,1,one_to_one,2016,JEFFERSON,5040 - METROPOLITAN CHURC,METROPOLITAN CHURC,5040,5040 - METROPOLITAN CHURC,METROPOLITAN CHURC,5040
28225,30566,100.0,1,56.440071556350624,1,94.19200954084675,1,36.820569581743364,code_name,1,one_to_one,2016,JEFFERSON,3280 - BROOKSIDE COMMUNI,BROOKSIDE COMMUNI,3280,3280 - BROOKSIDE COMMUNI,BROOKSIDE COMMUNI,3280
28231,30572,100.0,1,56.10452349582784,1,94.14726979944372,1,44.11171356823532,code_name,1,one_to_one,2016,JEFFERSON,4010 - GARDENDALE CIVIC,GARDENDALE CIVIC,4010,4010 - GARDENDALE CIVIC,GARDENDALE CIVIC,4010
28235,30576,100.0,1,55.94424706203881,1,94.12589960827185,1,36.73800039200423,code_name,1,one_to_one,2016,JEFFERSON,4040 - TRUSSVILLE CITY H,TRUSSVILLE CITY H,4040,4040 - TRUSSVILLE CITY H,TRUSSVILLE CITY H,4040
28244,30585,100.0,1,55.92943482522051,1,94.12392464336274,1,38.12463567589729,code_name,1,one_to_one,2016,JEFFERSON,4130 - WARRIOR CITY HALL,WARRIOR CITY HALL,4130,4130 - WARRIOR CITY HALL,WARRIOR CITY HALL,4130
28233,30574,100.0,1,55.875549386999765,1,94.11673991826665,1,39.21736448454007,code_name,1,one_to_one,2016,JEFFERSON,4020 - TRUSSVILLE FIRST,TRUSSVILLE FIRST,4020,4020 - TRUSSVILLE FIRST,TRUSSVILLE FIRST,4020
28211,30552,100.0,1,55.873925501432666,1,94.11652340019103,1,39.767430754536775,code_name,1,one_to_one,2016,JEFFERSON,3140 - VALLEY CREEK BAPT,VALLEY CREEK BAPTIST,3140,3140 - VALLEY CREEK BAPT,VALLEY CREEK BAPTIST,3140
28228,30569,100.0,1,55.86206896551724,1,94.11494252873564,1,38.49139180409796,code_name,1,one_to_one,2016,JEFFERSON,3310 - PARKWOOD CHURCH O,PARKWOOD CHURCH O,3310,3310 - PARKWOOD CHURCH O,PARKWOOD CHURCH O,3310
28246,30587,100.0,1,55.55898702903026,1,94.07453160387071,1,43.67635073749196,code_name,1,one_to_one,2016,JEFFERSON,4150 - PALMERDALE UNITED,PALMERDALE UNITED,4150,4150 - PALMERDALE UNITED,PALMERDALE UNITED,4150
28236,30577,100.0,1,55.314143371159695,1,94.0418857828213,1,49.4016704384494,code_name,1,one_to_one,2016,JEFFERSON,4050 - CLAY COMMUNITY CE,CLAY COMMUNITY CE,4050,4050 - CLAY COMMUNITY CE,CLAY COMMUNITY CE,4050
28249,30590,100.0,1,54.73793821589725,1,93.9650584287863,1,40.82232476468547,code_name,1,one_to_one,2016,JEFFERSON,4180 - BRADFORD SANCTUAR,BRADFORD SANCTUAR,4180,4180 - BRADFORD SANCTUAR,BRADFORD SANCTUAR,4180
28227,30568,100.0,1,54.727272727272734,1,93.96363636363637,1,40.20462392393086,code_name,1,one_to_one,2016,JEFFERSON,3300 - JOHNS COMMUNITY C,JOHNS COMMUNITY C,3300,3300 - JOHNS COMMUNITY C,JOHNS COMMUNITY C,3300
28239,30580,100.0,1,54.62526418468542,1,93.95003522462473,1,32.94453882837479,code_name,1,one_to_one,2016,JEFFERSON,4080 - NORTH PARK BAPTIS,NORTH PARK BAPTIS,4080,4080 - NORTH PARK BAPTIS,NORTH PARK BAPTIS,4080
28232,30573,100.0,1,54.44925444925445,1,93.9265672599006,1,37.93840932729822,code_name,1,one_to_one,2016,JEFFERSON,4015 - GARDENDALE MT_ VE,GARDENDALE MOUNT VE,4015,4015 - GARDENDALE MT_ VE,GARDENDALE MOUNT VE,4015
28229,30570,100.0,1,54.39739413680782,1,93.91965255157439,1,47.164977084027626,code_name,1,one_to_one,2016,JEFFERSON,3320 - MAYTOWN BAPTIST C,MAYTOWN BAPTIST C,3320,3320 - MAYTOWN BAPTIST C,MAYTOWN BAPTIST C,3320
28252,30593,100.0,1,53.525179856115116,1,93.80335731414868,1,42.05007758499083,code_name,1,one_to_one,2016,JEFFERSON,4210 - MORRIS SENIOR CIT,MORRIS SENIOR CIT,4210,4210 - MORRIS SENIOR CIT,MORRIS SENIOR CIT,4210
28204,30545,100.0,1,53.49952061361457,1,93.79993608181528,1,43.58168912213419,code_name,1,one_to_one,2016,JEFFERSON,3070 - MT_ OLIVE COMMUNI,MOUNT OLIVE COMMUNI,3070,3070 - MT_ OLIVE COMMUNI,MOUNT OLIVE COMMUNI,3070
28248,30589,100.0,1,52.865064695009245,1,93.71534195933457,1,49.3901010034328,code_name,1,one_to_one,2016,JEFFERSON,4170 - KIMBERLY TOWN HAL,KIMBERLY TOWN HAL,4170,4170 - KIMBERLY TOWN HAL,KIMBERLY TOWN HAL,4170
28207,30548,100.0,1,52.814297452752676,1,93.70857299370036,1,54.0190842154446,code_name,1,one_to_one,2016,JEFFERSON,3100 - BAGLEY JUNIIOR HI,BAGLEY JUNIIOR HI,3100,3100 - BAGLEY JUNIIOR HI,BAGLEY JUNIIOR HI,3100
28256,30597,100.0,1,52.68817204301075,1,93.69175627240143,1,42.029402181204844,code_name,1,one_to_one,2016,JEFFERSON,4250 - TRAFFORD CITY HAL,TRAFFORD CITY HAL,4250,4250 - TRAFFORD CITY HAL,TRAFFORD CITY HAL,4250
28214,30555,100.0,1,52.61707988980716,1,93.68227731864096,1,38.27827549752684,code_name,1,one_to_one,2016,JEFFERSON,3170 - ALLIANCE COMMUNIT,ALLIANCE COMMUNIT,3170,3170 - ALLIANCE COMMUNIT,ALLIANCE COMMUNIT,3170
28215,30556,100.0,1,52.570545032856586,1,93.67607267104755,1,34.51891186702745,code_name,1,one_to_one,2016,JEFFERSON,3180 - CORNER SCHOOL,CORNER SCHOOL,3180,3180 - CORNER SCHOOL,CORNER SCHOOL,3180
28212,30553,100.0,1,52.546105147261216,1,93.67281401963483,1,43.17001559776126,code_name,1,one_to_one,2016,JEFFERSON,3150 - UNION HILL BAPTIS,UNION HILL BAPTIS,3150,3150 - UNION HILL BAPTIS,UNION HILL BAPTIS,3150
28223,30564,100.0,1,52.48756218905473,1,93.66500829187397,1,42.023980099502495,code_name,1,one_to_one,2016,JEFFERSON,3260 - WEST JEFFERSON RE,WEST JEFFERSON RE,3260,3260 - WEST JEFFERSON RE,WEST JEFFERSON RE,3260
28221,30562,100.0,1,52.231404958677686,1,93.63085399449037,1,93.63085399449037,code_name,1,one_to_one,2016,JEFFERSON,3240 - SYLVAN SPRINGS FI,SYLVAN SPRINGS FI,3240,3240 - SYLVAN SPRINGS FI,SYLVAN SPRINGS FI,3240
28219,30560,100.0,1,52.119236143455986,1,93.6158981524608,1,50.83236909736445,code_name,1,one_to_one,2016,JEFFERSON,3220 - OAK GROVE FIRST B,OAK GROVE FIRST B,3220,3220 - OAK GROVE FIRST B,OAK GROVE FIRST B,3220
28290,30631,100.0,0,63.73626373626373,1,95.16483516483517,1,7.703264039569774,review,0,unresolved,2016,LAMAR,BEAVERTON CITY HALL NORTH,BEAVERTON CITY HALL NORTH,,BEAVERTON CITY HALL NORTH,BEAVERTON CITY HALL NORTH,
28303,30644,100.0,0,62.19081272084806,1,94.95877502944641,1,94.95877502944641,review,0,unresolved,2016,LAMAR,MILLPORT LIBRARY,MILLPORT LIBRARY,,MILLPORT LIBRARY,MILLPORT LIBRARY,
28297,30638,100.0,0,60.63829787234043,1,94.7517730496454,1,94.7517730496454,review,0,unresolved,2016,LAMAR,FAIRVIEW SIZEMORE,FAIRVIEW SIZEMORE,,FAIRVIEW SIZEMORE,FAIRVIEW SIZEMORE,
28306,30647,100.0,0,60.31128404669261,1,94.70817120622569,1,16.820881971465624,review,0,unresolved,2016,LAMAR,PINE SPRINGS,PINE SPRINGS,,PINE SPRINGS,PINE SPRINGS,
28309,30651,100.0,0,59.356136820925556,1,94.58081824279007,1,11.78019226469931,review,0,unresolved,2016,LAMAR,SULLIGENT CITY HALL NORTH,SULLIGENT CITY HALL NORTH,,SULLIGENT CITY HALL NORTH,SULLIGENT CITY HALL NORTH,
28300,30641,100.0,0,59.34959349593496,1,94.579945799458,1,9.899300638167674,review,0,unresolved,2016,LAMAR,HENSON SPRINGS FIRE STAT,HENSON SPRINGS FIRE STAT,,HENSON SPRINGS FIRE STAT,HENSON SPRINGS FIRE STAT,
28310,30652,100.0,0,58.43270868824531,1,94.45769449176605,1,5.880670009656825,review,0,unresolved,2016,LAMAR,SULLIGENT CITY HALL SOUTH,SULLIGENT CITY HALL SOUTH,,SULLIGENT CITY HALL SOUTH,SULLIGENT CITY HALL SOUTH,
28292,30633,100.0,0,57.87234042553191,1,94.38297872340426,1,94.38297872340426,review,0,unresolved,2016,LAMAR,BEDFORD MILITARY,BEDFORD MILITARY,,BEDFORD MILITARY,BEDFORD MILITARY,
28314,30656,100.0,0,57.65336509827278,1,94.35378201310304,1,7.808660357796754,review,0,unresolved,2016,LAMAR,VERNON ARMORY WEST,VERNON ARMORY WEST,,VERNON ARMORY WEST,VERNON ARMORY WEST,
28296,30637,100.0,0,57.55102040816327,1,94.34013605442178,1,28.006802721088448,review,0,unresolved,2016,LAMAR,DETROIT CITY HALL,DETROIT CITY HALL,,DETROIT CITY HALL,DETROIT CITY HALL,
28294,30635,100.0,0,57.286432160804026,1,94.30485762144055,1,94.30485762144055,review,0,unresolved,2016,LAMAR,CREWS METHODIST CHURCH,CREWS METHODIST CHURCH,,CREWS METHODIST CHURCH,CREWS METHODIST CHURCH,
28293,30634,100.0,0,56.32183908045977,1,94.17624521072797,1,94.17624521072797,review,0,unresolved,2016,LAMAR,BLOOMING GROVE,BLOOMING GROVE,,BLOOMING GROVE,BLOOMING GROVE,
28291,30632,100.0,0,56.272401433691755,1,94.16965352449223,1,11.66451612903225,review,0,unresolved,2016,LAMAR,BEAVERTON CITY HALL SOUTH,BEAVERTON CITY HALL SOUTH,,BEAVERTON CITY HALL SOUTH,BEAVERTON CITY HALL SOUTH,
28312,30654,100.0,0,56.05263157894738,1,94.14035087719299,1,94.14035087719299,review,0,unresolved,2016,LAMAR,VAILS,VAILS,,VAILS,VAILS,
28295,30636,100.0,0,55.24296675191815,1,94.03239556692242,1,94.03239556692242,review,0,unresolved,2016,LAMAR,CROSSVILLE LAWR_,CROSSVILLE LAWR,,CROSSVILLE LAWR_,CROSSVILLE LAWR,
28302,30643,100.0,0,55.0047664442326,1,94.00063552589768,1,20.570416917958795,review,0,unresolved,2016,LAMAR,KENNEDY COMMUNITY CENTER,KENNEDY COMMUNITY CENTER,,KENNEDY COMMUNITY CENTER,KENNEDY COMMUNITY CENTER,
28305,30646,100.0,0,54.970760233918135,1,93.99610136452242,1,93.99610136452242,review,0,unresolved,2016,LAMAR,MT_ PLEASANT CURRY,MOUNT PLEASANT CURRY,,MT_ PLEASANT CURRY,MOUNT PLEASANT CURRY,
28304,30645,100.0,0,54.791154791154796,1,93.97215397215398,1,93.97215397215398,review,0,unresolved,2016,LAMAR,MOLLOY BETTS,MOLLOY BETTS,,MOLLOY BETTS,MOLLOY BETTS,
28313,30655,100.0,0,54.52029520295203,1,93.93603936039361,1,0.17766844335110932,review,0,unresolved,2016,LAMAR,VERNON ARMORY EAST,VERNON ARMORY EAST,,VERNON ARMORY EAST,VERNON ARMORY EAST,
28308,30650,100.0,0,54.418604651162795,1,93.92248062015504,1,93.92248062015504,review,0,unresolved,2016,LAMAR,STRICKLAND KINGVILLE,STRICKLAND KINGVILLE,,STRICKLAND KINGVILLE,STRICKLAND KINGVILLE,
28299,30640,100.0,0,54.0,1,93.86666666666667,1,93.86666666666667,review,0,unresolved,2016,LAMAR,GUIN MT OLIVE,GUIN MOUNT OLIVE,,GUIN MT OLIVE,GUIN MOUNT OLIVE,
28307,30649,100.0,0,53.987730061349694,1,93.86503067484664,1,12.357665489756343,review,0,unresolved,2016,LAMAR,STAR_ COMMUNITY CENTER,STAR COMMUNITY CENTER,,STAR_ COMMUNITY CENTER,STAR COMMUNITY CENTER,
28311,30653,100.0,0,53.55648535564854,1,93.80753138075315,1,32.516958008547114,review,0,unresolved,2016,LAMAR,TRULL,TRULL,,TRULL,TRULL,
28301,30642,100.0,0,53.432835820895534,1,93.7910447761194,1,93.7910447761194,review,0,unresolved,2016,LAMAR,HIGHTOGY RIDGE,HIGHTOGY RIDGE,,HIGHTOGY RIDGE,HIGHTOGY RIDGE,
28298,30639,100.0,0,53.14861460957179,1,93.75314861460957,1,13.830961368827374,review,0,unresolved,2016,LAMAR,FERNBANK COMMUNITY CENTER,FERNBANK COMMUNITY CENTER,,FERNBANK COMMUNITY CENTER,FERNBANK COMMUNITY CENTER,
28332,30673,100.0,0,86.02305475504323,1,98.13640730067243,1,12.269549919422047,review,0,unresolved,2016,LAUDERDALE,HANDY RECREATION CTR,HANDY RECREATION CENTER,,HANDY RECREATION CTR,HANDY RECREATION CENTER,
28343,30684,100.0,0,69.99161777032691,1,95.99888236937693,1,19.788434483806626,review,0,unresolved,2016,LAUDERDALE,SHERROD AVE CH OF CHRIST,SHERROD AVE CHURCH OF CHRIST,,SHERROD AVE CH OF CHRIST,SHERROD AVE CHURCH OF CHRIST,
28333,30674,100.0,0,64.75279106858054,1,95.30037214247741,1,8.05571805442709,review,0,unresolved,2016,LAUDERDALE,HARLAN SCHOOL,HARLAN SCHOOL,,HARLAN SCHOOL,HARLAN SCHOOL,
28321,30662,100.0,0,64.34010152284264,1,95.24534686971236,1,19.29598934892627,review,0,unresolved,2016,LAUDERDALE,CENTRAL BAPTIST CH,CENTRAL BAPTIST CHURCH,,CENTRAL BAPTIST CH,CENTRAL BAPTIST CHURCH,
28316,30657,100.0,0,64.15929203539822,1,95.2212389380531,1,34.14497978804765,review,0,unresolved,2016,LAUDERDALE,1ST PRESBYTERIAN CH,FIRST PRESBYTERIAN CHURCH,,1ST PRESBYTERIAN CH,FIRST PRESBYTERIAN CHURCH,
28330,30671,100.0,0,63.868065967016484,1,95.1824087956022,1,28.0968606605788,review,0,unresolved,2016,LAUDERDALE,GRADY RICHARDS CTR,GRADY RICHARDS CENTER,,GRADY RICHARDS CTR,GRADY RICHARDS CENTER,
28326,30667,100.0,0,63.48039215686274,1,95.13071895424837,1,27.82941761687951,review,0,unresolved,2016,LAUDERDALE,FLORENCE - FIRST BAPTIST,FLORENCE FIRST BAPTIST,,FLORENCE - FIRST BAPTIST,FLORENCE FIRST BAPTIST,
28340,30681,100.0,0,62.07914943886592,1,94.9438865918488,1,94.9438865918488,review,0,unresolved,2016,LAUDERDALE,OAKLAND FIRE STATION,OAKLAND FIRE STATION,,OAKLAND FIRE STATION,OAKLAND FIRE STATION,
28327,30668,100.0,0,61.92794547224927,1,94.92372606296658,1,15.552710159039279,review,0,unresolved,2016,LAUDERDALE,FLORENCE - HIGH SCHOOL,FLORENCE HIGH SCHOOL,,FLORENCE - HIGH SCHOOL,FLORENCE HIGH SCHOOL,
28335,30676,100.0,0,61.868958109559614,1,94.91586108127461,1,13.10353492112236,review,0,unresolved,2016,LAUDERDALE,HIGHLAND BAPTIST CH,HIGHLAND BAPTIST CHURCH,,HIGHLAND BAPTIST CH,HIGHLAND BAPTIST CHURCH,
28319,30660,100.0,0,61.556240369799696,1,94.87416538263996,1,14.455939540685293,review,0,unresolved,2016,LAUDERDALE,BROADWAY REC CTR,BROADWAY RECREATION CENTER,,BROADWAY REC CTR,BROADWAY RECREATION CENTER,
28334,30675,100.0,0,61.061337008959335,1,94.80817826786125,1,33.71968757178958,review,0,unresolved,2016,LAUDERDALE,HIBBETT SCHOOL,HIBBETT SCHOOL,,HIBBETT SCHOOL,HIBBETT SCHOOL,
28329,30670,100.0,0,60.55232558139535,1,94.74031007751938,1,15.887596899224803,review,0,unresolved,2016,LAUDERDALE,FOREST HILLS SCHOOL,FOREST HILLS SCHOOL,,FOREST HILLS SCHOOL,FOREST HILLS SCHOOL,
28347,30688,100.0,0,60.23622047244095,1,94.6981627296588,1,34.70887223434422,review,0,unresolved,2016,LAUDERDALE,WATERLOO SENIOR CITIZEN,WATERLOO SENIOR CITIZEN,,WATERLOO SENIOR CITIZEN,WATERLOO SENIOR CITIZEN,
28331,30672,100.0,0,60.18052057094878,1,94.69073607612651,1,20.465295270081185,review,0,unresolved,2016,LAUDERDALE,GREENHILL SENIOR CTR,GREENHILL SENIOR CENTER,,GREENHILL SENIOR CTR,GREENHILL SENIOR CENTER,
28328,30669,100.0,0,59.82792852415619,1,94.64372380322084,1,31.78816339749639,review,0,unresolved,2016,LAUDERDALE,FLORENCE BLVD CH CHRIST,FLORENCE BLVD CHURCH CHRIST,,FLORENCE BLVD CH CHRIST,FLORENCE BLVD CHURCH CHRIST,
28346,30687,100.0,0,59.82582355168498,1,94.64344314022466,1,21.779426984728005,review,0,unresolved,2016,LAUDERDALE,UNDERWOOD COMMUNITY CTR,UNDERWOOD COMMUNITY CENTER,,UNDERWOOD COMMUNITY CTR,UNDERWOOD COMMUNITY CENTER,
28322,30663,100.0,0,59.79292493528905,1,94.63905665803854,1,12.079491560788824,review,0,unresolved,2016,LAUDERDALE,CENTRAL COMMUNITY CTR,CENTRAL COMMUNITY CENTER,,CENTRAL COMMUNITY CTR,CENTRAL COMMUNITY CENTER,
28324,30665,100.0,0,59.63488843813387,1,94.61798512508452,1,11.857466899348893,review,0,unresolved,2016,LAUDERDALE,E CAMPUS WOODMONT BAPT CH,E CAMPUS WOODMONT BAPTIST CHURCH,,E CAMPUS WOODMONT BAPT CH,E CAMPUS WOODMONT BAPTIST CHURCH,
28318,30659,100.0,0,59.277275886031966,1,94.57030345147093,1,94.57030345147093,review,0,unresolved,2016,LAUDERDALE,ANDERSON TOWN HALL,ANDERSON TOWN HALL,,ANDERSON TOWN HALL,ANDERSON TOWN HALL,
28342,30683,100.0,0,59.121721190686706,1,94.5495628254249,1,14.67211906867081,review,0,unresolved,2016,LAUDERDALE,ROGERSVILLE SENIOR CTR,ROGERSVILLE SENIOR CENTER,,ROGERSVILLE SENIOR CTR,ROGERSVILLE SENIOR CENTER,
28348,30689,100.0,0,58.776758409785934,1,94.50356778797146,1,15.989931140651976,review,0,unresolved,2016,LAUDERDALE,ZIP CITY COMMUNITY CTR,ZIP CITY COMMUNITY CENTER,,ZIP CITY COMMUNITY CTR,ZIP CITY COMMUNITY CENTER,
28344,30685,100.0,0,58.66797257590597,1,94.4890630101208,1,18.92199232778323,review,0,unresolved,2016,LAUDERDALE,ST FLORIAN SENIOR CTR,SAINT FLORIAN SENIOR CENTER,,ST FLORIAN SENIOR CTR,SAINT FLORIAN SENIOR CENTER,
28320,30661,100.0,0,58.33539145468016,1,94.44471886062402,1,30.043912427374593,review,0,unresolved,2016,LAUDERDALE,CENTER STAR 1ST BAPTIST,CENTER STAR FIRST BAPTIST,,CENTER STAR 1ST BAPTIST,CENTER STAR FIRST BAPTIST,
28339,30680,100.0,0,58.212846646124675,1,94.42837955281662,1,18.512127676384594,review,0,unresolved,2016,LAUDERDALE,MARS HILL SCHOOL,MARS HILL SCHOOL,,MARS HILL SCHOOL,MARS HILL SCHOOL,
28323,30664,100.0,0,58.18650623119896,1,94.4248674974932,1,11.71207001637498,review,0,unresolved,2016,LAUDERDALE,CLOVERDALE COMMUNITY CTR,CLOVERDALE COMMUNITY CENTER,,CLOVERDALE COMMUNITY CTR,CLOVERDALE COMMUNITY CENTER,
28338,30679,100.0,0,57.93650793650793,1,94.39153439153439,1,15.966386554621849,review,0,unresolved,2016,LAUDERDALE,LEXINGTON SENIOR CTR,LEXINGTON SENIOR CENTER,,LEXINGTON SENIOR CTR,LEXINGTON SENIOR CENTER,
28337,30678,100.0,0,57.79279279279279,1,94.37237237237238,1,30.921091304070032,review,0,unresolved,2016,LAUDERDALE,LAUDERDALE COUNTY BD,LAUDERDALE COUNTY BD,,LAUDERDALE COUNTY BD,LAUDERDALE COUNTY BD,
28336,30677,100.0,0,57.51452386966406,1,94.33526984928855,1,17.26482276669192,review,0,unresolved,2016,LAUDERDALE,KILLEN BAPTIST CH,KILLEN BAPTIST CHURCH,,KILLEN BAPTIST CH,KILLEN BAPTIST CHURCH,
28325,30666,100.0,0,57.48917748917749,1,94.33189033189034,1,15.857413419913428,review,0,unresolved,2016,LAUDERDALE,ELGIN SENIOR CTR,ELGIN SENIOR CENTER,,ELGIN SENIOR CTR,ELGIN SENIOR CENTER,
28345,30686,100.0,0,57.36914600550964,1,94.31588613406795,1,19.747716398434108,review,0,unresolved,2016,LAUDERDALE,STEWARTVILLE CH OF CHRIST,STEWARTVILLE CHURCH OF CHRIST,,STEWARTVILLE CH OF CHRIST,STEWARTVILLE CHURCH OF CHRIST,
28370,30712,100.0,0,87.45019920318725,1,98.32669322709164,1,29.2608575655113,review,0,unresolved,2016,LAWRENCE,N_ COURTLAND SR_ CTR_,N COURTLAND SR CENTER,,N_ COURTLAND SR_ CTR_,N COURTLAND SR CENTER,
28357,30698,100.0,0,80.95238095238095,1,97.46031746031747,1,97.46031746031747,review,0,unresolved,2016,LAWRENCE,FREEMAN TABERNACLE 26-1,FREEMAN TABERNACLE 26 1,,FREEMAN TABERNACLE 26-1,FREEMAN TABERNACLE 26 1,
28375,30717,100.0,0,79.95283018867924,1,97.32704402515724,1,17.515786863040617,review,0,unresolved,2016,LAWRENCE,"RED BANK FIRE DEPT,",RED BANK FIRE DEPARTMENT,,"RED BANK FIRE DEPT,",RED BANK FIRE DEPARTMENT,
28359,30700,100.0,0,78.83895131086143,1,97.17852684144819,1,33.358302122347055,review,0,unresolved,2016,LAWRENCE,HILLSBORO CITY HALL 1-1,HILLSBORO CITY HALL 1 1,,HILLSBORO CITY HALL 1-1,HILLSBORO CITY HALL 1 1,
28377,30719,100.0,0,73.87218045112782,1,96.51629072681705,1,15.556200462471452,review,0,unresolved,2016,LAWRENCE,TOWN CREEK  COMM CENTER,TOWN CREEK COMMUNITY CENTER,,TOWN CREEK COMM CENTER,TOWN CREEK COMMUNITY CENTER,
28360,30701,100.0,0,68.62745098039215,1,95.81699346405229,1,18.18814368403973,review,0,unresolved,2016,LAWRENCE,HILLSBORO FIRE DEPT_,HILLSBORO FIRE DEPARTMENT,,HILLSBORO FIRE DEPT_,HILLSBORO FIRE DEPARTMENT,
28366,30707,100.0,0,65.10204081632654,1,95.34693877551021,1,12.860118065197838,review,0,unresolved,2016,LAWRENCE,MCCARLEY CTR_ 6-1,MCCARLEY CENTER 6 1,,MCCARLEY CTR_ 6-1,MCCARLEY CENTER 6 1,
28355,30696,100.0,0,62.27347611202636,1,94.96979681493686,1,35.83468926273086,review,0,unresolved,2016,LAWRENCE,DONALD BAPTIST CHURCH,DONALD BAPTIST CHURCH,,DONALD BAPTIST CHURCH,DONALD BAPTIST CHURCH,
28378,30720,100.0,0,61.840120663650076,1,94.91201608848668,1,33.25289089994972,review,0,unresolved,2016,LAWRENCE,WOLF SPRINGS BAPTIST,WOLF SPRINGS BAPTIST,,WOLF SPRINGS BAPTIST,WOLF SPRINGS BAPTIST,
28365,30706,100.0,0,61.63522012578616,1,94.8846960167715,1,11.867854647099932,review,0,unresolved,2016,LAWRENCE,LOOSIER CH OF CHRIST 16-1,LOOSIER CHURCH OF CHRIST 16 1,,LOOSIER CH OF CHRIST 16-1,LOOSIER CHURCH OF CHRIST 16 1,
28362,30703,100.0,0,59.96592844974447,1,94.66212379329927,1,94.66212379329927,review,0,unresolved,2016,LAWRENCE,LANDERSVILLE METHOD 12-1,LANDERSVILLE METHOD 12 1,,LANDERSVILLE METHOD 12-1,LANDERSVILLE METHOD 12 1,
28363,30704,100.0,0,59.51683748169838,1,94.6022449975598,1,15.319228892142505,review,0,unresolved,2016,LAWRENCE,LAWRENCE HEALTH DEPT 19-1,LAWRENCE HEALTH DEPARTMENT 19 1,,LAWRENCE HEALTH DEPT 19-1,LAWRENCE HEALTH DEPARTMENT 19 1,
28376,30718,100.0,0,59.41278065630398,1,94.58837075417387,1,13.461427748992534,review,0,unresolved,2016,LAWRENCE,SPEAKE FIRE DEPT_,SPEAKE FIRE DEPARTMENT,,SPEAKE FIRE DEPT_,SPEAKE FIRE DEPARTMENT,
28356,30697,100.0,0,59.25925925925925,1,94.5679012345679,1,9.620443607449246,review,0,unresolved,2016,LAWRENCE,FAIRFIELD CH 22-1 & 30-1,FAIRFIELD CHURCH 22 1 AND 30 1,,FAIRFIELD CH 22-1 & 30-1,FAIRFIELD CHURCH 22 1 AND 30 1,
28358,30699,100.0,0,59.111791730474735,1,94.54823889739663,1,23.99115194827293,review,0,unresolved,2016,LAWRENCE,HATTON CHURCH OF CHRIST,HATTON CHURCH OF CHRIST,,HATTON CHURCH OF CHRIST,HATTON CHURCH OF CHRIST,
28368,30709,100.0,0,58.867924528301884,1,94.51572327044026,1,17.17882599580713,review,0,unresolved,2016,LAWRENCE,MT_ HOPE BAPT_ FELLOWSHIP,MOUNT HOPE BAPTIST FELLOWSHIP,,MT_ HOPE BAPT_ FELLOWSHIP,MOUNT HOPE BAPTIST FELLOWSHIP,
28351,30692,100.0,0,58.70360690015682,1,94.49381425335424,1,94.49381425335424,review,0,unresolved,2016,LAWRENCE,BOARD OF EDUCATION 25-1,BOARD OF EDUCATION 25 1,,BOARD OF EDUCATION 25-1,BOARD OF EDUCATION 25 1,
28369,30710,100.0,0,58.528784648187624,1,94.47050461975836,1,94.47050461975836,review,0,unresolved,2016,LAWRENCE,MT_ MORIAH METHODIST,MOUNT MORIAH METHODIST,,MT_ MORIAH METHODIST,MOUNT MORIAH METHODIST,
28374,30715,100.0,0,58.041237113402055,1,94.40549828178695,1,94.40549828178695,review,0,unresolved,2016,LAWRENCE,PLEASANT GR 14 20 23 27-1,PLEASANT GR 14 20 23 27 1,,PLEASANT GR 14 20 23 27-1,PLEASANT GR 14 20 23 27 1,
28371,30711,100.0,0,57.78443113772455,1,94.37125748502994,1,10.75558796936042,review,0,unresolved,2016,LAWRENCE,NEW ZION BAPTIST,NEW ZION BAPTIST,,NEW ZION BAPTIST,NEW ZION BAPTIST,
28367,30708,100.0,0,57.345971563981045,1,94.31279620853081,1,23.233280674038966,review,0,unresolved,2016,LAWRENCE,MOULTON CITY HALL 24-1,MOULTON CITY HALL 24 1,,MOULTON CITY HALL 24-1,MOULTON CITY HALL 24 1,
28364,30705,100.0,0,57.29166666666667,1,94.30555555555556,1,24.451005729855353,review,0,unresolved,2016,LAWRENCE,LINDSEY HALL CHURCH 31-1,LINDSEY HALL CHURCH 31 1,,LINDSEY HALL CHURCH 31-1,LINDSEY HALL CHURCH 31 1,
