canonical_candidate_id,cmo,person_id,canonical_name,year,chamber,primitive_axis,weighted_valence,absolute_evidence_weight,evidence_records,issue_valence
AL-1998-senate-14-D-ROBINSON,-13.450973314398103,ALPERSON-ROBINSON,Robinson,1998,senate,education_public_funding,2.0,2.0,2,1.0
AL-1998-senate-14-D-ROBINSON,-13.450973314398103,ALPERSON-ROBINSON,Robinson,1998,senate,environmental_protection,-3.0,6.0,6,-0.5
AL-1998-senate-14-D-ROBINSON,-13.450973314398103,ALPERSON-ROBINSON,Robinson,1998,senate,gun_access,-2.0,2.0,2,-1.0
AL-1998-senate-14-D-ROBINSON,-13.450973314398103,ALPERSON-ROBINSON,Robinson,1998,senate,healthcare_access,2.0,2.0,2,1.0
AL-1998-senate-14-D-ROBINSON,-13.450973314398103,ALPERSON-ROBINSON,Robinson,1998,senate,labor_capital_alignment,1.0,1.0,1,1.0
AL-1998-senate-14-D-ROBINSON,-13.450973314398103,ALPERSON-ROBINSON,Robinson,1998,senate,land_use_property_rights,-1.0,1.0,1,-1.0
AL-1998-senate-14-D-ROBINSON,-13.450973314398103,ALPERSON-ROBINSON,Robinson,1998,senate,market_governance,4.0,4.0,4,1.0
AL-1998-senate-14-D-ROBINSON,-13.450973314398103,ALPERSON-ROBINSON,Robinson,1998,senate,marriage_equality,-1.0,1.0,1,-1.0
AL-1998-senate-14-D-ROBINSON,-13.450973314398103,ALPERSON-ROBINSON,Robinson,1998,senate,public_spending,1.0,1.0,1,1.0
AL-1998-senate-14-D-ROBINSON,-13.450973314398103,ALPERSON-ROBINSON,Robinson,1998,senate,resource_management,1.0,1.0,1,1.0
AL-1998-senate-14-D-ROBINSON,-13.450973314398103,ALPERSON-ROBINSON,Robinson,1998,senate,tax_burden,-2.5,9.0,9,-0.2777777777777778
AL-1998-senate-14-D-ROBINSON,-13.450973314398103,ALPERSON-ROBINSON,Robinson,1998,senate,welfare_conditionality,1.0,1.0,1,1.0
AL-1998-senate-14-D-ROBINSON,-13.450973314398103,ALPERSON-ROBINSON,Robinson,1998,senate,welfare_generosity,3.5,4.0,4,0.875
AL-1998-senate-16-D-JOHNS,-35.107780520462285,ALPERSON-JOHNS,Johns,1998,senate,abortion_access,3.0,3.0,3,1.0
AL-1998-senate-16-D-JOHNS,-35.107780520462285,ALPERSON-JOHNS,Johns,1998,senate,anti_discrimination,1.0,3.0,3,0.3333333333333333
AL-1998-senate-16-D-JOHNS,-35.107780520462285,ALPERSON-JOHNS,Johns,1998,senate,childcare_support,1.0,1.0,1,1.0
AL-1998-senate-16-D-JOHNS,-35.107780520462285,ALPERSON-JOHNS,Johns,1998,senate,civil_social_liberty,2.0,6.0,6,0.3333333333333333
AL-1998-senate-16-D-JOHNS,-35.107780520462285,ALPERSON-JOHNS,Johns,1998,senate,criminal_punishment,-3.0,4.0,4,-0.75
AL-1998-senate-16-D-JOHNS,-35.107780520462285,ALPERSON-JOHNS,Johns,1998,senate,deficit_discipline,-1.0,1.0,1,-1.0
AL-1998-senate-16-D-JOHNS,-35.107780520462285,ALPERSON-JOHNS,Johns,1998,senate,education_accountability,1.0,1.0,1,1.0
AL-1998-senate-16-D-JOHNS,-35.107780520462285,ALPERSON-JOHNS,Johns,1998,senate,education_market_choice,2.0,2.0,2,1.0
AL-1998-senate-16-D-JOHNS,-35.107780520462285,ALPERSON-JOHNS,Johns,1998,senate,education_public_funding,1.0,2.0,2,0.5
AL-1998-senate-16-D-JOHNS,-35.107780520462285,ALPERSON-JOHNS,Johns,1998,senate,environmental_protection,2.5,3.0,3,0.8333333333333334
AL-1998-senate-16-D-JOHNS,-35.107780520462285,ALPERSON-JOHNS,Johns,1998,senate,gun_access,-2.0,2.0,2,-1.0
AL-1998-senate-16-D-JOHNS,-35.107780520462285,ALPERSON-JOHNS,Johns,1998,senate,healthcare_access,1.5,2.0,2,0.75
AL-1998-senate-16-D-JOHNS,-35.107780520462285,ALPERSON-JOHNS,Johns,1998,senate,labor_capital_alignment,1.0,1.0,1,1.0
AL-1998-senate-16-D-JOHNS,-35.107780520462285,ALPERSON-JOHNS,Johns,1998,senate,market_governance,2.0,2.0,2,1.0
AL-1998-senate-16-D-JOHNS,-35.107780520462285,ALPERSON-JOHNS,Johns,1998,senate,tax_burden,2.0,9.0,9,0.2222222222222222
AL-1998-senate-16-D-JOHNS,-35.107780520462285,ALPERSON-JOHNS,Johns,1998,senate,voting_access,-1.0,1.0,1,-1.0
AL-1998-senate-16-D-JOHNS,-35.107780520462285,ALPERSON-JOHNS,Johns,1998,senate,welfare_conditionality,3.0,3.0,3,1.0
AL-1998-senate-16-D-JOHNS,-35.107780520462285,ALPERSON-JOHNS,Johns,1998,senate,welfare_generosity,3.0,4.0,4,0.75
AL-1998-senate-20-D-ESCOTT,54.10489840244689,ALPERSON-ESCOTT,Escott,1998,senate,gun_access,0.0,0.65,1,0.0
AL-1998-senate-20-D-ESCOTT,54.10489840244689,ALPERSON-ESCOTT,Escott,1998,senate,market_governance,-0.078,0.65,1,-0.12
AL-1998-senate-21-D-POOLE,7.795692427736615,ALPERSON-POOLE,Poole,1998,senate,gun_access,0.65,0.65,1,1.0
AL-1998-senate-21-D-POOLE,7.795692427736615,ALPERSON-POOLE,Poole,1998,senate,market_governance,-0.36400000000000005,0.65,1,-0.56
AL-1998-senate-22-D-LINDSEY,12.526156608262394,ALPERSON-LINDSEY,Lindsey,1998,senate,abortion_access,-1.0,3.0,3,-0.3333333333333333
AL-1998-senate-22-D-LINDSEY,12.526156608262394,ALPERSON-LINDSEY,Lindsey,1998,senate,anti_discrimination,-1.0,1.0,1,-1.0
AL-1998-senate-22-D-LINDSEY,12.526156608262394,ALPERSON-LINDSEY,Lindsey,1998,senate,childcare_support,1.0,1.0,1,1.0
AL-1998-senate-22-D-LINDSEY,12.526156608262394,ALPERSON-LINDSEY,Lindsey,1998,senate,civil_social_liberty,1.0,3.0,3,0.3333333333333333
AL-1998-senate-22-D-LINDSEY,12.526156608262394,ALPERSON-LINDSEY,Lindsey,1998,senate,criminal_punishment,8.0,10.0,10,0.8
AL-1998-senate-22-D-LINDSEY,12.526156608262394,ALPERSON-LINDSEY,Lindsey,1998,senate,deficit_discipline,-1.0,1.0,1,-1.0
AL-1998-senate-22-D-LINDSEY,12.526156608262394,ALPERSON-LINDSEY,Lindsey,1998,senate,education_accountability,1.0,1.0,1,1.0
AL-1998-senate-22-D-LINDSEY,12.526156608262394,ALPERSON-LINDSEY,Lindsey,1998,senate,education_public_funding,2.0,2.0,2,1.0
AL-1998-senate-22-D-LINDSEY,12.526156608262394,ALPERSON-LINDSEY,Lindsey,1998,senate,environmental_protection,-0.5,2.0,2,-0.25
AL-1998-senate-22-D-LINDSEY,12.526156608262394,ALPERSON-LINDSEY,Lindsey,1998,senate,gun_access,-1.0,1.0,1,-1.0
AL-1998-senate-22-D-LINDSEY,12.526156608262394,ALPERSON-LINDSEY,Lindsey,1998,senate,healthcare_access,3.0,3.0,3,1.0
AL-1998-senate-22-D-LINDSEY,12.526156608262394,ALPERSON-LINDSEY,Lindsey,1998,senate,labor_capital_alignment,1.0,1.0,1,1.0
AL-1998-senate-22-D-LINDSEY,12.526156608262394,ALPERSON-LINDSEY,Lindsey,1998,senate,land_use_property_rights,-1.0,1.0,1,-1.0
AL-1998-senate-22-D-LINDSEY,12.526156608262394,ALPERSON-LINDSEY,Lindsey,1998,senate,market_governance,2.87,3.65,4,0.7863013698630138
AL-1998-senate-22-D-LINDSEY,12.526156608262394,ALPERSON-LINDSEY,Lindsey,1998,senate,marriage_equality,-1.0,1.0,1,-1.0
AL-1998-senate-22-D-LINDSEY,12.526156608262394,ALPERSON-LINDSEY,Lindsey,1998,senate,public_spending,1.0,1.0,1,1.0
AL-1998-senate-22-D-LINDSEY,12.526156608262394,ALPERSON-LINDSEY,Lindsey,1998,senate,religion_state,1.0,1.0,1,1.0
AL-1998-senate-22-D-LINDSEY,12.526156608262394,ALPERSON-LINDSEY,Lindsey,1998,senate,resource_management,1.0,1.0,1,1.0
AL-1998-senate-22-D-LINDSEY,12.526156608262394,ALPERSON-LINDSEY,Lindsey,1998,senate,voting_access,1.0,1.0,1,1.0
AL-1998-senate-22-D-LINDSEY,12.526156608262394,ALPERSON-LINDSEY,Lindsey,1998,senate,welfare_conditionality,2.0,2.0,2,1.0
AL-1998-senate-22-D-LINDSEY,12.526156608262394,ALPERSON-LINDSEY,Lindsey,1998,senate,welfare_generosity,2.0,2.0,2,1.0
AL-1998-senate-24-D-STEELE,11.333174384066702,ALPERSON-STEELE,Steele,1998,senate,market_governance,-0.078,0.65,1,-0.12
AL-1998-senate-25-D-CHAPPELL,-35.81754258764821,ALPERSON-CHAPPELL,Chappell,1998,senate,abortion_access,-1.0,1.0,1,-1.0
AL-1998-senate-25-D-CHAPPELL,-35.81754258764821,ALPERSON-CHAPPELL,Chappell,1998,senate,anti_discrimination,-4.0,4.0,4,-1.0
AL-1998-senate-25-D-CHAPPELL,-35.81754258764821,ALPERSON-CHAPPELL,Chappell,1998,senate,childcare_support,1.0,1.0,1,1.0
AL-1998-senate-25-D-CHAPPELL,-35.81754258764821,ALPERSON-CHAPPELL,Chappell,1998,senate,civil_social_liberty,1.0,3.0,3,0.3333333333333333
AL-1998-senate-25-D-CHAPPELL,-35.81754258764821,ALPERSON-CHAPPELL,Chappell,1998,senate,criminal_punishment,6.0,11.0,11,0.5454545454545454
AL-1998-senate-25-D-CHAPPELL,-35.81754258764821,ALPERSON-CHAPPELL,Chappell,1998,senate,deficit_discipline,1.0,1.0,1,1.0
AL-1998-senate-25-D-CHAPPELL,-35.81754258764821,ALPERSON-CHAPPELL,Chappell,1998,senate,education_accountability,1.0,1.0,1,1.0
AL-1998-senate-25-D-CHAPPELL,-35.81754258764821,ALPERSON-CHAPPELL,Chappell,1998,senate,education_market_choice,1.0,1.0,1,1.0
AL-1998-senate-25-D-CHAPPELL,-35.81754258764821,ALPERSON-CHAPPELL,Chappell,1998,senate,education_public_funding,1.0,2.0,2,0.5
AL-1998-senate-25-D-CHAPPELL,-35.81754258764821,ALPERSON-CHAPPELL,Chappell,1998,senate,environmental_protection,0.5,5.0,5,0.1
AL-1998-senate-25-D-CHAPPELL,-35.81754258764821,ALPERSON-CHAPPELL,Chappell,1998,senate,gun_access,0.0,2.0,2,0.0
AL-1998-senate-25-D-CHAPPELL,-35.81754258764821,ALPERSON-CHAPPELL,Chappell,1998,senate,healthcare_access,1.5,2.0,2,0.75
AL-1998-senate-25-D-CHAPPELL,-35.81754258764821,ALPERSON-CHAPPELL,Chappell,1998,senate,labor_capital_alignment,1.0,1.0,1,1.0
AL-1998-senate-25-D-CHAPPELL,-35.81754258764821,ALPERSON-CHAPPELL,Chappell,1998,senate,land_use_property_rights,-1.0,1.0,1,-1.0
AL-1998-senate-25-D-CHAPPELL,-35.81754258764821,ALPERSON-CHAPPELL,Chappell,1998,senate,market_governance,3.0,5.0,5,0.6
AL-1998-senate-25-D-CHAPPELL,-35.81754258764821,ALPERSON-CHAPPELL,Chappell,1998,senate,marriage_equality,-1.0,1.0,1,-1.0
AL-1998-senate-25-D-CHAPPELL,-35.81754258764821,ALPERSON-CHAPPELL,Chappell,1998,senate,public_spending,1.0,1.0,1,1.0
AL-1998-senate-25-D-CHAPPELL,-35.81754258764821,ALPERSON-CHAPPELL,Chappell,1998,senate,religion_state,1.0,1.0,1,1.0
AL-1998-senate-25-D-CHAPPELL,-35.81754258764821,ALPERSON-CHAPPELL,Chappell,1998,senate,resource_management,1.0,1.0,1,1.0
AL-1998-senate-25-D-CHAPPELL,-35.81754258764821,ALPERSON-CHAPPELL,Chappell,1998,senate,tax_burden,-1.0,9.0,9,-0.1111111111111111
AL-1998-senate-25-D-CHAPPELL,-35.81754258764821,ALPERSON-CHAPPELL,Chappell,1998,senate,voting_access,1.0,1.0,1,1.0
AL-1998-senate-25-D-CHAPPELL,-35.81754258764821,ALPERSON-CHAPPELL,Chappell,1998,senate,welfare_conditionality,2.0,2.0,2,1.0
AL-1998-senate-25-D-CHAPPELL,-35.81754258764821,ALPERSON-CHAPPELL,Chappell,1998,senate,welfare_generosity,1.0,3.0,3,0.3333333333333333
AL-1998-senate-26-D-LANGFORD,39.9011816566116,ALPERSON-LANGFORD,Langford,1998,senate,confederate_commemoration,-0.75,0.75,1,-1.0
AL-1998-senate-26-D-LANGFORD,39.9011816566116,ALPERSON-LANGFORD,Langford,1998,senate,gun_access,0.65,0.65,1,1.0
AL-1998-senate-26-D-LANGFORD,39.9011816566116,ALPERSON-LANGFORD,Langford,1998,senate,market_governance,-0.13,0.65,1,-0.2
AL-1998-senate-27-D-LITTLE,28.61914272309361,ALPERSON-LITTLE,Little,1998,senate,gun_access,0.0,0.65,1,0.0
AL-1998-senate-27-D-LITTLE,28.61914272309361,ALPERSON-LITTLE,Little,1998,senate,market_governance,-0.18200000000000002,0.65,1,-0.28
AL-1998-senate-30-D-MITCHELL,49.56757491103384,ALPERSON-MITCHELL,Mitchell,1998,senate,environmental_protection,-0.85,0.85,1,-1.0
AL-1998-senate-30-D-MITCHELL,49.56757491103384,ALPERSON-MITCHELL,Mitchell,1998,senate,gun_access,1.105,1.3,2,0.85
AL-1998-senate-30-D-MITCHELL,49.56757491103384,ALPERSON-MITCHELL,Mitchell,1998,senate,market_governance,-0.169,0.65,1,-0.26
AL-1998-senate-31-D-HOLLEY,16.724190406902604,ALPERSON-HOLLEY,Holley,1998,senate,abortion_access,-2.0,4.0,4,-0.5
AL-1998-senate-31-D-HOLLEY,16.724190406902604,ALPERSON-HOLLEY,Holley,1998,senate,anti_discrimination,-4.0,4.0,4,-1.0
AL-1998-senate-31-D-HOLLEY,16.724190406902604,ALPERSON-HOLLEY,Holley,1998,senate,childcare_support,1.0,1.0,1,1.0
AL-1998-senate-31-D-HOLLEY,16.724190406902604,ALPERSON-HOLLEY,Holley,1998,senate,civil_social_liberty,2.0,4.0,4,0.5
AL-1998-senate-31-D-HOLLEY,16.724190406902604,ALPERSON-HOLLEY,Holley,1998,senate,criminal_punishment,7.0,9.0,9,0.7777777777777778
AL-1998-senate-31-D-HOLLEY,16.724190406902604,ALPERSON-HOLLEY,Holley,1998,senate,deficit_discipline,1.0,1.0,1,1.0
AL-1998-senate-31-D-HOLLEY,16.724190406902604,ALPERSON-HOLLEY,Holley,1998,senate,education_accountability,1.0,1.0,1,1.0
AL-1998-senate-31-D-HOLLEY,16.724190406902604,ALPERSON-HOLLEY,Holley,1998,senate,education_public_funding,2.0,2.0,2,1.0
AL-1998-senate-31-D-HOLLEY,16.724190406902604,ALPERSON-HOLLEY,Holley,1998,senate,environmental_protection,-4.0,7.0,7,-0.5714285714285714
AL-1998-senate-31-D-HOLLEY,16.724190406902604,ALPERSON-HOLLEY,Holley,1998,senate,gun_access,0.39,0.65,1,0.6
AL-1998-senate-31-D-HOLLEY,16.724190406902604,ALPERSON-HOLLEY,Holley,1998,senate,healthcare_access,0.0,3.0,3,0.0
AL-1998-senate-31-D-HOLLEY,16.724190406902604,ALPERSON-HOLLEY,Holley,1998,senate,labor_capital_alignment,1.0,1.0,1,1.0
AL-1998-senate-31-D-HOLLEY,16.724190406902604,ALPERSON-HOLLEY,Holley,1998,senate,land_use_property_rights,-1.0,1.0,1,-1.0
AL-1998-senate-31-D-HOLLEY,16.724190406902604,ALPERSON-HOLLEY,Holley,1998,senate,market_governance,1.0,3.0,3,0.3333333333333333
AL-1998-senate-31-D-HOLLEY,16.724190406902604,ALPERSON-HOLLEY,Holley,1998,senate,marriage_equality,-1.0,1.0,1,-1.0
AL-1998-senate-31-D-HOLLEY,16.724190406902604,ALPERSON-HOLLEY,Holley,1998,senate,public_spending,1.0,1.0,1,1.0
AL-1998-senate-31-D-HOLLEY,16.724190406902604,ALPERSON-HOLLEY,Holley,1998,senate,religion_state,1.0,1.0,1,1.0
AL-1998-senate-31-D-HOLLEY,16.724190406902604,ALPERSON-HOLLEY,Holley,1998,senate,resource_management,1.0,1.0,1,1.0
AL-1998-senate-31-D-HOLLEY,16.724190406902604,ALPERSON-HOLLEY,Holley,1998,senate,tax_burden,0.0,9.0,9,0.0
AL-1998-senate-31-D-HOLLEY,16.724190406902604,ALPERSON-HOLLEY,Holley,1998,senate,voting_access,-1.0,1.0,1,-1.0
AL-1998-senate-31-D-HOLLEY,16.724190406902604,ALPERSON-HOLLEY,Holley,1998,senate,welfare_conditionality,1.0,1.0,1,1.0
AL-1998-senate-31-D-HOLLEY,16.724190406902604,ALPERSON-HOLLEY,Holley,1998,senate,welfare_generosity,3.5,4.0,4,0.875
AL-2002-house-1-D-STARKEY-NELSON,33.62221550703742,ALPERSON-STARKEY-NELSON,"Starkey, Nelson",2002,house,education_public_funding,0.75,0.75,1,1.0
AL-2002-house-1-D-STARKEY-NELSON,33.62221550703742,ALPERSON-STARKEY-NELSON,"Starkey, Nelson",2002,house,gun_access,0.0,1.3,2,0.0
AL-2002-house-1-D-STARKEY-NELSON,33.62221550703742,ALPERSON-STARKEY-NELSON,"Starkey, Nelson",2002,house,market_governance,-0.507,0.65,1,-0.78
AL-2002-house-1-D-STARKEY-NELSON,33.62221550703742,ALPERSON-STARKEY-NELSON,"Starkey, Nelson",2002,house,tax_burden,0.75,0.75,1,1.0
AL-2002-house-3-D-BLACK-MARCEL,28.963957144439554,ALPERSON-BLACK-MARCEL,"Black, Marcel",2002,house,abortion_access,-4.0,4.0,4,-1.0
AL-2002-house-3-D-BLACK-MARCEL,28.963957144439554,ALPERSON-BLACK-MARCEL,"Black, Marcel",2002,house,business_subsidy,2.0,2.0,2,1.0
AL-2002-house-3-D-BLACK-MARCEL,28.963957144439554,ALPERSON-BLACK-MARCEL,"Black, Marcel",2002,house,civil_social_liberty,-1.0,3.0,3,-0.3333333333333333
AL-2002-house-3-D-BLACK-MARCEL,28.963957144439554,ALPERSON-BLACK-MARCEL,"Black, Marcel",2002,house,criminal_punishment,7.0,7.0,7,1.0
AL-2002-house-3-D-BLACK-MARCEL,28.963957144439554,ALPERSON-BLACK-MARCEL,"Black, Marcel",2002,house,education_public_funding,0.0,2.0,2,0.0
AL-2002-house-3-D-BLACK-MARCEL,28.963957144439554,ALPERSON-BLACK-MARCEL,"Black, Marcel",2002,house,gun_access,0.0,1.3,2,0.0
AL-2002-house-3-D-BLACK-MARCEL,28.963957144439554,ALPERSON-BLACK-MARCEL,"Black, Marcel",2002,house,healthcare_access,3.0,3.0,3,1.0
AL-2002-house-3-D-BLACK-MARCEL,28.963957144439554,ALPERSON-BLACK-MARCEL,"Black, Marcel",2002,house,market_governance,-0.078,0.65,1,-0.12
AL-2002-house-3-D-BLACK-MARCEL,28.963957144439554,ALPERSON-BLACK-MARCEL,"Black, Marcel",2002,house,public_employee_compensation,2.0,2.0,2,1.0
AL-2002-house-3-D-BLACK-MARCEL,28.963957144439554,ALPERSON-BLACK-MARCEL,"Black, Marcel",2002,house,racial_civil_rights,1.0,1.0,1,1.0
AL-2002-house-3-D-BLACK-MARCEL,28.963957144439554,ALPERSON-BLACK-MARCEL,"Black, Marcel",2002,house,redistricting_governance,-0.85,0.85,1,-1.0
AL-2002-house-3-D-BLACK-MARCEL,28.963957144439554,ALPERSON-BLACK-MARCEL,"Black, Marcel",2002,house,religion_state,1.0,1.0,1,1.0
AL-2002-house-3-D-BLACK-MARCEL,28.963957144439554,ALPERSON-BLACK-MARCEL,"Black, Marcel",2002,house,tax_burden,0.9999999999999999,11.0,11,0.0909090909090909
AL-2002-house-3-D-BLACK-MARCEL,28.963957144439554,ALPERSON-BLACK-MARCEL,"Black, Marcel",2002,house,voting_access,2.0,2.0,2,1.0
AL-2002-house-5-D-CARTER-TOMMY,34.93554907343291,ALPERSON-CARTER-TOMMY,"Carter, Tommy",2002,house,abortion_access,-2.0,2.0,2,-1.0
AL-2002-house-5-D-CARTER-TOMMY,34.93554907343291,ALPERSON-CARTER-TOMMY,"Carter, Tommy",2002,house,business_subsidy,2.0,2.0,2,1.0
AL-2002-house-5-D-CARTER-TOMMY,34.93554907343291,ALPERSON-CARTER-TOMMY,"Carter, Tommy",2002,house,civil_social_liberty,-1.0,1.0,1,-1.0
AL-2002-house-5-D-CARTER-TOMMY,34.93554907343291,ALPERSON-CARTER-TOMMY,"Carter, Tommy",2002,house,criminal_punishment,3.0,3.0,3,1.0
AL-2002-house-5-D-CARTER-TOMMY,34.93554907343291,ALPERSON-CARTER-TOMMY,"Carter, Tommy",2002,house,education_public_funding,-1.0,1.0,1,-1.0
AL-2002-house-5-D-CARTER-TOMMY,34.93554907343291,ALPERSON-CARTER-TOMMY,"Carter, Tommy",2002,house,gun_access,-0.10399999999999988,1.3,2,-0.0799999999999999
AL-2002-house-5-D-CARTER-TOMMY,34.93554907343291,ALPERSON-CARTER-TOMMY,"Carter, Tommy",2002,house,healthcare_access,3.0,3.0,3,1.0
AL-2002-house-5-D-CARTER-TOMMY,34.93554907343291,ALPERSON-CARTER-TOMMY,"Carter, Tommy",2002,house,market_governance,-0.65,0.65,1,-1.0
AL-2002-house-5-D-CARTER-TOMMY,34.93554907343291,ALPERSON-CARTER-TOMMY,"Carter, Tommy",2002,house,public_employee_compensation,2.0,2.0,2,1.0
AL-2002-house-5-D-CARTER-TOMMY,34.93554907343291,ALPERSON-CARTER-TOMMY,"Carter, Tommy",2002,house,religion_state,2.0,2.0,2,1.0
AL-2002-house-5-D-CARTER-TOMMY,34.93554907343291,ALPERSON-CARTER-TOMMY,"Carter, Tommy",2002,house,tax_burden,4.0,8.0,8,0.5
AL-2002-house-6-D-SCHMITZ-SUE,21.91475011582279,ALPERSON-SCHMITZ-SUE,"Schmitz, Sue",2002,house,gun_access,-0.65,0.65,1,-1.0
AL-2002-house-7-D-LETSON-JOHN-JODY,57.674270998441216,ALPERSON-LETSON-JOHN-JODY,"Letson, John (Jody)",2002,house,gun_access,-0.65,0.65,1,-1.0
AL-2002-house-8-D-DUKES-BILL-J,54.76562074158676,ALPERSON-DUKES-BILL-J,"Dukes, Bill J.",2002,house,gun_access,-0.65,0.65,1,-1.0
AL-2002-house-8-D-DUKES-BILL-J,54.76562074158676,ALPERSON-DUKES-BILL-J,"Dukes, Bill J.",2002,house,market_governance,-0.65,0.65,1,-1.0
AL-2002-house-9-D-GRANTLAND-RONALD,36.35948358172925,ALPERSON-GRANTLAND-RONALD,"Grantland, Ronald",2002,house,abortion_access,-4.0,4.0,4,-1.0
AL-2002-house-9-D-GRANTLAND-RONALD,36.35948358172925,ALPERSON-GRANTLAND-RONALD,"Grantland, Ronald",2002,house,business_subsidy,2.0,2.0,2,1.0
AL-2002-house-9-D-GRANTLAND-RONALD,36.35948358172925,ALPERSON-GRANTLAND-RONALD,"Grantland, Ronald",2002,house,civil_social_liberty,-3.0,3.0,3,-1.0
AL-2002-house-9-D-GRANTLAND-RONALD,36.35948358172925,ALPERSON-GRANTLAND-RONALD,"Grantland, Ronald",2002,house,criminal_punishment,8.0,8.0,8,1.0
AL-2002-house-9-D-GRANTLAND-RONALD,36.35948358172925,ALPERSON-GRANTLAND-RONALD,"Grantland, Ronald",2002,house,education_public_funding,0.0,2.0,2,0.0
AL-2002-house-9-D-GRANTLAND-RONALD,36.35948358172925,ALPERSON-GRANTLAND-RONALD,"Grantland, Ronald",2002,house,gun_access,-0.18200000000000002,1.3,2,-0.14
AL-2002-house-9-D-GRANTLAND-RONALD,36.35948358172925,ALPERSON-GRANTLAND-RONALD,"Grantland, Ronald",2002,house,healthcare_access,3.0,3.0,3,1.0
AL-2002-house-9-D-GRANTLAND-RONALD,36.35948358172925,ALPERSON-GRANTLAND-RONALD,"Grantland, Ronald",2002,house,public_employee_compensation,2.0,2.0,2,1.0
AL-2002-house-9-D-GRANTLAND-RONALD,36.35948358172925,ALPERSON-GRANTLAND-RONALD,"Grantland, Ronald",2002,house,racial_civil_rights,1.0,1.0,1,1.0
AL-2002-house-9-D-GRANTLAND-RONALD,36.35948358172925,ALPERSON-GRANTLAND-RONALD,"Grantland, Ronald",2002,house,religion_state,2.0,2.0,2,1.0
AL-2002-house-9-D-GRANTLAND-RONALD,36.35948358172925,ALPERSON-GRANTLAND-RONALD,"Grantland, Ronald",2002,house,tax_burden,-1.0,9.0,9,-0.1111111111111111
AL-2002-house-9-D-GRANTLAND-RONALD,36.35948358172925,ALPERSON-GRANTLAND-RONALD,"Grantland, Ronald",2002,house,voting_access,2.0,2.0,2,1.0
AL-2002-house-11-D-MAZE-DENNIS-E,15.94313906289776,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002,house,abortion_access,1.0,3.0,3,0.3333333333333333
AL-2002-house-11-D-MAZE-DENNIS-E,15.94313906289776,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002,house,anti_discrimination,-2.0,4.0,4,-0.5
AL-2002-house-11-D-MAZE-DENNIS-E,15.94313906289776,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002,house,childcare_support,1.0,1.0,1,1.0
AL-2002-house-11-D-MAZE-DENNIS-E,15.94313906289776,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002,house,civil_social_liberty,2.0,4.0,4,0.5
AL-2002-house-11-D-MAZE-DENNIS-E,15.94313906289776,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002,house,conservation_preservation,1.0,1.0,1,1.0
AL-2002-house-11-D-MAZE-DENNIS-E,15.94313906289776,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002,house,criminal_punishment,3.0,6.0,6,0.5
AL-2002-house-11-D-MAZE-DENNIS-E,15.94313906289776,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002,house,education_accountability,2.0,2.0,2,1.0
AL-2002-house-11-D-MAZE-DENNIS-E,15.94313906289776,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002,house,education_public_funding,0.0,2.0,2,0.0
AL-2002-house-11-D-MAZE-DENNIS-E,15.94313906289776,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002,house,environmental_protection,-1.0,2.0,2,-0.5
AL-2002-house-11-D-MAZE-DENNIS-E,15.94313906289776,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002,house,gun_access,1.0,1.0,1,1.0
AL-2002-house-11-D-MAZE-DENNIS-E,15.94313906289776,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002,house,gun_purchase_regulation,2.0,2.0,2,1.0
AL-2002-house-11-D-MAZE-DENNIS-E,15.94313906289776,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002,house,healthcare_access,2.5,3.0,3,0.8333333333333334
AL-2002-house-11-D-MAZE-DENNIS-E,15.94313906289776,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002,house,market_governance,2.0,4.0,4,0.5
AL-2002-house-11-D-MAZE-DENNIS-E,15.94313906289776,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002,house,marriage_equality,-2.0,2.0,2,-1.0
AL-2002-house-11-D-MAZE-DENNIS-E,15.94313906289776,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002,house,religion_state,2.0,2.0,2,1.0
AL-2002-house-11-D-MAZE-DENNIS-E,15.94313906289776,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002,house,renewable_energy_support,1.0,1.0,1,1.0
AL-2002-house-11-D-MAZE-DENNIS-E,15.94313906289776,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002,house,tax_burden,4.5,7.0,7,0.6428571428571429
AL-2002-house-11-D-MAZE-DENNIS-E,15.94313906289776,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002,house,voting_access,-1.0,1.0,1,-1.0
