session_year,people_id,name,normalized_name,first_name,middle_name,last_name,suffix,party,party_id,role,role_id,district,source_archive,source_member
2018,3479,Linda Coleman-Madison,LINDA COLEMAN MADISON,Linda,,Coleman-Madison,,D,1,Sen,2,SD-020,AL_2018-2018_Regular_Session_JSON_20180329_d0d7e3346110d0a0729590eab6a018f3.zip,AL/2018-2018_Regular_Session/people/3479.json
2018,3480,Priscilla Dunn,PRISCILLA DUNN,Priscilla,,Dunn,,D,1,Sen,2,SD-019,AL_2018-2018_Regular_Session_JSON_20180329_d0d7e3346110d0a0729590eab6a018f3.zip,AL/2018-2018_Regular_Session/people/3480.json
2018,3481,Arthur Orr,ARTHUR ORR,Arthur,,Orr,,R,2,Sen,2,SD-003,AL_2018-2018_Regular_Session_JSON_20180329_d0d7e3346110d0a0729590eab6a018f3.zip,AL/2018-2018_Regular_Session/people/3481.json
2018,3482,Bobby Singleton,BOBBY SINGLETON,Bobby,,Singleton,,D,1,Sen,2,SD-024,AL_2018-2018_Regular_Session_JSON_20180329_d0d7e3346110d0a0729590eab6a018f3.zip,AL/2018-2018_Regular_Session/people/3482.json
2018,3490,Vivian Figures,VIVIAN FIGURES,Vivian,Davis,Figures,,D,1,Sen,2,SD-033,AL_2018-2018_Regular_Session_JSON_20180329_d0d7e3346110d0a0729590eab6a018f3.zip,AL/2018-2018_Regular_Session/people/3490.json
2018,3491,Jimmy Holley,JIMMY HOLLEY,Jimmy,W.,Holley,,R,2,Sen,2,SD-031,AL_2018-2018_Regular_Session_JSON_20180329_d0d7e3346110d0a0729590eab6a018f3.zip,AL/2018-2018_Regular_Session/people/3491.json
2018,3493,Harri Smith,HARRI SMITH,Harri,Anne,Smith,,I,3,Sen,2,SD-029,AL_2018-2018_Regular_Session_JSON_20180329_d0d7e3346110d0a0729590eab6a018f3.zip,AL/2018-2018_Regular_Session/people/3493.json
2019,12485,Kerry Rich,KERRY RICH,Kerry,,Rich,,R,2,Rep,1,HD-026,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/12485.json
2019,12486,Terri Collins,TERRI COLLINS,Terri,,Collins,,R,2,Rep,1,HD-008,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/12486.json
2019,12488,Lynn Greer,LYNN GREER,Lynn,,Greer,,R,2,Rep,1,HD-002,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/12488.json
2019,12490,Paul Lee,PAUL LEE,Paul,,Lee,,R,2,Rep,1,HD-086,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/12490.json
2019,12492,Greg Reed,GREG REED,Greg,,Reed,,R,2,Sen,2,SD-005,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/12492.json
2019,12499,Clay Scofield,CLAY SCOFIELD,Clay,,Scofield,,R,2,Sen,2,SD-009,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/12499.json
2019,12500,April Weaver,APRIL WEAVER,April,C.,Weaver,,R,2,Rep,1,HD-049,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/12500.json
2019,12506,Becky Nordgren,BECKY NORDGREN,Becky,,Nordgren,,R,2,Rep,1,HD-029,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/12506.json
2019,12509,Donnie Chesteen,DONNIE CHESTEEN,Donnie,,Chesteen,,R,2,Sen,2,SD-029,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/12509.json
2019,12521,Thomas Whatley,THOMAS WHATLEY,Thomas,M.,Whatley,,R,2,Sen,2,SD-027,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/12521.json
2019,12525,Mike Jones,MIKE JONES,Mike,,Jones,Jr.,R,2,Rep,1,HD-092,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/12525.json
2019,12530,William Poole,WILLIAM POOLE,William,,Poole,,R,2,Rep,1,HD-063,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/12530.json
2019,12542,Napoleon Bracy,NAPOLEON BRACY,Napoleon,,Bracy,Jr.,D,1,Rep,1,HD-098,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/12542.json
2019,12543,Berry Forte,BERRY FORTE,Berry,,Forte,,D,1,Rep,1,HD-084,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/12543.json
2019,12548,Allen Farley,ALLEN FARLEY,Allen,,Farley,,R,2,Rep,1,HD-015,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/12548.json
2019,12549,Dexter Grimsley,DEXTER GRIMSLEY,Dexter,,Grimsley,,D,1,Rep,1,HD-085,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/12549.json
2019,12550,Juandalynn Givan,JUANDALYNN GIVAN,Juandalynn,,Givan,,D,1,Rep,1,HD-060,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/12550.json
2019,13150,David Sessions,DAVID SESSIONS,David,,Sessions,,R,2,Sen,2,SD-035,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/13150.json
2019,13766,Jim Carns,JIM CARNS,Jim,,Carns,,R,2,Rep,1,HD-048,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/13766.json
2019,15745,David Standridge,DAVID STANDRIDGE,David,,Standridge,,R,2,Rep,1,HD-034,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/15745.json
2019,16021,Randall Shedd,RANDALL SHEDD,Randall,,Shedd,,R,2,Rep,1,HD-011,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/16021.json
2019,16069,Dimitri Polizos,DIMITRI POLIZOS,Dimitri,,Polizos,,R,2,Rep,1,HD-074,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/16069.json
2019,16140,Adline Clarke,ADLINE CLARKE,Adline,Cecline,Clarke,,D,1,Rep,1,HD-097,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/16140.json
2019,16211,Mike Holmes,MIKE HOLMES,Mike,,Holmes,,R,2,Rep,1,HD-031,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/16211.json
2019,16212,Margie Wilcox,MARGIE WILCOX,Margie,,Wilcox,,R,2,Rep,1,HD-104,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/16212.json
2019,16871,Greg Albritton,GREG ALBRITTON,Greg,,Albritton,,R,2,Sen,2,SD-022,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/16871.json
2019,16872,Clyde Chambliss,CLYDE CHAMBLISS,Clyde,,Chambliss,Jr.,R,2,Sen,2,SD-030,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/16872.json
2019,16873,Steve Livingston,STEVE LIVINGSTON,Steve,,Livingston,,R,2,Sen,2,SD-008,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/16873.json
2019,16874,Shay Shelnutt,SHAY SHELNUTT,Shay,,Shelnutt,,R,2,Sen,2,SD-017,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/16874.json
2019,16875,Tim Melson,TIM MELSON,Tim,,Melson,,R,2,Sen,2,SD-001,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/16875.json
2019,16876,Larry Stutts,LARRY STUTTS,Larry,,Stutts,,R,2,Sen,2,SD-006,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/16876.json
2019,17025,Corey Harbison,COREY HARBISON,Corey,,Harbison,,R,2,Rep,1,HD-012,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/17025.json
2019,17026,Phillip Pettus,PHILLIP PETTUS,Phillip,,Pettus,,R,2,Rep,1,HD-001,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/17026.json
2019,17027,Ritchie Whorton,RITCHIE WHORTON,Ritchie,,Whorton,,R,2,Rep,1,HD-022,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/17027.json
2019,17028,Connie Rowe,CONNIE ROWE,Connie,Cooner,Rowe,,R,2,Rep,1,HD-013,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/17028.json
2019,17589,David Faulkner,DAVID FAULKNER,David,,Faulkner,,R,2,Rep,1,HD-046,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/17589.json
2019,17590,Matt Fridy,MATT FRIDY,Matt,,Fridy,,R,2,Rep,1,HD-073,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/17590.json
2019,17591,Danny Garrett,DANNY GARRETT,Danny,,Garrett,,R,2,Rep,1,HD-044,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/17591.json
2019,17592,James Hanes,JAMES HANES,James,T.,Hanes,Jr.,R,2,Rep,1,HD-023,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/17592.json
2019,17593,Jim Hill,JIM HILL,Jim,,Hill,,R,2,Rep,1,HD-050,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/17593.json
2019,17594,Reed Ingram,REED INGRAM,Reed,,Ingram,,R,2,Rep,1,HD-075,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/17594.json
2019,17595,Nathaniel Ledbetter,NATHANIEL LEDBETTER,Nathaniel,,Ledbetter,,R,2,Rep,1,HD-024,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/17595.json
2019,17596,Chris Sells,CHRIS SELLS,Chris,,Sells,,R,2,Rep,1,HD-090,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/17596.json
2019,17597,Kyle South,KYLE SOUTH,Kyle,,South,,R,2,Rep,1,HD-016,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/17597.json
2019,17598,Jack Williams,JACK WILLIAMS,Jack,W.,Williams,,R,2,Sen,2,SD-034,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/17598.json
2019,17603,Chris Pringle,CHRIS PRINGLE,Chris,,Pringle,,R,2,Rep,1,HD-101,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/17603.json
2019,17622,Bob Fincher,BOB FINCHER,Bob,,Fincher,,R,2,Rep,1,HD-037,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/17622.json
2019,17624,Barbara Drummond,BARBARA DRUMMOND,Barbara,,Drummond,,D,1,Rep,1,HD-103,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/17624.json
2019,17625,Kelvin Lawrence,KELVIN LAWRENCE,Kelvin,J.,Lawrence,,D,1,Rep,1,HD-069,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/17625.json
2019,17632,Timothy Wadsworth,TIMOTHY WADSWORTH,Timothy,R.,Wadsworth,,R,2,Rep,1,HD-014,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/17632.json
2019,17633,Rich Wingo,RICH WINGO,Rich,,Wingo,,R,2,Rep,1,HD-062,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/17633.json
2019,17634,Arnold Mooney,ARNOLD MOONEY,Arnold,,Mooney,,R,2,Rep,1,HD-043,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/17634.json
2019,17641,Louise Alexander,LOUISE ALEXANDER,Louise,,Alexander,,D,1,Rep,1,HD-056,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/17641.json
2019,17642,Anthony Daniels,ANTHONY DANIELS,Anthony,,Daniels,,D,1,Rep,1,HD-053,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/17642.json
2019,17874,Chris Blackshear,CHRIS BLACKSHEAR,Chris,,Blackshear,,R,2,Rep,1,HD-080,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/17874.json
2019,17899,Danny Crawford,DANNY CRAWFORD,Danny,,Crawford,,R,2,Rep,1,HD-005,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/17899.json
2019,19256,Corley Ellis,CORLEY ELLIS,Corley,,Ellis,,R,2,Rep,1,HD-041,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/19256.json
2019,19257,Joe Lovvorn,JOE LOVVORN,Joe,,Lovvorn,,R,2,Rep,1,HD-079,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/19257.json
2019,19353,Rolanda Hollis,ROLANDA HOLLIS,Rolanda,,Hollis,,D,1,Rep,1,HD-058,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/19353.json
2019,19368,Prince Chestnut,PRINCE CHESTNUT,Prince,,Chestnut,,D,1,Rep,1,HD-067,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/19368.json
2019,19618,Rex Reynolds,REX REYNOLDS,Rex,,Reynolds,,R,2,Rep,1,HD-021,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/19618.json
2019,20421,Wes Kitchens,WES KITCHENS,Wes,,Kitchens,,R,2,Rep,1,HD-027,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/20421.json
2019,21169,Chris Elliott,CHRIS ELLIOTT,Chris,,Elliott,,R,2,Sen,2,SD-032,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21169.json
2019,21247,Will Dismukes,WILL DISMUKES,Will,,Dismukes,,R,2,Rep,1,HD-088,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21247.json
2019,21248,Craig Lipscomb,CRAIG LIPSCOMB,Craig,,Lipscomb,,R,2,Rep,1,HD-030,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21248.json
2019,21249,Scott Stadthagen,SCOTT STADTHAGEN,Scott,,Stadthagen,,R,2,Rep,1,HD-009,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21249.json
2019,21250,Shane Stringer,SHANE STRINGER,Shane,,Stringer,,R,2,Rep,1,HD-102,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21250.json
2019,21254,Randy Price,RANDY PRICE,Randy,,Price,,R,2,Sen,2,SD-013,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21254.json
2019,21283,Andrew Jones,ANDREW JONES,Andrew,,Jones,,R,2,Sen,2,SD-010,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21283.json
2019,21284,Dan Roberts,DAN ROBERTS,Dan,,Roberts,,R,2,Sen,2,SD-015,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21284.json
2019,21285,David Wheeler,DAVID WHEELER,David,,Wheeler,,R,2,Rep,1,HD-047,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21285.json
2019,21287,Chip Brown,CHIP BROWN,Chip,,Brown,,R,2,Rep,1,HD-105,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21287.json
2019,21288,Tracy Estes,TRACY ESTES,Tracy,,Estes,,R,2,Rep,1,HD-017,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21288.json
2019,21289,Matt Simpson,MATT SIMPSON,Matt,,Simpson,,R,2,Rep,1,HD-096,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21289.json
2019,21291,Andrew Sorrell,ANDREW SORRELL,Andrew,,Sorrell,,R,2,Rep,1,HD-003,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21291.json
2019,21297,Brett Easterbrook,BRETT EASTERBROOK,Brett,,Easterbrook,,R,2,Rep,1,HD-065,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21297.json
2019,21298,Jeremy Gray,JEREMY GRAY,Jeremy,,Gray,,D,1,Rep,1,HD-083,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21298.json
2019,21299,Kirk Hatcher,KIRK HATCHER,Kirk,,Hatcher,,D,1,Rep,1,HD-078,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21299.json
2019,21300,Gil Isbell,GIL ISBELL,Gil,F.,Isbell,,R,2,Rep,1,HD-028,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21300.json
2019,21301,Sam Jones,SAM JONES,Sam,,Jones,,D,1,Rep,1,HD-099,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21301.json
2019,21302,Jamie Kiel,JAMIE KIEL,Jamie,,Kiel,,R,2,Rep,1,HD-018,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21302.json
2019,21303,Rhett Marques,RHETT MARQUES,Rhett,,Marques,,R,2,Rep,1,HD-091,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21303.json
2019,21304,Parker Moore,PARKER MOORE,Parker,Duncan,Moore,,R,2,Rep,1,HD-004,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21304.json
2019,21305,TaShina Morris,TASHINA MORRIS,TaShina,,Morris,,D,1,Rep,1,HD-077,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21305.json
2019,21306,Ed Oliver,ED OLIVER,Ed,,Oliver,,R,2,Rep,1,HD-081,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21306.json
2019,21307,Proncey Robertson,PRONCEY ROBERTSON,Proncey,,Robertson,,R,2,Rep,1,HD-007,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21307.json
2019,21308,Ginny Shaver,GINNY SHAVER,Ginny,,Shaver,,R,2,Rep,1,HD-039,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21308.json
2019,21309,Jeff Sorrells,JEFF SORRELLS,Jeff,,Sorrells,,R,2,Rep,1,HD-087,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21309.json
2019,21310,Rodney Sullivan,RODNEY SULLIVAN,Rodney,,Sullivan,,R,2,Rep,1,HD-061,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21310.json
2019,21311,Andy Whitt,ANDY WHITT,Andy,,Whitt,,R,2,Rep,1,HD-006,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21311.json
2019,21312,Debbie Wood,DEBBIE WOOD,Debbie,Hamby,Wood,,R,2,Rep,1,HD-038,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21312.json
2019,21313,Will Barfoot,WILL BARFOOT,Will,,Barfoot,,R,2,Sen,2,SD-025,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21313.json
2019,21314,David Burkette,DAVID BURKETTE,David,,Burkette,,D,1,Sen,2,SD-026,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21314.json
2019,21315,Sam Givhan,SAM GIVHAN,Sam,,Givhan,,R,2,Sen,2,SD-007,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21315.json
2019,21316,Garlan Gudger,GARLAN GUDGER,Garlan,,Gudger,,R,2,Sen,2,SD-004,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21316.json
2019,21317,Malika Sanders-Fortier,MALIKA SANDERS FORTIER,Malika,,Sanders-Fortier,,D,1,Sen,2,SD-023,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21317.json
2019,21318,Neil Rafferty,NEIL RAFFERTY,Neil,,Rafferty,,D,1,Rep,1,HD-054,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21318.json
2019,21322,Wes Allen,WES ALLEN,Wes,,Allen,,R,2,Rep,1,HD-089,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/21322.json
2019,3357,Laura Hall,LAURA HALL,Laura,,Hall,,D,1,Rep,1,HD-019,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/3357.json
2019,3358,Artis McCampbell,ARTIS MCCAMPBELL,Artis,,McCampbell,,D,1,Rep,1,HD-071,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/3358.json
2019,3360,Barbara Boyd,BARBARA BOYD,Barbara,Bigsby,Boyd,,D,1,Rep,1,HD-032,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/3360.json
2019,3370,Pebblin Warren,PEBBLIN WARREN,Pebblin,W.,Warren,,D,1,Rep,1,HD-082,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/3370.json
2019,3371,Ralph Howard,RALPH HOWARD,Ralph,A.,Howard,,D,1,Rep,1,HD-072,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/3371.json
2019,3372,Thad McClammy,THAD MCCLAMMY,Thad,,McClammy,,D,1,Rep,1,HD-076,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/3372.json
2019,3374,Christopher England,CHRISTOPHER ENGLAND,Christopher,John,England,,D,1,Rep,1,HD-070,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/3374.json
2019,3382,Thomas Jackson,THOMAS JACKSON,Thomas,E.,Jackson,,D,1,Rep,1,HD-068,AL_2019-2019_Regular_Session_JSON_20190531_9b74165d24c2ec12859de227180a7c75.zip,AL/2019-2019_Regular_Session/people/3382.json
