bill_id,bill_number,session_id,session_name,people_id,name,party,role,district,sponsor_type_id,sponsor_order,committee_sponsor,session_year,issue_code,issue_codes,yea_direction,classification_status,classification_reason,action_type,action_weight,sponsor_position
490688,HB220,959,Regular Session 2013,12488,Lynn Greer,R,Rep,HD-002,2,3,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,12520,Wayne Johnson,R,Rep,HD-022,2,4,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,12501,Barry Moore,R,Rep,HD-091,2,5,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,12526,Paul Beckman,R,Rep,HD-088,2,6,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,3427,Steve McMillan,R,Rep,HD-095,2,7,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,3379,Mike Millican,R,Rep,HD-017,2,8,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,15746,Mack Butler,R,Rep,HD-030,2,9,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,3453,Mary McClurkin,R,Rep,HD-043,2,10,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,3433,Barry Mask,R,Rep,HD-031,2,11,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,3459,K.L. Brown,R,Rep,HD-040,2,12,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,3455,Elaine Beech,D,Rep,HD-065,2,13,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,13150,David Sessions,R,Rep,SD-035,2,14,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,12512,Ken Johnson,R,Rep,HD-007,2,15,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,3418,Jack Williams,R,Rep,HD-047,2,16,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,3425,Chad Fincher,R,Rep,HD-102,2,17,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,3426,Alan Baker,R,Rep,HD-066,2,18,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,12489,Dan Williams,R,Rep,HD-005,2,19,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,3415,Victor Gaston,R,Rep,HD-100,2,20,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,12490,Paul Lee,R,Rep,HD-086,2,21,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,12505,Richard Baughn,R,Rep,HD-014,2,22,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,12487,William Roberts,R,Rep,HD-013,2,23,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,12504,Wes Long,R,Rep,HD-027,2,24,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,12485,Kerry Rich,R,Rep,HD-026,2,25,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,12548,Allen Farley,R,Rep,HD-015,2,26,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,3435,Howard Sanderford,R,Rep,HD-020,2,27,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,12508,Kurt Wallace,R,Rep,HD-042,2,28,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,12513,Jim Patterson,R,Rep,HD-021,2,29,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,12509,Donnie Chesteen,R,Rep,SD-029,2,30,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,12507,Mac Buttram,R,Rep,HD-012,2,31,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490688,HB220,959,Regular Session 2013,3438,Micky Hammon,R,Rep,HD-004,2,32,0,2013,guns,guns,1.0,rule_directional,expands gun rights,cosponsor,0.5,1.0
490674,HB221,959,Regular Session 2013,12486,Terri Collins,R,Rep,HD-008,1,1,0,2013,taxes_budget,taxes_budget|rural_local,1.0,rule_directional,reduces taxes or spending,cosponsor,0.5,1.0
490674,HB221,959,Regular Session 2013,3433,Barry Mask,R,Rep,HD-031,2,2,0,2013,taxes_budget,taxes_budget|rural_local,1.0,rule_directional,reduces taxes or spending,cosponsor,0.5,1.0
490674,HB221,959,Regular Session 2013,3425,Chad Fincher,R,Rep,HD-102,2,3,0,2013,taxes_budget,taxes_budget|rural_local,1.0,rule_directional,reduces taxes or spending,cosponsor,0.5,1.0
490674,HB221,959,Regular Session 2013,3388,James Buskey,D,Rep,HD-099,2,4,0,2013,taxes_budget,taxes_budget|rural_local,1.0,rule_directional,reduces taxes or spending,cosponsor,0.5,1.0
490674,HB221,959,Regular Session 2013,12504,Wes Long,R,Rep,HD-027,2,5,0,2013,taxes_budget,taxes_budget|rural_local,1.0,rule_directional,reduces taxes or spending,cosponsor,0.5,1.0
490674,HB221,959,Regular Session 2013,13150,David Sessions,R,Rep,SD-035,2,6,0,2013,taxes_budget,taxes_budget|rural_local,1.0,rule_directional,reduces taxes or spending,cosponsor,0.5,1.0
490674,HB221,959,Regular Session 2013,3375,Oliver Robinson,D,Rep,HD-058,2,7,0,2013,taxes_budget,taxes_budget|rural_local,1.0,rule_directional,reduces taxes or spending,cosponsor,0.5,1.0
490674,HB221,959,Regular Session 2013,3456,Roderick Scott,D,Rep,HD-055,2,8,0,2013,taxes_budget,taxes_budget|rural_local,1.0,rule_directional,reduces taxes or spending,cosponsor,0.5,1.0
490674,HB221,959,Regular Session 2013,3428,James Ison,R,Rep,HD-101,2,9,0,2013,taxes_budget,taxes_budget|rural_local,1.0,rule_directional,reduces taxes or spending,cosponsor,0.5,1.0
490674,HB221,959,Regular Session 2013,3453,Mary McClurkin,R,Rep,HD-043,2,10,0,2013,taxes_budget,taxes_budget|rural_local,1.0,rule_directional,reduces taxes or spending,cosponsor,0.5,1.0
490674,HB221,959,Regular Session 2013,3416,Mike Ball,R,Rep,HD-010,2,11,0,2013,taxes_budget,taxes_budget|rural_local,1.0,rule_directional,reduces taxes or spending,cosponsor,0.5,1.0
490674,HB221,959,Regular Session 2013,3408,Randy Davis,R,Rep,HD-096,2,12,0,2013,taxes_budget,taxes_budget|rural_local,1.0,rule_directional,reduces taxes or spending,cosponsor,0.5,1.0
490674,HB221,959,Regular Session 2013,3415,Victor Gaston,R,Rep,HD-100,2,13,0,2013,taxes_budget,taxes_budget|rural_local,1.0,rule_directional,reduces taxes or spending,cosponsor,0.5,1.0
490668,HB222,959,Regular Session 2013,3406,Craig Ford,D,Rep,HD-028,1,1,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490658,HB223,959,Regular Session 2013,12502,Ed Henry,R,Rep,HD-009,1,1,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490649,HB224,959,Regular Session 2013,12546,Darrio Melton,D,Rep,HD-067,1,1,0,2013,taxes_budget,taxes_budget,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
490643,HB225,959,Regular Session 2013,13150,David Sessions,R,Rep,SD-035,1,1,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490643,HB225,959,Regular Session 2013,3455,Elaine Beech,D,Rep,HD-065,2,2,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490643,HB225,959,Regular Session 2013,12512,Ken Johnson,R,Rep,HD-007,2,3,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490643,HB225,959,Regular Session 2013,3410,Mike Hill,R,Rep,HD-041,2,4,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490643,HB225,959,Regular Session 2013,3424,Joe Faust,R,Rep,HD-094,2,5,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490643,HB225,959,Regular Session 2013,3415,Victor Gaston,R,Rep,HD-100,2,6,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490643,HB225,959,Regular Session 2013,3439,Gregory Wren,R,Rep,HD-075,2,7,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490643,HB225,959,Regular Session 2013,3427,Steve McMillan,R,Rep,HD-095,2,8,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490643,HB225,959,Regular Session 2013,3388,James Buskey,D,Rep,HD-099,2,9,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490643,HB225,959,Regular Session 2013,12547,Greg Burdine,D,Rep,HD-001,2,10,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490643,HB225,959,Regular Session 2013,3408,Randy Davis,R,Rep,HD-096,2,11,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490643,HB225,959,Regular Session 2013,3448,Richard Laird,D,Rep,HD-037,2,12,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490643,HB225,959,Regular Session 2013,3425,Chad Fincher,R,Rep,HD-102,2,13,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490643,HB225,959,Regular Session 2013,3423,Harry Shiver,R,Rep,HD-064,2,14,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490643,HB225,959,Regular Session 2013,3428,James Ison,R,Rep,HD-101,2,15,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490643,HB225,959,Regular Session 2013,12542,Napoleon Bracy,D,Rep,HD-098,2,16,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490643,HB225,959,Regular Session 2013,3370,Pebblin Warren,D,Rep,HD-082,2,17,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490643,HB225,959,Regular Session 2013,3431,Jim Barton,R,Rep,HD-104,2,18,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490643,HB225,959,Regular Session 2013,3414,Jay Love,R,Rep,HD-074,2,19,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490643,HB225,959,Regular Session 2013,3459,K.L. Brown,R,Rep,HD-040,2,20,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490643,HB225,959,Regular Session 2013,3456,Roderick Scott,D,Rep,HD-055,2,21,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490643,HB225,959,Regular Session 2013,3426,Alan Baker,R,Rep,HD-066,2,22,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490643,HB225,959,Regular Session 2013,12513,Jim Patterson,R,Rep,HD-021,2,23,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490643,HB225,959,Regular Session 2013,3379,Mike Millican,R,Rep,HD-017,2,24,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490643,HB225,959,Regular Session 2013,12520,Wayne Johnson,R,Rep,HD-022,2,25,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490632,HB226,959,Regular Session 2013,3430,Randy Wood,R,Rep,HD-036,1,1,0,2013,taxes_budget,taxes_budget,1.0,rule_directional,reduces taxes or spending,cosponsor,0.5,1.0
490624,HB227,959,Regular Session 2013,3417,Paul DeMarco,R,Rep,HD-046,1,1,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490624,HB227,959,Regular Session 2013,3435,Howard Sanderford,R,Rep,HD-020,2,2,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490624,HB227,959,Regular Session 2013,12526,Paul Beckman,R,Rep,HD-088,2,3,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490624,HB227,959,Regular Session 2013,3416,Mike Ball,R,Rep,HD-010,2,4,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490624,HB227,959,Regular Session 2013,12485,Kerry Rich,R,Rep,HD-026,2,5,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490624,HB227,959,Regular Session 2013,3453,Mary McClurkin,R,Rep,HD-043,2,6,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490624,HB227,959,Regular Session 2013,12548,Allen Farley,R,Rep,HD-015,2,7,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490624,HB227,959,Regular Session 2013,3430,Randy Wood,R,Rep,HD-036,2,8,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490624,HB227,959,Regular Session 2013,3407,Todd Greeson,R,Rep,HD-024,2,9,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490624,HB227,959,Regular Session 2013,3418,Jack Williams,R,Rep,HD-047,2,10,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490624,HB227,959,Regular Session 2013,3424,Joe Faust,R,Rep,HD-094,2,11,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490624,HB227,959,Regular Session 2013,12520,Wayne Johnson,R,Rep,HD-022,2,12,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490616,HB228,959,Regular Session 2013,3417,Paul DeMarco,R,Rep,HD-046,1,1,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490616,HB228,959,Regular Session 2013,3445,Allen Treadaway,R,Rep,HD-051,2,2,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490616,HB228,959,Regular Session 2013,3454,John Rogers,D,Rep,HD-052,2,3,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490616,HB228,959,Regular Session 2013,3375,Oliver Robinson,D,Rep,HD-058,2,4,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490616,HB228,959,Regular Session 2013,12548,Allen Farley,R,Rep,HD-015,2,5,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490616,HB228,959,Regular Session 2013,3457,Lawrence McAdory,D,Rep,HD-056,2,6,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490616,HB228,959,Regular Session 2013,3456,Roderick Scott,D,Rep,HD-055,2,7,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490616,HB228,959,Regular Session 2013,13766,Jim Carns,R,Rep,HD-048,2,8,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490616,HB228,959,Regular Session 2013,3391,Merika Coleman-Evans,D,Rep,HD-057,2,9,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490616,HB228,959,Regular Session 2013,3401,Patricia Todd,D,Rep,HD-054,2,10,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490616,HB228,959,Regular Session 2013,3419,Dickie Drake,R,Rep,HD-045,2,11,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490616,HB228,959,Regular Session 2013,12550,Juandalynn Givan,D,Rep,HD-060,2,12,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490616,HB228,959,Regular Session 2013,3389,Mary Moore,D,Rep,HD-059,2,13,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490616,HB228,959,Regular Session 2013,15745,David Standridge,R,Rep,HD-034,2,14,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
490616,HB228,959,Regular Session 2013,3453,Mary McClurkin,R,Rep,HD-043,2,15,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
491175,HB229,959,Regular Session 2013,12511,John Merrill,R,Rep,HD-062,1,1,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
494764,HB230,959,Regular Session 2013,12520,Wayne Johnson,R,Rep,HD-022,1,1,0,2013,rural_local,rural_local,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
494764,HB230,959,Regular Session 2013,3418,Jack Williams,R,Rep,HD-047,2,2,0,2013,rural_local,rural_local,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
494764,HB230,959,Regular Session 2013,3435,Howard Sanderford,R,Rep,HD-020,2,3,0,2013,rural_local,rural_local,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
494764,HB230,959,Regular Session 2013,3416,Mike Ball,R,Rep,HD-010,2,4,0,2013,rural_local,rural_local,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
494764,HB230,959,Regular Session 2013,12513,Jim Patterson,R,Rep,HD-021,2,5,0,2013,rural_local,rural_local,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
494764,HB230,959,Regular Session 2013,3411,Mac McCutcheon,R,Rep,HD-025,2,6,0,2013,rural_local,rural_local,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
494765,HB231,959,Regular Session 2013,12507,Mac Buttram,R,Rep,HD-012,1,1,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
494770,HB232,959,Regular Session 2013,12507,Mac Buttram,R,Rep,HD-012,1,1,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
494774,HB233,959,Regular Session 2013,12507,Mac Buttram,R,Rep,HD-012,1,1,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
494774,HB233,959,Regular Session 2013,12502,Ed Henry,R,Rep,HD-009,2,2,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
494780,HB234,959,Regular Session 2013,3415,Victor Gaston,R,Rep,HD-100,1,1,0,2013,criminal_justice,criminal_justice,,topic_only,topic detected but direction not safely inferable,cosponsor,0.5,
494785,HB235,959,Regular Session 2013,3407,Todd Greeson,R,Rep,HD-024,1,1,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
494793,HB236,959,Regular Session 2013,12504,Wes Long,R,Rep,HD-027,1,1,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
494793,HB236,959,Regular Session 2013,3415,Victor Gaston,R,Rep,HD-100,2,2,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
494793,HB236,959,Regular Session 2013,12505,Richard Baughn,R,Rep,HD-014,2,3,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
494796,HB237,959,Regular Session 2013,3455,Elaine Beech,D,Rep,HD-065,1,1,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
494796,HB237,959,Regular Session 2013,3449,Ronald Johnson,R,Rep,HD-033,2,2,0,2013,,,,unclassified,no ideological topic detected,cosponsor,0.5,
