rollcall_id,session,session_year,bill_type,bill_number,motion_type,count_valid,act_id,act_citation,act_number,title,act_match_count,act_link_status,analytical_eligibility
JRC-A3FE7224E6913F9E,2006_RegularSession,2006,HB,99.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-A31EE4B7C0580B52,2006_RegularSession,2006,HB,100.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-557CC6F6E9CA5DCD,2006_RegularSession,2006,,,substitute,True,,,,,0,no_act_match,False
JRC-1111B9391A23315F,2006_RegularSession,2006,HB,100.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-15E1773B4B320A45,2006_RegularSession,2006,,,final_passage,True,,,,,0,no_act_match,False
JRC-B946438F2C19E9F3,2006_RegularSession,2006,HB,86.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-EDFDF6494A9E101F,2006_RegularSession,2006,HB,86.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-13112707BB735BEC,2006_RegularSession,2006,HB,162.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-390CB37407AF55E1,2006_RegularSession,2006,,,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-91689D11BDAB79E9,2006_RegularSession,2006,HB,162.0,final_passage,True,,,,,0,no_act_match,False
JRC-4F93C1965CDC33E1,2006_RegularSession,2006,HB,207.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-2D924B39C488E153,2006_RegularSession,2006,HB,207.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-90CB26B783B05CE4,2006_RegularSession,2006,HB,84.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-7F4A648D76790D15,2006_RegularSession,2006,HB,479.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-255708EB000FCD50,2006_RegularSession,2006,,,substitute,True,,,,,0,no_act_match,False
JRC-0AD177BF1FD44E37,2006_RegularSession,2006,HB,479.0,final_passage,True,,,,,0,no_act_match,False
JRC-114AC8FEBE5A2F19,2006_RegularSession,2006,HB,202.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-7304048A9BC67CA0,2006_RegularSession,2006,,,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-86239911B7615D3E,2006_RegularSession,2006,HB,249.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-A89EE3A3D416C931,2006_RegularSession,2006,,,substitute,True,,,,,0,no_act_match,False
JRC-B9A9F6ECA2D6595D,2006_RegularSession,2006,HB,249.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-DCBBA2CCA3FF3542,2006_RegularSession,2006,HB,202.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-3C2C28E0B9FE424F,2006_RegularSession,2006,HB,202.0,final_passage,True,,,,,0,no_act_match,False
JRC-D119E91EF9CAF82B,2006_RegularSession,2006,HB,51.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-F0FFE741B7C8B8A9,2006_RegularSession,2006,HB,249.0,final_passage,True,,,,,0,no_act_match,False
JRC-85FA4410A3276D1F,2006_RegularSession,2006,HB,78.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-9F990A283508DD78,2006_RegularSession,2006,HB,78.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-FC66CA0A9FCBE77C,2006_RegularSession,2006,HB,252.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-9694191C466F6683,2006_RegularSession,2006,HB,252.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-2E722F82AFDEFF90,2006_RegularSession,2006,HB,11.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-FDE95CE7647605DD,2006_RegularSession,2006,HB,11.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-46139DB60E55453F,2006_RegularSession,2006,HB,51.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-4DA19046BB74A7E3,2006_RegularSession,2006,HB,51.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-441CA22994329E80,2006_RegularSession,2006,HB,273.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-3EA028C672AE94BD,2006_RegularSession,2006,HB,273.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-E2733D903D73D1C0,2006_RegularSession,2006,HB,274.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-88D4C59E4895E5F6,2006_RegularSession,2006,HB,274.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-5964579A18D5E9DD,2006_RegularSession,2006,HB,233.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-89BCD50F8D91B2A2,2006_RegularSession,2006,HB,233.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-25D2DDCF83F99517,2006_RegularSession,2006,HB,197.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-8C0E30EC03024AF9,2006_RegularSession,2006,HB,197.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-16D978E17D06B05B,2006_RegularSession,2006,HB,50.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-78CE06E2B5FA8A4E,2006_RegularSession,2006,HB,50.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-0DA72E35957CB066,2006_RegularSession,2006,HB,286.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-E958B879292C4F91,2006_RegularSession,2006,HB,286.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-B5CB78FE4656979D,2006_RegularSession,2006,HB,187.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-459111D0C794AFA3,2006_RegularSession,2006,HB,187.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-2ECA27689C640D96,2006_RegularSession,2006,HB,115.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-7EFE14F8802EB8E9,2006_RegularSession,2006,,,substitute,True,,,,,0,no_act_match,False
JRC-FFB3E186EF07D036,2006_RegularSession,2006,HB,115.0,final_passage,True,,,,,0,no_act_match,False
JRC-2A247FFB9CE6FA77,2006_RegularSession,2006,HB,121.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-0448B572D6F45C86,2006_RegularSession,2006,HB,121.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-92AA74C178A42903,2006_RegularSession,2006,HB,120.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-8BDD87195B001A71,2006_RegularSession,2006,HB,120.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-BAFC172EB21B3B50,2006_RegularSession,2006,HB,118.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-FF17B0244A021C68,2006_RegularSession,2006,HB,119.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-54EDD7374D208E1B,2006_RegularSession,2006,,,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-C71D2BA59956620C,2006_RegularSession,2006,HB,119.0,final_passage,True,,,,,0,no_act_match,False
JRC-4B7E36D7DAE5E4CD,2006_RegularSession,2006,HB,116.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-9B6777B8D8A23027,2006_RegularSession,2006,HB,116.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-74109734FFBD8C31,2006_RegularSession,2006,HB,117.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-090EE1B2F2A6F19F,2006_RegularSession,2006,HB,117.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-368F05EAEAE12696,2006_RegularSession,2006,HB,122.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-DAD900382203FA62,2006_RegularSession,2006,HB,122.0,substitute,True,,,,,0,no_act_match,False
JRC-DF55004F12F8E05B,2006_RegularSession,2006,HB,122.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-9D968647DBBBA6B2,2006_RegularSession,2006,HB,122.0,final_passage,True,,,,,0,no_act_match,False
JRC-75E0CFD09EB7EB53,2006_RegularSession,2006,HB,118.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-696E107CB47202FC,2006_RegularSession,2006,HB,118.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-B4FDFA85E7630EC8,2006_RegularSession,2006,HB,118.0,final_passage,True,,,,,0,no_act_match,False
JRC-F954FE8E4041C277,2006_RegularSession,2006,HB,354.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-9537507D4EA2E4FD,2006_RegularSession,2006,HB,354.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-F204C49C9A100C1C,2006_RegularSession,2006,HB,192.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-96FABF6E709FB515,2006_RegularSession,2006,HB,192.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-0974F9AA25E34A65,2006_RegularSession,2006,HB,230.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-F24F170D8042FFBA,2006_RegularSession,2006,HB,230.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-B6F2529B3FF40D47,2006_RegularSession,2006,HB,94.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-7F7C5DF41C9C9E71,2006_RegularSession,2006,,,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-2CCD5E27A63F5A54,2006_RegularSession,2006,HB,94.0,final_passage,True,,,,,0,no_act_match,False
JRC-22B6BEFD70A49EE5,2006_RegularSession,2006,HB,62.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-E44D220AB1EB079A,2006_RegularSession,2006,HB,62.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-13E57A375D011824,2006_RegularSession,2006,HB,127.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-3291532CF41EE124,2006_RegularSession,2006,HB,127.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-0A664E5943531456,2006_RegularSession,2006,HB,127.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-7B7CEA1BC5DAAE80,2006_RegularSession,2006,HB,127.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-A70EDFA8C0C04904,2006_RegularSession,2006,HB,127.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-1E2E218378BB02B6,2006_RegularSession,2006,HB,127.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-3C9F65D92A3D2C51,2006_RegularSession,2006,HB,127.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-9923953F023380CE,2006_RegularSession,2006,HB,127.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-B103840C2D106DCA,2006_RegularSession,2006,HB,127.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-7672387A1F53C3EA,2006_RegularSession,2006,HB,127.0,final_passage,True,,,,,0,no_act_match,False
JRC-2F366227AC49889F,2006_RegularSession,2006,HB,92.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-2F9DA8F6BEB5AB71,2006_RegularSession,2006,HB,128.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-B0064F728B0F1254,2006_RegularSession,2006,,,substitute,True,,,,,0,no_act_match,False
JRC-79E2F3F524F6902E,2006_RegularSession,2006,HB,128.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-CE08897BF9FFD006,2006_RegularSession,2006,HB,128.0,final_passage,True,,,,,0,no_act_match,False
JRC-0BFFD163FD133801,2006_RegularSession,2006,HB,92.0,final_passage,True,,,,,0,no_act_match,False
JRC-8160FCEAF8C2A829,2006_RegularSession,2006,HB,92.0,final_passage,True,,,,,0,no_act_match,False
JRC-7E1459607A639F94,2006_RegularSession,2006,HB,23.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-C9519F65344ECEC0,2006_RegularSession,2006,HB,23.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-416A6A6691351ABA,2006_RegularSession,2006,HB,23.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-6786CD9B7AFA1BCA,2006_RegularSession,2006,HB,23.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-4315AFD92FFA5F17,2006_RegularSession,2006,HB,23.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-FE025DB1905716A8,2006_RegularSession,2006,HB,23.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-7912649BCD542AB0,2006_RegularSession,2006,HB,23.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-FD86791BAF481DED,2006_RegularSession,2006,HB,23.0,final_passage,True,,,,,0,no_act_match,False
JRC-782572D253F95800,2006_RegularSession,2006,HB,19.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-98F5D2D708EBD2B2,2006_RegularSession,2006,,,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-E7DC7B2486196512,2006_RegularSession,2006,HB,19.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-509E2574C32FFDB2,2006_RegularSession,2006,HB,19.0,final_passage,True,,,,,0,no_act_match,False
JRC-D69450B7CE6B9AB8,2006_RegularSession,2006,HB,322.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-5DB14A78DC717019,2006_RegularSession,2006,HB,322.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-7B5662EABD112EAB,2006_RegularSession,2006,HB,375.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-3EC01263CBD1B3F7,2006_RegularSession,2006,HB,375.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-890666241AB5C877,2006_RegularSession,2006,HB,123.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-DB47F274B161B696,2006_RegularSession,2006,HB,123.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-C0ABD4B0B5FA9926,2006_RegularSession,2006,HB,137.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-1D4510EC0666B429,2006_RegularSession,2006,,,substitute,True,,,,,0,no_act_match,False
JRC-B66B762627436AA7,2006_RegularSession,2006,HB,137.0,final_passage,True,,,,,0,no_act_match,False
JRC-9990EA7FE0738007,2006_RegularSession,2006,HB,82.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-FED6C545C93ED348,2006_RegularSession,2006,HB,76.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-AD6531C322D9132B,2006_RegularSession,2006,HB,76.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-9021968C1C3F7AB8,2006_RegularSession,2006,HB,76.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-5DBE72B07BA99668,2006_RegularSession,2006,HB,76.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-899DAF42AA04CF71,2006_RegularSession,2006,HB,82.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-1B6979E94F001FE5,2006_RegularSession,2006,HB,82.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-0C2DABE366675BE5,2006_RegularSession,2006,HB,82.0,final_passage,True,,,,,0,no_act_match,False
JRC-7D792808ADB9BEF2,2006_RegularSession,2006,HB,9.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-C5EB2140C12A6B17,2006_RegularSession,2006,HB,9.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-A9575D87A6A90F3F,2006_RegularSession,2006,HB,9.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-880E50C03392C170,2006_RegularSession,2006,HB,9.0,final_passage,True,,,,,0,no_act_match,False
JRC-14D1792F27982B5D,2006_RegularSession,2006,HB,76.0,final_passage,True,,,,,0,no_act_match,False
JRC-C60387F8F763FE44,2006_RegularSession,2006,HB,67.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-04265280F28F80F3,2006_RegularSession,2006,HB,67.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-2E58CA420E3C1757,2006_RegularSession,2006,HB,12.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-2FA7BE5A67B43C77,2006_RegularSession,2006,HB,71.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-0C728A6B894056AF,2006_RegularSession,2006,HB,71.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-AC16F2ECF168CB7A,2006_RegularSession,2006,HB,81.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-1D568A8D467DF793,2006_RegularSession,2006,,,substitute,True,,,,,0,no_act_match,False
JRC-F0852B4532E3FEA1,2006_RegularSession,2006,HB,81.0,final_passage,True,,,,,0,no_act_match,False
JRC-53B066E27F103011,2006_RegularSession,2006,HB,220.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-27DEA4110BED6D5E,2006_RegularSession,2006,HB,220.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-29AF0FD2040222D7,2006_RegularSession,2006,HB,254.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-B44E0C752836BA43,2006_RegularSession,2006,HB,254.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-73BF8FE6089EE79B,2006_RegularSession,2006,HB,172.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-7D1F4EB5870422B9,2006_RegularSession,2006,HB,172.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-797B0767594FAE74,2006_RegularSession,2006,HB,212.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-9F37AAD2C35531EF,2006_RegularSession,2006,HB,212.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-27031006F77B2B06,2006_RegularSession,2006,HB,245.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-54BCBA0C25713A12,2006_RegularSession,2006,,,substitute,True,,,,,0,no_act_match,False
JRC-9A2DC909D1BFA569,2006_RegularSession,2006,HB,245.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-8A8305A75DDE8614,2006_RegularSession,2006,HB,245.0,final_passage,True,,,,,0,no_act_match,False
JRC-5EEB7FAA05CF858F,2006_RegularSession,2006,HB,180.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-86400F253C643F57,2006_RegularSession,2006,HB,180.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-9C260012E45BA8C8,2006_RegularSession,2006,HB,4.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-977DDDC54A27B220,2006_RegularSession,2006,HB,4.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-371515E4394E6B19,2006_RegularSession,2006,HB,126.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-91C0F1D45FD3624D,2006_RegularSession,2006,HB,126.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-0996343A4A094BBA,2006_RegularSession,2006,HB,152.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-1A74B7B84FE1BE6D,2006_RegularSession,2006,HB,152.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-3C217908E5A5ACB6,2006_RegularSession,2006,HB,152.0,final_passage,True,,,,,0,no_act_match,False
JRC-B12766195E1D27B6,2006_RegularSession,2006,HB,186.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-924521E55A7BE920,2006_RegularSession,2006,HB,460.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-A398284CE03A911C,2006_RegularSession,2006,HB,460.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-A5DE4484D8F01D42,2006_RegularSession,2006,HB,477.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-EC2B625EC964F48C,2006_RegularSession,2006,HB,477.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-60A0BEE37BB024CD,2006_RegularSession,2006,HB,474.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-9241242B3D8D0248,2006_RegularSession,2006,,,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-10463433277C06C2,2006_RegularSession,2006,HB,474.0,final_passage,True,,,,,0,no_act_match,False
JRC-8976481DB2B6543B,2006_RegularSession,2006,HB,421.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-6071C82DD4A8D047,2006_RegularSession,2006,HB,421.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-7789372A590AB26A,2006_RegularSession,2006,HB,131.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-5F05204E02A00FC2,2006_RegularSession,2006,HB,131.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-FA6EB109A383989D,2006_RegularSession,2006,HB,153.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-B0F2993795915E09,2006_RegularSession,2006,HB,153.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-2C4346227757A6F0,2006_RegularSession,2006,HB,1.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-7AFDCD06C1418AD4,2006_RegularSession,2006,HB,1.0,substitute,True,,,,,0,no_act_match,False
JRC-9F1D60659E91CAB1,2006_RegularSession,2006,HB,54.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-C5BA3B9090586011,2006_RegularSession,2006,HB,54.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-4E038495E42CEB25,2006_RegularSession,2006,HB,112.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-1B3359CE6BBAD47C,2006_RegularSession,2006,HB,112.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-43E5A3E442A8F983,2006_RegularSession,2006,HB,130.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-D71B3E9C58CABAD6,2006_RegularSession,2006,HB,130.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-DFB131763E136A0E,2006_RegularSession,2006,HB,309.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-3B34494D5A402023,2006_RegularSession,2006,HB,309.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-477811B98DA364F3,2006_RegularSession,2006,HB,49.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
