roll_call_id,yea,nay,not_voting,absent,total,Absent,Nay,Not Voting,Yea,parsed_vote_count,reported_total_matches
1645361,31,0,0,4,35,4,0,0,31,35,True
1645376,33,0,0,2,35,2,0,0,33,35,True
1645440,99,0,0,5,104,5,0,0,99,104,True
1645759,34,0,0,1,35,1,0,0,34,35,True
1645760,34,0,0,1,35,1,0,0,34,35,True
1645761,34,0,0,1,35,1,0,0,34,35,True
1645901,30,0,0,5,35,5,0,0,30,35,True
1645902,30,0,0,5,35,5,0,0,30,35,True
1645903,30,0,0,5,35,5,0,0,30,35,True
1645913,31,0,0,4,35,4,0,0,31,35,True
1645914,31,0,0,4,35,4,0,0,31,35,True
1645915,32,0,0,3,35,3,0,0,32,35,True
1645919,32,0,0,3,35,3,0,0,32,35,True
1645920,32,0,0,3,35,3,0,0,32,35,True
1645921,32,0,0,3,35,3,0,0,32,35,True
1645940,29,0,0,6,35,6,0,0,29,35,True
1646053,32,0,0,3,35,3,0,0,32,35,True
1646054,32,0,0,3,35,3,0,0,32,35,True
1646055,32,0,0,3,35,3,0,0,32,35,True
1646058,33,0,0,2,35,2,0,0,33,35,True
1646059,33,0,0,2,35,2,0,0,33,35,True
1646060,33,0,0,2,35,2,0,0,33,35,True
1646061,33,0,0,2,35,2,0,0,33,35,True
1646073,29,0,0,6,35,6,0,0,29,35,True
1646074,29,0,0,6,35,6,0,0,29,35,True
1646075,29,0,0,6,35,6,0,0,29,35,True
1646076,29,0,0,6,35,6,0,0,29,35,True
1646090,29,0,0,6,35,6,0,0,29,35,True
1646091,29,0,0,6,35,6,0,0,29,35,True
1646092,29,0,0,6,35,6,0,0,29,35,True
1646103,33,0,0,2,35,2,0,0,33,35,True
1646104,33,0,0,2,35,2,0,0,33,35,True
1646157,33,0,0,2,35,2,0,0,33,35,True
1646158,33,0,0,2,35,2,0,0,33,35,True
1646159,33,0,0,2,35,2,0,0,33,35,True
1646171,29,0,0,6,35,6,0,0,29,35,True
1646172,29,0,0,6,35,6,0,0,29,35,True
1646173,30,0,0,5,35,5,0,0,30,35,True
1646178,29,0,0,6,35,6,0,0,29,35,True
1646179,29,0,0,6,35,6,0,0,29,35,True
1646180,29,0,0,6,35,6,0,0,29,35,True
1646181,29,0,0,6,35,6,0,0,29,35,True
1646200,29,0,0,6,35,6,0,0,29,35,True
1646201,29,0,0,6,35,6,0,0,29,35,True
1646202,29,0,0,6,35,6,0,0,29,35,True
1646332,29,0,0,6,35,6,0,0,29,35,True
1646333,29,0,0,6,35,6,0,0,29,35,True
1646334,29,0,0,6,35,6,0,0,29,35,True
1646382,33,0,0,2,35,2,0,0,33,35,True
1646383,33,0,0,2,35,2,0,0,33,35,True
1646384,33,0,0,2,35,2,0,0,33,35,True
1646385,33,0,0,2,35,2,0,0,33,35,True
1646386,33,0,0,2,35,2,0,0,33,35,True
1646387,33,0,0,2,35,2,0,0,33,35,True
1646426,33,0,0,2,35,2,0,0,33,35,True
1646427,33,0,0,2,35,2,0,0,33,35,True
1646428,33,0,0,2,35,2,0,0,33,35,True
1646430,33,0,0,2,35,2,0,0,33,35,True
1646431,33,0,0,2,35,2,0,0,33,35,True
1646432,33,0,0,2,35,2,0,0,33,35,True
1646467,31,0,1,3,35,3,0,1,31,35,True
1646468,31,0,1,3,35,3,0,1,31,35,True
1646469,30,1,1,3,35,3,1,1,30,35,True
1646486,33,0,0,2,35,2,0,0,33,35,True
1646487,33,0,0,2,35,2,0,0,33,35,True
1646488,33,0,0,2,35,2,0,0,33,35,True
1647472,102,0,1,2,105,2,0,1,102,105,True
1647473,102,0,1,2,105,2,0,1,102,105,True
1647474,104,0,0,1,105,1,0,0,104,105,True
1647475,103,0,0,2,105,2,0,0,103,105,True
1647476,99,0,5,1,105,1,0,5,99,105,True
1647477,99,0,5,1,105,1,0,5,99,105,True
1647478,97,0,7,1,105,1,0,7,97,105,True
1647479,94,0,10,1,105,1,0,10,94,105,True
1647480,101,0,1,3,105,3,0,1,101,105,True
1647481,101,0,1,3,105,3,0,1,101,105,True
1647482,102,0,2,1,105,1,0,2,102,105,True
1647483,99,0,5,1,105,1,0,5,99,105,True
1647484,103,0,0,2,105,2,0,0,103,105,True
1647485,103,0,0,2,105,2,0,0,103,105,True
1647486,104,0,0,1,105,1,0,0,104,105,True
1647487,104,0,0,1,105,1,0,0,104,105,True
1647488,104,0,0,1,105,1,0,0,104,105,True
1647489,88,0,16,1,105,1,0,16,88,105,True
1647490,88,0,16,1,105,1,0,16,88,105,True
1647491,84,0,20,1,105,1,0,20,84,105,True
1647492,99,1,3,2,105,2,1,3,99,105,True
1647493,99,1,3,2,105,2,1,3,99,105,True
1647494,81,5,17,2,105,2,5,17,81,105,True
1647495,81,5,17,2,105,2,5,17,81,105,True
1647496,77,2,24,2,105,2,2,24,77,105,True
1647497,83,0,20,2,105,2,0,20,83,105,True
1647498,74,3,26,2,105,2,3,26,74,105,True
1647499,103,0,0,2,105,2,0,0,103,105,True
1647500,103,0,0,2,105,2,0,0,103,105,True
1647501,99,0,1,5,105,5,0,1,99,105,True
1647502,103,0,1,1,105,1,0,1,103,105,True
1647503,95,0,9,1,105,1,0,9,95,105,True
1647504,95,0,9,1,105,1,0,9,95,105,True
1647505,96,0,7,2,105,2,0,7,96,105,True
1647506,102,0,1,2,105,2,0,1,102,105,True
1647507,102,0,1,2,105,2,0,1,102,105,True
1647508,100,0,0,5,105,5,0,0,100,105,True
1647509,94,0,9,2,105,2,0,9,94,105,True
1647510,94,0,9,2,105,2,0,9,94,105,True
1647511,95,0,8,2,105,2,0,8,95,105,True
1647512,93,0,11,1,105,1,0,11,93,105,True
1647513,100,0,1,4,105,4,0,1,100,105,True
1647514,100,0,1,4,105,4,0,1,100,105,True
1647515,100,0,1,4,105,4,0,1,100,105,True
1647516,102,0,1,2,105,2,0,1,102,105,True
1647517,102,0,1,2,105,2,0,1,102,105,True
1647518,102,0,1,2,105,2,0,1,102,105,True
1647519,58,0,40,7,105,7,0,40,58,105,True
1647520,58,0,40,7,105,7,0,40,58,105,True
1647521,12,0,83,10,105,10,0,83,12,105,True
1647522,51,0,44,10,105,10,0,44,51,105,True
1647523,51,0,44,10,105,10,0,44,51,105,True
1647524,14,0,83,8,105,8,0,83,14,105,True
1647525,56,0,45,4,105,4,0,45,56,105,True
1647526,56,0,45,4,105,4,0,45,56,105,True
1647527,18,0,83,4,105,4,0,83,18,105,True
1647528,54,0,46,5,105,5,0,46,54,105,True
1647529,54,0,46,5,105,5,0,46,54,105,True
1647530,12,0,81,12,105,12,0,81,12,105,True
1647531,95,0,4,6,105,6,0,4,95,105,True
1647532,95,0,4,6,105,6,0,4,95,105,True
1647533,99,0,3,3,105,3,0,3,99,105,True
1647534,100,0,2,3,105,3,0,2,100,105,True
1647535,100,0,2,3,105,3,0,2,100,105,True
1647536,98,0,5,2,105,2,0,5,98,105,True
1647537,98,1,3,3,105,3,1,3,98,105,True
1647538,98,1,3,3,105,3,1,3,98,105,True
1647539,98,1,4,2,105,2,1,4,98,105,True
1647540,104,0,0,1,105,1,0,0,104,105,True
1647541,104,0,0,1,105,1,0,0,104,105,True
1647542,104,0,0,1,105,1,0,0,104,105,True
1647543,101,0,0,4,105,4,0,0,101,105,True
1647544,103,0,1,1,105,1,0,1,103,105,True
1647545,103,0,1,1,105,1,0,1,103,105,True
1647546,103,0,1,1,105,1,0,1,103,105,True
1647547,102,0,2,1,105,1,0,2,102,105,True
1647548,99,1,2,3,105,3,1,2,99,105,True
1647549,99,1,2,3,105,3,1,2,99,105,True
1647550,100,0,4,1,105,1,0,4,100,105,True
1647551,55,0,40,10,105,10,0,40,55,105,True
1647552,55,0,40,10,105,10,0,40,55,105,True
1647553,15,0,81,9,105,9,0,81,15,105,True
1647554,100,0,1,4,105,4,0,1,100,105,True
1647555,100,0,1,4,105,4,0,1,100,105,True
1647556,102,0,1,2,105,2,0,1,102,105,True
1647664,98,0,6,1,105,1,0,6,98,105,True
1647701,33,0,0,2,35,2,0,0,33,35,True
1648431,31,0,0,4,35,4,0,0,31,35,True
1648434,31,0,0,4,35,4,0,0,31,35,True
1650605,104,0,0,1,105,1,0,0,104,105,True
1650606,104,0,0,1,105,1,0,0,104,105,True
1650607,103,0,0,2,105,2,0,0,103,105,True
1650608,103,0,0,2,105,2,0,0,103,105,True
1650621,101,0,1,3,105,3,0,1,101,105,True
1650622,101,0,1,3,105,3,0,1,101,105,True
1650623,104,0,0,1,105,1,0,0,104,105,True
1650624,105,0,0,0,105,0,0,0,105,105,True
1650646,100,0,3,2,105,2,0,3,100,105,True
1650647,100,0,3,2,105,2,0,3,100,105,True
1650648,98,0,4,3,105,3,0,4,98,105,True
1650649,90,2,12,1,105,1,2,12,90,105,True
1650700,102,0,0,3,105,3,0,0,102,105,True
1650701,102,0,0,3,105,3,0,0,102,105,True
1650702,104,0,0,1,105,1,0,0,104,105,True
1650703,105,0,0,0,105,0,0,0,105,105,True
1650704,104,0,0,1,105,1,0,0,104,105,True
1650780,100,0,4,1,105,1,0,4,100,105,True
1650781,100,0,4,1,105,1,0,4,100,105,True
1650782,101,0,4,0,105,0,0,4,101,105,True
1650783,101,0,4,0,105,0,0,4,101,105,True
1650900,104,0,0,1,105,1,0,0,104,105,True
1650901,104,0,0,1,105,1,0,0,104,105,True
1650902,104,0,1,0,105,0,0,1,104,105,True
1650978,99,0,0,6,105,6,0,0,99,105,True
1650979,99,0,0,6,105,6,0,0,99,105,True
1650980,105,0,0,0,105,0,0,0,105,105,True
1650981,104,0,0,1,105,1,0,0,104,105,True
1651042,105,0,0,0,105,0,0,0,105,105,True
1651043,105,0,0,0,105,0,0,0,105,105,True
1651044,104,0,0,1,105,1,0,0,104,105,True
1651045,103,0,0,2,105,2,0,0,103,105,True
1651189,102,0,0,3,105,3,0,0,102,105,True
1651190,102,0,0,3,105,3,0,0,102,105,True
1651191,99,0,2,4,105,4,0,2,99,105,True
1651230,84,5,15,1,105,1,5,15,84,105,True
1651231,84,5,15,1,105,1,5,15,84,105,True
1651232,91,1,13,0,105,0,1,13,91,105,True
1651233,69,12,23,1,105,1,12,23,69,105,True
1651245,103,0,0,2,105,2,0,0,103,105,True
1651246,103,0,0,2,105,2,0,0,103,105,True
1651247,101,0,0,4,105,4,0,0,101,105,True
1651277,26,2,1,6,35,6,2,1,26,35,True
1651278,26,2,1,6,35,6,2,1,26,35,True
1651279,30,0,0,5,35,5,0,0,30,35,True
1651291,54,0,51,0,105,0,0,51,54,105,True
1651292,54,0,51,0,105,0,0,51,54,105,True
1651293,17,0,88,0,105,0,0,88,17,105,True
1651295,102,0,2,1,105,1,0,2,102,105,True
1651296,102,0,2,1,105,1,0,2,102,105,True
1651297,103,0,2,0,105,0,0,2,103,105,True
1651303,30,0,0,5,35,5,0,0,30,35,True
1651347,103,0,0,2,105,2,0,0,103,105,True
1651348,103,0,0,2,105,2,0,0,103,105,True
1651349,105,0,0,0,105,0,0,0,105,105,True
1651350,103,0,0,2,105,2,0,0,103,105,True
1651359,100,1,3,1,105,1,1,3,100,105,True
1651360,100,1,3,1,105,1,1,3,100,105,True
1651361,96,1,4,4,105,4,1,4,96,105,True
1651362,96,2,5,2,105,2,2,5,96,105,True
1651400,26,2,0,7,35,7,2,0,26,35,True
1651401,26,2,0,7,35,7,2,0,26,35,True
1651444,25,2,1,7,35,7,2,1,25,35,True
1651445,25,2,1,7,35,7,2,1,25,35,True
1651446,25,1,1,8,35,8,1,1,25,35,True
1651447,26,2,1,6,35,6,2,1,26,35,True
1651464,99,0,3,3,105,3,0,3,99,105,True
1651465,99,0,3,3,105,3,0,3,99,105,True
1651466,103,0,0,2,105,2,0,0,103,105,True
1651467,104,0,0,1,105,1,0,0,104,105,True
1651472,102,0,0,3,105,3,0,0,102,105,True
1651473,102,0,0,3,105,3,0,0,102,105,True
1651474,103,0,0,2,105,2,0,0,103,105,True
1651569,102,0,2,1,105,1,0,2,102,105,True
1651570,102,0,2,1,105,1,0,2,102,105,True
1651571,99,1,5,0,105,0,1,5,99,105,True
1651602,105,0,0,0,105,0,0,0,105,105,True
1651603,105,0,0,0,105,0,0,0,105,105,True
1651604,105,0,0,0,105,0,0,0,105,105,True
1651611,30,0,0,5,35,5,0,0,30,35,True
1651616,61,0,42,2,105,2,0,42,61,105,True
1651617,61,0,42,2,105,2,0,42,61,105,True
1651618,68,0,35,2,105,2,0,35,68,105,True
1651619,48,0,54,3,105,3,0,54,48,105,True
1651625,104,0,0,1,105,1,0,0,104,105,True
1651626,104,0,0,1,105,1,0,0,104,105,True
1651627,105,0,0,0,105,0,0,0,105,105,True
1651628,30,0,0,5,35,5,0,0,30,35,True
1651629,30,0,0,5,35,5,0,0,30,35,True
1651630,30,0,0,5,35,5,0,0,30,35,True
1651642,58,0,36,11,105,11,0,36,58,105,True
1651643,58,0,36,11,105,11,0,36,58,105,True
1651644,20,0,83,2,105,2,0,83,20,105,True
1651647,30,0,0,5,35,5,0,0,30,35,True
1651648,30,0,0,5,35,5,0,0,30,35,True
1651649,30,0,0,5,35,5,0,0,30,35,True
1651655,51,0,53,1,105,1,0,53,51,105,True
1651656,51,0,53,1,105,1,0,53,51,105,True
1651657,14,0,90,1,105,1,0,90,14,105,True
1651701,33,0,0,2,35,2,0,0,33,35,True
1651702,33,0,0,2,35,2,0,0,33,35,True
1651703,32,0,0,3,35,3,0,0,32,35,True
1651739,104,0,0,1,105,1,0,0,104,105,True
1651740,104,0,0,1,105,1,0,0,104,105,True
1651741,105,0,0,0,105,0,0,0,105,105,True
1651742,105,0,0,0,105,0,0,0,105,105,True
1651748,30,0,0,5,35,5,0,0,30,35,True
1651749,30,0,0,5,35,5,0,0,30,35,True
1651750,30,0,0,5,35,5,0,0,30,35,True
1651908,23,5,0,7,35,7,5,0,23,35,True
1651909,23,5,0,7,35,7,5,0,23,35,True
1651910,6,17,0,12,35,12,17,0,6,35,True
1651911,23,5,0,7,35,7,5,0,23,35,True
1651923,29,0,0,6,35,6,0,0,29,35,True
1651972,30,0,0,5,35,5,0,0,30,35,True
1651973,30,0,0,5,35,5,0,0,30,35,True
1651974,30,0,0,5,35,5,0,0,30,35,True
1651994,103,0,0,2,105,2,0,0,103,105,True
1651995,103,0,0,2,105,2,0,0,103,105,True
1651996,105,0,0,0,105,0,0,0,105,105,True
1651998,30,0,0,5,35,5,0,0,30,35,True
1651999,30,0,0,5,35,5,0,0,30,35,True
1652000,30,0,0,5,35,5,0,0,30,35,True
1652035,101,0,0,4,105,4,0,0,101,105,True
1652036,101,0,0,4,105,4,0,0,101,105,True
1652037,105,0,0,0,105,0,0,0,105,105,True
1652040,31,0,0,4,35,4,0,0,31,35,True
1652041,33,0,0,2,35,2,0,0,33,35,True
1652053,104,0,0,1,105,1,0,0,104,105,True
1652054,104,0,0,1,105,1,0,0,104,105,True
1652055,101,0,0,4,105,4,0,0,101,105,True
1652056,105,0,0,0,105,0,0,0,105,105,True
1652057,105,0,0,0,105,0,0,0,105,105,True
1652062,23,2,0,10,35,10,2,0,23,35,True
1652063,23,2,0,10,35,10,2,0,23,35,True
1652064,23,2,0,10,35,10,2,0,23,35,True
1652065,23,2,0,10,35,10,2,0,23,35,True
1652066,23,2,0,10,35,10,2,0,23,35,True
1652067,24,2,0,9,35,9,2,0,24,35,True
1652263,105,0,0,0,105,0,0,0,105,105,True
1652420,30,0,0,5,35,5,0,0,30,35,True
1654210,61,0,42,2,105,2,0,42,61,105,True
1654211,61,0,42,2,105,2,0,42,61,105,True
1654212,17,0,86,2,105,2,0,86,17,105,True
1654247,27,0,0,8,35,8,0,0,27,35,True
1654256,104,0,0,1,105,1,0,0,104,105,True
1654257,104,0,0,1,105,1,0,0,104,105,True
1654258,105,0,0,0,105,0,0,0,105,105,True
1654264,27,0,0,8,35,8,0,0,27,35,True
1654272,103,0,0,2,105,2,0,0,103,105,True
1654273,103,0,0,2,105,2,0,0,103,105,True
1654274,102,0,3,0,105,0,0,3,102,105,True
1654280,104,0,1,0,105,0,0,1,104,105,True
1654281,104,0,1,0,105,0,0,1,104,105,True
1654282,103,0,2,0,105,0,0,2,103,105,True
1654284,104,0,0,1,105,1,0,0,104,105,True
1654285,104,0,0,1,105,1,0,0,104,105,True
1654286,105,0,0,0,105,0,0,0,105,105,True
1654293,102,0,3,0,105,0,0,3,102,105,True
1654294,102,0,3,0,105,0,0,3,102,105,True
1654295,102,0,2,1,105,1,0,2,102,105,True
1654296,105,0,0,0,105,0,0,0,105,105,True
1654305,99,0,4,2,105,2,0,4,99,105,True
1654306,99,0,4,2,105,2,0,4,99,105,True
1654307,100,0,3,2,105,2,0,3,100,105,True
1654308,98,0,4,3,105,3,0,4,98,105,True
1654312,29,0,0,6,35,6,0,0,29,35,True
1654313,29,0,0,6,35,6,0,0,29,35,True
1654314,30,0,0,5,35,5,0,0,30,35,True
1654317,105,0,0,0,105,0,0,0,105,105,True
1654318,105,0,0,0,105,0,0,0,105,105,True
1654319,105,0,0,0,105,0,0,0,105,105,True
1654329,30,0,0,5,35,5,0,0,30,35,True
1654330,30,0,0,5,35,5,0,0,30,35,True
1654331,30,0,0,5,35,5,0,0,30,35,True
1654332,59,0,45,1,105,1,0,45,59,105,True
1654333,59,0,45,1,105,1,0,45,59,105,True
1654334,16,0,89,0,105,0,0,89,16,105,True
1654343,105,0,0,0,105,0,0,0,105,105,True
1654344,105,0,0,0,105,0,0,0,105,105,True
1654345,105,0,0,0,105,0,0,0,105,105,True
1654361,102,0,1,2,105,2,0,1,102,105,True
1654362,102,0,1,2,105,2,0,1,102,105,True
1654363,105,0,0,0,105,0,0,0,105,105,True
1654364,102,0,0,3,105,3,0,0,102,105,True
1654366,87,0,18,0,105,0,0,18,87,105,True
1654367,87,0,18,0,105,0,0,18,87,105,True
1654368,85,0,18,2,105,2,0,18,85,105,True
1654369,84,0,21,0,105,0,0,21,84,105,True
1654380,58,0,45,2,105,2,0,45,58,105,True
1654381,58,0,45,2,105,2,0,45,58,105,True
1654382,20,0,82,3,105,3,0,82,20,105,True
1654391,96,0,9,0,105,0,0,9,96,105,True
1654392,96,0,9,0,105,0,0,9,96,105,True
1654393,97,0,5,3,105,3,0,5,97,105,True
1654394,103,0,2,0,105,0,0,2,103,105,True
1654395,104,0,1,0,105,0,0,1,104,105,True
1654434,27,0,0,8,35,8,0,0,27,35,True
1654435,27,0,0,8,35,8,0,0,27,35,True
1654436,28,0,0,7,35,7,0,0,28,35,True
1654455,28,0,0,7,35,7,0,0,28,35,True
1654456,28,0,0,7,35,7,0,0,28,35,True
1654457,29,0,0,6,35,6,0,0,29,35,True
1654575,28,0,0,7,35,7,0,0,28,35,True
1654576,28,0,0,7,35,7,0,0,28,35,True
1654577,28,0,0,7,35,7,0,0,28,35,True
1654627,27,0,0,8,35,8,0,0,27,35,True
1654628,27,0,0,8,35,8,0,0,27,35,True
1654629,27,0,0,8,35,8,0,0,27,35,True
1654630,27,0,0,8,35,8,0,0,27,35,True
1654635,104,0,1,0,105,0,0,1,104,105,True
1654636,104,0,1,0,105,0,0,1,104,105,True
1654637,103,0,1,1,105,1,0,1,103,105,True
1654638,104,0,1,0,105,0,0,1,104,105,True
1654639,104,0,1,0,105,0,0,1,104,105,True
1654641,64,0,41,0,105,0,0,41,64,105,True
1654642,64,0,41,0,105,0,0,41,64,105,True
1654643,63,0,41,1,105,1,0,41,63,105,True
1654644,39,0,64,2,105,2,0,64,39,105,True
1654667,95,0,5,5,105,5,0,5,95,105,True
1654668,95,0,5,5,105,5,0,5,95,105,True
1654669,100,0,5,0,105,0,0,5,100,105,True
1654670,100,0,3,2,105,2,0,3,100,105,True
1654711,30,0,0,5,35,5,0,0,30,35,True
1654712,30,0,0,5,35,5,0,0,30,35,True
1654713,30,0,0,5,35,5,0,0,30,35,True
1654734,30,0,0,5,35,5,0,0,30,35,True
1654735,30,0,0,5,35,5,0,0,30,35,True
1654736,31,0,0,4,35,4,0,0,31,35,True
1654737,31,0,0,4,35,4,0,0,31,35,True
1654747,101,0,2,2,105,2,0,2,101,105,True
1654748,101,0,2,2,105,2,0,2,101,105,True
1654749,100,0,4,1,105,1,0,4,100,105,True
1654750,101,0,4,0,105,0,0,4,101,105,True
1654751,101,0,4,0,105,0,0,4,101,105,True
1654755,84,7,10,4,105,4,7,10,84,105,True
1654756,84,7,10,4,105,4,7,10,84,105,True
1654757,92,5,7,1,105,1,5,7,92,105,True
1654758,96,0,9,0,105,0,0,9,96,105,True
1654759,83,15,7,0,105,0,15,7,83,105,True
1654786,101,0,4,0,105,0,0,4,101,105,True
1654787,101,0,4,0,105,0,0,4,101,105,True
1654788,101,0,4,0,105,0,0,4,101,105,True
1654832,103,0,0,2,105,2,0,0,103,105,True
1654833,103,0,0,2,105,2,0,0,103,105,True
1654892,63,0,36,6,105,6,0,36,63,105,True
1654893,63,0,36,6,105,6,0,36,63,105,True
1654894,27,0,76,2,105,2,0,76,27,105,True
1654902,27,0,0,8,35,8,0,0,27,35,True
1654903,27,0,0,8,35,8,0,0,27,35,True
1654904,27,0,0,8,35,8,0,0,27,35,True
1654915,60,0,43,2,105,2,0,43,60,105,True
1654916,60,0,43,2,105,2,0,43,60,105,True
1654917,18,0,84,3,105,3,0,84,18,105,True
1654923,27,0,0,8,35,8,0,0,27,35,True
1654924,27,0,0,8,35,8,0,0,27,35,True
1654925,27,0,0,8,35,8,0,0,27,35,True
1654934,65,0,37,3,105,3,0,37,65,105,True
1654935,65,0,37,3,105,3,0,37,65,105,True
1654936,20,0,83,2,105,2,0,83,20,105,True
1654940,103,0,0,2,105,2,0,0,103,105,True
1654941,103,0,0,2,105,2,0,0,103,105,True
1654942,105,0,0,0,105,0,0,0,105,105,True
1655134,32,0,0,3,35,3,0,0,32,35,True
1655533,102,0,0,3,105,3,0,0,102,105,True
1658197,58,0,43,4,105,4,0,43,58,105,True
1658198,58,0,43,4,105,4,0,43,58,105,True
1658199,18,0,83,4,105,4,0,83,18,105,True
1658250,73,0,29,3,105,3,0,29,73,105,True
1658251,73,0,29,3,105,3,0,29,73,105,True
1658252,65,0,37,3,105,3,0,37,65,105,True
1658253,35,0,66,4,105,4,0,66,35,105,True
1658295,33,0,0,2,35,2,0,0,33,35,True
1658296,33,0,0,2,35,2,0,0,33,35,True
1658297,33,0,0,2,35,2,0,0,33,35,True
1658319,35,0,0,0,35,0,0,0,35,35,True
1658320,35,0,0,0,35,0,0,0,35,35,True
1658321,35,0,0,0,35,0,0,0,35,35,True
1658394,35,0,0,0,35,0,0,0,35,35,True
1658395,35,0,0,0,35,0,0,0,35,35,True
1658396,35,0,0,0,35,0,0,0,35,35,True
1658397,35,0,0,0,35,0,0,0,35,35,True
1658398,35,0,0,0,35,0,0,0,35,35,True
1658418,35,0,0,0,35,0,0,0,35,35,True
1658419,35,0,0,0,35,0,0,0,35,35,True
1658420,35,0,0,0,35,0,0,0,35,35,True
1658421,34,1,0,0,35,0,1,0,34,35,True
1658433,105,0,0,0,105,0,0,0,105,105,True
1658434,105,0,0,0,105,0,0,0,105,105,True
1658435,105,0,0,0,105,0,0,0,105,105,True
1658436,104,0,0,1,105,1,0,0,104,105,True
1658442,101,1,3,0,105,0,1,3,101,105,True
1658443,101,1,3,0,105,0,1,3,101,105,True
1658444,103,0,2,0,105,0,0,2,103,105,True
1658445,98,1,3,3,105,3,1,3,98,105,True
1658446,101,0,4,0,105,0,0,4,101,105,True
1658447,101,2,2,0,105,0,2,2,101,105,True
1658456,35,0,0,0,35,0,0,0,35,35,True
1658457,35,0,0,0,35,0,0,0,35,35,True
1658458,35,0,0,0,35,0,0,0,35,35,True
1658465,32,0,0,3,35,3,0,0,32,35,True
1658466,32,0,0,3,35,3,0,0,32,35,True
1658467,32,0,0,3,35,3,0,0,32,35,True
1658468,32,0,0,3,35,3,0,0,32,35,True
1658474,104,0,0,1,105,1,0,0,104,105,True
1658475,104,0,0,1,105,1,0,0,104,105,True
1658476,105,0,0,0,105,0,0,0,105,105,True
1658484,105,0,0,0,105,0,0,0,105,105,True
1658485,105,0,0,0,105,0,0,0,105,105,True
1658486,104,0,0,1,105,1,0,0,104,105,True
1658503,54,0,44,7,105,7,0,44,54,105,True
1658504,54,0,44,7,105,7,0,44,54,105,True
1658505,23,0,79,3,105,3,0,79,23,105,True
1658542,34,0,0,1,35,1,0,0,34,35,True
1658543,34,0,0,1,35,1,0,0,34,35,True
1658544,35,0,0,0,35,0,0,0,35,35,True
1658545,35,0,0,0,35,0,0,0,35,35,True
1658555,59,0,41,5,105,5,0,41,59,105,True
1658556,59,0,41,5,105,5,0,41,59,105,True
1658557,70,0,32,3,105,3,0,32,70,105,True
1658558,48,0,54,3,105,3,0,54,48,105,True
1658646,102,0,0,3,105,3,0,0,102,105,True
1658647,102,0,0,3,105,3,0,0,102,105,True
1658648,102,0,0,3,105,3,0,0,102,105,True
1658649,104,0,0,1,105,1,0,0,104,105,True
1658650,103,0,1,1,105,1,0,1,103,105,True
1658652,35,0,0,0,35,0,0,0,35,35,True
1658653,35,0,0,0,35,0,0,0,35,35,True
1658654,35,0,0,0,35,0,0,0,35,35,True
1658655,35,0,0,0,35,0,0,0,35,35,True
1658662,50,0,51,4,105,4,0,51,50,105,True
1658663,50,0,51,4,105,4,0,51,50,105,True
1658664,19,0,81,5,105,5,0,81,19,105,True
1658693,35,0,0,0,35,0,0,0,35,35,True
1658694,35,0,0,0,35,0,0,0,35,35,True
1658695,35,0,0,0,35,0,0,0,35,35,True
1658696,35,0,0,0,35,0,0,0,35,35,True
1658718,73,5,24,3,105,3,5,24,73,105,True
1658719,73,5,24,3,105,3,5,24,73,105,True
1658720,88,0,16,1,105,1,0,16,88,105,True
1658721,96,0,7,2,105,2,0,7,96,105,True
1658722,74,27,1,3,105,3,27,1,74,105,True
1658723,102,0,2,1,105,1,0,2,102,105,True
1658724,72,26,1,6,105,6,26,1,72,105,True
1658725,94,3,6,2,105,2,3,6,94,105,True
1658741,35,0,0,0,35,0,0,0,35,35,True
1658742,35,0,0,0,35,0,0,0,35,35,True
1658743,35,0,0,0,35,0,0,0,35,35,True
1658749,35,0,0,0,35,0,0,0,35,35,True
1658750,35,0,0,0,35,0,0,0,35,35,True
1658751,35,0,0,0,35,0,0,0,35,35,True
1658752,35,0,0,0,35,0,0,0,35,35,True
1658777,34,0,0,1,35,1,0,0,34,35,True
1658787,35,0,0,0,35,0,0,0,35,35,True
1658788,35,0,0,0,35,0,0,0,35,35,True
1658806,105,0,0,0,105,0,0,0,105,105,True
1658807,105,0,0,0,105,0,0,0,105,105,True
1658808,105,0,0,0,105,0,0,0,105,105,True
1658809,68,0,5,32,105,32,0,5,68,105,True
1658814,105,0,0,0,105,0,0,0,105,105,True
1658815,105,0,0,0,105,0,0,0,105,105,True
1658816,105,0,0,0,105,0,0,0,105,105,True
1658817,104,0,1,0,105,0,0,1,104,105,True
1658818,105,0,0,0,105,0,0,0,105,105,True
1658820,48,0,53,4,105,4,0,53,48,105,True
1658821,48,0,53,4,105,4,0,53,48,105,True
1658822,17,0,83,5,105,5,0,83,17,105,True
1658836,53,0,48,4,105,4,0,48,53,105,True
1658837,53,0,48,4,105,4,0,48,53,105,True
1658838,14,0,87,4,105,4,0,87,14,105,True
1658859,35,0,0,0,35,0,0,0,35,35,True
1658860,35,0,0,0,35,0,0,0,35,35,True
1658861,35,0,0,0,35,0,0,0,35,35,True
1658888,35,0,0,0,35,0,0,0,35,35,True
1658889,35,0,0,0,35,0,0,0,35,35,True
1658890,35,0,0,0,35,0,0,0,35,35,True
1658939,35,0,0,0,35,0,0,0,35,35,True
1658940,35,0,0,0,35,0,0,0,35,35,True
1658941,35,0,0,0,35,0,0,0,35,35,True
1658961,35,0,0,0,35,0,0,0,35,35,True
1658962,35,0,0,0,35,0,0,0,35,35,True
