session_year,chamber,member_name,member_name_norm,journal_surname_norm,name_hint,match_status,candidate_count,shor_u_id,shor_name,party,district,np_score
2002,house,Laird,LAIRD,LAIRD,,unique_active_surname,1,AL1996L091,"Laird, Richard Sr.",D,37.0,0.414
2002,house,Letson,LETSON,LETSON,,unique_active_surname,1,AL1999L003,Letson,D,7.0,-0.13
2002,house,Major,MAJOR,MAJOR,,unique_active_surname,1,AL1999L078,"Major, Eric",D,55.0,-0.62
2002,house,Martin,MARTIN,MARTIN,,unique_active_surname,1,AL1999L007,"Martin, James",D,42.0,0.007
2002,house,Maull,MAULL,MAULL,,unique_active_surname,1,AL1996L076,"Maull, Edward",D,67.0,-0.146
2002,house,McClammy,MCCLAMMY,MCCLAMMY,,unique_active_surname,1,AL1996L045,"McClammy, Thad",D,76.0,-0.728
2002,house,McClurkin,MCCLURKIN,MCCLURKIN,,unique_active_surname,1,AL1999L095,"McClurkin, Mary Sue",R,40.0,0.934
2002,house,McDaniel,MCDANIEL,MCDANIEL,,unique_active_surname,1,AL1996L049,"McDaniel, W.",D,26.0,0.341
2002,house,McKee,MCKEE,MCKEE,,unique_active_surname,1,AL1996L083,"McKee, Bob",R,74.0,1.286
2002,house,McLaughlin,MCLAUGHLIN,MCLAUGHLIN,,unique_active_surname,1,AL2001L047,"McLaughlin, Jeffrey",D,25.0,-0.016
2002,house,Melton,MELTON,MELTON,,unique_active_surname,1,AL1996L071,"Melton, Bryant Jr.",D,70.0,-0.581
2002,house,Millican,MILLICAN,MILLICAN,,unique_active_surname,1,AL1996L074,"Millican, Michael",D,17.0,0.125
2002,house,Morrow,MORROW,MORROW,,unique_active_surname,1,AL1996L034,"Morrow, Johnny",D,18.0,0.002
2002,house,Morton,MORTON,MORTON,,unique_active_surname,1,AL1996L006,"Morton, Albert",R,45.0,0.779
2002,house,Newton (C),NEWTON C,NEWTON,C,surname_plus_initial,2,AL1996L063,"Newton, Charles",D,90.0,0.195
2002,house,Newton (D),NEWTON D,NEWTON,D,surname_plus_initial,2,AL1996L069,"Newton, Demetrius Sr.",D,53.0,-0.725
2002,house,Oden,ODEN,ODEN,,unique_active_surname,1,AL1999L043,"Oden, Jeremy",R,11.0,0.564
2002,house,Page,PAGE,PAGE,,unique_active_surname,1,AL1996L030,"Page, John III",D,29.0,-0.308
2002,house,Parker (T),PARKER T,PARKER,T,surname_plus_initial,2,AL1996L090,"Parker, Tim Jr.",D,63.0,0.316
2002,house,Payne,PAYNE,PAYNE,,unique_active_surname,1,AL1996L100,"Payne, Arthur",R,44.0,0.827
2002,house,Penry,PENRY,PENRY,,unique_active_surname,1,AL1996L014,"Penry, Walter Jr.",R,94.0,0.592
2002,house,Perdue,PERDUE,PERDUE,,unique_active_surname,1,AL1996L106,"Perdue, George",D,54.0,-0.66
2002,house,Robinson (J),ROBINSON J,ROBINSON,J,surname_plus_initial,2,AL1996L001,"Robinson, John",D,23.0,-0.169
2002,house,Rogers (J),ROGERS J,ROGERS,J,surname_plus_initial,2,AL1996L093,"Rogers, John Jr.",D,52.0,-0.596
2002,house,Rogers (M),ROGERS M,ROGERS,M,surname_plus_initial,2,AL1996L066,"Rogers, Michael",R,36.0,0.721
2002,house,Sanderford,SANDERFORD,SANDERFORD,,unique_active_surname,1,AL1996L081,"Sanderford, Howard",R,20.0,0.859
2002,house,Schmitz,SCHMITZ,SCHMITZ,,unique_active_surname,1,AL1999L024,Schmitz,D,6.0,-0.187
2002,house,Thigpen,THIGPEN,THIGPEN,,unique_active_surname,1,AL1999L079,"Thigpen, William Sr.",D,16.0,0.048
2002,house,Thomas (D),THOMAS D,THOMAS,D,surname_plus_initial,3,AL1996L075,"Thomas, Dave",R,49.0,1.048
2002,house,Thomas (E),THOMAS E,THOMAS,E,surname_plus_initial,3,AL1999L091,"Thomas, Elwyn",R,27.0,0.618
2002,house,Thomas (J),THOMAS J,THOMAS,J,surname_plus_initial,3,AL1996L089,"Thomas, James",D,69.0,-0.592
2002,house,Venable,VENABLE,VENABLE,,unique_active_surname,1,AL1996L053,"Venable, Jack",D,31.0,0.126
2002,house,Willis,WILLIS,WILLIS,,unique_active_surname,1,AL1996L096,"Willis, Gerald",D,34.0,0.117
2002,house,Wren,WREN,WREN,,unique_active_surname,1,AL1996L021,"Wren, Greg",R,75.0,0.904
2002,house,Barton,BARTON,BARTON,,unique_active_surname,1,AL2001L090,"Barton, Jim Jr.",R,104.0,0.873
2002,house,Clouse,CLOUSE,CLOUSE,,unique_active_surname,1,AL1996L098,"Clouse, Steve",R,93.0,0.798
2002,house,Gaston,GASTON,GASTON,,unique_active_surname,1,AL1996L067,"Gaston, Victor",R,100.0,0.835
2002,house,Haney,HANEY,HANEY,,unique_active_surname,1,AL1996L031,"Haney, James",R,10.0,0.902
2002,house,Hubbard,HUBBARD,HUBBARD,,unique_active_surname,1,AL1999L047,"Hubbard, Mike",R,79.0,1.0
2002,house,Pringle,PRINGLE,PRINGLE,,unique_active_surname,1,AL1996L011,"Pringle, Chris",R,101.0,0.862
2002,house,Sanderson,SANDERSON,SANDERSON,,unique_active_surname,1,AL1996L002,"Sanderson, Allen",R,43.0,1.003
2002,house,Seibenhener,SEIBENHENER,SEIBENHENER,,unique_active_surname,1,AL1996L055,"Seibenhener, Riley",R,87.0,0.879
2002,house,Mitchell,MITCHELL,MITCHELL,,unique_active_surname,1,AL1996L027,"Mitchell, Joseph",D,103.0,-0.367
2002,house,Bridges,BRIDGES,BRIDGES,,unique_active_surname,1,AL2001L013,"Bridges, DuWayne",R,38.0,0.879
2002,house,Gaines,GAINES,GAINES,,unique_active_surname,1,AL1996L050,"Gaines, Mark",R,47.0,1.242
2002,house,McMillan,MCMILLAN,MCMILLAN,,unique_active_surname,1,AL1996L009,"McMillan, Stephen",R,95.0,0.765
2002,house,Spicer,SPICER,SPICER,,unique_active_surname,1,AL1999L066,"Spicer, Terry",D,91.0,-0.128
2002,house,Starkey,STARKEY,STARKEY,,unique_active_surname,1,AL1996L101,"Starkey, Nelson Jr.",D,1.0,-0.053
2002,house,Morrison,MORRISON,MORRISON,,unique_active_surname,1,AL1996L020,Morrison,D,12.0,0.254
2002,house,Boothe,BOOTHE,BOOTHE,,unique_active_surname,1,AL1999L097,"Boothe, Alan",D,89.0,0.013
2002,house,Lindsey,LINDSEY,LINDSEY,,unique_active_surname,1,AL1996L042,"Lindsey, Richard",D,39.0,-0.13
2002,house,Warren,WARREN,WARREN,,unique_active_surname,1,AL1996L038,"Warren, James",D,64.0,-0.063
2002,house,Beasley,BEASLEY,BEASLEY,,unique_active_surname,1,AL1999L001,"Beasley, William",D,84.0,-0.217
2002,house,Carter,CARTER,CARTER,,unique_active_surname,1,AL1996L035,"Carter, Tommy",D,5.0,0.092
2002,house,Ford (J),FORD J,FORD,J,surname_plus_initial,2,AL1998L050,"Ford, Johnny",D,82.0,-0.387
2002,house,Hilliard,HILLIARD,HILLIARD,,unique_active_surname,1,AL1996L032,"Hilliard, John",D,60.0,-0.646
2002,house,Knight,KNIGHT,KNIGHT,,unique_active_surname,1,AL1996L004,"Knight, John Jr.",D,77.0,-0.714
2002,house,Hamilton,HAMILTON,HAMILTON,,unique_active_surname,1,AL1996L058,"Hamilton, James",D,2.0,0.36
2002,house,Layson,LAYSON,LAYSON,,unique_active_surname,1,AL1996L036,"Layson, Allen",D,61.0,0.394
2002,house,Beason,BEASON,BEASON,,unique_active_surname,1,AL1999L040,"Beason, Scott",R,50.0,1.441
2002,house,Parker (W),PARKER W,PARKER,W,surname_plus_initial,2,AL1999L083,"Parker, William",D,59.0,-0.475
2002,house,Jones,JONES,JONES,,unique_active_surname,1,AL1999L006,"Jones, Patrick",D,21.0,-0.197
2002,house,Baker,BAKER,BAKER,,unique_active_surname,1,AL1996L048,"Baker, Locy",D,85.0,-0.301
2002,house,Robinson (O),ROBINSON O,ROBINSON,O,surname_plus_initial,2,AL1999L028,"Robinson, Oliver",D,58.0,-0.466
2002,house,Vance,VANCE,VANCE,,unique_active_surname,1,AL1996L099,"Vance, Lesley",D,80.0,0.047
2002,house,White,WHITE,WHITE,,unique_active_surname,1,AL1996L103,"White, Frank Paul",D,66.0,-0.043
2002,house,Crigler,CRIGLER,CRIGLER,,unique_active_surname,1,AL1996L022,"Crigler, Richard Jr.",R,105.0,0.782
2002,house,Gipson,GIPSON,GIPSON,,unique_active_surname,1,AL1996L080,"Gipson, H. Mac Jr.",R,88.0,0.566
2002,house,Grantland,GRANTLAND,GRANTLAND,,unique_active_surname,1,AL1999L105,"Grantland, Ronald",D,9.0,-0.075
2002,house,Hall (L),HALL L,HALL,L,surname_plus_initial,2,AL1996L023,"Hall, Laura",D,19.0,-0.611
2002,house,Hooper,HOOPER,HOOPER,,unique_active_surname,1,AL1996L086,"Hooper, Perry Jr.",R,73.0,0.483
2002,house,Mancuso,MANCUSO,MANCUSO,,unique_active_surname,1,AL1999L086,Mancuso,D,4.0,-0.16
2002,house,Turner,TURNER,TURNER,,unique_active_surname,1,AL1996L054,"Turner, J.E.",R,102.0,0.158
2002,house,Robinson ( (O),ROBINSON O,ROBINSON,O,surname_plus_initial,2,AL1999L028,"Robinson, Oliver",D,58.0,-0.466
2002,house,Morrsion,MORRSION,MORRSION,,unmatched,0,,,,,
2002,house,<<<PAGE 85>>> Morrow,PAGE 85 MORROW,PAGE 85 MORROW,,unmatched,0,,,,,
2002,house,<<<PAGE 49>>> Hawkins,PAGE 49 HAWKINS,PAGE 49 HAWKINS,,unmatched,0,,,,,
2002,house,<<<PAGE 29>>> Hilliard,PAGE 29 HILLIARD,PAGE 29 HILLIARD,,unmatched,0,,,,,
2002,house,<<<PAGE 76>>> Millican,PAGE 76 MILLICAN,PAGE 76 MILLICAN,,unmatched,0,,,,,
2002,house,<<<PAGE 78>>> Jackson,PAGE 78 JACKSON,PAGE 78 JACKSON,,unmatched,0,,,,,
2002,house,Parker ((T),PARKER T,PARKER,T,surname_plus_initial,2,AL1996L090,"Parker, Tim Jr.",D,63.0,0.316
2002,house,Rogers ((J),ROGERS J,ROGERS,J,surname_plus_initial,2,AL1996L093,"Rogers, John Jr.",D,52.0,-0.596
2002,house,<<<PAGE 33>>> McClurkin,PAGE 33 MCCLURKIN,PAGE 33 MCCLURKIN,,unmatched,0,,,,,
2003,house,SPEAKER,SPEAKER,SPEAKER,,unmatched,0,,,,,
2003,house,Albritton,ALBRITTON,ALBRITTON,,unique_active_surname,1,AL2003L067,"Albritton, Greg",R,64.0,1.163
2003,house,Allen,ALLEN,ALLEN,,unique_active_surname,1,AL1996L077,"Allen, Gerald",R,62.0,0.973
2003,house,Baker,BAKER,BAKER,,unique_active_surname,1,AL1996L048,"Baker, Locy",D,85.0,-0.301
2003,house,Beason,BEASON,BEASON,,unique_active_surname,1,AL1999L040,"Beason, Scott",R,51.0,1.441
2003,house,Beck,BECK,BECK,,unique_active_surname,1,AL2003L015,"Beck, Warren",R,87.0,0.613
2003,house,Bentley,BENTLEY,BENTLEY,,unique_active_surname,1,AL2003L061,"Bentley, Robert",R,63.0,0.637
2003,house,Black (M),BLACK M,BLACK,M,surname_plus_initial,2,AL1996L028,"Black, Marcel",D,3.0,-0.223
2003,house,Boothe,BOOTHE,BOOTHE,,unique_active_surname,1,AL1999L097,"Boothe, Alan",D,89.0,0.013
2003,house,Boyd,BOYD,BOYD,,unique_active_surname,1,AL1996L072,"Boyd, Barbara",D,32.0,-0.504
2003,house,Brewbaker,BREWBAKER,BREWBAKER,,unique_active_surname,1,AL2003L077,"Brewbaker, Dick",R,75.0,0.981
2003,house,Bridges,BRIDGES,BRIDGES,,unique_active_surname,1,AL2001L013,"Bridges, DuWayne",R,38.0,0.879
2003,house,Carns,CARNS,CARNS,,unique_active_surname,1,AL1996L012,"Carns, Jim",R,48.0,1.05
2003,house,Carothers,CAROTHERS,CAROTHERS,,unique_active_surname,1,AL1996L065,"Carothers, Joe Jr.",D,86.0,0.11
2003,house,Carter,CARTER,CARTER,,unique_active_surname,1,AL1996L035,"Carter, Tommy",D,5.0,0.092
2003,house,Clouse,CLOUSE,CLOUSE,,unique_active_surname,1,AL1996L098,"Clouse, Steve",R,93.0,0.798
2003,house,Collier,COLLIER,COLLIER,,unique_active_surname,1,AL2003L084,"Collier, Spencer",R,105.0,0.915
2003,house,Davis,DAVIS,DAVIS,,unique_active_surname,1,AL2003L012,"Davis, Randy",R,96.0,0.811
2003,house,Dukes,DUKES,DUKES,,unique_active_surname,1,AL1996L041,"Dukes, Bill",D,8.0,0.059
2003,house,Faust,FAUST,FAUST,,unique_active_surname,1,AL2003L105,"Faust, Joe Sr.",R,94.0,0.682
2003,house,Ford (J),FORD J,FORD,J,surname_plus_initial,2,AL1998L050,"Ford, Johnny",R,82.0,-0.186
2003,house,Galliher,GALLIHER,GALLIHER,,unique_active_surname,1,AL1996L052,"Galliher, Blaine",R,30.0,0.697
2003,house,Garner,GARNER,GARNER,,unique_active_surname,1,AL2003L051,"Garner, Ray",R,25.0,0.87
2003,house,Gaston,GASTON,GASTON,,unique_active_surname,1,AL1996L067,"Gaston, Victor",R,100.0,0.835
2003,house,Gipson,GIPSON,GIPSON,,unique_active_surname,1,AL1996L080,"Gipson, H. Mac Jr.",R,88.0,0.566
2003,house,Glover,GLOVER,GLOVER,,unique_active_surname,1,AL2003L006,"Glover, Benjamin III",R,102.0,1.212
2003,house,Graham,GRAHAM,GRAHAM,,unique_active_surname,1,AL1996L043,"Graham, Betty",D,81.0,-0.209
2003,house,Grantland,GRANTLAND,GRANTLAND,,unique_active_surname,1,AL1999L105,"Grantland, Ronald",D,9.0,-0.075
2003,house,Greer,GREER,GREER,,unique_active_surname,1,AL2003L072,"Greer, Lynn",R,2.0,0.818
2003,house,Greeson,GREESON,GREESON,,unique_active_surname,1,AL1999L037,"Greeson, Todd",R,24.0,0.424
2003,house,Hall (L),HALL L,HALL,L,surname_plus_initial,2,AL1996L023,"Hall, Laura",D,19.0,-0.611
2003,house,Hawkins,HAWKINS,HAWKINS,,unique_active_surname,1,AL1996L087,"Hawkins, John Jr.",R,47.0,0.773
2003,house,Hill,HILL,HILL,,unique_active_surname,1,AL1996L008,"Hill, Mike",R,41.0,0.693
2003,house,Hinshaw,HINSHAW,HINSHAW,,unique_active_surname,1,AL1996L056,"Hinshaw, Randy",D,21.0,-0.113
2003,house,Hubbard,HUBBARD,HUBBARD,,unique_active_surname,1,AL1999L047,"Hubbard, Mike",R,79.0,1.0
2003,house,Humphryes,HUMPHRYES,HUMPHRYES,,unique_active_surname,1,AL1998L072,"Humphryes, Bobby",R,15.0,1.163
2003,house,Ison,ISON,ISON,,unique_active_surname,1,AL2003L056,"Ison, Jamie",R,101.0,0.792
2003,house,Johnson,JOHNSON,JOHNSON,,unique_active_surname,1,AL1996L019,"Johnson, Ronald",R,33.0,0.591
2003,house,Knight,KNIGHT,KNIGHT,,unique_active_surname,1,AL1996L004,"Knight, John Jr.",D,77.0,-0.714
2003,house,Letson,LETSON,LETSON,,unique_active_surname,1,AL1999L003,Letson,D,7.0,-0.13
2003,house,Lindsey,LINDSEY,LINDSEY,,unique_active_surname,1,AL1996L042,"Lindsey, Richard",D,39.0,-0.13
2003,house,Martin,MARTIN,MARTIN,,unique_active_surname,1,AL1999L007,"Martin, James",D,42.0,0.007
2003,house,McClendon,MCCLENDON,MCCLENDON,,unique_active_surname,1,AL2003L042,"McClendon, Jim",R,50.0,0.982
2003,house,McDaniel,MCDANIEL,MCDANIEL,,unique_active_surname,1,AL1996L049,"McDaniel, W.",D,26.0,0.341
2003,house,McMillan,MCMILLAN,MCMILLAN,,unique_active_surname,1,AL1996L009,"McMillan, Stephen",R,95.0,0.765
2003,house,Millican,MILLICAN,MILLICAN,,unique_active_surname,1,AL1996L074,"Millican, Michael",D,17.0,0.125
2003,house,Morrison,MORRISON,MORRISON,,unique_active_surname,1,AL1996L020,Morrison,D,12.0,0.254
2003,house,Morrow,MORROW,MORROW,,unique_active_surname,1,AL1996L034,"Morrow, Johnny",D,18.0,0.002
2003,house,Morton,MORTON,MORTON,,unique_active_surname,1,AL1996L006,"Morton, Albert",R,45.0,0.779
2003,house,Newton (C),NEWTON C,NEWTON,C,surname_plus_initial,2,AL1996L063,"Newton, Charles",D,90.0,0.195
2003,house,Newton (D),NEWTON D,NEWTON,D,surname_plus_initial,2,AL1996L069,"Newton, Demetrius Sr.",D,53.0,-0.725
2003,house,Oden,ODEN,ODEN,,unique_active_surname,1,AL1999L043,"Oden, Jeremy",R,11.0,0.564
2003,house,Page,PAGE,PAGE,,unique_active_surname,1,AL1996L030,"Page, John III",D,29.0,-0.308
2003,house,Payne,PAYNE,PAYNE,,unique_active_surname,1,AL1996L100,"Payne, Arthur",R,44.0,0.827
2003,house,Perdue,PERDUE,PERDUE,,unique_active_surname,1,AL1996L106,"Perdue, George",D,54.0,-0.66
2003,house,Robinson (J),ROBINSON J,ROBINSON,J,surname_plus_initial,2,AL1996L001,"Robinson, John",D,23.0,-0.169
2003,house,Salaam,SALAAM,SALAAM,,unique_active_surname,1,AL2003L087,"Salaam, Yusuf",D,67.0,-0.421
2003,house,Sanderford,SANDERFORD,SANDERFORD,,unique_active_surname,1,AL1996L081,"Sanderford, Howard",R,20.0,0.859
2003,house,Schmitz,SCHMITZ,SCHMITZ,,unique_active_surname,1,AL1999L024,Schmitz,D,6.0,-0.187
2003,house,Sherer,SHERER,SHERER,,unique_active_surname,1,AL2003L082,"Sherer, Thomas",D,13.0,-0.043
2003,house,Singleton,SINGLETON,SINGLETON,,unique_active_surname,1,AL2003L085,"Singleton, Bobby",D,72.0,-1.104
2003,house,Spicer,SPICER,SPICER,,unique_active_surname,1,AL1999L066,"Spicer, Terry",D,91.0,-0.128
2003,house,Starkey,STARKEY,STARKEY,,unique_active_surname,1,AL1996L101,"Starkey, Nelson Jr.",D,1.0,-0.053
2003,house,Thigpen,THIGPEN,THIGPEN,,unique_active_surname,1,AL1999L079,"Thigpen, William Sr.",D,16.0,0.048
2003,house,Thomas (E),THOMAS E,THOMAS,E,surname_plus_initial,2,AL1999L091,"Thomas, Elwyn",R,34.0,0.618
2003,house,Vance,VANCE,VANCE,,unique_active_surname,1,AL1996L099,"Vance, Lesley",D,80.0,0.047
2003,house,Venable,VENABLE,VENABLE,,unique_active_surname,1,AL1996L053,"Venable, Jack",D,31.0,0.126
2003,house,Ward,WARD,WARD,,unique_active_surname,1,AL2003L023,"Ward, Robert",R,49.0,0.819
2003,house,Wood,WOOD,WOOD,,unique_active_surname,1,AL2003L010,"Wood, Randy",R,36.0,0.964
2003,house,Dunn,DUNN,DUNN,,unique_active_surname,1,AL1999L085,"Dunn, Priscilla",D,56.0,-0.597
2003,house,Ball,BALL,BALL,,unique_active_surname,1,AL2003L037,"Ball, Mike",R,10.0,0.809
2003,house,Beasley,BEASLEY,BEASLEY,,unique_active_surname,1,AL1999L001,"Beasley, William",D,84.0,-0.217
2003,house,Black (L),BLACK L,BLACK,L,surname_plus_initial,2,AL1996L104,"Black, Lucius",D,71.0,-0.581
2003,house,Buskey,BUSKEY,BUSKEY,,unique_active_surname,1,AL1996L010,"Buskey, James",D,99.0,-0.628
2003,house,Fite,FITE,FITE,,unique_active_surname,1,AL2003L075,"Fite, Lea",D,40.0,0.105
2003,house,Ford (C),FORD C,FORD,C,surname_plus_initial,2,AL2001L039,"Ford, Craig",D,28.0,-0.152
2003,house,Love,LOVE,LOVE,,unique_active_surname,1,AL2003L019,"Love, Jay",R,74.0,1.038
2003,house,McClurkin,MCCLURKIN,MCCLURKIN,,unique_active_surname,1,AL1999L095,"McClurkin, Mary Sue",R,43.0,0.934
2003,house,McLaughlin,MCLAUGHLIN,MCLAUGHLIN,,unique_active_surname,1,AL2001L047,"McLaughlin, Jeffrey",D,27.0,-0.016
2003,house,Coleman (L),COLEMAN L,COLEMAN,L,unmatched,0,,,,,
2003,house,Coleman (M),COLEMAN M,COLEMAN,M,unmatched,0,,,,,
2003,house,Gaines,GAINES,GAINES,,unique_active_surname,1,AL1996L050,"Gaines, Mark",R,46.0,1.242
2003,house,Grimes,GRIMES,GRIMES,,unique_active_surname,1,AL2003L083,"Grimes, David",R,73.0,0.927
2003,house,Guin,GUIN,GUIN,,unique_active_surname,1,AL1996L007,"Guin, James Jr.",D,14.0,-0.071
2003,house,Hall (A),HALL A,HALL,A,surname_plus_initial,2,AL1996L064,"Hall, Albert",D,22.0,-0.066
2003,house,Holmes,HOLMES,HOLMES,,unique_active_surname,1,AL1996L016,"Holmes, Alvin",D,78.0,-0.593
2003,house,Hurst,HURST,HURST,,unique_active_surname,1,AL1999L048,"Hurst, Steve",D,35.0,0.093
2003,house,Jackson,JACKSON,JACKSON,,unique_active_surname,1,AL1996L082,"Jackson, Thomas Jr.",D,68.0,-0.489
2003,house,Kennedy,KENNEDY,KENNEDY,,unique_active_surname,1,AL1996L047,"Kennedy, Yvonne",D,97.0,-0.663
2003,house,Laird,LAIRD,LAIRD,,unique_active_surname,1,AL1996L091,"Laird, Richard Sr.",D,37.0,0.414
2003,house,Major,MAJOR,MAJOR,,unique_active_surname,1,AL1999L078,"Major, Eric",D,55.0,-0.62
2003,house,McClammy,MCCLAMMY,MCCLAMMY,,unique_active_surname,1,AL1996L045,"McClammy, Thad",D,76.0,-0.728
2003,house,Robinson (O),ROBINSON O,ROBINSON,O,surname_plus_initial,2,AL1999L028,"Robinson, Oliver",D,58.0,-0.466
2003,house,Rogers,ROGERS,ROGERS,,unique_active_surname,1,AL1996L093,"Rogers, John Jr.",D,52.0,-0.596
2003,house,Thomas (J),THOMAS J,THOMAS,J,surname_plus_initial,2,AL1996L089,"Thomas, James",D,69.0,-0.592
2003,house,Layson,LAYSON,LAYSON,,unique_active_surname,1,AL1996L036,"Layson, Allen",D,61.0,0.394
2003,house,Hammon,HAMMON,HAMMON,,unique_active_surname,1,AL2003L003,"Hammon, Micky",R,4.0,0.967
2003,house,Clark,CLARK,CLARK,,unique_active_surname,1,AL1996L060,"Clark, William",D,98.0,-0.6
2003,house,Mitchell,MITCHELL,MITCHELL,,unique_active_surname,1,AL1996L027,"Mitchell, Joseph",D,103.0,-0.367
2003,house,Moore,MOORE,MOORE,,unique_active_surname,1,AL2003L022,"Moore, Mary",D,59.0,-0.802
2003,house,Melton,MELTON,MELTON,,unique_active_surname,1,AL1996L071,"Melton, Bryant Jr.",D,70.0,-0.581
2003,house,Bandy,BANDY,BANDY,,unique_active_surname,1,AL1996L029,"Bandy, George",D,83.0,-0.73
2003,house,Dolbare,DOLBARE,DOLBARE,,unique_active_surname,1,AL1996L092,"Dolbare, Jeff",D,65.0,-0.017
2003,house,Barton,BARTON,BARTON,,unique_active_surname,1,AL2001L090,"Barton, Jim Jr.",R,104.0,0.873
2003,house,White,WHITE,WHITE,,unique_active_surname,1,AL1996L103,"White, Frank Paul",D,66.0,-0.043
2003,house,<<<PAGE 96>>> McLaughlin,PAGE 96 MCLAUGHLIN,PAGE 96 MCLAUGHLIN,,unmatched,0,,,,,
2003,house,<<<PAGE 73>>> McClurkin,PAGE 73 MCCLURKIN,PAGE 73 MCCLURKIN,,unmatched,0,,,,,
2003,house,<<<PAGE 103>>> Morrison,PAGE 103 MORRISON,PAGE 103 MORRISON,,unmatched,0,,,,,
2003,house,<<<PAGE 59>>> Johnson,PAGE 59 JOHNSON,PAGE 59 JOHNSON,,unmatched,0,,,,,
2004,house,SPEAKER,SPEAKER,SPEAKER,,unmatched,0,,,,,
2004,house,Allen,ALLEN,ALLEN,,unique_active_surname,1,AL1996L077,"Allen, Gerald",R,62.0,0.973
2004,house,Baker,BAKER,BAKER,,unique_active_surname,1,AL1996L048,"Baker, Locy",D,83.0,-0.301
2004,house,Beasley,BEASLEY,BEASLEY,,unique_active_surname,1,AL1999L001,"Beasley, William",D,82.0,-0.217
2004,house,Black (M),BLACK M,BLACK,M,unique_active_surname,1,AL1996L028,"Black, Marcel",D,3.0,-0.223
2004,house,Boothe,BOOTHE,BOOTHE,,unique_active_surname,1,AL1999L097,"Boothe, Alan",D,87.0,0.013
2004,house,Bridges,BRIDGES,BRIDGES,,unique_active_surname,1,AL2001L013,"Bridges, DuWayne",R,38.0,0.879
2004,house,Buskey,BUSKEY,BUSKEY,,unique_active_surname,1,AL1996L010,"Buskey, James",D,97.0,-0.628
2004,house,Carothers,CAROTHERS,CAROTHERS,,unique_active_surname,1,AL1996L065,"Carothers, Joe Jr.",D,84.0,0.11
2004,house,Carter,CARTER,CARTER,,unique_active_surname,1,AL1996L035,"Carter, Tommy",D,5.0,0.092
2004,house,Clouse,CLOUSE,CLOUSE,,unique_active_surname,1,AL1996L098,"Clouse, Steve",R,91.0,0.798
2004,house,Dunn,DUNN,DUNN,,unique_active_surname,1,AL1999L085,"Dunn, Priscilla",D,56.0,-0.597
2004,house,Faust,FAUST,FAUST,,unique_active_surname,1,AL2003L105,"Faust, Joe Sr.",R,92.0,0.682
2004,house,Gaines,GAINES,GAINES,,unique_active_surname,1,AL1996L050,"Gaines, Mark",R,46.0,1.242
2004,house,Gipson,GIPSON,GIPSON,,unique_active_surname,1,AL1996L080,"Gipson, H. Mac Jr.",R,86.0,0.566
2004,house,Hill,HILL,HILL,,unique_active_surname,1,AL1996L008,"Hill, Mike",R,41.0,0.693
2004,house,Hubbard,HUBBARD,HUBBARD,,unique_active_surname,1,AL1999L047,"Hubbard, Mike",R,77.0,1.0
2004,house,Johnson,JOHNSON,JOHNSON,,unique_active_surname,1,AL1996L019,"Johnson, Ronald",R,33.0,0.591
2004,house,Knight,KNIGHT,KNIGHT,,unique_active_surname,1,AL1996L004,"Knight, John Jr.",D,75.0,-0.714
2004,house,Laird,LAIRD,LAIRD,,unique_active_surname,1,AL1996L091,"Laird, Richard Sr.",D,37.0,0.414
2004,house,Lindsey,LINDSEY,LINDSEY,,unique_active_surname,1,AL1996L042,"Lindsey, Richard",D,39.0,-0.13
2004,house,Martin,MARTIN,MARTIN,,unique_active_surname,1,AL1999L007,"Martin, James",D,42.0,0.007
2004,house,McClendon,MCCLENDON,MCCLENDON,,unique_active_surname,1,AL2003L042,"McClendon, Jim",R,50.0,0.982
2004,house,McClurkin,MCCLURKIN,MCCLURKIN,,unique_active_surname,1,AL1999L095,"McClurkin, Mary Sue",R,43.0,0.934
2004,house,Melton,MELTON,MELTON,,unique_active_surname,1,AL1996L071,"Melton, Bryant Jr.",D,69.0,-0.581
2004,house,Millican,MILLICAN,MILLICAN,,unique_active_surname,1,AL1996L074,"Millican, Michael",D,17.0,0.125
2004,house,Moore,MOORE,MOORE,,unique_active_surname,1,AL2003L022,"Moore, Mary",D,59.0,-0.802
2004,house,Morton,MORTON,MORTON,,unique_active_surname,1,AL1996L006,"Morton, Albert",R,45.0,0.779
2004,house,Newton (C),NEWTON C,NEWTON,C,surname_plus_initial,2,AL1996L063,"Newton, Charles",D,88.0,0.195
2004,house,Newton (D),NEWTON D,NEWTON,D,surname_plus_initial,2,AL1996L069,"Newton, Demetrius Sr.",D,53.0,-0.725
2004,house,Robinson (O),ROBINSON O,ROBINSON,O,surname_plus_initial,2,AL1999L028,"Robinson, Oliver",D,58.0,-0.466
2004,house,Rogers,ROGERS,ROGERS,,unique_active_surname,1,AL1996L093,"Rogers, John Jr.",D,52.0,-0.596
2004,house,Salaam,SALAAM,SALAAM,,unique_active_surname,1,AL2003L087,"Salaam, Yusuf",D,66.0,-0.421
2004,house,Singleton,SINGLETON,SINGLETON,,unique_active_surname,1,AL2003L085,"Singleton, Bobby",D,70.0,-1.104
2004,house,Spicer,SPICER,SPICER,,unique_active_surname,1,AL1999L066,"Spicer, Terry",D,89.0,-0.128
2004,house,Starkey,STARKEY,STARKEY,,unique_active_surname,1,AL1996L101,"Starkey, Nelson Jr.",D,1.0,-0.053
