session_year,people_id,name,party,role,district_legiscan,year,years_before_election,person_id,canonical_candidate_id,canonical_name,canonical_party,chamber,district_candidate,match_status,source_archive
2022,3371,Ralph Howard,D,Rep,HD-072,,,,,,,,,unmatched_or_out_of_window,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip
2022,3374,Christopher England,D,Rep,HD-070,,,,,,,,,unmatched_or_out_of_window,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip
2022,3382,Thomas Jackson,D,Rep,HD-068,,,,,,,,,unmatched_or_out_of_window,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip
2022,3386,William Beasley,D,Sen,SD-028,,,,,,,,,unmatched_or_out_of_window,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip
2022,3387,Stephen Hurst,R,Rep,HD-035,,,,,,,,,unmatched_or_out_of_window,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip
2022,3389,Mary Moore,D,Rep,HD-059,2022.0,0.0,ALPERSON-MARY-MOORE,AL-2022-house-59-D-MARY-MOORE,Mary Moore                            ,D,house,59.0,exact_name_candidate,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip
2022,3391,Merika Coleman-Evans,D,Rep,HD-057,,,,,,,,,unmatched_or_out_of_window,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip
2022,3420,Gerald Allen,R,Sen,SD-021,2022.0,0.0,ALPERSON-GERALD-ALLEN,AL-2022-senate-21-R-GERALD-ALLEN,Gerald Allen                          ,R,senate,21.0,exact_name_candidate,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip
2022,3426,Alan Baker,R,Rep,HD-066,2022.0,0.0,ALPERSON-ALAN-BAKER,AL-2022-house-66-R-ALAN-BAKER,Alan Baker                            ,R,house,66.0,exact_name_candidate,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip
2022,3430,Randy Wood,R,Rep,HD-036,2022.0,0.0,ALPERSON-RANDY-WOOD,AL-2022-house-36-R-RANDY-WOOD,Randy Wood                            ,R,house,36.0,exact_name_candidate,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip
2022,3432,Steve Clouse,R,Rep,HD-093,2022.0,0.0,ALPERSON-STEVE-CLOUSE,AL-2022-house-93-R-STEVE-CLOUSE,Steve Clouse                          ,R,house,93.0,exact_name_candidate,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip
2022,3445,Allen Treadaway,R,Rep,HD-051,2022.0,0.0,ALPERSON-ALLEN-TREADAWAY,AL-2022-house-51-R-ALLEN-TREADAWAY,Allen Treadaway                       ,R,house,51.0,exact_name_candidate,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip
2022,3454,John Rogers,D,Rep,HD-052,,,,,,,,,unmatched_or_out_of_window,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip
2022,3456,Roderick Scott,D,Rep,HD-055,,,,,,,,,unmatched_or_out_of_window,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip
2022,3459,K.L. Brown,R,Rep,HD-040,,,,,,,,,unmatched_or_out_of_window,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip
2022,3461,J.T. Waggoner,R,Sen,SD-016,,,,,,,,,unmatched_or_out_of_window,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip
2022,3465,Rodger Smitherman,D,Sen,SD-018,,,,,,,,,unmatched_or_out_of_window,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip
2022,3479,Linda Coleman-Madison,D,Sen,SD-020,2022.0,0.0,ALPERSON-LINDA-COLEMAN-MADISON,AL-2022-senate-20-D-LINDA-COLEMAN-MADISON,Linda Coleman-Madison                 ,D,senate,20.0,exact_name_candidate,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip
2022,3481,Arthur Orr,R,Sen,SD-003,2022.0,0.0,ALPERSON-ARTHUR-ORR,AL-2022-senate-3-R-ARTHUR-ORR,Arthur Orr                            ,R,senate,3.0,exact_name_candidate,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip
2022,3482,Bobby Singleton,D,Sen,SD-024,2022.0,0.0,ALPERSON-BOBBY-SINGLETON,AL-2022-senate-24-D-BOBBY-SINGLETON,Bobby Singleton                       ,D,senate,24.0,exact_name_candidate,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip
2022,3486,Tom Butler,R,Sen,SD-002,2022.0,0.0,ALPERSON-TOM-BUTLER,AL-2022-senate-2-R-TOM-BUTLER,Tom Butler                            ,R,senate,2.0,exact_name_candidate,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip
2022,3490,Vivian Figures,D,Sen,SD-033,,,,,,,,,unmatched_or_out_of_window,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip
2022,3491,Jimmy Holley,R,Sen,SD-031,,,,,,,,,unmatched_or_out_of_window,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip
2022,17028,Connie Rowe,R,Rep,HD-013,,,,,,,,,unmatched_or_out_of_window,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip
2022,22885,Rules,,Sen,,,,,,,,,,unmatched_or_out_of_window,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip
2022,22886,Rules,,Rep,,,,,,,,,,unmatched_or_out_of_window,AL_2022-2022_Regular_Session_JSON_20220407_7dc12ea62a642080f5e7d5407a5ef9ca.zip
2023,15746,Mack Butler,R,Rep,HD-028,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,17625,Kelvin Lawrence,D,Rep,HD-069,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,17632,Timothy Wadsworth,R,Rep,HD-014,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,17874,Chris Blackshear,R,Rep,HD-080,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,17899,Danny Crawford,R,Rep,HD-005,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,21304,Parker Moore,R,Rep,HD-004,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,21312,Debbie Wood,R,Rep,HD-038,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,22964,Cynthia Almond,R,Rep,HD-063,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,23107,Patrice McClammy,D,Rep,HD-076,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,24598,Mark Gidley,R,Rep,HD-029,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,24604,Marcus Paramore,R,Rep,HD-089,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,24609,Robert Stewart,D,Sen,SD-023,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,24610,Troy Stubbs,R,Rep,HD-031,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,24611,Ontario Tillman,D,Rep,HD-056,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,24612,Kerry Underwood,R,Rep,HD-003,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,24794,Joshua Carnley,R,Sen,SD-031,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,24803,Fred Plump,D,Rep,HD-055,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,24804,Phillip Rigsby,R,Rep,HD-025,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,24807,Curtis Travis,D,Rep,HD-072,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,3358,Artis McCampbell,D,Rep,HD-071,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,3360,Barbara Boyd,D,Rep,HD-032,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,3370,Pebblin Warren,D,Rep,HD-082,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,3374,Christopher England,D,Rep,HD-070,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,3382,Thomas Jackson,D,Rep,HD-068,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,3386,William Beasley,D,Rep,SD-028,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,3387,Stephen Hurst,R,Rep,HD-035,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,3391,Merika Coleman-Evans,D,Rep,SD-019,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,3454,John Rogers,D,Rep,HD-052,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,3461,J.T. Waggoner,R,Sen,SD-016,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,3465,Rodger Smitherman,D,Sen,SD-018,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2023,3490,Vivian Figures,D,Sen,SD-033,,,,,,,,,unmatched_or_out_of_window,AL_2023-2023_Regular_Session_JSON_20230607_d17b533ce7196680956ab4bbbb4cfb99.zip
2024,15746,Mack Butler,R,Rep,HD-028,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,17625,Kelvin Lawrence,D,Rep,HD-069,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,17632,Timothy Wadsworth,R,Rep,HD-014,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,17874,Chris Blackshear,R,Rep,HD-080,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,17899,Danny Crawford,R,Rep,HD-005,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,21304,Parker Moore,R,Rep,HD-004,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,21312,Debbie Wood,R,Rep,HD-038,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,22964,Cynthia Almond,R,Rep,HD-063,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,23107,Patrice McClammy,D,Rep,HD-076,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,24598,Mark Gidley,R,Rep,HD-029,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,24604,Marcus Paramore,R,Rep,HD-089,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,24609,Robert Stewart,D,Sen,SD-023,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,24610,Troy Stubbs,R,Rep,HD-031,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,24611,Ontario Tillman,D,Rep,HD-056,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,24612,Kerry Underwood,R,Rep,HD-003,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,24794,Joshua Carnley,R,Sen,SD-031,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,24804,Phillip Rigsby,R,Rep,HD-025,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,24807,Curtis Travis,D,Rep,HD-072,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,25162,Bryan Brinyark,R,Rep,HD-016,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,25163,Travis Hendrix,D,Rep,HD-055,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,3358,Artis McCampbell,D,Rep,HD-071,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,3360,Barbara Boyd,D,Rep,HD-032,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,3370,Pebblin Warren,D,Rep,HD-082,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,3374,Christopher England,D,Rep,HD-070,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,3382,Thomas Jackson,D,Rep,HD-068,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,3386,William Beasley,D,Sen,SD-028,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,3387,Stephen Hurst,R,Rep,HD-035,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,3391,Merika Coleman-Evans,D,Sen,SD-019,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,3454,John Rogers,D,Rep,HD-052,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,3461,J.T. Waggoner,R,Sen,SD-016,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,3465,Rodger Smitherman,D,Sen,SD-018,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2024,3490,Vivian Figures,D,Sen,SD-033,,,,,,,,,unmatched_or_out_of_window,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip
2025,15746,Mack Butler,R,Rep,HD-028,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,17625,Kelvin Lawrence,D,Rep,HD-069,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,17632,Timothy Wadsworth,R,Rep,HD-014,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,17874,Chris Blackshear,R,Rep,HD-080,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,17899,Danny Crawford,R,Rep,HD-005,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,21304,Parker Moore,R,Rep,HD-004,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,21312,Debbie Wood,R,Rep,HD-038,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,22964,Cynthia Almond,R,Rep,HD-063,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,23107,Patrice McClammy,D,Rep,HD-076,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,24598,Mark Gidley,R,Rep,HD-029,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,24604,Marcus Paramore,R,Rep,HD-089,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,24609,Robert Stewart,D,Sen,SD-023,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,24610,Troy Stubbs,R,Rep,HD-031,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,24611,Ontario Tillman,D,Rep,HD-056,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,24612,Kerry Underwood,R,Rep,HD-003,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,24794,Joshua Carnley,R,Sen,SD-031,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,24804,Phillip Rigsby,R,Rep,HD-025,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,24807,Curtis Travis,D,Rep,HD-072,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,25162,Bryan Brinyark,R,Rep,HD-016,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,25163,Travis Hendrix,D,Rep,HD-055,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,25223,Jeana Ross,R,Rep,HD-027,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,25433,Kelvin Datcher,D,Rep,HD-052,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,3358,Artis McCampbell,D,Rep,HD-071,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,3360,Barbara Boyd,D,Rep,HD-032,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,3370,Pebblin Warren,D,Rep,HD-082,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,3374,Christopher England,D,Rep,HD-070,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,3382,Thomas Jackson,D,Rep,HD-068,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,3386,William Beasley,D,Sen,SD-028,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,3387,Stephen Hurst,R,Rep,HD-035,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,3391,Merika Coleman-Evans,D,Sen,SD-019,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,3461,J.T. Waggoner,R,Sen,SD-016,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,3465,Rodger Smitherman,D,Sen,SD-018,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2025,3490,Vivian Figures,D,Sen,SD-033,,,,,,,,,unmatched_or_out_of_window,AL_2025-2025_Regular_Session_JSON_20250606_8b02a5b94867a13e6a5ddf91374d9628.zip
2026,15746,Mack Butler,R,Rep,HD-028,,,,,,,,,unmatched_or_out_of_window,AL_2026-2026_Regular_Session_JSON_20260508_83dae6d8cabb24f080c0acbf9b47fb57.zip
2026,17625,Kelvin Lawrence,D,Rep,HD-069,,,,,,,,,unmatched_or_out_of_window,AL_2026-2026_Regular_Session_JSON_20260508_83dae6d8cabb24f080c0acbf9b47fb57.zip
2026,17632,Timothy Wadsworth,R,Rep,HD-014,,,,,,,,,unmatched_or_out_of_window,AL_2026-2026_Regular_Session_JSON_20260508_83dae6d8cabb24f080c0acbf9b47fb57.zip
2026,17874,Chris Blackshear,R,Rep,HD-080,,,,,,,,,unmatched_or_out_of_window,AL_2026-2026_Regular_Session_JSON_20260508_83dae6d8cabb24f080c0acbf9b47fb57.zip
2026,17899,Danny Crawford,R,Rep,HD-005,,,,,,,,,unmatched_or_out_of_window,AL_2026-2026_Regular_Session_JSON_20260508_83dae6d8cabb24f080c0acbf9b47fb57.zip
2026,21304,Parker Moore,R,Rep,HD-004,,,,,,,,,unmatched_or_out_of_window,AL_2026-2026_Regular_Session_JSON_20260508_83dae6d8cabb24f080c0acbf9b47fb57.zip
2026,23107,Patrice McClammy,D,Rep,HD-076,,,,,,,,,unmatched_or_out_of_window,AL_2026-2026_Regular_Session_JSON_20260508_83dae6d8cabb24f080c0acbf9b47fb57.zip
2026,24598,Mark Gidley,R,Rep,HD-029,,,,,,,,,unmatched_or_out_of_window,AL_2026-2026_Regular_Session_JSON_20260508_83dae6d8cabb24f080c0acbf9b47fb57.zip
2026,24604,Marcus Paramore,R,Rep,HD-089,,,,,,,,,unmatched_or_out_of_window,AL_2026-2026_Regular_Session_JSON_20260508_83dae6d8cabb24f080c0acbf9b47fb57.zip
2026,24609,Robert Stewart,D,Sen,SD-023,,,,,,,,,unmatched_or_out_of_window,AL_2026-2026_Regular_Session_JSON_20260508_83dae6d8cabb24f080c0acbf9b47fb57.zip
2026,24610,Troy Stubbs,R,Rep,HD-031,,,,,,,,,unmatched_or_out_of_window,AL_2026-2026_Regular_Session_JSON_20260508_83dae6d8cabb24f080c0acbf9b47fb57.zip
2026,24611,Ontario Tillman,D,Rep,HD-056,,,,,,,,,unmatched_or_out_of_window,AL_2026-2026_Regular_Session_JSON_20260508_83dae6d8cabb24f080c0acbf9b47fb57.zip
2026,24612,Kerry Underwood,R,Rep,HD-003,,,,,,,,,unmatched_or_out_of_window,AL_2026-2026_Regular_Session_JSON_20260508_83dae6d8cabb24f080c0acbf9b47fb57.zip
2026,24794,Joshua Carnley,R,Sen,SD-031,,,,,,,,,unmatched_or_out_of_window,AL_2026-2026_Regular_Session_JSON_20260508_83dae6d8cabb24f080c0acbf9b47fb57.zip
2026,24804,Phillip Rigsby,R,Rep,HD-025,,,,,,,,,unmatched_or_out_of_window,AL_2026-2026_Regular_Session_JSON_20260508_83dae6d8cabb24f080c0acbf9b47fb57.zip
2026,24807,Curtis Travis,D,Rep,HD-072,,,,,,,,,unmatched_or_out_of_window,AL_2026-2026_Regular_Session_JSON_20260508_83dae6d8cabb24f080c0acbf9b47fb57.zip
