passage_event_id,session,session_year,asset,local_path,page,source_char_offset,bill_type,bill_number,outcome_text,nearest_rollcall_ordinal,rollcall_distance_characters,named_rollcall_detected,matched_rollcall_id,matched_rollcall_count_valid,matched_rollcall_same_measure,audit_status,context
SPASS-448790B385B661C6,2008_1stExtraordinarySession,2008,20081stExtraordinarySession_Day03,data\raw\alabama_legislature\senate_journals\2008_1stExtraordinarySession\20081stExtraordinarySession_Day03.pdf,140,247961,SB,67.0,passed,31,61,True,SJRC-30BCA5D84922350E,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House upon engrossment. Yeas 27 Nays 3 Yeas: Senators: Barron, Bedford, Benefield, Brooks, Butler, Coleman, Dixon, Erwin, Figures, Griffith, Holley, Little (T), McClain, Means, Mitchell, Mitchem, Orr, Penn, Pittman, Poole, Preuitt, Ross, Sanders, Single­ ton,"
SPASS-9DD25DC1D96FEBE4,2008_1stExtraordinarySession,2008,20081stExtraordinarySession_Day03,data\raw\alabama_legislature\senate_journals\2008_1stExtraordinarySession\20081stExtraordinarySession_Day03.pdf,143,251494,SB,133.0,passed,33,61,True,SJRC-3DA9C6AC50187CFD,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House upon engrossment. Yeas 30 Nays 0 Yeas: Senators: Barron, Beason, Bedford, Benefield, Bishop, Brooks, Butler, Cole­ man, Dixon, Erwin, Figures, Glover, Griffith, Holley, Little (T), Mc­ Clain, Means, Mitchell, Mitchem, Orr, Penn, Pittman, Poole, Preuitt, "
SPASS-7F2624FC2CDC3963,2008_1stExtraordinarySession,2008,20081stExtraordinarySession_Day03,data\raw\alabama_legislature\senate_journals\2008_1stExtraordinarySession\20081stExtraordinarySession_Day03.pdf,143,252765,SB,89.0,passed,34,44,True,SJRC-73BA1951CE3C09CB,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 30 Nays 0 Yeas: Senators: Barron, Beason, Bedford, Benefield, Bishop, Brooks, Butler, Cole­ man, Dixon, Erwin, Figures, Glover, Griffith, Holley, Little (T), Mc­ Clain, Means, Mitchell, Mitchem, Orr, Penn, Pittman, Poole, Preuitt, Ross, Sanders, Si"
SPASS-690AEE7DAEDEBEF4,2008_1stExtraordinarySession,2008,20081stExtraordinarySession_Day03,data\raw\alabama_legislature\senate_journals\2008_1stExtraordinarySession\20081stExtraordinarySession_Day03.pdf,144,253597,SB,32.0,passed,35,44,True,SJRC-BD32CCAEF035A6E4,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 31 Nays 0 Yeas: Senators: Barron, Beason, Bedford, Benefield, Bishop, Brooks, Butler, Cole­ man, Dixon, Erwin, Figures, Glover, Griffith, Holley, Lindsey, Little (T), McClain, Means, Mitchell, Mitchem, Orr, Penn, Pittman, Poole, Preuitt, Ross, San"
SPASS-BEC9CF64FCDEDAEF,2008_1stExtraordinarySession,2008,20081stExtraordinarySession_Day03,data\raw\alabama_legislature\senate_journals\2008_1stExtraordinarySession\20081stExtraordinarySession_Day03.pdf,144,254315,SB,29.0,passed,36,44,True,SJRC-9B7813DF3DED47CD,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 31 Nays 0 Yeas: Senators: Barron, Beason, Bedford, Benefield, Bishop, Brooks, Butler, Cole­ man, Dixon, Erwin, Figures, Glover, Griffith, Holley, Lindsey, Little (T), McClain, Means, Mitchell, Mitchem, Orr, Penn, Pittman, Poole, Preuitt, Ross, San"
SPASS-DE142AC340FBF8C1,2008_1stExtraordinarySession,2008,20081stExtraordinarySession_Day03,data\raw\alabama_legislature\senate_journals\2008_1stExtraordinarySession\20081stExtraordinarySession_Day03.pdf,146,257126,SB,22.0,passed,37,44,True,SJRC-288C28E23462635B,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 31 Nays 0 Yeas: Senators: Barron, Beason, Bedford, Benefield, Bishop, Brooks, Butler, Cole­ man, Dixon, Erwin, Figures, Glover, Griffith, Holley, Lindsey, Little (T), McClain, Means, Mitchell, Mitchem, Orr, Penn, Pittman, Poole, Preuitt, Ross, San"
SPASS-422711B6BD8A4B27,2008_1stExtraordinarySession,2008,20081stExtraordinarySession_Day03,data\raw\alabama_legislature\senate_journals\2008_1stExtraordinarySession\20081stExtraordinarySession_Day03.pdf,147,258719,SB,129.0,passed,38,44,True,SJRC-BE6B75E31491646D,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 31 Nays 0 Yeas: Senators: Barron, Beason, Bedford, Benefield, Bishop, Brooks, Butler, Cole­ man, Dixon, Erwin, Figures, Glover, Griffith, Holley, Lindsey, Little (T), McClain, Means, Mitchell, Mitchem, Orr, Penn, Pittman, Poole, Preuitt, Ross, San"
SPASS-53A8832C1FDF38D5,2008_1stExtraordinarySession,2008,20081stExtraordinarySession_Day03,data\raw\alabama_legislature\senate_journals\2008_1stExtraordinarySession\20081stExtraordinarySession_Day03.pdf,148,260133,SB,13.0,passed,39,44,True,SJRC-690175CD97902689,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 31 Nays 0 Yeas: Senators: Barron, Beason, Bedford, Benefield, Bishop, Brooks, Butler, Cole­ man, Dixon, Erwin, Figures, Glover, Griffith, Holley, Lindsey, Little (T), McClain, Means, Mitchell, Mitchem, Orr, Penn, Pittman, Poole, Preuitt, Ross, San"
SPASS-6EDEE07B104A2C3E,2008_1stExtraordinarySession,2008,20081stExtraordinarySession_Day03,data\raw\alabama_legislature\senate_journals\2008_1stExtraordinarySession\20081stExtraordinarySession_Day03.pdf,148,261232,SB,31.0,passed,40,44,True,SJRC-8B1F2BD4F5CE4344,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 31 Nays 0 Yeas: Senators: Barron, Beason, Bedford, Benefield, Bishop, Brooks, Butler, Cole­ man, Dixon, Erwin, Figures, Glover, Griffith, Holley, Lindsey, Little (T), McClain, Means, Mitchell, Mitchem, Orr, Penn, Pittman, Poole, Preuitt, Ross, San"
SPASS-FA80D9BB0E79BBCF,2008_1stExtraordinarySession,2008,20081stExtraordinarySession_Day03,data\raw\alabama_legislature\senate_journals\2008_1stExtraordinarySession\20081stExtraordinarySession_Day03.pdf,149,262556,SB,39.0,passed,41,44,True,SJRC-8CC47637645C3488,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 31 Nays 0 Yeas: Senators: Barron, Beason, Bedford, Benefield, Bishop, Brooks, Butler, Cole­ man, Dixon, Erwin, Figures, Glover, Griffith, Holley, Lindsey, Little (T), McClain, Means, Mitchell, Mitchem, Orr, Penn, Pittman, Poole, Preuitt, Ross, San"
SPASS-432B2B4F86B231BA,2008_1stExtraordinarySession,2008,20081stExtraordinarySession_Day03,data\raw\alabama_legislature\senate_journals\2008_1stExtraordinarySession\20081stExtraordinarySession_Day03.pdf,152,267912,SB,58.0,passed,45,44,True,SJRC-744A2D420FD24AF4,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 31 Nays 0 Yeas: Senators: Barron, Beason, Bedford, Benefield, Bishop, Brooks, Butler, Cole­ man, Dixon, Erwin, Figures, Glover, Griffith, Holley, Lindsey, Little (T), McClain, Means, Mitchell, Mitchem, Orr, Penn, Pittman, Poole, Preuitt, Ross, San"
SPASS-79750832FCD009FD,2008_1stExtraordinarySession,2008,20081stExtraordinarySession_Day03,data\raw\alabama_legislature\senate_journals\2008_1stExtraordinarySession\20081stExtraordinarySession_Day03.pdf,152,268560,SB,10.0,passed,46,44,True,SJRC-5D3828C18323A383,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 31 Nays 0 Yeas: Senators: Barron, Beason, Bedford, Benefield, Bishop, Brooks, Butler, Cole­ man, Dixon, Erwin, Figures, Glover, Griffith, Holley, Lindsey, Little (T), McClain, Means, Mitchell, Mitchem, Orr, Penn, Pittman, Poole, Preuitt, Ross, San"
SPASS-A0E8AECF33105D78,2008_1stExtraordinarySession,2008,20081stExtraordinarySession_Day03,data\raw\alabama_legislature\senate_journals\2008_1stExtraordinarySession\20081stExtraordinarySession_Day03.pdf,153,270188,SB,40.0,passed,47,44,True,SJRC-3E6E7E32CD6C7DB0,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 31 Nays 0 Yeas: Senators: Barron, Beason, Bedford, Benefield, Bishop, Brooks, Butler, Cole­ man, Dixon, Erwin, Figures, Glover, Griffith, Holley, Lindsey, Little (T), McClain, Means, Mitchell, Mitchem, Orr, Penn, Pittman, Poole, Preuitt, Ross, San"
SPASS-DA52D0B9C2A7D2CE,2008_1stExtraordinarySession,2008,20081stExtraordinarySession_Day03,data\raw\alabama_legislature\senate_journals\2008_1stExtraordinarySession\20081stExtraordinarySession_Day03.pdf,154,271190,SB,127.0,passed,48,44,True,SJRC-0461B5C5E7D63400,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 31 Nays 0 Yeas: Senators: Barron, Beason, Bedford, Benefield, Bishop, Brooks, Butler, Cole­ man, Dixon, Erwin, Figures, Glover, Griffith, Holley, Lindsey, Little (T), McClain, Means, Mitchell, Mitchem, Orr, Penn, Pittman, Poole, Preuitt, Ross, San"
SPASS-02B9A96E0D3549C8,2008_1stExtraordinarySession,2008,20081stExtraordinarySession_Day03,data\raw\alabama_legislature\senate_journals\2008_1stExtraordinarySession\20081stExtraordinarySession_Day03.pdf,158,278078,SB,109.0,passed,49,44,True,SJRC-E72DFF733C275EA3,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 31 Nays 0 Yeas: Senators: Barron, Beason, Bedford, Benefield, Bishop, Brooks, Butler, Cole­ man, Dixon, Erwin, Figures, Glover, Griffith, Holley, Lindsey, Little (T), McClain, Means, Mitchell, Mitchem, Orr, Penn, Pittman, Poole, Preuitt, Ross, San"
SPASS-2FB4751FBFEE0E35,2008_1stExtraordinarySession,2008,20081stExtraordinarySession_Day05,data\raw\alabama_legislature\senate_journals\2008_1stExtraordinarySession\20081stExtraordinarySession_Day05.pdf,14,21086,HB,62.0,passed,2,2,True,SJRC-436BEF1D1823BFC5,True,True,matched_same_measure_count_valid,"was read a third time at length and passed. Yeas 30 Nays 1 Yeas: Senators: Barron, Beason, Benefield, Bishop, Brooks, Butler, Coleman, Dixon, <<<PAGE 15>>> 312 JOURNAL OF THE SENATE 5th Day - May 31, 2008 Erwin, Figures, Griffith, Holley, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Mitchem, Orr, Penn, Poole, Pre"
SPASS-917BE5737E7B9B24,2008_1stExtraordinarySession,2008,20081stExtraordinarySession_Day05,data\raw\alabama_legislature\senate_journals\2008_1stExtraordinarySession\20081stExtraordinarySession_Day05.pdf,15,21673,HB,61.0,passed,3,2,True,SJRC-38002334150B685D,True,True,matched_same_measure_count_valid,"was read a third time at length and passed. Yeas 32 Nays 0 Yeas: Senators: Barron, Beason, Benefield, Bishop, Brooks, Butler, Coleman, Dixon, Erwin, Figures, Glover, Griffith, Holley, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Mitchem, Orr, Penn, Pittman, Poole, Preuitt, Ross, Sanders, Singleton, Smith, Smither"
SPASS-F78FF5C8CF7DEDF8,2008_1stExtraordinarySession,2008,20081stExtraordinarySession_Day05,data\raw\alabama_legislature\senate_journals\2008_1stExtraordinarySession\20081stExtraordinarySession_Day05.pdf,15,22286,HB,63.0,passed,4,2,True,SJRC-3BAEC908879FC8FC,True,True,matched_same_measure_count_valid,"was read a third time at length and passed. Yeas 30 Nays 0 Yeas: Senators: Barron, Beason, Benefield, Bishop, Brooks, Butler, Coleman, Dixon, Erwin, Figures, Glover, Griffith, Holley, Little (T), Marsh, McClain, Means, Mitchell, Mitchem, Orr, Penn, Pittman, Poole, Preuitt, Ross, Sanders, Singleton, Smith, Smitherman, and Waggoner -30 N"
SPASS-71F221B1D284DA95,2008_1stExtraordinarySession,2008,20081stExtraordinarySession_Day05,data\raw\alabama_legislature\senate_journals\2008_1stExtraordinarySession\20081stExtraordinarySession_Day05.pdf,16,22867,HB,64.0,passed,5,2,True,SJRC-1EEEBBB4E19E126E,True,True,matched_same_measure_count_valid,"was read a third time at length and passed. Yeas 26 Nays 4 Yeas: Senators: Barron, Benefield, Bishop, Butler, Coleman, Dixon, Erwin, Figures, Glover, Griffith, Holley, Lindsey, Little (T), Little (Z), Marsh, Mc­ Clain, Means, Mitchell, Mitchem, Orr, Poole, Preuitt, Ross, Sanders, Singleton, and Smitherman -26 Nays: Senators: Beason, P"
SPASS-C801BE0008D872E5,2008_1stExtraordinarySession,2008,20081stExtraordinarySession_Day05,data\raw\alabama_legislature\senate_journals\2008_1stExtraordinarySession\20081stExtraordinarySession_Day05.pdf,17,26165,HB,59.0,passed,6,72,True,SJRC-D31E999F3A9CB592,True,True,matched_same_measure_count_valid,"was read a third time at length and passed. <<<PAGE 18>>> FIRST EXTRAORDINARY SESSION 315 5th Day - May 31, 2008 Yeas 30 Nays 0 Yeas: Senators: Barron, Beason, Benefield, Brooks, Butler, Coleman, Dixon, Erwin, Figures, Glover, Griffith, Holley, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Mitchem, Orr, Penn, Pitt"
SPASS-2518B09C48DD1C8E,2008_1stExtraordinarySession,2008,20081stExtraordinarySession_Day05,data\raw\alabama_legislature\senate_journals\2008_1stExtraordinarySession\20081stExtraordinarySession_Day05.pdf,20,30477,,,passed,7,2,True,SJRC-3DF680BF0DE2299A,True,False,review_measure_mismatch,"was read a third time at length and passed. Yeas 29 Nays 3 Yeas: Senators: Barron, Benefield, Bishop, Brooks, Butler, Coleman, Dixon, Erwin, Figures, Griffith, Holley, Lindsey, Little (T), Little (Z), Marsh, Mc­ Clain, Means, Mitchell, Mitchem, Orr, Penn, Poole, Preuitt, Ross, Sanders, Singleton, Smith, Smitherman, and Waggoner -29 Na"
SPASS-C26D023AA977ECC9,2008_1stExtraordinarySession,2008,20081stExtraordinarySession_Day05,data\raw\alabama_legislature\senate_journals\2008_1stExtraordinarySession\20081stExtraordinarySession_Day05.pdf,20,31833,HB,53.0,passed,8,2,True,SJRC-51FD79968F0E2BDE,True,True,matched_same_measure_count_valid,"was read a third time at length and passed. Yeas 32 Nays 0 Yeas: Senators: Barron, Beason, Benefield, Bishop, Brooks, Butler, Coleman, Dixon, Erwin, Figures, Glover, Griffith, Holley, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Mitchem, Orr, Penn, Pittman, Poole, Preuitt, Ross, Sanders, Singleton, Smith, Smither"
SPASS-B836BA6FD038EDC9,2008_1stExtraordinarySession,2008,20081stExtraordinarySession_Day05,data\raw\alabama_legislature\senate_journals\2008_1stExtraordinarySession\20081stExtraordinarySession_Day05.pdf,26,39718,HB,56.0,passed,11,2,True,SJRC-C87B2B2AD875C97F,True,True,matched_same_measure_count_valid,"was read a third time at length and passed. Yeas 28 Nays 0 Abstaining 1 <<<PAGE 27>>> 324 JOURNAL OF THE SENATE 5th Day - May 31, 2008 Yeas: Senators: Barron, Beason, Brooks, Butler, Coleman, Dixon, Erwin, Figures, Griffith, Holley, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Mitchem, Orr, Penn, Pittman, Poole, "
SPASS-7EC49E1F224D4490,2008_RegularSession,2008,2008RegularSession_Day03,data\raw\alabama_legislature\senate_journals\2008_RegularSession\2008RegularSession_Day03.pdf,34,66130,SB,189.0,passed,4,61,True,SJRC-C375D756AEBA88FC,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House upon engrossment. Yeas 27 Nays 0 Abstaining 1 Yeas: Senators: Barron, Bedford, Benefield, Brooks, Butler, Denton, Erwin, Figures, French, Griffith, Holley, Lindsey, Little (T), Little (Z), Marsh, McClain, Mitchell, Mitchem, Orr, Pittman, Poole, Preuit"
SPASS-6A0F4FB1560A9A46,2008_RegularSession,2008,2008RegularSession_Day03,data\raw\alabama_legislature\senate_journals\2008_RegularSession\2008RegularSession_Day03.pdf,35,67292,SB,197.0,passed,6,44,True,SJRC-C222C46CC8DFCAFA,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 27 Nays 0 Abstaining 1 Yeas: Senators: Barron, Bedford, Benefield, Brooks, Butler, Denton, Erwin, Figures, French, Griffith, Holley, Lindsey, Little (T), Little (Z), Marsh, McClain, Mitchell, Mitchem, Orr, Pittman, Poole, Preuitt, Ross, Sanders"
SPASS-9AEC00CCBE183186,2008_RegularSession,2008,2008RegularSession_Day03,data\raw\alabama_legislature\senate_journals\2008_RegularSession\2008RegularSession_Day03.pdf,36,68374,SB,198.0,passed,8,44,True,SJRC-3ED9C55892D36583,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 27 Nays 0 Abstaining 1 Yeas: Senators: Barron, Bedford, Benefield, Brooks, Butler, Denton, Erwin, Figures, French, Griffith, Holley, Lindsey, Little (T), Little (Z), Marsh, McClain, Mitchell, Mitchem, Orr, Pittman, Poole, Preuitt, Ross, Sanders"
SPASS-9A1987C513357772,2008_RegularSession,2008,2008RegularSession_Day03,data\raw\alabama_legislature\senate_journals\2008_RegularSession\2008RegularSession_Day03.pdf,37,70063,SB,213.0,passed,10,44,True,SJRC-BF0E8DFACECAFCBE,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 26 Nays 0 Abstaining 2 Yeas: Senators: Barron, Bedford, Benefield, Brooks, Butler, Denton, Erwin, Figures, French, Griffith, Holley, Lindsey, Little (T), Little (Z), Marsh, McClain, Mitchell, Mitchem, Orr, Pittman, Preuitt, Ross, Sanders, Smith"
SPASS-FC3C2C1F3F539609,2008_RegularSession,2008,2008RegularSession_Day03,data\raw\alabama_legislature\senate_journals\2008_RegularSession\2008RegularSession_Day03.pdf,41,75155,SB,233.0,passed,13,43,True,SJRC-25201B6EC793B7D3,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 29 Nays 0 Yeas: Senators: Barron, Beason, Bedford, Benefield, Brooks, Butler, Coleman, Erwin, Figures, French, Glover, Griffith, Holley, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Orr, Pittman, Poole, Preuitt, Ross, Sander"
SPASS-8B67EE172741B028,2008_RegularSession,2008,2008RegularSession_Day03,data\raw\alabama_legislature\senate_journals\2008_RegularSession\2008RegularSession_Day03.pdf,42,77281,SB,218.0,passed,15,44,True,SJRC-B0CE3EB94E4C23FB,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 31 Nays 0 Yeas: Senators: Barron, Beason, Bedford, Benefield, Brooks, Butler, Coleman, Denton, Erwin, Figures, French, Glover, Griffith, Holley, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Mitchem, Orr, Pittman, Poole, Pre"
SPASS-3180D61A712D943E,2008_RegularSession,2008,2008RegularSession_Day03,data\raw\alabama_legislature\senate_journals\2008_RegularSession\2008RegularSession_Day03.pdf,44,79908,SB,67.0,passed,18,61,True,SJRC-5663ABAEC61447FE,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House upon engrossment. Yeas 32 Nays 0 Yeas: Senators: Barron, Beason, Bedford, Benefield, Bishop, Brooks, Butler, Coleman, Denton, Erwin, Figures, French, Glover, Griffith, Holley, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Mitchem,"
