roll_call_id,bill_id,session_year,vote_date,chamber,vote_description,yea,nay,not_voting,absent,total,passed,url,state_link,source_archive,source_member
645898,969523,2017,2017-05-18,house,Patterson motion to Concur In and Adopt,102,0,3,0,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645898.json
645899,1010566,2017,2017-05-17,house,Motion to Read a Third Time and Pass,22,1,74,8,105,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645899.json
645903,1006682,2017,2017-05-17,senate,Motion to Read a Third Time and Pass,23,3,1,8,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645903.json
645905,969613,2017,2017-05-17,senate,Motion to Read a Third Time and Pass,29,0,0,6,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645905.json
645909,1005428,2017,2017-05-17,house,Motion to Read a Third Time and Pass,14,2,80,9,105,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645909.json
645910,1010342,2017,2017-05-17,house,Motion to Read a Third Time and Pass,28,5,64,8,105,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645910.json
645911,975392,2017,2017-05-17,senate,Motion to Read a Third Time and Pass,28,0,0,7,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645911.json
645914,1010917,2017,2017-05-17,house,Motion to Read a Third Time and Pass,39,1,57,8,105,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645914.json
645915,1010533,2017,2017-05-17,house,Motion to Read a Third Time and Pass,66,0,33,6,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645915.json
645916,1010533,2017,2017-05-17,house,Chesteen motion to adopt resolution of local application,44,0,46,15,105,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645916.json
645918,960888,2017,2017-05-17,senate,Motion to Read a Third Time and Pass,26,0,0,9,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645918.json
645929,1010652,2017,2017-05-17,house,Motion to Read a Third Time and Pass,40,4,50,11,105,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645929.json
645936,1007474,2017,2017-05-17,house,Motion to Read a Third Time and Pass,20,0,74,11,105,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645936.json
645937,992341,2017,2017-05-17,house,Motion to Read a Third Time and Pass,21,2,76,6,105,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645937.json
645940,1003379,2017,2017-05-17,house,Motion to Read a Third Time and Pass,20,0,72,13,105,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645940.json
645941,1010940,2017,2017-05-17,house,Motion to Read a Third Time and Pass,64,1,35,5,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645941.json
645942,1010940,2017,2017-05-17,house,South motion to Adopt resolution of local application,45,0,41,19,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645942.json
645944,948381,2017,2017-05-17,house,Carns motion to Accede,94,0,4,7,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645944.json
645945,948381,2017,2017-05-17,senate,Smitherman motion to Concur In and Adopt,29,0,0,6,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645945.json
645949,1007459,2017,2017-05-17,house,Motion to Read a Third Time and Pass,27,0,69,9,105,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645949.json
645950,1010923,2017,2017-05-17,house,Motion to Read a Third Time and Pass,26,0,70,9,105,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645950.json
645951,1011050,2017,2017-05-17,house,Motion to Read a Third Time and Pass,20,0,78,7,105,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645951.json
645952,992391,2017,2017-05-18,house,Poole motion to Concur In and Adopt,103,0,0,2,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645952.json
645967,1008531,2017,2017-05-17,house,Motion to Read a Third Time and Pass,24,0,73,8,105,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645967.json
645968,981797,2017,2017-05-17,house,Motion to Read a Third Time and Pass,15,0,82,8,105,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645968.json
645973,1012398,2017,2017-05-17,house,Motion to Read a Third Time and Pass,27,0,64,14,105,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645973.json
645978,1010667,2017,2017-05-17,house,Motion to Read a Third Time and Pass,32,0,63,10,105,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645978.json
645983,1010977,2017,2017-05-17,house,Motion to Read a Third Time and Pass,30,2,63,10,105,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645983.json
645988,992315,2017,2017-05-17,house,Motion to Read a Third Time and Pass,15,0,81,9,105,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645988.json
645992,1008534,2017,2017-05-17,house,Motion to Adopt,33,0,64,8,105,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645992.json
645993,1008534,2017,2017-05-17,house,Motion to Read a Third Time and Pass,19,0,81,5,105,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645993.json
645994,1013408,2017,2017-05-17,house,Motion to Adopt,30,1,65,9,105,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645994.json
645995,1013408,2017,2017-05-17,house,Motion to Read a Third Time and Pass,26,1,73,5,105,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/645995.json
646003,948640,2017,2017-05-18,senate,Rules Committee Petition to Cease Debate,22,8,0,5,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646003.json
646004,948640,2017,2017-05-18,senate,Allen motion to Concur In and Adopt,25,8,0,2,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646004.json
646038,960765,2017,2017-05-18,senate,Ward motion to Concur In and Adopt,26,3,0,6,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646038.json
646070,932003,2017,2017-05-17,senate,Holtzclaw motion to Adopt,26,0,0,9,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646070.json
646071,932003,2017,2017-05-17,senate,Motion to Read a Third Time and Pass,26,0,0,9,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646071.json
646081,1009268,2017,2017-05-18,senate,Smitherman motion to Adopt,8,20,0,7,35,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646081.json
646082,1009268,2017,2017-05-18,senate,Smitherman motion to Adopt,6,18,0,11,35,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646082.json
646093,989094,2017,2017-05-17,senate,Motion to Read a Third Time and Pass,26,0,0,9,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646093.json
646111,1014540,2017,2017-05-17,house,Ledbetter motion to Previous Question,68,28,2,7,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646111.json
646112,1014540,2017,2017-05-17,house,Boothe motion to Adopt,76,21,0,8,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646112.json
646139,1009037,2017,2017-05-18,house,Ledbetter motion to Previous Question,50,7,0,48,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646139.json
646148,948821,2017,2017-05-18,senate,Whatley motion to Concur In and Adopt,20,4,0,11,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646148.json
646233,1014604,2017,2017-05-17,senate,Waggoner motion to Adopt,18,0,0,17,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646233.json
646234,1014707,2017,2017-05-18,house,Ledbetter motion to Previous Question,70,32,0,3,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646234.json
646236,1014590,2017,2017-05-17,senate,Waggoner motion to Adopt,28,0,0,7,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646236.json
646319,978949,2017,2017-05-18,house,Lee motion to Table,93,7,1,4,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646319.json
646320,978949,2017,2017-05-18,house,Motion to Adopt,103,1,0,1,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646320.json
646321,978949,2017,2017-05-18,house,Motion to Read a Third Time and Pass,103,1,0,1,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646321.json
646358,978239,2017,2017-05-17,senate,Sanford motion to Adopt,26,0,0,9,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646358.json
646359,978239,2017,2017-05-17,senate,Motion to Read a Third Time and Pass,26,0,0,9,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646359.json
646392,1004459,2017,2017-05-17,house,Motion to Read a Third Time and Pass,36,0,62,7,105,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646392.json
646530,1009037,2017,2017-05-18,house,Motion to Read a Third Time and Pass,71,32,0,2,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646530.json
646538,993027,2017,2017-05-18,house,Ledbetter motion to Previous Question,66,31,0,8,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646538.json
646539,993027,2017,2017-05-18,house,Motion to Read a Third Time and Pass,70,17,8,10,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646539.json
646545,948493,2017,2017-05-18,house,Motion to Adopt,92,1,3,9,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646545.json
646546,948493,2017,2017-05-18,house,Motion to Adopt,65,23,3,14,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646546.json
646547,948493,2017,2017-05-18,house,Motion to Read a Third Time and Pass,86,9,1,9,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646547.json
646573,1014936,2017,2017-05-18,house,Ledbetter motion to Previous Question,71,30,0,4,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646573.json
646624,1004481,2017,2017-05-19,house,Motion to Read a Third Time and Pass,22,0,71,12,105,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646624.json
646674,948381,2017,2017-05-19,house,Carns motion to Concur In and Adopt,98,0,0,7,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646674.json
646683,1006620,2017,2017-05-19,house,Wilcox motion to Concur In and Adopt,99,0,2,4,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646683.json
646688,1006712,2017,2017-05-19,house,McMillan motion to Concur In and Adopt,54,0,34,17,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646688.json
646701,948640,2017,2017-05-19,house,Butler motion to Concur In and Adopt,68,29,2,6,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646701.json
646702,948640,2017,2017-05-19,house,Motion to Adopt,35,66,0,4,105,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646702.json
646703,981899,2017,2017-05-19,house,Gaston motion to Concur In and Adopt,91,1,4,9,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646703.json
646707,1009305,2017,2017-05-19,house,Warren motion to Concur In and Adopt,67,0,30,8,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646707.json
646719,987032,2017,2017-05-19,house,Motion to Read a Third Time and Pass,30,0,50,25,105,0,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646719.json
646743,948493,2017,2017-05-19,senate,Reed motion to Non Concur and Appoint Conference Committee,28,0,0,7,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646743.json
646744,948493,2017,2017-05-19,house,Beech motion to Accede,93,0,4,8,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646744.json
646751,893785,2017,2017-05-19,house,Givan motion to Concur In and Adopt,62,0,30,13,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646751.json
646763,981797,2017,2017-05-19,senate,Motion to Read a Third Time and Pass,23,0,1,11,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646763.json
646764,931750,2017,2017-05-19,senate,Motion to Read a Third Time and Pass,21,0,0,14,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646764.json
646781,1010977,2017,2017-05-19,senate,Motion to Read a Third Time and Pass,21,0,1,13,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646781.json
646782,1011047,2017,2017-05-19,senate,Motion to Read a Third Time and Pass,23,0,1,11,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646782.json
646783,1010667,2017,2017-05-19,senate,Motion to Read a Third Time and Pass,21,0,1,13,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646783.json
646785,1010300,2017,2017-05-19,senate,Motion to Read a Third Time and Pass,20,0,2,13,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646785.json
646786,987018,2017,2017-05-19,house,Grimsley motion to Table,94,0,1,10,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646786.json
646787,987018,2017,2017-05-19,house,Motion to Adopt,94,0,3,8,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646787.json
646788,987018,2017,2017-05-19,house,Motion to Read a Third Time and Pass,97,0,0,8,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646788.json
646789,962364,2017,2017-05-19,house,Faulkner motion to Concur In and Adopt,103,0,1,1,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646789.json
646792,1013408,2017,2017-05-19,senate,Motion to Read a Third Time and Pass,22,0,1,12,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646792.json
646796,949496,2017,2017-05-19,senate,Motion to Read a Third Time and Pass,21,0,0,14,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646796.json
646797,960759,2017,2017-05-19,house,Weaver motion to Non Concur and Appoint Conference Committee,103,1,1,0,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646797.json
646798,960759,2017,2017-05-19,senate,Reed motion to Accede,28,0,0,7,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646798.json
646799,960759,2017,2017-05-19,house,Weaver motion to Concur In and Adopt,101,0,1,3,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646799.json
646801,1008534,2017,2017-05-19,senate,Motion to Read a Third Time and Pass,23,0,1,11,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646801.json
646803,981883,2017,2017-05-19,senate,Smitherman motion to Adopt,23,1,0,11,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646803.json
646804,981883,2017,2017-05-19,senate,Motion to Read a Third Time and Pass,22,3,0,10,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646804.json
646805,981883,2017,2017-05-19,house,Givan motion to Concur In and Adopt,75,11,4,15,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646805.json
646810,1003389,2017,2017-05-19,house,McMillan motion to Concur In and Adopt,81,0,18,6,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646810.json
646811,1006722,2017,2017-05-19,senate,Motion to Read a Third Time and Pass,20,0,2,13,35,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646811.json
646814,1005463,2017,2017-05-19,house,McMillan motion to Concur In and Adopt,68,0,30,7,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646814.json
646815,955584,2017,2017-05-19,house,Sanderford motion to Concur In and Adopt,99,0,1,5,105,1,,,AL_2017-2017_Regular_Session_JSON_20170519_a6e8167b88b79bd5122564de30d42fb2.zip,AL/2017-2017_Regular_Session/vote/646815.json
