cycle,chamber,people_id,name,normalized_name,party,role,district,ideal_point,chamber_percentile,votes_used,possible_votes,participation_rate,caucus_median,distance_from_caucus_median,ideological_extremity,party_loyalty_rate,cross_party_voting_rate,parties_disagree_votes
2010,senate,3482,Bobby Singleton,BOBBY SINGLETON,D,Sen,SD-024,-0.8533802030356045,32.25806451612903,33,44,0.75,-0.861174015488501,0.007793812452896565,0.4209638110404293,1.0,0.0,16
2010,senate,3484,Myron Penn,MYRON PENN,D,Sen,SD-028,-0.7005420618726146,45.16129032258064,22,44,0.5,-0.861174015488501,0.16063195361588645,0.2681256698774394,1.0,0.0,14
2010,senate,3485,George Keahey,GEORGE KEAHEY,D,Sen,SD-022,-0.8689678279413977,29.03225806451613,42,44,0.9545454545454546,-0.861174015488501,-0.007793812452896676,0.43655143594622253,0.9285714285714286,0.047619047619047616,21
2010,senate,3486,Tom Butler,TOM BUTLER,R,Sen,SD-002,0.22061545930797305,61.29032258064516,39,44,0.8863636363636364,1.0827876876425846,-0.8621722283346116,0.6530318513031482,0.7948717948717948,0.47058823529411764,17
2010,senate,3487,Phil Poole,PHIL POOLE,D,Sen,SD-021,-0.40743273829779253,54.83870967741935,35,44,0.7954545454545454,-0.861174015488501,0.4537412771907085,0.024983653697382646,0.8,0.2222222222222222,18
2010,senate,3488,Larry Dixon,LARRY DIXON,R,Sen,SD-025,1.0403801172777576,77.41935483870968,37,44,0.8409090909090909,1.0827876876425846,-0.04240757036482701,1.4727965092729327,0.8108108108108109,0.15789473684210525,19
2010,senate,3489,Scott Beason,SCOTT BEASON,R,Sen,SD-017,1.2473564998656963,87.09677419354838,31,44,0.7045454545454546,1.0827876876425846,0.1645688122231117,1.6797728918608714,0.8064516129032258,0.10526315789473684,19
2010,senate,3490,Vivian Figures,VIVIAN FIGURES,D,Sen,SD-033,-0.8814688776350414,25.806451612903224,37,44,0.8409090909090909,-0.861174015488501,-0.020294862146540416,0.4490524856398663,0.972972972972973,0.0,19
2010,senate,3491,Jimmy Holley,JIMMY HOLLEY,R,Sen,SD-031,0.7257179895405615,64.51612903225806,41,44,0.9318181818181818,1.0827876876425846,-0.35706969810202305,1.1581343815357368,0.5365853658536586,0.47619047619047616,21
2010,senate,3493,Harri Smith,HARRI SMITH,I,Sen,SD-029,0.8604379286458771,70.96774193548387,41,44,0.9318181818181818,0.8604379286458771,0.0,1.2928543206410523,0.0,1.0,20
2010,senate,3494,Jim Preuitt,JIM PREUITT,D,Sen,SD-011,-0.31076534995778426,58.06451612903226,32,44,0.7272727272727273,-0.861174015488501,0.5504086655307168,0.12165104203739091,0.875,0.2,15
2012,house,3354,John Knight,JOHN KNIGHT,D,Rep,HD-077,-1.3358955856604833,18.69158878504673,375,524,0.7156488549618321,-1.3422356621866327,0.00634007652614943,1.9823290453958569,0.8853333333333333,0.09859154929577464,213
2012,house,3357,Laura Hall,LAURA HALL,D,Rep,HD-019,-1.2260319930551307,24.299065420560748,341,524,0.6507633587786259,-1.3422356621866327,0.11620366913150204,1.8724654527905042,0.8592375366568915,0.09595959595959595,198
2012,house,3358,Artis McCampbell,ARTIS MCCAMPBELL,D,Rep,HD-071,-1.23530602977397,23.364485981308412,293,524,0.5591603053435115,-1.3422356621866327,0.10692963241266273,1.8817394895093436,0.9283276450511946,0.05913978494623656,186
2012,house,3360,Barbara Boyd,BARBARA BOYD,D,Rep,HD-032,-1.3944151735336991,14.953271028037381,388,524,0.7404580152671756,-1.3422356621866327,-0.05217951134706644,2.0408486332690727,0.8969072164948454,0.10087719298245613,228
2012,house,3361,Joseph Mitchell,JOSEPH MITCHELL,D,Rep,HD-103,-0.5735948428752434,33.64485981308411,147,524,0.28053435114503816,-1.3422356621866327,0.7686408193113893,1.2200283026106171,0.6666666666666666,0.07142857142857142,84
2012,house,3368,Demetrius Newton,DEMETRIUS NEWTON,D,Rep,HD-053,-1.0771934402870555,29.906542056074763,285,524,0.5438931297709924,-1.3422356621866327,0.26504222189957716,1.7236269000224291,0.9087719298245615,0.052941176470588235,170
2012,house,3370,Pebblin Warren,PEBBLIN WARREN,D,Rep,HD-082,-1.3305512686639789,20.5607476635514,366,524,0.6984732824427481,-1.3422356621866327,0.011684393522653824,1.9769847283993525,0.9426229508196722,0.06220095693779904,209
2012,house,3371,Ralph Howard,RALPH HOWARD,D,Rep,HD-072,-1.4263653881294176,12.149532710280374,343,524,0.6545801526717557,-1.3422356621866327,-0.0841297259427849,2.0727988478647914,0.9037900874635568,0.04784688995215311,209
2012,house,3372,Thad McClammy,THAD MCCLAMMY,D,Rep,HD-076,-1.441378552225606,10.2803738317757,374,524,0.7137404580152672,-1.3422356621866327,-0.09914289003897325,2.0878120119609793,0.8903743315508021,0.059907834101382486,217
2012,house,3374,Christopher England,CHRISTOPHER ENGLAND,D,Rep,HD-070,-1.7129107525223632,4.672897196261682,451,524,0.8606870229007634,-1.3422356621866327,-0.37067509033573054,2.359344212257737,0.8536585365853658,0.06772908366533864,251
2012,house,3375,Oliver Robinson,OLIVER ROBINSON,D,Rep,HD-058,-1.4161643797072572,13.084112149532709,409,524,0.7805343511450382,-1.3422356621866327,-0.07392871752062447,2.0625978394426308,0.8997555012224939,0.08296943231441048,229
2012,house,3376,Yvonne Kennedy,YVONNE KENNEDY,D,Rep,HD-097,-1.3902572920090939,15.887850467289718,374,524,0.7137404580152672,-1.3422356621866327,-0.048021629822461165,2.0366907517444677,0.8823529411764706,0.06310679611650485,206
2012,house,3379,Mike Millican,MIKE MILLICAN,R,Rep,HD-017,0.4394383630562613,46.728971962616825,437,524,0.833969465648855,0.8128576837921878,-0.3734193207359265,0.20699509667911226,0.8489702517162472,0.17699115044247787,226
2012,house,3380,Marcel Black,MARCEL BLACK,D,Rep,HD-003,-1.3743204753609783,16.822429906542055,446,524,0.851145038167939,-1.3422356621866327,-0.03208481317434564,2.020753935096352,0.852017937219731,0.1446280991735537,242
2012,house,3381,Alan Harper,ALAN HARPER,R,Rep,HD-061,-0.436011960964236,35.51401869158878,425,524,0.8110687022900763,0.8128576837921878,-1.2488696447564238,1.0824454206996097,0.6752941176470588,0.515695067264574,223
2012,house,3382,Thomas Jackson,THOMAS JACKSON,D,Rep,HD-068,-1.1528924060860655,28.037383177570092,315,524,0.601145038167939,-1.3422356621866327,0.18934325610056724,1.799325865821439,0.9015873015873016,0.07103825136612021,183
2012,house,3385,Lesley Vance,LESLEY VANCE,R,Rep,HD-080,0.4762288770774537,48.598130841121495,390,524,0.7442748091603053,0.8128576837921878,-0.3366288067147341,0.17020458265791988,0.9153846153846154,0.14427860696517414,201
2012,house,3387,Stephen Hurst,STEPHEN HURST,R,Rep,HD-035,0.33294667088430535,42.99065420560748,452,524,0.8625954198473282,0.8128576837921878,-0.47991101290788246,0.31348678885106823,0.831858407079646,0.2109704641350211,237
2012,house,3388,James Buskey,JAMES BUSKEY,D,Rep,HD-099,-1.6848135786923644,5.607476635514018,420,524,0.8015267175572519,-1.3422356621866327,-0.34257791650573166,2.3312470384277377,0.888095238095238,0.05241935483870968,248
2012,house,3389,Mary Moore,MARY MOORE,D,Rep,HD-059,-1.793109704888246,0.9345794392523363,432,524,0.8244274809160306,-1.3422356621866327,-0.45087404270161335,2.4395431646236196,0.8726851851851852,0.0234375,256
2012,house,3391,Merika Coleman-Evans,MERIKA COLEMAN EVANS,D,Rep,HD-057,-1.5580057476469982,6.5420560747663545,442,524,0.8435114503816794,-1.3422356621866327,-0.21577008546036547,2.2044392073823715,0.8868778280542986,0.06910569105691057,246
2012,house,3392,Richard Lindsey,RICHARD LINDSEY,D,Rep,HD-039,-1.2669532572775049,22.429906542056074,430,524,0.8206106870229007,-1.3422356621866327,0.07528240490912785,1.9133867170128784,0.8372093023255814,0.1652542372881356,236
2012,house,3400,John Robinson,JOHN ROBINSON,D,Rep,HD-023,-0.8783468280931775,31.775700934579437,411,524,0.7843511450381679,-1.3422356621866327,0.46388883409345516,1.524780287828551,0.7883211678832117,0.3165137614678899,218
2012,house,3401,Patricia Todd,PATRICIA TODD,D,Rep,HD-054,-1.1643938844319597,27.102803738317753,353,524,0.6736641221374046,-1.3422356621866327,0.17784177775467302,1.8108273441673333,0.8016997167138811,0.145,200
2012,house,3402,Johnny Morrow,JOHNNY MORROW,D,Rep,HD-018,-1.110788881947507,28.971962616822427,459,524,0.8759541984732825,-1.3422356621866327,0.2314467802391258,1.7572223416828805,0.7908496732026143,0.2551440329218107,243
2012,house,3403,Jeremy Oden,JEREMY ODEN,R,Rep,HD-011,0.1943952050343071,41.1214953271028,366,524,0.6984732824427481,0.8128576837921878,-0.6184624787578807,0.4520382547010665,0.7459016393442623,0.2554347826086957,184
2012,house,3404,Elwyn Thomas,ELWYN THOMAS,R,Rep,HD-034,0.02462588926116851,38.31775700934579,290,524,0.5534351145038168,0.8128576837921878,-0.7882317945310193,0.6218075704742051,0.7310344827586207,0.3443708609271523,151
2012,house,3406,Craig Ford,CRAIG FORD,D,Rep,HD-028,-1.348575738712782,17.75700934579439,423,524,0.8072519083969466,-1.3422356621866327,-0.006340076526149208,1.9950091984481555,0.8841607565011821,0.11842105263157894,228
2012,house,3407,Todd Greeson,TODD GREESON,R,Rep,HD-024,-0.05115720991551522,36.44859813084112,309,524,0.5896946564885496,0.8128576837921878,-0.864014893707703,0.6975906696508888,0.686084142394822,0.38125,160
2012,house,3408,Randy Davis,RANDY DAVIS,R,Rep,HD-096,0.8522224297834045,77.57009345794393,460,524,0.8778625954198473,0.8128576837921878,0.03936474599121664,0.20578897004803087,0.9065217391304348,0.06130268199233716,261
2012,house,3410,Mike Hill,MIKE HILL,R,Rep,HD-041,0.6464334597353736,50.467289719626166,442,524,0.8435114503816794,0.8128576837921878,-0.16642422405681423,0.0,0.9457013574660633,0.08547008547008547,234
2012,house,3411,Mac McCutcheon,MAC MCCUTCHEON,R,Rep,HD-025,0.786322862478207,60.747663551401864,482,524,0.9198473282442748,0.8128576837921878,-0.026534821313980772,0.13988940274283346,0.9439834024896265,0.08045977011494253,261
2012,house,3412,,,,,,0.6042256993078146,49.532710280373834,268,524,0.5114503816793893,,,0.04220776042755903,0.7947761194029851,0.23163841807909605,177
2012,house,3414,Jay Love,JAY LOVE,R,Rep,HD-074,0.8286049329008712,71.02803738317756,467,524,0.8912213740458015,0.8128576837921878,0.015747249108683414,0.18217147316549764,0.9379014989293362,0.06201550387596899,258
2012,house,3415,Victor Gaston,VICTOR GASTON,R,Rep,HD-100,0.8754719342510514,83.17757009345794,473,524,0.9026717557251909,0.8128576837921878,0.0626142504588636,0.22903847451567783,0.9492600422832981,0.039525691699604744,253
2012,house,3416,Mike Ball,MIKE BALL,R,Rep,HD-010,0.8799316113114878,85.98130841121495,463,524,0.8835877862595419,0.8128576837921878,0.06707392751929997,0.2334981515761142,0.9416846652267818,0.03529411764705882,255
2012,house,3417,Paul DeMarco,PAUL DEMARCO,R,Rep,HD-046,0.8128576837921878,69.1588785046729,491,524,0.9370229007633588,0.8128576837921878,0.0,0.16642422405681423,0.8940936863543788,0.07924528301886792,265
2012,house,3418,Jack Williams,JACK WILLIAMS,R,Rep,HD-047,0.8348279641226284,73.83177570093457,474,524,0.9045801526717557,0.8128576837921878,0.021970280330440572,0.1883945043872548,0.9240506329113924,0.06177606177606178,259
2012,house,3419,Dickie Drake,DICKIE DRAKE,R,Rep,HD-045,0.37588834215933586,45.794392523364486,261,524,0.49809160305343514,0.8128576837921878,-0.43696934163285195,0.2705451175760377,0.9616858237547893,0.056,125
2012,house,3421,Joseph Hubbard,JOSEPH HUBBARD,D,Rep,HD-073,-1.2065084161753143,26.168224299065418,390,524,0.7442748091603053,-1.3422356621866327,0.13572724601131836,1.852941875910688,0.8615384615384616,0.1596244131455399,213
2012,house,3423,Harry Shiver,HARRY SHIVER,R,Rep,HD-064,0.7282087298150558,55.140186915887845,460,524,0.8778625954198473,0.8128576837921878,-0.08464895397713201,0.08177527007968222,0.95,0.08368200836820083,239
2012,house,3424,Joe Faust,JOE FAUST,R,Rep,HD-094,0.8102333615590638,67.28971962616822,457,524,0.8721374045801527,0.8128576837921878,-0.0026243222331240323,0.1637999018236902,0.9431072210065645,0.07003891050583658,257
2012,house,3425,Chad Fincher,CHAD FINCHER,R,Rep,HD-102,0.8255671221158105,70.09345794392523,460,524,0.8778625954198473,0.8128576837921878,0.012709438323622702,0.17913366238043693,0.9434782608695652,0.05668016194331984,247
2012,house,3426,Alan Baker,ALAN BAKER,R,Rep,HD-066,0.662988045181402,52.336448598130836,452,524,0.8625954198473282,0.8128576837921878,-0.14986963861078584,0.01655458544602839,0.8982300884955752,0.12653061224489795,245
2012,house,3427,Steve McMillan,STEVE MCMILLAN,R,Rep,HD-095,0.747865862024283,57.943925233644855,428,524,0.816793893129771,0.8128576837921878,-0.06499182176790486,0.10143240228890937,0.9322429906542056,0.07468879668049792,241
2012,house,3428,James Ison,JAMES ISON,R,Rep,HD-101,0.7889475135069536,62.616822429906534,476,524,0.9083969465648855,0.8128576837921878,-0.023910170285234233,0.14251405377158,0.9243697478991597,0.07722007722007722,259
2012,house,3429,Jim McClendon,JIM MCCLENDON,R,Rep,SD-011,0.93993846791303,98.13084112149532,475,524,0.9064885496183206,0.8128576837921878,0.12708078412084223,0.29350500817765646,0.9094736842105263,0.03717472118959108,269
2012,house,3430,Randy Wood,RANDY WOOD,R,Rep,HD-036,0.9261717427564984,94.39252336448598,490,524,0.9351145038167938,0.8128576837921878,0.11331405896431057,0.2797382830211248,0.9081632653061225,0.03383458646616541,266
2012,house,3431,Jim Barton,JIM BARTON,R,Rep,HD-104,0.8038985118947625,66.35514018691589,441,524,0.8416030534351145,0.8128576837921878,-0.008959171897425344,0.15746505215938889,0.9410430839002267,0.05371900826446281,242
2012,house,3432,Steve Clouse,STEVE CLOUSE,R,Rep,HD-093,0.8770775648410256,85.04672897196261,490,524,0.9351145038167938,0.8128576837921878,0.0642198810488378,0.23064410510565203,0.9285714285714286,0.0625,272
2012,house,3433,Barry Mask,BARRY MASK,R,Rep,HD-031,0.8025882092028798,65.42056074766354,420,524,0.8015267175572519,0.8128576837921878,-0.010269474589308047,0.15615474946750618,0.9071428571428571,0.04700854700854701,234
2012,house,3434,Harry Bridges,HARRY BRIDGES,R,Rep,HD-038,0.9269421852617049,95.32710280373831,483,524,0.9217557251908397,0.8128576837921878,0.1140845014695171,0.2805087255263313,0.9213250517598344,0.03065134099616858,261
2012,house,3435,Howard Sanderford,HOWARD SANDERFORD,R,Rep,HD-020,0.8993545891091546,89.7196261682243,476,524,0.9083969465648855,0.8128576837921878,0.08649690531696674,0.252921129373781,0.9663865546218487,0.02702702702702703,259
2012,house,3437,Phil Williams,PHIL WILLIAMS,R,Rep,HD-006,0.8339392499182662,72.89719626168224,448,524,0.8549618320610687,0.8128576837921878,0.021081566126078366,0.1875057901828926,0.8973214285714286,0.056451612903225805,248
2012,house,3438,Micky Hammon,MICKY HAMMON,R,Rep,HD-004,0.9031955765794928,90.65420560747664,447,524,0.8530534351145038,0.8128576837921878,0.09033789278730497,0.2567621168441192,0.9686800894854586,0.01195219123505976,251
2012,house,3439,Gregory Wren,GREGORY WREN,R,Rep,HD-075,0.6577659239734625,51.4018691588785,410,524,0.7824427480916031,0.8128576837921878,-0.15509175981872536,0.011332464238088868,0.9048780487804878,0.10526315789473684,228
2012,house,3442,Alvin Holmes,ALVIN HOLMES,D,Rep,HD-078,-1.4503396660538892,8.411214953271028,378,524,0.7213740458015268,-1.3422356621866327,-0.10810400386725649,2.096773125789263,0.8597883597883598,0.06018518518518518,216
2012,house,3443,Blaine Galliher,BLAINE GALLIHER,R,Rep,HD-030,0.7660488605220253,58.87850467289719,438,524,0.8358778625954199,0.8128576837921878,-0.04680882327016256,0.11961540078665167,0.952054794520548,0.05785123966942149,242
2012,house,3444,,,,,,0.07239337809294924,39.25233644859813,31,524,0.05916030534351145,,,0.5740400816424244,0.0,1.0,26
2012,house,3445,Allen Treadaway,ALLEN TREADAWAY,R,Rep,HD-051,0.8320968728203365,71.96261682242991,470,524,0.8969465648854962,0.8128576837921878,0.019239189028148695,0.18566341308496292,0.9446808510638298,0.04669260700389105,257
2012,house,3446,Arthur Payne,ARTHUR PAYNE,R,Rep,HD-044,0.15747762295913706,40.18691588785047,433,524,0.8263358778625954,0.8128576837921878,-0.6553800608330508,0.48895583677623655,0.7528868360277137,0.2889908256880734,218
2012,house,3447,Charles Newton,CHARLES NEWTON,D,Rep,HD-090,-0.04676322654352001,37.38317757009346,430,524,0.8206106870229007,-1.3422356621866327,1.2954724356431127,0.6931966862788936,0.6139534883720931,0.6405529953917051,217
2012,house,3448,Richard Laird,RICHARD LAIRD,D,Rep,HD-037,0.34104823497846604,43.925233644859816,481,524,0.9179389312977099,-1.3422356621866327,1.6832838971650987,0.30538522475690755,0.5135135135135135,0.7644787644787645,259
2012,house,3449,Ronald Johnson,RONALD JOHNSON,R,Rep,HD-033,0.3742648623241656,44.85981308411215,452,524,0.8625954198473282,0.8128576837921878,-0.4385928214680222,0.27216859741120797,0.8097345132743363,0.20253164556962025,237
2012,house,3450,Alan Boothe,ALAN BOOTHE,R,Rep,HD-089,0.7136387530887842,53.271028037383175,456,524,0.8702290076335878,0.8128576837921878,-0.0992189307034036,0.06720529335341063,0.9100877192982456,0.07053941908713693,241
2012,house,3453,Mary McClurkin,MARY MCCLURKIN,R,Rep,HD-043,0.8671691660113506,79.43925233644859,468,524,0.8931297709923665,0.8128576837921878,0.05431148221916282,0.22073570627597705,0.9594017094017094,0.04198473282442748,262
2012,house,3454,John Rogers,JOHN ROGERS,D,Rep,HD-052,-1.3103875175260582,21.49532710280374,392,524,0.7480916030534351,-1.3422356621866327,0.03184814466057451,1.9568209772614318,0.8520408163265306,0.10599078341013825,217
2012,house,3455,Elaine Beech,ELAINE BEECH,D,Rep,HD-065,-0.7644219506416872,32.71028037383177,428,524,0.816793893129771,-1.3422356621866327,0.5778137115449455,1.4108554103770607,0.7733644859813084,0.34101382488479265,217
2012,house,3456,Roderick Scott,RODERICK SCOTT,D,Rep,HD-055,-1.439247606594863,11.214953271028037,424,524,0.8091603053435115,-1.3422356621866327,-0.09701194440823024,2.0856810663302365,0.9033018867924528,0.0759493670886076,237
2012,house,3457,Lawrence McAdory,LAWRENCE MCADORY,D,Rep,HD-056,-1.445987182855447,9.345794392523365,430,524,0.8206106870229007,-1.3422356621866327,-0.10375152066881421,2.0924206425908203,0.8976744186046511,0.06866952789699571,233
2012,house,3458,George Bandy,GEORGE BANDY,D,Rep,HD-083,-0.9858707052579101,30.8411214953271,243,524,0.4637404580152672,-1.3422356621866327,0.3563649569287226,1.6323041649932837,0.9053497942386831,0.0625,144
2012,house,3459,K.L. Brown,K L BROWN,R,Rep,HD-040,0.8024557441223893,64.48598130841121,475,524,0.9064885496183206,0.8128576837921878,-0.010401939669798521,0.1560222843870157,0.9073684210526316,0.08846153846153847,260
2012,house,12485,Kerry Rich,KERRY RICH,R,Rep,HD-026,0.8749434957221351,81.30841121495327,486,524,0.9274809160305344,0.8128576837921878,0.06208581192994733,0.22851003598676156,0.9506172839506173,0.052434456928838954,267
2012,house,12486,Terri Collins,TERRI COLLINS,R,Rep,HD-008,0.8914195339644541,88.78504672897196,483,524,0.9217557251908397,0.8128576837921878,0.07856185017226625,0.24498607422908047,0.9503105590062112,0.033962264150943396,265
2012,house,12487,William Roberts,WILLIAM ROBERTS,R,Rep,HD-013,0.7870302365990304,61.6822429906542,488,524,0.9312977099236641,0.8128576837921878,-0.025827447193157438,0.1405967768636568,0.9016393442622951,0.08518518518518518,270
2012,house,12488,Lynn Greer,LYNN GREER,R,Rep,HD-002,0.8428570648869941,75.70093457943925,482,524,0.9198473282442748,0.8128576837921878,0.029999381094806266,0.1964236051516205,0.9543568464730291,0.045454545454545456,264
2012,house,12489,Dan Williams,DAN WILLIAMS,R,Rep,HD-005,0.9196246884588585,93.45794392523365,486,524,0.9274809160305344,0.8128576837921878,0.10676700466667066,0.2731912287234849,0.9382716049382716,0.033962264150943396,265
2012,house,12490,Paul Lee,PAUL LEE,R,Rep,HD-086,0.8820212760610576,87.85046728971963,490,524,0.9351145038167938,0.8128576837921878,0.06916359226886981,0.23558781632568404,0.9163265306122449,0.06015037593984962,266
2012,house,12500,April Weaver,APRIL WEAVER,R,Rep,HD-049,0.8607254110386503,78.50467289719626,473,524,0.9026717557251909,0.8128576837921878,0.04786772724646249,0.21429195130327672,0.9344608879492601,0.038910505836575876,257
