cycle,county_key,precinct_key,dem_candidate,rep_candidate,dem_votes,rep_votes,source_file
2004,MARSHALL,REEDBRAKE-NIXON CHAPEL F_D_,John Kerry,George W. Bush,61.0,165.0,warehouse:alabama_sos_2004
2004,MARSHALL,ROCK SPRINGS-CHURCH,John Kerry,George W. Bush,40.0,142.0,warehouse:alabama_sos_2004
2004,MARSHALL,SIMS COMMUNITY CENTER,John Kerry,George W. Bush,140.0,277.0,warehouse:alabama_sos_2004
2004,MARSHALL,THOMPSON CHILDRESS STORE,John Kerry,George W. Bush,75.0,113.0,warehouse:alabama_sos_2004
2004,MARSHALL,THOMPSON-ASBURY FIRE STATION,John Kerry,George W. Bush,75.0,208.0,warehouse:alabama_sos_2004
2004,MARSHALL,THOMPSON-MARTLING COMM_ CENTER,John Kerry,George W. Bush,41.0,81.0,warehouse:alabama_sos_2004
2004,MARSHALL,UNION GROVE-MASONIC HALL,John Kerry,George W. Bush,211.0,483.0,warehouse:alabama_sos_2004
2004,MARSHALL,WAKEFIELD-FIRE DEPARTMENT,John Kerry,George W. Bush,72.0,168.0,warehouse:alabama_sos_2004
2004,MARSHALL,WARRENTON - COMMUNITY CENTER,John Kerry,George W. Bush,174.0,475.0,warehouse:alabama_sos_2004
2004,MARSHALL,WRIGHTS-SWEARENGIN COMM_ CTR_,John Kerry,George W. Bush,186.0,262.0,warehouse:alabama_sos_2004
2004,MONROE,ABSENTEE,John Kerry,George W. Bush,107.0,535.0,warehouse:alabama_sos_2004
2004,MONROE,BEATRICE,John Kerry,George W. Bush,326.0,193.0,warehouse:alabama_sos_2004
2004,MONROE,BERMUDA-BEULAH CHURCH,John Kerry,George W. Bush,29.0,105.0,warehouse:alabama_sos_2004
2004,MONROE,BEUNA VISTA,John Kerry,George W. Bush,157.0,61.0,warehouse:alabama_sos_2004
2004,MONROE,BURNT CORN,John Kerry,George W. Bush,87.0,50.0,warehouse:alabama_sos_2004
2004,MONROE,BURSONVILLE,John Kerry,George W. Bush,29.0,16.0,warehouse:alabama_sos_2004
2004,MONROE,COLEMAN SCHOOLHOUSE,John Kerry,George W. Bush,4.0,231.0,warehouse:alabama_sos_2004
2004,MONROE,ELISKA,John Kerry,George W. Bush,79.0,151.0,warehouse:alabama_sos_2004
2004,MONROE,EXCEL CITY HALL,John Kerry,George W. Bush,95.0,1796.0,warehouse:alabama_sos_2004
2004,MONROE,FOUNTAIN,John Kerry,George W. Bush,98.0,68.0,warehouse:alabama_sos_2004
2004,MONROE,FRANKLIN,John Kerry,George W. Bush,46.0,247.0,warehouse:alabama_sos_2004
2004,MONROE,FRISCO CITY - CITY HALL,John Kerry,George W. Bush,274.0,744.0,warehouse:alabama_sos_2004
2004,MONROE,GOODWAY FIRESTATION,John Kerry,George W. Bush,21.0,423.0,warehouse:alabama_sos_2004
2004,MONROE,GRIMES SCHOOLHOUSE,John Kerry,George W. Bush,47.0,52.0,warehouse:alabama_sos_2004
2004,MONROE,LOWER PEACHTREE,John Kerry,George W. Bush,166.0,3.0,warehouse:alabama_sos_2004
2004,MONROE,MCCLAMMEY,John Kerry,George W. Bush,8.0,37.0,warehouse:alabama_sos_2004
2004,MONROE,MCGILL,John Kerry,George W. Bush,20.0,176.0,warehouse:alabama_sos_2004
2004,MONROE,MEGARGEL,John Kerry,George W. Bush,8.0,164.0,warehouse:alabama_sos_2004
2004,MONROE,MEXIE FIRESTATION,John Kerry,George W. Bush,120.0,888.0,warehouse:alabama_sos_2004
2004,MONROE,MONROEVILLE ARMORY #1,John Kerry,George W. Bush,181.0,1063.0,warehouse:alabama_sos_2004
2004,MONROE,MONROEVILLE ARMORY #2,John Kerry,George W. Bush,178.0,970.0,warehouse:alabama_sos_2004
2004,MONROE,MONROEVILLE BETHEL CHURCH,John Kerry,George W. Bush,388.0,46.0,warehouse:alabama_sos_2004
2004,MONROE,MONROEVILLE COLISEUM,John Kerry,George W. Bush,329.0,575.0,warehouse:alabama_sos_2004
2004,MONROE,MONROEVILLE DEPT OF REVENUE,John Kerry,George W. Bush,72.0,351.0,warehouse:alabama_sos_2004
2004,MONROE,MONROEVILLE FIRESTATION,John Kerry,George W. Bush,156.0,639.0,warehouse:alabama_sos_2004
2004,MONROE,OAK GROVE,John Kerry,George W. Bush,30.0,238.0,warehouse:alabama_sos_2004
2004,MONROE,OLD TEXAS,John Kerry,George W. Bush,1.0,62.0,warehouse:alabama_sos_2004
2004,MONROE,PERDUE HILL,John Kerry,George W. Bush,126.0,223.0,warehouse:alabama_sos_2004
2004,MONROE,PETERMAN,John Kerry,George W. Bush,193.0,309.0,warehouse:alabama_sos_2004
2004,MONROE,TINELA,John Kerry,George W. Bush,4.0,26.0,warehouse:alabama_sos_2004
2004,MONROE,TUNNEL SPRINGS,John Kerry,George W. Bush,136.0,70.0,warehouse:alabama_sos_2004
2004,MONROE,URIAH FIRESTATION,John Kerry,George W. Bush,80.0,737.0,warehouse:alabama_sos_2004
2004,MONROE,WAINWRIGHT,John Kerry,George W. Bush,71.0,160.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,1A - CLOVERDALE COMM C,John Kerry,George W. Bush,1164.0,4640.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,1B - VAUGHN PK CH OF CHR,John Kerry,George W. Bush,1303.0,5639.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,1C - MONTGOMERY MUSEU,John Kerry,George W. Bush,1023.0,2932.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,1D - SOUTHEAST YMCA,John Kerry,George W. Bush,915.0,3874.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,1E - ALDERSGATE UMC,John Kerry,George W. Bush,1553.0,2072.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,1F - AIDT,John Kerry,George W. Bush,2407.0,811.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,2A - ST PAULS AME CH,John Kerry,George W. Bush,1700.0,1067.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,2B - BEULAH BAPT CH,John Kerry,George W. Bush,2607.0,384.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,2C - CARVER COMM CENTE,John Kerry,George W. Bush,887.0,103.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,2D - MONTGOMERY BOYS C,John Kerry,George W. Bush,284.0,183.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,2E - PETERSON ELEM SCHO,John Kerry,George W. Bush,232.0,221.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,2F - FIRE STATION # 14,John Kerry,George W. Bush,1161.0,337.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,2G - HAYNEVILLE RD COM C,John Kerry,George W. Bush,731.0,189.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,2H - HARRISON ELE SCHOO,John Kerry,George W. Bush,565.0,140.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,2I - SOUTH LAWN ELEM SCHO,John Kerry,George W. Bush,1818.0,349.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,2J - HUNTER STATION COM,John Kerry,George W. Bush,288.0,314.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,2K - CATOMASCHOOL,John Kerry,George W. Bush,230.0,1100.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,2L - 1ST SOUTHERN BAPT C,John Kerry,George W. Bush,91.0,449.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,2M - PINTLALA VOL FIRE D,John Kerry,George W. Bush,356.0,1354.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,3A - CAPITOL HEIGHTS COM,John Kerry,George W. Bush,382.0,1766.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,3B - HIGHLAND GARDENS C,John Kerry,George W. Bush,256.0,1292.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,3C - COLISEUM BLVD PUB L,John Kerry,George W. Bush,393.0,3536.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,3D - LAGOON PARK FIRE S,John Kerry,George W. Bush,630.0,4455.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,3E - FLOWERS ELEM SCHOO,John Kerry,George W. Bush,453.0,4523.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,3F - GOODWYN COMM CTR,John Kerry,George W. Bush,696.0,5657.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,3G - ALCAZAR SHRINE TEMP,John Kerry,George W. Bush,512.0,1249.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,3H - AUM,John Kerry,George W. Bush,727.0,3985.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,3I - EASTDALE BAPTIST CHU,John Kerry,George W. Bush,688.0,2007.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,40 - WARES FERRY RD ELE,John Kerry,George W. Bush,991.0,1989.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,4A - FRANKLIN BOYS & GIRL,John Kerry,George W. Bush,784.0,103.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,4B - HOUSTON HILL COMM C,John Kerry,George W. Bush,622.0,87.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,4C - ASU,John Kerry,George W. Bush,1998.0,589.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,4D - HAMNER HALL FIRE ST,John Kerry,George W. Bush,359.0,172.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,4E - CLEVELAND AVE YMC,John Kerry,George W. Bush,1081.0,279.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,4F - NEWTOWN COMM CTR,John Kerry,George W. Bush,512.0,185.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,4G - KING HILL COMM CTR,John Kerry,George W. Bush,481.0,777.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,4H - N MTG COMM CTR,John Kerry,George W. Bush,1654.0,542.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,4I - UNION ACADEMY BAPT C,John Kerry,George W. Bush,77.0,133.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,4J - UNION CHAPEL AME ZIO,John Kerry,George W. Bush,364.0,257.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,4K - CHISHOLM COMM CTR,John Kerry,George W. Bush,359.0,778.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,4L - BELLINGRATH COMM C,John Kerry,George W. Bush,563.0,72.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,4M - MCINTYRE COMM CTR,John Kerry,George W. Bush,932.0,133.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,4N - HIGHLAND AVE BAPT C,John Kerry,George W. Bush,278.0,734.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,50 - RAMER PUBLIC LIBRAR,John Kerry,George W. Bush,140.0,510.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,51 - PIKE RD VOL FIRE OPT,John Kerry,George W. Bush,369.0,2015.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,5A - SETH JOHNSON ELEM S,John Kerry,George W. Bush,1539.0,838.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,5B - SNOWDOUN WOMEN'S C,John Kerry,George W. Bush,92.0,509.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,5C - STRATA CHURCH OF C,John Kerry,George W. Bush,68.0,232.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,5E - FITZPATRICK ELEM SC,John Kerry,George W. Bush,1871.0,1822.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,5F - CHESSER COMM CTR,John Kerry,George W. Bush,61.0,286.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,"5G - S MTG CO VFD, DUBLI",John Kerry,George W. Bush,101.0,447.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,"5H - S MTG VFD, PINE LVL",John Kerry,George W. Bush,106.0,473.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,5J - GA WASH JR HIGH,John Kerry,George W. Bush,916.0,1787.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,5K - LAKEVIEW BAPT CH,John Kerry,George W. Bush,529.0,3091.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,5L - VAUGHN FOREST BAPT,John Kerry,George W. Bush,546.0,4980.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,5M - BELL RD YMCA,John Kerry,George W. Bush,824.0,4664.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,5N - PETER CRUMP SCHOO,John Kerry,George W. Bush,1498.0,2596.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,ABSENTEE,John Kerry,George W. Bush,1360.0,4927.0,warehouse:alabama_sos_2004
2004,MONTGOMERY,PROVISIONAL,John Kerry,George W. Bush,33.0,48.0,warehouse:alabama_sos_2004
2004,MORGAN,ABSENTEE VOTERS,John Kerry,George W. Bush,466.0,1259.0,warehouse:alabama_sos_2004
2004,MORGAN,AMERICAN LEGION - DECATUR,John Kerry,George W. Bush,91.0,144.0,warehouse:alabama_sos_2004
2004,MORGAN,AMERICAN LEGION - HARTSELLE .1,John Kerry,George W. Bush,396.0,919.0,warehouse:alabama_sos_2004
2004,MORGAN,AMERICAN LEGION - HARTSELLE .2,John Kerry,George W. Bush,322.0,914.0,warehouse:alabama_sos_2004
2004,MORGAN,AQUADOME REC CENTER,John Kerry,George W. Bush,351.0,334.0,warehouse:alabama_sos_2004
2004,MORGAN,AUSTINVILLE ELEM .1,John Kerry,George W. Bush,237.0,467.0,warehouse:alabama_sos_2004
2004,MORGAN,AUSTINVILLE ELEM .2,John Kerry,George W. Bush,479.0,807.0,warehouse:alabama_sos_2004
2004,MORGAN,BENJAMIN DAVIS ELEM 1,John Kerry,George W. Bush,507.0,69.0,warehouse:alabama_sos_2004
2004,MORGAN,BENJAMIN DAVIS ELEM 2,John Kerry,George W. Bush,540.0,61.0,warehouse:alabama_sos_2004
2004,MORGAN,BREWER HIGH SCHOOL,John Kerry,George W. Bush,76.0,104.0,warehouse:alabama_sos_2004
2004,MORGAN,CASHIN HOMES COMMUNITY CENTER,John Kerry,George W. Bush,273.0,23.0,warehouse:alabama_sos_2004
2004,MORGAN,CEDAR RIDGE MIDDLE SCH,John Kerry,George W. Bush,304.0,1205.0,warehouse:alabama_sos_2004
2004,MORGAN,CENTER SPRINGS METHODIST,John Kerry,George W. Bush,139.0,303.0,warehouse:alabama_sos_2004
2004,MORGAN,CHESTNUT GROVE ELEMENTARY,John Kerry,George W. Bush,238.0,962.0,warehouse:alabama_sos_2004
2004,MORGAN,DANVILLE VOL FIRE,John Kerry,George W. Bush,114.0,321.0,warehouse:alabama_sos_2004
2004,MORGAN,DECATUR FIRE & RESCUE,John Kerry,George W. Bush,196.0,467.0,warehouse:alabama_sos_2004
2004,MORGAN,DECATUR FIRE & RESCUE .8,John Kerry,George W. Bush,218.0,1043.0,warehouse:alabama_sos_2004
2004,MORGAN,DECATUR HIGH SCHOOL,John Kerry,George W. Bush,311.0,578.0,warehouse:alabama_sos_2004
2004,MORGAN,DECATUR UTILITIES,John Kerry,George W. Bush,226.0,430.0,warehouse:alabama_sos_2004
2004,MORGAN,DIST NO_ 3 SHOP BLDG,John Kerry,George W. Bush,94.0,302.0,warehouse:alabama_sos_2004
2004,MORGAN,DISTRICT 4 SHOP BLDG_,John Kerry,George W. Bush,115.0,217.0,warehouse:alabama_sos_2004
2004,MORGAN,EASTWOOD ELEMENTARY .1,John Kerry,George W. Bush,271.0,863.0,warehouse:alabama_sos_2004
2004,MORGAN,EASTWOOD ELEMENTARY .2,John Kerry,George W. Bush,157.0,671.0,warehouse:alabama_sos_2004
2004,MORGAN,EBENEZER VOL FIRE,John Kerry,George W. Bush,126.0,435.0,warehouse:alabama_sos_2004
2004,MORGAN,FALKVILLE MUNICIPAL,John Kerry,George W. Bush,225.0,506.0,warehouse:alabama_sos_2004
2004,MORGAN,GEORGIA LYON DUNN COMM CTR,John Kerry,George W. Bush,268.0,775.0,warehouse:alabama_sos_2004
2004,MORGAN,GUM POND FIRE STATION,John Kerry,George W. Bush,64.0,144.0,warehouse:alabama_sos_2004
2004,MORGAN,JOHN J_ SPARKMAN CIVIC CTR .1,John Kerry,George W. Bush,274.0,985.0,warehouse:alabama_sos_2004
2004,MORGAN,JOHN J_ SPARKMAN CIVIC CTR .2,John Kerry,George W. Bush,218.0,694.0,warehouse:alabama_sos_2004
2004,MORGAN,JOHN J_ SPARKMAN CIVIC CTR .3,John Kerry,George W. Bush,412.0,1078.0,warehouse:alabama_sos_2004
2004,MORGAN,JULIAN HARRIS ELEM .1,John Kerry,George W. Bush,259.0,777.0,warehouse:alabama_sos_2004
2004,MORGAN,JULIAN HARRIS ELEM .2,John Kerry,George W. Bush,229.0,602.0,warehouse:alabama_sos_2004
2004,MORGAN,JULIAN HARRIS ELEM .3,John Kerry,George W. Bush,256.0,703.0,warehouse:alabama_sos_2004
2004,MORGAN,LEBANON BAPTIST CHURCH,John Kerry,George W. Bush,119.0,411.0,warehouse:alabama_sos_2004
2004,MORGAN,MACADONIA CUMBERLAND CHURCH,John Kerry,George W. Bush,97.0,91.0,warehouse:alabama_sos_2004
2004,MORGAN,MASSEY FIRE STATION .1,John Kerry,George W. Bush,145.0,284.0,warehouse:alabama_sos_2004
2004,MORGAN,MORGAN CO COURTHOUSE,John Kerry,George W. Bush,149.0,309.0,warehouse:alabama_sos_2004
2004,MORGAN,MORGAN COUNTY D_H_R_,John Kerry,George W. Bush,109.0,389.0,warehouse:alabama_sos_2004
2004,MORGAN,NEEL VOL FIRE,John Kerry,George W. Bush,331.0,1085.0,warehouse:alabama_sos_2004
2004,MORGAN,NEW EVA TOWN HALL,John Kerry,George W. Bush,156.0,452.0,warehouse:alabama_sos_2004
2004,MORGAN,NUNGESTER ELEMENTARY .1,John Kerry,George W. Bush,377.0,713.0,warehouse:alabama_sos_2004
2004,MORGAN,NUNGESTER ELEMENTARY .2,John Kerry,George W. Bush,134.0,264.0,warehouse:alabama_sos_2004
2004,MORGAN,ODEN RIDGE VOL FIRE,John Kerry,George W. Bush,77.0,347.0,warehouse:alabama_sos_2004
2004,MORGAN,OLD COURTHOUSE SOMERVILLE,John Kerry,George W. Bush,261.0,775.0,warehouse:alabama_sos_2004
2004,MORGAN,OUTREACH MINISTRIES,John Kerry,George W. Bush,116.0,173.0,warehouse:alabama_sos_2004
2004,MORGAN,PLEASANT HILL BAPT_-YOUTH BLDG,John Kerry,George W. Bush,174.0,536.0,warehouse:alabama_sos_2004
2004,MORGAN,PRICEVILLE MUNICIPAL BLDG_ .1,John Kerry,George W. Bush,271.0,825.0,warehouse:alabama_sos_2004
2004,MORGAN,PRICEVILLE MUNICIPAL BLDG_ .2,John Kerry,George W. Bush,317.0,986.0,warehouse:alabama_sos_2004
2004,MORGAN,PROVISIONAL,John Kerry,George W. Bush,6.0,10.0,warehouse:alabama_sos_2004
2004,MORGAN,SOMERVILLE RD ELEM .1,John Kerry,George W. Bush,0.0,0.0,warehouse:alabama_sos_2004
2004,MORGAN,SOMERVILLE RD ELEM .2,John Kerry,George W. Bush,483.0,674.0,warehouse:alabama_sos_2004
2004,MORGAN,SPARKMAN ELEMENTARY,John Kerry,George W. Bush,324.0,927.0,warehouse:alabama_sos_2004
2004,MORGAN,TRI-COUNTY VOL FIRE,John Kerry,George W. Bush,114.0,360.0,warehouse:alabama_sos_2004
2004,MORGAN,TRINITY MUNICIPAL BLDG,John Kerry,George W. Bush,350.0,806.0,warehouse:alabama_sos_2004
2004,MORGAN,UNION CHURCH OF CHRIST,John Kerry,George W. Bush,95.0,321.0,warehouse:alabama_sos_2004
2004,MORGAN,UNION HILL JR HIGH .1,John Kerry,George W. Bush,225.0,650.0,warehouse:alabama_sos_2004
2004,MORGAN,UNION HILL JR HIGH .2,John Kerry,George W. Bush,151.0,368.0,warehouse:alabama_sos_2004
2004,MORGAN,W DECATUR ELEM SCHOOL,John Kerry,George W. Bush,336.0,186.0,warehouse:alabama_sos_2004
2004,MORGAN,WALTER JACKSON ELEM,John Kerry,George W. Bush,242.0,478.0,warehouse:alabama_sos_2004
2004,MORGAN,WOODMEADE ELEM .1,John Kerry,George W. Bush,93.0,171.0,warehouse:alabama_sos_2004
2004,MORGAN,WOODMEADE ELEM .2,John Kerry,George W. Bush,427.0,724.0,warehouse:alabama_sos_2004
2004,PERRY,ABSENTEE VOTERS,John Kerry,George W. Bush,517.0,145.0,warehouse:alabama_sos_2004
2004,PERRY,AIRPORT,John Kerry,George W. Bush,120.0,94.0,warehouse:alabama_sos_2004
2004,PERRY,COMMUNITY LIFE BUILDING .1,John Kerry,George W. Bush,269.0,19.0,warehouse:alabama_sos_2004
2004,PERRY,COMMUNITY LIFE BUILDING .2,John Kerry,George W. Bush,516.0,41.0,warehouse:alabama_sos_2004
2004,PERRY,FIRE STATION HWY 219,John Kerry,George W. Bush,139.0,101.0,warehouse:alabama_sos_2004
2004,PERRY,HINTON HALL,John Kerry,George W. Bush,93.0,0.0,warehouse:alabama_sos_2004
2004,PERRY,METAL BLDG - HEIBERGER GROCERY,John Kerry,George W. Bush,65.0,195.0,warehouse:alabama_sos_2004
2004,PERRY,NATIONAL GUARD ARMORY .1,John Kerry,George W. Bush,568.0,143.0,warehouse:alabama_sos_2004
2004,PERRY,NATIONAL GUARD ARMORY .2,John Kerry,George W. Bush,359.0,342.0,warehouse:alabama_sos_2004
2004,PERRY,NATIONAL GUARD ARMORY .3,John Kerry,George W. Bush,200.0,154.0,warehouse:alabama_sos_2004
2004,PERRY,NORTH PERRY FIRE STATION,John Kerry,George W. Bush,64.0,155.0,warehouse:alabama_sos_2004
2004,PERRY,PINETUCKEY,John Kerry,George W. Bush,41.0,81.0,warehouse:alabama_sos_2004
2004,PERRY,PROVISIONAL,John Kerry,George W. Bush,13.0,5.0,warehouse:alabama_sos_2004
2004,PERRY,RADFORDVILLE,John Kerry,George W. Bush,68.0,69.0,warehouse:alabama_sos_2004
2004,PERRY,SEVERE,John Kerry,George W. Bush,25.0,65.0,warehouse:alabama_sos_2004
2004,PERRY,UNIONTOWN CITY HALL .1,John Kerry,George W. Bush,246.0,34.0,warehouse:alabama_sos_2004
2004,PERRY,UNIONTOWN CITY HALL .2,John Kerry,George W. Bush,187.0,43.0,warehouse:alabama_sos_2004
2004,PERRY,WESTSIDE SCHOOL,John Kerry,George W. Bush,277.0,52.0,warehouse:alabama_sos_2004
2004,PICKENS,ABSENTEE,John Kerry,George W. Bush,117.0,274.0,warehouse:alabama_sos_2004
2004,PICKENS,ALICEVILLE,John Kerry,George W. Bush,148.0,498.0,warehouse:alabama_sos_2004
2004,PICKENS,ALICEVILLE 2,John Kerry,George W. Bush,1007.0,878.0,warehouse:alabama_sos_2004
2004,PICKENS,BENEVOLA,John Kerry,George W. Bush,15.0,81.0,warehouse:alabama_sos_2004
2004,PICKENS,BETHELHEM,John Kerry,George W. Bush,8.0,180.0,warehouse:alabama_sos_2004
2004,PICKENS,CARROLLTON 1,John Kerry,George W. Bush,10.0,64.0,warehouse:alabama_sos_2004
2004,PICKENS,CARROLLTON 4,John Kerry,George W. Bush,312.0,767.0,warehouse:alabama_sos_2004
2004,PICKENS,COCHRANE/DANCY,John Kerry,George W. Bush,127.0,124.0,warehouse:alabama_sos_2004
2004,PICKENS,ETHELSVILLE,John Kerry,George W. Bush,42.0,195.0,warehouse:alabama_sos_2004
2004,PICKENS,FAIRVIEW/ZION,John Kerry,George W. Bush,83.0,1184.0,warehouse:alabama_sos_2004
2004,PICKENS,FOREST,John Kerry,George W. Bush,33.0,341.0,warehouse:alabama_sos_2004
2004,PICKENS,GORDO 3,John Kerry,George W. Bush,108.0,689.0,warehouse:alabama_sos_2004
2004,PICKENS,GORDO 5,John Kerry,George W. Bush,330.0,1133.0,warehouse:alabama_sos_2004
2004,PICKENS,KIRK,John Kerry,George W. Bush,19.0,272.0,warehouse:alabama_sos_2004
2004,PICKENS,LIBERTY,John Kerry,George W. Bush,117.0,376.0,warehouse:alabama_sos_2004
2004,PICKENS,MACEDONIA,John Kerry,George W. Bush,174.0,107.0,warehouse:alabama_sos_2004
2004,PICKENS,MCSHAN,John Kerry,George W. Bush,37.0,195.0,warehouse:alabama_sos_2004
2004,PICKENS,PALMETTO,John Kerry,George W. Bush,53.0,327.0,warehouse:alabama_sos_2004
2004,PICKENS,PICKENSVILLE,John Kerry,George W. Bush,231.0,303.0,warehouse:alabama_sos_2004
2004,PICKENS,PINE GROVE 1,John Kerry,George W. Bush,6.0,56.0,warehouse:alabama_sos_2004
2004,PICKENS,PINE GROVE 4,John Kerry,George W. Bush,28.0,159.0,warehouse:alabama_sos_2004
2004,PICKENS,REFORM 1,John Kerry,George W. Bush,434.0,930.0,warehouse:alabama_sos_2004
2004,PICKENS,REFORM 3,John Kerry,George W. Bush,154.0,804.0,warehouse:alabama_sos_2004
2004,PICKENS,SAPPS,John Kerry,George W. Bush,251.0,194.0,warehouse:alabama_sos_2004
2004,PICKENS,SPEEDS MILL,John Kerry,George W. Bush,40.0,336.0,warehouse:alabama_sos_2004
2004,PICKENS,SPRING HILL,John Kerry,George W. Bush,31.0,48.0,warehouse:alabama_sos_2004
2004,PIKE,ABSENTEE VOTERS,John Kerry,George W. Bush,226.0,270.0,warehouse:alabama_sos_2004
2004,PIKE,BANKS - CITY HALL,John Kerry,George W. Bush,91.0,263.0,warehouse:alabama_sos_2004
2004,PIKE,BRUNDIDGE - GALLOWAY RD_,John Kerry,George W. Bush,549.0,127.0,warehouse:alabama_sos_2004
2004,PIKE,BRUNDIDGE - HAISTEN BLDG_,John Kerry,George W. Bush,197.0,427.0,warehouse:alabama_sos_2004
2004,PIKE,CHINA GROVE - CO_ VOTING BLDG_,John Kerry,George W. Bush,58.0,79.0,warehouse:alabama_sos_2004
2004,PIKE,EBENEZER - CO_ VOTING BLDG_,John Kerry,George W. Bush,50.0,101.0,warehouse:alabama_sos_2004
2004,PIKE,ENON - CO_ VOTING BLDG_,John Kerry,George W. Bush,25.0,130.0,warehouse:alabama_sos_2004
2004,PIKE,GOSHEN CITY HALL,John Kerry,George W. Bush,73.0,301.0,warehouse:alabama_sos_2004
2004,PIKE,HAMILTON CROSSROADS CHURCH,John Kerry,George W. Bush,42.0,157.0,warehouse:alabama_sos_2004
2004,PIKE,HENDERS0N - VOLUNTEER FIRE,John Kerry,George W. Bush,42.0,163.0,warehouse:alabama_sos_2004
2004,PIKE,JOSIE - CO_ VOTING BLDG_,John Kerry,George W. Bush,40.0,122.0,warehouse:alabama_sos_2004
2004,PIKE,LITTLE OAK - CO_ VOTING BLDG_,John Kerry,George W. Bush,25.0,135.0,warehouse:alabama_sos_2004
2004,PIKE,MEEKSVILLE - VOLUNTEER FIRE,John Kerry,George W. Bush,172.0,183.0,warehouse:alabama_sos_2004
2004,PIKE,M_P_ CHURCH,John Kerry,George W. Bush,73.0,34.0,warehouse:alabama_sos_2004
2004,PIKE,NEEDMORE - CHILDS GROCERY,John Kerry,George W. Bush,10.0,49.0,warehouse:alabama_sos_2004
2004,PIKE,OAK BOWERY - CHURCH OF CHRIST,John Kerry,George W. Bush,53.0,48.0,warehouse:alabama_sos_2004
2004,PIKE,PARK MEMORIAL CHURCH,John Kerry,George W. Bush,245.0,947.0,warehouse:alabama_sos_2004
2004,PIKE,PIKE COUNTY COURTHOUSE,John Kerry,George W. Bush,522.0,392.0,warehouse:alabama_sos_2004
2004,PIKE,PROVISIONAL,John Kerry,George W. Bush,11.0,10.0,warehouse:alabama_sos_2004
2004,PIKE,RURAL HOME - CO_ VOTING BLDG_,John Kerry,George W. Bush,121.0,210.0,warehouse:alabama_sos_2004
2004,PIKE,SACO - VOLUNTEER FIRE,John Kerry,George W. Bush,27.0,20.0,warehouse:alabama_sos_2004
2004,PIKE,SHELLHORN SCHOOL,John Kerry,George W. Bush,53.0,202.0,warehouse:alabama_sos_2004
