source_row_id,target_match_norm,match_method,match_score,score_margin,allocation_resolution
365,COFFEEVILLE HIGH SCHOOL GYM,fuzzy,96.15384615384616,6.15384615384616,direct_precinct_alias
366,FULTON CITY HALL,exact,100.0,100.0,direct_precinct_alias
367,GOOD HOPE AME CHRCH GAINSTOWN,fuzzy,98.30508474576271,12.805084745762713,direct_precinct_alias
368,,unmatched,88.88888888888889,3.3888888888888857,county_distribution_fallback
369,GROVE HILL CITY HALL,exact,100.0,100.0,direct_precinct_alias
370,GROVE HILL NATIONAL GUARD,exact,100.0,100.0,direct_precinct_alias
371,GROVE HILL OLD ENGINEERS OFF,exact,100.0,100.0,direct_precinct_alias
372,,unmatched,90.9090909090909,5.4090909090909065,county_distribution_fallback
373,HOPEWELL CHURCH CHILTON,exact,100.0,100.0,direct_precinct_alias
374,JACKSON CITY HALL,exact,100.0,100.0,direct_precinct_alias
375,,unmatched,87.17948717948718,0.8158508158508226,county_distribution_fallback
376,JACKSON NATIONAL GUARD,fuzzy_equivalent_allocation,95.0,0.45454545454545325,direct_precinct_alias
377,JACKSON SKIPPERS FIRE STATION,fuzzy,92.5925925925926,21.342592592592595,direct_precinct_alias
378,MORNING STAR BAPTIST CHURCH,exact,100.0,100.0,direct_precinct_alias
379,MORVIN CAMP MORVIN,exact,100.0,100.0,direct_precinct_alias
380,,unmatched,90.9090909090909,5.4090909090909065,county_distribution_fallback
381,OVERSTREET GRO WALKER SPR,fuzzy,94.33962264150944,8.839622641509436,direct_precinct_alias
382,,county_level_ballot,0.0,0.0,county_level_distribution
383,,unmatched,88.88888888888889,3.3888888888888857,county_distribution_fallback
384,SALTWORKS VOTING HOUSE CARLTON,exact,100.0,100.0,direct_precinct_alias
385,,unmatched,90.19607843137256,12.247360482654614,county_distribution_fallback
386,TALLAHATTA SPR COMMUNITY HOUSE,fuzzy,94.91525423728814,37.33949666153056,direct_precinct_alias
387,THOMASVILLE FIRE STA,exact,100.0,100.0,direct_precinct_alias
388,THOMASVILLE NATIONAL GUARD,exact,100.0,100.0,direct_precinct_alias
389,THOMASVILLE NEW CITY HALL,exact,100.0,100.0,direct_precinct_alias
390,,unmatched,88.37209302325581,35.34883720930233,county_distribution_fallback
391,WINN AND ZIMCO FIRE STATION,fuzzy,92.0,6.5,direct_precinct_alias
392,HOLLINS COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
393,HIGHLAND COPPERMINE,exact,100.0,100.0,direct_precinct_alias
394,MELLOW VALLEY HIGH 1,fuzzy_equivalent_allocation,95.0,0.0,direct_precinct_alias
395,MELLOW VALLEY HIGH 1,fuzzy_equivalent_allocation,95.0,0.0,direct_precinct_alias
396,,unmatched,90.0,0.0,county_distribution_fallback
397,LINEVILLE NG ARMORY,exact,100.0,100.0,direct_precinct_alias
398,,unmatched,90.0,0.0,county_distribution_fallback
399,ASHLAND NG ARMORY,exact,100.0,100.0,direct_precinct_alias
400,ASHLAND NG ARMORY,exact,100.0,100.0,direct_precinct_alias
401,ASHLAND NG ARMORY,exact,100.0,100.0,direct_precinct_alias
402,DELTA COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
403,LINEVILLE NG ARMORY,exact,100.0,100.0,direct_precinct_alias
404,ASHLAND NG ARMORY,exact,100.0,100.0,direct_precinct_alias
405,,unmatched,90.0,4.5,county_distribution_fallback
406,PCT 901 TRI COMMUNITY FIRE,fuzzy,95.0,5.0,direct_precinct_alias
407,BARFIELD VOLUNTEER,fuzzy_equivalent_allocation,95.0,0.0,direct_precinct_alias
408,LINEVILLE NG ARMORY,exact,100.0,100.0,direct_precinct_alias
409,HIGHLAND COPPERMINE,exact,100.0,100.0,direct_precinct_alias
410,IDAHO FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
411,,unmatched,90.0,4.5,county_distribution_fallback
412,,unmatched,90.0,0.0,county_distribution_fallback
413,PCT 802 COLETA VALLEY FIRE,fuzzy,95.0,5.0,direct_precinct_alias
414,PCT 901 TRI COMMUNITY FIRE,fuzzy,95.0,5.0,direct_precinct_alias
415,,county_level_ballot,0.0,0.0,county_level_distribution
416,,county_level_ballot,0.0,0.0,county_level_distribution
417,ABEL,exact,100.0,100.0,direct_precinct_alias
418,,county_level_ballot,0.0,0.0,county_level_distribution
419,BEASON MILL,exact,100.0,100.0,direct_precinct_alias
420,BORDEN SPRINGS VOLUNTEER FIRE,exact,100.0,100.0,direct_precinct_alias
421,CHULAFINNIE,exact,100.0,100.0,direct_precinct_alias
422,EDWARDSVILLE,exact,100.0,100.0,direct_precinct_alias
423,FRUITHURST,exact,100.0,100.0,direct_precinct_alias
424,HEFLIN RECREATIONAL CENTER,exact,100.0,100.0,direct_precinct_alias
425,HEFLIN RECREATIONAL CENTER,exact,100.0,100.0,direct_precinct_alias
426,HIGHTOWER,exact,100.0,100.0,direct_precinct_alias
427,HOPEWELL,exact,100.0,100.0,direct_precinct_alias
428,MICAVILLE FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
429,MUSCADINE,exact,100.0,100.0,direct_precinct_alias
430,OAK LEVEL VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
431,PLAINVIEW COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
432,,county_level_ballot,0.0,0.0,county_level_distribution
433,RANBURNE RESCUE SQUAD BUILDING,exact,100.0,100.0,direct_precinct_alias
434,TURKEY HEAVEN V F D,exact,100.0,100.0,direct_precinct_alias
435,,county_level_ballot,0.0,0.0,county_level_distribution
436,BASIN,exact,100.0,100.0,direct_precinct_alias
437,BLUFF SPRINGS,exact,100.0,100.0,direct_precinct_alias
438,CHESTNUT GROVE,exact,100.0,100.0,direct_precinct_alias
439,COOL SPRINGS,exact,100.0,100.0,direct_precinct_alias
440,DAMASCUS ELBA,exact,100.0,100.0,direct_precinct_alias
441,DANLEYS CROSS ROADS,exact,100.0,100.0,direct_precinct_alias
442,EANON,exact,100.0,100.0,direct_precinct_alias
443,ELBA RECREATION CENTER,exact,100.0,100.0,direct_precinct_alias
444,ENTERPRISE CIVIC CENTER,exact,100.0,100.0,direct_precinct_alias
445,ENTERPRISE RECREATION CENTER,exact,100.0,100.0,direct_precinct_alias
446,ENTERPRISE RECREATION CENTER,exact,100.0,100.0,direct_precinct_alias
447,ENTERPRISE YMCA,exact,100.0,100.0,direct_precinct_alias
448,ENTERPRISE YMCA,exact,100.0,100.0,direct_precinct_alias
449,FAIRVIEW ELBA,exact,100.0,100.0,direct_precinct_alias
450,FRISCO,exact,100.0,100.0,direct_precinct_alias
451,GOODMAN,exact,100.0,100.0,direct_precinct_alias
452,HERITAGE CHURCH ENTERPRISE,exact,100.0,100.0,direct_precinct_alias
453,HOLLEYS STORE,exact,100.0,100.0,direct_precinct_alias
454,INO COMMUNITY ELBA,exact,100.0,100.0,direct_precinct_alias
455,JOHNS CHAPEL AME CHURCH,exact,100.0,100.0,direct_precinct_alias
456,JOHNS CHAPEL AME CHURCH,exact,100.0,100.0,direct_precinct_alias
457,KINSTON CITY HALL,exact,100.0,100.0,direct_precinct_alias
458,LEE COMMUNITY,exact,100.0,100.0,direct_precinct_alias
459,MOUNT PLEASANT,exact,100.0,100.0,direct_precinct_alias
460,NATIONAL GUARD ARMORY ELBA,exact,100.0,100.0,direct_precinct_alias
461,NEW BROCKTON COMMUNITY ROOM,exact,100.0,100.0,direct_precinct_alias
462,,unmatched,85.5,0.0,county_distribution_fallback
463,NEWBIA,exact,100.0,100.0,direct_precinct_alias
464,PERRYS STORE,exact,100.0,100.0,direct_precinct_alias
465,PINE LEVEL,exact,100.0,100.0,direct_precinct_alias
466,PLEASANT RIDGE,exact,100.0,100.0,direct_precinct_alias
467,,county_level_ballot,0.0,0.0,county_level_distribution
468,VICTORIA,exact,100.0,100.0,direct_precinct_alias
469,WISE MILL CHURCH,exact,100.0,100.0,direct_precinct_alias
470,WISE MILL SCHOOL VOTING HOUSE,exact,100.0,100.0,direct_precinct_alias
471,ZION CHAPEL SR CITIZEN CENTER,exact,100.0,100.0,direct_precinct_alias
472,,county_level_ballot,0.0,0.0,county_level_distribution
473,ALLSBORO CUMBERLAND PRES,exact,100.0,100.0,direct_precinct_alias
474,BARTON FIRST BAPTIST,exact,100.0,100.0,direct_precinct_alias
475,,unmatched,85.5,2.08536585365853,county_distribution_fallback
476,CAVE SPRINGS MIS BAPTIST,exact,100.0,100.0,direct_precinct_alias
477,CHEROKEE LIONS DEN,exact,100.0,100.0,direct_precinct_alias
478,CHEROKEE WATER GAS DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
479,COLBERT HEIGHTS BAPTIST,exact,100.0,100.0,direct_precinct_alias
480,COUNTY HIGHWAY DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
481,FIRST SOUTHERN BAPTIST CHURCH,exact,100.0,100.0,direct_precinct_alias
482,GRACE LIFE CHURCH,exact,100.0,100.0,direct_precinct_alias
483,HATTON BAPTIST CHURCH,exact,100.0,100.0,direct_precinct_alias
484,HOPE HAVEN SCHOOL,exact,100.0,100.0,direct_precinct_alias
485,8 1 HWY 247 FIRE DEPARTMENT,fuzzy,95.0,9.5,direct_precinct_alias
486,LA GRANGE FIRE DEPTARTMEN,fuzzy,96.0,7.111111111111114,direct_precinct_alias
487,LEIGHTON CITY HALL,exact,100.0,100.0,direct_precinct_alias
488,LEIGHTON CIVIC CENTER,exact,100.0,100.0,direct_precinct_alias
489,LITTLEVILLE CITY HALL,exact,100.0,100.0,direct_precinct_alias
490,MARGERUM METHODIST CHURCH,exact,100.0,100.0,direct_precinct_alias
491,,unmatched,85.5,0.0,county_distribution_fallback
492,MYNOT CHURCH OF CHRIST,exact,100.0,100.0,direct_precinct_alias
493,NEW BETHEL FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
494,16 7 PARK TERRACE CUMBERLAND,fuzzy,95.0,30.319148936170222,direct_precinct_alias
495,PLUMBER STEAMFITTER UNION,exact,100.0,100.0,direct_precinct_alias
496,,county_level_ballot,0.0,0.0,county_level_distribution
497,,unmatched,89.47368421052632,3.973684210526315,county_distribution_fallback
498,SHEFFIELD BOARD OF ED BUILDING,fuzzy,92.85714285714286,25.060532687651346,direct_precinct_alias
499,SHEFFIELD FIRE MONTGOMERY,exact,100.0,100.0,direct_precinct_alias
500,SHEFFIELD FIRE STN 2ND SAINT,exact,100.0,100.0,direct_precinct_alias
501,SHEFFIELD MICHAEL CENTER,exact,100.0,100.0,direct_precinct_alias
502,SHEFFIELD RECREATION CENTER,exact,100.0,100.0,direct_precinct_alias
503,14 1 SPRING VALLEY FIRE DEPARTMENT,fuzzy,95.0,24.629629629629633,direct_precinct_alias
504,TUSCUMB CALVARY BAPTIST,exact,100.0,100.0,direct_precinct_alias
505,TUSCUMBIA MULTI PURPOSE,exact,100.0,100.0,direct_precinct_alias
506,2 2 TUSCUMBIA UTILITIES BUILDING,fuzzy,95.0,32.254901960784316,direct_precinct_alias
507,,unmatched,48.78048780487805,1.9719771665801744,county_distribution_fallback
508,WOODWARD AVE BAPTIST CHURCH,exact,100.0,100.0,direct_precinct_alias
509,2ND MOUNT ZION CHURCH,exact,100.0,100.0,direct_precinct_alias
510,,county_level_ballot,0.0,0.0,county_level_distribution
511,ANNEX VOTING HOUSE,exact,100.0,100.0,direct_precinct_alias
512,ANTIOCH VOTING HOUSE,exact,100.0,100.0,direct_precinct_alias
513,BELLEVILLE FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
514,BERMUDA COMMUNITY HOUSE,exact,100.0,100.0,direct_precinct_alias
515,BROOKLYN MASONIC LODGE,exact,100.0,100.0,direct_precinct_alias
516,BROWNVILLE FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
517,CASTLEBERRY FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
518,DAVID BURT BUILDING,exact,100.0,100.0,direct_precinct_alias
519,FLAT ROCK FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
520,HEALTH DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
521,JOHNSONVILLE FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
522,LENOX COMMUNITY HOUSE,exact,100.0,100.0,direct_precinct_alias
523,LITTLE ZION CHURCH,exact,100.0,100.0,direct_precinct_alias
524,LYEFFION FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
525,MOUNT UNION CHURCH,exact,100.0,100.0,direct_precinct_alias
526,NATIONAL GUARD ARMORY,exact,100.0,100.0,direct_precinct_alias
527,NAZARENE BAPTIST CHURCH,exact,100.0,100.0,direct_precinct_alias
528,OLD FIELD CHURCH,exact,100.0,100.0,direct_precinct_alias
529,PAUL FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
530,,county_level_ballot,0.0,0.0,county_level_distribution
531,RANGE FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
532,REPTON CITY HALL,exact,100.0,100.0,direct_precinct_alias
533,ROBINSON MILL VOTING HOUSE,fuzzy_equivalent_allocation,98.11320754716981,1.959361393323647,direct_precinct_alias
534,SANDCUTT FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
535,SKINNERTON VOTING HOUSE,exact,100.0,100.0,direct_precinct_alias
536,WOOTEN VOTING HOUSE,exact,100.0,100.0,direct_precinct_alias
537,,county_level_ballot,0.0,0.0,county_level_distribution
538,COTTAGE GROVE DAY CARE CENTER,exact,100.0,100.0,direct_precinct_alias
539,COURTHOUSE,exact,100.0,100.0,direct_precinct_alias
540,EQUALITY FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
541,HANOVER,exact,100.0,100.0,direct_precinct_alias
542,KELLEYTON FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
543,MARBLE VALLEY FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
544,MOUNT OLIVE COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
545,OLD RAILROAD DEPOT,exact,100.0,100.0,direct_precinct_alias
546,,county_level_ballot,0.0,0.0,county_level_distribution
547,RAY FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
548,RICHVILLE FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
549,WEOGUFKA VOTING HOUSE,exact,100.0,100.0,direct_precinct_alias
550,WEST COOSA SENIOR CENTER,exact,100.0,100.0,direct_precinct_alias
551,,county_level_ballot,0.0,0.0,county_level_distribution
552,BABBIE CEDAR GROVE FIRE,fuzzy,95.0,9.5,direct_precinct_alias
553,BEULAH BAPTIST CHURCH,exact,100.0,100.0,direct_precinct_alias
554,BLUE SPRINGS HORN HILL CT,fuzzy,95.0,5.0,direct_precinct_alias
555,CAROLINA CITY HALL,exact,100.0,100.0,direct_precinct_alias
556,CATOES MASONIC LODGE 609,fuzzy,95.0,16.951219512195124,direct_precinct_alias
557,,unmatched,91.66666666666666,6.166666666666657,county_distribution_fallback
558,,unmatched,74.4186046511628,6.333498268184073,county_distribution_fallback
559,GANTT CITY HALL,exact,100.0,100.0,direct_precinct_alias
560,HEATH CITY HALL,exact,100.0,100.0,direct_precinct_alias
561,,unmatched,90.0,0.0,county_distribution_fallback
562,,unmatched,90.0,0.0,county_distribution_fallback
563,,unmatched,90.0,0.0,county_distribution_fallback
564,LIBERTYVILLE CITY HALL,exact,100.0,100.0,direct_precinct_alias
565,LOANGO FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
566,,unmatched,90.0,4.5,county_distribution_fallback
567,,unmatched,89.99999999999999,5.555555555555543,county_distribution_fallback
568,OPP SENIOR CITIZENS BUILDING,fuzzy,94.33962264150944,40.05390835579515,direct_precinct_alias
569,OPP SENIOR CITIZENS BUILDING,fuzzy,94.33962264150944,40.05390835579515,direct_precinct_alias
570,,unmatched,88.46153846153845,0.08944543828265239,county_distribution_fallback
571,,county_level_ballot,0.0,0.0,county_level_distribution
572,RED LEVEL FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
573,RIVER FALLS CITY HALL,exact,100.0,100.0,direct_precinct_alias
574,,unmatched,73.91304347826086,10.579710144927525,county_distribution_fallback
575,ROSE HILL WIGGINS STORE,exact,100.0,100.0,direct_precinct_alias
576,,unmatched,77.1875,19.292763157894733,county_distribution_fallback
577,STANLEY RED OAK FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
578,STRAUGHN AG BUILDING,exact,100.0,100.0,direct_precinct_alias
579,,unmatched,90.0,2.0,county_distribution_fallback
580,WING FIRE DEPARTMENT BEDA,fuzzy,95.0,9.285714285714278,direct_precinct_alias
581,,county_level_ballot,0.0,0.0,county_level_distribution
582,BRANTLEY COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
583,BUSHS GROCERY BRANTLEY,exact,100.0,100.0,direct_precinct_alias
584,CHAPEL HILL COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
585,COUNTY COURTHOUSE,exact,100.0,100.0,direct_precinct_alias
586,DANIELVILLE SCHOOL HOUSE,exact,100.0,100.0,direct_precinct_alias
587,DOZIER CITY HALL,exact,100.0,100.0,direct_precinct_alias
588,GLENWOOD CITY HALL,exact,100.0,100.0,direct_precinct_alias
589,HARBIN FARM CENTER LUVERNE,exact,100.0,100.0,direct_precinct_alias
590,HIGHLAND HOME NEW FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
591,HONORAVILLE FIRE STATION,exact,100.0,100.0,direct_precinct_alias
592,LILLERS STORE BRANTLEY,exact,100.0,100.0,direct_precinct_alias
593,PANOLA COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
594,PATSBURG DEPOT BUILDING,exact,100.0,100.0,direct_precinct_alias
595,PETREY COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
596,PLEASANT HOME SCHOOL RUTLEDGE,exact,100.0,100.0,direct_precinct_alias
597,,county_level_ballot,0.0,0.0,county_level_distribution
598,RUTLEDGE COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
599,VIDETTE COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
600,WEEDS STORE BRANTLEY,exact,100.0,100.0,direct_precinct_alias
601,,county_level_ballot,0.0,0.0,county_level_distribution
602,ARKADELPHIA FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
603,BAILEYTON TOWN HALL,exact,100.0,100.0,direct_precinct_alias
604,BALDWIN COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
605,BATTLEGROUND FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
606,COMMUNITY CENTER,fuzzy,95.0,8.043478260869563,direct_precinct_alias
607,BERLIN COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
608,BETHEL COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
609,BETHSADIA FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
610,BOLTE WHITE GROVE CHURCH,fuzzy,93.87755102040816,39.71088435374149,direct_precinct_alias
611,BREMEN FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
612,BROOKLYN COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
613,BRUSHY POND COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
614,CENTER HILL COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
615,COLD SPRINGS FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
616,COLONY TOWN HALL,exact,100.0,100.0,direct_precinct_alias
617,,unmatched,85.1063829787234,27.747892412685665,county_distribution_fallback
618,CRANE HILL FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
619,CULLMAN CITY HALL,exact,100.0,100.0,direct_precinct_alias
620,CULLMAN CIVIC CENTER,fuzzy,95.0,6.6279069767442,direct_precinct_alias
621,CULLMAN CIVIC CENTER,fuzzy,95.0,6.6279069767442,direct_precinct_alias
622,CULLMAN COUNTY OFFICE BUILDING BSMNT,exact,100.0,100.0,direct_precinct_alias
623,CULLMAN COUNTY HEALTH DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
624,DODGE CITY TOWN HALL,exact,100.0,100.0,direct_precinct_alias
625,EAST POINT COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
626,FAIRVIEW FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
627,FAIRVIEW TOWN HALL,exact,100.0,100.0,direct_precinct_alias
628,FRIENDSHIP METHODIST CHURCH,exact,100.0,100.0,direct_precinct_alias
629,GARDEN CITY TOWN HALL,exact,100.0,100.0,direct_precinct_alias
630,GOLD RIDGE COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
631,GOOD HOPE TOWN HALL,exact,100.0,100.0,direct_precinct_alias
632,GRANDVIEW COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
633,,unmatched,85.5,0.0,county_distribution_fallback
634,HOLLY POND FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
635,JONES CHAPEL FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
636,JOPPA VOLUNTEER FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
637,KELLEY COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
638,LOGAN FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
639,MOODY TOWN UNION HILL CHURCH,exact,100.0,100.0,direct_precinct_alias
640,WELTI MOUNT ZION CHURCH,fuzzy,95.0,9.5,direct_precinct_alias
641,NEW CANAAN,exact,100.0,100.0,direct_precinct_alias
642,PROVIDENCE FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
643,,county_level_ballot,0.0,0.0,county_level_distribution
644,SIMCOE COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
645,STEPPVILLE FIRE STATION,exact,100.0,100.0,direct_precinct_alias
646,STOUTS MOUNTAIN CHURCH,exact,100.0,100.0,direct_precinct_alias
647,TRIMBLE FIRE STATION,exact,100.0,100.0,direct_precinct_alias
648,VALLEY GROVE COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
649,VINEMONT FIRE DEPARTMENT,exact,100.0,100.0,direct_precinct_alias
650,WALTER COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
651,WEST POINT COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
652,WHITE CITY COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
653,,county_level_ballot,0.0,0.0,county_level_distribution
654,ARGUTA VOTING HOUSE,exact,100.0,100.0,direct_precinct_alias
655,ARITON CITY HALL,exact,100.0,100.0,direct_precinct_alias
656,BERTHA VOTING HALL,exact,100.0,100.0,direct_precinct_alias
657,CLAYHATCHEE COMMUNITY HOUSE,exact,100.0,100.0,direct_precinct_alias
658,CLOPTON VOTING HALL,exact,100.0,100.0,direct_precinct_alias
659,DALEVILLE CULT AND CON CENTER 1,fuzzy_equivalent_allocation,96.66666666666667,0.0,direct_precinct_alias
660,DALEVILLE CULT AND CON CENTER 1,fuzzy_equivalent_allocation,96.66666666666667,0.0,direct_precinct_alias
661,ECHO VOTING HALL,exact,100.0,100.0,direct_precinct_alias
662,EWELL VOTING HALL,exact,100.0,100.0,direct_precinct_alias
663,GRIMES COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
664,LEVEL PLAINS COMMUNITY CENTER,exact,100.0,100.0,direct_precinct_alias
665,MARLEY MILL FORESTRY COMMUNITY,exact,100.0,100.0,direct_precinct_alias
666,MIDLAND CITY VOTING HALL,exact,100.0,100.0,direct_precinct_alias
667,NEWTON CITY HALL,exact,100.0,100.0,direct_precinct_alias
668,OZARK CIVIC CENTER,exact,100.0,100.0,direct_precinct_alias
669,OZARK CIVIC CENTER,exact,100.0,100.0,direct_precinct_alias
670,PINCKARD CITY HALL,exact,100.0,100.0,direct_precinct_alias
