state,election_year,election_date,official_url,retrieved_at,local_path,media_type,size_bytes,sha256,duplicate_of,coverage
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Knox-McLean/LESLIE%20gen%2008.txt,2026-08-22T05:53:35+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/LESLIE_gen_08.txt,text/plain,4341,6f5f70235e2f9e3159572d90c34e34d65a90908c3310569d2e74a8629596870b,data/raw/southern_sos_elections/KY/2008/LESLIE_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Knox-McLean/LETCHER%20gen%2008.txt,2026-08-22T05:53:36+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/LETCHER_gen_08.txt,text/plain,4259,bb9d6823afd05404e876f5499e7d3821b51f08e9a08d0242f03e9c189d4901ff,data/raw/southern_sos_elections/KY/2008/LETCHER_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Knox-McLean/LEWIS%20gen%2008.txt,2026-08-22T05:53:36+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/LEWIS_gen_08.txt,text/plain,3111,048f3f1ec9d3125df3280e5bd99e52f07ec09d0cad4bf40ea5c6c5b08c0ac9e0,data/raw/southern_sos_elections/KY/2008/LEWIS_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Knox-McLean/LINCOLN%20gen%2008.txt,2026-08-22T05:53:36+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/LINCOLN_gen_08.txt,text/plain,4341,9fcc58e180e113352d0cb22d9cd003612a9855c5b5ed0d55968837cc40e208c8,data/raw/southern_sos_elections/KY/2008/LINCOLN_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Knox-McLean/LIVINGST%20gen%2008.txt,2026-08-22T05:53:36+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/LIVINGST_gen_08.txt,text/plain,3111,811ec7f8b5ea88239268822ea92332f2ae1e7a163f1375858af7f3c3cfaa8b24,data/raw/southern_sos_elections/KY/2008/LIVINGST_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Knox-McLean/LOGAN%20gen%2008.txt,2026-08-22T05:53:36+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/LOGAN_gen_08.txt,text/plain,4423,683499781d6a99d858f6efbc3b7afa016f17ce31416f67a17f674425d5bb2160,data/raw/southern_sos_elections/KY/2008/LOGAN_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Knox-McLean/LYON%20gen%2008.txt,2026-08-22T05:53:36+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/LYON_gen_08.txt,text/plain,3767,78b0620e94ab8c147948b4f2772487ecdacb0adbc4f99a76f2949ae31b5528c5,data/raw/southern_sos_elections/KY/2008/LYON_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Knox-McLean/MCCRACKE%20gen%2008.txt,2026-08-22T05:53:36+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/MCCRACKE_gen_08.txt,text/plain,5817,75a82aac9662da5b018cc0fd5a08fd5897b7fb50c116a418bc29377326fe4e40,data/raw/southern_sos_elections/KY/2008/MCCRACKE_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Knox-McLean/MCCREARY%20gen%2008.txt,2026-08-22T05:53:36+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/MCCREARY_gen_08.txt,text/plain,4341,1eae1985fc5f28aa53454c242977efc0daeaeaff674562ee8c2334262c15ded0,data/raw/southern_sos_elections/KY/2008/MCCREARY_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Knox-McLean/MCLEAN%20gen%2008.txt,2026-08-22T05:53:36+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/MCLEAN_gen_08.txt,text/plain,3111,e3bc99bfb67946072107db793f3bd5b3fdd5dbb4d1307c4fe766431ad82cd3da,data/raw/southern_sos_elections/KY/2008/MCLEAN_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Madison-Nelson/MADISON%20gen%2008.txt,2026-08-22T05:53:36+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/MADISON_gen_08.txt,text/plain,6473,069d1ddded0ca9df52790595efae9592258e95c5f379f28a31af8ec409e7654f,data/raw/southern_sos_elections/KY/2008/MADISON_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Madison-Nelson/MAGOFFIN%20gen%2008.txt,2026-08-22T05:53:36+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/MAGOFFIN_gen_08.txt,text/plain,3767,1f8dfaadb454e73f45cfd45da3ce0a86e0c3c101751c4889bb7ca774e8482a8a,data/raw/southern_sos_elections/KY/2008/MAGOFFIN_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Madison-Nelson/MARION%20gen%2008.txt,2026-08-22T05:53:37+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/MARION_gen_08.txt,text/plain,3685,78895be40a874dc4ed14f7ffe56c47759a84084ebe04755cfd96a4b0d96a6a93,data/raw/southern_sos_elections/KY/2008/MARION_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Madison-Nelson/MARSHALL%20gen%2008.txt,2026-08-22T05:53:37+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/MARSHALL_gen_08.txt,text/plain,3111,47928a3ba1104572d3bbbd310779dbcb61bfa87b926a8c88286c7fd8de988bbc,data/raw/southern_sos_elections/KY/2008/MARSHALL_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Madison-Nelson/MARTIN%20gen%2008.txt,2026-08-22T05:53:37+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/MARTIN_gen_08.txt,text/plain,3685,128a7905ac130f156efc6548c836c31105e08bdb52a1b76cea33fbd8729c18a0,data/raw/southern_sos_elections/KY/2008/MARTIN_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Madison-Nelson/MASON%20gen%2008.txt,2026-08-22T05:53:37+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/MASON_gen_08.txt,text/plain,3111,dfe24fc7a273fc64a1b2de9ea35cd03cb0df30b315d7a3c47b3804e7ee3b4131,data/raw/southern_sos_elections/KY/2008/MASON_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Madison-Nelson/MEADE%20gen%2008.txt,2026-08-22T05:53:37+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/MEADE_gen_08.txt,text/plain,3685,d8deef6a8bfb954b1c04cef492eca4aebd27ed468149dfaab5e8909553b8cae2,data/raw/southern_sos_elections/KY/2008/MEADE_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Madison-Nelson/MENIFEE%20gen%2008.txt,2026-08-22T05:53:37+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/MENIFEE_gen_08.txt,text/plain,3685,92d57ce49b97fb9681e727bee951db8232c81a3087ddbc17fb3eb9d3d7c686f6,data/raw/southern_sos_elections/KY/2008/MENIFEE_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Madison-Nelson/MERCER%20gen%2008.txt,2026-08-22T05:53:37+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/MERCER_gen_08.txt,text/plain,3767,4fcbc8236ea8a0f3f0bd3b1a2749f59f9a0af9bf686cdcb7dc9631b79dc55914,data/raw/southern_sos_elections/KY/2008/MERCER_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Madison-Nelson/METCALFE%20gen%2008.txt,2026-08-22T05:53:37+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/METCALFE_gen_08.txt,text/plain,4341,7295e4410495397e09ca68e5db26af3acaa9b15308331ce369e3314284fc4629,data/raw/southern_sos_elections/KY/2008/METCALFE_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Madison-Nelson/MONROE%20gen%2008.txt,2026-08-22T05:53:37+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/MONROE_gen_08.txt,text/plain,3685,41c01754818fa9afb683d6c11472a1b42663f1089ae5c4e53198293a4012adbd,data/raw/southern_sos_elections/KY/2008/MONROE_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Madison-Nelson/MONTGOME%20gen%2008.txt,2026-08-22T05:53:37+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/MONTGOME_gen_08.txt,text/plain,3193,e43ed6099e85df070ff6fcba8929a129136c03f96069b7647fd3eac445e74feb,data/raw/southern_sos_elections/KY/2008/MONTGOME_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Madison-Nelson/MORGAN%20gen%2008.txt,2026-08-22T05:53:38+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/MORGAN_gen_08.txt,text/plain,3767,d870ef6216d97f806e5095553240950bc874a1cdc0a07147f36a7b710732d617,data/raw/southern_sos_elections/KY/2008/MORGAN_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Madison-Nelson/MUHLENBE%20gen%2008.txt,2026-08-22T05:53:38+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/MUHLENBE_gen_08.txt,text/plain,3111,ab83852bab8996b40d5512225c029b988d398fe88b152ce610b74d5721a5a315,data/raw/southern_sos_elections/KY/2008/MUHLENBE_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Madison-Nelson/NELSON%20gen%2008.txt,2026-08-22T05:53:38+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/NELSON_gen_08.txt,text/plain,3685,041fe5a7dfcb52d5e933a1bb9dc9b2ec4989d77650fe901a0debe1e4625c9021,data/raw/southern_sos_elections/KY/2008/NELSON_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Nicholas-Scott/NICHOLAS%20gen%2008.txt,2026-08-22T05:53:38+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/NICHOLAS_gen_08.txt,text/plain,3931,3e8441e2a047bbc29b5c93fb0b5180de24f8f4f9df6ff6a80cea59f6cdf575ae,data/raw/southern_sos_elections/KY/2008/NICHOLAS_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Nicholas-Scott/OHIO%20gen%2008.txt,2026-08-22T05:53:38+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/OHIO_gen_08.txt,text/plain,3767,f99271537036b815ff9c485f75f22b5951ac973aba4cc7377682f49c31572548,data/raw/southern_sos_elections/KY/2008/OHIO_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Nicholas-Scott/OLDHAM%20gen%2008.txt,2026-08-22T05:53:38+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/OLDHAM_gen_08.txt,text/plain,3685,04cd330a6a5e3723a0b246667e4829cd56b544c53b85e85b5b19a59c320b5dc3,data/raw/southern_sos_elections/KY/2008/OLDHAM_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Nicholas-Scott/OWEN%20gen%2008.txt,2026-08-22T05:53:38+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/OWEN_gen_08.txt,text/plain,3931,b492632677a7558b69680d65e6954c9162b2b3de4bf0b6b03cabfc5c0429a52a,data/raw/southern_sos_elections/KY/2008/OWEN_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Nicholas-Scott/OWSLEY%20gen%2008.txt,2026-08-22T05:53:38+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/OWSLEY_gen_08.txt,text/plain,3767,3f9a219ae4e00553ffa517fe5d16ef664ae8c2dba9ca9b18cda45e687e728a11,data/raw/southern_sos_elections/KY/2008/OWSLEY_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Nicholas-Scott/PENDLETO%20gen%2008.txt,2026-08-22T05:53:38+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/PENDLETO_gen_08.txt,text/plain,3931,664ecf637914a0c8c4b74f609697532dfb1b0a990f3f928753f8e1b0e4ecc5df,data/raw/southern_sos_elections/KY/2008/PENDLETO_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Nicholas-Scott/PERRY%20gen%2008.txt,2026-08-22T05:53:38+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/PERRY_gen_08.txt,text/plain,3111,c4823d8817353d9a55a4f09d7002c26b679c390eb7e4d5418f3563c7bd02e8a5,data/raw/southern_sos_elections/KY/2008/PERRY_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Nicholas-Scott/PIKE%20gen%2008.txt,2026-08-22T05:53:38+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/PIKE_gen_08.txt,text/plain,5079,ed225be640d745b8bdd8e2be0f50281426b5b6a748dba4d22543c27b8eced628,data/raw/southern_sos_elections/KY/2008/PIKE_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Nicholas-Scott/POWELL%20gen%2008.txt,2026-08-22T05:53:38+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/POWELL_gen_08.txt,text/plain,3767,af25cc0f4ab20c035cffd9ad7859e2975a5e25cc6bec01d5ffd1dc869b3761a3,data/raw/southern_sos_elections/KY/2008/POWELL_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Nicholas-Scott/PULASKI%20gen%2008.txt,2026-08-22T05:53:39+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/PULASKI_gen_08.txt,text/plain,6801,d5e2a2c6189780a497652c29c603ca76b105e56c053046c7bbc5fce92f26b180,data/raw/southern_sos_elections/KY/2008/PULASKI_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Nicholas-Scott/ROBERTSO%20gen%2008.txt,2026-08-22T05:53:39+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/ROBERTSO_gen_08.txt,text/plain,3931,cd49e42004941401533d540612e8e21d0a2c05546b985cb5378d1607c344049b,data/raw/southern_sos_elections/KY/2008/ROBERTSO_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Nicholas-Scott/ROCKCAST%20gen%2008.txt,2026-08-22T05:53:39+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/ROCKCAST_gen_08.txt,text/plain,3685,ccff514cb914d5b5275389373527c825e63ff3a0ebac584268028dc823424562,data/raw/southern_sos_elections/KY/2008/ROCKCAST_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Nicholas-Scott/ROWAN%20gen%2008.txt,2026-08-22T05:53:39+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/ROWAN_gen_08.txt,text/plain,4341,3964af34ea44d32dbb068e048962668f76b6735e12b0a48beec55da97c3745da,data/raw/southern_sos_elections/KY/2008/ROWAN_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Nicholas-Scott/RUSSELL%20gen%2008.txt,2026-08-22T05:53:39+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/RUSSELL_gen_08.txt,text/plain,4259,c0ecde0779c43115769b0b0ca8f83a615a13a8b04a0a55c6a2c05bb8adcf11ab,data/raw/southern_sos_elections/KY/2008/RUSSELL_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Nicholas-Scott/SCOTT%20gen%2008.txt,2026-08-22T05:53:39+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/SCOTT_gen_08.txt,text/plain,5325,11a51eb65d318c99f493a57f167f5e4db756f4cb665610ca511f72d7a1428d81,data/raw/southern_sos_elections/KY/2008/SCOTT_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Shelby-Woodford/SHELBY%20gen%2008.txt,2026-08-22T05:53:39+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/SHELBY_gen_08.txt,text/plain,3193,22476d707e1c969b76a21fb8334f418c0b5e77f42a9dc785b764e23b31127638,data/raw/southern_sos_elections/KY/2008/SHELBY_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Shelby-Woodford/SIMPSON%20gen%2008.txt,2026-08-22T05:53:39+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/SIMPSON_gen_08.txt,text/plain,3849,57698f4c155f38618553f7836558c77187085efe403cd260a5fa47f7ff84b6c8,data/raw/southern_sos_elections/KY/2008/SIMPSON_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Shelby-Woodford/SPENCER%20gen%2008.txt,2026-08-22T05:53:39+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/SPENCER_gen_08.txt,text/plain,4423,2f79ca3f23f5f94b3bb31bc8b83f2ffc1adf1ceb3bbf86ab00d8797c242468a9,data/raw/southern_sos_elections/KY/2008/SPENCER_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Shelby-Woodford/TAYLOR%20gen%2008.txt,2026-08-22T05:53:39+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/TAYLOR_gen_08.txt,text/plain,3767,1c2ae548d33a8cf1d1c3dd8b44dcf1bd32893482b19cbfbcc3b2ed7c14fdd7c8,data/raw/southern_sos_elections/KY/2008/TAYLOR_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Shelby-Woodford/TODD%20gen%2008.txt,2026-08-22T05:53:39+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/TODD_gen_08.txt,text/plain,4423,c6f200c6c0e11f5b3c8a03bf2b3d6d404ca3efacba468dc29a8ce5696a4036a6,data/raw/southern_sos_elections/KY/2008/TODD_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Shelby-Woodford/TRIGG%20gen%2008.txt,2026-08-22T05:53:39+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/TRIGG_gen_08.txt,text/plain,4341,6a1385a3544f662f8ac02ae51b48491c40d04ee449dca56a62e4fc476c818ddd,data/raw/southern_sos_elections/KY/2008/TRIGG_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Shelby-Woodford/TRIMBLE%20gen%2008.txt,2026-08-22T05:53:40+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/TRIMBLE_gen_08.txt,text/plain,3111,3e03f2ab4de3bcee384fb62842ee18bd8572a111ce65f5f898fa4881c8fff01e,data/raw/southern_sos_elections/KY/2008/TRIMBLE_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Shelby-Woodford/UNION%20gen%2008.txt,2026-08-22T05:53:40+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/UNION_gen_08.txt,text/plain,3111,bef8399892fd1f5acd2ba66bbe672b1572ea04d2fa33755ca5bcd515c99f542a,data/raw/southern_sos_elections/KY/2008/UNION_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Shelby-Woodford/WARREN%20gen%2008.txt,2026-08-22T05:53:40+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/WARREN_gen_08.txt,text/plain,5243,807188ed19eaa092c7472e434fee0cbeb858134db0f5157d32dbab33e3808e05,data/raw/southern_sos_elections/KY/2008/WARREN_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Shelby-Woodford/WASHINGT%20gen%2008.txt,2026-08-22T05:53:40+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/WASHINGT_gen_08.txt,text/plain,3767,c045d6ab467acce04f947d9676c806d2ff9b8e762ff5f0e9c22a9562611be3d4,data/raw/southern_sos_elections/KY/2008/WASHINGT_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Shelby-Woodford/WAYNE%20gen%2008.txt,2026-08-22T05:53:40+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/WAYNE_gen_08.txt,text/plain,3685,2381f6cab0841f70ed7a99eb9e91676e37e0e7849007256eb2a41491562d2664,data/raw/southern_sos_elections/KY/2008/WAYNE_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Shelby-Woodford/WEBSTER%20gen%2008.txt,2026-08-22T05:53:40+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/WEBSTER_gen_08.txt,text/plain,3111,d214bcf358e2bb72274f0d975bd79670a05524469714edcdbb4aaa9b72823721,data/raw/southern_sos_elections/KY/2008/WEBSTER_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Shelby-Woodford/WHITLEY%20gen%2008.txt,2026-08-22T05:53:40+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/WHITLEY_gen_08.txt,text/plain,4341,5a4282b4dad410164a740ca2cc5f96e4b15ba274a7c1a230eb41c24ec4ba7b04,data/raw/southern_sos_elections/KY/2008/WHITLEY_gen_08.txt,precinct
KY,2008,,https://elect.ky.gov/SiteCollectionDocuments/Election%20Results/2000-2009/2008/General%20Election/Shelby-Woodford/WOLFE%20gen%2008.txt,2026-08-22T05:53:40+00:00,data/raw/southern_sos_elections/KY/2008/county_recaps/WOLFE_gen_08.txt,text/plain,4423,d92b454e2e73b5291917e8970502bc66b728c43877fcf8e64aa7944ad86cb919,data/raw/southern_sos_elections/KY/2008/WOLFE_gen_08.txt,precinct
