historical_war_run_id,war_outcome_id,state_code,cycle,chamber,district,canonical_party,candidate_result_id,source_candidate_name,candidate_name,votes,incumbent,winner,candidate_cycle_war,candidate_raw_gap,candidate_structural_expected_gap,score_identification,display_name_source
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-0FFB0AC91960378E3FBC,SC,2018,lower,45,R,LCAND-106FCF3B3372AF1F68DA,BRANDON NEWTON,Brandon Newton,15125,1,1,0.6203306326725997,7.588459010353365,6.968128377680765,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-BD9DAF65E09D01FC52F2,SC,2018,lower,46,D,LCAND-090F3906BFABD139EC83,CARL KENNY DICKS,Carl Kenny Dicks,6104,0,0,-2.730977155329681,-11.89357210380308,-9.1625949484734,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-BD9DAF65E09D01FC52F2,SC,2018,lower,46,R,LCAND-94167FF900261A5AA42F,GARY SIMRILL,Gary Simrill,9395,1,1,2.730977155329681,11.89357210380308,9.1625949484734,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-9E4F3408AC820F56B182,SC,2018,lower,47,D,LCAND-240642D1C25384D2FB9C,MARTY R COTTON,Marty R Cotton,4315,0,0,-4.915812019647953,-7.004550370935185,-2.088738351287232,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-9E4F3408AC820F56B182,SC,2018,lower,47,R,LCAND-3DAFFE15072B2C37A295,THOMAS E TOMMY POPE,Thomas E Tommy Pope,10894,1,1,4.915812019647953,7.004550370935185,2.088738351287232,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-A38438A200C1AA7A0D91,SC,2018,lower,48,D,LCAND-212E58E6968007989962,VICKIE HOLT,Vickie Holt,6764,0,0,0.2309684380054499,-1.4135947682666377,-1.6445632062720876,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-A38438A200C1AA7A0D91,SC,2018,lower,48,R,LCAND-11A1C7FE49F224585D6A,BRUCE M BRYANT,Bruce M Bryant,10504,0,1,-0.2309684380054499,1.4135947682666377,1.6445632062720876,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-9AD9A4520F03423DFEF1,SC,2018,lower,52,D,LCAND-AA688816E248175EDB00,LAURIE SLADE FUNDERBURK,Laurie Slade Funderburk,9017,1,1,28.326822179624347,30.66802233641264,2.3412001567882883,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-9AD9A4520F03423DFEF1,SC,2018,lower,52,R,LCAND-ADF1B9B2A7C501007BAE,PENRY GUSTAFSON,Penry Gustafson,6672,0,0,-28.326822179624347,-30.66802233641264,-2.3412001567882883,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-C96944A882C28596DB2F,SC,2018,lower,60,D,LCAND-24281D5BAF01ECA1361D,DEVON JUSTIN LONG,Devon Justin Long,4794,0,0,0.8170905172552807,-7.097315419191949,-7.914405936447229,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-C96944A882C28596DB2F,SC,2018,lower,60,R,LCAND-9E52A2BEBFDBAE7DF4AD,PHILLIP LOWE,Phillip Lowe,7548,1,1,-0.8170905172552807,7.097315419191949,7.914405936447229,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-96059C28053038E05605,SC,2018,lower,62,D,LCAND-1BF6C03CECBE2D120E04,ROBERT WILLIAMS,Robert Williams,7821,1,1,8.48740589317828,5.671612980517679,-2.8157929126606014,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-96059C28053038E05605,SC,2018,lower,62,R,LCAND-3825FF9DE10EC19A2F85,BILLY BALDWIN,Billy Baldwin,4555,0,0,-8.48740589317828,-5.671612980517679,2.8157929126606014,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-F8A2664A21F2FF283A29,SC,2018,lower,63,D,LCAND-CD20F903AE5788D6FCDD,MIKE BRANK,Mike Brank,5016,0,0,-5.625363989156577,-13.38285954995261,-7.757495560796032,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-F8A2664A21F2FF283A29,SC,2018,lower,63,R,LCAND-977F52745A84859E8A16,JAY JORDAN,Jay Jordan,9171,1,1,5.625363989156577,13.38285954995261,7.757495560796032,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-1DDABF758D13432BD05F,SC,2018,lower,66,D,LCAND-4ACC1DB8473A35224EB9,GILDA COBB-HUNTER,Gilda Cobb-Hunter,8800,1,1,5.14425916949749,2.213191821630339,-2.9310673478671507,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-1DDABF758D13432BD05F,SC,2018,lower,66,R,LCAND-2598513FBDBDFB6786DC,TOM CONNOR,Tom Connor,3497,0,0,-5.14425916949749,-2.213191821630339,2.9310673478671507,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-F465AD883ECC4F1E0F57,SC,2018,lower,69,D,LCAND-0F452F369FF23CED869D,BETH ANN ROCHELEAU,Beth Ann Rocheleau,5074,0,0,-12.627902569912,-14.040817657179511,-1.4129150872675131,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-F465AD883ECC4F1E0F57,SC,2018,lower,69,R,LCAND-740939BF884C6BFA3399,CHRIS WOOTEN,Chris Wooten,10587,0,1,12.627902569912,14.040817657179511,1.4129150872675131,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-029B900BFF9D1AF0D256,SC,2018,lower,73,D,LCAND-AE00CA2DDDB8AFA193D5,CHRIS HART,Chris Hart,8900,1,1,-2.870487879568844,-4.103414819905673,-1.2329269403368293,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-029B900BFF9D1AF0D256,SC,2018,lower,73,R,LCAND-653E846CCF2504145747,RALPH BELL,Ralph Bell,2513,0,0,2.870487879568844,4.103414819905673,1.2329269403368293,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-7D51D853FD7A5819C3A2,SC,2018,lower,75,D,LCAND-0641E024EBE3C2798242,JOHN CRANGLE,John Crangle,5594,0,0,-20.227149180933623,-32.88675360237585,-12.659604421442223,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-7D51D853FD7A5819C3A2,SC,2018,lower,75,R,LCAND-581895A21A64EB19F0FB,KIRKMAN FINLAY III,Kirkman Finlay III,7842,1,1,20.227149180933623,32.88675360237585,12.659604421442223,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-70E54C0F57935119DAF8,SC,2018,lower,81,D,LCAND-025681348BBA32AB0524,ELISE FOX,Elise Fox,6317,0,0,3.3195677871345337,-1.647150464729851,-4.966718251864385,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-70E54C0F57935119DAF8,SC,2018,lower,81,R,LCAND-FE3246486643AC3361A1,BART BLACKWELL,Bart Blackwell,11342,1,1,-3.3195677871345337,1.647150464729851,4.966718251864385,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-DC78AF504DEF1422D7AB,SC,2018,lower,84,D,LCAND-798B692A451EC63CE166,JENNIFER COOK LARISCEY,Jennifer Cook Lariscey,4487,0,0,-2.507796771434886,-2.2293786109038614,0.2784181605310248,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-DC78AF504DEF1422D7AB,SC,2018,lower,84,R,LCAND-5DF4FF57AF8A5E016A3F,RONNIE YOUNG,Ronnie Young,8270,0,1,2.507796771434886,2.2293786109038614,-0.2784181605310248,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-1540C4FD4706B67B95D2,SC,2018,lower,85,D,LCAND-854B0EFE2D47B221EB46,SAM EDWARDS,Sam Edwards,5926,0,0,-6.815190353639634,-13.238339379575455,-6.423149025935823,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-1540C4FD4706B67B95D2,SC,2018,lower,85,R,LCAND-9DBB92D88FF1B08B5FE4,CHIP HUGGINS,Chip Huggins,12206,1,1,6.815190353639634,13.238339379575455,6.423149025935823,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-D6664A109FA65DB083BF,SC,2018,lower,87,D,LCAND-8D5212C85AB2B5C51754,DIANE SUMMERS,Diane Summers,4832,0,0,-14.157352994062258,-11.083305271188422,3.074047722873835,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-D6664A109FA65DB083BF,SC,2018,lower,87,R,LCAND-8BABF4F276150FB1B6F0,PAULA RAWL CALHOON,Paula Rawl Calhoon,13617,0,1,14.157352994062258,11.083305271188422,-3.074047722873835,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-F376714C3A484BC88F1D,SC,2018,lower,93,D,LCAND-1B4775D7D2516F16386B,RUSSELL L OTT,Russell L Ott,8507,1,1,21.50189709937667,19.27027672313177,-2.231620376244896,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-F376714C3A484BC88F1D,SC,2018,lower,93,R,LCAND-61133A352C56CDDE3619,TERRY L KISER SR,Terry L Kiser SR,4381,0,0,-21.50189709937667,-19.27027672313177,2.231620376244896,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-1A84DBCCDB31186A4D42,SC,2018,lower,94,D,LCAND-712CEF33837ADF5D17E2,DAMIAN DALY,Damian Daly,4968,0,0,-9.376295613879002,-12.632118411743678,-3.2558227978646768,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-1A84DBCCDB31186A4D42,SC,2018,lower,94,R,LCAND-6244FBC69B049AA998CE,CON CHELLIS,Con Chellis,8458,0,1,9.376295613879002,12.632118411743678,3.2558227978646768,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-39C62A89CE1C52959A07,SC,2018,lower,95,D,LCAND-9264B747DDC8AB596FFD,JERRY GOVAN,Jerry Govan,8602,1,1,3.86752265461638,1.089530965921348,-2.777991688695032,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-39C62A89CE1C52959A07,SC,2018,lower,95,R,LCAND-EC689E370DBD8B5A7B39,CHESTER D PALMER,Chester D Palmer,3258,0,0,-3.86752265461638,-1.089530965921348,2.777991688695032,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-48EBC59D552802FDD84A,SC,2018,lower,96,D,LCAND-8BDCFE4E63C4E536EBA8,BOB VANLUE,Bob Vanlue,2754,0,0,-6.1803829924384,-8.634699142002958,-2.4543161495645585,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-48EBC59D552802FDD84A,SC,2018,lower,96,R,LCAND-B8CBCADDE96D3F9D161C,KIT SPIRES,Kit Spires,7040,1,1,6.1803829924384,8.634699142002958,2.4543161495645585,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-B09F75A17A14EDD8E835,SC,2018,lower,97,D,LCAND-1428A69C0DA745F0626A,PATSY G KNIGHT,Patsy G Knight,6629,1,0,1.9012412920188744,3.211413197076228,1.3101719050573537,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-B09F75A17A14EDD8E835,SC,2018,lower,97,R,LCAND-FEA6E12AA607CAA70446,MANDY W KIMMONS,Mandy W Kimmons,7746,0,1,-1.9012412920188744,-3.211413197076228,-1.3101719050573537,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-969045AF55ED417F259A,SC,2018,lower,99,D,LCAND-20C4AD1A7657F44FF66A,JEN GIBSON,Jen Gibson,6590,0,0,-8.848703925583491,-12.404671222514404,-3.5559672969309126,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-969045AF55ED417F259A,SC,2018,lower,99,R,LCAND-F56889FA6CD67BDCB08C,NANCY MACE,Nancy Mace,10836,0,1,8.848703925583491,12.404671222514404,3.5559672969309126,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-F5C732BF77ECF9170998,SC,2020,lower,107,D,LCAND-E2FB68881B85443DEFD7,"CAHILL, TONY","Cahill, Tony",7963,0,0,-7.939504803725306,-9.208767216163686,-1.2692624124383798,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-F5C732BF77ECF9170998,SC,2020,lower,107,R,LCAND-F4DC6C7690129DE35B67,"BRITTAIN, CASE","Brittain, Case",15956,0,1,7.939504803725306,9.208767216163686,1.2692624124383798,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-BD8982A69C74372EDA61,SC,2020,lower,110,D,LCAND-06540EE14B5CCC1F2772,REBECCA NIESS CINGOLANI,Rebecca Niess Cingolani,8590,0,0,-14.40978580956966,-21.60822591979065,-7.1984401102209965,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-BD8982A69C74372EDA61,SC,2020,lower,110,R,LCAND-A6717CB5F8744E6AD8CE,WILLIAM COGSWELL,William Cogswell,13280,1,1,14.40978580956966,21.60822591979065,7.1984401102209965,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-7E5413EB1E61E75BF12C,SC,2020,lower,111,D,LCAND-5D19CE32BF38A825FB9A,WENDELL G GILLIARD,Wendell G Gilliard,13088,1,1,-1.786375205525974,-1.2782099806265776,0.5081652248993964,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-7E5413EB1E61E75BF12C,SC,2020,lower,111,R,LCAND-3763E2F714E111C57AB1,TED VINING,Ted Vining,3431,0,0,1.786375205525974,1.2782099806265776,-0.5081652248993964,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-8B2E9A298FA96B3B8C0B,SC,2020,lower,112,D,LCAND-2983BA580B7605528E10,DANIEL BROWNSTEIN,Daniel Brownstein,13284,0,0,-4.481092760645273,-7.178793422609316,-2.697700661964043,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-8B2E9A298FA96B3B8C0B,SC,2020,lower,112,R,LCAND-ECCDC59971F9C379EA2E,JOE BUSTOS,Joe Bustos,18002,0,1,4.481092760645273,7.178793422609316,2.697700661964043,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-623F8170873FCCB637C9,SC,2020,lower,114,D,LCAND-7ED683B6164A68E33191,ED SUTTON,Ed Sutton,10855,0,0,3.895443175613988,-2.892996151617204,-6.788439327231192,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-623F8170873FCCB637C9,SC,2020,lower,114,R,LCAND-BB459C9A1BE254B43C1C,LIN BENNETT,Lin Bennett,13039,1,1,-3.895443175613988,2.892996151617204,6.788439327231192,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-6A0A4186DECCAEE32939,SC,2020,lower,115,D,LCAND-FC1CB9D2939593678996,SPENCER WETMORE,Spencer Wetmore,13382,0,1,-1.5203528836387274,-5.086232989127268,-3.5658801054885405,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-6A0A4186DECCAEE32939,SC,2020,lower,115,R,LCAND-283E1BFD8BFC89F8737B,JOSH STOKES,Josh Stokes,12962,0,0,1.5203528836387274,5.086232989127268,3.5658801054885405,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-55953F7E03280E222329,SC,2020,lower,116,D,LCAND-EB1EF4864B8089437655,CHARDALE MURRAY,Chardale Murray,12227,0,1,-1.1274423236890003,-4.681213479060136,-3.553771155371136,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-55953F7E03280E222329,SC,2020,lower,116,R,LCAND-5EF02DB53E68C5135503,CARROLL O'NEAL,Carroll O'Neal,11809,0,0,1.1274423236890003,4.681213479060136,3.553771155371136,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-0555A1FF041EE0543F0C,SC,2020,lower,117,D,LCAND-B367C2D5BA129226C600,KRYSTLE MATTHEWS,Krystle Matthews,8902,0,1,0.2782394991856032,-3.378600466206314,-3.656839965391917,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-0555A1FF041EE0543F0C,SC,2020,lower,117,R,LCAND-FD47A1B682414790018B,JORDAN PACE,Jordan Pace,7998,0,0,-0.2782394991856032,3.378600466206314,3.656839965391917,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-3D028F9B42226A68FC7A,SC,2020,lower,118,D,LCAND-18D28344025EFFDFF6A1,MITCHELL SIEGEL,Mitchell Siegel,10493,0,0,-4.0479187912818,-10.306118159756132,-6.258199368474333,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-3D028F9B42226A68FC7A,SC,2020,lower,118,R,LCAND-CCA79D1EA045D0972E44,BILL HERBKERSMAN,Bill Herbkersman,16947,1,1,4.0479187912818,10.306118159756132,6.258199368474333,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-0B744C24377C60AF6A7E,SC,2020,lower,12,D,LCAND-5B765ACAEE514A37383B,ANNE PARKS,Anne Parks,8446,1,1,8.756138305594831,9.039772668895225,0.283634363300393,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-0B744C24377C60AF6A7E,SC,2020,lower,12,R,LCAND-F8BAF49B0B50E83F100E,JAMES PEARMAN,James Pearman,5804,0,0,-8.756138305594831,-9.039772668895225,-0.283634363300393,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-6F2A73649D7FE79F43DC,SC,2020,lower,121,D,LCAND-B75A8A823994CE5E0E56,MICHAEL F RIVERS SR,Michael F Rivers SR,10986,1,1,3.0798755730914307,2.9617777359145947,-0.1180978371768357,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-6F2A73649D7FE79F43DC,SC,2020,lower,121,R,LCAND-E3EE8BEAA760EC41278F,ERIC ERICKSON,Eric Erickson,6358,0,0,-3.0798755730914307,-2.9617777359145947,0.1180978371768357,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-92E0DE062E5BE40A1E36,SC,2020,lower,122,D,LCAND-BBEB5BA0AD2553308F3F,SHEDRON HOOK WILLIAMS,Shedron Hook Williams,9147,1,1,1.1528040059406472,1.3157462527592545,0.162942246818607,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-92E0DE062E5BE40A1E36,SC,2020,lower,122,R,LCAND-23D559998CCC7CDD1255,ASHLEY LAWTON,Ashley Lawton,6905,0,0,-1.1528040059406472,-1.3157462527592545,-0.162942246818607,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-C4A84A011FFA7783BC91,SC,2020,lower,123,D,LCAND-3E83609CD1FBC060E855,CHRISTINE DEVRIES,Christine Devries,8751,0,0,-5.60954581597634,-11.869633215795636,-6.260087399819296,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-C4A84A011FFA7783BC91,SC,2020,lower,123,R,LCAND-7CA3DF5BB283D319E6A0,JEFF BRADLEY,Jeff Bradley,14604,1,1,5.60954581597634,11.869633215795636,6.260087399819296,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-D21401E5FACFD2C5F09E,SC,2020,lower,124,D,LCAND-4868BE095D5FCF05BDEF,BARB NASH,Barb Nash,6924,0,0,-7.821085000455223,-14.138796839509842,-6.317711839054619,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-D21401E5FACFD2C5F09E,SC,2020,lower,124,R,LCAND-9F76DF1F4503334A1953,SHANNON ERICKSON,Shannon Erickson,11949,1,1,7.821085000455223,14.138796839509842,6.317711839054619,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-29F885842E4234B2C642,SC,2020,lower,13,D,LCAND-6FC239C3364872A8D0AA,DENISE WALDREP,Denise Waldrep,5574,0,0,-2.688774782186841,-6.485498813366796,-3.796724031179955,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-29F885842E4234B2C642,SC,2020,lower,13,R,LCAND-E5E0785B25B40F26BE90,JOHN MCCRAVY,John Mccravy,14115,1,1,2.688774782186841,6.485498813366796,3.796724031179955,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-2E7F6D9681CCDD6D6272,SC,2020,lower,15,D,LCAND-61B156C84CC9EA076984,JA MOORE,Ja Moore,7573,1,1,-2.5280805590632847,-2.0806365171393764,0.4474440419239083,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-2E7F6D9681CCDD6D6272,SC,2020,lower,15,R,LCAND-0EF5B13ED82D3BE3B94E,SAMUEL RIVERS JR,Samuel Rivers JR,7027,0,0,2.5280805590632847,2.0806365171393764,-0.4474440419239083,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-93DDA61F13D6BCD04FA6,SC,2020,lower,18,D,LCAND-6482315F97203512B610,BENJAMIN SMITH,Benjamin Smith,6070,0,0,-1.2710699607285836,-4.188590953385102,-2.9175209926565184,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-93DDA61F13D6BCD04FA6,SC,2020,lower,18,R,LCAND-730583E07FB0D4BA7D4D,TOMMY STRINGER,Tommy Stringer,17172,1,1,1.2710699607285836,4.188590953385102,2.9175209926565184,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-561411227B884F827712,SC,2020,lower,19,D,LCAND-C36786C090CD0AF9E574,JEVARUS HOWARD,Jevarus Howard,6218,0,0,-2.635950855538501,-4.536352923244781,-1.90040206770628,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-561411227B884F827712,SC,2020,lower,19,R,LCAND-AABF6502776B5A388FAB,PATRICK B HADDON,Patrick B Haddon,9767,0,1,2.635950855538501,4.536352923244781,1.90040206770628,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-DAF1015C54F191C56223,SC,2020,lower,20,D,LCAND-32558FB01F586C8278DB,STEPHEN DREYFUS,Stephen Dreyfus,7016,0,0,0.6219299172639587,-3.843908037022732,-4.465837954286691,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-B9D0D0F44CA6F0E211BA,WAROUT-DAF1015C54F191C56223,SC,2020,lower,20,R,LCAND-E2847C7DA18CBA31E569,ADAM MORGAN,Adam Morgan,14632,1,1,-0.6219299172639587,3.843908037022732,4.465837954286691,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
