cycle,county_key,precinct_key,precinct_name_norm,precinct_split_base,donor_vintage,donor_vtd_id,donor_name,suggested_donor_vtd_id,suggested_donor_name,name_match_method,name_match_score,name_match_margin,physical_precinct_count,donor_vtd_count,vtd_inventory_relation,iterative_match_round,frozen_one_to_one,intervening_doj_candidates,intervening_geometry_candidates,intervening_submission_numbers,house_district_count,senate_district_count,is_split_precinct
2002,JEFFERSON,5809 LM. SMITH MID SCH 02,LM SMITH MID SCHOOL 2,LM SMITH MID SCHOOL,2000,VTD2000-073-4502,L.M. Smith Middle School,VTD2000-073-4502,L.M. Smith Middle School,fuzzy_name_district_constraint,86.36363636363636,98.5878273320391,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,5810 LADY OF LDS CHRCH 01,LADY OF LDS CHRCH 1,LADY OF LDS CHRCH,2000,VTD2000-073-4503,Lady of Lourdes Family Life Center,VTD2000-073-5206,Fraternal Order of Police Bldg,fuzzy_name_district_constraint,85.5,74.53700366078738,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,5810 LADY OF LDS CHRCH 02,LADY OF LDS CHRCH 2,LADY OF LDS CHRCH,2000,VTD2000-073-4503,Lady of Lourdes Family Life Center,VTD2000-073-5206,Fraternal Order of Police Bldg,fuzzy_name_district_constraint,85.5,74.53700366078738,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,5901 KETONA NURSING 01,KETONA NURSING 1,KETONA NURSING,2000,VTD2000-073-5901,Ketona Nursing Home-Cafe #10,VTD2000-073-5901,Ketona Nursing Home-Cafe #10,exact_vtd_code_district_constraint,100.0,99.9999996843964,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,2,True
2002,JEFFERSON,5901 KETONA NURSING 02,KETONA NURSING 2,KETONA NURSING,2000,VTD2000-073-5901,Ketona Nursing Home-Cafe #10,VTD2000-073-5901,Ketona Nursing Home-Cafe #10,exact_vtd_code_district_constraint,100.0,99.9999996843964,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,2,True
2002,JEFFERSON,5902 FULTONDALE CM CNT 01,FULTONDALE CM CNT 1,FULTONDALE CM CNT,2000,VTD2000-073-5902,Fultondale Community Center,VTD2000-073-5902,Fultondale Community Center,exact_vtd_code_district_constraint,100.0,50.416516386513,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,5902 FULTONDALE CM CNT 02,FULTONDALE CM CNT 2,FULTONDALE CM CNT,2000,VTD2000-073-5902,Fultondale Community Center,VTD2000-073-5902,Fultondale Community Center,exact_vtd_code_district_constraint,100.0,50.416516386513,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,5903 HOOPER CITY REC 01,HOOPER CITY RECREATION 1,HOOPER CITY RECREATION,2000,VTD2000-073-5903,Hooper City Rec Center,VTD2000-073-5903,Hooper City Rec Center,exact_vtd_code_district_constraint,100.0,90.69880341173376,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,5903 HOOPER CITY REC 02,HOOPER CITY RECREATION 2,HOOPER CITY RECREATION,2000,VTD2000-073-5903,Hooper City Rec Center,VTD2000-073-5903,Hooper City Rec Center,exact_vtd_code_district_constraint,100.0,90.69880341173376,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,5904 WRIGHTS CHAPEL UMC 01,WRIGHTS CHAPEL UMC 1,WRIGHTS CHAPEL UMC,2000,VTD2000-073-5904,Wright's Chapel Un Methodist Church,VTD2000-073-5904,Wright's Chapel Un Methodist Church,exact_vtd_code_district_constraint,100.0,99.99999736026864,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,5904 WRIGHTS CHAPEL UMC 02,WRIGHTS CHAPEL UMC 2,WRIGHTS CHAPEL UMC,2000,VTD2000-073-5904,Wright's Chapel Un Methodist Church,VTD2000-073-5904,Wright's Chapel Un Methodist Church,exact_vtd_code_district_constraint,100.0,99.99999736026864,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,5905 N BIRMINGHAM REC CNT 01,N BIRMINGHAM RECREATION CNT 1,N BIRMINGHAM RECREATION CNT,2000,VTD2000-073-5908,North Birmingham Rec Center,VTD2000-073-5908,North Birmingham Rec Center,district_constrained_nonexclusive_approximation,85.71428571428572,22.380952380952397,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,5905 N BIRMINGHAM REC CNT 02,N BIRMINGHAM RECREATION CNT 2,N BIRMINGHAM RECREATION CNT,2000,VTD2000-073-5908,North Birmingham Rec Center,VTD2000-073-5908,North Birmingham Rec Center,district_constrained_nonexclusive_approximation,85.71428571428572,22.380952380952397,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,5906 NORWOOD COMM CNTR 01,NORWOOD COMMUNITY CENTER 1,NORWOOD COMMUNITY CENTER,2000,VTD2000-073-5906,Norwood Community Center,VTD2000-073-5906,Norwood Community Center,exact_vtd_code_district_constraint,100.0,99.99999732644405,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,5906 NORWOOD COMM CNTR 02,NORWOOD COMMUNITY CENTER 2,NORWOOD COMMUNITY CENTER,2000,VTD2000-073-5906,Norwood Community Center,VTD2000-073-5906,Norwood Community Center,exact_vtd_code_district_constraint,100.0,99.99999732644405,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,5907 HUDSON MIDDLE SCHOOL 01,HUDSON MIDDLE SCHOOL 1,HUDSON MIDDLE SCHOOL,2000,VTD2000-073-5907,Hudson Middle School,VTD2000-073-5907,Hudson Middle School,exact_vtd_code_district_constraint,100.0,99.9999996169842,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,5907 HUDSON MIDDLE SCHOOL 02,HUDSON MIDDLE SCHOOL 2,HUDSON MIDDLE SCHOOL,2000,VTD2000-073-5907,Hudson Middle School,VTD2000-073-5907,Hudson Middle School,exact_vtd_code_district_constraint,100.0,99.9999996169842,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,5908 HARRIMAN PARK REC CT 01,HARRIMAN PARK RECREATION CT 1,HARRIMAN PARK RECREATION CT,2000,VTD2000-073-5908,North Birmingham Rec Center,VTD2000-073-5908,North Birmingham Rec Center,exact_vtd_code_district_constraint,100.0,99.99999948368112,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,5908 HARRIMAN PARK REC CT 02,HARRIMAN PARK RECREATION CT 2,HARRIMAN PARK RECREATION CT,2000,VTD2000-073-5908,North Birmingham Rec Center,VTD2000-073-5908,North Birmingham Rec Center,exact_vtd_code_district_constraint,100.0,99.99999948368112,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,5909 INGLENOOK ELEM SCH 01,INGLENOOK ELEMENTARY SCHOOL 1,INGLENOOK ELEMENTARY SCHOOL,2000,VTD2000-073-5909,Harriman Park Rec Center,VTD2000-073-5909,Harriman Park Rec Center,exact_vtd_code_district_constraint,100.0,99.99999991947776,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,5909 INGLENOOK ELEM SCH 02,INGLENOOK ELEMENTARY SCHOOL 2,INGLENOOK ELEMENTARY SCHOOL,2000,VTD2000-073-5909,Harriman Park Rec Center,VTD2000-073-5909,Harriman Park Rec Center,exact_vtd_code_district_constraint,100.0,99.99999991947776,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,5910 TARRANT CITY HALL 01,TARRANT CITY HALL 1,TARRANT CITY HALL,2000,VTD2000-073-5910,Inglenook Elementary School,VTD2000-073-5910,Inglenook Elementary School,exact_vtd_code_district_constraint,100.0,99.99999972368218,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,2,True
2002,JEFFERSON,5910 TARRANT CITY HALL 02,TARRANT CITY HALL 2,TARRANT CITY HALL,2000,VTD2000-073-5910,Inglenook Elementary School,VTD2000-073-5910,Inglenook Elementary School,exact_vtd_code_district_constraint,100.0,99.99999972368218,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,2,True
2002,JEFFERSON,5911 1ST BAP CHURCH  MP 01,FIRST BAP CHURCH MP 1,FIRST BAP CHURCH MP,2000,VTD2000-073-5911,First Baptist Church-Mtn Park,VTD2000-073-5911,First Baptist Church-Mtn Park,exact_vtd_code_district_constraint,100.0,99.99999961726664,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,5911 1ST BAP CHURCH MP 02,FIRST BAP CHURCH MP 2,FIRST BAP CHURCH MP,2000,VTD2000-073-5911,First Baptist Church-Mtn Park,VTD2000-073-5911,First Baptist Church-Mtn Park,exact_vtd_code_district_constraint,100.0,99.99999961726664,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,5912 CURRY ELEMENTARY SCH 01,CURRY ELEMENTARY SCHOOL 1,CURRY ELEMENTARY SCHOOL,2000,VTD2000-073-5805,Curry Elementary School,VTD2000-073-5912,Dupuy Elementary School,split_base_district_constraint,95.0,99.9999993150789,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,5912 CURRY ELEMENTARY SCH 02,CURRY ELEMENTARY SCHOOL 2,CURRY ELEMENTARY SCHOOL,2000,VTD2000-073-5805,Curry Elementary School,VTD2000-073-5912,Dupuy Elementary School,split_base_district_constraint,95.0,99.9999993150789,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,5913 SHEPHERD CENTER EAST 01,SHEPHERD CENTER EAST 1,SHEPHERD CENTER EAST,2000,VTD2000-073-4509,Shepherd Center East,VTD2000-073-4509,Shepherd Center East,fuzzy_name,95.23809523809524,9.738095238095228,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,5913 SHEPHERD CENTER EAST 02,SHEPHERD CENTER EAST 2,SHEPHERD CENTER EAST,2000,VTD2000-073-4509,Shepherd Center East,VTD2000-073-4509,Shepherd Center East,fuzzy_name,95.23809523809524,9.738095238095228,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,6001 MAURICE LW COM CT 01,MAURICE LW COM CT 1,MAURICE LW COM CT,2000,,,VTD2000-073-5501,Maurice L West Comm Center,unmatched_name,85.5,35.5,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,2,True
2002,JEFFERSON,6001 MAURICE LW COM CT 02,MAURICE LW COM CT 2,MAURICE LW COM CT,2000,,,VTD2000-073-5501,Maurice L West Comm Center,unmatched_name,85.5,35.5,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,2,True
2002,JEFFERSON,6002 BROOKSIDE COM CNT 01,BROOKSIDE COM CNT 1,BROOKSIDE COM CNT,2000,VTD2000-073-5106,Brookside City Hall,VTD2000-073-5106,Brookside City Hall,named_place_geocode_to_containing_vtd,90.0,91.45765404601266,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,6002 BROOKSIDE COM CNT 02,BROOKSIDE COM CNT 2,BROOKSIDE COM CNT,2000,VTD2000-073-5106,Brookside City Hall,VTD2000-073-5106,Brookside City Hall,named_place_geocode_to_containing_vtd,90.0,91.45765404601266,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,6003 FULTONDALE 1ST BAP C 01,FULTONDALE FIRST BAP C 1,FULTONDALE FIRST BAP C,2000,,,VTD2000-073-5902,Fultondale Community Center,unmatched_name,58.82352941176471,0.0962566844919834,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,6003 FULTONDALE 1ST BAP C 02,FULTONDALE FIRST BAP C 2,FULTONDALE FIRST BAP C,2000,,,VTD2000-073-5902,Fultondale Community Center,unmatched_name,58.82352941176471,0.0962566844919834,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,6004 FIRE ST 1 HLVIEW 01,FIRE SAINT 1 HLVIEW 1,FIRE SAINT 1 HLVIEW,2000,VTD2000-073-6004,Mt Hebron Baptist Church,VTD2000-073-6004,Mt Hebron Baptist Church,exact_vtd_code_district_constraint,100.0,99.99999936407916,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,6004 FIRE ST 1 HLVIEW 02,FIRE SAINT 1 HLVIEW 2,FIRE SAINT 1 HLVIEW,2000,VTD2000-073-6004,Mt Hebron Baptist Church,VTD2000-073-6004,Mt Hebron Baptist Church,exact_vtd_code_district_constraint,100.0,99.99999936407916,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,6005 FORESTDALE SQU 01,FORESTDALE SQU 1,FORESTDALE SQU,2000,VTD2000-073-6005,Effie-J McCaw Elem School,VTD2000-073-6005,Effie-J McCaw Elem School,exact_vtd_code_district_constraint,100.0,100.0,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,2,True
2002,JEFFERSON,6005 FORESTDALE SQU 02,FORESTDALE SQU 2,FORESTDALE SQU,2000,VTD2000-073-6005,Effie-J McCaw Elem School,VTD2000-073-6005,Effie-J McCaw Elem School,exact_vtd_code_district_constraint,100.0,100.0,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,2,True
2002,JEFFERSON,6006 SANDUSKY COMM PK 01,SANDUSKY COMMUNITY PK 1,SANDUSKY COMMUNITY PK,2000,VTD2000-073-6011,Sandusky Comm Sr Citizens Pk,VTD2000-073-6011,Sandusky Comm Sr Citizens Pk,fuzzy_name_district_constraint,90.68181818181816,99.99999872279336,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,6006 SANDUSKY COMM PK 02,SANDUSKY COMMUNITY PK 2,SANDUSKY COMMUNITY PK,2000,VTD2000-073-6011,Sandusky Comm Sr Citizens Pk,VTD2000-073-6011,Sandusky Comm Sr Citizens Pk,fuzzy_name_district_constraint,90.68181818181816,99.99999872279336,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,6007 FIRE ST 18 BHM 02,FIRE SAINT 18 BHM 2,FIRE SAINT 18 BHM,2000,VTD2000-073-6007,Ensley High School Library,VTD2000-073-6007,Ensley High School Library,exact_vtd_code_district_constraint,100.0,99.9999986363226,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,6007 FIRE ST. 18 BHM 01,FIRE SAINT 18 BHM 1,FIRE SAINT 18 BHM,2000,VTD2000-073-6007,Ensley High School Library,VTD2000-073-6007,Ensley High School Library,exact_vtd_code_district_constraint,100.0,99.9999986363226,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,6008 SCOTT COMM CNTR 01,SCOTT COMMUNITY CENTER 1,SCOTT COMMUNITY CENTER,2000,VTD2000-073-6008,Ensley Public Library-East,VTD2000-073-6008,Ensley Public Library-East,exact_vtd_code_district_constraint,100.0,99.99999945525232,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,6008 SCOTT COMM CNTR 02,SCOTT COMMUNITY CENTER 2,SCOTT COMMUNITY CENTER,2000,VTD2000-073-6008,Ensley Public Library-East,VTD2000-073-6008,Ensley Public Library-East,exact_vtd_code_district_constraint,100.0,99.99999945525232,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,6009 MOUNT HEBRON BAPTIST 01,MOUNT HEBRON BAPTIST 1,MOUNT HEBRON BAPTIST,2000,VTD2000-073-6009,Morningstar Baptist Church,VTD2000-073-6009,Morningstar Baptist Church,exact_vtd_code_district_constraint,100.0,99.9999955394735,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,6009 MOUNT HEBRON BAPTIST 02,MOUNT HEBRON BAPTIST 2,MOUNT HEBRON BAPTIST,2000,VTD2000-073-6009,Morningstar Baptist Church,VTD2000-073-6009,Morningstar Baptist Church,exact_vtd_code_district_constraint,100.0,99.9999955394735,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,6010 LIVELY HOPE BAPTIST 01,LIVELY HOPE BAPTIST 1,LIVELY HOPE BAPTIST,2000,VTD2000-073-6010,Fire Station #18,VTD2000-073-6010,Fire Station #18,exact_vtd_code_district_constraint,100.0,99.99999977861091,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,6011 MORNINGSTAR BAPTIST 01,MORNINGSTAR BAPTIST 1,MORNINGSTAR BAPTIST,2000,VTD2000-073-6009,Morningstar Baptist Church,VTD2000-073-6009,Morningstar Baptist Church,fuzzy_name,90.25,31.91666666666667,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,6011 MORNINGSTAR BAPTIST 02,MORNINGSTAR BAPTIST 2,MORNINGSTAR BAPTIST,2000,VTD2000-073-6009,Morningstar Baptist Church,VTD2000-073-6009,Morningstar Baptist Church,fuzzy_name,90.25,31.91666666666667,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,6012 E ENSLEY PUBLIC LIB 01,E ENSLEY PUBLIC LIB 1,E ENSLEY PUBLIC LIB,2000,VTD2000-073-6008,Ensley Public Library-East,VTD2000-073-6008,Ensley Public Library-East,district_constrained_nonexclusive_approximation,76.80851063829788,21.48936170212766,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,6012 E ENSLEY PUBLIC LIB 02,E ENSLEY PUBLIC LIB 2,E ENSLEY PUBLIC LIB,2000,VTD2000-073-6008,Ensley Public Library-East,VTD2000-073-6008,Ensley Public Library-East,named_place_geocode_to_containing_vtd,84.44444444444444,99.99999945525232,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,6013 WOODROW WILSON ELEM 01,WOODROW WILSON ELEMENTARY 1,WOODROW WILSON ELEMENTARY,2000,VTD2000-073-5413,Woodrow Wilson Elem School,VTD2000-073-5413,Woodrow Wilson Elem School,fuzzy_name,91.34615384615384,23.42162554426706,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,6013 WOODROW WILSON ELEM 02,WOODROW WILSON ELEMENTARY 2,WOODROW WILSON ELEMENTARY,2000,VTD2000-073-5413,Woodrow Wilson Elem School,VTD2000-073-5413,Woodrow Wilson Elem School,fuzzy_name,91.34615384615384,23.42162554426706,372,186,overflow,0,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,6014 MINOR ELEM SCH 01,MINOR ELEMENTARY SCHOOL 1,MINOR ELEMENTARY SCHOOL,2000,VTD2000-073-6006,Fairview Elementary School,VTD2000-073-5102,Corner School,iterative_unique_overflow_district_cell,78.43137254901961,,372,186,overflow,1,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,6014 MINOR ELEM SCH 02,MINOR ELEMENTARY SCHOOL 2,MINOR ELEMENTARY SCHOOL,2000,VTD2000-073-6006,Fairview Elementary School,VTD2000-073-5102,Corner School,iterative_unique_overflow_district_cell,78.43137254901961,,372,186,overflow,1,False,7,2,2000-2266|2001-0204,1,1,False
2002,JEFFERSON,BESSEMER ABSENTEE 1,BESSEMER ABSENTEE,BESSEMER ABSENTEE,2000,,,,,administrative_non_geographic,0.0,0.0,372,186,overflow,0,False,7,2,2000-2266|2001-0204,4,4,True
2002,JEFFERSON,BESSMER ABSENTEE 2,BESSMER ABSENTEE,BESSMER ABSENTEE,2000,,,,,administrative_non_geographic,0.0,0.0,372,186,overflow,0,False,7,2,2000-2266|2001-0204,2,5,True
2002,JEFFERSON,BIRMINGHAM ABSENTEE 1,BIRMINGHAM ABSENTEE,BIRMINGHAM ABSENTEE,2000,,,,,administrative_non_geographic,0.0,0.0,372,186,overflow,0,False,7,2,2000-2266|2001-0204,5,4,True
2002,JEFFERSON,BIRMINGHAM ABSENTEE 2,BIRMINGHAM ABSENTEE,BIRMINGHAM ABSENTEE,2000,,,,,administrative_non_geographic,0.0,0.0,372,186,overflow,0,False,7,2,2000-2266|2001-0204,5,6,True
2002,JEFFERSON,BIRMINGHAM ABSENTEE 3,BIRMINGHAM ABSENTEE,BIRMINGHAM ABSENTEE,2000,,,,,administrative_non_geographic,0.0,0.0,372,186,overflow,0,False,7,2,2000-2266|2001-0204,4,6,True
2002,JEFFERSON,BIRMINGHAM ABSENTEE 4,BIRMINGHAM ABSENTEE 4,BIRMINGHAM ABSENTEE,2000,,,,,administrative_non_geographic,0.0,0.0,372,186,overflow,0,False,7,2,2000-2266|2001-0204,4,5,True
2002,JEFFERSON,CHALLENGED,CHALLENGED,CHALLENGED,2000,,,,,administrative_non_geographic,0.0,0.0,372,186,overflow,0,False,7,2,2000-2266|2001-0204,4,4,True
2002,LAMAR,ABSENTEE,ABSENTEE,ABSENTEE,2000,,,,,administrative_non_geographic,0.0,0.0,25,25,one_to_one,0,False,2,0,,1,1,False
2002,LAMAR,BEAVERTON-BROWN N,BEAVERTON BROWN N,BEAVERTON BROWN N,2000,VTD2000-075-4S,Beaverton South City Hall,VTD2000-075-1N,Vernon,one_to_one_inventory_global_assignment,65.76923076923076,,25,25,one_to_one,0,True,2,0,,1,1,False
2002,LAMAR,BEAVERTON-BROWN S,BEAVERTON BROWN S,BEAVERTON BROWN S,2000,VTD2000-075-4N,Beaverton-City Hall,VTD2000-075-1N,Vernon,one_to_one_inventory_global_assignment,65.76923076923076,,25,25,one_to_one,0,True,2,0,,1,1,False
2002,LAMAR,BEDFORD-MILITARY,BEDFORD MILITARY,BEDFORD MILITARY,2000,VTD2000-075-10,Bedford-Military,VTD2000-075-10,Bedford-Military,exact_name,100.0,100.0,25,25,one_to_one,0,True,2,0,,1,1,False
2002,LAMAR,BLOOMING GROVE,BLOOMING GROVE,BLOOMING GROVE,2000,VTD2000-075-22,Blooming Grove,VTD2000-075-22,Blooming Grove,exact_name,100.0,100.0,25,25,one_to_one,0,True,2,0,,1,1,False
2002,LAMAR,CREWS-GOODE,CREWS GOODE,CREWS GOODE,2000,VTD2000-075-5,Crews-Goode-Methodist Church,VTD2000-075-5,Crews-Goode-Methodist Church,fuzzy_name,90.0,47.14285714285714,25,25,one_to_one,0,True,2,0,,1,1,False
2002,LAMAR,CROSSVILLE-LAWRENCE,CROSSVILLE LAWRENCE,CROSSVILLE LAWRENCE,2000,VTD2000-075-2,Crossville-Lawrence,VTD2000-075-2,Crossville-Lawrence,exact_name,100.0,100.0,25,25,one_to_one,0,True,2,0,,1,1,False
2002,LAMAR,DETROIT-MILLVILLE,DETROIT MILLVILLE,DETROIT MILLVILLE,2000,VTD2000-075-7,Detroit-Millville-City Hall,VTD2000-075-7,Detroit-Millville-City Hall,fuzzy_name,90.0,35.945945945945944,25,25,one_to_one,0,True,2,0,,1,1,False
2002,LAMAR,FAIRVIEW-SIZEMORE,FAIRVIEW SIZEMORE,FAIRVIEW SIZEMORE,2000,VTD2000-075-3,Fairview-Sizemore,VTD2000-075-3,Fairview-Sizemore,exact_name,100.0,100.0,25,25,one_to_one,0,True,2,0,,1,1,False
2002,LAMAR,FERNBANK-WILSON,FERNBANK WILSON,FERNBANK WILSON,2000,VTD2000-075-17,Fernbank-Wilson,VTD2000-075-17,Fernbank-Wilson,exact_name,100.0,100.0,25,25,one_to_one,0,True,2,0,,1,1,False
2002,LAMAR,HENSON SPRGS,HENSON SPRGS,HENSON SPRGS,2000,VTD2000-075-6,Henson Springs-Fire Station,VTD2000-075-6,Henson Springs-Fire Station,one_to_one_inventory_global_assignment,85.5,,25,25,one_to_one,0,True,2,0,,1,1,False
2002,LAMAR,HIGHTOGY-RIDGE,HIGHTOGY RIDGE,HIGHTOGY RIDGE,2000,VTD2000-075-18,Hightogy-Ridge,VTD2000-075-18,Hightogy-Ridge,exact_name,100.0,100.0,25,25,one_to_one,0,True,2,0,,1,1,False
2002,LAMAR,KENNEDY-STEENS,KENNEDY STEENS,KENNEDY STEENS,2000,VTD2000-075-15,Kennedy-Steens,VTD2000-075-15,Kennedy-Steens,exact_name,100.0,100.0,25,25,one_to_one,0,True,2,0,,1,1,False
2002,LAMAR,MILLPORT,MILLPORT,MILLPORT,2000,VTD2000-075-14,Millport-Library,VTD2000-075-14,Millport-Library,fuzzy_name,90.0,34.61538461538461,25,25,one_to_one,0,True,2,0,,1,1,False
2002,LAMAR,MOLLOY-BETTS,MOLLOY BETTS,MOLLOY BETTS,2000,VTD2000-075-11,Molloy-Betts,VTD2000-075-11,Molloy-Betts,exact_name,100.0,100.0,25,25,one_to_one,0,True,2,0,,1,1,False
2002,LAMAR,MT OLIVE-GUIN,MOUNT OLIVE GUIN,MOUNT OLIVE GUIN,2000,VTD2000-075-21,Mt. Olive-Guin,VTD2000-075-21,Mt. Olive-Guin,exact_name,100.0,100.0,25,25,one_to_one,0,True,2,0,,1,1,False
2002,LAMAR,MT PLEASANT-CURRY,MOUNT PLEASANT CURRY,MOUNT PLEASANT CURRY,2000,VTD2000-075-20,Mt. Pleasant-Curry,VTD2000-075-20,Mt. Pleasant-Curry,exact_name,100.0,100.0,25,25,one_to_one,0,True,2,0,,1,1,False
2002,LAMAR,PINE SPRGS,PINE SPRGS,PINE SPRGS,2000,VTD2000-075-8,Pine Springs-Behind Church,VTD2000-075-8,Pine Springs-Behind Church,one_to_one_inventory_global_assignment,85.5,,25,25,one_to_one,0,True,2,0,,1,1,False
2002,LAMAR,STAR,STAR,STAR,2000,VTD2000-075-23,Star,VTD2000-075-23,Star,exact_name,100.0,100.0,25,25,one_to_one,0,True,2,0,,1,1,False
2002,LAMAR,STRICKLAND-KING,STRICKLAND KING,STRICKLAND KING,2000,VTD2000-075-16,Strickland-Kingville,VTD2000-075-16,Strickland-Kingville,one_to_one_inventory_global_assignment,85.71428571428572,,25,25,one_to_one,0,True,2,0,,1,1,False
2002,LAMAR,SULLIGENT-MOSCOW N,SULLIGENT MOSCOW N,SULLIGENT MOSCOW N,2000,VTD2000-075-9N,Sulligent-Moscow-City Hall,VTD2000-075-9N,Sulligent-Moscow-City Hall,fuzzy_name_district_constraint,89.41176470588236,99.99999997562256,25,25,one_to_one,0,True,2,0,,1,1,False
2002,LAMAR,SULLIGENT-MOSCOW S,SULLIGENT MOSCOW S,SULLIGENT MOSCOW S,2000,VTD2000-075-9S,Moscow South,VTD2000-075-9N,Sulligent-Moscow-City Hall,one_to_one_inventory_global_assignment,85.5,,25,25,one_to_one,0,True,2,0,,1,1,False
2002,LAMAR,TRULL,TRULL,TRULL,2000,VTD2000-075-12,Trull,VTD2000-075-12,Trull,exact_name,100.0,100.0,25,25,one_to_one,0,True,2,0,,1,1,False
