link_id,cycle,county_key,precinct_key,donor_vintage,donor_vtd_id,donor_name,relationship,is_primary,vtd_to_precinct_weight,evidence_method,confidence,district_overlap_share,name_score,verification_status
PVL-E550F9A06565C10B,2002,CULLMAN,1200 CRANE HILL FIRE DEPARTMENT,2000,VTD2000-043-12,Crane Hill Fire Dept.,one_to_one,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-E57FF61BBAADC124,2002,CULLMAN,1300 BETHSADIA FIRE DEPARTMENT,2000,VTD2000-043-13,Bethsadia Fire Dept.,one_to_one,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-25986081FB059898,2002,CULLMAN,1410 LOGAN FIRE DEPARTMENT,2000,VTD2000-043-14-1,Logan Fire Dept.,one_to_one,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-09353E841C21C744,2002,CULLMAN,1420 BETHEL COMMUNITY CENTER,2000,VTD2000-043-14-2,Bethel Community Center,one_to_one,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-A15B26A0B4704137,2002,CULLMAN,1510 JONES CHAPEL FIRE DEPT.,2000,VTD2000-043-15-2,Jones Chapel Fire Dept. Box 2,one_to_one,True,1.0,one_to_one_inventory_global_assignment,medium,,100.0,audited_scalar_anchor
PVL-10B7C8E2F1BFD2CA,2002,CULLMAN,1600 BATTLEGROUND FIRE DEPT.,2000,VTD2000-043-16,Battleground Fire Dept.,one_to_one,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-DE9ADA38F9F09575,2002,CULLMAN,1710 WEST POINT COMM. CENTER,2000,VTD2000-043-17-1,West Point Fire Dept. Box 1,one_to_one,True,1.0,one_to_one_inventory_global_assignment,medium,,60.37735849056604,audited_scalar_anchor
PVL-675FDA7523EB7195,2002,CULLMAN,1720 FRIENDSHIP METHODIST CHURCH,2000,VTD2000-043-17-2,Friendship Methodist Church,one_to_one,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-3573EF695B930CC4,2002,CULLMAN,1810 VINEMONT PROVIDENCE FIRE DEPT.,2000,VTD2000-043-18-1,Vinemont Providence Fire Dept.,one_to_one,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-25EFCBAC9D25DDAA,2002,CULLMAN,1820 PROVIDENCE FIRE DEPARTMENT,2000,VTD2000-043-18-2,Providence Fire Dept.,one_to_one,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-1E49FBF0364BF9CC,2002,CULLMAN,1900 GOLD RIDGE COMM. CENTER,2000,VTD2000-043-19,Goldridge Community Center,one_to_one,True,1.0,fuzzy_name,medium,,98.1132075471698,audited_scalar_anchor
PVL-8FA194B4ED16B692,2002,CULLMAN,2010 BAILEYTOWN TOWN HALL,2000,VTD2000-043-20-1,Baileyton Town Hall,one_to_one,True,1.0,fuzzy_name,medium,,97.43589743589745,audited_scalar_anchor
PVL-C01D210D3FD98425,2002,CULLMAN,2020 BROOKLYN COMM. CENTER,2000,VTD2000-043-20-2,Brooklyn Community Center,one_to_one,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-6D0037BD49030EFE,2002,CULLMAN,2110 JOPPA VOLUNTEER FIRE DEPT.,2000,VTD2000-043-21-1,Joppa School,one_to_one,True,1.0,fuzzy_name_district_constraint,medium,,85.5,audited_scalar_anchor
PVL-9ED4026307F93062,2002,CULLMAN,2120 NEW CANAAN FMX BLDG.,2000,VTD2000-043-21-2,New Canaan FMX Building,one_to_one,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-E106EEB8462B42D2,2002,CULLMAN,2210 HOLLY POND TOWN HALL,2000,VTD2000-043-22-2,Holly Pond Town Hall Box 2,one_to_one,True,1.0,one_to_one_inventory_global_assignment,medium,,100.0,audited_scalar_anchor
PVL-1BA56E5A6B1540A9,2002,CULLMAN,2300 BERLIN COMM. CENTER,2000,VTD2000-043-23,Berlin Community Center,one_to_one,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-D6D6BD63B735D2AC,2002,CULLMAN,2400 WALTER COMMUNITY CENTER,2000,VTD2000-043-24,Walter Community Center,one_to_one,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-9617B40180D32C13,2002,CULLMAN,2500 WELTI FIRE STA.,2000,VTD2000-043-25,Welti School,one_to_one,True,1.0,adjacent_cycle_alias_graph,medium,,,audited_scalar_anchor
PVL-73CE894E2AD02035,2002,CULLMAN,2600 BRUSHY POND COMM. CENTER,2000,VTD2000-043-26,Brushy Pond Community Center,one_to_one,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-47A96F01888A5F5A,2002,CULLMAN,2700 WHITE CITY COMM. CENTER,2000,VTD2000-043-27,White City Community Center,one_to_one,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-6A40C07D72EB204F,2002,CULLMAN,2810 FAIRVIEW FIRE DEPT.,2000,VTD2000-043-28,Fairview Fire Dept.,one_to_one,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-D2F3D897FD2FE8CB,2002,CULLMAN,2820 FAIRVIEW TOWN HALL,2000,VTD2000-043-22-1,Holly Pond Town Hall Box 1,one_to_one,True,1.0,one_to_one_inventory_global_assignment,medium,,63.33333333333332,audited_scalar_anchor
PVL-9BBE609D4FBB9A52,2002,CULLMAN,2910 GRANDVIEW COMM. CENTER,2000,VTD2000-043-29-1,Grandview Community Center Box 1,one_to_one,True,1.0,one_to_one_inventory_global_assignment,medium,,100.0,audited_scalar_anchor
PVL-B6E81A43D5A188F6,2002,CULLMAN,3010 KELLEY COMM. CENTER,2000,VTD2000-043-30-2,Kelley Community Center Box 2,one_to_one,True,1.0,one_to_one_inventory_global_assignment,medium,,100.0,audited_scalar_anchor
PVL-C64FD14592EFA4CE,2002,CULLMAN,3100 CENTER HILL COMMUNITY CENTER,2000,VTD2000-043-31,Center Hill Community Center,one_to_one,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-6DBD3413E9A7B026,2002,CULLMAN,3200 SIMCOE COMM. CENTER,2000,VTD2000-043-32,Simcoe Community Center,one_to_one,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-10CEF1B4E638AD55,2002,CULLMAN,3300 BALDWIN COMM. CENTER,2000,VTD2000-043-33,Baldwin Community Center,one_to_one,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-C9A48B731028AC05,2002,CULLMAN,3400 CULLMAN COUNTY HEALTH DEPT.,2000,VTD2000-043-34,Cullman County Health Dept.,one_to_one,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-99CB552D85AF667F,2002,CULLMAN,3510 EAST POINT COMM. CENTER,2000,VTD2000-043-35-1,East Point Community Center,one_to_one,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-FDD1737D4A1A81DE,2002,CULLMAN,3600 BOLTE-WHITE GROVE CHURCH,2000,VTD2000-043-36,Bolte-White Grove Church,one_to_one,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-0951F49DC7675D20,2002,DALE,ARGUTA-VOTING HOUSE,2000,VTD2000-045-5,Arguta,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-03E793F448A72072,2002,DALE,ARITON-CITY HALL,2000,VTD2000-045-12,Ariton,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-1535F2F9EB40DF83,2002,DALE,BERTHA-VOTING HALL,2000,VTD2000-045-13,Bertha,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-F0A755D7192C8B34,2002,DALE,CLAYHATCHEE-COMMUNITY HOUSE,2000,VTD2000-045-2,Ginyhatchee,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,65.45454545454547,audited_scalar_anchor
PVL-442EB9D4BEF48CB9,2002,DALE,CLOPTON-VOTING HALL,2000,VTD2000-045-10,Clopton,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-82A3CBB9B6226F59,2002,DALE,ECHO-VOTING HALL,2000,VTD2000-045-9,Echo,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-489D3ECFFC59AF8B,2002,DALE,EWELL-VOTING HALL,2000,VTD2000-045-14,Ewell,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-A07F06D4DEC5AEE9,2002,DALE,FORT RUCKER ELEMENTARY SCHOOL,2000,VTD2000-045-7-2,Rocky Head/Ft Rucker Elem School,overflow_member,True,,fuzzy_name_district_constraint,medium,,86.03773584905659,audited_scalar_anchor
PVL-83DB1A903FA0DC90,2002,DALE,LEVEL PLAINS-COMMUNITY CENTER,2000,VTD2000-045-16,Level Plains,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-00B97F944C8A4993,2002,DALE,MARLEY MILL-FORESTRY COMM_,2000,VTD2000-045-15,Marley Mill,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-8738BE0B740B4AA0,2002,DALE,MIDLAND CITY-VOTING HALL,2000,VTD2000-045-8,Midland City,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-557E6EEBFFE68B9F,2002,DALE,NEWTON-CITY HALL,2000,VTD2000-045-4,Newton,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-DEE89A4F8B2EDF08,2002,DALE,OZARK CENTER 1 <EAST A-G> .1,2000,VTD2000-045-1,Ozark,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-FA4FC417EC66C641,2002,DALE,OZARK CENTER 1 <EAST A-G> .2,2000,VTD2000-045-1,Ozark,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-EF216059C80333C5,2002,DALE,OZARK CENTER 2 MEM_ LIB H-L,2000,VTD2000-045-1,Ozark,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-73B3462B3747BA58,2002,DALE,OZARK CENTER 3 <WEST M-Z> .1,2000,VTD2000-045-1,Ozark,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-241861FB17C4E51D,2002,DALE,OZARK CENTER 3 <WEST M-Z> .2,2000,VTD2000-045-1,Ozark,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-5F7C807EC36993C1,2002,DALE,PINCKARD-CITY HALL,2000,VTD2000-045-6,Pinkard,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,90.0,audited_scalar_anchor
PVL-C52680B63A63D8BA,2002,DALE,ROCKY HEAD-COMMUNITY HOUSE,2000,VTD2000-045-7-1,Rocky Head-Ft. Rucker Elementary School,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,90.0,audited_scalar_anchor
PVL-8131D70D093A832A,2002,DALE,SKIPPERVILLE-VOTING HALL,2000,VTD2000-045-11,Skipperville,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-DA5CB9542E050C1B,2002,DALE,SYLVAN GROVE-VOTING HALL,2000,VTD2000-045-8,Midland City,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,90.0,audited_scalar_anchor
PVL-1E1F33ABA03E3D7F,2002,DALLAS,BELOIT COMMUNITY CENTER,2000,VTD2000-047-0402,Beloit Community Center,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-1AD412ADE66B3DA3,2002,DALLAS,BROWNS-NEW FRIENDSHIP CHURCH,2000,VTD2000-047-1401,New Friendship Church,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-2C84ADF648D8F874,2002,DALLAS,BYRD SCHOOL,2000,VTD2000-047-D53N,Byrd School,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-2FD4C6FD8C3654F6,2002,DALLAS,CAHABA ROAD FIRE STATION,2000,VTD2000-047-D52S,Cahaba Rd Fire Station,overflow_member,True,,fuzzy_name,medium,,95.65217391304348,audited_scalar_anchor
PVL-D62BD30F94B89D71,2002,DALLAS,CARVER NEIGHBORHOOD CENTER,2000,VTD2000-047-D18W,Carver Neighbor Center,overflow_member,True,,fuzzy_name_district_constraint,medium,,91.66666666666666,audited_scalar_anchor
PVL-25FF16153D302A9F,2002,DALLAS,COURTHOUSE,2000,VTD2000-047-D13S,Dallas County Courthouse,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-5A884E69DA23A3F1,2002,DALLAS,EASTEND FIRE STATION,2000,VTD2000-047-D18E,East End Fire Station,overflow_member,True,,fuzzy_name,medium,,97.5609756097561,audited_scalar_anchor
PVL-374C97A85B74C079,2002,DALLAS,GOOD HOPE CHURCH,2000,VTD2000-047-0701,Good Hope Church,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-EA38B4E36E905BE0,2002,DALLAS,MARION JCT.-BLACKBELT EXPER.ST,2000,VTD2000-047-1201,Marion Jct Exp,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,85.5,audited_scalar_anchor
PVL-22CB5BE1F1E70CDC,2002,DALLAS,MEMORIAL STADIUM,2000,VTD2000-047-D51,Memorial Station,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,81.25,audited_scalar_anchor
PVL-CD3603920A669A82,2002,DALLAS,MT. ZION CHURCH,2000,VTD2000-047-0801,Mt. Zion Church,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-123E8664002E1986,2002,DALLAS,NORTHERN HTS. PRES. CHURCH,2000,VTD2000-047-0701,Good Hope Church,overflow_member,True,,iterative_adjacent_cycle_consensus,low,,,audited_scalar_anchor
PVL-347BD4D8AB26A948,2002,DALLAS,OLD NATIONAL GUARD ARMORY,2000,VTD2000-047-0901,Old NG Armory,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,85.5,audited_scalar_anchor
PVL-E5CF93184761C83C,2002,DALLAS,ORRVILLE COMMUNITY CENTER,2000,VTD2000-047-D35E,Rangedale Center,overflow_member,True,,fuzzy_name_district_constraint,medium,,85.5,audited_scalar_anchor
PVL-D4238D03BB483E25,2002,DALLAS,PLANTERSVILLE VOL. FIRE DEPT,2000,VTD2000-047-0101,Plantersville VFD,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-B3138B41952E1932,2002,DALLAS,QUEEN OF PEACE SCHOOL,2000,VTD2000-047-D54Q,Queen of Peace School,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-B6CB0E42971D5A16,2002,DALLAS,RANGEDALE CENTER,2000,VTD2000-047-D35E,Rangedale Center,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-98E5C9F7658CA862,2002,DALLAS,SAFFORD COMMUNITY CENTER,2000,VTD2000-047-1101,Safford Community Center,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-7DFAF97C0B05ECD3,2002,DALLAS,SELMA MALL,2000,VTD2000-047-D34E,Selma Mall,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-5C98633C0198F6A4,2002,DALLAS,SELMONT WATER WORKS,2000,VTD2000-047-0502,Selmont Water Works,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-A7D1518EE18119A3,2002,DALLAS,SHILOH SCHOOL BUILDING,2000,VTD2000-047-D53N,Byrd School,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,85.5,audited_scalar_anchor
PVL-422C318EFFAC287B,2002,DALLAS,SUMMERFIELD VOLUNTEER FIRE,2000,VTD2000-047-0201,Summerfield VFD,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-5227716898F1CF70,2002,DALLAS,TIPTON SCHOOL,2000,VTD2000-047-0501,Selmont Community Baptist Church,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,85.5,audited_scalar_anchor
PVL-E54269795D4A3E4E,2002,DALLAS,TYLER COMMUNITY CENTER,2000,VTD2000-047-0601,Tyler Community Center,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-ABA5A39DE3CD8FCD,2002,DALLAS,UNION-OLD NATIONAL GUARD,2000,VTD2000-047-0901,Old NG Armory,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,85.5,audited_scalar_anchor
PVL-9D7321610E528A2C,2002,DALLAS,VALLEY GRANDE COMMUNITY CENTER,2000,VTD2000-047-D35E,Rangedale Center,overflow_member,True,,fuzzy_name_district_constraint,medium,,85.5,audited_scalar_anchor
PVL-4847E465C7A5E063,2002,DALLAS,WOODROW AVE. FIRE STATION,2000,VTD2000-047-D34W,Woodrow Ave Fire Station,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-85BDA7E0BB25A1C7,2002,DEKALB,ADAMSBURG VFD,2000,VTD2000-049-21,Mentone,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,65.45454545454547,audited_scalar_anchor
PVL-A79D1C8E9343FA07,2002,DEKALB,ARONEY FIRE,2000,VTD2000-049-18,Kilpatrick,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,90.0,audited_scalar_anchor
PVL-2810A941E8851D9A,2002,DEKALB,BLAKE COMM. CTR.,2000,VTD2000-049-16,Rainsville Comm. Center,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,80.0,audited_scalar_anchor
PVL-4B59919D82BB36AF,2002,DEKALB,CARTERSVILLE F.D.,2000,VTD2000-049-14,Shiloh,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,95.0,audited_scalar_anchor
PVL-31966B001A319BB8,2002,DEKALB,COLBRAN,2000,VTD2000-049-3,Collbran,overflow_member,True,,fuzzy_name,medium,,93.33333333333331,audited_scalar_anchor
PVL-3C42D804BC3B102A,2002,DEKALB,COLLINSVILLE CITY HALL,2000,VTD2000-049-6,Collinsville,overflow_member,True,,fuzzy_name_district_constraint,medium,,90.0,audited_scalar_anchor
PVL-728FDACD8FDBD22A,2002,DEKALB,COLLINSVILLE METHODIST,2000,VTD2000-049-6,Collinsville,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-BC435421EA96D0E3,2002,DEKALB,COPELAND BRIDGE CH.,2000,VTD2000-049-5,Copeland's Bridge,overflow_member,True,,fuzzy_name,medium,,89.0625,audited_scalar_anchor
PVL-3F8CC3AA11B3EFB2,2002,DEKALB,CROSSVILLE CITY HALL,2000,VTD2000-049-18,Kilpatrick,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,90.0,audited_scalar_anchor
PVL-EEFF6F8033A8F8E5,2002,DEKALB,CROSSVILLE SCH.,2000,VTD2000-049-18,Kilpatrick,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,95.0,audited_scalar_anchor
PVL-DDB388D1CE8479A8,2002,DEKALB,DOG TOWN FIRE DEPT.,2000,VTD2000-049-2,Dog Town,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-79A754503DB9F838,2002,DEKALB,EAST HIGHLAND,2000,VTD2000-049-20,East Highland,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-8BCBA778C4A9F9CE,2002,DEKALB,FAIRVIEW CMNTY CTR.,2000,VTD2000-049-23,Pertree,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,90.0,audited_scalar_anchor
PVL-9FA1BE3755F54545,2002,DEKALB,FISCHER COMMUNITY,2000,VTD2000-049-16,Rainsville Comm. Center,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,85.5,audited_scalar_anchor
PVL-CB7C21B13205E58F,2002,DEKALB,FIVE POINTS,2000,VTD2000-049-15,High Point,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,66.66666666666667,audited_scalar_anchor
PVL-E0AF2565A57F94A0,2002,DEKALB,FOREST AVE. SCH. GYM 1A,2000,VTD2000-049-9,Fort Payne,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,63.0,audited_scalar_anchor
PVL-83BDF6DF3C42807E,2002,DEKALB,FOREST AVE. SCH. GYM 1B,2000,VTD2000-049-9,Fort Payne,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,63.0,audited_scalar_anchor
PVL-8605A94A28C2F803,2002,DEKALB,FOREST AVE. SCH. GYM 1C,2000,VTD2000-049-9,Fort Payne,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,63.0,audited_scalar_anchor
PVL-7ED84B2317B8D8EC,2002,DEKALB,FORT PAYNE FIRE HALL #2 - 3A,2000,VTD2000-049-9,Fort Payne,overflow_member,True,,fuzzy_name_district_constraint,medium,,90.0,audited_scalar_anchor
PVL-7337AF60F2FA8106,2002,DEKALB,FORT PAYNE FIRE HALL #2 - 3B,2000,VTD2000-049-9,Fort Payne,overflow_member,True,,fuzzy_name_district_constraint,medium,,90.0,audited_scalar_anchor
PVL-58384547D045685D,2002,DEKALB,FORT PAYNE REC CENTER 6A,2000,VTD2000-049-9,Fort Payne,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-1E90C916ADAFA2CB,2002,DEKALB,FORT PAYNE REC CENTER 6B,2000,VTD2000-049-9,Fort Payne,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-6088ECA7148101F3,2002,DEKALB,FT. PAYNE ARM.,2000,VTD2000-049-9,Fort Payne,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,72.72727272727273,audited_scalar_anchor
PVL-0D45BC72CF630479,2002,DEKALB,FYFFE - BEAT 25 BOX 2A1,2000,VTD2000-049-25,Fyffe,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-515D8FDBA4031BBB,2002,DEKALB,GERALDINE A TO Z CTR.,2000,VTD2000-049-27,Geraldine,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-45CDBBCEDF38B411,2002,DEKALB,GERALDINE TOWN HALL,2000,VTD2000-049-27,Geraldine,overflow_member,True,,fuzzy_name_district_constraint,medium,,90.0,audited_scalar_anchor
PVL-661078BDA13A1C01,2002,DEKALB,GROVE OAK CLUBHSE,2000,VTD2000-049-17,Chigger High,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,90.0,audited_scalar_anchor
PVL-48DD0B2393E5AC66,2002,DEKALB,GROVE OAK SCH. LOBBY,2000,VTD2000-049-17,Chigger High,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,95.0,audited_scalar_anchor
PVL-CC2DEAC32C900969,2002,DEKALB,GUEST MCKESTES C C,2000,VTD2000-049-26,Pleasant Hill,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,90.0,audited_scalar_anchor
PVL-0DF2DC0BC23B1EB2,2002,DEKALB,HAMMONDVILLE,2000,VTD2000-049-11,Valley Head,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,100.0,audited_scalar_anchor
PVL-A7560CCE1A4E3651,2002,DEKALB,HARMONY MASONIC LDG.,2000,VTD2000-049-24,Harmony,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-B683FEE336D69B1C,2002,DEKALB,HENDRIXVILLE-HILLTOP CHURCH,2000,VTD2000-049-4,Keener,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,90.0,audited_scalar_anchor
PVL-B79D85EC4EFB7760,2002,DEKALB,HIGHPOINT,2000,VTD2000-049-15,High Point,overflow_member,True,,fuzzy_name,medium,,94.73684210526316,audited_scalar_anchor
PVL-83F8CF4E582CB319,2002,DEKALB,IDER - MOUNTAIN HOME CHURCH,2000,VTD2000-049-19,Ider-Pea Ridge,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,85.5,audited_scalar_anchor
PVL-B31A2F3F0A99347E,2002,DEKALB,IDER TOWN HALL 2A,2000,VTD2000-049-10,White Hall,overflow_member,True,,fuzzy_name_district_constraint,medium,,85.5,audited_scalar_anchor
PVL-7B0304D651612C6C,2002,DEKALB,IDER TOWN HALL 2B,2000,VTD2000-049-10,White Hall,overflow_member,True,,fuzzy_name_district_constraint,medium,,85.5,audited_scalar_anchor
PVL-52C2B67CE4294E43,2002,DEKALB,KILPATRICK FIRE,2000,VTD2000-049-18,Kilpatrick,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-3142833D71B39559,2002,DEKALB,LEBANON CHURCH,2000,VTD2000-049-7,Lebanon,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-B19F2B621624A327,2002,DEKALB,LOVELESS MCNUTT CH.,2000,VTD2000-049-29,Loveless,overflow_member,True,,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-7A7CD4005D6A3396,2002,DEKALB,MCKESTES CMNTY CTR.,2000,VTD2000-049-26,Pleasant Hill,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,90.0,audited_scalar_anchor
PVL-CC88A60BCF9B7235,2002,DEKALB,MENTONE CITY HALL,2000,VTD2000-049-21,Mentone,overflow_member,True,,fuzzy_name_district_constraint,medium,,90.0,audited_scalar_anchor
PVL-40D32760B92DCB1E,2002,DEKALB,MOORES' CROSSROADS,2000,VTD2000-049-25,Fyffe,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,100.0,audited_scalar_anchor
PVL-CF5E598265D79E87,2002,DEKALB,MT. VERNON CH.,2000,VTD2000-049-1,Mt. Vernon-Drake,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,76.0,audited_scalar_anchor
PVL-208732783F52CA48,2002,DEKALB,OAK HILL METH CH.,2000,VTD2000-049-27,Geraldine,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,90.0,audited_scalar_anchor
PVL-392A0FA2B984B158,2002,DEKALB,PEA RIDGE CH.,2000,VTD2000-049-19,Ider-Pea Ridge,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,100.0,audited_scalar_anchor
PVL-494771AA78D0F480,2002,DEKALB,PINE RIDGE,2000,VTD2000-049-8,Pine Ridge,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-421F010B4E8815E2,2002,DEKALB,PLEASANT HILL,2000,VTD2000-049-26,Pleasant Hill,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-B6E30A4CB6C18E7F,2002,DEKALB,POWELL TOWN HALL,2000,VTD2000-049-16,Rainsville Comm. Center,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,100.0,audited_scalar_anchor
PVL-86B2B4B470F69636,2002,DEKALB,RAINSVILLE-3A,2000,VTD2000-049-16,Rainsville Comm. Center,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,95.0,audited_scalar_anchor
