year,election,county_key,primary_order,primary_precinct_name,primary_donor_vtd_id,primary_donor_name,primary_donor_score,primary_donor_margin
1998,primary,SAINTCLAIR,15,Easonville Coosa Valley Sch,,,81.35593220338984,30.88718220338984
1998,primary,SAINTCLAIR,16,New London Fire Hall,,,85.5,0.0
1998,primary,SAINTCLAIR,17,Wolf Creek Fire Dept,VTD2000-115-14,Wolf Creek Road Fire Dept,95.0,16.568627450980387
1998,primary,SAINTCLAIR,18,Eden Old City Hall,,,90.0,0.0
1998,primary,SAINTCLAIR,19,Pell City Armory #1,,,90.0,0.0
1998,primary,SAINTCLAIR,20,Pell City Armory #2,,,90.0,0.0
1998,primary,SAINTCLAIR,21,Cook Sprg Fire Dept,VTD2000-115-16,Cook Springs Fire Dept,94.33962264150944,18.339622641509436
1998,primary,SAINTCLAIR,22,Moody Civic Center #1,VTD2000-115-17,Moody Civic Center,100.0,14.5
1998,primary,SAINTCLAIR,23,Moody Civic Center #2,VTD2000-115-17,Moody Civic Center,100.0,14.5
1998,primary,SAINTCLAIR,24,Moody Civic Center #3,VTD2000-115-17,Moody Civic Center,100.0,14.5
1998,primary,SAINTCLAIR,25,Pinedale Civic Ctr,,,85.5,6.333333333333343
1998,primary,SAINTCLAIR,26,Cropwell Civic Ctr #1,VTD2000-115-19,Cropwell Civic Center,100.0,14.5
1998,primary,SAINTCLAIR,27,Cropwell Civic Ctr #2,VTD2000-115-19,Cropwell Civic Center,100.0,14.5
1998,primary,SAINTCLAIR,28,Riverside City Hall,VTD2000-115-20,Riverside City Hall,100.0,10.0
1998,primary,SAINTCLAIR,29,Fairview Ch,VTD2000-115-21,Fairview Church,100.0,14.5
1998,primary,SAINTCLAIR,30,Prescott Comm Ctr,VTD2000-115-23,Prescott Comm Center,100.0,10.0
1998,primary,SAINTCLAIR,31,Margaret City Hall,VTD2000-115-25,Margaret City Hall,100.0,10.0
1998,primary,SAINTCLAIR,32,Whites Chapel City Hall,VTD2000-115-26,Whites Chapel City Hall,100.0,10.0
1998,primary,SAINTCLAIR,33,Chandler Mtn Comm Hse,,,85.5,0.0
1998,primary,SAINTCLAIR,34,Greasy Cove Pleas Val Ch,,,85.5,18.83333333333333
1998,primary,SAINTCLAIR,35,Slate Union Ch,,,85.5,0.0
1998,primary,SAINTCLAIR,36,Calculated,,,50.0,4.399999999999999
1998,primary,TALLADEGA,1,Steed Lumber Co,,,49.5,5.3709677419354875
1998,primary,TALLADEGA,2,Eastaboga Sch,VTD2000-121-2,Eastaboga School,100.0,48.18181818181818
1998,primary,TALLADEGA,3,City Hall-Lincoln,,,71.25,20.955882352941174
1998,primary,TALLADEGA,4,Old Silver Run Sch,VTD2000-121-3,Old Silver Run School,100.0,48.18181818181818
1998,primary,TALLADEGA,5,Club Hse-Fire Hall,,,85.5,19.73076923076924
1998,primary,TALLADEGA,6,National Guard Arm #1,VTD2000-121-5,Talladega National Guard Armory,90.0,37.61904761904761
1998,primary,TALLADEGA,7,National Guard Arm #2,VTD2000-121-5,Talladega National Guard Armory,90.0,37.61904761904761
1998,primary,TALLADEGA,8,Spring St. Comm Ctr #1,,,70.0,24.929577464788736
1998,primary,TALLADEGA,9,Spring St. Comm Ctr #2,,,70.0,24.929577464788736
1998,primary,TALLADEGA,10,Bemiston Rec Ctr,,,52.0,2.000000000000007
1998,primary,TALLADEGA,11,B.N. Mabra Ctr #1,,,85.5,42.75
1998,primary,TALLADEGA,12,B.N. Mabra Ctr #2,,,85.5,42.75
1998,primary,TALLADEGA,13,Bama #2,,,48.857142857142854,3.857142857142854
1998,primary,TALLADEGA,14,Talladega County Cent H.S.,,,85.5,0.0
1998,primary,TALLADEGA,15,Sullivan-Curry Comm Ctr,VTD2000-121-8,Sullivan Curry Comm Center,100.0,60.0
1998,primary,TALLADEGA,16,Winterboro Sch Gym,,,54.054054054054056,1.6731016731016695
1998,primary,TALLADEGA,17,Gables Corner,,,56.25,6.25
1998,primary,TALLADEGA,18,Vol Fire Dept-Lay Lake,,,85.5,0.0
1998,primary,TALLADEGA,19,Mountain View Sch,,,60.24390243902439,8.425720620842569
1998,primary,TALLADEGA,20,J. Craig Smith Cmnty Ctr #1,,,59.99999999999999,17.249999999999993
1998,primary,TALLADEGA,21,J. Craig Smith Cmnty Ctr #2,,,59.99999999999999,17.249999999999993
1998,primary,TALLADEGA,22,J. Craig Smith Cmnty Ctr #3,,,59.99999999999999,17.249999999999993
1998,primary,TALLADEGA,23,J. Craig Smith Cmnty Ctr #4,,,59.99999999999999,17.249999999999993
1998,primary,TALLADEGA,24,Bent Brook Worship Ctr,,,47.5,7.091836734693871
1998,primary,TALLADEGA,25,R.S. Limbaugh Comm Ctr #1,,,73.33333333333334,23.333333333333343
1998,primary,TALLADEGA,26,R.S. Limbaugh Comm Ctr #2,,,73.33333333333334,23.333333333333343
1998,primary,TALLADEGA,27,City Hall-Bon Air,,,71.25,20.955882352941174
1998,primary,TALLADEGA,28,City Hall-Oak Grove,,,71.25,18.47222222222222
1998,primary,TALLADEGA,29,Nutrition Store-Sycamore,VTD2000-121-13,Sycamore,90.0,44.166666666666664
1998,primary,TALLADEGA,30,Waldo City Hall,VTD2000-121-14,Waldo City Hall,100.0,34.48275862068965
1998,primary,TALLADEGA,31,Fire Dept Fayetteville,,,85.5,0.0
1998,primary,TALLADEGA,32,County Line Vol Fire Dept,,,85.5,0.0
1998,primary,TALLADEGA,33,\New Fire Station-Stemley,,,85.5,36.71951219512195
1998,primary,TALLADEGA,34,Renfroe Fire Hall,VTD2000-121-17,Renfroe Fire Hall,100.0,14.5
1998,primary,TALLADEGA,35,Munford Fire Hall,VTD2000-121-18,Mumford Fire Hall,94.11764705882352,8.617647058823522
1998,primary,TALLADEGA,36,Calculated,,,56.25,8.75
1998,primary,TALLAPOOSA,1,Springhill Boys/Girls Clb,,,45.45454545454546,5.854545454545466
1998,primary,TALLAPOOSA,2,Laurel Rec Ctr #1,,,85.5,0.0
1998,primary,TALLAPOOSA,3,Laurel Rec Ctr #2,,,85.5,0.0
1998,primary,TALLAPOOSA,4,Hillabee Rd Vot Hse #1,,,88.37209302325581,2.8720930232558146
1998,primary,TALLAPOOSA,5,Hillabee Rd Vot Hse #2,,,88.37209302325581,2.8720930232558146
1998,primary,TALLAPOOSA,6,Ourtown Fire Sta,,,85.5,0.0
1998,primary,TALLAPOOSA,7,Alex City Ntl Gd Army #1,,,57.692307692307686,0.2504472271914082
1998,primary,TALLAPOOSA,8,Alex City Ntl Gd Army #2,,,57.692307692307686,0.2504472271914082
1998,primary,TALLAPOOSA,9,Alex Ctiy Fire Sta Lk Hl,,,85.5,0.0
1998,primary,TALLAPOOSA,10,Hackneyville VFD,,,85.5,0.0
1998,primary,TALLAPOOSA,11,Cowpens Vot Hse,,,85.5,29.637931034482754
1998,primary,TALLAPOOSA,12,New Site Fire Dept,,,88.08510638297872,2.585106382978722
1998,primary,TALLAPOOSA,13,Eagle Creek Vot Hse,,,85.5,29.686046511627907
1998,primary,TALLAPOOSA,14,Dadeville Natnl Gd #1,,,85.5,28.35714285714286
1998,primary,TALLAPOOSA,15,Dadeville Natnl Gd #2,,,85.5,28.35714285714286
1998,primary,TALLAPOOSA,16,Mandy Vot Hse,,,77.41935483870968,18.227047146401993
1998,primary,TALLAPOOSA,17,Paces Pt Fire Sta,,,87.17948717948718,1.6794871794871824
1998,primary,TALLAPOOSA,18,Union Comm Bld,,,88.37209302325581,2.8720930232558146
1998,primary,TALLAPOOSA,19,Walnut Hill Water Auth,VTD2000-123-11,Walnut Hill Water Au,95.23809523809523,46.45760743321718
1998,primary,TALLAPOOSA,20,Reeltown Fire Dept,,,90.0,4.5
1998,primary,TALLAPOOSA,21,Tallassee Comm Library,,,85.5,0.0
1998,primary,TALLAPOOSA,22,Wall St Sch,,,50.0,6.756756756756758
1998,primary,TALLAPOOSA,23,Churchill Vot Hse,,,85.0,26.463414634146332
1998,primary,TALLAPOOSA,24,Marys Cross Rds Vot Hse,,,82.92682926829268,29.26829268292682
1998,primary,TALLAPOOSA,25,Camp Hill City Hall,VTD2000-123-15,Camp Hill City Hall,100.0,14.5
1998,primary,TALLAPOOSA,26,Camp Hill City Hall #2,VTD2000-123-15,Camp Hill City Hall,100.0,14.5
1998,primary,TALLAPOOSA,27,Dudleyville Vot Hse,VTD2000-123-16,Dudleyville Voting House,88.37209302325581,31.229235880398676
1998,primary,TALLAPOOSA,28,Daviston Comm Ctr,VTD2000-123-17,Daviston Comm Center,100.0,14.5
1998,primary,TALLAPOOSA,29,Jacksons Gap VFD,,,85.5,28.0
1998,primary,TALLAPOOSA,30,Calculated,,,51.300000000000004,3.8000000000000043
1998,primary,WALKER,1,Jasper Mall,VTD2000-127-1,Jasper Mall-City Park Bldg,90.0,39.705882352941174
1998,primary,WALKER,2,City Prk Bldg,,,85.5,0.0
1998,primary,WALKER,3,Farmstead Sch,,,90.0,4.5
1998,primary,WALKER,4,Manchester CB,,,85.5,37.03846153846154
1998,primary,WALKER,5,Redmill CC,,,85.5,31.5
1998,primary,WALKER,6,Saragossa CC,,,85.5,40.5
1998,primary,WALKER,7,Meadow/Smith Lib,VTD2000-127-4,Meadow-Smith Library,88.88888888888889,38.888888888888886
1998,primary,WALKER,8,Carbon Hill Meth,,,86.48648648648648,0.9864864864864842
1998,primary,WALKER,9,Pocahontas Meth,,,86.89655172413794,36.896551724137936
1998,primary,WALKER,10,Townley Lodge,,,85.5,38.54347826086957
1998,primary,WALKER,11,Oakman Senior Cit,,,77.77777777777779,25.959595959595966
1998,primary,WALKER,12,Tutwiler FD,VTD2000-127-10,Tutwiler Fire Dept,100.0,14.5
1998,primary,WALKER,13,Union Hall,VTD2000-127-11,Union Hall,100.0,14.5
1998,primary,WALKER,14,Cordova VFW,VTD2000-127-12,Cordova VFW,100.0,39.99999999999999
1998,primary,WALKER,15,Dora Civic Ctr,VTD2000-127-13,Dora Civic Center,100.0,14.5
1998,primary,WALKER,16,Valley Sch,VTD2000-127-14,Valley School,100.0,14.5
1998,primary,WALKER,17,Pineywood FD,,,85.5,0.0
1998,primary,WALKER,18,Sipsey Sch,,,90.0,4.5
1998,primary,WALKER,19,Empire Union Bldg,VTD2000-127-16,Empire Union Bldg,100.0,14.5
1998,primary,WALKER,20,Curry-Smith Lake,VTD2000-127-17,Curry Smith Lake,100.0,41.94444444444444
1998,primary,WALKER,21,Old Herman Ch,,,85.5,0.0
1998,primary,WALKER,22,Frost Str-Corona,,,56.486486486486484,4.228421970357459
1998,primary,WALKER,23,Copeland Ferry,VTD2000-127-19,Copeland Ferry Fire Dept,90.0,44.54545454545454
1998,primary,WALKER,24,Liberty Hill Ch,,,85.5,0.0
1998,primary,WALKER,25,Pleasantfield Ch,,,85.5,0.0
1998,primary,WALKER,26,Twilley Town  Ch,VTD2000-127-21,Twilly Town Church,97.2972972972973,11.797297297297305
1998,primary,WALKER,27,Parrish HS Gym,VTD2000-127-22,Parrish HS Old Gym,95.0,55.0
1998,primary,WALKER,28,Eldridge CH,,,85.5,0.0
1998,primary,WALKER,29,Kansas CH,,,85.5,0.0
1998,primary,WALKER,30,Rice Chapel,,,85.5,30.327586206896555
1998,primary,WALKER,31,Boldo Comm Ctr,,,85.5,0.0
1998,primary,WALKER,32,Macedonia Ch,,,90.0,4.5
1998,primary,WALKER,33,Abundant Life Ch,VTD2000-127-30,Abundant Life Church,100.0,14.5
1998,primary,WALKER,34,Lupton Sch,VTD2000-127-32,Lupton School,100.0,14.5
1998,primary,WALKER,35,Thach Sch,,,90.0,4.5
1998,primary,WALKER,36,Liberty Grove Ch,,,85.5,0.0
1998,primary,WALKER,37,Nauvoo CH,,,85.5,0.0
1998,primary,WALKER,38,Dog-Town New Beth,,,54.285714285714285,9.021008403361343
1998,primary,WALKER,39,Nat Guard-McCollum,,,85.5,40.5
1998,primary,WALKER,40,Bevill,VTD2000-127-37,Bevill St Tech-Dillworth Center-Argo Fire,90.0,36.0
1998,primary,WALKER,41,Dillworth CB,,,85.5,34.07142857142858
1998,primary,WALKER,42,Argo FD,,,85.5,0.0
1998,primary,WALKER,43,Mount Zion Ch,VTD2000-127-39,Mt Zion Church,100.0,14.5
1998,primary,WALKER,44,Woods,VTD2000-127-40,Woods Mobile Home Service,90.0,30.0
1998,primary,WALKER,45,Calculated,,,48.0,3.0
1998,primary,WASHINGTON,1,St Stephens,VTD2000-129-1,St Stephens-Hobson,90.0,42.0
1998,primary,WASHINGTON,2,Hobson,VTD2000-129-1,St Stephens-Hobson,90.0,40.909090909090914
1998,primary,WASHINGTON,3,Laton Hill,VTD2000-129-2,Laton Hill Fire House,90.0,36.0
1998,primary,WASHINGTON,4,Jordan,,,54.0,0.0
1998,primary,WASHINGTON,5,Frankville,VTD2000-129-3,Frankville Fire House-Bigbee,90.0,22.5
1998,primary,WASHINGTON,6,Bigbee,VTD2000-129-3,Frankville Fire House-Bigbee,90.0,29.999999999999993
1998,primary,WASHINGTON,7,Koenton,VTD2000-129-4,Koenton-Loper,90.0,38.699999999999996
1998,primary,WASHINGTON,8,Loper,VTD2000-129-4,Koenton-Loper,90.0,18.0
1998,primary,WASHINGTON,9,Millry #1,VTD2000-129-5,Millry-Copeland,90.0,36.0
1998,primary,WASHINGTON,10,Millry #2,VTD2000-129-5,Millry-Copeland,90.0,36.0
1998,primary,WASHINGTON,11,Copeland,VTD2000-129-5,Millry-Copeland,90.0,38.57142857142858
1998,primary,WASHINGTON,12,Red Creek,VTD2000-129-6,Red Creek Firehouse,90.0,42.5
1998,primary,WASHINGTON,13,Yellow Pine,VTD2000-129-7,Yellow Pine-Fruitdale Fire House,90.0,43.36363636363637
1998,primary,WASHINGTON,14,Fruitdale,VTD2000-129-7,Yellow Pine-Fruitdale Fire House,90.0,42.0
1998,primary,WASHINGTON,15,Tibbie,VTD2000-129-8,Tibbie-Seaboard,90.0,40.909090909090914
1998,primary,WASHINGTON,16,Seaboard,VTD2000-129-8,Tibbie-Seaboard,90.0,40.0
1998,primary,WASHINGTON,17,Epworth,VTD2000-129-9,Epworth,100.0,46.0
1998,primary,WASHINGTON,18,Deer Park,VTD2000-129-10,Deer Park-Charity Chapel,90.0,40.0
1998,primary,WASHINGTON,19,Chairty Chap,,,82.5,22.499999999999993
1998,primary,WASHINGTON,20,Sims chapel,VTD2000-129-11,Sims Chapel,100.0,14.5
1998,primary,WASHINGTON,21,Fairford,VTD2000-129-12,Fairford,100.0,43.0
1998,primary,WASHINGTON,22,Malcolm,VTD2000-129-13,Malcolm-Calvert,90.0,40.909090909090914
1998,primary,WASHINGTON,23,Calvert,VTD2000-129-13,Malcolm-Calvert,90.0,38.57142857142858
1998,primary,WASHINGTON,24,McIntosh #1,VTD2000-129-14,McIntosh,100.0,52.0
1998,primary,WASHINGTON,25,McIntosh #2,VTD2000-129-14,McIntosh,100.0,52.0
1998,primary,WASHINGTON,26,McIntosh #3,VTD2000-129-14,McIntosh,100.0,52.0
1998,primary,WASHINGTON,27,Sunflower,VTD2000-129-15,Sunflower-Wagarville,90.0,44.54545454545454
1998,primary,WASHINGTON,28,Wagarville,VTD2000-129-15,Sunflower-Wagarville,90.0,36.0
1998,primary,WASHINGTON,29,Leroy,,,64.125,10.125
1998,primary,WASHINGTON,30,Chatom #1,VTD2000-129-17,Chatom,100.0,39.99999999999999
