cycle,chamber,district,us_house_dem_margin,us_senate_dem_margin,us_house_two_party_votes,us_senate_two_party_votes,federal_index_margin,federal_components,contested_federal_votes,all_federal_major_votes,federal_contested_coverage,federal_allocation_method
2014,senate,29.0,-59.37440673607757,,32923.84464896326,,-59.37440673607757,1,32923.84464896326,59737.14929550497,0.5511452259982663,canonical_geographic_weight
2014,senate,30.0,-47.14887179648523,,33428.92298875707,,-47.14887179648523,1,33428.92298875707,58908.745153004915,0.5674696159616273,canonical_geographic_weight
2014,senate,31.0,-51.1313916745682,,31902.870409630992,,-51.1313916745682,1,31902.870409630992,56664.5653211044,0.5630127087156698,canonical_geographic_weight
2014,senate,32.0,-68.39239182282758,,36165.358764160774,,-68.39239182282758,1,36165.358764160774,66944.85865613371,0.5402260829308239,canonical_geographic_weight
2014,senate,33.0,51.06378824643509,,27704.057035125526,,51.06378824643509,1,27704.057035125526,35367.644721430544,0.7833164253184954,canonical_geographic_weight
2014,senate,34.0,-60.8983993105973,,27900.9210913003,,-60.8983993105973,1,27900.9210913003,50658.6053115647,0.5507637038110657,canonical_geographic_weight
2014,senate,35.0,-49.82300258390885,,26251.839470435272,,-49.82300258390885,1,26251.839470435272,46364.174661889505,0.5662095715469254,canonical_geographic_weight
2018,house,1.0,-18.769917595774885,,12998.066953744383,,-18.769917595774885,1,12998.066953744383,12998.066953744383,1.0,canonical_geographic_weight
2018,house,2.0,-47.26604354865177,,17944.138320014543,,-47.26604354865177,1,17944.138320014543,17944.138320014543,1.0,canonical_geographic_weight
2018,house,3.0,-18.919512809722928,,17825.080862847717,,-18.919512809722928,1,17825.080862847717,17825.08086284772,0.9999999999999998,canonical_geographic_weight
2018,house,4.0,-39.57847076820621,,17565.09065516014,,-39.57847076820621,1,17565.09065516014,17565.09065516014,1.0,canonical_geographic_weight
2018,house,5.0,-41.30691907107128,,17380.846269043857,,-41.30691907107128,1,17380.846269043857,17380.846269043857,1.0,canonical_geographic_weight
2018,house,6.0,-20.439216967895373,,18030.54267476679,,-20.439216967895373,1,18030.54267476679,18030.54267476679,1.0,canonical_geographic_weight
2018,house,7.0,-63.80681754075237,,14551.754025613638,,-63.80681754075237,1,14551.754025613638,14551.754025613638,1.0,canonical_geographic_weight
2018,house,8.0,-23.999089780112516,,13878.75610900877,,-23.999089780112516,1,13878.75610900877,13878.75610900877,1.0,canonical_geographic_weight
2018,house,9.0,-67.38801994890686,,15357.840806123288,,-67.38801994890686,1,15357.840806123288,15357.840806123286,1.0000000000000002,canonical_geographic_weight
2018,house,10.0,-7.555670518380142,,21654.057318218223,,-7.555670518380142,1,21654.057318218223,21654.057318218223,1.0,canonical_geographic_weight
2018,house,11.0,-78.36058151854887,,14781.037378078789,,-78.36058151854887,1,14781.037378078789,14781.037378078789,1.0,canonical_geographic_weight
2018,house,12.0,-74.63798548678939,,16407.576879520893,,-74.63798548678939,1,16407.576879520893,16407.576879520893,1.0,canonical_geographic_weight
2018,house,13.0,-65.98100196647017,,16149.358129485106,,-65.98100196647017,1,16149.358129485106,16149.358129485106,1.0,canonical_geographic_weight
2018,house,14.0,-72.04926511314316,,15333.264236010426,,-72.04926511314316,1,15333.264236010426,15351.839685714824,0.9987900179988407,canonical_geographic_weight
2018,house,15.0,-36.91117931782956,,15503.470508317605,,-36.91117931782956,1,15503.470508317605,18182.342059941046,0.852666309830048,canonical_geographic_weight
2018,house,16.0,-65.75813544706303,,17492.710517921903,,-65.75813544706303,1,17492.710517921903,17562.1476430891,0.9960462053629003,canonical_geographic_weight
2018,house,17.0,-73.76613349509739,,14261.316455565699,,-73.76613349509739,1,14261.316455565699,14261.3164555657,0.9999999999999999,canonical_geographic_weight
2018,house,18.0,-51.46537947607299,,13848.883115969214,,-51.46537947607299,1,13848.883115969214,13848.883115969214,1.0,canonical_geographic_weight
2018,house,19.0,40.37552496923852,,17217.371550474047,,40.37552496923852,1,17217.371550474047,17217.37155047405,0.9999999999999998,canonical_geographic_weight
2018,house,20.0,-27.539591444633203,,22791.408644576484,,-27.539591444633203,1,22791.408644576484,22791.408644576484,1.0,canonical_geographic_weight
2018,house,21.0,-12.848880735416708,,21167.403250633823,,-12.848880735416708,1,21167.403250633823,21167.403250633823,1.0,canonical_geographic_weight
2018,house,22.0,-46.342740828423715,,18386.363699517133,,-46.342740828423715,1,18386.363699517133,18386.36369951713,1.0000000000000002,canonical_geographic_weight
2018,house,23.0,-52.743324054236574,,13299.313349548374,,-52.743324054236574,1,13299.313349548374,13299.313349548374,1.0,canonical_geographic_weight
2018,house,24.0,-63.860140379730595,,14622.091145291524,,-63.860140379730595,1,14622.091145291524,14622.091145291524,1.0,canonical_geographic_weight
2018,house,25.0,-14.106484664483466,,22418.50551829565,,-14.106484664483466,1,22418.50551829565,22418.50551829565,1.0,canonical_geographic_weight
2018,house,26.0,-68.0547422181738,,10951.947898021366,,-68.0547422181738,1,10951.947898021366,10951.947898021366,1.0,canonical_geographic_weight
2018,house,27.0,-67.88237226762624,,15713.49518996265,,-67.88237226762624,1,15713.49518996265,15713.49518996265,1.0,canonical_geographic_weight
2018,house,28.0,-16.36484474251386,,12894.63259023631,,-16.36484474251386,1,12894.63259023631,12894.632590236311,0.9999999999999999,canonical_geographic_weight
2018,house,29.0,-66.54087220549401,,15061.315846841195,,-66.54087220549401,1,15061.315846841195,15061.315846841195,1.0,canonical_geographic_weight
2018,house,30.0,-67.29043097193902,,16623.556023399266,,-67.29043097193902,1,16623.556023399266,16623.556023399262,1.0000000000000002,canonical_geographic_weight
2018,house,31.0,-50.80610873597671,,18072.991608379944,,-50.80610873597671,1,18072.991608379944,18072.991608379944,1.0,canonical_geographic_weight
2018,house,32.0,17.69463910009693,,12556.359069468584,,17.69463910009693,1,12556.359069468584,12556.359069468584,1.0,canonical_geographic_weight
2018,house,33.0,-33.56448377317466,,15175.466772353695,,-33.56448377317466,1,15175.466772353695,15175.466772353695,1.0,canonical_geographic_weight
2018,house,34.0,-78.67744128853539,,14777.5225677812,,-78.67744128853539,1,14777.5225677812,14777.5225677812,1.0,canonical_geographic_weight
2018,house,35.0,-45.70214265524843,,15100.291943907105,,-45.70214265524843,1,15100.291943907105,15100.291943907107,0.9999999999999999,canonical_geographic_weight
2018,house,36.0,-41.85255286943583,,15364.329944236684,,-41.85255286943583,1,15364.329944236684,15364.329944236684,1.0,canonical_geographic_weight
2018,house,37.0,-38.371029203857994,,15715.819277302078,,-38.371029203857994,1,15715.819277302078,15715.819277302078,1.0,canonical_geographic_weight
2018,house,38.0,-37.17215521519261,,15810.543230095696,,-37.17215521519261,1,15810.543230095696,15810.543230095696,1.0,canonical_geographic_weight
2018,house,39.0,-67.843107960979,,13844.73614700939,,-67.843107960979,1,13844.73614700939,13844.736147009387,1.0000000000000002,canonical_geographic_weight
2018,house,40.0,-47.94742213664843,,15101.44862538778,,-47.94742213664843,1,15101.44862538778,15101.448625387782,0.9999999999999999,canonical_geographic_weight
2018,house,41.0,-50.6338023118718,,18849.281046988646,,-50.6338023118718,1,18849.281046988646,18849.281046988646,1.0,canonical_geographic_weight
2018,house,42.0,-58.88335113858443,,15151.873722637274,,-58.88335113858443,1,15151.873722637274,15151.873722637274,1.0,canonical_geographic_weight
2018,house,43.0,-45.535173755982754,,20939.48937507686,,-45.535173755982754,1,20939.48937507686,20939.48937507686,1.0,canonical_geographic_weight
2018,house,44.0,-42.20805674288115,,18915.4709879082,,-42.20805674288115,1,18915.4709879082,19443.40731560558,0.9728475406019166,canonical_geographic_weight
2018,house,45.0,-35.61777799737011,,20791.451092575404,,-35.61777799737011,1,20791.451092575404,20873.025925168236,0.9960918540088396,canonical_geographic_weight
2018,house,46.0,-27.636709547858306,,21298.52036608898,,-27.636709547858306,1,21298.52036608898,21508.927695662354,0.9902176746070048,canonical_geographic_weight
2018,house,47.0,-15.898842129185535,,19668.116378347386,,-15.898842129185535,1,19668.116378347386,19827.255355791396,0.9919737263383998,canonical_geographic_weight
2018,house,48.0,-40.84066326913773,,19602.967469520987,,-40.84066326913773,1,19602.967469520987,19747.504014255774,0.9926807689401939,canonical_geographic_weight
2018,house,49.0,-45.35209709048886,,13509.732077150566,,-45.35209709048886,1,13509.732077150566,13509.732077150566,1.0,canonical_geographic_weight
2018,house,50.0,-63.02673532172147,,17439.660827352156,,-63.02673532172147,1,17439.660827352156,17441.49116907859,0.9998950581857544,canonical_geographic_weight
2018,house,51.0,-62.72527018574629,,18592.912799966445,,-62.72527018574629,1,18592.912799966445,18923.44869856317,0.9825329989336552,canonical_geographic_weight
2018,house,52.0,-8.747214106134466,,1402.7718789774951,,-8.747214106134466,1,1402.7718789774951,14146.916091745874,0.09915743260794153,canonical_geographic_weight
2018,house,53.0,54.15126900388264,,10425.613881892672,,54.15126900388264,1,10425.613881892672,10425.613881892672,1.0,canonical_geographic_weight
2018,house,54.0,26.826185595736593,,6863.388373998343,,26.826185595736593,1,6863.388373998343,15560.06761539422,0.4410898810753308,canonical_geographic_weight
2018,house,55.0,-6.7012741859367635,,257.92769455819507,,-6.7012741859367635,1,257.92769455819507,13457.58210279652,0.01916597592256911,canonical_geographic_weight
2018,house,56.0,12.958978313491532,,2660.119835345563,,12.958978313491532,1,2660.119835345563,14560.916130757218,0.182689043152069,canonical_geographic_weight
2018,house,57.0,5.003704239535643,,8128.595409956961,,5.003704239535643,1,8128.595409956961,16204.5784543598,0.5016233796424358,canonical_geographic_weight
2018,house,58.0,39.95703715705866,,2643.0844629474745,,39.95703715705866,1,2643.0844629474745,13202.81287548466,0.20019101140600312,canonical_geographic_weight
2018,house,59.0,19.277952541686453,,2519.1545541721953,,19.277952541686453,1,2519.1545541721953,12970.752974392915,0.19421806576268577,canonical_geographic_weight
2018,house,60.0,0.615477352601079,,5243.015458022412,,0.615477352601079,1,5243.015458022412,16480.70380538371,0.3181305555840212,canonical_geographic_weight
2018,house,61.0,-51.75044171448384,,8922.841658536596,,-51.75044171448384,1,8922.841658536596,13957.58125267091,0.6392828024432334,canonical_geographic_weight
2018,house,62.0,-60.77863411661742,,849.577535778089,,-60.77863411661742,1,849.577535778089,7364.241021787413,0.115365253970447,canonical_geographic_weight
2018,house,63.0,-48.64246035510051,,9688.657527784379,,-48.64246035510051,1,9688.657527784379,13059.65429637161,0.7418770288947234,canonical_geographic_weight
2018,house,64.0,-55.77903789367988,,17587.711678204483,,-55.77903789367988,1,17587.711678204483,17587.711678204483,1.0,canonical_geographic_weight
2018,house,65.0,-39.587284519683095,,10501.871875947503,,-39.587284519683095,1,10501.871875947503,15361.888076219877,0.6836315838158167,canonical_geographic_weight
2018,house,66.0,-46.11110622589137,,14920.162577512501,,-46.11110622589137,1,14920.162577512501,14920.162577512501,1.0,canonical_geographic_weight
2018,house,68.0,15.8042913192842,,8001.125086904288,,15.8042913192842,1,8001.125086904288,13067.858561318244,0.6122751519968365,canonical_geographic_weight
2018,house,69.0,3.385727052553554,,5927.7651803805475,,3.385727052553554,1,5927.7651803805475,15804.324742983325,0.3750723473973356,canonical_geographic_weight
2018,house,70.0,-37.54940711462451,,164.76714706037802,,-37.54940711462451,1,164.76714706037802,11350.110787204227,0.014516787558244062,canonical_geographic_weight
2018,house,71.0,30.260600790949816,,202.8984651874667,,30.260600790949816,1,202.8984651874667,12424.10526013704,0.016331032371278278,canonical_geographic_weight
2018,house,72.0,-29.561780185554195,,1666.6708778191023,,-29.561780185554195,1,1666.6708778191023,13771.782617447516,0.12102070763937209,canonical_geographic_weight
2018,house,73.0,-36.25306501773389,,18471.676379531877,,-36.25306501773389,1,18471.676379531877,18471.676379531877,1.0,canonical_geographic_weight
2018,house,74.0,-5.5063874045471914,,17161.45089598726,,-5.5063874045471914,1,17161.45089598726,17287.188590933667,0.9927265388304751,canonical_geographic_weight
2018,house,75.0,-22.2075207100479,,18239.735862840986,,-22.2075207100479,1,18239.735862840986,18295.779398752584,0.9969368052221148,canonical_geographic_weight
2018,house,76.0,50.15087763255838,,6670.313945753612,,50.15087763255838,1,6670.313945753612,12870.651600968662,0.5182576727701645,canonical_geographic_weight
2018,house,77.0,26.911535366563157,,12286.774256439463,,26.911535366563157,1,12286.774256439463,14617.06615081486,0.8405773176140761,canonical_geographic_weight
2018,house,78.0,55.99705643248284,,8765.15201715674,,55.99705643248284,1,8765.15201715674,12212.682116094455,0.717709012142845,canonical_geographic_weight
2018,house,79.0,-0.6392320971180996,,16250.052387341513,,-0.6392320971180996,1,16250.052387341513,16250.052387341513,1.0,canonical_geographic_weight
2018,house,80.0,-32.64115193366628,,12328.506373324797,,-32.64115193366628,1,12328.506373324797,12328.506373324797,1.0,canonical_geographic_weight
2018,house,81.0,-47.802158183899834,,17249.234167959017,,-47.802158183899834,1,17249.234167959017,17249.234167959017,1.0,canonical_geographic_weight
2018,house,82.0,24.233763303505334,,16854.062203086913,,24.233763303505334,1,16854.062203086913,16854.062203086913,1.0,canonical_geographic_weight
2018,house,83.0,16.82165050900902,,14643.165724087197,,16.82165050900902,1,14643.165724087197,14643.165724087197,1.0,canonical_geographic_weight
2018,house,84.0,17.84769671181067,,14817.832411227388,,17.84769671181067,1,14817.832411227388,14817.832411227388,1.0,canonical_geographic_weight
2018,house,85.0,-10.866195061344389,,13924.777281357987,,-10.866195061344389,1,13924.777281357987,13924.777281357987,1.0,canonical_geographic_weight
2018,house,86.0,-47.39263761274241,,14307.256440948402,,-47.39263761274241,1,14307.256440948402,14307.256440948402,1.0,canonical_geographic_weight
2018,house,87.0,-62.96026035290366,,15980.570219335332,,-62.96026035290366,1,15980.570219335332,15980.570219335332,1.0,canonical_geographic_weight
2018,house,88.0,-33.114435113645776,,16847.95026581602,,-33.114435113645776,1,16847.95026581602,16847.950265816024,0.9999999999999998,canonical_geographic_weight
2018,house,89.0,-21.36232564972847,,13328.733447643484,,-21.36232564972847,1,13328.733447643484,13328.733447643484,1.0,canonical_geographic_weight
2018,house,90.0,-20.431655473456722,,17268.014273152356,,-20.431655473456722,1,17268.014273152356,17269.513831163404,0.9999131673291033,canonical_geographic_weight
2018,house,91.0,-47.44743160121326,,14471.622567042683,,-47.44743160121326,1,14471.622567042683,14471.622567042683,1.0,canonical_geographic_weight
2018,house,92.0,-60.279525834745634,,14410.295635081362,,-60.279525834745634,1,14410.295635081362,14410.295635081362,1.0,canonical_geographic_weight
2018,house,93.0,-39.769557057661046,,14615.662610714793,,-39.769557057661046,1,14615.662610714793,14615.662610714793,1.0,canonical_geographic_weight
2018,house,94.0,-52.69678583302041,,21568.59500171341,,-52.69678583302041,1,21568.59500171341,21568.59500171341,1.0,canonical_geographic_weight
2018,house,95.0,-59.26063341650692,,20598.028478445685,,-59.26063341650692,1,20598.028478445685,20598.028478445685,1.0,canonical_geographic_weight
2018,house,96.0,-45.3712132538707,,20224.754517318503,,-45.3712132538707,1,20224.754517318503,20224.754517318503,1.0,canonical_geographic_weight
2018,house,97.0,34.537481444882324,,13325.360562665448,,34.537481444882324,1,13325.360562665448,13325.360562665446,1.0000000000000002,canonical_geographic_weight
2018,house,98.0,24.5278634470181,,14378.917320781888,,24.5278634470181,1,14378.917320781888,14378.917320781888,1.0,canonical_geographic_weight
2018,house,99.0,44.4649556527504,,15473.770214375687,,44.4649556527504,1,15473.770214375687,15473.770214375685,1.0000000000000002,canonical_geographic_weight
2018,house,100.0,-37.11791305094276,,17196.226630436962,,-37.11791305094276,1,17196.226630436962,17196.226630436962,1.0,canonical_geographic_weight
2018,house,101.0,-25.477855508013423,,15171.854234394077,,-25.477855508013423,1,15171.854234394077,15171.854234394077,1.0,canonical_geographic_weight
2018,house,102.0,-50.38177771229706,,14628.076830074333,,-50.38177771229706,1,14628.076830074333,14628.076830074333,1.0,canonical_geographic_weight
2018,house,103.0,39.04774931736199,,11941.869893222598,,39.04774931736199,1,11941.869893222598,11941.869893222598,1.0,canonical_geographic_weight
2018,house,104.0,-34.9431144592042,,14985.19558958316,,-34.9431144592042,1,14985.19558958316,14985.195589583162,0.9999999999999999,canonical_geographic_weight
2018,house,105.0,-53.70850000405425,,13103.608948428528,,-53.70850000405425,1,13103.608948428528,13103.608948428528,1.0,canonical_geographic_weight
2018,senate,1.0,-36.176993063964574,,49200.938870174876,,-36.176993063964574,1,49200.938870174876,49200.938870174876,1.0,canonical_geographic_weight
2018,senate,2.0,-7.811413577306706,,59084.457280143644,,-7.811413577306706,1,59084.457280143644,59084.457280143644,1.0,canonical_geographic_weight
2018,senate,3.0,-34.76930900021628,,50661.83705415719,,-34.76930900021628,1,50661.83705415719,50661.83705415719,1.0,canonical_geographic_weight
2018,senate,4.0,-73.55552136673006,,45872.12876139938,,-73.55552136673006,1,45872.12876139938,45872.12876139938,1.0,canonical_geographic_weight
2018,senate,5.0,-66.80491742791762,,49871.92581382981,,-66.80491742791762,1,49871.92581382981,50004.75383382047,0.9973436921531085,canonical_geographic_weight
2018,senate,6.0,-33.84707469206464,,44573.64721142983,,-33.84707469206464,1,44573.64721142983,44573.64721142983,1.0,canonical_geographic_weight
2018,senate,7.0,-2.717265528694566,,54757.56362294126,,-2.717265528694566,1,54757.56362294126,54757.56362294126,1.0,canonical_geographic_weight
2018,senate,8.0,-51.25962521705781,,47409.418005880296,,-51.25962521705781,1,47409.418005880296,47409.418005880296,1.0,canonical_geographic_weight
2018,senate,9.0,-62.78570955954585,,42398.676467650424,,-62.78570955954585,1,42398.676467650424,42398.67646765042,1.0000000000000002,canonical_geographic_weight
2018,senate,10.0,-51.97006964121901,,44315.50970870857,,-51.97006964121901,1,44315.50970870857,44315.50970870856,1.0000000000000002,canonical_geographic_weight
2018,senate,11.0,-51.316212068372856,,47886.07780733235,,-51.316212068372856,1,47886.07780733235,47887.908149058785,0.9999617786243505,canonical_geographic_weight
2018,senate,12.0,-34.22852837076903,,42608.16901025767,,-34.22852837076903,1,42608.16901025767,42608.16901025767,1.0,canonical_geographic_weight
2018,senate,13.0,-41.73463303578484,,45092.45132390976,,-41.73463303578484,1,45092.45132390976,45092.45132390976,1.0,canonical_geographic_weight
2018,senate,14.0,-43.42286002512536,,47854.52400502101,,-43.42286002512536,1,47854.52400502101,47854.52400502101,1.0,canonical_geographic_weight
2018,senate,15.0,-39.47747589963583,,60984.53539452536,,-39.47747589963583,1,60984.53539452536,61202.79124549865,0.9964338905704837,canonical_geographic_weight
2018,senate,16.0,-29.131450258343463,,58658.48276952569,,-29.131450258343463,1,58658.48276952569,59407.05387190424,0.9873992892495116,canonical_geographic_weight
2018,senate,17.0,-65.69629176622563,,53722.59677287711,,-65.69629176622563,1,53722.59677287711,54235.48398478971,0.9905433274633183,canonical_geographic_weight
2018,senate,18.0,13.47828099624465,,12316.22019809384,,13.47828099624465,1,12316.22019809384,44638.4032824409,0.27591085909066526,canonical_geographic_weight
2018,senate,19.0,3.5889613736167343,,15134.178354564108,,3.5889613736167343,1,15134.178354564108,44639.8097811973,0.3390287375493872,canonical_geographic_weight
2018,senate,20.0,9.380337145527063,,14949.192225155037,,9.380337145527063,1,14949.192225155037,42641.64015257319,0.35057732703681976,canonical_geographic_weight
2018,senate,21.0,-52.02807722498336,,19047.265333658408,,-52.02807722498336,1,19047.265333658408,33027.37755329725,0.5767114056488826,canonical_geographic_weight
2018,senate,22.0,-48.052474145549816,,41911.55228424868,,-48.052474145549816,1,41911.55228424868,45944.552284248675,0.9122202785860504,canonical_geographic_weight
2018,senate,23.0,-1.2845328018431652,,19146.361081137977,,-1.2845328018431652,1,19146.361081137977,42845.5361930031,0.4468694473769867,canonical_geographic_weight
2018,senate,24.0,-3.6552692289427124,,328.8550479711526,,-3.6552692289427124,1,328.8550479711526,37373.93275108724,0.008799048528324489,canonical_geographic_weight
2018,senate,25.0,-15.739251514122543,,54153.70710482288,,-15.739251514122543,1,54153.70710482288,54345.74958372978,0.9964662833730719,canonical_geographic_weight
2018,senate,26.0,39.14078231201328,,25026.968646577687,,39.14078231201328,1,25026.968646577687,39563.92616767079,0.6325704011405265,canonical_geographic_weight
2018,senate,27.0,-14.825831125814378,,50376.0402324122,,-14.825831125814378,1,50376.0402324122,50376.0402324122,1.0,canonical_geographic_weight
2018,senate,28.0,16.040131984985965,,41737.27682128064,,16.040131984985965,1,41737.27682128064,41737.27682128064,1.0,canonical_geographic_weight
2018,senate,29.0,-48.09416490956984,,44335.82339523793,,-48.09416490956984,1,44335.82339523793,44335.82339523793,1.0,canonical_geographic_weight
2018,senate,30.0,-37.58253419869257,,47605.597722394195,,-37.58253419869257,1,47605.597722394195,47605.59772239419,1.0000000000000002,canonical_geographic_weight
2018,senate,31.0,-43.810088155058104,,43077.93503806769,,-43.810088155058104,1,43077.93503806769,43077.93503806769,1.0,canonical_geographic_weight
2018,senate,32.0,-52.82711444036356,,61263.08663461335,,-52.82711444036356,1,61263.08663461335,61263.08663461335,1.0,canonical_geographic_weight
2018,senate,33.0,55.06096393134525,,42266.390814875456,,55.06096393134525,1,42266.390814875456,42266.390814875456,1.0,canonical_geographic_weight
2018,senate,34.0,-42.71215065331698,,47376.8166279236,,-42.71215065331698,1,47376.8166279236,47376.8166279236,1.0,canonical_geographic_weight
2018,senate,35.0,-34.38055793603658,,43450.79255720094,,-34.38055793603658,1,43450.79255720094,43450.79255720094,1.0,canonical_geographic_weight
2022,house,1.0,-55.55559767404966,-55.16926725190067,12993.677002637563,13044.391335968943,-55.362432462975164,2,26038.068338606507,26038.068338606507,1.0,canonical_geographic_weight
2022,house,2.0,-71.2851343451624,-70.88252806618969,15311.246358194703,15383.396785121968,-71.08383120567605,2,30694.643143316673,30694.643143316673,1.0,canonical_geographic_weight
2022,house,3.0,-37.96158957102896,-36.43887377884454,12256.910754819002,12322.54997440069,-37.200231674936745,2,24579.460729219692,24579.460729219692,1.0,canonical_geographic_weight
2022,house,4.0,-45.419083980558796,-45.813514717643365,14223.511522428547,14288.757665990814,-45.616299349101084,2,28512.269188419363,28512.269188419363,1.0,canonical_geographic_weight
2022,house,5.0,-55.79533022733961,-55.54941893973462,14720.167290655872,14821.45723476334,-55.67237458353712,2,29541.62452541921,29541.62452541921,1.0,canonical_geographic_weight
2022,house,6.0,-38.738559191838775,-37.45981758705943,15794.510925228295,15968.499902010644,-38.099188389449104,2,31763.01082723894,31763.010827238937,1.0000000000000002,canonical_geographic_weight
2022,house,7.0,-59.464777869706225,-58.923039911168914,14339.571420361142,14357.117200877028,-59.19390889043757,2,28696.688621238172,28696.68862123817,1.0000000000000002,canonical_geographic_weight
2022,house,8.0,-40.616956365683976,-40.96673673301287,10319.859028164294,10336.226768174953,-40.79184654934842,2,20656.08579633925,20656.085796339245,1.0000000000000002,canonical_geographic_weight
2022,house,9.0,-77.84702394324994,-78.18687769075888,12445.364656642156,12413.045284393493,-78.01695081700441,2,24858.40994103565,24858.40994103565,1.0,canonical_geographic_weight
2022,house,10.0,-11.968435463215014,-11.84763757546206,14052.080906814046,14132.253137739677,-11.908036519338538,2,28184.334044553725,28184.334044553725,1.0,canonical_geographic_weight
2022,house,11.0,-87.4475382810073,-86.22097025500187,9880.417382174423,13208.517622088166,-86.83425426800459,2,23088.93500426259,26348.93991193201,0.8762756711061024,canonical_geographic_weight
2022,house,12.0,-83.6837659749866,-82.81727956102006,13508.647853037808,13339.96238362689,-83.25052276800332,2,26848.610236664696,26848.6102366647,0.9999999999999999,canonical_geographic_weight
2022,house,13.0,-76.20590204395093,-75.34461722902921,12693.446566164424,12571.512544429886,-75.77525963649006,2,25264.95911059431,25264.95911059431,1.0,canonical_geographic_weight
2022,house,14.0,-84.12092444889673,-84.1945567476031,12450.27249444467,14062.62350087993,-84.15774059824992,2,26512.8959953246,28195.690726601293,0.9403173077902626,canonical_geographic_weight
2022,house,15.0,-11.256316851953374,-25.839510845903007,7899.309012169475,16137.441392019864,-18.54791384892819,2,24036.75040418934,30007.374704523227,0.8010281019540876,canonical_geographic_weight
2022,house,16.0,-78.07462200311252,-78.18926761517893,13585.273327654779,14123.601282554984,-78.13194480914572,2,27708.874610209765,28251.446030100353,0.9807949150881513,canonical_geographic_weight
2022,house,17.0,-84.28139041644819,-83.83590438878547,13757.495410901896,13732.699509093374,-84.05864740261683,2,27490.194919995272,27490.19491999527,1.0000000000000002,canonical_geographic_weight
2022,house,18.0,-74.28495217551223,-75.2617402566641,11771.981047007881,11812.82194666595,-74.77334621608816,2,23584.80299367383,23584.80299367383,1.0,canonical_geographic_weight
2022,house,19.0,23.790155460089338,24.563854965690176,12536.286282872647,12611.688949870913,24.177005212889757,2,25147.97523274356,25147.97523274356,1.0,canonical_geographic_weight
2022,house,20.0,-40.24930383716217,-41.08674549284831,18963.874493222032,19059.913342491545,-40.668024665005234,2,38023.78783571358,38023.78783571358,1.0,canonical_geographic_weight
2022,house,21.0,-30.745353930429545,-32.016332676513585,16988.92381906667,17172.809576657775,-31.380843303471565,2,34161.73339572444,34161.73339572444,1.0,canonical_geographic_weight
2022,house,22.0,-56.18658200611122,-57.188539950337095,15533.085327344477,15734.682797319616,-56.687560978224155,2,31267.768124664093,31267.768124664093,1.0,canonical_geographic_weight
2022,house,23.0,-76.26916369041169,-76.6717194948863,12366.84568697204,12416.166792919284,-76.470441592649,2,24783.012479891324,24783.012479891324,1.0,canonical_geographic_weight
2022,house,24.0,-77.62800819512847,-79.05510287485336,12155.603579529346,12341.385440920532,-78.34155553499092,2,24496.98902044988,24496.98902044988,1.0,canonical_geographic_weight
2022,house,25.0,-18.857671561332573,-19.201155903011045,17465.02863374363,17576.73747040602,-19.02941373217181,2,35041.76610414965,35041.76610414965,1.0,canonical_geographic_weight
2022,house,26.0,-80.77074538075311,-80.23704337639379,9268.431649781101,9276.418284182471,-80.50389437857345,2,18544.849933963575,18544.849933963575,1.0,canonical_geographic_weight
2022,house,27.0,-79.05216356726669,-78.5440731799053,14415.568350218899,14395.581715817527,-78.798118373586,2,28811.150066036425,28811.150066036425,1.0,canonical_geographic_weight
2022,house,28.0,-34.20326420274667,-33.03796885084588,9746.744109694053,9773.33406092441,-33.62061652679627,2,19520.078170618464,19520.078170618464,1.0,canonical_geographic_weight
2022,house,29.0,-77.85385772943494,-76.66064132749999,13990.963788703151,14071.745642937902,-77.25724952846747,2,28062.70943164105,28062.70943164105,1.0,canonical_geographic_weight
2022,house,30.0,-81.23273328018621,-80.4620288402913,13361.41549982479,13324.684367149317,-80.84738106023875,2,26686.09986697411,26686.099866974106,1.0000000000000002,canonical_geographic_weight
2022,house,31.0,-67.47098228164639,-67.37139121731703,13266.981154165293,13137.31701467429,-67.4211867494817,2,26404.29816883958,26404.298168839585,0.9999999999999999,canonical_geographic_weight
2022,house,32.0,-1.1103249516520064,1.193029938975845,9698.923012307403,9862.899666463773,0.04135249366191929,2,19561.822678771176,19561.822678771176,1.0,canonical_geographic_weight
2022,house,33.0,-43.74513959554322,-41.1236159831057,12831.584334608404,12932.622968124302,-42.43437778932446,2,25764.207302732706,25764.207302732702,1.0000000000000002,canonical_geographic_weight
2022,house,34.0,,-85.86153646721421,,12604.473171443307,-85.86153646721421,1,12604.473171443307,24615.468263773884,0.5120549825165451,canonical_geographic_weight
2022,house,35.0,-64.42293189552717,-62.77715811404411,12384.029664734206,12515.108055716442,-63.60004500478564,2,24899.13772045065,24899.137720450646,1.0000000000000002,canonical_geographic_weight
2022,house,36.0,-58.98620243674448,-57.13211321899593,13991.639400623873,14224.01639036273,-58.05915782787021,2,28215.655790986602,28215.655790986602,1.0,canonical_geographic_weight
2022,house,37.0,-54.93924698828634,-53.67782513723658,13528.401188121501,13739.22313747321,-54.30853606276146,2,27267.624325594712,27267.624325594712,1.0,canonical_geographic_weight
2022,house,38.0,-50.82712091128625,-49.162967875715424,12266.374034050747,12412.401291191445,-49.995044393500834,2,24678.77532524219,24678.77532524219,1.0,canonical_geographic_weight
