year,chamber,district,canonical_party,canonical_votes,canonical_name,canonical_source,person_id,canonical_candidate_id,incumbent,winner
2006,senate,30,R,12352.0,JOAN REYNOLDS,alabama_sos,ALPERSON-JOAN-REYNOLDS,AL-2006-senate-30-R-JOAN-REYNOLDS,0,0
2006,senate,31,D,16900.0,JIMMY W. HOLLEY,alabama_sos,ALPERSON-JIMMY-W-HOLLEY,AL-2006-senate-31-D-JIMMY-W-HOLLEY,0,1
2006,senate,31,R,13685.0,DWIGHT ADAMS,alabama_sos,ALPERSON-DWIGHT-ADAMS,AL-2006-senate-31-R-DWIGHT-ADAMS,0,0
2006,senate,32,R,32670.0,BRADLEY BYRNE,alabama_sos,ALPERSON-BRADLEY-BYRNE,AL-2006-senate-32-R-BRADLEY-BYRNE,0,1
2006,senate,33,D,19029.0,VIVIAN DAVIS FIGURES,alabama_sos,ALPERSON-VIVIAN-DAVIS-FIGURES,AL-2006-senate-33-D-VIVIAN-DAVIS-FIGURES,0,1
2006,senate,33,R,7594.0,JEFFERY JONES,alabama_sos,ALPERSON-JEFFERY-JONES,AL-2006-senate-33-R-JEFFERY-JONES,0,0
2006,senate,34,R,27080.0,RUSTY GLOVER,alabama_sos,ALPERSON-RUSTY-GLOVER,AL-2006-senate-34-R-RUSTY-GLOVER,0,1
2006,senate,35,D,13434.0,GARY TANNER,alabama_sos,ALPERSON-GARY-TANNER,AL-2006-senate-35-D-GARY-TANNER,0,0
2006,senate,35,R,13945.0,BEN BROOKS,alabama_sos,ALPERSON-BEN-BROOKS,AL-2006-senate-35-R-BEN-BROOKS,0,1
2010,house,1,D,7083.0,GREG BURDINE,alabama_sos,ALPERSON-GREG-BURDINE,AL-2010-house-1-D-GREG-BURDINE,0,1
2010,house,1,R,6877.0,QUINTON HANSON,alabama_sos,ALPERSON-QUINTON-HANSON,AL-2010-house-1-R-QUINTON-HANSON,0,0
2010,house,2,D,6284.0,MIKE CURTIS,alabama_sos,ALPERSON-MIKE-CURTIS,AL-2010-house-2-D-MIKE-CURTIS,1,0
2010,house,2,R,7599.0,LYNN GREER,alabama_sos,ALPERSON-LYNN-GREER,AL-2010-house-2-R-LYNN-GREER,0,1
2010,house,3,D,9076.0,MARCEL BLACK,alabama_sos,ALPERSON-MARCEL-BLACK,AL-2010-house-3-D-MARCEL-BLACK,1,1
2010,house,4,D,5244.0,VAUGHN GOODWIN,alabama_sos,ALPERSON-VAUGHN-GOODWIN,AL-2010-house-4-D-VAUGHN-GOODWIN,0,0
2010,house,4,R,12153.0,MICKY HAMMON,alabama_sos,ALPERSON-MICKY-HAMMON,AL-2010-house-4-R-MICKY-HAMMON,1,1
2010,house,5,D,5402.0,HENRY A. WHITE,alabama_sos,ALPERSON-HENRY-A-WHITE,AL-2010-house-5-D-HENRY-A-WHITE,1,0
2010,house,5,R,8807.0,DAN WILLIAMS,alabama_sos,ALPERSON-DAN-WILLIAMS,AL-2010-house-5-R-DAN-WILLIAMS,0,1
2010,house,6,R,9880.0,PHIL WILLIAMS,alabama_sos,ALPERSON-PHIL-WILLIAMS,AL-2010-house-6-R-PHIL-WILLIAMS,0,1
2010,house,7,D,6911.0,JOHN 'Jody' LETSON,alabama_sos,ALPERSON-JOHN-JODY-LETSON,AL-2010-house-7-D-JOHN-JODY-LETSON,1,0
2010,house,7,R,7096.0,KEN JOHNSON,alabama_sos,ALPERSON-KEN-JOHNSON,AL-2010-house-7-R-KEN-JOHNSON,0,1
2010,house,8,D,5147.0,DRAMA BRELAND,alabama_sos,ALPERSON-DRAMA-BRELAND,AL-2010-house-8-D-DRAMA-BRELAND,0,0
2010,house,8,R,6574.0,TERRI COLLINS,alabama_sos,ALPERSON-TERRI-COLLINS,AL-2010-house-8-R-TERRI-COLLINS,0,1
2010,house,9,D,4294.0,KATHY WHITE GOODWIN,alabama_sos,ALPERSON-KATHY-WHITE-GOODWIN,AL-2010-house-9-D-KATHY-WHITE-GOODWIN,0,0
2010,house,9,R,11405.0,ED HENRY,alabama_sos,ALPERSON-ED-HENRY,AL-2010-house-9-R-ED-HENRY,0,1
2010,house,10,R,11950.0,MIKE BALL,alabama_sos,ALPERSON-MIKE-BALL,AL-2010-house-10-R-MIKE-BALL,1,1
2010,house,11,R,12977.0,JEREMY H. ODEN,alabama_sos,ALPERSON-JEREMY-H-ODEN,AL-2010-house-11-R-JEREMY-H-ODEN,1,1
2010,house,12,D,7667.0,"JAMES C. FIELDS, JR.",alabama_sos,ALPERSON-JAMES-C-FIELDS-JR,AL-2010-house-12-D-JAMES-C-FIELDS-JR,1,0
2010,house,12,R,9062.0,MAC BUTTRAM,alabama_sos,ALPERSON-MAC-BUTTRAM,AL-2010-house-12-R-MAC-BUTTRAM,0,1
2010,house,13,D,5186.0,TOMMY SHERER,alabama_sos,ALPERSON-TOMMY-SHERER,AL-2010-house-13-D-TOMMY-SHERER,1,0
2010,house,13,R,7990.0,BILL ROBERTS,alabama_sos,ALPERSON-BILL-ROBERTS,AL-2010-house-13-R-BILL-ROBERTS,0,1
2010,house,14,D,4121.0,KEN GUIN,alabama_sos,ALPERSON-KEN-GUIN,AL-2010-house-14-D-KEN-GUIN,1,0
2010,house,14,R,9327.0,RICHARD BAUGHN,alabama_sos,ALPERSON-RICHARD-BAUGHN,AL-2010-house-14-R-RICHARD-BAUGHN,0,1
2010,house,15,R,14117.0,ALLEN FARLEY,alabama_sos,ALPERSON-ALLEN-FARLEY,AL-2010-house-15-R-ALLEN-FARLEY,0,1
2010,house,16,D,6379.0,"WILLIAM E. THIGPEN, SR.",alabama_sos,ALPERSON-WILLIAM-E-THIGPEN-SR,AL-2010-house-16-D-WILLIAM-E-THIGPEN-SR,1,0
2010,house,16,R,7451.0,DANIEL H. BOMAN,alabama_sos,ALPERSON-DANIEL-H-BOMAN,AL-2010-house-16-R-DANIEL-H-BOMAN,0,1
2010,house,17,D,8107.0,MIKE MILLICAN,alabama_sos,ALPERSON-MIKE-MILLICAN,AL-2010-house-17-D-MIKE-MILLICAN,1,1
2010,house,18,D,8343.0,JOHNNY MACK MORROW,alabama_sos,ALPERSON-JOHNNY-MACK-MORROW,AL-2010-house-18-D-JOHNNY-MACK-MORROW,1,1
2010,house,19,D,10669.0,LAURA HALL,alabama_sos,ALPERSON-LAURA-HALL,AL-2010-house-19-D-LAURA-HALL,1,1
2010,house,20,R,17733.0,HOWARD SANDERFORD,alabama_sos,ALPERSON-HOWARD-SANDERFORD,AL-2010-house-20-R-HOWARD-SANDERFORD,1,1
2010,house,21,D,6201.0,RANDY HINSHAW,alabama_sos,ALPERSON-RANDY-HINSHAW,AL-2010-house-21-D-RANDY-HINSHAW,1,0
2010,house,21,R,6654.0,JIM PATTERSON,alabama_sos,ALPERSON-JIM-PATTERSON,AL-2010-house-21-R-JIM-PATTERSON,0,1
2010,house,22,D,5177.0,BUTCH TAYLOR,alabama_sos,ALPERSON-BUTCH-TAYLOR,AL-2010-house-22-D-BUTCH-TAYLOR,0,0
2010,house,22,R,9523.0,WAYNE JOHNSON,alabama_sos,ALPERSON-WAYNE-JOHNSON,AL-2010-house-22-R-WAYNE-JOHNSON,0,1
2010,house,23,D,7782.0,JOHN ROBINSON,alabama_sos,ALPERSON-JOHN-ROBINSON,AL-2010-house-23-D-JOHN-ROBINSON,1,1
2010,house,24,D,6971.0,NATHANIEL LEDBETTER,alabama_sos,ALPERSON-NATHANIEL-LEDBETTER,AL-2010-house-24-D-NATHANIEL-LEDBETTER,0,0
2010,house,24,R,7967.0,TODD GREESON,alabama_sos,ALPERSON-TODD-GREESON,AL-2010-house-24-R-TODD-GREESON,1,1
2010,house,25,R,17822.0,MAC McCUTCHEON,alabama_sos,ALPERSON-MAC-MCCUTCHEON,AL-2010-house-25-R-MAC-MCCUTCHEON,1,1
2010,house,26,D,4873.0,RANDALL WHITE,alabama_sos,ALPERSON-RANDALL-WHITE,AL-2010-house-26-D-RANDALL-WHITE,0,0
2010,house,26,R,7203.0,KERRY RICH,alabama_sos,ALPERSON-KERRY-RICH,AL-2010-house-26-R-KERRY-RICH,0,1
2010,house,27,D,7225.0,JEFF McLAUGHLIN,alabama_sos,ALPERSON-JEFF-MCLAUGHLIN,AL-2010-house-27-D-JEFF-MCLAUGHLIN,1,0
2010,house,27,R,8238.0,WES LONG,alabama_sos,ALPERSON-WES-LONG,AL-2010-house-27-R-WES-LONG,0,1
2010,house,28,D,8208.0,CRAIG FORD,alabama_sos,ALPERSON-CRAIG-FORD,AL-2010-house-28-D-CRAIG-FORD,1,1
2010,house,29,D,5406.0,JOHN G. 'Jack' PAGE III,alabama_sos,ALPERSON-JOHN-G-JACK-PAGE-III,AL-2010-house-29-D-JOHN-G-JACK-PAGE-III,1,0
2010,house,29,R,5845.0,BECKY NORDGREN,alabama_sos,ALPERSON-BECKY-NORDGREN,AL-2010-house-29-R-BECKY-NORDGREN,0,1
2010,house,30,D,4153.0,WALLY BURNS,alabama_sos,ALPERSON-WALLY-BURNS,AL-2010-house-30-D-WALLY-BURNS,0,0
2010,house,30,R,10979.0,BLAINE GALLIHER,alabama_sos,ALPERSON-BLAINE-GALLIHER,AL-2010-house-30-R-BLAINE-GALLIHER,1,1
2010,house,31,R,13104.0,BARRY MASK,alabama_sos,ALPERSON-BARRY-MASK,AL-2010-house-31-R-BARRY-MASK,1,1
2010,house,32,D,7238.0,BARBARA BIGSBY BOYD,alabama_sos,ALPERSON-BARBARA-BIGSBY-BOYD,AL-2010-house-32-D-BARBARA-BIGSBY-BOYD,1,1
2010,house,32,R,2903.0,RON STRUZIK,alabama_sos,ALPERSON-RON-STRUZIK,AL-2010-house-32-R-RON-STRUZIK,0,0
2010,house,33,R,9567.0,RON JOHNSON,alabama_sos,ALPERSON-RON-JOHNSON,AL-2010-house-33-R-RON-JOHNSON,1,1
2010,house,34,R,13515.0,ELWYN THOMAS,alabama_sos,ALPERSON-ELWYN-THOMAS,AL-2010-house-34-R-ELWYN-THOMAS,1,1
2010,house,35,D,6719.0,STEVE HURST,alabama_sos,ALPERSON-STEVE-HURST,AL-2010-house-35-D-STEVE-HURST,1,1
2010,house,35,R,6292.0,STEVEN M. DEAN,alabama_sos,ALPERSON-STEVEN-M-DEAN,AL-2010-house-35-R-STEVEN-M-DEAN,0,0
2010,house,36,D,3300.0,GARRY BEARDEN,alabama_sos,ALPERSON-GARRY-BEARDEN,AL-2010-house-36-D-GARRY-BEARDEN,0,0
2010,house,36,R,10607.0,RANDY WOOD,alabama_sos,ALPERSON-RANDY-WOOD,AL-2010-house-36-R-RANDY-WOOD,1,1
2010,house,37,D,8106.0,RICHARD LAIRD,alabama_sos,ALPERSON-RICHARD-LAIRD,AL-2010-house-37-D-RICHARD-LAIRD,1,1
2010,house,37,R,7011.0,BOB FINCHER,alabama_sos,ALPERSON-BOB-FINCHER,AL-2010-house-37-R-BOB-FINCHER,0,0
2010,house,38,D,5748.0,HUEY P. LONG,alabama_sos,ALPERSON-HUEY-P-LONG,AL-2010-house-38-D-HUEY-P-LONG,0,0
2010,house,38,R,5980.0,DuWAYNE BRIDGES,alabama_sos,ALPERSON-DUWAYNE-BRIDGES,AL-2010-house-38-R-DUWAYNE-BRIDGES,1,1
2010,house,39,D,7808.0,RICHARD LINDSEY,alabama_sos,ALPERSON-RICHARD-LINDSEY,AL-2010-house-39-D-RICHARD-LINDSEY,1,1
2010,house,39,R,5872.0,TIM SPRAYBERRY,alabama_sos,ALPERSON-TIM-SPRAYBERRY,AL-2010-house-39-R-TIM-SPRAYBERRY,0,0
2010,house,40,D,5148.0,RICKY WHALEY,alabama_sos,ALPERSON-RICKY-WHALEY,AL-2010-house-40-D-RICKY-WHALEY,0,0
2010,house,40,R,8582.0,K.L. (Koven) BROWN,alabama_sos,ALPERSON-K-L-KOVEN-BROWN,AL-2010-house-40-R-K-L-KOVEN-BROWN,0,1
2010,house,41,R,19319.0,MIKE HILL,alabama_sos,ALPERSON-MIKE-HILL,AL-2010-house-41-R-MIKE-HILL,1,1
2010,house,42,D,5452.0,JAMES M. 'Jimmy' MARTIN,alabama_sos,ALPERSON-JAMES-M-JIMMY-MARTIN,AL-2010-house-42-D-JAMES-M-JIMMY-MARTIN,1,0
2010,house,42,R,9382.0,KURT WALLACE,alabama_sos,ALPERSON-KURT-WALLACE,AL-2010-house-42-R-KURT-WALLACE,0,1
2010,house,43,D,4041.0,VIRGINIA SWEET,alabama_sos,ALPERSON-VIRGINIA-SWEET,AL-2010-house-43-D-VIRGINIA-SWEET,0,0
2010,house,43,R,16368.0,MARY SUE McCLURKIN,alabama_sos,ALPERSON-MARY-SUE-MCCLURKIN,AL-2010-house-43-R-MARY-SUE-MCCLURKIN,1,1
2010,house,44,R,11654.0,ARTHUR PAYNE,alabama_sos,ALPERSON-ARTHUR-PAYNE,AL-2010-house-44-R-ARTHUR-PAYNE,1,1
2010,house,45,D,5103.0,CHARLENE CANNON,alabama_sos,ALPERSON-CHARLENE-CANNON,AL-2010-house-45-D-CHARLENE-CANNON,0,0
2010,house,45,R,8165.0,OWEN DRAKE,alabama_sos,ALPERSON-OWEN-DRAKE,AL-2010-house-45-R-OWEN-DRAKE,1,1
2010,house,46,R,15446.0,PAUL DEMARCO,alabama_sos,ALPERSON-PAUL-DEMARCO,AL-2010-house-46-R-PAUL-DEMARCO,1,1
2010,house,47,R,8735.0,JACK WILLIAMS,alabama_sos,ALPERSON-JACK-WILLIAMS,AL-2010-house-47-R-JACK-WILLIAMS,1,1
2010,house,48,R,16859.0,GREG CANFIELD,alabama_sos,ALPERSON-GREG-CANFIELD,AL-2010-house-48-R-GREG-CANFIELD,1,1
2010,house,49,R,12411.0,APRIL WEAVER,alabama_sos,ALPERSON-APRIL-WEAVER,AL-2010-house-49-R-APRIL-WEAVER,0,1
2010,house,50,R,14248.0,JIM McCLENDON,alabama_sos,ALPERSON-JIM-MCCLENDON,AL-2010-house-50-R-JIM-MCCLENDON,1,1
2010,house,51,R,14061.0,ALLEN TREADAWAY,alabama_sos,ALPERSON-ALLEN-TREADAWAY,AL-2010-house-51-R-ALLEN-TREADAWAY,1,1
2010,house,52,D,9599.0,JOHN W. ROGERS JR.,alabama_sos,ALPERSON-JOHN-W-ROGERS-JR,AL-2010-house-52-D-JOHN-W-ROGERS-JR,1,1
2010,house,53,D,7729.0,DEMETRIUS C. NEWTON,alabama_sos,ALPERSON-DEMETRIUS-C-NEWTON,AL-2010-house-53-D-DEMETRIUS-C-NEWTON,1,1
2010,house,54,D,7599.0,PATRICIA TODD,alabama_sos,ALPERSON-PATRICIA-TODD,AL-2010-house-54-D-PATRICIA-TODD,1,1
2010,house,55,D,8670.0,ROD SCOTT,alabama_sos,ALPERSON-ROD-SCOTT,AL-2010-house-55-D-ROD-SCOTT,1,1
2010,house,56,D,9881.0,LAWRENCE MCADORY,alabama_sos,ALPERSON-LAWRENCE-MCADORY,AL-2010-house-56-D-LAWRENCE-MCADORY,1,1
2010,house,57,D,10676.0,MERIKA COLEMAN,alabama_sos,ALPERSON-MERIKA-COLEMAN,AL-2010-house-57-D-MERIKA-COLEMAN,1,1
2010,house,58,D,9704.0,OLIVER ROBINSON,alabama_sos,ALPERSON-OLIVER-ROBINSON,AL-2010-house-58-D-OLIVER-ROBINSON,1,1
2010,house,59,D,7521.0,MARY MOORE,alabama_sos,ALPERSON-MARY-MOORE,AL-2010-house-59-D-MARY-MOORE,1,1
2010,house,60,D,10383.0,JUANDALYNN 'LEE LEE' GIVAN,alabama_sos,ALPERSON-JUANDALYNN-LEE-LEE-GIVAN,AL-2010-house-60-D-JUANDALYNN-LEE-LEE-GIVAN,0,1
2010,house,61,D,9213.0,ALAN HARPER,alabama_sos,ALPERSON-ALAN-HARPER,AL-2010-house-61-D-ALAN-HARPER,1,1
2010,house,61,R,5051.0,FRANK CHANDLER,alabama_sos,ALPERSON-FRANK-CHANDLER,AL-2010-house-61-R-FRANK-CHANDLER,0,0
2010,house,62,R,11658.0,JOHN MERRILL,alabama_sos,ALPERSON-JOHN-MERRILL,AL-2010-house-62-R-JOHN-MERRILL,0,1
2010,house,63,D,5631.0,SUSAN PACE HAMILL,alabama_sos,ALPERSON-SUSAN-PACE-HAMILL,AL-2010-house-63-D-SUSAN-PACE-HAMILL,0,0
2010,house,63,R,9937.0,BILL POOLE,alabama_sos,ALPERSON-BILL-POOLE,AL-2010-house-63-R-BILL-POOLE,0,1
2010,house,64,R,8524.0,HARRY SHIVER,alabama_sos,ALPERSON-HARRY-SHIVER,AL-2010-house-64-R-HARRY-SHIVER,1,1
2010,house,65,D,11747.0,ELAINE BEECH,alabama_sos,ALPERSON-ELAINE-BEECH,AL-2010-house-65-D-ELAINE-BEECH,0,1
2010,house,66,R,8615.0,ALAN BAKER,alabama_sos,ALPERSON-ALAN-BAKER,AL-2010-house-66-R-ALAN-BAKER,1,1
2010,house,67,D,10382.0,DARRIO MELTON,alabama_sos,ALPERSON-DARRIO-MELTON,AL-2010-house-67-D-DARRIO-MELTON,0,1
2010,house,68,D,10471.0,THOMAS E. (Action) JACKSON,alabama_sos,ALPERSON-THOMAS-E-ACTION-JACKSON,AL-2010-house-68-D-THOMAS-E-ACTION-JACKSON,1,1
2010,house,69,D,10605.0,DAVID COLSTON,alabama_sos,ALPERSON-DAVID-COLSTON,AL-2010-house-69-D-DAVID-COLSTON,0,1
2010,house,70,D,7611.0,CHRISTOPHER JOHN ENGLAND,alabama_sos,ALPERSON-CHRISTOPHER-JOHN-ENGLAND,AL-2010-house-70-D-CHRISTOPHER-JOHN-ENGLAND,1,1
2010,house,71,D,12209.0,ARTIS 'A.J.' McCAMPBELL,alabama_sos,ALPERSON-ARTIS-A-J-MCCAMPBELL,AL-2010-house-71-D-ARTIS-A-J-MCCAMPBELL,1,1
2010,house,72,D,11552.0,RALPH A. HOWARD,alabama_sos,ALPERSON-RALPH-A-HOWARD,AL-2010-house-72-D-RALPH-A-HOWARD,1,1
2010,house,73,D,8137.0,JOSEPH LISTER 'Joe' HUBBARD,alabama_sos,ALPERSON-JOSEPH-LISTER-JOE-HUBBARD,AL-2010-house-73-D-JOSEPH-LISTER-JOE-HUBBARD,0,1
2010,house,73,R,7825.0,DAVID GRIMES,alabama_sos,ALPERSON-DAVID-GRIMES,AL-2010-house-73-R-DAVID-GRIMES,1,0
2010,house,74,R,8714.0,JAY LOVE,alabama_sos,ALPERSON-JAY-LOVE,AL-2010-house-74-R-JAY-LOVE,1,1
2010,house,75,D,5551.0,GLENN L. ALLEN,alabama_sos,ALPERSON-GLENN-L-ALLEN,AL-2010-house-75-D-GLENN-L-ALLEN,0,0
2010,house,75,R,14046.0,GREG WREN,alabama_sos,ALPERSON-GREG-WREN,AL-2010-house-75-R-GREG-WREN,1,1
2010,house,76,D,10092.0,THAD McCLAMMY,alabama_sos,ALPERSON-THAD-MCCLAMMY,AL-2010-house-76-D-THAD-MCCLAMMY,1,1
2010,house,77,D,8353.0,JOHN KNIGHT,alabama_sos,ALPERSON-JOHN-KNIGHT,AL-2010-house-77-D-JOHN-KNIGHT,1,1
2010,house,78,D,7349.0,ALVIN HOLMES,alabama_sos,ALPERSON-ALVIN-HOLMES,AL-2010-house-78-D-ALVIN-HOLMES,1,1
2010,house,79,R,11128.0,MIKE HUBBARD,alabama_sos,ALPERSON-MIKE-HUBBARD,AL-2010-house-79-R-MIKE-HUBBARD,1,1
2010,house,80,D,5576.0,LESLEY VANCE,alabama_sos,ALPERSON-LESLEY-VANCE,AL-2010-house-80-D-LESLEY-VANCE,1,1
2010,house,80,R,4626.0,MERVIN DUDLEY,alabama_sos,ALPERSON-MERVIN-DUDLEY,AL-2010-house-80-R-MERVIN-DUDLEY,0,0
2010,house,81,D,7306.0,BETTY CAROL GRAHAM,alabama_sos,ALPERSON-BETTY-CAROL-GRAHAM,AL-2010-house-81-D-BETTY-CAROL-GRAHAM,1,0
2010,house,81,R,9268.0,MARK M. TUGGLE,alabama_sos,ALPERSON-MARK-M-TUGGLE,AL-2010-house-81-R-MARK-M-TUGGLE,0,1
2010,house,82,D,10179.0,PEBBLIN W. WARREN,alabama_sos,ALPERSON-PEBBLIN-W-WARREN,AL-2010-house-82-D-PEBBLIN-W-WARREN,1,1
2010,house,83,D,7480.0,GEORGE 'Tootie' BANDY,alabama_sos,ALPERSON-GEORGE-TOOTIE-BANDY,AL-2010-house-83-D-GEORGE-TOOTIE-BANDY,1,1
2010,house,84,D,7763.0,BERRY FORTE,alabama_sos,ALPERSON-BERRY-FORTE,AL-2010-house-84-D-BERRY-FORTE,0,1
2010,house,84,R,4152.0,JOYCE L. PERRIN,alabama_sos,ALPERSON-JOYCE-L-PERRIN,AL-2010-house-84-R-JOYCE-L-PERRIN,0,0
2010,house,85,D,6668.0,DEXTER GRIMSLEY,alabama_sos,ALPERSON-DEXTER-GRIMSLEY,AL-2010-house-85-D-DEXTER-GRIMSLEY,0,1
2010,house,85,R,6243.0,JODY SINGLETON,alabama_sos,ALPERSON-JODY-SINGLETON,AL-2010-house-85-R-JODY-SINGLETON,0,0
2010,house,86,D,6623.0,MERRITT CAROTHERS,alabama_sos,ALPERSON-MERRITT-CAROTHERS,AL-2010-house-86-D-MERRITT-CAROTHERS,0,0
2010,house,86,R,9159.0,PAUL LEE,alabama_sos,ALPERSON-PAUL-LEE,AL-2010-house-86-R-PAUL-LEE,0,1
2010,house,87,R,14347.0,DONNIE CHESTEEN,alabama_sos,ALPERSON-DONNIE-CHESTEEN,AL-2010-house-87-R-DONNIE-CHESTEEN,0,1
2010,house,88,R,14381.0,PAUL BECKMAN,alabama_sos,ALPERSON-PAUL-BECKMAN,AL-2010-house-88-R-PAUL-BECKMAN,0,1
2010,house,89,D,7911.0,ALAN C. BOOTHE,alabama_sos,ALPERSON-ALAN-C-BOOTHE,AL-2010-house-89-D-ALAN-C-BOOTHE,1,1
2010,house,90,D,8427.0,CHARLES NEWTON,alabama_sos,ALPERSON-CHARLES-NEWTON,AL-2010-house-90-D-CHARLES-NEWTON,1,1
2010,house,90,R,5753.0,JERRY HARTIN,alabama_sos,ALPERSON-JERRY-HARTIN,AL-2010-house-90-R-JERRY-HARTIN,0,0
2010,house,91,D,5383.0,TERRY SPICER,alabama_sos,ALPERSON-TERRY-SPICER,AL-2010-house-91-D-TERRY-SPICER,1,0
2010,house,91,R,9754.0,BARRY MOORE,alabama_sos,ALPERSON-BARRY-MOORE,AL-2010-house-91-R-BARRY-MOORE,0,1
2010,house,92,D,3080.0,DAVID S. DARBY,alabama_sos,ALPERSON-DAVID-S-DARBY,AL-2010-house-92-D-DAVID-S-DARBY,0,0
2010,house,92,R,6809.0,"MIKE JONES, JR.",alabama_sos,ALPERSON-MIKE-JONES-JR,AL-2010-house-92-R-MIKE-JONES-JR,0,1
2010,house,93,D,3270.0,RONNIE HELMS,alabama_sos,ALPERSON-RONNIE-HELMS,AL-2010-house-93-D-RONNIE-HELMS,0,0
2010,house,93,R,11417.0,STEVE CLOUSE,alabama_sos,ALPERSON-STEVE-CLOUSE,AL-2010-house-93-R-STEVE-CLOUSE,1,1
2010,house,94,R,16481.0,JOE FAUST,alabama_sos,ALPERSON-JOE-FAUST,AL-2010-house-94-R-JOE-FAUST,1,1
2010,house,95,R,16239.0,STEVE McMILLAN,alabama_sos,ALPERSON-STEVE-MCMILLAN,AL-2010-house-95-R-STEVE-MCMILLAN,1,1
2010,house,96,R,13319.0,RANDY DAVIS,alabama_sos,ALPERSON-RANDY-DAVIS,AL-2010-house-96-R-RANDY-DAVIS,1,1
2010,house,97,D,6714.0,YVONNE KENNEDY,alabama_sos,ALPERSON-YVONNE-KENNEDY,AL-2010-house-97-D-YVONNE-KENNEDY,1,1
2010,house,98,D,6767.0,"NAPOLEON BRACY, JR.",alabama_sos,ALPERSON-NAPOLEON-BRACY-JR,AL-2010-house-98-D-NAPOLEON-BRACY-JR,0,1
2010,house,98,R,3222.0,SHARON L. POWE,alabama_sos,ALPERSON-SHARON-L-POWE,AL-2010-house-98-R-SHARON-L-POWE,0,0
2010,house,99,D,8554.0,JAMES E BUSKEY,alabama_sos,ALPERSON-JAMES-E-BUSKEY,AL-2010-house-99-D-JAMES-E-BUSKEY,1,1
2010,house,100,R,12640.0,VICTOR GASTON,alabama_sos,ALPERSON-VICTOR-GASTON,AL-2010-house-100-R-VICTOR-GASTON,1,1
2010,house,101,R,8414.0,JAMIE ISON,alabama_sos,ALPERSON-JAMIE-ISON,AL-2010-house-101-R-JAMIE-ISON,1,1
2010,house,102,R,9641.0,CHAD FINCHER,alabama_sos,ALPERSON-CHAD-FINCHER,AL-2010-house-102-R-CHAD-FINCHER,1,1
2010,house,103,D,6962.0,JOSEPH C. MITCHELL,alabama_sos,ALPERSON-JOSEPH-C-MITCHELL,AL-2010-house-103-D-JOSEPH-C-MITCHELL,1,1
2010,house,104,R,11155.0,JIM BARTON,alabama_sos,ALPERSON-JIM-BARTON,AL-2010-house-104-R-JIM-BARTON,1,1
2010,house,105,R,7807.0,SPENCER COLLIER,alabama_sos,ALPERSON-SPENCER-COLLIER,AL-2010-house-105-R-SPENCER-COLLIER,1,1
2010,senate,1,D,23178.0,TAMMY L. IRONS,alabama_sos,ALPERSON-TAMMY-L-IRONS,AL-2010-senate-1-D-TAMMY-L-IRONS,0,1
2010,senate,1,R,18266.0,JERRY FREEMAN,alabama_sos,ALPERSON-JERRY-FREEMAN,AL-2010-senate-1-R-JERRY-FREEMAN,0,0
2010,senate,2,D,23060.0,TOM BUTLER,alabama_sos,ALPERSON-TOM-BUTLER,AL-2010-senate-2-D-TOM-BUTLER,1,0
2010,senate,2,R,33050.0,BILL HOLTZCLAW,alabama_sos,ALPERSON-BILL-HOLTZCLAW,AL-2010-senate-2-R-BILL-HOLTZCLAW,0,1
2010,senate,3,R,39245.0,ARTHUR ORR,alabama_sos,ALPERSON-ARTHUR-ORR,AL-2010-senate-3-R-ARTHUR-ORR,1,1
2010,senate,4,D,18733.0,ZEB LITTLE,alabama_sos,ALPERSON-ZEB-LITTLE,AL-2010-senate-4-D-ZEB-LITTLE,1,0
2010,senate,4,R,25621.0,PAUL BUSSMAN,alabama_sos,ALPERSON-PAUL-BUSSMAN,AL-2010-senate-4-R-PAUL-BUSSMAN,0,1
2010,senate,5,D,12213.0,BRETT WADSWORTH,alabama_sos,ALPERSON-BRETT-WADSWORTH,AL-2010-senate-5-D-BRETT-WADSWORTH,0,0
2010,senate,5,R,33500.0,GREG REED,alabama_sos,ALPERSON-GREG-REED,AL-2010-senate-5-R-GREG-REED,1,1
2010,senate,6,D,18691.0,"ROGER BEDFORD, JR.",alabama_sos,ALPERSON-ROGER-BEDFORD-JR,AL-2010-senate-6-D-ROGER-BEDFORD-JR,1,1
2010,senate,6,R,16304.0,JIM BONNER,alabama_sos,ALPERSON-JIM-BONNER,AL-2010-senate-6-R-JIM-BONNER,0,0
2010,senate,7,D,20819.0,JEFF ENFINGER,alabama_sos,ALPERSON-JEFF-ENFINGER,AL-2010-senate-7-D-JEFF-ENFINGER,0,0
2010,senate,7,R,25333.0,PAUL L. SANFORD,alabama_sos,ALPERSON-PAUL-L-SANFORD,AL-2010-senate-7-R-PAUL-L-SANFORD,1,1
2010,senate,8,D,20016.0,LOWELL BARRON,alabama_sos,ALPERSON-LOWELL-BARRON,AL-2010-senate-8-D-LOWELL-BARRON,1,0
2010,senate,8,R,20603.0,SHADRACK McGILL,alabama_sos,ALPERSON-SHADRACK-MCGILL,AL-2010-senate-8-R-SHADRACK-MCGILL,0,1
2010,senate,9,D,13933.0,TIM MITCHELL,alabama_sos,ALPERSON-TIM-MITCHELL,AL-2010-senate-9-D-TIM-MITCHELL,0,0
2010,senate,9,R,30834.0,CLAY SCOFIELD,alabama_sos,ALPERSON-CLAY-SCOFIELD,AL-2010-senate-9-R-CLAY-SCOFIELD,0,1
