state,cycle,chamber,district,party,candidate,provider_candidate,committee_id,total_fundraising,cash_contributions,other_receipts,in_kind_contributions,loans_received,expenditures,ending_cash,report_count,period_start,period_end,finance_observation_status,aggregation_status,source_name,source_measure,source_path,source_reported_total,data_run_id,generated_at_utc,build_code_sha256,build_config_id
MO,2022,house,146,R,"hovis, barry d",Barry  Hovis,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl117$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,house,147,D,"leighton, andy",Andrew Leighton,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl183$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,house,147,R,"voss, john",John Voss,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl124$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,house,148,R,"burger, jamie",Jamie Burger,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl17$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,house,149,R,"brown, donnie",Donald Brown,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl34$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,house,150,R,"buntingparker, cameron",Cameron  Parker,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl67$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,house,151,R,"morse, herman",Herman Morse,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl222$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,house,152,R,"billington, hardy",Hardy Billington,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl111$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,house,153,R,"atchison, darrell",Darrell  Atchison,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl22$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,house,154,R,"evans, david",David Evans,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl69$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,house,155,R,"smith, travis",Travis  Smith,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl142$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,house,156,D,"kisseewitty, ginger",Ginger Witty,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl241$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,house,156,R,"seitz, brian h",Brian Seitz,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl230$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,house,157,R,"boggs, mitch",Mitchell Boggs,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl11$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,house,158,R,"cupps, scott",Scott Cupps,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl88$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,house,159,R,"deaton, dirk e",Dirk Deaton,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl95$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,house,160,R,"baker, ben",Ben Baker,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl225$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,house,161,R,"roberts, lane",Lane Roberts,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl128$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,house,162,R,"bromley, robert (bob)",Robert Bromley,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl66$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,house,163,R,"smith, cody",,,,,,,,,,,,,unknown_summary_adapter_not_available,not_acquired,none,unknown,,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,senate,2,D,"sinclair, michael",Michael Sinclair,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl14$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,senate,2,R,"schroer, nick",Nick Schroer,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl15$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,senate,4,D,"may, karla",Karla May,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl04$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,senate,4,R,"mclean, mary t",Mary McLean,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl12$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,senate,6,R,"bernskoetter, mike",Mike Bernskoetter,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl13$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,senate,8,D,"jennings, antoine d",Antoine Jennings,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl20$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,senate,8,R,"cierpiot, mike",Mike Cierpiot,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl27$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,senate,10,R,"fitzwater, travis",Travis Fitzwater,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl07$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,senate,12,D,"baumli, michael j",Michael Baumli,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl26$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,senate,12,R,"black, rusty",Rusty Black,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl16$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,senate,14,D,"williams, brian",Brian Williams,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl03$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,senate,16,D,"anura, tara",Tara Anura,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl06$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
MO,2022,senate,16,R,"brown, justin w",Justin Brown,ctl00$ctl00$ContentPlaceHolder$ContentPlaceHolder1$grvElection$ctl31$lbtnComm,,,,,,,,,2021-01-01,2022-12-31,unknown_official_report_download_blocked_by_recaptcha,candidate_committee_identified_report_summary_not_acquired,Missouri Ethics Commission candidates-by-election search,unknown,data/raw/finance/southern_summaries/MO/modeled_candidate_mec_ids.jsonl,,southern-finance-summary-2026-09-01-1e29df4df11b,2026-09-01T04:55:42+00:00,1e29df4df11b665769579af897ad88edeebc3e5e2caf021315ecebacd079c09e,candidate_cycle_calendar_window_v1
