historical_war_run_id,cycle,chamber,district,canonical_party,candidate_name,canonical_name,source_candidate_name,canonical_candidate_id,person_id,candidate_effect_id,identity_status,display_name_source,canonical_votes,winner,incumbent,candidate_raw_gap,candidate_structural_expected_gap,candidate_lag_component,candidate_cycle_war,scoring_scope,lag_context_available,backcast_extrapolation_years,modern_backcast_structural_expected_gap,modern_backcast_war,candidate_state_ticket_cmo,candidate_federal_ticket_cmo,candidate_presidential_ticket_cmo,selected_ticket_margin,selected_ticket_source,prior_presidential_margin,contest_tier,score_identification
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,1,D,Starkey,Starkey,Starkey,AL-1998-house-1-D-STARKEY,ALPERSON-STARKEY,UNRESOLVED-AL-1998-house-1-D-STARKEY,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,7569.0,1,0,10.885087497657482,-0.31163842235723993,-2.5543357408301857,11.196725920014721,post2016_southern_model_backcast,True,20,-0.31163842235723993,11.196725920014721,11.68091209272542,10.885087497657482,23.16285783731873,9.448775777382265,same_cycle_federal,-2.828994562278981,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,1,R,Beer,Beer,Beer,AL-1998-house-1-R-BEER,ALPERSON-BEER,UNRESOLVED-AL-1998-house-1-R-BEER,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,5011.0,0,0,-10.885087497657482,0.31163842235723993,2.5543357408301857,-11.196725920014721,post2016_southern_model_backcast,True,20,-0.31163842235723993,11.196725920014721,-11.68091209272542,-10.885087497657482,-23.16285783731873,9.448775777382265,same_cycle_federal,-2.828994562278981,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,2,D,Hamilton,Hamilton,Hamilton,AL-1998-house-2-D-HAMILTON,ALPERSON-HAMILTON,UNRESOLVED-AL-1998-house-2-D-HAMILTON,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,8178.0,1,0,21.779726640213585,-0.03337184314291197,-2.1339711522431015,21.813098483356498,post2016_southern_model_backcast,True,20,-0.03337184314291197,21.813098483356498,24.966292487898016,21.779726640213585,32.8169480974968,10.775585783807813,same_cycle_federal,-0.2616356734754035,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,2,R,Tatum,Tatum,Tatum,AL-1998-house-2-R-TATUM,ALPERSON-TATUM,UNRESOLVED-AL-1998-house-2-R-TATUM,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,4161.0,0,0,-21.779726640213585,0.03337184314291197,2.1339711522431015,-21.813098483356498,post2016_southern_model_backcast,True,20,-0.03337184314291197,21.813098483356498,-24.966292487898016,-21.779726640213585,-32.8169480974968,10.775585783807813,same_cycle_federal,-0.2616356734754035,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,3,D,Black,Black,Black,AL-1998-house-3-D-BLACK,ALPERSON-BLACK,UNRESOLVED-AL-1998-house-3-D-BLACK,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,10007.0,1,0,25.890369829159003,1.570559408648507,0.20567885383481466,24.319810420510496,post2016_southern_model_backcast,True,20,1.570559408648507,24.319810420510496,25.860735116801955,25.890369829159003,30.078414229671573,18.365072004486667,same_cycle_federal,14.177027603974096,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,3,R,Smallwood,Smallwood,Smallwood,AL-1998-house-3-R-SMALLWOOD,ALPERSON-SMALLWOOD,UNRESOLVED-AL-1998-house-3-R-SMALLWOOD,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,3867.0,0,0,-25.890369829159003,-1.570559408648507,-0.20567885383481466,-24.319810420510496,post2016_southern_model_backcast,True,20,1.570559408648507,24.319810420510496,-25.860735116801955,-25.890369829159003,-30.078414229671573,18.365072004486667,same_cycle_federal,14.177027603974096,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,4,D,Mancuso,Mancuso,Mancuso,AL-1998-house-4-D-MANCUSO,ALPERSON-MANCUSO,UNRESOLVED-AL-1998-house-4-D-MANCUSO,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,9580.0,1,0,23.590646989384155,-8.132593053779605,-0.3684251519584709,31.72324004316376,post2016_southern_model_backcast,True,20,-8.132593053779605,31.72324004316376,19.22848075389932,23.590646989384155,22.693427273989258,-8.494833929974051,same_cycle_federal,-7.597614214579154,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,4,R,Papucci,Papucci,Papucci,AL-1998-house-4-R-PAPUCCI,ALPERSON-PAPUCCI,UNRESOLVED-AL-1998-house-4-R-PAPUCCI,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,7067.0,0,0,-23.590646989384155,8.132593053779605,0.3684251519584709,-31.72324004316376,post2016_southern_model_backcast,True,20,-8.132593053779605,31.72324004316376,-19.22848075389932,-23.590646989384155,-22.693427273989258,-8.494833929974051,same_cycle_federal,-7.597614214579154,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,5,D,Carter,Carter,Carter,AL-1998-house-5-D-CARTER,ALPERSON-CARTER,UNRESOLVED-AL-1998-house-5-D-CARTER,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,8603.0,1,0,29.591766645993506,1.1390781163376527,-3.377924847147516,28.452688529655852,post2016_southern_model_backcast,True,20,1.1390781163376527,28.452688529655852,23.298896006138783,29.591766645993506,40.2220125990595,-8.217613147122167,same_cycle_federal,-18.84785910018816,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,5,R,Andrews,Andrews,Andrews,AL-1998-house-5-R-ANDREWS,ALPERSON-ANDREWS,UNRESOLVED-AL-1998-house-5-R-ANDREWS,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,5573.0,0,0,-29.591766645993506,-1.1390781163376527,3.377924847147516,-28.452688529655852,post2016_southern_model_backcast,True,20,1.1390781163376527,28.452688529655852,-23.298896006138783,-29.591766645993506,-40.2220125990595,-8.217613147122167,same_cycle_federal,-18.84785910018816,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,6,D,Schmitz,Schmitz,Schmitz,AL-1998-house-6-D-SCHMITZ,ALPERSON-SCHMITZ,UNRESOLVED-AL-1998-house-6-D-SCHMITZ,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,7092.0,1,0,6.298681967581167,-10.287602379834507,-2.0239427385082305,16.586284347415674,post2016_southern_model_backcast,True,20,-10.287602379834507,16.586284347415674,0.9480694952782572,6.298681967581167,12.63002975847604,-5.063937837968719,same_cycle_federal,-11.395285628863594,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,6,R,Jorgensen,Jorgensen,Jorgensen,AL-1998-house-6-R-JORGENSEN,ALPERSON-JORGENSEN,UNRESOLVED-AL-1998-house-6-R-JORGENSEN,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,6919.0,0,0,-6.298681967581167,10.287602379834507,2.0239427385082305,-16.586284347415674,post2016_southern_model_backcast,True,20,-10.287602379834507,16.586284347415674,-0.9480694952782572,-6.298681967581167,-12.63002975847604,-5.063937837968719,same_cycle_federal,-11.395285628863594,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,8,D,Dukes,Dukes,Dukes,AL-1998-house-8-D-DUKES,ALPERSON-DUKES,UNRESOLVED-AL-1998-house-8-D-DUKES,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,8892.0,1,0,40.045981708957605,2.858344952575818,0.0,37.187636756381785,post2016_southern_model_backcast,False,20,2.858344952575818,37.187636756381785,37.2574526300464,40.045981708957605,,4.082391741078865,same_cycle_federal,,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,8,R,Key,Key,Key,AL-1998-house-8-R-KEY,ALPERSON-KEY,UNRESOLVED-AL-1998-house-8-R-KEY,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,3447.0,0,0,-40.045981708957605,-2.858344952575818,-0.0,-37.187636756381785,post2016_southern_model_backcast,False,20,2.858344952575818,37.187636756381785,-37.2574526300464,-40.045981708957605,,4.082391741078865,same_cycle_federal,,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,9,D,Grantland,Grantland,Grantland,AL-1998-house-9-D-GRANTLAND,ALPERSON-GRANTLAND,UNRESOLVED-AL-1998-house-9-D-GRANTLAND,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,7095.0,1,0,8.953376215726069,-1.9086025103400788,0.0,10.861978726066148,post2016_southern_model_backcast,False,20,-1.9086025103400788,10.861978726066148,5.141629740023676,8.953376215726069,,-6.41706578867209,same_cycle_federal,,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,9,R,Ball,Ball,Ball,AL-1998-house-9-R-BALL,ALPERSON-BALL,UNRESOLVED-AL-1998-house-9-R-BALL,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,6744.0,0,0,-8.953376215726069,1.9086025103400788,-0.0,-10.861978726066148,post2016_southern_model_backcast,False,20,-1.9086025103400788,10.861978726066148,-5.141629740023676,-8.953376215726069,,-6.41706578867209,same_cycle_federal,,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,10,D,Smith,Smith,Smith,AL-1998-house-10-D-SMITH,ALPERSON-SMITH,UNRESOLVED-AL-1998-house-10-D-SMITH,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,5253.0,0,0,-4.499316411957986,-5.515006170194356,-4.897469804085968,1.0156897582363698,post2016_southern_model_backcast,True,20,-5.515006170194356,1.0156897582363698,-8.623030879743997,-4.499316411957986,10.135997592084706,-14.784641793327816,same_cycle_federal,-29.41995579737051,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,10,R,Haney,Haney,Haney,AL-1998-house-10-R-HANEY,ALPERSON-HANEY,UNRESOLVED-AL-1998-house-10-R-HANEY,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,7763.0,1,0,4.499316411957986,5.515006170194356,4.897469804085968,-1.0156897582363698,post2016_southern_model_backcast,True,20,-5.515006170194356,1.0156897582363698,8.623030879743997,4.499316411957986,-10.135997592084706,-14.784641793327816,same_cycle_federal,-29.41995579737051,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,11,D,White,White,White,AL-1998-house-11-D-WHITE,ALPERSON-WHITE,UNRESOLVED-AL-1998-house-11-D-WHITE,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,5806.0,0,0,18.890506949634503,7.026009915507892,-0.5605903167574624,11.864497034126611,post2016_southern_model_backcast,True,20,7.026009915507892,11.864497034126611,-2.9797293742520923,18.890506949634503,13.897856863244211,-26.327732936083287,same_cycle_federal,-21.335082849692995,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,11,R,Oden,Oden,Oden,AL-1998-house-11-R-ODEN,ALPERSON-ODEN,UNRESOLVED-AL-1998-house-11-R-ODEN,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,6739.0,1,0,-18.890506949634503,-7.026009915507892,0.5605903167574624,-11.864497034126611,post2016_southern_model_backcast,True,20,7.026009915507892,11.864497034126611,2.9797293742520923,-18.890506949634503,-13.897856863244211,-26.327732936083287,same_cycle_federal,-21.335082849692995,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,12,D,Morrison,Morrison,Morrison,AL-1998-house-12-D-MORRISON,ALPERSON-MORRISON,UNRESOLVED-AL-1998-house-12-D-MORRISON,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,8753.0,1,0,56.03719865808877,8.711152846188092,0.5328184951740411,47.32604581190068,post2016_southern_model_backcast,True,20,8.711152846188092,47.32604581190068,30.65167184129817,56.03719865808877,46.05643323739498,-29.384037031696067,same_cycle_federal,-19.40327161100228,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,12,R,Hastimgs,Hastimgs,Hastimgs,AL-1998-house-12-R-HASTIMGS,ALPERSON-HASTIMGS,UNRESOLVED-AL-1998-house-12-R-HASTIMGS,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,5069.0,0,0,-56.03719865808877,-8.711152846188092,-0.5328184951740411,-47.32604581190068,post2016_southern_model_backcast,True,20,8.711152846188092,47.32604581190068,-30.65167184129817,-56.03719865808877,-46.05643323739498,-29.384037031696067,same_cycle_federal,-19.40327161100228,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,13,D,Hogan,Hogan,Hogan,AL-1998-house-13-D-HOGAN,ALPERSON-HOGAN,UNRESOLVED-AL-1998-house-13-D-HOGAN,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,7328.0,1,0,30.9148213283596,11.782812900979625,5.56484025229839,19.132008427379976,post2016_southern_model_backcast,True,20,11.782812900979625,19.132008427379976,6.174359354798019,30.9148213283596,4.652814594113439,-18.788740691836,same_cycle_federal,7.473266042410163,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,13,R,Branch,Branch,Branch,AL-1998-house-13-R-BRANCH,ALPERSON-BRANCH,UNRESOLVED-AL-1998-house-13-R-BRANCH,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,5743.0,0,0,-30.9148213283596,-11.782812900979625,-5.56484025229839,-19.132008427379976,post2016_southern_model_backcast,True,20,11.782812900979625,19.132008427379976,-6.174359354798019,-30.9148213283596,-4.652814594113439,-18.788740691836,same_cycle_federal,7.473266042410163,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,14,D,Guin,Guin,Guin,AL-1998-house-14-D-GUIN,ALPERSON-GUIN,UNRESOLVED-AL-1998-house-14-D-GUIN,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,8128.0,1,0,36.72152231138488,9.955587816447878,4.250963594736582,26.765934494937003,post2016_southern_model_backcast,True,20,9.955587816447878,26.765934494937003,12.506765593938848,36.72152231138488,16.279106654149693,-15.76014125624685,same_cycle_federal,4.682274400988339,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,14,R,Wallace,Wallace,Wallace,AL-1998-house-14-R-WALLACE,ALPERSON-WALLACE,UNRESOLVED-AL-1998-house-14-R-WALLACE,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,5311.0,0,0,-36.72152231138488,-9.955587816447878,-4.250963594736582,-26.765934494937003,post2016_southern_model_backcast,True,20,9.955587816447878,26.765934494937003,-12.506765593938848,-36.72152231138488,-16.279106654149693,-15.76014125624685,same_cycle_federal,4.682274400988339,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,16,D,Thigpen,Thigpen,Thigpen,AL-1998-house-16-D-THIGPEN,ALPERSON-THIGPEN,UNRESOLVED-AL-1998-house-16-D-THIGPEN,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,7292.0,1,0,28.58946454396561,2.508506850223646,3.155037837159986,26.080957693741965,post2016_southern_model_backcast,True,20,2.508506850223646,26.080957693741965,7.343211602556863,28.58946454396561,12.629507868339488,-14.607440315751472,same_cycle_federal,1.3525163598746557,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,16,R,Waldon,Waldon,Waldon,AL-1998-house-16-R-WALDON,ALPERSON-WALDON,UNRESOLVED-AL-1998-house-16-R-WALDON,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,5503.0,0,0,-28.58946454396561,-2.508506850223646,-3.155037837159986,-26.080957693741965,post2016_southern_model_backcast,True,20,2.508506850223646,26.080957693741965,-7.343211602556863,-28.58946454396561,-12.629507868339488,-14.607440315751472,same_cycle_federal,1.3525163598746557,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,17,D,Millican,Millican,Millican,AL-1998-house-17-D-MILLICAN,ALPERSON-MILLICAN,UNRESOLVED-AL-1998-house-17-D-MILLICAN,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,9192.0,1,0,65.81692223560866,10.49911992750661,3.5476390590967153,55.317802308102046,post2016_southern_model_backcast,True,20,10.49911992750661,55.317802308102046,38.33716870967143,65.81692223560866,46.11370434594326,-22.91758294295417,same_cycle_federal,-3.214365053288777,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,17,R,Johnson,Johnson,Johnson,AL-1998-house-17-R-JOHNSON,ALPERSON-JOHNSON,UNRESOLVED-AL-1998-house-17-R-JOHNSON,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,3673.0,0,0,-65.81692223560866,-10.49911992750661,-3.5476390590967153,-55.317802308102046,post2016_southern_model_backcast,True,20,10.49911992750661,55.317802308102046,-38.33716870967143,-65.81692223560866,-46.11370434594326,-22.91758294295417,same_cycle_federal,-3.214365053288777,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,18,D,Morrow,Morrow,Morrow,AL-1998-house-18-D-MORROW,ALPERSON-MORROW,UNRESOLVED-AL-1998-house-18-D-MORROW,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,2075.0,1,0,11.908899710146915,4.652538033422635,1.74660057551257,7.25636167672428,post2016_southern_model_backcast,True,20,4.652538033422635,7.25636167672428,0.5103129673206972,11.908899710146915,6.261079843304541,3.689986083724952,same_cycle_federal,9.337805950567327,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,18,R,Britnell,Britnell,Britnell,AL-1998-house-18-R-BRITNELL,ALPERSON-BRITNELL,UNRESOLVED-AL-1998-house-18-R-BRITNELL,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,1515.0,0,0,-11.908899710146915,-4.652538033422635,-1.74660057551257,-7.25636167672428,post2016_southern_model_backcast,True,20,4.652538033422635,7.25636167672428,-0.5103129673206972,-11.908899710146915,-6.261079843304541,3.689986083724952,same_cycle_federal,9.337805950567327,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,20,D,Wilburn,Wilburn,Wilburn,AL-1998-house-20-D-WILBURN,ALPERSON-WILBURN,UNRESOLVED-AL-1998-house-20-D-WILBURN,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,5197.0,0,0,-27.069285054935197,-10.151622694325582,-2.3846093390433065,-16.917662360609615,post2016_southern_model_backcast,True,20,-10.151622694325582,-16.917662360609615,-28.120012698975152,-27.069285054935197,-20.288909924030968,-8.47579742057021,same_cycle_federal,-15.256172551474435,meaningful,race_differential_party_orientation
AL-HIST-WAR-V1-76814789B2F7641E4255,1998,house,20,R,Sanderford,Sanderford,Sanderford,AL-1998-house-20-R-SANDERFORD,ALPERSON-SANDERFORD,UNRESOLVED-AL-1998-house-20-R-SANDERFORD,surname_only_unresolved_race_specific,canonical_alabama_election_candidate,10929.0,1,0,27.069285054935197,10.151622694325582,2.3846093390433065,16.917662360609615,post2016_southern_model_backcast,True,20,-10.151622694325582,-16.917662360609615,28.120012698975152,27.069285054935197,20.288909924030968,-8.47579742057021,same_cycle_federal,-15.256172551474435,meaningful,race_differential_party_orientation
