state,year,chamber,district,dem_votes,rep_votes,dem_margin,dem_win,incumbency_balance,result_source,prior_pres_margin,presidential_source,national_swing,environment_baseline_margin,nonwhite_share,college_share,white_college_share,acs_vintage,demographics_source,swing_x_nonwhite,swing_x_white_college,baseline_error,primary_calibration_eligible
GA,2020,lower,151.0,11185.0,12011.0,-3.560958785997586,0,-1.0,Klarner SLER contest file,8.91682827770698,Daily Kos 2016 presidential results by 2010-plan district,2.31,11.22682827770698,0.6269156803267313,0.1509535245091114,0.2240203842710557,2020,ACS 2020 5-year direct SLD tabulation,1.4481752215547492,0.5174870876661387,-14.787787063704567,True
GA,2020,lower,155.0,6214.0,16132.0,-44.38378233240849,0,-1.0,Klarner SLER contest file,-38.04295953328116,Daily Kos 2016 presidential results by 2010-plan district,2.31,-35.73295953328116,0.3677144026346045,0.1446354302998574,0.1675580110497237,2020,ACS 2020 5-year direct SLD tabulation,0.8494202700859363,0.3870590055248618,-8.650822799127326,True
GA,2020,lower,158.0,6773.0,15379.0,-38.84976525821596,0,-1.0,Klarner SLER contest file,-23.762766327991883,Daily Kos 2016 presidential results by 2010-plan district,2.31,-21.452766327991885,0.413518776077886,0.1325398820998519,0.1617772586369558,2020,ACS 2020 5-year direct SLD tabulation,0.9552283727399167,0.3737054674513679,-17.396998930224076,True
GA,2020,lower,164.0,12484.0,13829.0,-5.111541823433284,0,-1.0,Klarner SLER contest file,-13.726088985994167,Daily Kos 2016 presidential results by 2010-plan district,2.31,-11.416088985994167,0.4564438328822222,0.3365032386404987,0.3556651880104473,2020,ACS 2020 5-year direct SLD tabulation,1.0543852539579333,0.8215865843041332,6.304547162560882,True
GA,2020,lower,166.0,11115.0,26058.0,-40.19853119199419,0,-1.0,Klarner SLER contest file,-37.39878556536539,Daily Kos 2016 presidential results by 2010-plan district,2.31,-35.088785565365384,0.1707912759816228,0.5320779034798797,0.5558631380799468,2020,ACS 2020 5-year direct SLD tabulation,0.39452784751754866,1.284043848964677,-5.109745626628808,True
GA,2020,lower,169.0,5074.0,13759.0,-46.115860457707214,0,-1.0,Klarner SLER contest file,-42.000853213865526,Daily Kos 2016 presidential results by 2010-plan district,2.31,-39.69085321386552,0.3874268467738967,0.1165010606229764,0.1452100840336134,2020,ACS 2020 5-year direct SLD tabulation,0.8949560160477015,0.335435294117647,-6.425007243841691,True
GA,2020,lower,170.0,4979.0,15626.0,-51.67192429022082,0,-1.0,Klarner SLER contest file,-41.625929903139124,Daily Kos 2016 presidential results by 2010-plan district,2.31,-39.31592990313912,0.3450459006014561,0.1429375035157788,0.1632532025937055,2020,ACS 2020 5-year direct SLD tabulation,0.7970560303893637,0.3771148979914597,-12.3559943870817,True
GA,2020,lower,173.0,9766.0,14267.0,-18.728415095909792,0,-1.0,Klarner SLER contest file,-14.64536577023331,Daily Kos 2016 presidential results by 2010-plan district,2.31,-12.33536577023331,0.474570835691379,0.1895810055865922,0.2688442211055276,2020,ACS 2020 5-year direct SLD tabulation,1.0962586304470854,0.6210301507537688,-6.393049325676483,True
GA,2020,lower,176.0,6185.0,15241.0,-42.26640530196957,0,0.0,Klarner SLER contest file,-35.50527127295787,Daily Kos 2016 presidential results by 2010-plan district,2.31,-33.19527127295787,0.3695625916659477,0.173733914764975,0.1833155781365238,2020,ACS 2020 5-year direct SLD tabulation,0.8536895867483392,0.42345898549537,-9.071134029011702,True
GA,2020,lower,179.0,11672.0,15441.0,-13.901080662412864,0,-1.0,Klarner SLER contest file,-16.679640033992033,Daily Kos 2016 presidential results by 2010-plan district,2.31,-14.369640033992033,0.4117326297273527,0.2969485312329717,0.3784604868416056,2020,ACS 2020 5-year direct SLD tabulation,0.9511023746701848,0.8742437246041089,0.46855937157916827,True
GA,2020,upper,6.0,62148.0,38891.0,23.01784459466147,1,1.0,Klarner SLER contest file,4.12406248083082,Daily Kos 2016 presidential results by 2010-plan district,2.31,6.4340624808308196,0.4513116788213772,0.6514620441340935,0.7371196283391406,2020,ACS 2020 5-year direct SLD tabulation,1.0425299780773813,1.7027463414634147,16.58378211383065,True
GA,2020,upper,8.0,26819.0,43324.0,-23.53050197453773,0,0.0,Klarner SLER contest file,-20.025570715940137,Daily Kos 2016 presidential results by 2010-plan district,2.31,-17.71557071594014,0.4332950618534652,0.2262459792547616,0.2708958866423109,2020,ACS 2020 5-year direct SLD tabulation,1.0009115928815047,0.6257694981437382,-5.814931258597593,True
GA,2020,upper,9.0,53941.0,49879.0,3.912540936235793,1,-1.0,Klarner SLER contest file,-19.154888856258214,Daily Kos 2016 presidential results by 2010-plan district,2.31,-16.844888856258216,0.5314467152181035,0.3980225680083654,0.4176285885167464,2020,ACS 2020 5-year direct SLD tabulation,1.2276419121538191,0.9647220394736842,20.75742979249401,True
GA,2020,upper,12.0,40396.0,22546.0,28.359442025992184,1,1.0,Klarner SLER contest file,27.79915529520605,Daily Kos 2016 presidential results by 2010-plan district,2.31,30.109155295206047,0.7036851170340632,0.186211153403724,0.2642487046632124,2020,ACS 2020 5-year direct SLD tabulation,1.625512620348686,0.6104145077720206,-1.7497132692138635,True
GA,2020,upper,13.0,21178.0,48153.0,-38.9075593890179,0,0.0,Klarner SLER contest file,-33.86083436460065,Daily Kos 2016 presidential results by 2010-plan district,2.31,-31.55083436460065,0.4141263672567169,0.1687310738154305,0.2040147017246253,2020,ACS 2020 5-year direct SLD tabulation,0.9566319083630161,0.47127396098388447,-7.356725024417248,True
GA,2020,upper,14.0,28505.0,66534.0,-40.01409947495239,0,-1.0,Klarner SLER contest file,-47.35986521394243,Daily Kos 2016 presidential results by 2010-plan district,2.31,-45.049865213942425,0.2905900362672474,0.2865124318985075,0.2946976246346383,2020,ACS 2020 5-year direct SLD tabulation,0.6712629837773415,0.6807515129060144,5.035765738990037,True
GA,2020,upper,16.0,30643.0,65626.0,-36.33880065233876,0,-1.0,Klarner SLER contest file,-38.361261002512194,Daily Kos 2016 presidential results by 2010-plan district,2.31,-36.05126100251219,0.3284618699788934,0.3211911379854034,0.335294185363832,2020,ACS 2020 5-year direct SLD tabulation,0.7587469196512437,0.7745295681904519,-0.2875396498265701,True
GA,2020,upper,17.0,50513.0,52454.0,-1.885069973875125,0,-1.0,Klarner SLER contest file,-18.821289260445567,Daily Kos 2016 presidential results by 2010-plan district,2.31,-16.51128926044557,0.4775357085331574,0.2612253530292184,0.2408829728871307,2020,ACS 2020 5-year direct SLD tabulation,1.1031074867115935,0.556439667369272,14.626219286570443,True
GA,2020,upper,20.0,31257.0,57946.0,-29.91939732968622,0,-1.0,Klarner SLER contest file,-29.56399145366733,Daily Kos 2016 presidential results by 2010-plan district,2.31,-27.253991453667332,0.4094044620175802,0.2721220017104537,0.2881467011153822,2020,ACS 2020 5-year direct SLD tabulation,0.9457243072606103,0.6656188795765329,-2.6654058760188875,True
GA,2020,upper,23.0,32069.0,46712.0,-18.586968939211232,0,0.0,Klarner SLER contest file,-15.617910220116617,Daily Kos 2016 presidential results by 2010-plan district,2.31,-13.307910220116616,0.4314301439356776,0.1667836832128063,0.1932047803244616,2020,ACS 2020 5-year direct SLD tabulation,0.9966036324914153,0.44630304254950626,-5.279058719094616,True
GA,2020,upper,25.0,29315.0,61330.0,-35.31910199128468,0,-1.0,Klarner SLER contest file,-28.503342691109566,Daily Kos 2016 presidential results by 2010-plan district,2.31,-26.193342691109567,0.367171521751147,0.2267017585835626,0.2670113429085682,2020,ACS 2020 5-year direct SLD tabulation,0.8481662152451496,0.6167962021187926,-9.125759300175115,True
GA,2020,upper,27.0,37340.0,87192.0,-40.03147785308194,0,-1.0,Klarner SLER contest file,-55.072803267095196,Daily Kos 2016 presidential results by 2010-plan district,2.31,-52.762803267095194,0.3042007185608277,0.5506220773513999,0.5211137143791206,2020,ACS 2020 5-year direct SLD tabulation,0.702703659875512,1.2037726802157687,12.731325414013256,True
GA,2020,upper,30.0,28023.0,58303.0,-35.076338530686,0,-1.0,Klarner SLER contest file,-36.63842044403093,Daily Kos 2016 presidential results by 2010-plan district,2.31,-34.328420444030925,0.3418171881709336,0.2343187294349301,0.239010989010989,2020,ACS 2020 5-year direct SLD tabulation,0.7895977046748566,0.5521153846153846,-0.7479180866550763,True
GA,2020,upper,31.0,27146.0,66020.0,-41.72552218620527,0,0.0,Klarner SLER contest file,-48.67237699779179,Daily Kos 2016 presidential results by 2010-plan district,2.31,-46.362376997791785,0.2668858838014075,0.2036446609251476,0.1969085211522237,2020,ACS 2020 5-year direct SLD tabulation,0.6165063915812513,0.4548586838616368,4.636854811586517,True
GA,2020,upper,32.0,50005.0,63544.0,-11.923486776633876,0,-1.0,Klarner SLER contest file,-24.628809538247005,Daily Kos 2016 presidential results by 2010-plan district,2.31,-22.318809538247006,0.281426570596286,0.6476493708296518,0.6653151681032722,2020,ACS 2020 5-year direct SLD tabulation,0.6500953780774207,1.5368780383185587,10.39532276161313,True
GA,2020,upper,37.0,45370.0,60238.0,-14.0784789031134,0,-1.0,Klarner SLER contest file,-27.83209633016797,Daily Kos 2016 presidential results by 2010-plan district,2.31,-25.522096330167972,0.38283878781496,0.4830496714419819,0.4967091321582608,2020,ACS 2020 5-year direct SLD tabulation,0.8843575998525576,1.1473980952855825,11.443617427054573,True
GA,2020,upper,40.0,54359.0,35494.0,20.99540360366376,1,1.0,Klarner SLER contest file,1.3554981122148586,Daily Kos 2016 presidential results by 2010-plan district,2.31,3.6654981122148587,0.4778814733484955,0.6078678747562793,0.7326148216408243,2020,ACS 2020 5-year direct SLD tabulation,1.1039062034350247,1.692340237990304,17.3299054914489,True
GA,2020,upper,41.0,58154.0,14828.0,59.3653229563454,1,0.0,Klarner SLER contest file,53.922448575450986,Daily Kos 2016 presidential results by 2010-plan district,2.31,56.23244857545099,0.8103618746292268,0.3193338497288923,0.5228079400552123,2020,ACS 2020 5-year direct SLD tabulation,1.871935930393514,1.2076863415275403,3.132874380894414,True
GA,2020,upper,43.0,67857.0,19703.0,54.99543170397442,1,1.0,Klarner SLER contest file,44.81244611777694,Daily Kos 2016 presidential results by 2010-plan district,2.31,47.122446117776946,0.7642886764565145,0.2444695092332644,0.2115131578947368,2020,ACS 2020 5-year direct SLD tabulation,1.7655068426145486,0.488595394736842,7.872985586197473,True
GA,2020,upper,44.0,77593.0,10405.0,76.3517352667106,1,1.0,Klarner SLER contest file,72.2167430710555,Daily Kos 2016 presidential results by 2010-plan district,2.31,74.5267430710555,0.8699398617718338,0.2634730538922156,0.3229246782546275,2020,ACS 2020 5-year direct SLD tabulation,2.009561080692936,0.7459560067681895,1.8249921956550992,True
GA,2020,upper,45.0,45493.0,56965.0,-11.196783072088076,0,0.0,Klarner SLER contest file,-28.701616251371874,Daily Kos 2016 presidential results by 2010-plan district,2.31,-26.391616251371875,0.469699514789094,0.418774605185755,0.4346291170217033,2020,ACS 2020 5-year direct SLD tabulation,1.0850058791628072,1.0039932603201347,15.1948331792838,True
GA,2020,upper,46.0,37924.0,59278.0,-21.96868377193885,0,-1.0,Klarner SLER contest file,-23.074944700958156,Daily Kos 2016 presidential results by 2010-plan district,2.31,-20.764944700958157,0.3039893195291999,0.3891964164055048,0.4260534222916223,2020,ACS 2020 5-year direct SLD tabulation,0.7022153281124518,0.9841834054936476,-1.203739070980692,True
GA,2020,upper,47.0,31255.0,60282.0,-31.710674372111825,0,-1.0,Klarner SLER contest file,-33.64391853395142,Daily Kos 2016 presidential results by 2010-plan district,2.31,-31.333918533951422,0.3154248863472734,0.251930122247503,0.2753857958905277,2020,ACS 2020 5-year direct SLD tabulation,0.7286314874622015,0.636141188507119,-0.3767558381604026,True
GA,2020,upper,48.0,49184.0,38358.0,12.36663544355852,1,0.0,Klarner SLER contest file,-5.083487750621471,Daily Kos 2016 presidential results by 2010-plan district,2.31,-2.7734877506214706,0.6035548001272178,0.5476139693975085,0.5993788262329222,2020,ACS 2020 5-year direct SLD tabulation,1.3942115882938733,1.3845650885980503,15.14012319417999,True
GA,2020,upper,50.0,14493.0,71693.0,-66.36808762444016,0,0.0,Klarner SLER contest file,-63.17220766575603,Daily Kos 2016 presidential results by 2010-plan district,2.31,-60.862207665756024,0.1949853439539723,0.2122250671925444,0.2265211048891816,2020,ACS 2020 5-year direct SLD tabulation,0.450416144533676,0.5232637522940095,-5.50587995868414,True
GA,2020,upper,51.0,17625.0,84767.0,-65.57348230330494,0,-1.0,Klarner SLER contest file,-65.17726188536565,Daily Kos 2016 presidential results by 2010-plan district,2.31,-62.86726188536565,0.094922448124083,0.25515899986985,0.2617382382656777,2020,ACS 2020 5-year direct SLD tabulation,0.21927085516663172,0.6046153303937155,-2.706220417939292,True
GA,2020,upper,52.0,17755.0,57621.0,-52.889513903629805,0,-1.0,Klarner SLER contest file,-47.80447002693174,Daily Kos 2016 presidential results by 2010-plan district,2.31,-45.49447002693174,0.2681319301413537,0.1986392832995267,0.2202811310672729,2020,ACS 2020 5-year direct SLD tabulation,0.6193847586265271,0.5088494127654004,-7.395043876698068,True
GA,2020,upper,56.0,49284.0,51476.0,-2.1754664549424376,0,-1.0,Klarner SLER contest file,-13.467089135311321,Daily Kos 2016 presidential results by 2010-plan district,2.31,-11.15708913531132,0.4162963571821203,0.621667933187311,0.6780972394689082,2020,ACS 2020 5-year direct SLD tabulation,0.961644585090698,1.566404623173178,8.981622680368883,True
TN,2020,lower,2.0,6915.0,23315.0,-54.250744293747935,0,-1.0,Klarner SLER contest file,-50.745994183718366,Daily Kos 2016 presidential results by 2010-plan district,2.31,-48.435994183718364,0.0780365729987896,0.293814890407312,0.2981064783312607,2020,ACS 2020 5-year direct SLD tabulation,0.180264483627204,0.6886259649452122,-5.814750110029571,True
TN,2020,lower,4.0,4708.0,20582.0,-62.76789244760775,0,-1.0,Klarner SLER contest file,-61.49287183057679,Daily Kos 2016 presidential results by 2010-plan district,2.31,-59.18287183057679,0.0648425141353548,0.1814184308059551,0.1809915518008003,2020,ACS 2020 5-year direct SLD tabulation,0.1497862076526696,0.41809048465984866,-3.5850206170309633,True
TN,2020,lower,6.0,8107.0,21557.0,-45.34115426105718,0,0.0,Klarner SLER contest file,-46.05651676824256,Daily Kos 2016 presidential results by 2010-plan district,2.31,-43.74651676824256,0.1094916459296124,0.3432547436064435,0.3415119363395225,2020,ACS 2020 5-year direct SLD tabulation,0.25292570209740467,0.7888925729442969,-1.5946374928146199,True
TN,2020,lower,8.0,7971.0,23762.0,-49.76207733274509,0,-1.0,Klarner SLER contest file,-51.37917051220931,Daily Kos 2016 presidential results by 2010-plan district,2.31,-49.06917051220931,0.0832351546123598,0.2298855420416939,0.2305514994945524,2020,ACS 2020 5-year direct SLD tabulation,0.19227320715455112,0.5325739638324161,-0.6929068205357822,True
TN,2020,lower,12.0,5502.0,23858.0,-62.520435967302454,0,-1.0,Klarner SLER contest file,-60.16573239532177,Daily Kos 2016 presidential results by 2010-plan district,2.31,-57.855732395321766,0.1168243704209058,0.1945178881269106,0.1978583047171516,2020,ACS 2020 5-year direct SLD tabulation,0.26986429567229236,0.4570526838966202,-4.664703571980688,True
TN,2020,lower,13.0,14242.0,12664.0,5.864862855868579,1,1.0,Klarner SLER contest file,-0.014172498651154886,Daily Kos 2016 presidential results by 2010-plan district,2.31,2.295827501348845,0.2361754543623433,0.3368616035988356,0.3532249322493225,2020,ACS 2020 5-year direct SLD tabulation,0.545565299577013,0.815949593495935,3.569035354519734,True
TN,2020,lower,14.0,14558.0,26539.0,-29.15297953621919,0,-1.0,Klarner SLER contest file,-30.663585260224007,Daily Kos 2016 presidential results by 2010-plan district,2.31,-28.35358526022401,0.129918809789137,0.6419637663093161,0.6399859862197828,2020,ACS 2020 5-year direct SLD tabulation,0.3001124506129065,1.4783676281676983,-0.79939427599518,True
TN,2020,lower,16.0,9517.0,21438.0,-38.51074139880472,0,0.0,Klarner SLER contest file,-43.40675734173658,Daily Kos 2016 presidential results by 2010-plan district,2.31,-41.09675734173658,0.109513569511372,0.3019701628516114,0.3071976255255998,2020,ACS 2020 5-year direct SLD tabulation,0.25297634557126936,0.7096265149641355,2.5860159429318585,True
TN,2020,lower,17.0,4935.0,21608.0,-62.815054816712504,0,-1.0,Klarner SLER contest file,-61.822105096218685,Daily Kos 2016 presidential results by 2010-plan district,2.31,-59.51210509621868,0.0668599871451847,0.1627049781147249,0.1636059364953538,2020,ACS 2020 5-year direct SLD tabulation,0.15444657030537665,0.3779297133042673,-3.302949720493821,True
TN,2020,lower,18.0,14350.0,17400.0,-9.606299212598426,0,0.0,Klarner SLER contest file,-12.834613562303637,Daily Kos 2016 presidential results by 2010-plan district,2.31,-10.524613562303637,0.1973982151578386,0.470595766473199,0.4772652263322247,2020,ACS 2020 5-year direct SLD tabulation,0.45598987701460714,1.102482672827439,0.9183143497052111,True
TN,2020,lower,20.0,8806.0,23650.0,-45.73576534385013,0,-1.0,Klarner SLER contest file,-46.20625450930046,Daily Kos 2016 presidential results by 2010-plan district,2.31,-43.896254509300455,0.105364793917084,0.2624994717044926,0.2662474279240746,2020,ACS 2020 5-year direct SLD tabulation,0.24339267394846406,0.6150315585046123,-1.839510834549678,True
TN,2020,lower,24.0,5960.0,19249.0,-52.71530009123725,0,-1.0,Klarner SLER contest file,-53.370931634234545,Daily Kos 2016 presidential results by 2010-plan district,2.31,-51.06093163423454,0.1869815584226255,0.2607633180788199,0.2710976785388603,2020,ACS 2020 5-year direct SLD tabulation,0.43192739995626495,0.6262356374247673,-1.654368457002711,True
