state,year,chamber,district,nonwhite_share,college_share,white_college_share,acs_vintage,demographics_source
GA,2024,lower,175.0,0.3696636792907392,0.2887769819346322,0.3166087406640538,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,lower,176.0,0.37414707485915377,0.16179707824694817,0.16834324035970127,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,lower,177.0,0.6649165161312107,0.2516695746344985,0.4143642009714149,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,lower,178.0,0.24658498566951037,0.15998531571218796,0.17353462463602987,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,lower,179.0,0.41807196919399814,0.3332326845356994,0.42658893379591545,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,lower,180.0,0.3200312116820867,0.2682271305707584,0.27562915723787973,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,1.0,0.42759520345190905,0.3793480988116147,0.43152125501063987,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,2.0,0.6436574358760565,0.3198441554344483,0.4514561196379378,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,3.0,0.34611371935315594,0.25437418859907945,0.28245174442061455,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,4.0,0.36812239584642215,0.29084824096577555,0.31317846157528756,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,5.0,0.8524820655386729,0.23907287016447984,0.3355173752669385,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,6.0,0.3002241043397502,0.3316727243117602,0.3494953793774319,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,7.0,0.6601310935578666,0.47959597816015376,0.5548199100045592,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,8.0,0.42779066001018007,0.23032823187835244,0.2638017104083299,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,9.0,0.7179346980953193,0.38180054877471853,0.4461240493173981,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,10.0,0.7610065557450143,0.38762250772769224,0.5135157386316859,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,11.0,0.45048217147962266,0.17460601579828008,0.22066716047457538,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,12.0,0.6749585943105616,0.19303149321703092,0.26686043970453255,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,13.0,0.3964837926481237,0.1924803680494963,0.22418839153959666,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,14.0,0.4806738423184148,0.6751985308359457,0.7554711896031201,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,15.0,0.6675295374286088,0.22197789479775476,0.29301580669869787,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,16.0,0.3750867089523562,0.35100705927012843,0.3699660063558149,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,17.0,0.8104691969389131,0.29205616376781784,0.27645773353220715,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,18.0,0.44099134338584567,0.2773808535840117,0.295784983147395,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,19.0,0.3943261118369744,0.13998742128833286,0.16627651189874013,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,20.0,0.41752158201164424,0.2578332137050112,0.28411809742559097,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,21.0,0.30899847835108596,0.5312399755037766,0.5205350433345023,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,22.0,0.7047867747489389,0.2489792050040674,0.35261915768472785,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,23.0,0.46643701940960947,0.19752540874944763,0.21313280016976352,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,24.0,0.33120240764305475,0.3334097142161531,0.3648732156466929,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,25.0,0.40173468701674175,0.24107791482821114,0.2692004337967071,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,26.0,0.65713512251051,0.16625343695862935,0.23347570077956542,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,27.0,0.3377746120182855,0.5318405346641568,0.4999367262143294,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,28.0,0.7631656179272266,0.3586179596531455,0.3662989230365117,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,29.0,0.41215097415158286,0.3207113695596499,0.35129443375331326,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,30.0,0.3920594404710759,0.2440991956271934,0.22709987966305656,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,31.0,0.3745463118035057,0.2692188078489448,0.24536494435700812,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,32.0,0.37350824358123624,0.44203017017165785,0.452164871554345,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,33.0,0.6751386345201231,0.41992214126664346,0.5542697762744051,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,34.0,0.8988864142538976,0.2362040204222623,0.22416293171631954,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,35.0,0.7261744001560904,0.5371133717078629,0.6841002690027852,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,36.0,0.6487735844184017,0.5486086535753234,0.8020908368888643,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,37.0,0.400906289282673,0.4970685911838353,0.5258762241149162,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,38.0,0.7232368657203458,0.5089252730040046,0.7843760535568077,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,39.0,0.7238313869287893,0.5303637904421779,0.7938491962882207,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,40.0,0.5761809577152136,0.5933800981005267,0.7528287449326799,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,41.0,0.7932939577670918,0.3896975781151964,0.6859830296651976,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,42.0,0.4848218994435436,0.2665737459408965,0.25644670590267166,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,43.0,0.8061660654197108,0.34610118862405875,0.2946354149301504,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,44.0,0.6870918870982217,0.4681809619490142,0.7298538337387193,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,45.0,0.5136600915134419,0.37630924225205026,0.379362151548508,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,46.0,0.36979990856982103,0.40785636543398607,0.4442775011485975,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,47.0,0.3485538276613327,0.3178557027321074,0.3533323581370751,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,48.0,0.5253422007508026,0.6750730820889627,0.6331782356851201,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,49.0,0.4055248840819238,0.2827887747059086,0.3449505483415192,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,50.0,0.21821887787160354,0.21503341977427956,0.22975594631704832,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,51.0,0.11305742058322477,0.2788185281898292,0.2829771443284916,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,52.0,0.2772801199137356,0.2465008008862143,0.26953583005724535,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,53.0,0.13943640043593342,0.21236695011000772,0.21504878479968348,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,54.0,0.3439544881200608,0.1885548401043838,0.20640188532387788,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,55.0,0.7961054580478384,0.36695321359329847,0.4756901268341209,2024,ACS 2024 5-year direct SLD tabulation
GA,2024,upper,56.0,0.25301980145794434,0.6165304158742907,0.6369816118935837,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,1.0,0.36461830712139953,0.1931864867427235,0.16839947283643286,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,2.0,0.7878215174702683,0.15921451134920375,0.2357152505740916,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,3.0,0.8171090111678799,0.10671724582185163,0.1890619928594612,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,4.0,0.7886549550757678,0.20728070476125185,0.2282051282051282,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,5.0,0.3404023012640155,0.3717862800048739,0.41031622602384654,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,6.0,0.3092455351719111,0.48789161727349706,0.537385542723048,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,7.0,0.41866855978198636,0.15442790100948717,0.1743789843921741,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,8.0,0.36791513314570257,0.3656645930365111,0.3962874821513565,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,9.0,0.30854825781507855,0.2440094137783483,0.2586494168381848,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,10.0,0.3832708823050248,0.1387106426837783,0.16715298040850354,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,11.0,0.649862817607062,0.17625025725457913,0.20378989361702127,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,12.0,0.2835949021593185,0.2970583401807724,0.32466293839684396,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,13.0,0.3686980799597226,0.15010362182966544,0.15809898195746397,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,14.0,0.32142378334897437,0.4531880681258819,0.4881936245572609,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,15.0,0.138603577611079,0.27875777237091104,0.2623106060606061,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,16.0,0.6926658630551419,0.20049907368898634,0.2828881189225439,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,17.0,0.770856806936756,0.12554329012654333,0.1424454508027995,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,18.0,0.4505172413793104,0.2037347816800415,0.26056604794631744,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,19.0,0.3291196068238741,0.1689486803018404,0.20140241527074407,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,20.0,0.23339351450209855,0.15460370994940978,0.15810652935831424,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,21.0,0.5873881165492287,0.14992048065029157,0.20732294845029708,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,22.0,0.38757097488210956,0.19741449966470456,0.23570270896040751,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,23.0,0.6859669009294944,0.43392614548598246,0.7249891728020789,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,24.0,0.2188890239455451,0.1652973175764397,0.16893460155645565,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,25.0,0.3288974253441258,0.31929001326124656,0.34976525821596244,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,26.0,0.7259689380159507,0.1527635709498783,0.26034221355858783,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,27.0,0.20446079344384427,0.2360923598850694,0.24720273881095525,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,28.0,0.3673503418375854,0.1146523614179026,0.12802530978117585,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,29.0,0.7834739298214125,0.17693597049949716,0.29901630508017785,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,30.0,0.35449340902530546,0.20671601372088824,0.21054062873925813,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,31.0,0.35428912173098215,0.33597140668879244,0.3757075471698113,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,32.0,0.27551504794455517,0.1251204073207651,0.13975501113585745,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,33.0,0.17795748504409925,0.18714296044544074,0.19067116926973407,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,34.0,0.7995432812388497,0.19080104843632187,0.29425873182431417,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,35.0,0.17779176690123433,0.2681840983195385,0.2742109730689096,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,36.0,0.26609119482530863,0.39368220876179744,0.41899719431622773,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,37.0,0.25362863718185336,0.17688050830088134,0.1803343598768148,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,38.0,0.34381091617933723,0.15081454351226584,0.17155521505964758,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,39.0,0.4453731485450303,0.21621621621621623,0.24669134140870344,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,40.0,0.6013327410039983,0.15399328859060402,0.22051013538783754,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,41.0,0.2974343547208733,0.12402601802290128,0.13195642305946437,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,42.0,0.23802244835567976,0.18029948375925867,0.18370285056147423,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,43.0,0.3021310589506826,0.452275866716081,0.47653593289503515,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,44.0,0.6974294454312217,0.20900202914591404,0.33573168031879563,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,45.0,0.31190027236538864,0.47764720135691785,0.5251171585957412,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,46.0,0.3170702782192073,0.1686410651014638,0.1855726872246696,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,47.0,0.252123786407767,0.17188701320407823,0.19043085964984893,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,48.0,0.27771813809687396,0.2490517518482803,0.25052640625671435,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,49.0,0.19444961817843176,0.22799619530754597,0.23625602306787571,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,50.0,0.45527943063819853,0.1314758829187852,0.1479501938212146,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,51.0,0.38848095962602813,0.1557085522237087,0.19354193741877437,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,52.0,0.33386397806668433,0.26835477410814296,0.2930199088510434,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,53.0,0.3653484471102526,0.11521561033737991,0.11561921359329048,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,54.0,0.18949935066656065,0.15254866993609748,0.16512399580859238,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,55.0,0.27970983109571246,0.27121192730995647,0.3029055992018955,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,56.0,0.3582603456067486,0.27985948477751754,0.3190601256917738,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,57.0,0.6974585525662662,0.17908282813255477,0.16562671045429667,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,58.0,0.6791054799426934,0.17057300097118808,0.18856382978723404,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,59.0,0.3361940298507463,0.3871754038155286,0.4058350476902936,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,60.0,0.48745823123190024,0.173673155898304,0.19589212562585342,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,61.0,0.8245328587771704,0.21907802833765716,0.5039237668161435,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,62.0,0.6137553315238464,0.21297532860054824,0.2451601995096796,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,63.0,0.7581169909036585,0.28135593220338984,0.3617021276595745,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,64.0,0.16210482092217204,0.224609375,0.23214873915748638,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,65.0,0.3960683959520763,0.3148784027753195,0.3068066734182613,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,66.0,0.2890220787869474,0.5508349705304518,0.600980999095195,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,67.0,0.6850953535929996,0.3573813391084642,0.6042566317088217,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,68.0,0.3761906833108608,0.5953779866823345,0.6653160453808752,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,69.0,0.45412691829116547,0.47855797170865666,0.5461721398573091,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,70.0,0.40473008544931766,0.5946763247652871,0.6879218472468916,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,71.0,0.24972782301964025,0.25863153364891256,0.2696387139542592,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,72.0,0.6037196643229757,0.17114617652158834,0.22442922374429225,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,73.0,0.276975888167418,0.2114857900161979,0.2328296974239615,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,74.0,0.19406432493680814,0.30521122417514646,0.3171980712443464,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,75.0,0.37506648936170217,0.12811203319502074,0.15491706161137442,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,76.0,0.44215438053189926,0.30868563129479365,0.36062160377837593,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,77.0,0.22282272018456417,0.4579113924050633,0.4823529411764706,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,78.0,0.32487925368855175,0.32627616322842945,0.3434682323338226,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,79.0,0.41189661549842793,0.43579446640316205,0.4866230677764566,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,80.0,0.3958427067398542,0.3926302815788642,0.42069627851140456,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,81.0,0.23757588667589735,0.22290972044113874,0.22360273584523857,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,82.0,0.3035718330275645,0.47697134738337676,0.4837748344370861,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,83.0,0.7526212248956915,0.1441811515480717,0.14571106094808126,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,84.0,0.415743670886076,0.18308287716606814,0.16896745230078564,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,85.0,0.7080344167377914,0.22785624888253173,0.28568519649765833,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,86.0,0.3320121240382373,0.2177485062466051,0.22172073342736248,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,87.0,0.8374782709468073,0.19114647764886825,0.1902471388289932,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,88.0,0.22845802261246095,0.2559985501993476,0.26097804391217566,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,89.0,0.16851085944436028,0.5514563106796116,0.5793674144906216,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,90.0,0.36092973394406,0.29232663952653004,0.3105999189298743,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,91.0,0.5903999615421593,0.5252560484510258,0.7486045361407475,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,92.0,0.6324444444444444,0.2238491690692928,0.2822791841917308,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,93.0,0.6889857066422074,0.3932649319738831,0.6624580610983578,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,94.0,0.31976611912453934,0.6130737575182019,0.6228493679775281,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,95.0,0.21548523105670414,0.16200304996985496,0.17801251956181532,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,96.0,0.6284453721713554,0.13045460923249613,0.180460062813004,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,97.0,0.8182233908768721,0.3575454574403719,0.6530612244897959,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,98.0,0.36463143091527017,0.7003249856623972,0.8184376407023863,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,99.0,0.8417216492389776,0.2850663301844968,0.6327324142806645,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,100.0,0.9588509645961416,0.25351893373193823,0.2810155799192152,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,101.0,0.8112986653611188,0.27304825421734014,0.41277919140514563,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,102.0,0.8208996603747429,0.3242277992277992,0.4881246144355336,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,103.0,0.44469708908350025,0.17597079096430765,0.20363493135268962,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,104.0,0.27165548098434,0.3370142211154073,0.37799823633156965,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,lower,105.0,0.5527669449960524,0.27643499247962505,0.26222732491389206,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,1.0,0.38815926620804675,0.27362276987836814,0.29934679225032845,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,2.0,0.6714523617278967,0.18645793716031359,0.2536343024806615,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,3.0,0.7113557749093057,0.3017830501949083,0.42260255777769345,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,4.0,0.7142602876263705,0.4144936101056364,0.7,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,5.0,0.6649671891189579,0.4335327989161116,0.7088878183898356,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,6.0,0.3731520115386596,0.33975670831691474,0.36272598201609085,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,7.0,0.8166951448218379,0.2639460023258323,0.33737430167597765,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,8.0,0.512317914643496,0.20337033197643548,0.20168875337164302,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,9.0,0.3336212265913715,0.48961169395336457,0.5274868890638875,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,10.0,0.39959650080203735,0.3697642945753919,0.3978669017188189,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,11.0,0.22270191228054903,0.45857592942659103,0.49509796157562125,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,12.0,0.314458760430115,0.20424493287872877,0.23804452204277607,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,13.0,0.2105052759571261,0.21865074809627674,0.22648115728370036,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,14.0,0.6942908658981568,0.34631493310835243,0.6449279080506952,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,15.0,0.8596006530202185,0.21706169272360573,0.32611516626115167,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,16.0,0.3803654771596927,0.5576976386683803,0.6175574374217188,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,17.0,0.3960966694112431,0.21304611103237692,0.22719296434691055,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,18.0,0.2638868352309133,0.3006901371538394,0.3012424888859939,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,19.0,0.43819338992473844,0.23159636062861869,0.26128947527933244,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,20.0,0.2935262718079028,0.19095998600384895,0.20489602614771457,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,21.0,0.38795043588483324,0.1558504653779278,0.1791396582203889,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,22.0,0.38613861386138615,0.23032259590369425,0.2547644185172593,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,23.0,0.2715113549787215,0.42251490428076116,0.4495762521860006,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,24.0,0.6124095603611976,0.17896234676007006,0.2446463335496431,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,25.0,0.3152094110498823,0.24170295742606435,0.26364828001558793,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,26.0,0.257836744234784,0.16824910422372089,0.1811163617648435,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,27.0,0.36283677271424475,0.23468432142764237,0.25730809466474547,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,28.0,0.3453377830833979,0.17751733288239654,0.19724972707946298,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,29.0,0.6472163471378863,0.17921236986798403,0.24298464833987862,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,30.0,0.23957724833963923,0.17740513131424476,0.17737865778868056,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,31.0,0.3603676354282004,0.2455258835695602,0.2842343800582713,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,32.0,0.29288338210572196,0.16819066646175912,0.18968973408312784,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,33.0,0.3043696287458284,0.23184901936598,0.2665804607479498,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,34.0,0.710135559581577,0.16337547947151584,0.24474195638091126,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,35.0,0.25934638253548026,0.2943175864756769,0.2997252656317235,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,36.0,0.3723603828948001,0.25760118933435644,0.2829151775291392,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,37.0,0.3569286902761003,0.259828328406203,0.29182996118434623,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,38.0,0.448771213871885,0.3125976304342602,0.3470497977402706,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,39.0,0.7065108042269095,0.15883838075839443,0.22385086631337617,2024,ACS 2024 5-year direct SLD tabulation
LA,2024,upper,,,,,2024,ACS 2024 5-year direct SLD tabulation
MS,2024,lower,1.0,0.07240948813982517,0.1960479711675884,0.20013315579227697,2024,ACS 2024 5-year direct SLD tabulation
MS,2024,lower,2.0,0.24991435423090103,0.19222528313437404,0.20698077529152223,2024,ACS 2024 5-year direct SLD tabulation
MS,2024,lower,3.0,0.17534942820838628,0.1870804887843497,0.19134443374157148,2024,ACS 2024 5-year direct SLD tabulation
MS,2024,lower,4.0,0.23201723531480833,0.17467364654429793,0.18871692461308037,2024,ACS 2024 5-year direct SLD tabulation
MS,2024,lower,5.0,0.6368662409462993,0.14578490150495535,0.16532776349614395,2024,ACS 2024 5-year direct SLD tabulation
MS,2024,lower,6.0,0.5113436682416338,0.2578250282116767,0.216532210920145,2024,ACS 2024 5-year direct SLD tabulation
MS,2024,lower,7.0,0.34507304710793085,0.3253370130559389,0.31998133312592364,2024,ACS 2024 5-year direct SLD tabulation
MS,2024,lower,8.0,0.30559289584097116,0.2475450590428838,0.2732130928523714,2024,ACS 2024 5-year direct SLD tabulation
MS,2024,lower,9.0,0.7288228590722998,0.1517678034102307,0.22504430005906675,2024,ACS 2024 5-year direct SLD tabulation
MS,2024,lower,10.0,0.28286981056025795,0.42771084337349397,0.5235434956105347,2024,ACS 2024 5-year direct SLD tabulation
MS,2024,lower,11.0,0.6541659596131003,0.13603502022948863,0.1927039351460902,2024,ACS 2024 5-year direct SLD tabulation
MS,2024,lower,12.0,0.3655459093584461,0.5622613922508326,0.6592008144566047,2024,ACS 2024 5-year direct SLD tabulation
MS,2024,lower,13.0,0.24152542372881358,0.22504807394082252,0.2448046216801733,2024,ACS 2024 5-year direct SLD tabulation
MS,2024,lower,14.0,0.2534616003864112,0.19653179190751446,0.21857837753020556,2024,ACS 2024 5-year direct SLD tabulation
MS,2024,lower,15.0,0.3153993503789456,0.18884451887157028,0.2078766818141317,2024,ACS 2024 5-year direct SLD tabulation
