state,year,chamber,district,klarner_dem_votes,klarner_rep_votes,dinc,rinc,dswitch,rswitch,uncont,dontuse,bigthird,dem_candidate,rep_candidate,baseline_office,baseline_dem_votes,baseline_rep_votes,baseline_dem_margin,minimum_party_vote_coverage,allocated_votes,source_votes,source_legislative_turnout,matched_legislative_turnout,legislative_turnout_join_coverage,dem_votes,rep_votes,legislative_dem_margin,raw_overperformance_vs_baseline,incumbency_balance,contested_two_party,cycle_gate,coverage_gate,model_eligible_permissive,model_eligible,baseline_allocation_quality,panel_source
MO,2010,house,161,4902.0,3929.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"hodges, steve","mccormick, ron",USS,3036.675478098331,5542.139042561691,-29.20524226779295,0.9995892464142065,1843227.0,1843896.0,1815013.0,1815012.0,0.9999994490397589,4902.0,3929.0,11.018004755973276,40.22324702376623,1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2010,house,162,4955.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"swinger, terry",,USS,2274.775930521092,3728.8724565756825,-24.220214647809474,0.9995892464142065,1843227.0,1843896.0,1815013.0,1815012.0,0.9999994490397589,4955.0,0.0,100.0,124.22021464780947,1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2010,house,163,3613.0,4368.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"todd, thomas (tom)","hampton, kent",USS,2562.442834615418,5097.825657739783,-33.09783234954007,0.9995892464142065,1843227.0,1843896.0,1815013.0,1815012.0,0.9999994490397589,3613.0,4368.0,-9.459967422628743,23.637864926911327,1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2010,senate,2,23331.0,57542.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"crozier, don","rupp, scott t",USS,28732.0,53496.0,-30.116262100501046,0.5418342566593306,1000146.0,1843896.0,939241.0,939241.0,1.0,23331.0,57542.0,-42.30212802789559,-12.185865927394545,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2010,senate,4,35663.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"keaveny, joseph (joe)",,USS,71890.0,16347.0,62.947516348017274,0.5418342566593306,1000146.0,1843896.0,939241.0,939241.0,1.0,35663.0,0.0,100.0,37.052483651982726,0.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2010,senate,6,0.0,52402.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,"kehoe, mike",USS,18231.0,40331.0,-37.73778217957037,0.5418342566593306,1000146.0,1843896.0,939241.0,939241.0,1.0,0.0,52402.0,-100.0,-62.26221782042963,0.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2010,senate,8,0.0,50615.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,"kraus, will",USS,26422.269071777526,42539.50507328072,-23.371260674937474,0.5418342566593306,1000146.0,1843896.0,939241.0,939241.0,1.0,0.0,50615.0,-100.0,-76.62873932506253,0.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2010,senate,10,33634.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,"justus, jolie l",,USS,31592.730928222474,15631.494926719279,33.79883039381352,0.5418342566593306,1000146.0,1843896.0,939241.0,939241.0,1.0,33634.0,0.0,100.0,66.20116960618648,1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2010,senate,12,0.0,46748.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,"lager, brad",USS,17000.0,34689.0,-34.22198146607595,0.5418342566593306,1000146.0,1843896.0,939241.0,939241.0,1.0,0.0,46748.0,-100.0,-65.77801853392404,-1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2010,senate,14,38197.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"chappellenadal, maria n",,USS,36783.0,8275.0,63.269563673487504,0.5418342566593306,1000146.0,1843896.0,939241.0,939241.0,1.0,38197.0,0.0,100.0,36.730436326512496,0.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2010,senate,16,22760.0,31792.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"barnitz, frank a","brown, justin w",USS,15994.0,34940.0,-37.19715710527349,0.5418342566593306,1000146.0,1843896.0,939241.0,939241.0,1.0,22760.0,31792.0,-16.556679865082856,20.640477240190634,1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2010,senate,18,21813.0,30532.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"shoemyer, wes","munzlinger, brian",USS,18276.0,31704.0,-26.86674669867947,0.5418342566593306,1000146.0,1843896.0,939241.0,939241.0,1.0,21813.0,30532.0,-16.656796255611805,10.209950443067665,1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2010,senate,20,17175.0,60614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"traw, terry","wasson, jay",USS,19821.810639766725,54620.89185150333,-46.746128293525494,0.5418342566593306,1000146.0,1843896.0,939241.0,939241.0,1.0,17175.0,60614.0,-55.842085641928804,-9.09595734840331,0.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2010,senate,22,27380.0,24701.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"mckenna, ryan g","zotta, greg",USS,21312.0,29852.0,-16.691423657259012,0.5418342566593306,1000146.0,1843896.0,939241.0,939241.0,1.0,27380.0,24701.0,5.143910447188034,21.835334104447046,1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2010,senate,24,30479.0,30612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"fraser, barbara","lamping, john t",USS,33015.0,27109.0,9.823032399707271,0.5418342566593306,1000146.0,1843896.0,939241.0,939241.0,1.0,30479.0,30612.0,-0.2177080093630813,-10.040740409070352,0.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2010,senate,26,19063.0,42112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"weber, george d (boots) 1","nieves, brian d",USS,20484.0,40970.0,-33.33550297783708,0.5418342566593306,1000146.0,1843896.0,939241.0,939241.0,1.0,19063.0,42112.0,-37.677155700858194,-4.341652723021113,0.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2010,senate,28,0.0,47380.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,"parson, mike",USS,17405.0,39644.0,-38.98227839225929,0.5418342566593306,1000146.0,1843896.0,939241.0,939241.0,1.0,0.0,47380.0,-100.0,-61.01772160774071,0.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2010,senate,30,18272.0,33715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"hoeman, michael","dixon, bob",USS,19012.189360233275,31002.10814849667,-23.972982497995833,0.5418342566593306,1000146.0,1843896.0,939241.0,939241.0,1.0,18272.0,33715.0,-29.705503298901647,-5.732520800905814,0.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2010,senate,32,0.0,45190.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,"richard, ronald (ron)",USS,11220.0,39306.0,-55.58722242014012,0.5418342566593306,1000146.0,1843896.0,939241.0,939241.0,1.0,0.0,45190.0,-100.0,-44.41277757985988,0.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2010,senate,34,23483.0,31743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rucker, martin t, ii","schaaf, rob",USS,21775.0,30723.0,-17.044458836527106,0.5418342566593306,1000146.0,1843896.0,939241.0,939241.0,1.0,23483.0,31743.0,-14.956723282511861,2.0877355540152447,0.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,1,0.0,13831.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,"thomson, mike",USP,4820.0,9884.0,-34.43960826985854,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,0.0,13831.0,-100.0,-65.56039173014146,-1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,2,0.0,10831.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,"guernsey, casey",USP,4240.0,9958.0,-40.273277926468516,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,0.0,10831.0,-100.0,-59.726722073531484,-1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,3,6159.0,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"mcclanahan, rebecca","walker, nate",USP,5415.552311497145,8963.210507531463,-24.672902951980042,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,6159.0,8300.0,-14.80738640293243,9.865516549047612,0.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,4,0.0,12799.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,"redmon, craig",USP,5589.447688502855,9253.789492468537,-24.686945032875062,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,0.0,12799.0,-100.0,-75.31305496712494,-1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,5,7139.0,9089.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"shively, tom","shumake, lindell f",USP,5388.12102664198,10752.308670164868,-33.234478537979165,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,7139.0,9089.0,-12.016268178456988,21.218210359522175,0.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,6,5559.0,10171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"scott, diana j","remole, tim",USP,5079.248227303566,10314.540795816632,-34.009122514606965,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,5559.0,10171.0,-29.319771137952955,4.68935137665401,0.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,7,5758.0,8630.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"wyse, harry","lair, mike",USP,4655.188196225457,9639.0668913273,-34.8663058310869,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,5758.0,8630.0,-19.961078676675008,14.90522715441189,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,8,6224.0,10486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"crenshaw, james t (jim) 2","neely, james w (jim)",USP,6217.111438074234,10661.021474987981,-26.329393540173783,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,6224.0,10486.0,-25.505685218432077,0.8237083217417052,0.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,9,0.0,15130.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,"johnson, delus",USP,6359.746673787575,11434.967245062859,-28.520945008837494,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,0.0,15130.0,-100.0,-71.47905499116251,-1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,10,10244.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"conway, pat",,USP,6000.103982103137,5745.694469314251,2.1659618444941544,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,10244.0,0.0,100.0,97.83403815550585,1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,11,0.0,13316.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,"waynehigdon, galen w, jr",USP,7000.510728000049,8675.139479577641,-10.682993875227375,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,0.0,13316.0,-100.0,-89.31700612477263,-1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,12,0.0,15565.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,"wilson, kenneth w",USP,7109.65125593693,11297.279854271565,-22.750281256891178,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,0.0,15565.0,-100.0,-77.24971874310882,0.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,13,7192.0,11712.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"byrne, gerry","marshall, nick",USP,7920.676529207064,11720.80469065239,-19.347462235195508,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,7192.0,11712.0,-23.910283537875582,-4.562821302680074,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,14,7991.0,9663.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"pendell, eric 2","schieber, ron",USP,8540.322914212984,9402.112945639394,-4.80308269266122,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,7991.0,9663.0,-9.470941429704316,-4.667858737043097,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,15,9294.0,7251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"carpenter, jon","corlew, kevin",USP,8463.213648753172,8343.047672078812,0.715007189168298,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,9294.0,7251.0,12.348141432456936,11.633134243288637,0.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,16,7138.0,11290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"sweere, jim","shull, noel j",USP,8139.363054231505,11345.56386546389,-16.45477462885197,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,7138.0,11290.0,-22.53093119166486,-6.076156562812891,0.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,17,8500.0,8713.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"ellebracht, mark","neth, myron",USP,8636.075839420871,9092.92815460726,-2.5768639644972455,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,8500.0,8713.0,-1.237436821007378,1.3394271434898675,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,18,12694.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"swearingen, jay",,USP,8563.579032412936,7234.737459420814,8.411285934669106,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,12694.0,0.0,100.0,91.58871406533089,1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,19,6570.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"rizzo, john j",,USP,5423.8228612834955,2524.697993040858,36.47376563987227,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,6570.0,0.0,100.0,63.52623436012773,1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,20,7692.0,7514.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"mayfield, john a","thurstonlasater, brent t",USP,7054.388183807439,8505.799562363238,-9.327724075263726,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,7692.0,7514.0,1.1705905563593317,10.498314631623057,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,21,8691.0,6264.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"anders, ira","riley, vicki",USP,7494.597374179431,7832.577680525164,-2.205105018631543,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,8691.0,6264.0,16.228686058174524,18.433791076806067,1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,22,14180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"ellington, brandon r",,USP,13919.866913369444,2056.702271836998,74.25351778601619,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,14180.0,0.0,100.0,25.74648221398381,0.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,23,10667.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"dunn, randy d",,USP,10912.35331147541,903.3799344262295,84.70886375605048,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,10667.0,0.0,100.0,15.291136243949524,0.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,24,13323.0,2733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"morgan, judy","sternberg, jonathan",USP,13791.358819672132,3122.1564590163935,63.080927795649984,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,13323.0,2733.0,65.95665171898355,2.8757239233335667,0.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,25,13110.0,7685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"lafaver, jeremy","miller, sally",USP,14770.470950819672,7161.8928524590165,34.69109926593158,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,13110.0,7685.0,26.088001923539313,-8.603097342392264,0.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,26,16205.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"mccannbeatty, gail m",,USP,16267.84013114754,2033.200393442623,77.78049405758414,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,16205.0,0.0,100.0,22.219505942415864,1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,27,13500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"mims, bonnaye v",,USP,13059.805711661944,2647.701073716684,66.28744319650649,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,13500.0,0.0,100.0,33.71255680349351,0.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,28,9119.0,6811.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"mcdonald, tom","aziere, jim",USP,10005.677200164448,6600.895250063151,20.502617022904282,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,9119.0,6811.0,14.488386691776522,-6.014230331127759,1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,29,8180.0,9483.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"sutton, john b","torpey, noel",USP,9114.038169495128,8563.888670731769,3.112070231626201,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,8180.0,9483.0,-7.377002774160675,-10.489073005786876,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,30,7306.0,11335.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"alam, shere","cierpiot, mike",USP,8383.92214284177,11158.01027972881,-14.195567136866249,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,7306.0,11335.0,-21.61364733651628,-7.418080199650031,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,31,7382.0,9505.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"walkup, dale","solon, sheila",USP,7408.807177242888,9843.461006564552,-14.112079660382108,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,7382.0,9505.0,-12.5718007935098,1.540278866872308,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,32,5443.0,11015.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"khan, sherbaz","lauer, jeanie",USP,6515.863457330415,10684.839387308533,-24.237241743162194,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,5443.0,11015.0,-33.8558755620367,-9.618633818874507,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,33,5814.0,10193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"harvey, ron","pfautsch, donna",USP,5772.669393036069,10863.28989274909,-30.600101937390388,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,5814.0,10193.0,-27.35678140813394,3.2433205292564473,0.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,34,0.0,14828.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,"grisamore, jeff",USP,7283.35466083151,11154.614617067833,-20.99612976835039,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,0.0,14828.0,-100.0,-79.00387023164961,-1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,35,0.0,14230.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,"cross, gary",USP,8768.904211787496,10106.858455931413,-7.088212898714125,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,0.0,14230.0,-100.0,-92.91178710128588,-1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,36,13762.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"mcmanus, kevin",,USP,11892.568,6051.384,32.55238310936186,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,13762.0,0.0,100.0,67.44761689063813,1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,37,9813.0,7110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"runions, joe","wood, nola",USP,9781.38913766257,7714.218516301077,11.815369104331587,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,9813.0,7110.0,15.972345328842405,4.156976224510817,0.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,38,6997.0,10215.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"morgan, kevin","berry, tj j",USP,7346.767475018422,10467.887270688663,-17.519956688592902,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,6997.0,10215.0,-18.6962584243551,-1.1763017357621983,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,39,6878.0,8723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"talbert, will","donmcgaugh, joe d",USP,5887.107923168566,9842.66585947437,-25.146947381217743,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,6878.0,8723.0,-11.826164989423756,13.320782391793987,0.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,40,7417.0,7999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"quinn, paul","hansen, jim",USP,5407.469672692941,9913.698015691318,-29.411781364515534,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,7417.0,7999.0,-3.775298391281785,25.636482973233747,1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,41,9589.0,6857.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"schieffer, edward l","steiniger, beverly a",USP,5725.317138032803,10678.213576414313,-30.19408763028886,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,9589.0,6857.0,16.61194211358385,46.80602974387271,1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,42,0.0,14452.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,"korman, bart",USP,5755.122282903341,10999.715391766116,-31.301963114758983,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,0.0,14452.0,-100.0,-68.69803688524101,-1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,43,4959.0,8702.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"lockwood, ed","houghton, jay d",USP,4882.104073924326,9028.835693294597,-29.80914078243677,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,4959.0,8702.0,-27.399165507649514,2.409975274787257,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,44,7676.0,7996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"jacob, ken","rowden, caleb",USP,7273.880097380519,8956.612191285238,-10.367720608695407,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,7676.0,7996.0,-2.041858090862685,8.325862517832721,0.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,45,10274.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"kelly, chris",,USP,8793.930807885943,5141.372258557804,26.210829659840776,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,10274.0,0.0,100.0,73.78917034015922,1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2012,house,46,12202.0,6564.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"webber, stephen","berry, fred",USP,11608.483697363981,8275.819005124149,16.760279412879864,0.9915544585645683,2685363.0,2706235.0,2463406.0,2454240.0,0.9962791354734055,12202.0,6564.0,30.04369604604071,13.283416633160847,1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
