canonical_candidate_id,year,chamber,district,party,candidate,dime_recipient_cycle_id,dime_name,match_method,match_score,match_margin,review_status,total_receipts
AL-2022-house-41-R-CORLEY-ELLIS,2022,house,41,R,Corley Ellis                          ,DIME-A2BD6073B953B5B0AB8F,"ellis, corley",exact_tokens,100.0,100.0,accepted,
AL-2022-house-42-R-VAN-SMITH,2022,house,42,R,Van Smith                             ,DIME-1713A1DAEE8042F8DCCD,"smith, ivan",district_party_surname,52.63157894736843,52.63157894736843,accepted,
AL-2022-house-43-D-PRINCE-CLEVELAND,2022,house,43,D,Prince Cleveland                      ,DIME-799287FE0B461ACF2A92,"cleveland, prince",exact_tokens,100.0,100.0,accepted,
AL-2022-house-43-R-ARNOLD-MOONEY,2022,house,43,R,Arnold Mooney                         ,DIME-61960DA5A230BE262E4D,"mooney ii, arnold g",district_party_surname,92.85714285714286,92.85714285714286,accepted,
AL-2022-house-44-R-DANNY-GARRETT,2022,house,44,R,Danny Garrett                         ,,,no_candidate,0.0,0.0,review,
AL-2022-house-45-R-SUSAN-DUBOSE,2022,house,45,R,Susan Dubose                          ,DIME-AC5FA17E56132C080BB3,"dubose, susan",exact_tokens,100.0,76.47058823529412,accepted,
AL-2022-house-46-R-DAVID-FAULKNER,2022,house,46,R,David Faulkner                        ,DIME-A2A2C4BAE9FEE73FEB95,"faulkner jr, david lawrence",district_party_surname,75.67567567567568,75.67567567567568,accepted,
AL-2022-house-47-D-CHRISTIAN-COLEMAN,2022,house,47,D,Christian Coleman                     ,DIME-F470FFA73D0C11CB1A50,"coleman, christian",exact_tokens,100.0,69.6969696969697,accepted,
AL-2022-house-47-R-MIKE-SHAW,2022,house,47,R,Mike Shaw                             ,DIME-54FEF90EF936CD10572F,"shaw, mike",district_party_surname,76.19047619047619,46.560846560846564,accepted,
AL-2022-house-48-R-JIM-CARNS,2022,house,48,R,Jim Carns                             ,DIME-24637331AB1FA39B8EE5,"carns, jim",district_party_surname,80.0,44.28571428571429,accepted,
AL-2022-house-49-R-RUSSELL-BEDSOLE,2022,house,49,R,Russell Bedsole                       ,DIME-1E067F9FDCFCA094238F,"bedsole, russell",exact_tokens,100.0,77.77777777777777,accepted,
AL-2022-house-50-R-JIM-HILL,2022,house,50,R,Jim Hill                              ,DIME-7FBB86EA1E9B52E6EBF8,"hill, jim",district_party_surname,77.77777777777779,77.77777777777779,accepted,
AL-2022-house-51-R-ALLEN-TREADAWAY,2022,house,51,R,Allen Treadaway                       ,DIME-78B05883F939F50F0488,"treadaway, allen",exact_tokens,100.0,100.0,accepted,
AL-2022-house-52-D-JOHN-W-ROGERS-JR,2022,house,52,D,John W. Rogers Jr.                    ,DIME-DDA59DCA367811B14367,"rogers jr, john w",exact_tokens,100.0,100.0,accepted,
AL-2022-house-53-D-ANTHONY-DANIELS,2022,house,53,D,Anthony Daniels                       ,DIME-11B0B89E5E42553DBD78,"daniels, anthony",exact_tokens,100.0,100.0,accepted,
AL-2022-house-54-D-NEIL-RAFFERTY,2022,house,54,D,Neil Rafferty                         ,DIME-51CD2EAFEDF2388579DA,"rafferty, neil",exact_tokens,100.0,68.0,accepted,
AL-2022-house-55-D-FRED-COACH-PLUMP,2022,house,55,D,"Fred ""Coach"" Plump                    ",DIME-A2F57BABC5F6572D4C71,"plump, fred coach",exact_tokens,100.0,64.70588235294119,accepted,
AL-2022-house-56-D-ONTARIO-J-TILLMAN,2022,house,56,D,Ontario J. Tillman                    ,DIME-C7D535373985FE57B334,"tillman, ontario",district_party_surname,93.75,62.980769230769226,accepted,
AL-2022-house-57-D-PATRICK-SELLERS,2022,house,57,D,Patrick Sellers                       ,DIME-8B641A08F5B195A42F06,"sellers, patrick",exact_tokens,100.0,66.66666666666666,accepted,
AL-2022-house-57-R-DELOR-BAUMANN,2022,house,57,R,Delor Baumann                         ,,,no_candidate,0.0,0.0,review,
AL-2022-house-58-D-ROLANDA-HOLLIS,2022,house,58,D,Rolanda Hollis                        ,DIME-108F9EB0B3E220CD7414,"hollis, rolanda",exact_tokens,100.0,100.0,accepted,
AL-2022-house-59-D-MARY-MOORE,2022,house,59,D,Mary Moore                            ,DIME-68387B67C4D092377CE1,"moore, mary",exact_tokens,100.0,100.0,accepted,
AL-2022-house-60-D-JUANDALYNN-GIVAN,2022,house,60,D,Juandalynn Givan                      ,DIME-7441CE5059080DF6CACD,"givan, juandalynn lee lee",district_party_surname,80.0,42.96296296296296,accepted,
AL-2022-house-61-R-RON-BOLTON,2022,house,61,R,Ron Bolton                            ,DIME-DB9C5ADA10B535CF8E80,"bolton, ronald ron",district_party_surname,86.66666666666667,52.18390804597701,accepted,
AL-2022-house-62-D-BRENDA-T-CEPHUS,2022,house,62,D,Brenda T. Cephus                      ,DIME-671FF78002A8D7A5CD06,"cephus, brenda",district_party_surname,92.85714285714286,92.85714285714286,accepted,
AL-2022-house-62-R-BILL-LAMB,2022,house,62,R,Bill Lamb                             ,DIME-D6E55EE064097915F278,"lamb, bill",district_party_surname,57.14285714285714,57.14285714285714,accepted,
AL-2022-house-63-D-SAMUEL-ADAMS,2022,house,63,D,Samuel Adams                          ,DIME-096AA9406ECF163F90F7,"adams, samuel",exact_tokens,100.0,100.0,accepted,
AL-2022-house-63-R-CYNTHIA-LEE-ALMOND,2022,house,63,R,Cynthia Lee Almond                    ,DIME-79C7C5F3B6DDA2121466,"almond, cynthia",district_party_surname,87.5,59.72222222222222,accepted,
AL-2022-house-64-R-DONNA-GIVENS,2022,house,64,R,Donna Givens                          ,DIME-FE27104E7D350D643AE5,"givens, donna",exact_tokens,100.0,75.0,accepted,
AL-2022-house-65-D-MARCUS-CASTER,2022,house,65,D,Marcus Caster                         ,DIME-C0510B846E5D891545B2,"caster, marcus",exact_tokens,100.0,100.0,accepted,
AL-2022-house-65-R-BRETT-EASTERBROOK,2022,house,65,R,Brett Easterbrook                     ,DIME-A641C69E61EB4C0C58BE,"easterbrook, brett",exact_tokens,100.0,74.35897435897436,accepted,
AL-2022-house-66-R-ALAN-BAKER,2022,house,66,R,Alan Baker                            ,DIME-BA561FF13DC4638D917D,"baker, alan",exact_tokens,100.0,100.0,accepted,
AL-2022-house-67-D-PRINCE-CHESTNUT,2022,house,67,D,Prince Chestnut                       ,DIME-43A70DC1BE0825445772,"chestnut, prince",exact_tokens,100.0,66.66666666666666,accepted,
AL-2022-house-68-D-THOMAS-E-ACTION-JACKSON,2022,house,68,D,"Thomas E. ""Action"" Jackson            ",DIME-9D1697E16DAFD9AA0CB4,"jackson, thomas e action",exact_tokens,100.0,100.0,accepted,
AL-2022-house-68-R-FRED-KELLEY,2022,house,68,R,Fred Kelley                           ,DIME-D6E094D260FA3B0D38BF,"kelley, james fred",district_party_surname,78.57142857142857,78.57142857142857,accepted,
AL-2022-house-69-D-KELVIN-J-LAWRENCE,2022,house,69,D,Kelvin J. Lawrence                    ,DIME-F7DD3DB5A75E0BF91765,"lawrence, kelvin j",exact_tokens,100.0,100.0,accepted,
AL-2022-house-69-R-KARLA-KNIGHT-MADDOX,2022,house,69,R,Karla Knight Maddox                   ,DIME-A6EBA122A8B8B690E5E9,"maddox, karla",district_party_surname,77.41935483870968,77.41935483870968,accepted,
AL-2022-house-70-D-CHRISTOPHER-JOHN-ENGLAND,2022,house,70,D,Christopher John England              ,DIME-0B2A035E5C45BEEAD105,"england, christopher john",exact_tokens,100.0,100.0,accepted,
AL-2022-house-71-D-ARTIS-AJ-MCCAMPBELL,2022,house,71,D,"Artis ""Aj"" McCampbell                 ",DIME-E2CA6B821BA5E610D3B9,"mccampbell, artis a j",district_party_surname,92.3076923076923,92.3076923076923,accepted,
AL-2022-house-72-D-CURTIS-L-TRAVIS,2022,house,72,D,Curtis L. Travis                      ,DIME-7F713E81412D47C46BAA,"travis, curtis",district_party_surname,92.85714285714286,65.27093596059115,accepted,
AL-2022-house-73-R-KENNETH-PASCHAL,2022,house,73,R,Kenneth Paschal                       ,DIME-70929B3FF249886DAB93,"paschal, kenneth",exact_tokens,100.0,60.0,accepted,
AL-2022-house-74-D-PHILLIP-ENSLER,2022,house,74,D,Phillip Ensler                        ,DIME-9A1631D585C4EFDD29BD,"ensler, phillip",exact_tokens,100.0,72.41379310344828,accepted,
AL-2022-house-74-R-CHARLOTTE-MEADOWS,2022,house,74,R,Charlotte Meadows                     ,DIME-8CC9C9D718470171882D,"meadows, charlotte",exact_tokens,100.0,100.0,accepted,
AL-2022-house-75-R-REED-INGRAM,2022,house,75,R,Reed Ingram                           ,DIME-D3B021D3D56F95B699E8,"ingram, reed",exact_tokens,100.0,100.0,accepted,
AL-2022-house-76-D-PATRICE-PENNI-MCCLAMMY,2022,house,76,D,"Patrice ""Penni"" McClammy              ",DIME-DC7F0E3F0F52DB35F4BF,"mcclammy, patrice penni",exact_tokens,100.0,100.0,accepted,
AL-2022-house-77-D-TASHINA-MORRIS,2022,house,77,D,Tashina Morris                        ,,,no_candidate,0.0,0.0,review,
AL-2022-house-78-D-KENYATTE-HASSELL,2022,house,78,D,Kenyatte Hassell                      ,DIME-8C60AA79347666CFA213,"hassell, kenyatte",exact_tokens,100.0,64.10256410256412,accepted,
AL-2022-house-79-R-JOE-LOVVORN,2022,house,79,R,Joe Lovvorn                           ,DIME-533EAFE4529D40DE7A6F,"lovvorn, joe",exact_tokens,100.0,100.0,accepted,
AL-2022-house-80-R-CHRIS-E-BLACKSHEAR,2022,house,80,R,Chris E. Blackshear                   ,DIME-58ED369BC6F79C931962,"blackshear, chris",district_party_surname,80.0,80.0,accepted,
AL-2022-house-81-R-ED-OLIVER,2022,house,81,R,Ed Oliver                             ,DIME-63D1D96B0C02053116BF,"oliver, ed",district_party_surname,81.81818181818181,81.81818181818181,accepted,
AL-2022-house-82-D-PEBBLIN-WALKER-WARREN,2022,house,82,D,Pebblin Walker Warren                 ,DIME-2A066F55437D9F563018,"warren, pebblin w",district_party_surname,86.48648648648648,48.648648648648646,accepted,
AL-2022-house-82-R-LENNORA-TIA-PIERROT,2022,house,82,R,"Lennora ""Tia"" Pierrot                 ",DIME-2798857AF611CB5B7AF7,"pierrot, lennora tia",exact_tokens,100.0,100.0,accepted,
AL-2022-house-83-D-JEREMY-GRAY,2022,house,83,D,Jeremy Gray                           ,DIME-8F1DD4D3CB4123D75067,"gray, jeremy eyg",district_party_surname,84.61538461538461,84.61538461538461,accepted,
AL-2022-house-84-D-BERRY-FORTE,2022,house,84,D,Berry Forte                           ,DIME-F119E7A895229E92CA06,"forte, berry",exact_tokens,100.0,100.0,accepted,
AL-2022-house-85-D-DEXTER-GRIMSLEY,2022,house,85,D,Dexter Grimsley                       ,DIME-1BA876BCA1FD32DEFA3B,"grimsley, dexter",exact_tokens,100.0,100.0,accepted,
AL-2022-house-85-R-RICK-REHM,2022,house,85,R,Rick Rehm                             ,DIME-23F5D9FFBD5520335AD4,"rehm, richard rick",district_party_surname,69.23076923076923,69.23076923076923,accepted,
AL-2022-house-86-R-PAUL-W-LEE,2022,house,86,R,Paul W. Lee                           ,DIME-D3B17B1F2DBDD6752AAA,"lee, paul",district_party_surname,88.88888888888889,88.88888888888889,accepted,
AL-2022-house-87-R-JEFF-SORRELLS,2022,house,87,R,Jeff Sorrells                         ,DIME-2A901CDF4420E81A18BA,"sorrells, jeff",exact_tokens,100.0,68.0,accepted,
AL-2022-house-88-R-JERRY-STARNES,2022,house,88,R,Jerry Starnes                         ,DIME-E839B28DDBC9A005CD56,"starnes, jerry",exact_tokens,100.0,76.92307692307693,accepted,
AL-2022-house-89-R-MARCUS-B-PARAMORE,2022,house,89,R,Marcus B. Paramore                    ,DIME-EB0E799476B0505BCB7D,"paramore, marcus",district_party_surname,93.75,93.75,accepted,
AL-2022-house-90-R-CHRIS-SELLS,2022,house,90,R,Chris Sells                           ,DIME-164C7D3068A727399D94,"sells, chris",district_party_surname,78.57142857142857,78.57142857142857,accepted,
AL-2022-house-91-R-RHETT-MARQUES,2022,house,91,R,Rhett Marques                         ,DIME-19C3627B1E20350BCC09,"marques, rhett",exact_tokens,100.0,72.72727272727273,accepted,
AL-2022-house-92-D-STEVE-HUBBARD,2022,house,92,D,Steve Hubbard                         ,DIME-B776C47242CEE5E277D7,"hubbard, marion steve",district_party_surname,78.78787878787878,78.78787878787878,accepted,
AL-2022-house-92-R-MATTHEW-HAMMETT,2022,house,92,R,Matthew Hammett                       ,DIME-2FCB63ED89926F681C4A,"hammett, matthew",exact_tokens,100.0,75.75757575757575,accepted,
AL-2022-house-93-R-STEVE-CLOUSE,2022,house,93,R,Steve Clouse                          ,DIME-46C09376084D0F25D18E,"clouse, steve",exact_tokens,100.0,100.0,accepted,
AL-2022-house-94-R-JENNIFER-FIDLER,2022,house,94,R,Jennifer Fidler                       ,DIME-F1ED46D5E78BAF5AB9C9,"fidler, jennifer",exact_tokens,100.0,66.66666666666666,accepted,
AL-2022-house-95-D-RICHARD-BRACKNER,2022,house,95,D,Richard Brackner                      ,DIME-3B5010E9C5D16B330E91,"brackner, richard",exact_tokens,100.0,100.0,accepted,
AL-2022-house-95-R-FRANCES-HOLK-JONES,2022,house,95,R,Frances Holk-Jones                    ,DIME-323F7D0089D5987D715C,"holk jones, frances",exact_tokens,100.0,77.14285714285714,accepted,
AL-2022-house-96-R-MATT-SIMPSON,2022,house,96,R,Matt Simpson                          ,DIME-91DEB48C9278A859271C,"simpson, matt",exact_tokens,100.0,85.18518518518519,accepted,
AL-2022-house-97-D-ADLINE-CLARKE,2022,house,97,D,Adline Clarke                         ,DIME-731B053AD88697BCA8E2,"clarke, adline cecline",district_party_surname,76.47058823529412,76.47058823529412,accepted,
AL-2022-house-98-D-NAPOLEON-BRACY-JR,2022,house,98,D,"Napoleon Bracy, Jr.                   ",DIME-2B39D8058AFD9DE36CA2,"bracy jr, napoleon",exact_tokens,100.0,100.0,accepted,
AL-2022-house-99-D-SAM-JONES,2022,house,99,D,Sam Jones                             ,DIME-9970C229B02A44E2AABA,"jones, sam",district_party_surname,85.71428571428572,68.32298136645963,accepted,
AL-2022-house-100-R-MARK-SHIREY,2022,house,100,R,Mark Shirey                           ,DIME-51F3D8952F23E3EC9011,"shirey, mark",exact_tokens,100.0,73.91304347826086,accepted,
AL-2022-house-101-R-CHRIS-PRINGLE,2022,house,101,R,Chris Pringle                         ,DIME-B3DFB8D24DF0345303C2,"pringle, chris",district_party_surname,81.25,81.25,accepted,
AL-2022-house-102-R-SHANE-STRINGER,2022,house,102,R,Shane Stringer                        ,DIME-C69B63F2083E5DEF1BBB,"stringer, shane",exact_tokens,100.0,100.0,accepted,
AL-2022-house-103-D-BARBARA-DRUMMOND,2022,house,103,D,Barbara Drummond                      ,DIME-42C27B43550E382BA91E,"drummond, barbara",exact_tokens,100.0,100.0,accepted,
AL-2022-house-104-R-MARGIE-WILCOX,2022,house,104,R,Margie Wilcox                         ,DIME-FDFFCC8CEA00D7ECBAA4,"wilcox, julia margie",district_party_surname,81.25,81.25,accepted,
AL-2022-house-105-R-CHIP-BROWN,2022,house,105,R,Chip Brown                            ,DIME-D366DC0DC36B96921950,"brown, chip",exact_tokens,100.0,100.0,accepted,
AL-2022-senate-1-R-TIM-MELSON,2022,senate,1,R,Tim Melson                            ,DIME-76ED78B0821A4307BDF6,"melson, tim",exact_tokens,100.0,68.0,accepted,
AL-2022-senate-2-D-KIM-CAUDLE-LEWIS,2022,senate,2,D,Kim Caudle Lewis                      ,DIME-5FC47862A1B1AE99AC71,"lewis, kimberly kim",district_party_surname,58.82352941176471,58.82352941176471,accepted,
AL-2022-senate-2-R-TOM-BUTLER,2022,senate,2,R,Tom Butler                            ,DIME-AEB5C1BE53F3F3C87CC4,"butler, tom",district_party_surname,86.95652173913044,42.512077294685994,accepted,
AL-2022-senate-3-R-ARTHUR-ORR,2022,senate,3,R,Arthur Orr                            ,DIME-C9E1188599A0CAF34E9D,"orr, arthur",exact_tokens,100.0,100.0,accepted,
AL-2022-senate-4-R-GARLAN-GUDGER,2022,senate,4,R,Garlan Gudger                         ,DIME-61B1F097B1C0E3613B37,"gudger, garlan",exact_tokens,100.0,100.0,accepted,
AL-2022-senate-5-R-GREG-J-REED,2022,senate,5,R,Greg J Reed                           ,DIME-4F0675F57B91C103FC15,"reed, greg",district_party_surname,90.0,90.0,accepted,
AL-2022-senate-6-R-LARRY-STUTTS,2022,senate,6,R,Larry Stutts                          ,DIME-A831D5ED29B26A6B0CEF,"stutts, larry collins",district_party_surname,75.0,75.0,accepted,
AL-2022-senate-7-D-KOREY-WILSON,2022,senate,7,D,Korey Wilson                          ,DIME-7E72A8A727456E57A694,"wilson, korey",exact_tokens,100.0,100.0,accepted,
AL-2022-senate-7-R-SAM-GIVHAN,2022,senate,7,R,Sam Givhan                            ,DIME-42416239A0236673CA91,"givhan, sam",district_party_surname,86.95652173913044,86.95652173913044,accepted,
AL-2022-senate-8-R-STEVE-LIVINGSTON,2022,senate,8,R,Steve Livingston                      ,DIME-B459BE0582B364B88197,"livingston, steve",exact_tokens,100.0,100.0,accepted,
AL-2022-senate-9-R-CLAY-SCOFIELD,2022,senate,9,R,Clay Scofield                         ,DIME-0A7D409BA6644D3856D2,"scofield, clay",exact_tokens,100.0,100.0,accepted,
AL-2022-senate-10-R-ANDREW-JONES,2022,senate,10,R,Andrew Jones                          ,DIME-FCD833CD1ABD667FC9DD,"jones, andrew",exact_tokens,100.0,100.0,accepted,
AL-2022-senate-11-R-LANCE-BELL,2022,senate,11,R,Lance Bell                            ,DIME-77DE1F810E0F8EC2B3E8,"bell, lance",exact_tokens,100.0,75.0,accepted,
AL-2022-senate-12-D-DANNY-MCCULLARS,2022,senate,12,D,Danny McCullars                       ,DIME-B006EF3FE5113B7D9BDE,"mccullars, danny",exact_tokens,100.0,100.0,accepted,
AL-2022-senate-12-R-KEITH-KELLEY,2022,senate,12,R,Keith Kelley                          ,DIME-02CEEBECD3DCD2F943A3,"kelley, keith",exact_tokens,100.0,66.66666666666666,accepted,
AL-2022-senate-13-R-RANDY-PRICE,2022,senate,13,R,Randy Price                           ,DIME-55CB67F3E00A8AA24EAB,"price, randy",exact_tokens,100.0,61.904761904761905,accepted,
AL-2022-senate-14-R-APRIL-WEAVER,2022,senate,14,R,April Weaver                          ,DIME-5E22E1194153ACB0F89F,"weaver, april",exact_tokens,100.0,60.0,accepted,
AL-2022-senate-15-R-DAN-ROBERTS,2022,senate,15,R,Dan Roberts                           ,DIME-A9A37733A34B5BC08751,"roberts, dan",exact_tokens,100.0,61.53846153846154,accepted,
AL-2022-senate-16-R-J-T-JABO-WAGGONER,2022,senate,16,R,"J.T. ""Jabo"" Waggoner                  ",DIME-C8817CB2FFD18B30DA3B,"waggoner, j t jabo",district_party_surname,90.9090909090909,90.9090909090909,accepted,
AL-2022-senate-17-R-SHAY-SHELNUTT,2022,senate,17,R,Shay Shelnutt                         ,DIME-99129674A75BFAE8E18E,"shelnutt, shay",exact_tokens,100.0,73.33333333333333,accepted,
AL-2022-senate-18-D-RODGER-M-SMITHERMAN,2022,senate,18,D,Rodger M. Smitherman                  ,DIME-C6D2AD59228A211FF764,"smitherman, rodger m",exact_tokens,100.0,100.0,accepted,
AL-2022-senate-19-D-MERIKA-COLEMAN,2022,senate,19,D,Merika Coleman                        ,DIME-AC9F9C3B60CBFA0EF285,"coleman, merika",exact_tokens,100.0,60.0,accepted,
AL-2022-senate-20-D-LINDA-COLEMAN-MADISON,2022,senate,20,D,Linda Coleman-Madison                 ,DIME-8BDF631142E6B2A129AE,"coleman madison, linda",exact_tokens,100.0,71.42857142857143,accepted,
AL-2022-senate-21-D-LISA-WARD,2022,senate,21,D,Lisa Ward                             ,DIME-01AC25911FD494C58BC1,"ward, lisa",exact_tokens,100.0,100.0,accepted,
AL-2022-senate-21-R-GERALD-ALLEN,2022,senate,21,R,Gerald Allen                          ,DIME-4709DE0A9E9BA1BBF0D1,"allen, gerald",exact_tokens,100.0,100.0,accepted,
AL-2022-senate-22-R-GREG-ALBRITTON,2022,senate,22,R,Greg Albritton                        ,DIME-6E0B38049512C5BB579A,"albritton, greg",exact_tokens,100.0,64.28571428571429,accepted,
AL-2022-senate-23-D-ROBERT-L-STEWART,2022,senate,23,D,Robert L. Stewart                     ,DIME-3232B8A80A1E3C88A6CD,"stewart, robert",district_party_surname,93.33333333333333,52.15686274509804,accepted,
AL-2022-senate-23-R-MICHAEL-NIMMER,2022,senate,23,R,Michael Nimmer                        ,,,no_candidate,0.0,0.0,review,
AL-2022-senate-24-D-BOBBY-SINGLETON,2022,senate,24,D,Bobby Singleton                       ,DIME-B5418BDF47C2EC2CA12C,"singleton, bobby",exact_tokens,100.0,100.0,accepted,
AL-2022-senate-25-R-WILL-BARFOOT,2022,senate,25,R,Will Barfoot                          ,DIME-B96B9A13F017DF29282D,"barfoot, will",exact_tokens,100.0,100.0,accepted,
