county_key,precinct_key,district,district_activity,precinct_activity,allocation_weight,chamber,cycle
JEFFERSON,PREC 5050 - HOMEWOOD PUBL,46.0,3013.0,3013.0,1.0,house,2018
JEFFERSON,PREC 5060 - SAINT PETER T,47.0,2622.0,2622.0,1.0,house,2018
JEFFERSON,PREC 5070 - NEW MERKEL CA,48.0,2633.0,2633.0,1.0,house,2018
JEFFERSON,PREC 5080 - BROOKWOOD BAP,46.0,19.0,2769.0,0.006861682918020947,house,2018
JEFFERSON,PREC 5080 - BROOKWOOD BAP,48.0,2750.0,2769.0,0.9931383170819791,house,2018
JEFFERSON,PREC 5090 - LEEDS FIRST U,45.0,2714.0,2714.0,1.0,house,2018
JEFFERSON,PREC 5100 - BLUFF PARK UN,46.0,2512.0,2512.0,1.0,house,2018
JEFFERSON,PREC 5110 - MOUNTAIN BROO,46.0,2661.0,2679.0,0.9932810750279956,house,2018
JEFFERSON,PREC 5110 - MOUNTAIN BROO,54.0,18.0,2679.0,0.006718924972004479,house,2018
JEFFERSON,PREC 5120 - HORIZON CHURC,47.0,2021.0,2021.0,1.0,house,2018
JEFFERSON,PREC 5130 - MOUNTAIN BROO,48.0,2322.0,2322.0,1.0,house,2018
JEFFERSON,PREC 5140 - LIBERTY PARK,45.0,305.0,2691.0,0.11334076551467856,house,2018
JEFFERSON,PREC 5140 - LIBERTY PARK,48.0,2386.0,2691.0,0.8866592344853215,house,2018
JEFFERSON,PREC 5150 - MCELWAIN BAPT,45.0,29.0,1954.0,0.014841351074718526,house,2018
JEFFERSON,PREC 5150 - MCELWAIN BAPT,54.0,1925.0,1954.0,0.9851586489252815,house,2018
JEFFERSON,PREC 5160 - SAINT THOMAS,48.0,2243.0,2243.0,1.0,house,2018
JEFFERSON,PREC 5170 - EDGEWOOD ELEM,46.0,2008.0,2008.0,1.0,house,2018
JEFFERSON,PREC 5180 - SAINT LUKE'S,46.0,1470.0,1470.0,1.0,house,2018
JEFFERSON,PREC 5190 - CHEROKEE BEND,45.0,37.0,1480.0,0.025,house,2018
JEFFERSON,PREC 5190 - CHEROKEE BEND,46.0,1425.0,1480.0,0.9628378378378378,house,2018
JEFFERSON,PREC 5190 - CHEROKEE BEND,48.0,18.0,1480.0,0.012162162162162163,house,2018
JEFFERSON,PREC 5200 - MOUNTAINTOP C,47.0,1358.0,1358.0,1.0,house,2018
JEFFERSON,PREC 5210 - HOMEWOOD EXCE,52.0,1516.0,1516.0,1.0,house,2018
JEFFERSON,PREC 5220 - TOWN VILLAGE,47.0,1109.0,1282.0,0.8650546021840874,house,2018
JEFFERSON,PREC 5220 - TOWN VILLAGE,48.0,173.0,1282.0,0.13494539781591264,house,2018
JEFFERSON,PREC 5230 - HOOVER PUBLIC,47.0,1176.0,1176.0,1.0,house,2018
JEFFERSON,PREC 5240 - SHADES CAHABA,46.0,1090.0,1230.0,0.8861788617886179,house,2018
JEFFERSON,PREC 5240 - SHADES CAHABA,52.0,140.0,1230.0,0.11382113821138211,house,2018
JEFFERSON,PREC 5250 - CHURCH OF THE,45.0,1187.0,1187.0,1.0,house,2018
JEFFERSON,PREC 5260 - MOUNTAIN BROO,46.0,677.0,677.0,1.0,house,2018
JEFFERSON,PREC 5280 - BIRMINGHAM BO,52.0,569.0,569.0,1.0,house,2018
JEFFERSON,PREC 5290 - AFTON LEE COM,52.0,118.0,118.0,1.0,house,2018
JEFFERSON,PROVISIONAL 1,14.0,0.0,285.0,0.0,house,2018
JEFFERSON,PROVISIONAL 1,15.0,29.0,285.0,0.10175438596491228,house,2018
JEFFERSON,PROVISIONAL 1,16.0,0.0,285.0,0.0,house,2018
JEFFERSON,PROVISIONAL 1,44.0,2.0,285.0,0.007017543859649123,house,2018
JEFFERSON,PROVISIONAL 1,45.0,5.0,285.0,0.017543859649122806,house,2018
JEFFERSON,PROVISIONAL 1,46.0,18.0,285.0,0.06315789473684211,house,2018
JEFFERSON,PROVISIONAL 1,47.0,6.0,285.0,0.021052631578947368,house,2018
JEFFERSON,PROVISIONAL 1,51.0,5.0,285.0,0.017543859649122806,house,2018
JEFFERSON,PROVISIONAL 1,52.0,28.0,285.0,0.09824561403508772,house,2018
JEFFERSON,PROVISIONAL 1,54.0,27.0,285.0,0.09473684210526316,house,2018
JEFFERSON,PROVISIONAL 1,55.0,17.0,285.0,0.05964912280701754,house,2018
JEFFERSON,PROVISIONAL 1,56.0,38.0,285.0,0.13333333333333333,house,2018
JEFFERSON,PROVISIONAL 1,57.0,49.0,285.0,0.17192982456140352,house,2018
JEFFERSON,PROVISIONAL 1,58.0,20.0,285.0,0.07017543859649122,house,2018
JEFFERSON,PROVISIONAL 1,59.0,12.0,285.0,0.042105263157894736,house,2018
JEFFERSON,PROVISIONAL 1,60.0,29.0,285.0,0.10175438596491228,house,2018
JEFFERSON,PROVISIONAL 2,15.0,3.0,221.0,0.013574660633484163,house,2018
JEFFERSON,PROVISIONAL 2,16.0,3.0,221.0,0.013574660633484163,house,2018
JEFFERSON,PROVISIONAL 2,44.0,31.0,221.0,0.14027149321266968,house,2018
JEFFERSON,PROVISIONAL 2,45.0,21.0,221.0,0.09502262443438914,house,2018
JEFFERSON,PROVISIONAL 2,46.0,26.0,221.0,0.11764705882352941,house,2018
JEFFERSON,PROVISIONAL 2,47.0,39.0,221.0,0.17647058823529413,house,2018
JEFFERSON,PROVISIONAL 2,48.0,49.0,221.0,0.22171945701357465,house,2018
JEFFERSON,PROVISIONAL 2,51.0,19.0,221.0,0.08597285067873303,house,2018
JEFFERSON,PROVISIONAL 2,52.0,4.0,221.0,0.01809954751131222,house,2018
JEFFERSON,PROVISIONAL 2,54.0,1.0,221.0,0.004524886877828055,house,2018
JEFFERSON,PROVISIONAL 2,56.0,8.0,221.0,0.03619909502262444,house,2018
JEFFERSON,PROVISIONAL 2,57.0,0.0,221.0,0.0,house,2018
JEFFERSON,PROVISIONAL 2,58.0,7.0,221.0,0.03167420814479638,house,2018
JEFFERSON,PROVISIONAL 2,59.0,3.0,221.0,0.013574660633484163,house,2018
JEFFERSON,PROVISIONAL 2,60.0,7.0,221.0,0.03167420814479638,house,2018
LAMAR,ABSENTEE,16.0,74.0,148.0,0.5,house,2018
LAMAR,ABSENTEE,17.0,74.0,148.0,0.5,house,2018
LAMAR,BEAVERTON CITY HALL NORTH,17.0,27.0,27.0,1.0,house,2018
LAMAR,BEAVERTON CITY HALL SOUTH,17.0,126.0,126.0,1.0,house,2018
LAMAR,BEDFORD MILITARY,16.0,104.0,104.0,1.0,house,2018
LAMAR,BLOOMING GROVE,17.0,46.0,46.0,1.0,house,2018
LAMAR,CREWS METHODIST CHURCH,17.0,201.0,201.0,1.0,house,2018
LAMAR,CROSSVILLE LAWRENCE,17.0,179.0,179.0,1.0,house,2018
LAMAR,DETROIT CITY HALL,17.0,210.0,210.0,1.0,house,2018
LAMAR,FAIRVIEW SIZEMORE,17.0,54.0,54.0,1.0,house,2018
LAMAR,FERNBANK COMMUNITY CENTER,16.0,169.0,169.0,1.0,house,2018
LAMAR,GUIN MT OLIVE,17.0,86.0,86.0,1.0,house,2018
LAMAR,HENSON SPRINGS FIRE STATION,17.0,58.0,58.0,1.0,house,2018
LAMAR,HIGHTOGY RIDGE,17.0,158.0,158.0,1.0,house,2018
LAMAR,KENNEDY COMMUNITY CENTER,16.0,459.0,459.0,1.0,house,2018
LAMAR,MILLPORT LIBRARY,16.0,426.0,426.0,1.0,house,2018
LAMAR,MOLLOY BETTS,16.0,184.0,184.0,1.0,house,2018
LAMAR,MT_ PLEASANT CURRY,16.0,78.0,78.0,1.0,house,2018
LAMAR,PINE SPRINGS,17.0,119.0,119.0,1.0,house,2018
LAMAR,PROVISIONAL,16.0,0.0,1.0,0.0,house,2018
LAMAR,PROVISIONAL,17.0,1.0,1.0,1.0,house,2018
LAMAR,STAR COMMUNITY CENTER,17.0,74.0,74.0,1.0,house,2018
LAMAR,STRICKLAND KINGVILLE,17.0,87.0,87.0,1.0,house,2018
LAMAR,SULLIGENT CITY HALL NORTH,16.0,679.0,679.0,1.0,house,2018
LAMAR,SULLIGENT CITY HALL SOUTH,16.0,292.0,292.0,1.0,house,2018
LAMAR,TRULL,16.0,107.0,107.0,1.0,house,2018
LAMAR,VAILS,16.0,176.0,176.0,1.0,house,2018
LAMAR,VERNON ARMORY EAST,17.0,445.0,445.0,1.0,house,2018
LAMAR,VERNON ARMORY WEST,17.0,754.0,754.0,1.0,house,2018
LAUDERDALE,1ST PRESBYTERIAN CHURCH,1.0,326.0,326.0,1.0,house,2018
LAUDERDALE,ABSENTEE,1.0,391.0,1036.0,0.37741312741312744,house,2018
LAUDERDALE,ABSENTEE,2.0,584.0,1036.0,0.5637065637065637,house,2018
LAUDERDALE,ABSENTEE,3.0,16.0,1036.0,0.015444015444015444,house,2018
LAUDERDALE,ABSENTEE,18.0,45.0,1036.0,0.04343629343629344,house,2018
LAUDERDALE,ANDERSON TOWN HALL,2.0,622.0,622.0,1.0,house,2018
LAUDERDALE,ATLAS CHURCH OF CHRIST,1.0,2005.0,2005.0,1.0,house,2018
LAUDERDALE,BROADWAY REC_ CENTER,1.0,523.0,523.0,1.0,house,2018
LAUDERDALE,CENTER STAR 1ST BAPTIST,2.0,1801.0,1801.0,1.0,house,2018
LAUDERDALE,CENTRAL BAPTIST CHURCH,1.0,266.0,290.0,0.9172413793103448,house,2018
LAUDERDALE,CENTRAL BAPTIST CHURCH,3.0,24.0,290.0,0.08275862068965517,house,2018
LAUDERDALE,CENTRAL COMM_ CENTER,1.0,545.0,1013.0,0.5380059230009872,house,2018
LAUDERDALE,CENTRAL COMM_ CENTER,18.0,468.0,1013.0,0.46199407699901285,house,2018
LAUDERDALE,CHRIST CHAPEL CH_ & ANNEX,1.0,316.0,1733.0,0.18234275822273513,house,2018
LAUDERDALE,CHRIST CHAPEL CH_ & ANNEX,2.0,1417.0,1733.0,0.8176572417772648,house,2018
LAUDERDALE,CLOVERDALE COMM_ CENTER,1.0,900.0,900.0,1.0,house,2018
LAUDERDALE,E CAMPUS WOODMONT BAP CH,1.0,241.0,716.0,0.3365921787709497,house,2018
LAUDERDALE,E CAMPUS WOODMONT BAP CH,2.0,475.0,716.0,0.6634078212290503,house,2018
LAUDERDALE,ELGIN SENIOR CENTER,2.0,990.0,990.0,1.0,house,2018
LAUDERDALE,FAIRGROUNDS RD SENIOR CTR,1.0,594.0,594.0,1.0,house,2018
LAUDERDALE,FLORENCE - FIRST BAPTIST,1.0,382.0,382.0,1.0,house,2018
LAUDERDALE,FLORENCE - HIGH SCHOOL,1.0,747.0,875.0,0.8537142857142858,house,2018
LAUDERDALE,FLORENCE - HIGH SCHOOL,2.0,128.0,875.0,0.1462857142857143,house,2018
LAUDERDALE,FLORENCE BLVD CH CHRIST,2.0,738.0,738.0,1.0,house,2018
LAUDERDALE,GRADY RICHARDS CTR_,3.0,371.0,371.0,1.0,house,2018
LAUDERDALE,HANDY RECREATION CENTER,1.0,289.0,367.0,0.7874659400544959,house,2018
LAUDERDALE,HANDY RECREATION CENTER,3.0,78.0,367.0,0.2125340599455041,house,2018
LAUDERDALE,HIBBETT SCHOOL,1.0,665.0,665.0,1.0,house,2018
LAUDERDALE,HIBBETT SCHOOL,18.0,0.0,665.0,0.0,house,2018
LAUDERDALE,HIGHLAND BAPTIST CHURCH,1.0,759.0,759.0,1.0,house,2018
LAUDERDALE,KILLEN CHURCH CHRIST ANNEX,2.0,1874.0,1874.0,1.0,house,2018
LAUDERDALE,LAUDERDALE COUNTY BD,2.0,1053.0,1053.0,1.0,house,2018
LAUDERDALE,LEXINGTON SENIOR CENTER,2.0,927.0,927.0,1.0,house,2018
LAUDERDALE,OAKLAND FIRE STATION,1.0,102.0,786.0,0.1297709923664122,house,2018
LAUDERDALE,OAKLAND FIRE STATION,18.0,684.0,786.0,0.8702290076335878,house,2018
LAUDERDALE,PROVISIONAL,1.0,84.0,188.0,0.44680851063829785,house,2018
LAUDERDALE,PROVISIONAL,2.0,92.0,188.0,0.48936170212765956,house,2018
LAUDERDALE,PROVISIONAL,3.0,4.0,188.0,0.02127659574468085,house,2018
LAUDERDALE,PROVISIONAL,18.0,8.0,188.0,0.0425531914893617,house,2018
LAUDERDALE,ROGERSVILLE SENIOR CENTER,2.0,1585.0,1585.0,1.0,house,2018
LAUDERDALE,SHERROD AVE CH OF CHRIST,1.0,529.0,529.0,1.0,house,2018
LAUDERDALE,STEWARTVILLE CH OF CHRIST,1.0,243.0,550.0,0.44181818181818183,house,2018
LAUDERDALE,STEWARTVILLE CH OF CHRIST,18.0,307.0,550.0,0.5581818181818182,house,2018
LAUDERDALE,ST_ FLORIAN SEN_ CENTER,2.0,1020.0,1020.0,1.0,house,2018
LAUDERDALE,ST_JAMES UNITED METHODIST,1.0,64.0,2053.0,0.031173891865562593,house,2018
LAUDERDALE,ST_JAMES UNITED METHODIST,2.0,1989.0,2053.0,0.9688261081344374,house,2018
LAUDERDALE,UNDERWOOD COMM_ CENTER,1.0,1016.0,1052.0,0.9657794676806084,house,2018
LAUDERDALE,UNDERWOOD COMM_ CENTER,2.0,36.0,1052.0,0.034220532319391636,house,2018
LAUDERDALE,WATERLOO SENIOR CITIZEN,18.0,199.0,199.0,1.0,house,2018
LAUDERDALE,ZIP CITY COMMUNITY CENTER,1.0,697.0,697.0,1.0,house,2018
LAWRENCE,ABSENTEE,3.0,33.0,297.0,0.1111111111111111,house,2018
LAWRENCE,ABSENTEE,7.0,264.0,297.0,0.8888888888888888,house,2018
LAWRENCE,BOARD OF EDUCATION 25-1,7.0,914.0,914.0,1.0,house,2018
LAWRENCE,CADDO FIRE DEPT_,7.0,830.0,830.0,1.0,house,2018
LAWRENCE,CADDO SR_ CENTER,7.0,839.0,839.0,1.0,house,2018
LAWRENCE,CHALYBEATE FIRE DEPT 17-1,7.0,601.0,601.0,1.0,house,2018
LAWRENCE,DONALD BAPTIST CHURCH,7.0,306.0,306.0,1.0,house,2018
LAWRENCE,FAIRFIELD CH 22-1 & 30-1,7.0,206.0,206.0,1.0,house,2018
LAWRENCE,FREEMAN TABERNACLE 26-1,7.0,173.0,173.0,1.0,house,2018
LAWRENCE,HATTON CHURCH OF CHRIST,7.0,650.0,650.0,1.0,house,2018
LAWRENCE,HILLSBORO CITY HALL 1-1,3.0,368.0,368.0,1.0,house,2018
LAWRENCE,HILLSBORO FIRE DEPT_,3.0,315.0,315.0,1.0,house,2018
LAWRENCE,KITCHENS MILL 29-1 & 35-1,7.0,511.0,511.0,1.0,house,2018
LAWRENCE,LANDERSVILLE METHOD 12-1,7.0,268.0,268.0,1.0,house,2018
LAWRENCE,LAWRENCE HEALTH DEPT 19-1,7.0,649.0,649.0,1.0,house,2018
LAWRENCE,LINDSEY HALL CHURCH 31-1,7.0,53.0,53.0,1.0,house,2018
LAWRENCE,LOOSIER CH OF CHRIST 16-1,7.0,234.0,234.0,1.0,house,2018
LAWRENCE,MCCARLEY CTR_ 6-1,7.0,251.0,251.0,1.0,house,2018
LAWRENCE,MOULTON CITY HALL 24-1,7.0,217.0,217.0,1.0,house,2018
LAWRENCE,MT_ HOPE BAPT_ FELLOWSHIP,7.0,425.0,425.0,1.0,house,2018
LAWRENCE,MT_ MORIAH METHODIST,7.0,473.0,473.0,1.0,house,2018
LAWRENCE,NEW ZION BAPTIST,7.0,167.0,167.0,1.0,house,2018
LAWRENCE,N_ COURTLAND SR_ CTR_,3.0,406.0,406.0,1.0,house,2018
LAWRENCE,PILGRAM MISSIONARY BAPT,7.0,445.0,445.0,1.0,house,2018
LAWRENCE,PINE GROVE CH 36-1,7.0,467.0,467.0,1.0,house,2018
LAWRENCE,PINEY GROVE CHURCH 32-1,7.0,90.0,90.0,1.0,house,2018
LAWRENCE,PLEASANT GR 14 20 23 27-1,7.0,442.0,442.0,1.0,house,2018
LAWRENCE,PROVISIONAL,3.0,2.0,45.0,0.044444444444444446,house,2018
LAWRENCE,PROVISIONAL,7.0,43.0,45.0,0.9555555555555556,house,2018
LAWRENCE,"RED BANK FIRE DEPT,",3.0,315.0,315.0,1.0,house,2018
LAWRENCE,SPEAKE FIRE DEPT_,7.0,549.0,549.0,1.0,house,2018
LAWRENCE,TOWN CREEK COMM CENTER,3.0,281.0,281.0,1.0,house,2018
LAWRENCE,WOLF SPRINGS BAPTIST,7.0,342.0,342.0,1.0,house,2018
LEE,ABSENTEE BS 1-20,38.0,242.0,1267.0,0.1910023677979479,house,2018
LEE,ABSENTEE BS 1-20,79.0,674.0,1267.0,0.531965272296764,house,2018
LEE,ABSENTEE BS 1-20,82.0,76.0,1267.0,0.05998421468034728,house,2018
LEE,ABSENTEE BS 1-20,83.0,275.0,1267.0,0.2170481452249408,house,2018
LEE,ABSENTEE BS 21-45,38.0,87.0,542.0,0.16051660516605165,house,2018
LEE,ABSENTEE BS 21-45,79.0,18.0,542.0,0.033210332103321034,house,2018
LEE,ABSENTEE BS 21-45,80.0,231.0,542.0,0.4261992619926199,house,2018
LEE,ABSENTEE BS 21-45,82.0,158.0,542.0,0.2915129151291513,house,2018
LEE,ABSENTEE BS 21-45,83.0,48.0,542.0,0.08856088560885608,house,2018
LEE,BEULAH FIRE DEPT #3,38.0,1219.0,1219.0,1.0,house,2018
LEE,BEULAH HIGH SCHOOL,38.0,850.0,850.0,1.0,house,2018
LEE,BOYKIN COMM CTR,79.0,3591.0,4087.0,0.8786395889405432,house,2018
LEE,BOYKIN COMM CTR,82.0,496.0,4087.0,0.12136041105945682,house,2018
LEE,CLARION INN S COLLEGE,79.0,4654.0,6667.0,0.6980650967451627,house,2018
LEE,CLARION INN S COLLEGE,82.0,2013.0,6667.0,0.30193490325483724,house,2018
LEE,COVINGTON PARK COMM CTR,79.0,33.0,1190.0,0.02773109243697479,house,2018
LEE,COVINGTON PARK COMM CTR,83.0,1157.0,1190.0,0.9722689075630252,house,2018
LEE,CRAWFORD VFD,83.0,695.0,695.0,1.0,house,2018
LEE,DEAN ROAD REC CTR,79.0,3424.0,3424.0,1.0,house,2018
LEE,DOWNTOWN MARVYN,83.0,288.0,288.0,1.0,house,2018
LEE,EAMC HEALTH RESOURCE CTR,38.0,172.0,2726.0,0.06309611151870873,house,2018
LEE,EAMC HEALTH RESOURCE CTR,79.0,866.0,2726.0,0.3176815847395451,house,2018
LEE,EAMC HEALTH RESOURCE CTR,82.0,784.0,2726.0,0.2876008804108584,house,2018
LEE,EAMC HEALTH RESOURCE CTR,83.0,904.0,2726.0,0.33162142333088773,house,2018
LEE,FARMVILLE VFD,82.0,1324.0,1324.0,1.0,house,2018
LEE,FRANK BROWN REC CTR,79.0,3621.0,3954.0,0.9157814871016692,house,2018
LEE,FRANK BROWN REC CTR,82.0,333.0,3954.0,0.08421851289833081,house,2018
LEE,GLENWOOD SCHOOL,38.0,447.0,2867.0,0.15591210324380886,house,2018
LEE,GLENWOOD SCHOOL,80.0,2420.0,2867.0,0.8440878967561911,house,2018
LEE,LOACHAPOKA COMM CTR,82.0,1158.0,1158.0,1.0,house,2018
LEE,OPELIKA LEARNING CTR,38.0,182.0,1980.0,0.09191919191919191,house,2018
LEE,OPELIKA LEARNING CTR,83.0,1798.0,1980.0,0.908080808080808,house,2018
LEE,OPELIKA REC CTR,38.0,963.0,1561.0,0.6169122357463165,house,2018
LEE,OPELIKA REC CTR,79.0,3.0,1561.0,0.0019218449711723255,house,2018
LEE,OPELIKA REC CTR,83.0,595.0,1561.0,0.3811659192825112,house,2018
LEE,OPELIKA SPORTSPLEX,38.0,2742.0,3595.0,0.7627260083449235,house,2018
LEE,OPELIKA SPORTSPLEX,82.0,561.0,3595.0,0.1560500695410292,house,2018
LEE,OPELIKA SPORTSPLEX,83.0,292.0,3595.0,0.08122392211404729,house,2018
LEE,PINE GROVE CHURCH,38.0,973.0,973.0,1.0,house,2018
LEE,PROVIDENCE CHURCH,82.0,532.0,1930.0,0.2756476683937824,house,2018
LEE,PROVIDENCE CHURCH,83.0,1398.0,1930.0,0.7243523316062176,house,2018
LEE,PROVISIONAL BS 1-20,38.0,33.0,119.0,0.2773109243697479,house,2018
LEE,PROVISIONAL BS 1-20,79.0,59.0,119.0,0.4957983193277311,house,2018
LEE,PROVISIONAL BS 1-20,82.0,4.0,119.0,0.03361344537815126,house,2018
LEE,PROVISIONAL BS 1-20,83.0,23.0,119.0,0.19327731092436976,house,2018
LEE,PROVISIONAL BS 21-45,38.0,5.0,36.0,0.1388888888888889,house,2018
LEE,PROVISIONAL BS 21-45,79.0,0.0,36.0,0.0,house,2018
LEE,PROVISIONAL BS 21-45,80.0,10.0,36.0,0.2777777777777778,house,2018
LEE,PROVISIONAL BS 21-45,82.0,20.0,36.0,0.5555555555555556,house,2018
LEE,PROVISIONAL BS 21-45,83.0,1.0,36.0,0.027777777777777776,house,2018
LEE,SENIOR CTR SMITH STATION,38.0,907.0,1814.0,0.5,house,2018
LEE,SENIOR CTR SMITH STATION,80.0,907.0,1814.0,0.5,house,2018
LEE,SMITHS STATION AUDITORIUM,38.0,1278.0,4330.0,0.2951501154734411,house,2018
LEE,SMITHS STATION AUDITORIUM,80.0,3052.0,4330.0,0.704849884526559,house,2018
LEE,UPTOWN WAVERLY,82.0,210.0,210.0,1.0,house,2018
LEE,WACOOCHEE JR HIGH SCHOOL,38.0,734.0,734.0,1.0,house,2018
LIMESTONE,ABSENTEE,2.0,83.0,1224.0,0.06781045751633986,house,2018
LIMESTONE,ABSENTEE,4.0,205.0,1224.0,0.16748366013071894,house,2018
LIMESTONE,ABSENTEE,5.0,672.0,1224.0,0.5490196078431373,house,2018
LIMESTONE,ABSENTEE,6.0,141.0,1224.0,0.11519607843137254,house,2018
LIMESTONE,ABSENTEE,25.0,123.0,1224.0,0.10049019607843138,house,2018
LIMESTONE,ARDMORE MUNICIPAL ANNEX,5.0,340.0,1034.0,0.3288201160541586,house,2018
LIMESTONE,ARDMORE MUNICIPAL ANNEX,6.0,694.0,1034.0,0.6711798839458414,house,2018
LIMESTONE,ATHENS RECREATION CTR,5.0,2270.0,2270.0,1.0,house,2018
LIMESTONE,ATHENS SENIOR CITIZEN CTR,5.0,999.0,999.0,1.0,house,2018
LIMESTONE,BELMOR BAPTIST CHURCH,4.0,694.0,694.0,1.0,house,2018
LIMESTONE,BETHEL CHURCH OF CHRIST,5.0,1667.0,2589.0,0.6438779451525686,house,2018
LIMESTONE,BETHEL CHURCH OF CHRIST,25.0,922.0,2589.0,0.3561220548474314,house,2018
LIMESTONE,CAPSHAW BAPTIST CHURCH,25.0,2648.0,2648.0,1.0,house,2018
LIMESTONE,CLEMENTS BAPTIST CHURCH,2.0,951.0,951.0,1.0,house,2018
LIMESTONE,COPELAND PRESBYTERIAN CH,5.0,58.0,1179.0,0.04919423240033927,house,2018
LIMESTONE,COPELAND PRESBYTERIAN CH,6.0,1121.0,1179.0,0.9508057675996607,house,2018
LIMESTONE,ELKMONT TOWN HALL,5.0,983.0,983.0,1.0,house,2018
LIMESTONE,ELKTON RD BAPTIST CHURCH,5.0,883.0,883.0,1.0,house,2018
LIMESTONE,FIRST BAPT_ CHURCH TANNER,4.0,55.0,468.0,0.11752136752136752,house,2018
LIMESTONE,FIRST BAPT_ CHURCH TANNER,5.0,413.0,468.0,0.8824786324786325,house,2018
LIMESTONE,FRIENDSHIP UNITED METH CH,5.0,1633.0,1633.0,1.0,house,2018
LIMESTONE,GOODSPRINGS SENIOR CTR_,2.0,261.0,261.0,1.0,house,2018
LIMESTONE,ISOM'S CHAPEL UNITED METH,5.0,431.0,1496.0,0.28810160427807485,house,2018
LIMESTONE,ISOM'S CHAPEL UNITED METH,6.0,1065.0,1496.0,0.7118983957219251,house,2018
LIMESTONE,LAMB OF GOD LUTHERAN CH,4.0,3082.0,3082.0,1.0,house,2018
LIMESTONE,LESTER TOWN HALL,2.0,94.0,94.0,1.0,house,2018
LIMESTONE,LINDSAY LANE BAPTIST,5.0,2276.0,2276.0,1.0,house,2018
LIMESTONE,MAYS MEMORIAL BAPTIST,5.0,422.0,982.0,0.42973523421588594,house,2018
LIMESTONE,MAYS MEMORIAL BAPTIST,6.0,560.0,982.0,0.570264765784114,house,2018
LIMESTONE,PINCHAM-LINCOLN CTR,5.0,1544.0,1544.0,1.0,house,2018
LIMESTONE,PLEASANT GROVE FIRE DEPT,2.0,566.0,566.0,1.0,house,2018
LIMESTONE,PROVISIONAL,2.0,11.0,212.0,0.05188679245283019,house,2018
LIMESTONE,PROVISIONAL,4.0,23.0,212.0,0.10849056603773585,house,2018
LIMESTONE,PROVISIONAL,5.0,135.0,212.0,0.6367924528301887,house,2018
LIMESTONE,PROVISIONAL,6.0,16.0,212.0,0.07547169811320754,house,2018
LIMESTONE,PROVISIONAL,25.0,27.0,212.0,0.12735849056603774,house,2018
LIMESTONE,RIDDLES HALL,2.0,426.0,426.0,1.0,house,2018
LIMESTONE,ROUND ISLAND BAPTIST CHUR,4.0,937.0,1540.0,0.6084415584415584,house,2018
LIMESTONE,ROUND ISLAND BAPTIST CHUR,5.0,603.0,1540.0,0.39155844155844155,house,2018
LIMESTONE,WEST LIMESTONE FIRE DEPT,2.0,209.0,476.0,0.43907563025210083,house,2018
LIMESTONE,WEST LIMESTONE FIRE DEPT,5.0,267.0,476.0,0.5609243697478992,house,2018
LIMESTONE,WESTSIDE COMMUNITY CTR_,4.0,517.0,1936.0,0.26704545454545453,house,2018
LIMESTONE,WESTSIDE COMMUNITY CTR_,5.0,1419.0,1936.0,0.7329545454545454,house,2018
LIMESTONE,WOOLEY SPRINGS BAPTIST CH,5.0,428.0,1401.0,0.30549607423269093,house,2018
LIMESTONE,WOOLEY SPRINGS BAPTIST CH,6.0,973.0,1401.0,0.694503925767309,house,2018
LOWNDES,ABSENTEE,69.0,226.0,226.0,1.0,house,2018
LOWNDES,BETHEL CHURCH,69.0,310.0,310.0,1.0,house,2018
LOWNDES,BURKEVILLE VOLUNTEER,69.0,392.0,392.0,1.0,house,2018
LOWNDES,FT_ DEPOSIT ARMORY,69.0,546.0,546.0,1.0,house,2018
LOWNDES,HAYNEVILLE C_H_ ANNEX,69.0,592.0,592.0,1.0,house,2018
LOWNDES,LILY BAPTIST CHURCH,69.0,148.0,148.0,1.0,house,2018
LOWNDES,LOWNDES CITY DEV OFFICE,69.0,385.0,385.0,1.0,house,2018
LOWNDES,LOWNDESBORO CME CHURCH,69.0,367.0,367.0,1.0,house,2018
LOWNDES,MOSSES TOWN HALL,69.0,594.0,594.0,1.0,house,2018
LOWNDES,NEW HOPE CHURCH,69.0,276.0,276.0,1.0,house,2018
LOWNDES,NEW SALEM CHURCH,69.0,343.0,343.0,1.0,house,2018
LOWNDES,PROVISIONAL,69.0,0.0,0.0,,house,2018
LOWNDES,SANDY RIDGE COMMUNITY CTR,69.0,241.0,241.0,1.0,house,2018
LOWNDES,WHITEHALL TOWN HALL,69.0,658.0,658.0,1.0,house,2018
MACON,ABSENTEE,82.0,245.0,245.0,1.0,house,2018
MACON,BROWNVILLE VFD,82.0,200.0,200.0,1.0,house,2018
MACON,CHISHOLM COMM_ CTR_,82.0,307.0,307.0,1.0,house,2018
MACON,COTTON VALLEY REC_ CENTER,82.0,236.0,236.0,1.0,house,2018
MACON,DISTRICT 4 COMM_ CTR_,82.0,373.0,373.0,1.0,house,2018
MACON,DISTRICT 4 RECREATION,82.0,248.0,248.0,1.0,house,2018
MACON,FRANKLIN TOWN HALL,82.0,582.0,582.0,1.0,house,2018
MACON,MARGARET MURRAY WASH HALL,82.0,171.0,171.0,1.0,house,2018
MACON,NATIONAL GUARD ARMORY,82.0,922.0,922.0,1.0,house,2018
MACON,NOTASULGA TOWN HALL,82.0,711.0,711.0,1.0,house,2018
MACON,PRAIRIE FARM REC_CTR_,82.0,660.0,660.0,1.0,house,2018
