candidate_effect_id,partial_pooled_effect,appearances,attribution_reliability
UNRESOLVED-AL-1998-house-104-D-ROCKHOLD,-0.7012337502478374,1,0.3333333333333333
UNRESOLVED-AL-1998-house-104-R-DEAN,0.7012337502478374,1,0.3333333333333333
UNRESOLVED-AL-1998-house-105-D-STRAUB,-0.8437855930996846,1,0.3333333333333333
UNRESOLVED-AL-1998-house-105-R-CRIGLER,0.8437855930996846,1,0.3333333333333333
UNRESOLVED-AL-1998-house-11-D-WHITE,-1.0057631965365978,1,0.3333333333333333
UNRESOLVED-AL-1998-house-11-R-ODEN,1.0057631965365978,1,0.3333333333333333
UNRESOLVED-AL-1998-house-12-D-MORRISON,0.5330688938914486,1,0.3333333333333333
UNRESOLVED-AL-1998-house-12-R-HASTIMGS,-0.5330688938914486,1,0.3333333333333333
UNRESOLVED-AL-1998-house-13-D-HOGAN,-0.5909983785307927,1,0.3333333333333333
UNRESOLVED-AL-1998-house-13-R-BRANCH,0.5909983785307927,1,0.3333333333333333
UNRESOLVED-AL-1998-house-14-D-GUIN,-0.31033830166087345,1,0.3333333333333333
UNRESOLVED-AL-1998-house-14-R-WALLACE,0.31033830166087345,1,0.3333333333333333
UNRESOLVED-AL-1998-house-16-D-THIGPEN,-0.5374120618225965,1,0.3333333333333333
UNRESOLVED-AL-1998-house-16-R-WALDON,0.5374120618225965,1,0.3333333333333333
UNRESOLVED-AL-1998-house-17-D-MILLICAN,0.8059322635504644,1,0.3333333333333333
UNRESOLVED-AL-1998-house-17-R-JOHNSON,-0.8059322635504644,1,0.3333333333333333
UNRESOLVED-AL-1998-house-18-D-MORROW,-2.400096160235403,1,0.3333333333333333
UNRESOLVED-AL-1998-house-18-R-BRITNELL,2.400096160235403,1,0.3333333333333333
UNRESOLVED-AL-1998-house-2-D-HAMILTON,0.26360227246264883,1,0.3333333333333333
UNRESOLVED-AL-1998-house-2-R-TATUM,-0.26360227246264883,1,0.3333333333333333
UNRESOLVED-AL-1998-house-20-D-WILBURN,-1.5112546070438033,1,0.3333333333333333
UNRESOLVED-AL-1998-house-20-R-SANDERFORD,1.5112546070438033,1,0.3333333333333333
UNRESOLVED-AL-1998-house-21-D-JONES,-0.10803191039526988,1,0.3333333333333333
UNRESOLVED-AL-1998-house-21-R-CLEMONS,0.10803191039526988,1,0.3333333333333333
UNRESOLVED-AL-1998-house-22-D-HALL,0.3884853330389028,1,0.3333333333333333
UNRESOLVED-AL-1998-house-22-R-HOLLINGSWORTH,-0.3884853330389028,1,0.3333333333333333
UNRESOLVED-AL-1998-house-23-D-ROBINSON,-0.5313657535160415,1,0.3333333333333333
UNRESOLVED-AL-1998-house-23-R-SHELTON,0.5313657535160415,1,0.3333333333333333
UNRESOLVED-AL-1998-house-24-D-BURKE,-1.0595521707025954,1,0.3333333333333333
UNRESOLVED-AL-1998-house-24-R-GREESON,1.0595521707025954,1,0.3333333333333333
UNRESOLVED-AL-1998-house-25-D-HAWK,0.7581399063624308,1,0.3333333333333333
UNRESOLVED-AL-1998-house-25-R-FINLEY,-0.7581399063624308,1,0.3333333333333333
UNRESOLVED-AL-1998-house-26-D-MCDANIEL,1.2798120645510305,1,0.3333333333333333
UNRESOLVED-AL-1998-house-26-R-JOHNSTON,-1.2798120645510305,1,0.3333333333333333
UNRESOLVED-AL-1998-house-27-D-MURPHREE,-0.12372862215517345,1,0.3333333333333333
UNRESOLVED-AL-1998-house-27-R-THOMAS,0.12372862215517345,1,0.3333333333333333
UNRESOLVED-AL-1998-house-28-D-FORD,0.15726702471887513,1,0.3333333333333333
UNRESOLVED-AL-1998-house-28-R-STEPHENS,-0.15726702471887513,1,0.3333333333333333
UNRESOLVED-AL-1998-house-29-D-PAGE,-1.280373150608544,1,0.3333333333333333
UNRESOLVED-AL-1998-house-29-R-MALONE,1.280373150608544,1,0.3333333333333333
UNRESOLVED-AL-1998-house-3-D-BLACK,0.3410201212938294,1,0.3333333333333333
UNRESOLVED-AL-1998-house-3-R-SMALLWOOD,-0.3410201212938294,1,0.3333333333333333
UNRESOLVED-AL-1998-house-30-D-GALLIHER,-0.2997482575863784,1,0.3333333333333333
UNRESOLVED-AL-1998-house-30-R-HOLLAND,0.2997482575863784,1,0.3333333333333333
UNRESOLVED-AL-1998-house-31-D-VENABLE,0.9736501170011045,1,0.3333333333333333
UNRESOLVED-AL-1998-house-31-R-BOWEN,-0.9736501170011045,1,0.3333333333333333
UNRESOLVED-AL-1998-house-32-D-BOYD,-0.4554337882837994,1,0.3333333333333333
UNRESOLVED-AL-1998-house-32-R-BRADFORD,0.4554337882837994,1,0.3333333333333333
UNRESOLVED-AL-1998-house-35-D-HURST,-1.7827524114010533,1,0.3333333333333333
UNRESOLVED-AL-1998-house-35-R-SIMS,1.7827524114010533,1,0.3333333333333333
UNRESOLVED-AL-1998-house-38-D-FULLER,0.12371602061943285,1,0.3333333333333333
UNRESOLVED-AL-1998-house-38-R-INGRAM,-0.12371602061943285,1,0.3333333333333333
UNRESOLVED-AL-1998-house-4-D-MANCUSO,0.41704938242200607,1,0.3333333333333333
UNRESOLVED-AL-1998-house-4-R-PAPUCCI,-0.41704938242200607,1,0.3333333333333333
UNRESOLVED-AL-1998-house-42-D-MARTIN,-0.02518392921192576,1,0.3333333333333333
UNRESOLVED-AL-1998-house-42-R-PARNELL,0.02518392921192576,1,0.3333333333333333
UNRESOLVED-AL-1998-house-49-D-BLAIR,0.210911093724651,1,0.3333333333333333
UNRESOLVED-AL-1998-house-49-R-THOMAS,-0.210911093724651,1,0.3333333333333333
UNRESOLVED-AL-1998-house-5-D-CARTER,0.33788053711942884,1,0.3333333333333333
UNRESOLVED-AL-1998-house-5-R-ANDREWS,-0.33788053711942884,1,0.3333333333333333
UNRESOLVED-AL-1998-house-51-D-MULLINS,-1.463239179890752,1,0.3333333333333333
UNRESOLVED-AL-1998-house-51-R-HUMPHRYES,1.463239179890752,1,0.3333333333333333
UNRESOLVED-AL-1998-house-54-D-PERDUE,0.12044573788771856,1,0.3333333333333333
UNRESOLVED-AL-1998-house-54-R-LATIMORE,-0.12044573788771856,1,0.3333333333333333
UNRESOLVED-AL-1998-house-55-D-MAJOR,-0.6680320154157554,1,0.3333333333333333
UNRESOLVED-AL-1998-house-55-R-MORTON,0.6680320154157554,1,0.3333333333333333
UNRESOLVED-AL-1998-house-6-D-SCHMITZ,-0.34081347744514134,1,0.3333333333333333
UNRESOLVED-AL-1998-house-6-R-JORGENSEN,0.34081347744514134,1,0.3333333333333333
UNRESOLVED-AL-1998-house-60-D-HILLIARD,-0.08076670053308922,1,0.3333333333333333
UNRESOLVED-AL-1998-house-60-R-RUSSELL,0.08076670053308922,1,0.3333333333333333
UNRESOLVED-AL-1998-house-62-D-TINGLE,-1.1437764600254445,1,0.3333333333333333
UNRESOLVED-AL-1998-house-62-R-ALLEN,1.1437764600254445,1,0.3333333333333333
UNRESOLVED-AL-1998-house-63-D-STANLEY,-1.7130997647364343,1,0.3333333333333333
UNRESOLVED-AL-1998-house-63-R-PARKER,1.7130997647364343,1,0.3333333333333333
UNRESOLVED-AL-1998-house-64-D-WARREN,0.27366170095440356,1,0.3333333333333333
UNRESOLVED-AL-1998-house-64-R-ALBRITTON,-0.27366170095440356,1,0.3333333333333333
UNRESOLVED-AL-1998-house-65-D-DOLBARE,0.6897819681076518,1,0.3333333333333333
UNRESOLVED-AL-1998-house-65-R-OVERTON,-0.6897819681076518,1,0.3333333333333333
UNRESOLVED-AL-1998-house-66-D-WHITE,0.7352292241410476,1,0.3333333333333333
UNRESOLVED-AL-1998-house-66-R-AUST,-0.7352292241410476,1,0.3333333333333333
UNRESOLVED-AL-1998-house-67-D-MAULL,0.034124785025548346,1,0.3333333333333333
UNRESOLVED-AL-1998-house-67-R-DOBYNES,-0.034124785025548346,1,0.3333333333333333
UNRESOLVED-AL-1998-house-72-D-HAYDEN,-0.6146034824932819,1,0.3333333333333333
UNRESOLVED-AL-1998-house-72-R-SUTTON,0.6146034824932819,1,0.3333333333333333
UNRESOLVED-AL-1998-house-79-D-DEMPSEY,-0.3429558391689445,1,0.3333333333333333
UNRESOLVED-AL-1998-house-79-R-HUBBARD,0.3429558391689445,1,0.3333333333333333
UNRESOLVED-AL-1998-house-8-D-DUKES,1.4693231107304283,1,0.3333333333333333
UNRESOLVED-AL-1998-house-8-R-KEY,-1.4693231107304283,1,0.3333333333333333
UNRESOLVED-AL-1998-house-80-D-VANCE,0.15000347606313433,1,0.3333333333333333
UNRESOLVED-AL-1998-house-80-R-DUNN,-0.15000347606313433,1,0.3333333333333333
UNRESOLVED-AL-1998-house-81-D-GRAHAM,1.3154352019980897,1,0.3333333333333333
UNRESOLVED-AL-1998-house-81-R-KNIGHT,-1.3154352019980897,1,0.3333333333333333
UNRESOLVED-AL-1998-house-84-D-BEASLEY,-0.8228845044033657,1,0.3333333333333333
UNRESOLVED-AL-1998-house-84-R-HORNE,0.8228845044033657,1,0.3333333333333333
UNRESOLVED-AL-1998-house-86-D-CAROTHERS,1.245861032744973,1,0.3333333333333333
UNRESOLVED-AL-1998-house-86-R-JEFFERS,-1.245861032744973,1,0.3333333333333333
UNRESOLVED-AL-1998-house-87-D-MATHIS,-0.6435958004342482,1,0.3333333333333333
UNRESOLVED-AL-1998-house-87-R-SEIBENHENER,0.6435958004342482,1,0.3333333333333333
UNRESOLVED-AL-1998-house-89-D-BOOTHE,-0.4250253589378812,1,0.3333333333333333
UNRESOLVED-AL-1998-house-89-R-MEEKS,0.4250253589378812,1,0.3333333333333333
UNRESOLVED-AL-1998-house-9-D-GRANTLAND,-0.07049114851313516,1,0.3333333333333333
UNRESOLVED-AL-1998-house-9-R-BALL,0.07049114851313516,1,0.3333333333333333
UNRESOLVED-AL-1998-house-91-D-SPICER,-0.5199512914724275,1,0.3333333333333333
UNRESOLVED-AL-1998-house-91-R-MOORE,0.5199512914724275,1,0.3333333333333333
UNRESOLVED-AL-1998-house-95-D-PFEIFER,-1.6206819296115316,1,0.3333333333333333
UNRESOLVED-AL-1998-house-95-R-MCMILLAN,1.6206819296115316,1,0.3333333333333333
UNRESOLVED-AL-1998-house-96-D-EASON,-1.8109358532053417,1,0.3333333333333333
UNRESOLVED-AL-1998-house-96-R-GREENE,1.8109358532053417,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-1-D-DENTON,0.4944756981972716,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-1-R-HARGETT,-0.4944756981972716,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-10-D-MEANS,-0.5436660860394855,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-10-R-SMITH,0.5436660860394855,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-11-D-PREUITT,-0.6381132814617244,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-11-R-HILL,0.6381132814617244,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-12-D-THOMAS,-1.2920804654871343,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-12-R-MARSH,1.2920804654871343,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-13-D-DIAL,0.25411095985371246,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-13-R-BRANCH,-0.25411095985371246,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-14-D-ROBINSON,-1.8158724825578023,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-14-R-ARMISTEAD,1.8158724825578023,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-16-D-JOHNS,-0.8441294401372396,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-16-R-WAGGONER,0.8441294401372396,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-18-D-MORROW,-0.7668567961550332,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-18-R-BRITNELL,0.7668567961550332,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-2-D-BUTLER,0.4019414073951783,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-2-R-MCINNISH,-0.4019414073951783,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-20-D-ESCOTT,-0.6418907198196692,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-20-R-BONHAM,0.6418907198196692,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-21-D-POOLE,-0.45532884901738285,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-21-R-BENTLEY,0.45532884901738285,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-22-D-LINDSEY,-0.3541535714742622,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-22-R-JOYNER,0.3541535714742622,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-24-D-STEELE,-0.30848479246229743,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-24-R-WILLIAMS,0.30848479246229743,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-25-D-CHAPPELL,-1.721752003482383,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-25-R-DIXON,1.721752003482383,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-26-D-LANGFORD,-0.3162330216293053,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-26-R-SANDERS,0.3162330216293053,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-27-D-LITTLE,0.5734149973080337,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-27-R-TEEL,-0.5734149973080337,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-29-D-PALMER,-1.296063071600145,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-29-R-SMITH,1.296063071600145,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-3-D-ROBERTS,0.9524431329539551,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-3-R-BUCHANAN,-0.9524431329539551,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-30-D-MITCHELL,1.179640175931523,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-30-R-HOLLAND,-1.179640175931523,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-31-D-HOLLEY,-0.5593868171959223,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-31-R-ADAMS,0.5593868171959223,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-32-D-JENSEN,-1.2457333133579542,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-32-R-LIPSCOMB,1.2457333133579542,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-35-D-STATEN,-1.5779153572091824,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-35-R-CALLAHAN,1.5779153572091824,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-4-D-LITTLE,-0.06605921610969356,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-4-R-HALE,0.06605921610969356,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-5-D-BISHOP,-0.8898742931517192,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-5-R-LEE,0.8898742931517192,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-6-D-BEDFORD,0.1883089348231256,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-6-R-HARDY,-0.1883089348231256,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-7-D-BATTS,-1.411743948674875,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-7-R-ENFINGER,1.411743948674875,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-8-D-BARRON,-0.43181518720774353,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-8-R-CULPEPPER,0.43181518720774353,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-9-D-MITCHEM,0.6924963087073777,1,0.3333333333333333
UNRESOLVED-AL-1998-senate-9-R-KING,-0.6924963087073777,1,0.3333333333333333
UNRESOLVED-AL-2006-house-85-D-BAKER,0.050192258410756516,1,0.3333333333333333
UNRESOLVED-AL-2006-house-85-R-RALEY,-0.050192258410756516,1,0.3333333333333333
UNRESOLVED-AL-2014-house-10-D-MEANS,-2.5941369379348576,1,0.3333333333333333
UNRESOLVED-AL-2014-house-24-D-BEDDINGFIELD,0.15447797611484868,1,0.3333333333333333
UNRESOLVED-AL-2014-house-24-R-LEDBETTER,-0.15447797611484868,1,0.3333333333333333
UNRESOLVED-AL-2014-house-40-D-COPELAND,-0.9879276271641766,1,0.3333333333333333
UNRESOLVED-AL-2014-house-40-R-BROWN,0.9879276271641766,1,0.3333333333333333
UNRESOLVED-AL-2022-house-10-D-GSL010DLAN,0.43971657685525856,1,0.3333333333333333
UNRESOLVED-AL-2022-house-10-R-GSL010RCOL,-0.43971657685525856,1,0.3333333333333333
UNRESOLVED-AL-2022-house-12-D-GSL012DFIE,-0.010974389606958693,1,0.3333333333333333
UNRESOLVED-AL-2022-house-12-R-GSL012RHAR,0.010974389606958693,1,0.3333333333333333
UNRESOLVED-AL-2022-house-15-D-GSL015DROU,-0.1506454424861248,1,0.3333333333333333
UNRESOLVED-AL-2022-house-15-R-GSL015RHUL,0.1506454424861248,1,0.3333333333333333
UNRESOLVED-AL-2022-house-25-D-GSL025DHAG,0.5996710638625418,1,0.3333333333333333
UNRESOLVED-AL-2022-house-25-R-GSL025RRIG,-0.5996710638625418,1,0.3333333333333333
UNRESOLVED-AL-2022-house-26-D-GSL026DALF,-0.388561577224125,1,0.3333333333333333
UNRESOLVED-AL-2022-house-26-R-GSL026RCOL,0.388561577224125,1,0.3333333333333333
UNRESOLVED-AL-2022-house-27-D-GSL027DNEU,-0.44479655192185796,1,0.3333333333333333
UNRESOLVED-AL-2022-house-27-R-GSL027RKIT,0.44479655192185796,1,0.3333333333333333
UNRESOLVED-AL-2022-house-3-D-GSL003DTHO,-0.2686243685615832,1,0.3333333333333333
UNRESOLVED-AL-2022-house-3-R-GSL003RUND,0.2686243685615832,1,0.3333333333333333
UNRESOLVED-AL-2022-house-32-D-GSL032DBOY,-0.19856260757706917,1,0.3333333333333333
UNRESOLVED-AL-2022-house-32-R-GSL032RJAC,0.19856260757706917,1,0.3333333333333333
UNRESOLVED-AL-2022-house-33-D-GSL033DCRU,-0.7893627476594681,1,0.3333333333333333
UNRESOLVED-AL-2022-house-33-R-GSL033RROB,0.7893627476594681,1,0.3333333333333333
UNRESOLVED-AL-2022-house-40-D-GSL040DHOW,-0.4088925374102523,1,0.3333333333333333
UNRESOLVED-AL-2022-house-40-R-GSL040RROB,0.4088925374102523,1,0.3333333333333333
UNRESOLVED-AL-2022-house-41-D-GSL041DNEL,-0.4295833520756905,1,0.3333333333333333
UNRESOLVED-AL-2022-house-41-R-GSL041RELL,0.4295833520756905,1,0.3333333333333333
UNRESOLVED-AL-2022-house-43-D-GSL043DCLE,0.5888146554024896,1,0.3333333333333333
UNRESOLVED-AL-2022-house-43-R-GSL043RMOO,-0.5888146554024896,1,0.3333333333333333
UNRESOLVED-AL-2022-house-47-D-GSL047DCOL,-0.6969738180686862,1,0.3333333333333333
UNRESOLVED-AL-2022-house-47-R-GSL047RSHA,0.6969738180686862,1,0.3333333333333333
UNRESOLVED-AL-2022-house-57-D-GSL057DSEL,-0.5013035117524577,1,0.3333333333333333
UNRESOLVED-AL-2022-house-57-R-GSL057RBAU,0.5013035117524577,1,0.3333333333333333
UNRESOLVED-AL-2022-house-62-D-GSL062DCEP,-0.6311272733103671,1,0.3333333333333333
UNRESOLVED-AL-2022-house-62-R-GSL062RLAM,0.6311272733103671,1,0.3333333333333333
UNRESOLVED-AL-2022-house-63-D-GSL063DADA,0.36752517797379647,1,0.3333333333333333
UNRESOLVED-AL-2022-house-63-R-GSL063RALM,-0.36752517797379647,1,0.3333333333333333
UNRESOLVED-AL-2022-house-65-D-GSL065DCAS,-0.8646140808300227,1,0.3333333333333333
UNRESOLVED-AL-2022-house-65-R-GSL065REAS,0.8646140808300227,1,0.3333333333333333
UNRESOLVED-AL-2022-house-68-D-GSL068DJAC,-0.6703462700189384,1,0.3333333333333333
UNRESOLVED-AL-2022-house-68-R-GSL068RKEL,0.6703462700189384,1,0.3333333333333333
UNRESOLVED-AL-2022-house-69-D-GSL069DLAW,-0.28483016074726736,1,0.3333333333333333
UNRESOLVED-AL-2022-house-69-R-GSL069RMAD,0.28483016074726736,1,0.3333333333333333
UNRESOLVED-AL-2022-house-7-D-GSL007DJON,-0.5176336659261667,1,0.3333333333333333
UNRESOLVED-AL-2022-house-7-R-GSL007RYAR,0.5176336659261667,1,0.3333333333333333
UNRESOLVED-AL-2022-house-74-D-GSL074DENS,0.11372598188723301,1,0.3333333333333333
UNRESOLVED-AL-2022-house-74-R-GSL074RMEA,-0.11372598188723301,1,0.3333333333333333
UNRESOLVED-AL-2022-house-82-D-GSL082DWAR,1.274731553440451,1,0.3333333333333333
UNRESOLVED-AL-2022-house-82-R-GSL082RPIE,-1.274731553440451,1,0.3333333333333333
UNRESOLVED-AL-2022-house-85-D-GSL085DGRI,0.657291624162887,1,0.3333333333333333
UNRESOLVED-AL-2022-house-85-R-GSL085RREH,-0.657291624162887,1,0.3333333333333333
UNRESOLVED-AL-2022-house-92-D-GSL092DHUB,-0.5589377633652893,1,0.3333333333333333
UNRESOLVED-AL-2022-house-92-R-GSL092RHAM,0.5589377633652893,1,0.3333333333333333
UNRESOLVED-AL-2022-house-95-D-GSL095DBRA,-0.10641318618176851,1,0.3333333333333333
UNRESOLVED-AL-2022-house-95-R-GSL095RHOL,0.10641318618176851,1,0.3333333333333333
UNRESOLVED-AL-2022-senate-12-D-GSU12DMCC,-0.5148680506583037,1,0.3333333333333333
UNRESOLVED-AL-2022-senate-12-R-GSU12RKEL,0.5148680506583037,1,0.3333333333333333
UNRESOLVED-AL-2022-senate-2-D-GSU02DLEW,0.29395330001979847,1,0.3333333333333333
UNRESOLVED-AL-2022-senate-2-R-GSU02RBUT,-0.29395330001979847,1,0.3333333333333333
UNRESOLVED-AL-2022-senate-21-D-GSU21DWAR,-0.030941972393703495,1,0.3333333333333333
UNRESOLVED-AL-2022-senate-21-R-GSU21RALL,0.030941972393703495,1,0.3333333333333333
UNRESOLVED-AL-2022-senate-23-D-GSU23DSTE,-0.4276746890916792,1,0.3333333333333333
UNRESOLVED-AL-2022-senate-23-R-GSU23RNIM,0.4276746890916792,1,0.3333333333333333
UNRESOLVED-AL-2022-senate-27-D-GSU27DREE,-0.06416553792600477,1,0.3333333333333333
UNRESOLVED-AL-2022-senate-27-R-GSU27RHOV,0.06416553792600477,1,0.3333333333333333
UNRESOLVED-AL-2022-senate-29-D-GSU29DMAT,-0.524929917307875,1,0.3333333333333333
UNRESOLVED-AL-2022-senate-29-R-GSU29RCHE,0.524929917307875,1,0.3333333333333333
UNRESOLVED-AL-2022-senate-33-D-GSU33DFIG,0.14730604986126974,1,0.3333333333333333
UNRESOLVED-AL-2022-senate-33-R-GSU33RRIE,-0.14730604986126974,1,0.3333333333333333
UNRESOLVED-AL-2022-senate-7-D-GSU07DWIL,0.10474222694974275,1,0.3333333333333333
UNRESOLVED-AL-2022-senate-7-R-GSU07RGIV,-0.10474222694974275,1,0.3333333333333333
