state_code,cycle,chamber,district,pres_2012_dem_margin,pres_2012_source,pres_2016_dem_margin,pres_2016_source,pres_2020_dem_margin,pres_2020_source,older_pres_year,recent_pres_year,current_pres_year,older_pres_margin,recent_pres_margin,current_pres_margin,national_environment_swing,environment_baseline_margin,lag_swing_from_older,lag_swing_from_recent,presidential_context_complete,model_run_id,code_version
AL,2022,lower,25,,,-23.093943251835352,data/processed/presidential/2022_district_presidential_features.csv,-7.924305917482622,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,-23.093943251835352,-7.924305917482622,-7.924305917482622,-7.397496,-15.321801917482622,7.77214133435273,-7.397496,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AL,2022,lower,26,,,-72.99877685726787,data/processed/presidential/2022_district_presidential_features.csv,-69.90003458137699,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,-72.99877685726787,-69.90003458137699,-69.90003458137699,-7.397496,-77.29753058137699,-4.298753724109119,-7.397496000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AL,2022,lower,27,,,-70.22762244494818,data/processed/presidential/2022_district_presidential_features.csv,-69.47704245081175,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,-70.22762244494818,-69.47704245081175,-69.47704245081175,-7.397496,-76.87453845081176,-6.646916005863574,-7.397496000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AL,2022,lower,32,,,12.05512001872684,data/processed/presidential/2022_district_presidential_features.csv,8.22732372418055,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,12.05512001872684,8.22732372418055,8.22732372418055,-7.397496,0.8298277241805501,-11.22529229454629,-7.397496,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AL,2022,lower,33,,,-33.74778184569042,data/processed/presidential/2022_district_presidential_features.csv,-29.23056070025679,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,-33.74778184569042,-29.23056070025679,-29.23056070025679,-7.397496,-36.62805670025679,-2.880274854566373,-7.397496,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AL,2022,lower,40,,,-61.325481167833125,data/processed/presidential/2022_district_presidential_features.csv,-58.0534799989263,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,-61.325481167833125,-58.0534799989263,-58.0534799989263,-7.397496,-65.4509759989263,-4.125494831093171,-7.397495999999997,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AL,2022,lower,41,,,-52.30219821928988,data/processed/presidential/2022_district_presidential_features.csv,-42.17381081792816,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,-52.30219821928988,-42.17381081792816,-42.17381081792816,-7.397496,-49.57130681792816,2.730891401361717,-7.397496000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AL,2022,lower,43,,,-50.80076067825823,data/processed/presidential/2022_district_presidential_features.csv,-39.14167243297599,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,-50.80076067825823,-39.14167243297599,-39.14167243297599,-7.397496,-46.539168432975984,4.261592245282245,-7.397495999999997,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AL,2022,lower,47,,,7.524013173726801,data/processed/presidential/2022_district_presidential_features.csv,-5.169784006201992,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,7.524013173726801,-5.169784006201992,-5.169784006201992,-7.397496,-12.567280006201992,-20.091293179928794,-7.397496,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AL,2022,lower,57,,,7.524013173726808,data/processed/presidential/2022_district_presidential_features.csv,19.897218442506,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,7.524013173726808,19.897218442506,19.897218442506,-7.397496,12.499722442505998,4.97570926877919,-7.397496,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AL,2022,lower,62,,,-34.81568992204584,data/processed/presidential/2022_district_presidential_features.csv,-33.216437809271355,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,-34.81568992204584,-33.216437809271355,-33.216437809271355,-7.397496,-40.61393380927136,-5.798243887225517,-7.397496000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AL,2022,lower,63,,,-13.699284314033424,data/processed/presidential/2022_district_presidential_features.csv,-15.67617662373757,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,-13.699284314033424,-15.67617662373757,-15.67617662373757,-7.397496,-23.073672623737572,-9.374388309704148,-7.397496000000002,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AL,2022,lower,65,,,-32.45151011437133,data/processed/presidential/2022_district_presidential_features.csv,-36.89285368784474,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,-32.45151011437133,-36.89285368784474,-36.89285368784474,-7.397496,-44.29034968784474,-11.838839573473408,-7.397495999999997,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AL,2022,lower,68,,,2.566268681783985,data/processed/presidential/2022_district_presidential_features.csv,4.379594119043453,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,2.566268681783985,4.379594119043453,4.379594119043453,-7.397496,-3.017901880956547,-5.584170562740532,-7.397496,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AL,2022,lower,69,,,-1.160481263168605,data/processed/presidential/2022_district_presidential_features.csv,10.04171959302342,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,-1.160481263168605,10.04171959302342,10.04171959302342,-7.397496,2.644223593023419,3.804704856192024,-7.397496,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AL,2022,lower,74,,,9.667016736396787,data/processed/presidential/2022_district_presidential_features.csv,26.28836830617888,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,9.667016736396787,26.28836830617888,26.28836830617888,-7.397496,18.89087230617888,9.223855569782094,-7.397496,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AL,2022,lower,82,,,48.02143942280777,data/processed/presidential/2022_district_presidential_features.csv,35.320211105296586,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,48.02143942280777,35.320211105296586,35.320211105296586,-7.397496,27.922715105296586,-20.09872431751118,-7.397496,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AL,2022,lower,85,,,-24.998923579095862,data/processed/presidential/2022_district_presidential_features.csv,-22.43207831363806,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,-24.998923579095862,-22.43207831363806,-22.43207831363806,-7.397496,-29.82957431363806,-4.830650734542196,-7.397496,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AL,2022,lower,92,,,-68.95834896817487,data/processed/presidential/2022_district_presidential_features.csv,-67.28529285612751,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,-68.95834896817487,-67.28529285612751,-67.28529285612751,-7.397496,-74.68278885612752,-5.7244398879526415,-7.397496000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AL,2022,lower,95,,,-67.63243551840789,data/processed/presidential/2022_district_presidential_features.csv,-59.1572873952451,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,-67.63243551840789,-59.1572873952451,-59.1572873952451,-7.397496,-66.5547833952451,1.0776521231627925,-7.397495999999997,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AL,2022,upper,2,,,-15.609691295406408,data/processed/presidential/2022_district_presidential_features.csv,-2.531122264675389,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,-15.609691295406408,-2.531122264675389,-2.531122264675389,-7.397496,-9.92861826467539,5.681073030731019,-7.397496,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AL,2022,upper,7,,,-16.71134799015055,data/processed/presidential/2022_district_presidential_features.csv,-9.337172131451798,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,-16.71134799015055,-9.337172131451798,-9.337172131451798,-7.397496,-16.734668131451798,-0.023320141301248043,-7.397496,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AL,2022,upper,12,,,-40.8639858772418,data/processed/presidential/2022_district_presidential_features.csv,-37.8452016137134,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,-40.8639858772418,-37.8452016137134,-37.8452016137134,-7.397496,-45.2426976137134,-4.378711736471601,-7.397496000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AL,2022,upper,21,,,-23.44214968742957,data/processed/presidential/2022_district_presidential_features.csv,-23.444940684758677,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,-23.44214968742957,-23.444940684758677,-23.444940684758677,-7.397496,-30.842436684758678,-7.400286997329108,-7.397496,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AL,2022,upper,23,,,14.479674361308982,data/processed/presidential/2022_district_presidential_features.csv,12.438459696090694,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,14.479674361308982,12.438459696090694,12.438459696090694,-7.397496,5.040963696090694,-9.438710665218288,-7.397496,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AL,2022,upper,27,,,-26.51551034298066,data/processed/presidential/2022_district_presidential_features.csv,-22.68577956202433,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,-26.51551034298066,-22.68577956202433,-22.68577956202433,-7.397496,-30.08327556202433,-3.567765219043668,-7.397496,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AL,2022,upper,29,,,-59.13478771358088,data/processed/presidential/2022_district_presidential_features.csv,-54.68079999551097,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,-59.13478771358088,-54.68079999551097,-54.68079999551097,-7.397496,-62.07829599551097,-2.943508281930093,-7.397496000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AL,2022,upper,33,,,7.874708568897772,data/processed/presidential/2022_district_presidential_features.csv,18.86907201825277,data/processed/presidential/2022_district_presidential_features.csv,2016,2020,2020,7.874708568897772,18.86907201825277,18.86907201825277,-7.397496,11.471576018252769,3.5968674493549972,-7.397496,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AR,2018,lower,5,12.58797285879682,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,5.5130607711501005,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,12.58797285879682,5.5130607711501005,5.5130607711501005,6.495625,12.008685771150102,-0.5792870876467173,6.495625000000001,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AR,2018,lower,11,14.168175302692273,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,6.095568623853808,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,14.168175302692273,6.095568623853808,6.095568623853808,6.495625,12.591193623853808,-1.5769816788384645,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AR,2018,lower,12,25.98765012805278,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,18.384231658352597,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,25.98765012805278,18.384231658352597,18.384231658352597,6.495625,24.879856658352598,-1.1077934697001837,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AR,2018,lower,19,-40.22704826900001,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-48.901216376237635,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-40.22704826900001,-48.901216376237635,-48.901216376237635,6.495625,-42.40559137623764,-2.17854310723763,6.495624999999997,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AR,2018,lower,21,-52.02746298287127,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-63.58177060109719,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-52.02746298287127,-63.58177060109719,-63.58177060109719,6.495625,-57.086145601097186,-5.058682618225916,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AR,2018,lower,22,-42.452474497084424,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-47.835799676396604,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-42.452474497084424,-47.835799676396604,-47.835799676396604,6.495625,-41.3401746763966,1.1122998206878236,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AR,2018,lower,24,-31.988907730082225,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-33.68199851626111,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-31.988907730082225,-33.68199851626111,-33.68199851626111,6.495625,-27.18637351626111,4.802534213821115,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AR,2018,lower,26,-26.59497642696247,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-38.62286562731997,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-26.59497642696247,-38.62286562731997,-38.62286562731997,6.495625,-32.12724062731996,-5.532264200357492,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AR,2018,lower,28,-36.189783595493914,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-42.70896809146486,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-36.189783595493914,-42.70896809146486,-42.70896809146486,6.495625,-36.213343091464864,-0.023559495970950195,6.495624999999997,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AR,2018,lower,31,-43.43179685504165,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-36.02642717060437,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-43.43179685504165,-36.02642717060437,-36.02642717060437,6.495625,-29.53080217060437,13.900994684437276,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AR,2018,lower,32,-22.23158617249027,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,-3.096591961419819,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-22.23158617249027,-3.096591961419819,-3.096591961419819,6.495625,3.3990330385801815,25.630619211070453,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AR,2018,lower,35,-2.4380249948780985,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,17.06200073009006,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-2.4380249948780985,17.06200073009006,17.06200073009006,6.495625,23.55762573009006,25.995650724968158,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
AR,2018,lower,38,-13.663172314063932,data/raw/historical_statewide_elections/Daily Kos Elections Statewide Results by LD (public).xlsx,0.3219237405501911,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-13.663172314063932,0.3219237405501911,0.3219237405501911,6.495625,6.817548740550191,20.480721054614122,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
