county,precinct,dem_votes,rep_votes,two_party_votes,pres_dem_margin,source_format,result_precinct_norm,match_method,accepted_match,is_non_geographic,vtd_geoid
WASHINGTON,DEER PARK FIRE HOUSE,234,401,635,-26.2992125984252,standard_xlsx,DEER PARK FIRE HOUSE,fuzzy_high,True,False,0112911
WASHINGTON,CHARITY CHAPEL FIRE HOUSE,21,179,200,-79.0,standard_xlsx,CHARITY CHAPEL FIRE HOUSE,review,False,False,0112912
WASHINGTON,TIBBIE FIRE HOUSE,69,338,407,-66.0933660933661,standard_xlsx,TIBBIE FIRE HOUSE,exact_normalized,True,False,0112913
WASHINGTON,FAIRFORD FIRE HOUSE,162,251,413,-21.54963680387409,standard_xlsx,FAIRFORD FIRE HOUSE,exact_normalized,True,False,0112914
WASHINGTON,McINTOSH HIGH,963,371,1334,44.37781109445277,standard_xlsx,MCINTOSH HIGH,review,False,False,0112916
WASHINGTON,WAGARVILLE FIRE HOUSE,215,340,555,-22.52252252252252,standard_xlsx,WAGARVILLE FIRE HOUSE,exact_normalized,True,False,0112918
WASHINGTON,LEROY FIRE HOUSE,211,402,613,-31.158238172920065,standard_xlsx,LEROY FIRE HOUSE,exact_normalized,True,False,0112920
WASHINGTON,ST. STEPHENS FIRE HOUSE,124,270,394,-37.055837563451774,standard_xlsx,SAINT STEPHENS FIRE HOUSE,exact_normalized,True,False,0112922
WASHINGTON,CHATOM COURTHOUSE,195,588,783,-50.191570881226056,standard_xlsx,CHATOM COURTHOUSE,exact_normalized,True,False,0112925
WASHINGTON,ABSENTEE,78,297,375,-58.4,standard_xlsx,ABSENTEE,non_geographic,False,True,
WASHINGTON,PROVISIONAL,0,0,0,,standard_xlsx,PROVISIONAL,non_geographic,False,True,
WINSTON,DOUBLE SPRINGS COMMUNITY CNTR,154,991,1145,-73.1004366812227,standard_xlsx,DOUBLE SPRINGS COMMUNITY CENTER,exact_normalized,True,False,011331
WINSTON,NEIGHBORHOOD FAC. BUILDING,133,542,675,-60.5925925925926,standard_xlsx,NEIGHBORHOOD FAC BUILDING,review,False,False,0113310
WINSTON,HOME ZONE BUILDING NEEDMORE,64,398,462,-72.2943722943723,standard_xlsx,HOME ZONE BUILDING NEEDMORE,review,False,False,011338
WINSTON,PEBBLE FIRE HOUSE,24,162,186,-74.19354838709677,standard_xlsx,PEBBLE FIRE HOUSE,review,False,False,011339
WINSTON,21ST STREET GYM,174,1257,1431,-75.68134171907757,standard_xlsx,21ST STREET GYM,review,False,False,011336
WINSTON,OLD UNION CHURCH,10,65,75,-73.33333333333333,standard_xlsx,OLD UNION CHURCH,review,False,False,011332
WINSTON,CITY HALL LYNN,85,534,619,-72.53634894991923,standard_xlsx,CITY HALL LYNN,review,False,False,011332
WINSTON,BLACK POND FIRE STATION,49,360,409,-76.03911980440098,standard_xlsx,BLACK POND FIRE STATION,review,False,False,011339
WINSTON,FIRE DEPARTMENT ARLEY,138,1051,1189,-76.78721614802355,standard_xlsx,FIRE DEPARTMENT ARLEY,fuzzy_high,True,False,011335
WINSTON,FIRE DEPARTMENT HOUSTON,76,363,439,-65.37585421412301,standard_xlsx,FIRE DEPARTMENT HOUSTON,fuzzy_high,True,False,011336
WINSTON,FIRE STATION UPSHAW,46,150,196,-53.06122448979592,standard_xlsx,FIRE STATION UPSHAW,review,False,False,011339
WINSTON,ADDISON COMMUNITY CENTER,99,746,845,-76.5680473372781,standard_xlsx,ADDISON COMMUNITY CENTER,exact_normalized,True,False,011337
WINSTON,FIRE DEPARTMENT MORELAND,16,117,133,-75.93984962406014,standard_xlsx,FIRE DEPARTMENT MORELAND,review,False,False,011335
WINSTON,FIRE DEPARTMENT HELICON,58,405,463,-74.94600431965442,standard_xlsx,FIRE DEPARTMENT HELICON,review,False,False,011335
WINSTON,NESMITH COMMUNITY CENTER,11,98,109,-79.81651376146789,standard_xlsx,NESMITH COMMUNITY CENTER,review,False,False,011337
WINSTON,DELMAR FIRE STATION,25,151,176,-71.5909090909091,standard_xlsx,DELMAR FIRE STATION,review,False,False,011339
WINSTON,NATURAL BRIDGE COMMUNITY CNTR,13,108,121,-78.51239669421487,standard_xlsx,NATURAL BRIDGE COMMUNITY CENTER,review,False,False,011337
WINSTON,ASHRIDGE FIRE DEPARTMENT,60,536,596,-79.86577181208054,standard_xlsx,ASHRIDGE FIRE DEPARTMENT,exact_normalized,True,False,0113311
WINSTON,ABSENTEE,51,276,327,-68.80733944954129,standard_xlsx,ABSENTEE,non_geographic,False,True,
WINSTON,PROVISIONAL,0,0,0,,standard_xlsx,PROVISIONAL,non_geographic,False,True,
AUTAUGA,JOURNEY CHURCH,320,1778,2098,-69.49475691134414,standard_xlsx,JOURNEY CHURCH,review,False,False,010010100
AUTAUGA,TRINITY UNITED METHODIST CHURCH,327,1884,2211,-70.42062415196743,standard_xlsx,TRINITY UNITED METHODIST CHURCH,fuzzy_high,True,False,010010100
AUTAUGA,CAMELLIA BAPTIST CHURCH,429,1021,1450,-40.82758620689656,standard_xlsx,CAMELLIA BAPTIST CHURCH,fuzzy_high,True,False,010010170
AUTAUGA,PRATTMONT BAPTIST CHURCH,280,793,1073,-47.809878844361606,standard_xlsx,PRATTMONT BAPTIST CHURCH,exact_normalized,True,False,010010150
AUTAUGA,BOOTH VOLUNTEER FIRE DEPT,207,477,684,-39.47368421052632,standard_xlsx,BOOTH VOLUNTEER FIRE DEPARTMENT,exact_normalized,True,False,010010090
AUTAUGA,JONES COMMUNTY CTR,148,200,348,-14.942528735632184,standard_xlsx,JONES COMMUNTY CENTER,fuzzy_high,True,False,010010010
AUTAUGA,SAFE HARBOR MINISTRIES,470,1680,2150,-56.27906976744186,standard_xlsx,SAFE HARBOR MINISTRIES,exact_normalized,True,False,010010160
AUTAUGA,160 SAFE HARBOR MINISTRIES,231,590,821,-43.72716199756395,standard_xlsx,160 SAFE HARBOR MINISTRIES,exact_normalized,True,False,010010160
AUTAUGA,WHITE CITY VOLUNTEER FIRE DEPT,148,337,485,-38.96907216494845,standard_xlsx,WHITE CITY VOLUNTEER FIRE DEPARTMENT,review,False,False,010010070
AUTAUGA,BILLINGSLEY GOVT CTR,46,327,373,-75.33512064343164,standard_xlsx,BILLINGSLEY GOVT CENTER,fuzzy_medium,True,False,010010030
AUTAUGA,MARBURY MIDDLE SCHOOL BAND ROOM,88,497,585,-69.91452991452991,standard_xlsx,MARBURY MIDDLE SCHOOL BAND ROOM,review,False,False,010010060
AUTAUGA,PINE LEVEL CULTURAL CTR,371,2279,2650,-72.0,standard_xlsx,PINE LEVEL CULTURAL CENTER,review,False,False,010010070
AUTAUGA,UPPER KINGSTON COMMUNITY CTR,249,915,1164,-57.21649484536083,standard_xlsx,UPPER KINGSTON COMMUNITY CENTER,exact_normalized,True,False,010010220
AUTAUGA,AUTAUGAVILLE VOLUNTEER FIRE DEPT,489,320,809,20.889987639060568,standard_xlsx,AUTAUGAVILLE VOLUNTEER FIRE DEPARTMENT,review,False,False,010010140
AUTAUGA,PRATTVILLE CHAMBER OF COMMERCE,792,853,1645,-3.708206686930091,standard_xlsx,PRATTVILLE CHAMBER OF COMMERCE,fuzzy_medium,True,False,010010130
AUTAUGA,INDEPENDENCE VOLUNTEER FIRE DEPT,256,199,455,12.527472527472527,standard_xlsx,INDEPENDENCE VOLUNTEER FIRE DEPARTMENT,review,False,False,010010070
AUTAUGA,CENTRAL ALABAMA ELECTRIC COOP,222,116,338,31.36094674556213,standard_xlsx,CENTRAL ALABAMA ELECTRIC COOP,review,False,False,010010080
AUTAUGA,OLD KINGSTON VOLUNTEER FIRE DEPT,388,363,751,3.3288948069241013,standard_xlsx,OLD KINGSTON VOLUNTEER FIRE DEPARTMENT,review,False,False,010010180
AUTAUGA,EAST MEMORIAL CHRISTIAN ACADEMY,681,1818,2499,-45.49819927971188,standard_xlsx,EAST MEMORIAL CHRISTIAN ACADEMY,review,False,False,010010170
AUTAUGA,ABSENTEE,212,919,1131,-62.51105216622458,standard_xlsx,ABSENTEE,non_geographic,False,True,
AUTAUGA,PROVISIONAL,0,0,0,,standard_xlsx,PROVISIONAL,non_geographic,False,True,
BALDWIN,LITTLE RIVER FERGUSON STORE,46,106,152,-39.47368421052632,standard_xlsx,LITTLE RIVER FERGUSON STORE,exact_normalized,True,False,010030010
BALDWIN,TENSAW VFD,102,31,133,53.38345864661654,standard_xlsx,TENSAW VOLUNTEER FIRE DEPARTMENT,exact_normalized,True,False,010030020
BALDWIN,VAUGHN COMMUNITY CENTER,249,160,409,21.760391198044008,standard_xlsx,VAUGHN COMMUNITY CENTER,exact_normalized,True,False,010030030
BALDWIN,CROSSROADS DURANT,132,365,497,-46.88128772635815,standard_xlsx,CROSSROADS DURANT,review,False,False,010030040
BALDWIN,DOUGLASVILLE COMMUNITY CENTER,488,30,518,88.41698841698842,standard_xlsx,DOUGLASVILLE COMMUNITY CENTER,fuzzy_high,True,False,010030050
BALDWIN,BROMLEY VFD SUBST,199,491,690,-42.31884057971015,standard_xlsx,BROMLEY VOLUNTEER FIRE DEPARTMENT SUBST,review,False,False,010030060
BALDWIN,NEW LIFE ASSEMBLY OF GOD,666,2364,3030,-56.03960396039604,standard_xlsx,NEW LIFE ASSEMBLY OF GOD,review,False,False,010030130
BALDWIN,ELLISVILLE COMMUNITY CENTER,196,251,447,-12.304250559284116,standard_xlsx,ELLISVILLE COMMUNITY CENTER,fuzzy_high,True,False,010030080
BALDWIN,LOXLEY TOWN HALL,157,799,956,-67.15481171548117,standard_xlsx,LOXLEY TOWN HALL,exact_normalized,True,False,010030090
BALDWIN,LOTTIE VFD,19,120,139,-72.66187050359713,standard_xlsx,LOTTIE VOLUNTEER FIRE DEPARTMENT,fuzzy_high,True,False,010030110
BALDWIN,STOCKTON CIVIC BUILDING,29,394,423,-86.28841607565012,standard_xlsx,STOCKTON CIVIC BUILDING,review,False,False,010030150
BALDWIN,RABUN VFD,51,434,485,-78.96907216494846,standard_xlsx,RABUN VOLUNTEER FIRE DEPARTMENT,review,False,False,010030300
BALDWIN,PERDIDO VFD,81,486,567,-71.42857142857143,standard_xlsx,PERDIDO VOLUNTEER FIRE DEPARTMENT,review,False,False,010030300
BALDWIN,BAY MINETTE CIVIC CENTER,834,2666,3500,-52.34285714285714,standard_xlsx,BAY MINETTE CIVIC CENTER,review,False,False,010030050
BALDWIN,PINEGROVE VFD,238,677,915,-47.978142076502735,standard_xlsx,PINEGROVE VOLUNTEER FIRE DEPARTMENT,fuzzy_high,True,False,010030160
BALDWIN,WHITEHOUSE FORK VFD,129,663,792,-67.42424242424242,standard_xlsx,WHITEHOUSE FORK VOLUNTEER FIRE DEPARTMENT,fuzzy_high,True,False,010030170
BALDWIN,STAPLETON COMMUNITY HALL,83,827,910,-81.75824175824175,standard_xlsx,STAPLETON COMMUNITY HALL,exact_normalized,True,False,010030180
BALDWIN,GATESWOOD VFD,22,169,191,-76.96335078534031,standard_xlsx,GATESWOOD VOLUNTEER FIRE DEPARTMENT,review,False,False,010030020
BALDWIN,CLEAR SPRINGS FELLOWSHIP HALL,13,133,146,-82.1917808219178,standard_xlsx,CLEAR SPRINGS FELLOWSHIP HALL,exact_normalized,True,False,010030210
BALDWIN,ROSINTON METHODIST,133,1063,1196,-77.75919732441471,standard_xlsx,ROSINTON METHODIST,review,False,False,010030220
BALDWIN,BELFOREST COMMUNITY CENTER,145,979,1124,-74.19928825622776,standard_xlsx,BELFOREST COMMUNITY CENTER,exact_normalized,True,False,010030230
BALDWIN,SILVERHILL TOWN HALL,248,1605,1853,-73.23259579060982,standard_xlsx,SILVERHILL TOWN HALL,exact_normalized,True,False,010030240
BALDWIN,ROBERTSDALE CITY HALL,394,1838,2232,-64.69534050179212,standard_xlsx,ROBERTSDALE CITY HALL,exact_normalized,True,False,010030250
BALDWIN,ELSANOR COMMUNITY CENTER,120,739,859,-72.0605355064028,standard_xlsx,ELSANOR COMMUNITY CENTER,exact_normalized,True,False,010030260
BALDWIN,SEMINOLE FIRE HOUSE,65,437,502,-74.10358565737052,standard_xlsx,SEMINOLE FIRE HOUSE,exact_normalized,True,False,010030270
BALDWIN,LILLIAN COMMUNITY,624,2201,2825,-55.823008849557525,standard_xlsx,LILLIAN COMMUNITY,fuzzy_high,True,False,010030280
BALDWIN,PERDIDO BEACH VFD,99,440,539,-63.265306122448976,standard_xlsx,PERDIDO BEACH VOLUNTEER FIRE DEPARTMENT,review,False,False,010030340
BALDWIN,MARLOW VFD,364,1403,1767,-58.80022637238257,standard_xlsx,MARLOW VOLUNTEER FIRE DEPARTMENT,exact_normalized,True,False,010030300
BALDWIN,SUMMERDALE COMMUNITY CENTER,219,1290,1509,-70.97415506958251,standard_xlsx,SUMMERDALE COMMUNITY CENTER,exact_normalized,True,False,010030310
BALDWIN,ELBERTA CIVIC CENTER,236,1145,1381,-65.82186821144099,standard_xlsx,ELBERTA CIVIC CENTER,exact_normalized,True,False,010030320
BALDWIN,MIFLIN COMMUNITY CENTER,339,1538,1877,-63.87852956846031,standard_xlsx,MIFLIN COMMUNITY CENTER,exact_normalized,True,False,010030330
BALDWIN,JOSEPHINE VFD,72,360,432,-66.66666666666667,standard_xlsx,JOSEPHINE VOLUNTEER FIRE DEPARTMENT,review,False,False,010030340
BALDWIN,MAGNOLIA SPRGS WESLEYAN CH.,659,1961,2620,-49.69465648854962,standard_xlsx,MAGNOLIA SPRGS WESLEYAN CHURCH,fuzzy_high,True,False,010030360
BALDWIN,BON SECOUR MORGANS CHAPEL,191,841,1032,-62.98449612403101,standard_xlsx,BON SECOUR MORGANS CHAPEL,fuzzy_high,True,False,010030370
BALDWIN,FOLEY CIVIC CENTER,1324,3372,4696,-43.61158432708688,standard_xlsx,FOLEY CIVIC CENTER,exact_normalized,True,False,010030380
BALDWIN,GULF SHORES ACTIVITY,917,3853,4770,-61.55136268343816,standard_xlsx,GULF SHORES ACTIVITY,review,False,False,010030390
BALDWIN,FT. MORGAN VFD,73,293,366,-60.10928961748634,standard_xlsx,FT MORGAN VOLUNTEER FIRE DEPARTMENT,review,False,False,010030400
BALDWIN,ORANGE BEACH COMMUNITY CNTR,510,3193,3703,-72.45476640561706,standard_xlsx,ORANGE BEACH COMMUNITY CENTER,exact_normalized,True,False,010030410
BALDWIN,FAIRHOPE CIVIC CENTER,1907,5105,7012,-45.60752994865944,standard_xlsx,FAIRHOPE CIVIC CENTER,exact_normalized,True,False,01003042A
BALDWIN,POINT CLEAR ST FRANCIS,301,658,959,-37.22627737226277,standard_xlsx,POINT CLEAR SAINT FRANCIS,fuzzy_high,True,False,01003042B
BALDWIN,LIFE TABERNACLE CHURCH,781,3823,4604,-66.0729800173762,standard_xlsx,LIFE TABERNACLE CHURCH,review,False,False,010030450
BALDWIN,BARNWELL COMMUNITY CENTER,216,1414,1630,-73.49693251533742,standard_xlsx,BARNWELL COMMUNITY CENTER,exact_normalized,True,False,010030440
BALDWIN,SPANISH FORT EAST POINTE,487,2616,3103,-68.61102159200773,standard_xlsx,SPANISH FORT EAST POINTE,review,False,False,010030450
BALDWIN,SPANISH FT VFD,262,1516,1778,-70.52868391451068,standard_xlsx,SPANISH FT VOLUNTEER FIRE DEPARTMENT,review,False,False,010030460
BALDWIN,DAPHNE HIGH SCHOOL,527,1753,2280,-53.77192982456141,standard_xlsx,DAPHNE HIGH SCHOOL,exact_normalized,True,False,010030480
BALDWIN,DAPHNE CIVIC CENTER,2692,6040,8732,-38.34173156207054,standard_xlsx,DAPHNE CIVIC CENTER,exact_normalized,True,False,010030490
BALDWIN,ABSENTEE,690,3130,3820,-63.87434554973822,standard_xlsx,ABSENTEE,non_geographic,False,True,
BALDWIN,PROVISIONAL,0,0,0,,standard_xlsx,PROVISIONAL,non_geographic,False,True,
BARBOUR,TEXASVILLE COMMUNITY CENTER,31,140,171,-63.74269005847953,standard_xlsx,TEXASVILLE COMMUNITY CENTER,review,False,False,010050080
BARBOUR,BAKERHILL TOWN HALL,161,206,367,-12.26158038147139,standard_xlsx,BAKERHILL TOWN HALL,fuzzy_high,True,False,010050010
BARBOUR,SUTTON’S RESTAURANT,45,66,111,-18.91891891891892,standard_xlsx,SUTTONS RESTAURANT,review,False,False,010050020
BARBOUR,ELAMVILLE VOL. FIRE,42,141,183,-54.09836065573771,standard_xlsx,ELAMVILLE VOLUNTEER FIRE,review,False,False,010050020
BARBOUR,CLIO CITY HALL,494,234,728,35.714285714285715,standard_xlsx,CLIO CITY HALL,exact_normalized,True,False,010050030
BARBOUR,CHATT CTS COMMUNITY CENTER,924,347,1271,45.39732494099135,standard_xlsx,CHATT CTS COMMUNITY CENTER,review,False,False,010050080
BARBOUR,BEVILL CENTER,287,775,1062,-45.951035781544256,standard_xlsx,BEVILL CENTER,review,False,False,010050050
BARBOUR,FELLOWSHIP BAPTIST,302,744,1046,-42.25621414913958,standard_xlsx,FELLOWSHIP BAPTIST,review,False,False,010050050
BARBOUR,SPRINGHILL VFD,171,61,232,47.41379310344828,standard_xlsx,SPRINGHILL VOLUNTEER FIRE DEPARTMENT,exact_normalized,True,False,010051100
BARBOUR,CLAYTON COURTHOUSE,696,400,1096,27.00729927007299,standard_xlsx,CLAYTON COURTHOUSE,exact_normalized,True,False,010050060
BARBOUR,GREENS CROSSROADS,89,105,194,-8.24742268041237,standard_xlsx,GREENS CROSSROADS,review,False,False,010050080
BARBOUR,MT. ANDREW COMMUNITY CENTER,155,17,172,80.23255813953489,standard_xlsx,MOUNT ANDREW COMMUNITY CENTER,review,False,False,010050080
BARBOUR,LOUISVILLE CITY HALL,173,213,386,-10.362694300518134,standard_xlsx,LOUISVILLE CITY HALL,exact_normalized,True,False,010050090
BARBOUR,BLUE SPRINGS CITY HALL,78,258,336,-53.57142857142857,standard_xlsx,BLUE SPRINGS CITY HALL,exact_normalized,True,False,010050100
BARBOUR,EUFAULA WATER BOARD,573,318,891,28.61952861952862,standard_xlsx,EUFAULA WATER BOARD,review,False,False,010050050
BARBOUR,EUFAULA COMMUNITY CENTER,577,673,1250,-7.68,standard_xlsx,EUFAULA COMMUNITY CENTER,review,False,False,010050080
BARBOUR,SAMFORD AVENUE GYM,487,507,994,-2.0120724346076457,standard_xlsx,SAMFORD AVENUE GYM,review,False,False,010050050
BARBOUR,ABSENTEE,594,339,933,27.33118971061093,standard_xlsx,ABSENTEE,non_geographic,False,True,
BARBOUR,PROVISIONAL,39,11,50,56.0,standard_xlsx,PROVISIONAL,non_geographic,False,True,
BIBB,GREENPOND FIRE DEPT.,136,1331,1467,-81.4587593728698,standard_xlsx,GREENPOND FIRE DEPARTMENT,exact_normalized,True,False,0100711.01
BIBB,ALTERNATIVE SCHOOL,415,1239,1654,-49.8186215235792,standard_xlsx,ALTERNATIVE SCHOOL,review,False,False,010072
BIBB,EOLINE FIRE DEPARTMENT,87,503,590,-70.50847457627118,standard_xlsx,EOLINE FIRE DEPARTMENT,review,False,False,010073
BIBB,BRENT CITY HALL,685,304,989,38.52376137512639,standard_xlsx,BRENT CITY HALL,review,False,False,010074
BIBB,CENTREVILLE ROCK BLDG.,265,817,1082,-51.01663585951941,standard_xlsx,CENTREVILLE ROCK BUILDING,review,False,False,0100714
BIBB,SIX MILE COMMUNITY CENTER,176,560,736,-52.17391304347826,standard_xlsx,SIX MILE COMMUNITY CENTER,review,False,False,0100710.01
BIBB,LAWLEY COMMUNITY CTR.,84,351,435,-61.37931034482759,standard_xlsx,LAWLEY COMMUNITY CENTER,review,False,False,010078
BIBB,NATIONAL GUARD ARMORY,287,840,1127,-49.06832298136646,standard_xlsx,NATIONAL GUARD ARMORY,fuzzy_high,True,False,010079
BIBB,ABSENTEE,65,186,251,-48.20717131474104,standard_xlsx,ABSENTEE,non_geographic,False,True,
BIBB,PROVISIONAL,0,0,0,,standard_xlsx,PROVISIONAL,non_geographic,False,True,
BLOUNT,MT. HIGH,135,1466,1601,-83.13554028732042,standard_xlsx,MOUNT HIGH,exact_normalized,True,False,010091
BLOUNT,SMOKE RISE,118,1006,1124,-79.00355871886121,standard_xlsx,SMOKE RISE,exact_normalized,True,False,010092
BLOUNT,BLOUNT SPRINGS,34,241,275,-75.27272727272727,standard_xlsx,BLOUNT SPRINGS,exact_normalized,True,False,010093
BLOUNT,HAYDEN,263,2076,2339,-77.51175716117999,standard_xlsx,HAYDEN,exact_normalized,True,False,010094
BLOUNT,SUGAR CREEK BANGOR,40,434,474,-83.12236286919831,standard_xlsx,SUGAR CREEK BANGOR,fuzzy_medium,True,False,010095
BLOUNT,NECTAR,104,904,1008,-79.36507936507937,standard_xlsx,NECTAR,exact_normalized,True,False,010096
BLOUNT,BLOUNTSVILLE,244,1232,1476,-66.93766937669376,standard_xlsx,BLOUNTSVILLE,exact_normalized,True,False,010097
BLOUNT,SUMMIT,67,283,350,-61.71428571428572,standard_xlsx,SUMMIT,exact_normalized,True,False,010098
BLOUNT,ROYAL,57,333,390,-70.76923076923077,standard_xlsx,ROYAL,exact_normalized,True,False,010099
BLOUNT,BROOKSVILLE,44,360,404,-78.21782178217822,standard_xlsx,BROOKSVILLE,exact_normalized,True,False,0100910
BLOUNT,SNEAD COMMUNITY CENTER,129,895,1024,-74.8046875,standard_xlsx,SNEAD COMMUNITY CENTER,fuzzy_medium,True,False,0100911
BLOUNT,SUSAN MOORE,104,724,828,-74.8792270531401,standard_xlsx,SUSAN MOORE,exact_normalized,True,False,0100912
BLOUNT,MURPHREE VALLEY,93,544,637,-70.80062794348508,standard_xlsx,MURPHREE VALLEY,exact_normalized,True,False,0100913
BLOUNT,ST. MOUNTAIN,119,1391,1510,-84.23841059602648,standard_xlsx,SAINT MOUNTAIN,review,False,False,0100914
BLOUNT,HOLLY SPRINGS,20,297,317,-87.38170347003154,standard_xlsx,HOLLY SPRINGS,exact_normalized,True,False,0100915
BLOUNT,CLEVELAND,186,955,1141,-67.39702015775636,standard_xlsx,CLEVELAND,exact_normalized,True,False,0100916
BLOUNT,LOCUST FORK,124,1216,1340,-81.49253731343283,standard_xlsx,LOCUST FORK,exact_normalized,True,False,0100917
BLOUNT,DALLAS-SELFVILLE,123,1130,1253,-80.36711891460494,standard_xlsx,DALLAS SELFVILLE,exact_normalized,True,False,0100918
BLOUNT,REMLAP,99,874,973,-79.65056526207606,standard_xlsx,REMLAP,exact_normalized,True,False,0100919
BLOUNT,PINE MOUNTAIN,37,348,385,-80.77922077922078,standard_xlsx,PINE MOUNTAIN,exact_normalized,True,False,0100920
BLOUNT,ALLGOOD TOWN HALL,47,444,491,-80.85539714867618,standard_xlsx,ALLGOOD TOWN HALL,fuzzy_medium,True,False,0100921
BLOUNT,ONEONTA,504,1954,2458,-58.99104963384866,standard_xlsx,ONEONTA,exact_normalized,True,False,0100922
BLOUNT,ROSA,83,644,727,-77.16643741403026,standard_xlsx,ROSA,exact_normalized,True,False,0100923
BLOUNT,ROCK SPRINGS,72,387,459,-68.62745098039215,standard_xlsx,ROCK SPRINGS,exact_normalized,True,False,0100924
BLOUNT,ABSENTEE,115,603,718,-67.96657381615599,standard_xlsx,ABSENTEE,non_geographic,False,True,
BLOUNT,PROVISIONAL,0,0,0,,standard_xlsx,PROVISIONAL,non_geographic,False,True,
CALHOUN,GLENWOOD MEADOWS MTG. RM.,491,652,1143,-14.085739282589676,standard_xlsx,GLENWOOD MEADOWS MTG RM,review,False,False,0101522
CALHOUN,EAGLEPOINT CHURCH,496,805,1301,-23.750960799385087,standard_xlsx,EAGLEPOINT CHURCH,review,False,False,010153
CALHOUN,JACKSONVILLE WESTSIDE BAPTIST,572,291,863,32.560834298957126,standard_xlsx,JACKSONVILLE WESTSIDE BAPTIST,review,False,False,010151
CALHOUN,JACKSONVILLE 1ST BAPTIST,404,947,1351,-40.19245003700962,standard_xlsx,JACKSONVILLE FIRST BAPTIST,review,False,False,010151
CALHOUN,ALEXANDRIA CIVITAN CLUB,403,1663,2066,-60.98741529525653,standard_xlsx,ALEXANDRIA CIVITAN CLUB,exact_normalized,True,False,010152
CALHOUN,FOUR MILE METHODIST CHURCH,84,323,407,-58.72235872235872,standard_xlsx,FOUR MILE METHODIST CHURCH,exact_normalized,True,False,010153
CALHOUN,EULATON UNITED METHODIST,171,528,699,-51.07296137339056,standard_xlsx,EULATON UNITED METHODIST,review,False,False,010155
CALHOUN,BYNUM SCHOOL,377,1392,1769,-57.377049180327866,standard_xlsx,BYNUM SCHOOL,review,False,False,0101511
CALHOUN,WEST PARK HEIGHTS BAPTIST,203,876,1079,-62.3725671918443,standard_xlsx,WEST PARK HEIGHTS BAPTIST,fuzzy_medium,True,False,010154
CALHOUN,BETTA VIEW CHURCH OF CHRIST,447,1596,2043,-56.24082232011747,standard_xlsx,BETTA VIEW CHURCH OF CHRIST,review,False,False,0101521
CALHOUN,1ST UNITED METH. - WEAVER,497,1603,2100,-52.66666666666666,standard_xlsx,FIRST UNITED METH WEAVER,review,False,False,010155
CALHOUN,ANGEL FIRE STATION,117,539,656,-64.32926829268293,standard_xlsx,ANGEL FIRE STATION,review,False,False,010155
CALHOUN,FRIENDSHIP BAPTIST CHURCH,107,684,791,-72.94563843236409,standard_xlsx,FRIENDSHIP BAPTIST CHURCH,exact_normalized,True,False,010156
CALHOUN,WEBSTERS CHAPEL FIRE DEPT,111,614,725,-69.37931034482759,standard_xlsx,WEBSTERS CHAPEL FIRE DEPARTMENT,review,False,False,010157
CALHOUN,ASBERRY BAPTIST CHURCH,146,779,925,-68.43243243243244,standard_xlsx,ASBERRY BAPTIST CHURCH,exact_normalized,True,False,010158
CALHOUN,PIEDMONT NATIONAL GUARD ARMORY,151,473,624,-51.6025641025641,standard_xlsx,PIEDMONT NATIONAL GUARD ARMORY,fuzzy_medium,True,False,010159
CALHOUN,PIEDMONT FIRE STATION,160,503,663,-51.73453996983409,standard_xlsx,PIEDMONT FIRE STATION,review,False,False,010159
CALHOUN,PIEDMONT REC. BLDG.,109,295,404,-46.03960396039604,standard_xlsx,PIEDMONT RECREATION BUILDING,fuzzy_medium,True,False,010159
