result_unit_id,county,result_precinct,result_precinct_norm,result_match_norm,source_file,source_layout,is_non_geographic,vtd_geoid,vtd_code,vtd_name,vtd_name_norm,match_method,match_score,score_margin,candidate_count,candidate_2_name,candidate_2_score,candidate_3_name,candidate_3_score,accepted_match,needs_review,review_reason,accepted_units_for_vtd,relationship_note
1817,MONTGOMERY,104 WHITFIELD METHODIST 3,104 WHITFIELD METHODIST 3,WHITFIELD METHODIST,2012General-PrecinctLevel.zip,normalized_2012,False,011010512,0512,5L Saint James United Methodist Church,SAINT JAMES UNITED METHODIST CHURCH,review,85.5,0.0,3,WHITFIELD MEMORIAL UNITED METHODIST CHURCH,85.5,ALDERSGATE UNITED METHODIST CHURCH,85.5,False,True,low_or_ambiguous_score,,
1818,MONTGOMERY,105 ALDERSGATE METHODIST 1,105 ALDERSGATE METHODIST 1,ALDERSGATE METHODIST,2012General-PrecinctLevel.zip,normalized_2012,False,011010512,0512,5L Saint James United Methodist Church,SAINT JAMES UNITED METHODIST CHURCH,review,85.5,0.0,3,WHITFIELD MEMORIAL UNITED METHODIST CHURCH,85.5,ALDERSGATE UNITED METHODIST CHURCH,85.5,False,True,low_or_ambiguous_score,,
1819,MONTGOMERY,105 ALDERSGATE METHODIST 2,105 ALDERSGATE METHODIST 2,ALDERSGATE METHODIST,2012General-PrecinctLevel.zip,normalized_2012,False,011010512,0512,5L Saint James United Methodist Church,SAINT JAMES UNITED METHODIST CHURCH,review,85.5,0.0,3,WHITFIELD MEMORIAL UNITED METHODIST CHURCH,85.5,ALDERSGATE UNITED METHODIST CHURCH,85.5,False,True,low_or_ambiguous_score,,
1820,MONTGOMERY,105 ALDERSGATE METHODIST 3,105 ALDERSGATE METHODIST 3,ALDERSGATE METHODIST,2012General-PrecinctLevel.zip,normalized_2012,False,011010512,0512,5L Saint James United Methodist Church,SAINT JAMES UNITED METHODIST CHURCH,review,85.5,0.0,3,WHITFIELD MEMORIAL UNITED METHODIST CHURCH,85.5,ALDERSGATE UNITED METHODIST CHURCH,85.5,False,True,low_or_ambiguous_score,,
1821,MONTGOMERY,201 ST PAUL AME CHURCH 1,201 SAINT PAUL AME CHURCH 1,SAINT PAUL AME CHURCH,2012General-PrecinctLevel.zip,normalized_2012,False,011010201,0201,2A St. Paul AME Church,SAINT PAUL AME CHURCH,exact_normalized,100.0,100.0,1,WHITFIELD MEMORIAL UNITED METHODIST CHURCH,85.5,ALDERSGATE UNITED METHODIST CHURCH,85.5,True,False,,2,many_result_units_to_one_vtd
1822,MONTGOMERY,201 ST PAUL AME CHURCH 2,201 SAINT PAUL AME CHURCH 2,SAINT PAUL AME CHURCH,2012General-PrecinctLevel.zip,normalized_2012,False,011010201,0201,2A St. Paul AME Church,SAINT PAUL AME CHURCH,exact_normalized,100.0,100.0,1,WHITFIELD MEMORIAL UNITED METHODIST CHURCH,85.5,ALDERSGATE UNITED METHODIST CHURCH,85.5,True,False,,2,many_result_units_to_one_vtd
1823,MONTGOMERY,202 BEULAH BAPTIST CHURCH 1,202 BEULAH BAPTIST CHURCH 1,BEULAH BAPTIST CHURCH,2012General-PrecinctLevel.zip,normalized_2012,False,011010202,0202,2B Beulah Baptist Church Voting District,BEULAH BAPTIST CHURCH,exact_normalized,100.0,100.0,1,WHITFIELD MEMORIAL UNITED METHODIST CHURCH,85.5,ALDERSGATE UNITED METHODIST CHURCH,85.5,True,False,,2,many_result_units_to_one_vtd
1824,MONTGOMERY,202 BEULAH BAPTIST CHURCH 2,202 BEULAH BAPTIST CHURCH 2,BEULAH BAPTIST CHURCH,2012General-PrecinctLevel.zip,normalized_2012,False,011010202,0202,2B Beulah Baptist Church Voting District,BEULAH BAPTIST CHURCH,exact_normalized,100.0,100.0,1,WHITFIELD MEMORIAL UNITED METHODIST CHURCH,85.5,ALDERSGATE UNITED METHODIST CHURCH,85.5,True,False,,2,many_result_units_to_one_vtd
1825,MONTGOMERY,203 HAYNEVILLE ROAD CC 1,203 HAYNEVILLE ROAD CC 1,HAYNEVILLE ROAD CC,2012General-PrecinctLevel.zip,normalized_2012,False,011010207,0207,2G Hayneville Road Community Center Voting District,HAYNEVILLE ROAD COMMUNITY CENTER,review,87.43,1.93,3,WARES FERRY ROAD ELEMENTARY SCHOOL,85.5,PIKE ROAD VOLUNTEER FIRE PROTECTION AUTHORITY,85.5,False,True,low_or_ambiguous_score,,
1826,MONTGOMERY,203 HAYNEVILLE ROAD CC 2,203 HAYNEVILLE ROAD CC 2,HAYNEVILLE ROAD CC,2012General-PrecinctLevel.zip,normalized_2012,False,011010207,0207,2G Hayneville Road Community Center Voting District,HAYNEVILLE ROAD COMMUNITY CENTER,review,87.43,1.93,3,WARES FERRY ROAD ELEMENTARY SCHOOL,85.5,PIKE ROAD VOLUNTEER FIRE PROTECTION AUTHORITY,85.5,False,True,low_or_ambiguous_score,,
1827,MONTGOMERY,203 HAYNEVILLE ROAD CC 3,203 HAYNEVILLE ROAD CC 3,HAYNEVILLE ROAD CC,2012General-PrecinctLevel.zip,normalized_2012,False,011010207,0207,2G Hayneville Road Community Center Voting District,HAYNEVILLE ROAD COMMUNITY CENTER,review,87.43,1.93,3,WARES FERRY ROAD ELEMENTARY SCHOOL,85.5,PIKE ROAD VOLUNTEER FIRE PROTECTION AUTHORITY,85.5,False,True,low_or_ambiguous_score,,
1828,MONTGOMERY,204 FRESH ANNOINTING HOW 1,204 FRESH ANNOINTING HOW 1,FRESH ANNOINTING HOW,2012General-PrecinctLevel.zip,normalized_2012,False,011010206,0206,2F Fire Station No. 14 Voting District,FIRE STATION NO 14,review,52.63,5.96,1,AL INDUSTRIAL DEVELOPMENT TRAINING,46.67,NORTH MONTGOMERY COMMUNITY CENTER,45.0,False,True,low_or_ambiguous_score,,
1829,MONTGOMERY,204 FRESH ANNOINTING HOW 2,204 FRESH ANNOINTING HOW 2,FRESH ANNOINTING HOW,2012General-PrecinctLevel.zip,normalized_2012,False,011010206,0206,2F Fire Station No. 14 Voting District,FIRE STATION NO 14,review,52.63,5.96,1,AL INDUSTRIAL DEVELOPMENT TRAINING,46.67,NORTH MONTGOMERY COMMUNITY CENTER,45.0,False,True,low_or_ambiguous_score,,
1830,MONTGOMERY,204 FRESH ANNOINTING HOW 3,204 FRESH ANNOINTING HOW 3,FRESH ANNOINTING HOW,2012General-PrecinctLevel.zip,normalized_2012,False,011010206,0206,2F Fire Station No. 14 Voting District,FIRE STATION NO 14,review,52.63,5.96,1,AL INDUSTRIAL DEVELOPMENT TRAINING,46.67,NORTH MONTGOMERY COMMUNITY CENTER,45.0,False,True,low_or_ambiguous_score,,
1831,MONTGOMERY,205 SOUTHLAWN ELEMENTARY 1,205 SOUTHLAWN ELEMENTARY 1,SOUTHLAWN ELEMENTARY,2012General-PrecinctLevel.zip,normalized_2012,False,011010209,0209,2I Southlawn Elementary School Voting District,SOUTHLAWN ELEMENTARY SCHOOL,fuzzy_high,95.0,9.5,1,WARES FERRY ROAD ELEMENTARY SCHOOL,85.5,SETH JOHNSON ELEMENTARY SCHOOL,85.5,True,False,,2,many_result_units_to_one_vtd
1832,MONTGOMERY,205 SOUTHLAWN ELEMENTARY 2,205 SOUTHLAWN ELEMENTARY 2,SOUTHLAWN ELEMENTARY,2012General-PrecinctLevel.zip,normalized_2012,False,011010209,0209,2I Southlawn Elementary School Voting District,SOUTHLAWN ELEMENTARY SCHOOL,fuzzy_high,95.0,9.5,1,WARES FERRY ROAD ELEMENTARY SCHOOL,85.5,SETH JOHNSON ELEMENTARY SCHOOL,85.5,True,False,,2,many_result_units_to_one_vtd
1833,MONTGOMERY,206 FIRE STATION 14 1,206 FIRE STATION 14 1,FIRE STATION 14,2012General-PrecinctLevel.zip,normalized_2012,False,011010206,0206,2F Fire Station No. 14 Voting District,FIRE STATION NO 14,fuzzy_high,95.0,9.5,1,LAGOON PARK FIRE STATION,85.5,HAMNER HALL FIRE STATION,85.5,True,False,,2,many_result_units_to_one_vtd
1834,MONTGOMERY,206 FIRE STATION 14 2,206 FIRE STATION 14 2,FIRE STATION 14,2012General-PrecinctLevel.zip,normalized_2012,False,011010206,0206,2F Fire Station No. 14 Voting District,FIRE STATION NO 14,fuzzy_high,95.0,9.5,1,LAGOON PARK FIRE STATION,85.5,HAMNER HALL FIRE STATION,85.5,True,False,,2,many_result_units_to_one_vtd
1835,MONTGOMERY,207 HUNTER STATION CC 1,207 HUNTER STATION CC 1,HUNTER STATION CC,2012General-PrecinctLevel.zip,normalized_2012,False,011010210,0210,2J Hunter Station Community Center Voting District,HUNTER STATION COMMUNITY CENTER,review,87.27,1.77,2,SOUTH MONTGOMERY VOLUNTEER FIRE STATION,85.5,HAMNER HALL FIRE STATION,60.24,False,True,low_or_ambiguous_score,,
1836,MONTGOMERY,207 HUNTER STATION CC 2,207 HUNTER STATION CC 2,HUNTER STATION CC,2012General-PrecinctLevel.zip,normalized_2012,False,011010210,0210,2J Hunter Station Community Center Voting District,HUNTER STATION COMMUNITY CENTER,review,87.27,1.77,2,SOUTH MONTGOMERY VOLUNTEER FIRE STATION,85.5,HAMNER HALL FIRE STATION,60.24,False,True,low_or_ambiguous_score,,
1837,MONTGOMERY,208 CATOMA SCHOOL CC 1,208 CATOMA SCHOOL CC 1,CATOMA SCHOOL CC,2012General-PrecinctLevel.zip,normalized_2012,False,011010211,0211,2K Catoma School Voting District,CATOMA SCHOOL,fuzzy_high,95.0,9.5,1,WARES FERRY ROAD ELEMENTARY SCHOOL,85.5,GEORGIA WASHINGTON JR HIGH SCHOOL,85.5,True,False,,2,many_result_units_to_one_vtd
1838,MONTGOMERY,208 CATOMA SCHOOL CC 2,208 CATOMA SCHOOL CC 2,CATOMA SCHOOL CC,2012General-PrecinctLevel.zip,normalized_2012,False,011010211,0211,2K Catoma School Voting District,CATOMA SCHOOL,fuzzy_high,95.0,9.5,1,WARES FERRY ROAD ELEMENTARY SCHOOL,85.5,GEORGIA WASHINGTON JR HIGH SCHOOL,85.5,True,False,,2,many_result_units_to_one_vtd
1839,MONTGOMERY,209 1ST SOUTHERN BAPTIST 1,209 FIRST SOUTHERN BAPTIST 1,FIRST SOUTHERN BAPTIST,2012General-PrecinctLevel.zip,normalized_2012,False,011010212,0212,2L First Southern Baptist Church Voting District,FIRST SOUTHERN BAPTIST CHURCH,fuzzy_high,95.0,9.5,1,LAKEVIEW BAPTIST CHURCH VOTING CENTER,85.5,EASTDALE BAPTIST CHURCH,54.89,True,False,,2,many_result_units_to_one_vtd
1840,MONTGOMERY,209 1ST SOUTHERN BAPTIST 2,209 FIRST SOUTHERN BAPTIST 2,FIRST SOUTHERN BAPTIST,2012General-PrecinctLevel.zip,normalized_2012,False,011010212,0212,2L First Southern Baptist Church Voting District,FIRST SOUTHERN BAPTIST CHURCH,fuzzy_high,95.0,9.5,1,LAKEVIEW BAPTIST CHURCH VOTING CENTER,85.5,EASTDALE BAPTIST CHURCH,54.89,True,False,,2,many_result_units_to_one_vtd
1841,MONTGOMERY,210 PINTLALA FIRE DEPARTMENT 1,210 PINTLALA FIRE DEPARTMENT 1,PINTLALA FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,011010509,0509,5I Pike Road Volunteer Fire Protection Authority,PIKE ROAD VOLUNTEER FIRE PROTECTION AUTHORITY,review,85.5,0.0,3,SOUTH MONTGOMERY VOLUNTEER FIRE STATION,85.5,SOUTH MONTGOMERY VOLUNTEER FIRE DEPARTMENT,85.5,False,True,low_or_ambiguous_score,,
1842,MONTGOMERY,210 PINTLALA FIRE DEPARTMENT 2,210 PINTLALA FIRE DEPARTMENT 2,PINTLALA FIRE DEPARTMENT,2012General-PrecinctLevel.zip,normalized_2012,False,011010509,0509,5I Pike Road Volunteer Fire Protection Authority,PIKE ROAD VOLUNTEER FIRE PROTECTION AUTHORITY,review,85.5,0.0,3,SOUTH MONTGOMERY VOLUNTEER FIRE STATION,85.5,SOUTH MONTGOMERY VOLUNTEER FIRE DEPARTMENT,85.5,False,True,low_or_ambiguous_score,,
1843,MONTGOMERY,301 DALRAIDA CH CHRIST 1,301 DALRAIDA CHURCH CHRIST 1,DALRAIDA CHURCH CHRIST,2012General-PrecinctLevel.zip,normalized_2012,False,011010511,0511,5K Lakeview Baptist Church Voting Center,LAKEVIEW BAPTIST CHURCH VOTING CENTER,review,85.5,0.0,3,SAINT JAMES UNITED METHODIST CHURCH,85.5,WHITFIELD MEMORIAL UNITED METHODIST CHURCH,85.5,False,True,low_or_ambiguous_score,,
1844,MONTGOMERY,301 DALRAIDA CH CHRIST 2,301 DALRAIDA CHURCH CHRIST 2,DALRAIDA CHURCH CHRIST,2012General-PrecinctLevel.zip,normalized_2012,False,011010511,0511,5K Lakeview Baptist Church Voting Center,LAKEVIEW BAPTIST CHURCH VOTING CENTER,review,85.5,0.0,3,SAINT JAMES UNITED METHODIST CHURCH,85.5,WHITFIELD MEMORIAL UNITED METHODIST CHURCH,85.5,False,True,low_or_ambiguous_score,,
1845,MONTGOMERY,301 DALRAIDA CH CHRIST 3,301 DALRAIDA CHURCH CHRIST 3,DALRAIDA CHURCH CHRIST,2012General-PrecinctLevel.zip,normalized_2012,False,011010511,0511,5K Lakeview Baptist Church Voting Center,LAKEVIEW BAPTIST CHURCH VOTING CENTER,review,85.5,0.0,3,SAINT JAMES UNITED METHODIST CHURCH,85.5,WHITFIELD MEMORIAL UNITED METHODIST CHURCH,85.5,False,True,low_or_ambiguous_score,,
1846,MONTGOMERY,302 FLOWERS ELEMENTARY 1,302 FLOWERS ELEMENTARY 1,FLOWERS ELEMENTARY,2012General-PrecinctLevel.zip,normalized_2012,False,011010305,0305,3E Flowers Elementary School Voting District,FLOWERS ELEMENTARY SCHOOL,fuzzy_high,95.0,9.5,1,WARES FERRY ROAD ELEMENTARY SCHOOL,85.5,FITZPATRICK ELEMENTARY SCHOOL,85.5,True,False,,2,many_result_units_to_one_vtd
1847,MONTGOMERY,302 FLOWERS ELEMENTARY 2,302 FLOWERS ELEMENTARY 2,FLOWERS ELEMENTARY,2012General-PrecinctLevel.zip,normalized_2012,False,011010305,0305,3E Flowers Elementary School Voting District,FLOWERS ELEMENTARY SCHOOL,fuzzy_high,95.0,9.5,1,WARES FERRY ROAD ELEMENTARY SCHOOL,85.5,FITZPATRICK ELEMENTARY SCHOOL,85.5,True,False,,2,many_result_units_to_one_vtd
1848,MONTGOMERY,303 EASTMONT BAPTIST CHURCH 1,303 EASTMONT BAPTIST CHURCH 1,EASTMONT BAPTIST CHURCH,2012General-PrecinctLevel.zip,normalized_2012,False,011010511,0511,5K Lakeview Baptist Church Voting Center,LAKEVIEW BAPTIST CHURCH VOTING CENTER,review,85.5,0.0,3,SAINT JAMES UNITED METHODIST CHURCH,85.5,WHITFIELD MEMORIAL UNITED METHODIST CHURCH,85.5,False,True,low_or_ambiguous_score,,
1849,MONTGOMERY,303 EASTMONT BAPTIST CHURCH 2,303 EASTMONT BAPTIST CHURCH 2,EASTMONT BAPTIST CHURCH,2012General-PrecinctLevel.zip,normalized_2012,False,011010511,0511,5K Lakeview Baptist Church Voting Center,LAKEVIEW BAPTIST CHURCH VOTING CENTER,review,85.5,0.0,3,SAINT JAMES UNITED METHODIST CHURCH,85.5,WHITFIELD MEMORIAL UNITED METHODIST CHURCH,85.5,False,True,low_or_ambiguous_score,,
1850,MONTGOMERY,303 EASTMONT BAPTIST CHURCH 3,303 EASTMONT BAPTIST CHURCH 3,EASTMONT BAPTIST CHURCH,2012General-PrecinctLevel.zip,normalized_2012,False,011010511,0511,5K Lakeview Baptist Church Voting Center,LAKEVIEW BAPTIST CHURCH VOTING CENTER,review,85.5,0.0,3,SAINT JAMES UNITED METHODIST CHURCH,85.5,WHITFIELD MEMORIAL UNITED METHODIST CHURCH,85.5,False,True,low_or_ambiguous_score,,
1851,MONTGOMERY,304 LAGOON PARK FIRE 1,304 LAGOON PARK FIRE 1,LAGOON PARK FIRE,2012General-PrecinctLevel.zip,normalized_2012,False,011010304,0304,3D Lagoon Park Fire Station Voting District,LAGOON PARK FIRE STATION,review,90.0,4.5,1,HAMNER HALL FIRE STATION,85.5,PINTALA VOLUNTEER FIRE DEPARTMENT,85.5,False,True,low_or_ambiguous_score,,
1852,MONTGOMERY,304 LAGOON PARK FIRE 2,304 LAGOON PARK FIRE 2,LAGOON PARK FIRE,2012General-PrecinctLevel.zip,normalized_2012,False,011010304,0304,3D Lagoon Park Fire Station Voting District,LAGOON PARK FIRE STATION,review,90.0,4.5,1,HAMNER HALL FIRE STATION,85.5,PINTALA VOLUNTEER FIRE DEPARTMENT,85.5,False,True,low_or_ambiguous_score,,
1853,MONTGOMERY,305 FRAZER METHODIST 1,305 FRAZER METHODIST 1,FRAZER METHODIST,2012General-PrecinctLevel.zip,normalized_2012,False,011010512,0512,5L Saint James United Methodist Church,SAINT JAMES UNITED METHODIST CHURCH,review,85.5,0.0,3,WHITFIELD MEMORIAL UNITED METHODIST CHURCH,85.5,ALDERSGATE UNITED METHODIST CHURCH,85.5,False,True,low_or_ambiguous_score,,
1854,MONTGOMERY,305 FRAZER METHODIST 2,305 FRAZER METHODIST 2,FRAZER METHODIST,2012General-PrecinctLevel.zip,normalized_2012,False,011010512,0512,5L Saint James United Methodist Church,SAINT JAMES UNITED METHODIST CHURCH,review,85.5,0.0,3,WHITFIELD MEMORIAL UNITED METHODIST CHURCH,85.5,ALDERSGATE UNITED METHODIST CHURCH,85.5,False,True,low_or_ambiguous_score,,
1855,MONTGOMERY,305 FRAZER METHODIST 3,305 FRAZER METHODIST 3,FRAZER METHODIST,2012General-PrecinctLevel.zip,normalized_2012,False,011010512,0512,5L Saint James United Methodist Church,SAINT JAMES UNITED METHODIST CHURCH,review,85.5,0.0,3,WHITFIELD MEMORIAL UNITED METHODIST CHURCH,85.5,ALDERSGATE UNITED METHODIST CHURCH,85.5,False,True,low_or_ambiguous_score,,
1856,MONTGOMERY,305 FRAZER METHODIST 4,305 FRAZER METHODIST 4,FRAZER METHODIST 4,2012General-PrecinctLevel.zip,normalized_2012,False,011010512,0512,5L Saint James United Methodist Church,SAINT JAMES UNITED METHODIST CHURCH,review,85.5,0.0,3,WHITFIELD MEMORIAL UNITED METHODIST CHURCH,85.5,ALDERSGATE UNITED METHODIST CHURCH,85.5,False,True,low_or_ambiguous_score,,
1857,MONTGOMERY,305 FRAZER METHODIST 5,305 FRAZER METHODIST 5,FRAZER METHODIST 5,2012General-PrecinctLevel.zip,normalized_2012,False,011010512,0512,5L Saint James United Methodist Church,SAINT JAMES UNITED METHODIST CHURCH,review,85.5,0.0,3,WHITFIELD MEMORIAL UNITED METHODIST CHURCH,85.5,ALDERSGATE UNITED METHODIST CHURCH,85.5,False,True,low_or_ambiguous_score,,
1858,MONTGOMERY,306 EASTDALE BAPTIST 1,306 EASTDALE BAPTIST 1,EASTDALE BAPTIST,2012General-PrecinctLevel.zip,normalized_2012,False,011010309,0309,3I Eastdale Baptist Church Voting District,EASTDALE BAPTIST CHURCH,fuzzy_high,95.0,9.5,1,LAKEVIEW BAPTIST CHURCH VOTING CENTER,85.5,UNION ACADEMY BAPTIST CHURCH,85.5,True,False,,2,many_result_units_to_one_vtd
1859,MONTGOMERY,306 EASTDALE BAPTIST 2,306 EASTDALE BAPTIST 2,EASTDALE BAPTIST,2012General-PrecinctLevel.zip,normalized_2012,False,011010309,0309,3I Eastdale Baptist Church Voting District,EASTDALE BAPTIST CHURCH,fuzzy_high,95.0,9.5,1,LAKEVIEW BAPTIST CHURCH VOTING CENTER,85.5,UNION ACADEMY BAPTIST CHURCH,85.5,True,False,,2,many_result_units_to_one_vtd
1860,MONTGOMERY,401 ST JAMES BAPTIST 1,401 SAINT JAMES BAPTIST 1,SAINT JAMES BAPTIST,2012General-PrecinctLevel.zip,normalized_2012,False,011010511,0511,5K Lakeview Baptist Church Voting Center,LAKEVIEW BAPTIST CHURCH VOTING CENTER,review,85.5,0.0,3,SAINT JAMES UNITED METHODIST CHURCH,85.5,CAPITOL HEIGHTS BAPTIST CHURCH,85.5,False,True,low_or_ambiguous_score,,
1861,MONTGOMERY,401 ST JAMES BAPTIST 2,401 SAINT JAMES BAPTIST 2,SAINT JAMES BAPTIST,2012General-PrecinctLevel.zip,normalized_2012,False,011010511,0511,5K Lakeview Baptist Church Voting Center,LAKEVIEW BAPTIST CHURCH VOTING CENTER,review,85.5,0.0,3,SAINT JAMES UNITED METHODIST CHURCH,85.5,CAPITOL HEIGHTS BAPTIST CHURCH,85.5,False,True,low_or_ambiguous_score,,
1862,MONTGOMERY,402 MCINTYRE CC 1,402 MCINTYRE CC 1,MCINTYRE CC,2012General-PrecinctLevel.zip,normalized_2012,False,011010413,0413,4M McIntyre Community Center Voting District,MCINTYRE COMMUNITY CENTER,review,85.71,36.62,1,HIGHLAND GARDENS COMMUNITY CENTER,49.09,CHISHOLM COMMUNITY CENTER,49.09,False,True,low_or_ambiguous_score,,
1863,MONTGOMERY,402 MCINTYRE CC 2,402 MCINTYRE CC 2,MCINTYRE CC,2012General-PrecinctLevel.zip,normalized_2012,False,011010413,0413,4M McIntyre Community Center Voting District,MCINTYRE COMMUNITY CENTER,review,85.71,36.62,1,HIGHLAND GARDENS COMMUNITY CENTER,49.09,CHISHOLM COMMUNITY CENTER,49.09,False,True,low_or_ambiguous_score,,
1864,MONTGOMERY,403 CLEVELAND AVE YMCA 1,403 CLEVELAND AVE YMCA 1,CLEVELAND AVE YMCA,2012General-PrecinctLevel.zip,normalized_2012,False,011010405,0405,4E Cleveland Avenue YMCA Voting District,CLEVELAND AVENUE YMCA,fuzzy_medium,92.31,32.93,1,BELL ROAD YMCA,59.38,CLOVERDALE COMMUNITY CENTER,54.0,True,False,,2,many_result_units_to_one_vtd
1865,MONTGOMERY,403 CLEVELAND AVE YMCA 2,403 CLEVELAND AVE YMCA 2,CLEVELAND AVE YMCA,2012General-PrecinctLevel.zip,normalized_2012,False,011010405,0405,4E Cleveland Avenue YMCA Voting District,CLEVELAND AVENUE YMCA,fuzzy_medium,92.31,32.93,1,BELL ROAD YMCA,59.38,CLOVERDALE COMMUNITY CENTER,54.0,True,False,,2,many_result_units_to_one_vtd
1866,MONTGOMERY,404 ASU ACADOME 1,404 ASU ACADOME 1,ASU ACADOME,2012General-PrecinctLevel.zip,normalized_2012,False,011010409,0409,4I Union Academy Baptist Church Voting District,UNION ACADEMY BAPTIST CHURCH,review,57.27,8.18,1,HIGHLAND GARDENS COMMUNITY CENTER,49.09,SAINT PAUL AME CHURCH,49.09,False,True,low_or_ambiguous_score,,
1867,MONTGOMERY,404 ASU ACADOME 2,404 ASU ACADOME 2,ASU ACADOME,2012General-PrecinctLevel.zip,normalized_2012,False,011010409,0409,4I Union Academy Baptist Church Voting District,UNION ACADEMY BAPTIST CHURCH,review,57.27,8.18,1,HIGHLAND GARDENS COMMUNITY CENTER,49.09,SAINT PAUL AME CHURCH,49.09,False,True,low_or_ambiguous_score,,
1868,MONTGOMERY,405 HOUSTON HILLS CC 1,405 HOUSTON HILLS CC 1,HOUSTON HILLS CC,2012General-PrecinctLevel.zip,normalized_2012,False,011010402,0402,4B Houston Hills Community Center Voting District,HOUSTON HILLS COMMUNITY CENTER,review,87.1,33.76,1,KING HILL COMMUNITY CENTER,53.33,FRANKLIN BOYS GIRLS CLUB,48.0,False,True,low_or_ambiguous_score,,
1869,MONTGOMERY,405 HOUSTON HILLS CC 2,405 HOUSTON HILLS CC 2,HOUSTON HILLS CC,2012General-PrecinctLevel.zip,normalized_2012,False,011010402,0402,4B Houston Hills Community Center Voting District,HOUSTON HILLS COMMUNITY CENTER,review,87.1,33.76,1,KING HILL COMMUNITY CENTER,53.33,FRANKLIN BOYS GIRLS CLUB,48.0,False,True,low_or_ambiguous_score,,
1870,MONTGOMERY,406 NEWTOWN COMMUNITY CENTER 1,406 NEWTOWN COMMUNITY CENTER 1,NEWTOWN COMMUNITY CENTER,2012General-PrecinctLevel.zip,normalized_2012,False,011010406,0406,4F Newtown Community Center Voting District,NEWTOWN COMMUNITY CENTER,exact_normalized,100.0,100.0,1,KING HILL COMMUNITY CENTER,53.33,FRANKLIN BOYS GIRLS CLUB,48.0,True,False,,2,many_result_units_to_one_vtd
1871,MONTGOMERY,406 NEWTOWN COMMUNITY CENTER 2,406 NEWTOWN COMMUNITY CENTER 2,NEWTOWN COMMUNITY CENTER,2012General-PrecinctLevel.zip,normalized_2012,False,011010406,0406,4F Newtown Community Center Voting District,NEWTOWN COMMUNITY CENTER,exact_normalized,100.0,100.0,1,KING HILL COMMUNITY CENTER,53.33,FRANKLIN BOYS GIRLS CLUB,48.0,True,False,,2,many_result_units_to_one_vtd
1872,MONTGOMERY,407 KING HILL COMMUNITY CTR 1,407 KING HILL COMMUNITY CENTER 1,KING HILL COMMUNITY CENTER,2012General-PrecinctLevel.zip,normalized_2012,False,011010407,0407,4G King Hill Community Center Voting District,KING HILL COMMUNITY CENTER,exact_normalized,100.0,100.0,1,KING HILL COMMUNITY CENTER,53.33,FRANKLIN BOYS GIRLS CLUB,48.0,True,False,,2,many_result_units_to_one_vtd
1873,MONTGOMERY,407 KING HILL COMMUNITY CTR 2,407 KING HILL COMMUNITY CENTER 2,KING HILL COMMUNITY CENTER,2012General-PrecinctLevel.zip,normalized_2012,False,011010407,0407,4G King Hill Community Center Voting District,KING HILL COMMUNITY CENTER,exact_normalized,100.0,100.0,1,KING HILL COMMUNITY CENTER,53.33,FRANKLIN BOYS GIRLS CLUB,48.0,True,False,,2,many_result_units_to_one_vtd
1874,MONTGOMERY,408 HIGHLAND GARDENS CC 1,408 HIGHLAND GARDENS CC 1,HIGHLAND GARDENS CC,2012General-PrecinctLevel.zip,normalized_2012,False,011010302,0302,3B Highland Gardens Community Center Voting District,HIGHLAND GARDENS COMMUNITY CENTER,review,87.57,2.07,1,HIGHLAND AVENUE BAPTIST CHURCH,85.5,CARVER HIGH SCHOOL,51.35,False,True,low_or_ambiguous_score,,
1875,MONTGOMERY,408 HIGHLAND GARDENS CC 2,408 HIGHLAND GARDENS CC 2,HIGHLAND GARDENS CC,2012General-PrecinctLevel.zip,normalized_2012,False,011010302,0302,3B Highland Gardens Community Center Voting District,HIGHLAND GARDENS COMMUNITY CENTER,review,87.57,2.07,1,HIGHLAND AVENUE BAPTIST CHURCH,85.5,CARVER HIGH SCHOOL,51.35,False,True,low_or_ambiguous_score,,
1876,MONTGOMERY,409 CHISHOLM CC 1,409 CHISHOLM CC 1,CHISHOLM CC,2012General-PrecinctLevel.zip,normalized_2012,False,011010411,0411,4K Chisholm Community Center Voting District,CHISHOLM COMMUNITY CENTER,review,85.71,34.41,1,FITZPATRICK ELEMENTARY SCHOOL,51.3,GEORGIA WASHINGTON JR HIGH SCHOOL,49.09,False,True,low_or_ambiguous_score,,
1877,MONTGOMERY,409 CHISHOLM CC 2,409 CHISHOLM CC 2,CHISHOLM CC,2012General-PrecinctLevel.zip,normalized_2012,False,011010411,0411,4K Chisholm Community Center Voting District,CHISHOLM COMMUNITY CENTER,review,85.71,34.41,1,FITZPATRICK ELEMENTARY SCHOOL,51.3,GEORGIA WASHINGTON JR HIGH SCHOOL,49.09,False,True,low_or_ambiguous_score,,
1878,MONTGOMERY,410 SHERIDAN HEIGHTS 1,410 SHERIDAN HEIGHTS 1,SHERIDAN HEIGHTS,2012General-PrecinctLevel.zip,normalized_2012,False,011010301,0301,3A Capitol Heights Baptist Church Voting District,CAPITOL HEIGHTS BAPTIST CHURCH,review,85.5,34.88,1,GEORGIA WASHINGTON JR HIGH SCHOOL,50.62,FIRST SOUTHERN BAPTIST CHURCH,48.09,False,True,low_or_ambiguous_score,,
